create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.break_or_create,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-03 23:12:11.985058,slurm_normal,1501801953.0,0,,1.0,main_w4_handler1,3212513,16503727,False,,21700,vcf,10573515.roundup,slurm,,132112168.0,corral-repl,,"""2a87eb5078a111e7a654005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30755994}]",,32.0,,,1501801950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-03 23:12:37.135206,46687.0,3.0
2017-08-03 23:12:09.876043,slurm_normal,1501801966.0,0,,1.0,main_w3_handler0,3212513,16503719,False,,51626,vcf,10573520.roundup,slurm,,132112168.0,corral-repl,,"""2a87eb5078a111e7a654005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30755986}]",,32.0,,,1501801963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-03 23:12:47.854808,46687.0,3.0
2017-08-03 23:12:14.982536,slurm_normal,1501801982.0,0,,1.0,main_w3_handler0,3212513,16503736,False,,13648,vcf,10573528.roundup,slurm,,132112168.0,corral-repl,,"""2a87eb5078a111e7a654005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30755998}]",,32.0,,,1501801978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-03 23:13:03.768944,46687.0,4.0
2017-08-03 23:12:11.213061,slurm_normal,1501801942.0,0,,1.0,main_w4_handler1,3212513,16503725,False,,48385,vcf,10573511.roundup,slurm,,132112168.0,corral-repl,,"""2a87eb5078a111e7a654005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30755992}]",,32.0,,,1501801938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-03 23:12:28.948505,46687.0,4.0
2017-08-03 23:12:10.747780,slurm_normal,1501801967.0,0,,1.0,main_w3_handler0,3212513,16503723,False,,47319,vcf,10573521.roundup,slurm,,132112168.0,corral-repl,,"""2a87eb5078a111e7a654005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30755990}]",,32.0,,,1501801963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-03 23:12:50.364517,46687.0,4.0
2017-08-04 02:37:40.708560,slurm_normal,1501814276.0,0,,1.0,main_w4_handler1,3212605,16504790,False,,223757,vcf,10574522.roundup,slurm,,132112168.0,corral-repl,,"""e2375cba78bd11e7b4ea005056ba2773""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30757370}]",,32.0,,,1501814271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-04 02:38:00.289629,46687.0,5.0
2017-08-04 03:55:26.029380,slurm_normal,1501818939.0,0,,1.0,main_w4_handler1,3212637,16504953,False,,242278,vcf,10574757.roundup,slurm,,132112168.0,corral-repl,,"""bec86a7a78c811e785ce005056ba2773""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30757676}]",,32.0,,,1501818935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-04 03:55:42.884287,46687.0,4.0
2018-03-02 07:46:59.524056,slurm_normal,1519976835.0,0,7680.0,1.0,main_w4_handler0,3447173,18576941,False,,10498911,vcf,12671214,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34163031}]","""79-110dx_S9_L001001""",32.0,,43663116.0,1519976827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-03-02 07:47:17.421390,121207.0,8.0
2018-03-02 07:46:56.379257,slurm_normal,1519976835.0,0,7680.0,1.0,main_w3_handler1,3447173,18576936,False,,11103417,vcf,12671213,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34163020}]","""74-07dx_S4_L001001""",32.0,,43663116.0,1519976827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-03-02 07:47:16.694748,121207.0,8.0
2018-03-02 07:46:57.029392,slurm_normal,1519976851.0,0,7680.0,1.0,main_w3_handler0,3447173,18576937,False,,11564345,vcf,12671216,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34163022}]","""72-04dx_S2_L001001""",32.0,,43663116.0,1519976843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-03-02 07:47:34.473106,121207.0,8.0
2018-03-02 07:46:54.852770,slurm_normal,1519976828.0,0,7680.0,1.0,main_w3_handler1,3447173,18576934,False,,8622108,vcf,12671209,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34163016}]","""73-05dx_S3_L001001""",32.0,,43663116.0,1519976821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-03-02 07:47:10.755686,121207.0,7.0
2018-03-02 07:46:59.844551,slurm_normal,1519976850.0,0,7680.0,1.0,main_w3_handler1,3447173,18576942,False,,10152038,vcf,12671215,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34163033}]","""80-193dx_S10_L001001""",32.0,,43663116.0,1519976843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-03-02 07:47:31.645111,121207.0,7.0
2018-03-02 07:46:55.777930,slurm_normal,1519976839.0,0,7680.0,1.0,main_w3_handler0,3447173,18576935,False,,9617808,vcf,12671211,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34163018}]","""75-09dx_S5_L001001""",32.0,,43663116.0,1519976828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-03-02 07:47:22.517972,121207.0,11.0
2018-03-02 07:46:57.574147,slurm_normal,1519976855.0,0,7680.0,1.0,main_w3_handler0,3447173,18576938,False,,9991892,vcf,12671218,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34163024}]","""76-208rel_S6_L001001""",32.0,,43663116.0,1519976848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-03-02 07:47:38.734899,121207.0,7.0
2018-03-02 07:47:00.922543,slurm_normal,1519976866.0,0,7680.0,1.0,main_w3_handler1,3447173,18576944,False,,9242276,vcf,12671219,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34163037}]","""82-296dx_S12_L001001""",32.0,,43663116.0,1519976848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-03-02 07:47:49.942294,121207.0,18.0
2017-08-13 22:55:58.095087,slurm_normal,1502664973.0,0,,1.0,main_w3_handler0,3221225,16571409,False,,46370,vcf,10642349.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859757}]",,32.0,,,1502664970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:56:15.412866,46687.0,3.0
2017-08-13 22:55:49.772360,slurm_normal,1502665059.0,0,,1.0,main_w4_handler0,3221225,16571389,False,,41502,vcf,10642365.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859737}]",,32.0,,,1502665056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:59:07.440043,46687.0,3.0
2017-08-13 22:55:54.315271,slurm_normal,1502665232.0,0,,1.0,main_w4_handler0,3221225,16571399,False,,28010,vcf,10642375.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859747}]",,32.0,,,1502665229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:01:01.296045,46687.0,3.0
2017-08-13 22:55:50.369274,slurm_normal,1502665165.0,0,,1.0,main_w4_handler0,3221225,16571390,False,,20273,vcf,10642373.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859738}]",,32.0,,,1502665162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:00:33.500959,46687.0,3.0
2017-08-13 22:55:53.366646,slurm_normal,1502664966.0,0,,1.0,main_w3_handler1,3221225,16571397,False,,17977,vcf,10642347.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859745}]",,32.0,,,1502664963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:56:10.426582,46687.0,3.0
2017-08-13 22:55:55.291865,slurm_normal,1502664978.0,0,,1.0,main_w3_handler1,3221225,16571402,False,,39143,vcf,10642351.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859750}]",,32.0,,,1502664975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:56:19.539513,46687.0,3.0
2017-08-13 22:55:57.762318,slurm_normal,1502665644.0,0,,1.0,main_w4_handler0,3221225,16571408,False,,24934,vcf,10642413.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859756}]",,32.0,,,1502665641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:07:27.595941,46687.0,3.0
2017-08-13 22:55:53.005039,slurm_normal,1502665547.0,0,,1.0,main_w4_handler1,3221225,16571396,False,,120140,vcf,10642407.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859744}]",,32.0,,,1502665543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:05:50.924108,46687.0,4.0
2017-08-13 22:55:50.932271,slurm_normal,1502664963.0,0,,1.0,main_w3_handler0,3221225,16571391,False,,179633,vcf,10642345.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859739}]",,32.0,,,1502664960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:56:04.725032,46687.0,3.0
2017-08-13 22:55:55.789495,slurm_normal,1502664990.0,0,,1.0,main_w3_handler1,3221225,16571403,False,,42003,vcf,10642353.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859751}]",,32.0,,,1502664987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:56:33.471434,46687.0,3.0
2017-08-13 22:55:57.147618,slurm_normal,1502665464.0,0,,1.0,main_w4_handler0,3221225,16571406,False,,37344,vcf,10642402.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859754}]",,32.0,,,1502665461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:04:30.220294,46687.0,3.0
2017-08-13 22:55:51.840935,slurm_normal,1502665069.0,0,,1.0,main_w4_handler1,3221225,16571393,False,,43389,vcf,10642367.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859741}]",,32.0,,,1502665065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:59:20.970957,46687.0,4.0
2017-08-13 22:55:52.249985,slurm_normal,1502664965.0,0,,1.0,main_w3_handler1,3221225,16571394,False,,125539,vcf,10642346.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859742}]",,32.0,,,1502664961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:56:09.904538,46687.0,4.0
2017-08-13 22:55:56.821545,slurm_normal,1502664999.0,0,,1.0,main_w3_handler1,3221225,16571405,False,,81295,vcf,10642355.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859753}]",,32.0,,,1502664996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:56:43.909766,46687.0,3.0
2017-08-13 22:55:56.417539,slurm_normal,1502665087.0,0,,1.0,main_w4_handler0,3221225,16571404,False,,16760,vcf,10642370.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859752}]",,32.0,,,1502665084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:59:26.780796,46687.0,3.0
2017-08-13 22:55:54.985597,slurm_normal,1502665569.0,0,,1.0,main_w4_handler1,3221225,16571401,False,,117479,vcf,10642410.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859749}]",,32.0,,,1502665566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:06:10.115546,46687.0,3.0
2017-08-13 22:55:52.720511,slurm_normal,1502665323.0,0,,1.0,main_w4_handler1,3221225,16571395,False,,24351,vcf,10642392.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859743}]",,32.0,,,1502665320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:02:07.831261,46687.0,3.0
2017-08-13 22:55:53.842354,slurm_normal,1502664968.0,0,,1.0,main_w3_handler0,3221225,16571398,False,,15868,vcf,10642348.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859746}]",,32.0,,,1502664965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:56:09.830068,46687.0,3.0
2017-08-13 22:55:54.694704,slurm_normal,1502665558.0,0,,1.0,main_w4_handler1,3221225,16571400,False,,49177,vcf,10642408.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859748}]",,32.0,,,1502665554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:06:00.438951,46687.0,4.0
2017-08-13 22:55:58.405117,slurm_normal,1502665004.0,0,,1.0,main_w3_handler1,3221225,16571410,False,,46306,vcf,10642356.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859758}]",,32.0,,,1502665000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 22:56:47.786934,46687.0,4.0
2017-08-13 22:55:51.385385,slurm_normal,1502665301.0,0,,1.0,main_w4_handler1,3221225,16571392,False,,24085,vcf,10642386.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859740}]",,32.0,,,1502665297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:01:54.724329,46687.0,4.0
2017-08-13 22:56:01.326838,slurm_normal,1502665268.0,0,,1.0,main_w4_handler1,3221225,16571412,False,,31683,vcf,10642378.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859760}]",,32.0,,,1502665265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:01:10.117919,46687.0,3.0
2017-08-13 22:55:57.462972,slurm_normal,1502665561.0,0,,1.0,main_w4_handler0,3221225,16571407,False,,48921,vcf,10642409.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859755}]",,32.0,,,1502665558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:06:03.248960,46687.0,3.0
2017-08-13 22:55:59.431384,slurm_normal,1502665715.0,0,,1.0,main_w4_handler1,3221225,16571411,False,,22911,vcf,10642421.roundup,slurm,,132112168.0,corral-repl,,"""8a22d314807a11e78697005056ba55fb""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30859759}]",,32.0,,,1502665712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-08-13 23:08:39.148197,46687.0,3.0
2017-10-20 06:30:28.948014,slurm_normal,1508481094.0,0,,1.0,main_w4_handler0,3293425,17151966,False,,85734,vcf,11210141,slurm,,132112168.0,corral-repl,,"""0b11f968b56011e7af0e005056ba2773""","""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31770468}]",,32.0,,,1508481089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-10-20 06:31:48.992497,46687.0,5.0
2017-10-20 06:29:57.344101,slurm_normal,1508481005.0,0,,1.0,main_w3_handler0,3293425,17151950,False,,48001,vcf,11210112,slurm,,132112168.0,corral-repl,,"""0b11f968b56011e7af0e005056ba2773""","""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31770451}]",,32.0,,,1508481001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-10-20 06:30:09.080819,46687.0,4.0
2017-10-20 06:30:21.030529,slurm_normal,1508481034.0,0,,1.0,main_w3_handler0,3293425,17151961,False,,37270,vcf,11210120,slurm,,132112168.0,corral-repl,,"""0b11f968b56011e7af0e005056ba2773""","""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31770463}]",,32.0,,,1508481030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-10-20 06:30:37.217938,46687.0,4.0
2017-10-20 06:30:10.683557,slurm_normal,1508481018.0,0,,1.0,main_w3_handler0,3293425,17151957,False,,38429,vcf,11210116,slurm,,132112168.0,corral-repl,,"""0b11f968b56011e7af0e005056ba2773""","""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31770459}]",,32.0,,,1508481015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-10-20 06:30:19.846125,46687.0,3.0
2018-02-05 00:49:04.605629,slurm_normal,1517791757.0,0,,1.0,main_w3_handler0,3416705,18253580,False,,60736,vcf,12335381,slurm,,132112168.0,corral-repl,,"""5925ce560a0e11e8b69a005056ba55fb""","""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33664368}]",,32.0,,,1517791753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-02-05 00:49:19.327173,46687.0,4.0
2017-10-20 06:30:11.371467,slurm_normal,1508481022.0,0,,1.0,main_w3_handler0,3293425,17151958,False,,89252,vcf,11210117,slurm,,132112168.0,corral-repl,,"""0b11f968b56011e7af0e005056ba2773""","""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31770460}]",,32.0,,,1508481018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-10-20 06:30:25.142592,46687.0,4.0
2018-02-05 00:49:15.062891,slurm_normal,1517791813.0,0,,1.0,main_w3_handler0,3416705,18253601,False,,22134,vcf,12335411,slurm,,132112168.0,corral-repl,,"""5925ce560a0e11e8b69a005056ba55fb""","""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33664389}]",,32.0,,,1517791809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2018-02-05 00:50:15.098320,46687.0,4.0
2017-10-20 06:30:09.465725,slurm_normal,1508481028.0,0,,1.0,main_w3_handler1,3293425,17151956,False,,47255,vcf,11210118,slurm,,132112168.0,corral-repl,,"""0b11f968b56011e7af0e005056ba2773""","""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31770458}]",,32.0,,,1508481025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-10-20 06:30:32.843011,46687.0,3.0
2017-10-20 06:30:05.352808,slurm_normal,1508481034.0,0,,1.0,main_w4_handler0,3293425,17151954,False,,159196,vcf,11210121,slurm,,132112168.0,corral-repl,,"""0b11f968b56011e7af0e005056ba2773""","""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31770455}]",,32.0,,,1508481031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-10-20 06:30:48.828409,46687.0,3.0
