create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,group,group_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,otu,otu_filetype,param_filename,parameters.chromInfo,parameters.dbkey,parameters.intype.__current_case__,parameters.intype.infile,parameters.intype.otu.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-22 05:15:09.969601,slurm_normal,1519276522.0,0,7680.0,1.0,1114892.0,mothur.count_table,main_w4_handler0,3396038,18478400,False,,12572941,slurm,,132112168.0,corral-repl,4218180,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,44083383,1519276518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-22 05:15:25.858802,119338.0,4.0
2018-02-22 11:35:30.680085,slurm_normal,1519299341.0,0,7680.0,1.0,218458.0,mothur.count_table,main_w4_handler0,3437028,18481480,False,,12576389,slurm,,132112168.0,corral-repl,933282,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43942353,1519299337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-22 11:35:43.336956,122064.0,4.0
2018-02-23 05:16:33.618420,slurm_normal,1519363007.0,0,7680.0,1.0,,,main_w4_handler0,3396038,18492731,False,,12588138,slurm,,132112168.0,corral-repl,685509,biom1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,biom,"[{'src': 'hda', 'id': 34027029}]",32.0,,44110683,1519363002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-23 05:16:49.433761,119338.0,5.0
2017-12-17 16:45:21.183662,slurm_normal,1513529136.0,0,,1.0,3357.0,mothur.count_table,main_w3_handler0,3368213,17830778,False,,11904240,slurm,,132112168.0,corral-repl,36346,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42702488,1513529130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-17 16:45:38.030213,97420.0,6.0
2018-01-19 07:54:41.463299,slurm_normal,1516348496.0,0,,1.0,1344.0,mothur.count_table,main_w4_handler1,3397689,18081345,False,,12159979,slurm,,132112168.0,corral-repl,482,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43299908,1516348492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-19 07:54:58.456220,72172.0,4.0
2017-12-18 20:18:43.404223,reserved_normal,1513628338.0,0,,1.0,3357.0,mothur.count_table,main_w3_handler1,3280912,17841405,False,,11915663.roundup,slurm,,132112168.0,corral-repl,36346,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42691248,1513628334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-18 20:19:01.507923,5254.0,4.0
2017-12-18 20:28:46.054646,reserved_normal,1513628941.0,0,,1.0,218458.0,mothur.count_table,main_w3_handler1,3280912,17841471,False,,11915733.roundup,slurm,,132112168.0,corral-repl,933282,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42691248,1513628933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-18 20:29:04.069126,5254.0,8.0
2017-10-06 11:52:41.073352,slurm_normal,1507290769.0,0,,1.0,3357.0,mothur.count_table,main_w4_handler1,3277547,17038852,False,,11096007.roundup,slurm,,132112168.0,corral-repl,36346,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,39823809,1507290765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-10-06 11:52:53.020604,29532.0,4.0
2017-10-06 12:53:52.272326,slurm_normal,1507294458.0,0,,1.0,3357.0,mothur.count_table,main_w4_handler0,3277547,17039353,False,,11096538.roundup,slurm,,132112168.0,corral-repl,24370,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,39823809,1507294453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-10-06 12:54:27.188744,29532.0,5.0
2017-10-06 20:51:33.586478,slurm_normal,1507323100.0,0,,1.0,3357.0,mothur.count_table,main_w3_handler1,3278085,17043532,False,,11100852.roundup,slurm,,132112168.0,corral-repl,36346,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,41097146,1507323096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-10-06 20:51:45.299310,112430.0,4.0
2017-10-06 21:05:08.334780,slurm_normal,1507323917.0,0,,1.0,218458.0,mothur.count_table,main_w4_handler1,3278085,17043614,False,,11100941.roundup,slurm,,132112168.0,corral-repl,933282,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,41097146,1507323913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-10-06 21:05:21.174314,112430.0,4.0
2017-12-19 16:08:52.641116,slurm_normal,1513699745.0,0,,1.0,2531040.0,mothur.count_table,main_w3_handler0,3363441,17850710,False,,11923841,slurm,,132112168.0,corral-repl,9452995,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42668866,1513699739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-19 16:09:08.849300,112430.0,6.0
