chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.width,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-13 18:21:57.320937,slurm_normal,1471112536.0,0,,1.0,main_w2_handler0,2790178,13657544,False,,31788294,fasta,7873611.roundup,slurm,,132112168.0,corral-repl,,"""d12a8efe618211e69d11005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ece678000b76375a'}]",,"""0""",32.0,,31583892.0,1471112529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:22:18.926746,84809.0,7.0
,,2016-08-13 18:01:36.737319,slurm_normal,1471111315.0,0,,1.0,main_w2_handler0,2790173,13657440,False,,85869,fasta,7873520.roundup,slurm,,132112168.0,corral-repl,,"""f9ac6d96617f11e68cda005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523330d870e3bad37'}]",,"""0""",32.0,,31583892.0,1471111309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:01:57.620042,84809.0,6.0
,,2016-08-13 18:01:36.282786,slurm_normal,1471111312.0,0,,1.0,main_w2_handler1,2790173,13657438,False,,34262836,fasta,7873517.roundup,slurm,,132112168.0,corral-repl,,"""f9ac6d96617f11e68cda005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578414544c6198edf'}]",,"""0""",32.0,,31583892.0,1471111305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:01:54.069077,84809.0,7.0
,,2016-08-13 18:42:34.853719,slurm_normal,1471113769.0,0,,1.0,main_w2_handler1,2790189,13657638,False,,54358,fasta,7873710.roundup,slurm,,132112168.0,corral-repl,,"""b2d26ca8618511e6b8c2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54485b9339163366f'}]",,"""0""",32.0,,31583892.0,1471113764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:42:50.591344,84809.0,5.0
,,2016-08-13 18:01:36.026973,slurm_normal,1471111316.0,0,,1.0,main_w2_handler0,2790173,13657437,False,,33008355,fasta,7873519.roundup,slurm,,132112168.0,corral-repl,,"""f9ac6d96617f11e68cda005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57dd49339feed9603'}]",,"""0""",32.0,,31583892.0,1471111308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:01:57.517180,84809.0,8.0
,,2016-08-13 18:01:36.534103,slurm_normal,1471111312.0,0,,1.0,main_w1_handler1,2790173,13657439,False,,78695,fasta,7873518.roundup,slurm,,132112168.0,corral-repl,,"""f9ac6d96617f11e68cda005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb155a64ce84c83'}]",,"""0""",32.0,,31583892.0,1471111308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:01:54.740189,84809.0,4.0
,,2016-08-13 18:42:35.145944,slurm_normal,1471113772.0,0,,1.0,main_w2_handler0,2790189,13657639,False,,57485,fasta,7873713.roundup,slurm,,132112168.0,corral-repl,,"""b2d26ca8618511e6b8c2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd1d7855639d7b1e'}]",,"""0""",32.0,,31583892.0,1471113767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:42:54.107840,84809.0,5.0
,,2016-08-13 18:47:28.493455,slurm_normal,1471114068.0,0,,1.0,main_w1_handler0,2792520,13657657,False,,3500992,fasta,7873738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5193da30fd5597320'}]",,"""50""",32.0,,32020057.0,1471114062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:47:49.959884,3556.0,6.0
,,2016-08-13 18:21:58.866213,slurm_normal,1471112535.0,0,,1.0,main_w1_handler1,2790178,13657546,False,,99714,fasta,7873614.roundup,slurm,,132112168.0,corral-repl,,"""d12a8efe618211e69d11005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b001e94f9238985e'}]",,"""0""",32.0,,31583892.0,1471112532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:22:18.348807,84809.0,3.0
,,2016-08-13 19:48:57.349011,slurm_normal,1471117761.0,0,,1.0,main_w1_handler0,2787736,13657842,False,,39623331,fasta,7873936.roundup,slurm,,132112168.0,corral-repl,,"""f8cd8ee6618e11e6b62d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d514f80f4447cc16'}]",,"""0""",32.0,,31583892.0,1471117753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 19:49:22.272489,84809.0,8.0
,,2016-08-13 18:21:56.741991,slurm_normal,1471112539.0,0,,1.0,main_w1_handler1,2790178,13657543,False,,26924962,fasta,7873613.roundup,slurm,,132112168.0,corral-repl,,"""d12a8efe618211e69d11005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f498ed466f72c1bd'}]",,"""0""",32.0,,31583892.0,1471112532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:22:21.645226,84809.0,7.0
,,2016-08-13 18:45:04.840119,slurm_normal,1471113920.0,0,,1.0,main_w1_handler1,2792520,13657646,False,,3500965,fasta,7873726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e367948d4e560b8'}]",,"""60""",32.0,,32020057.0,1471113916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:45:23.066109,3556.0,4.0
,,2016-08-13 18:49:01.217351,slurm_normal,1471114160.0,0,,1.0,main_w2_handler1,2792520,13657663,False,,3500965,fasta,7873744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e367948d4e560b8'}]",,"""50""",32.0,,32020057.0,1471114154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:49:21.443104,3556.0,6.0
,,2016-08-13 19:48:58.392693,slurm_normal,1471117755.0,0,,1.0,main_w2_handler1,2787736,13657844,False,,134713,fasta,7873935.roundup,slurm,,132112168.0,corral-repl,,"""f8cd8ee6618e11e6b62d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4a0a80c79b18b52'}]",,"""0""",32.0,,31583892.0,1471117750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 19:49:16.193005,84809.0,5.0
,,2016-08-13 18:42:34.244457,slurm_normal,1471113775.0,0,,1.0,main_w2_handler0,2790189,13657636,False,,29991263,fasta,7873711.roundup,slurm,,132112168.0,corral-repl,,"""b2d26ca8618511e6b8c2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549b384480ab9495e'}]",,"""0""",32.0,,31583892.0,1471113768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:42:56.753589,84809.0,7.0
,,2016-08-13 18:44:49.677938,slurm_normal,1471113908.0,0,,1.0,main_w2_handler0,2792520,13657645,False,,3500992,fasta,7873725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5193da30fd5597320'}]",,"""60""",32.0,,32020057.0,1471113903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:45:10.461644,3556.0,5.0
,,2016-08-13 18:42:34.561491,slurm_normal,1471113774.0,0,,1.0,main_w2_handler0,2790189,13657637,False,,29199046,fasta,7873712.roundup,slurm,,132112168.0,corral-repl,,"""b2d26ca8618511e6b8c2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c06e4527a1a2e156'}]",,"""0""",32.0,,31583892.0,1471113767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 18:42:56.827399,84809.0,7.0
,,2016-08-13 19:59:10.737360,slurm_normal,1471118371.0,0,,1.0,main_w2_handler1,2787737,13657877,False,,70737186,fasta,7873971.roundup,slurm,,132112168.0,corral-repl,,"""6674aa3c619011e6a51d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58040d3c81ea74116'}]",,"""0""",32.0,,31583892.0,1471118362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-13 19:59:32.671822,84809.0,9.0
,,2016-08-14 16:27:13.714781,slurm_normal,1471192050.0,0,,1.0,main_w2_handler1,2787736,13660023,False,,56525628,fasta,7876143.roundup,slurm,,132112168.0,corral-repl,,"""f421f0be623b11e6b8c2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531cf7da5cc13ff91'}]",,"""0""",32.0,,31583892.0,1471192043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-14 16:27:32.586728,84809.0,7.0
,,2016-08-09 15:22:39.168595,slurm_normal,1470756248.0,0,,1.0,main_w2_handler0,2787737,13630574,False,,148938,fasta,7844055.roundup,slurm,,132112168.0,corral-repl,,"""1a6c71225e4511e6b63f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f44cf3ef533767e4'}]",,"""0""",32.0,,31583892.0,1470756245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-09 15:24:10.846519,84809.0,3.0
,,2016-08-19 17:24:13.948070,slurm_normal,1471628387.0,0,,1.0,main_w4_handler0,2772413,13687768,False,,186638,fasta,7901925.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592d24c54703e31dd'}]",,"""0""",32.0,,31617379.0,1471628302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-19 17:39:52.721621,,85.0
,,2016-08-19 21:20:00.922967,slurm_normal,1471641688.0,0,,1.0,main_w4_handler1,2750890,13689113,False,,248690,fasta,7904117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d0749ecb6b0b537'}]",,"""0""",32.0,,31105256.0,1471641630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-19 21:21:30.286775,68223.0,58.0
,,2016-08-18 09:26:57.199719,slurm_normal,1471637953.0,0,,1.0,main_w4_handler0,2795765,13681080,False,,12057376,fasta,7903526.roundup,slurm,,132112168.0,corral-repl,,"""e7002df0652511e68597005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6b5f1afb583075c'}]",,"""0""",32.0,,32165821.0,1471637912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-19 20:19:20.456771,78232.0,41.0
,,2016-08-19 21:20:03.056347,slurm_normal,1471641631.0,0,,1.0,main_w3_handler1,2750890,13689115,False,,376559,fasta,7904116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a39f62c3b1f95c0'}]",,"""0""",32.0,,31105256.0,1471641622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-19 21:20:36.705475,68223.0,9.0
,,2016-08-19 21:20:01.551466,slurm_normal,1471641716.0,0,,1.0,main_w4_handler1,2750890,13689114,False,,240333,fasta,7904118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50376bb830b28d244'}]",,"""0""",32.0,,31105256.0,1471641632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-19 21:21:58.486630,68223.0,84.0
,,2016-08-22 06:43:45.096622,slurm_normal,1471848280.0,0,,1.0,main_w3_handler1,1943035,13695773,False,,803971293,fasta,7911622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583ec2f58961394a4'}]",,"""0""",32.0,,31140592.0,1471848241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 06:44:42.674551,49913.0,39.0
,,2016-08-22 07:28:47.882471,slurm_normal,1471850974.0,0,,1.0,main_w3_handler1,1943035,13695984,False,,77538044,fasta,7911851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5273c42f830e7f622'}]",,"""0""",32.0,,31140592.0,1471850969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 07:29:35.917494,49913.0,5.0
,,2016-08-22 07:36:18.076403,slurm_normal,1471851398.0,0,,1.0,main_w3_handler0,1943035,13696065,False,,96711887,fasta,7911883.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2fa5d47c30e740b'}]",,"""0""",32.0,,31140592.0,1471851390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 07:36:40.462001,49913.0,8.0
,,2016-08-21 18:14:48.472646,slurm_normal,1471803330.0,0,,1.0,main_w4_handler0,2798217,13692881,False,,66597132,fasta,7907045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578ca89d4649c2246'}]",,"""0""",32.0,,31583892.0,1471803322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-21 18:15:31.995186,84809.0,8.0
,,2016-08-22 07:24:34.191491,slurm_normal,1471850694.0,0,,1.0,main_w4_handler1,1943035,13695962,False,,123464454,fasta,7911822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a65bce74612a1612'}]",,"""0""",32.0,,31140592.0,1471850686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 07:24:55.297205,49913.0,8.0
,,2016-08-16 11:56:03.697611,slurm_normal,1471348690.0,0,,1.0,main_w1_handler0,2793929,13667019,False,,38307309,fasta,7883453.roundup,slurm,,132112168.0,corral-repl,,"""676abda463a811e69521005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593cc7ce91354c570'}]",,"""0""",32.0,,32165821.0,1471348681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-16 11:58:12.821842,78232.0,9.0
,,2016-08-16 15:04:56.276185,slurm_normal,1471360186.0,0,,1.0,main_w2_handler0,2794126,13668630,False,,43625896,fasta,7885156.roundup,slurm,,132112168.0,corral-repl,,"""c95d8edc63c211e69ae5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529e91fa1322677eb'}]",,"""0""",32.0,,32165821.0,1471360179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-16 15:09:48.942992,78232.0,7.0
,,2016-08-16 17:50:25.718127,slurm_normal,1471369905.0,0,,1.0,main_w1_handler0,2794135,13670127,False,,845340994,fasta,7886945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548cffcdc46c09b12'}]",,"""0""",32.0,,32306878.0,1471369874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-16 17:51:50.487964,,31.0
,,2016-08-22 09:07:51.445768,slurm_normal,1471856889.0,0,,1.0,main_w4_handler1,1943035,13696440,False,,27963834,fasta,7912256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d19382092d5b6f7'}]",,"""0""",32.0,,31140592.0,1471856884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 09:08:10.645489,49913.0,5.0
,,2016-08-22 11:25:41.657458,slurm_normal,1471865159.0,0,,1.0,main_w3_handler1,1943035,13696996,False,,13577073,fasta,7912719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a20c25a779b1a30'}]",,"""0""",32.0,,31140592.0,1471865153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 11:26:02.037583,49913.0,6.0
,,2016-08-17 12:01:19.851038,slurm_normal,1471435295.0,0,,1.0,main_w2_handler1,2461884,13675825,False,,241,fasta,7893367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a81ab051abd26fd'}]","""ADN_LTR_1_67.seq""","""0""",32.0,,32331689.0,1471435291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-17 12:01:38.732451,70531.0,4.0
,,2016-08-17 12:01:21.087417,slurm_normal,1471435325.0,0,,1.0,main_w1_handler0,2461884,13675827,False,,240,fasta,7893387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5623d3f4583616b3c'}]","""ADN_LTR_1_66.seq""","""0""",32.0,,32331689.0,1471435322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-17 12:02:08.033784,70531.0,3.0
,,2016-08-17 12:01:26.805696,slurm_normal,1471435376.0,0,,1.0,main_w1_handler0,2461884,13675838,False,,241,fasta,7893402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5494a8c3cc1f0b0b9'}]","""ADN_LTR_1_53.seq""","""0""",32.0,,32331689.0,1471435365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-17 12:02:57.636214,70531.0,11.0
,,2016-08-22 12:31:46.565138,slurm_normal,1471869130.0,0,,1.0,main_w3_handler1,1943035,13697328,False,,6937287,fasta,7912967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5782eb6f6f2bece8b'}]",,"""0""",32.0,,31140592.0,1471869126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 12:32:12.801384,49913.0,4.0
,,2016-08-17 12:01:34.027150,slurm_normal,1471435414.0,0,,1.0,main_w1_handler0,2461884,13675857,False,,243,fasta,7893418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5601e282f27e104f6'}]","""ADN_LTR_1_31.seq""","""0""",32.0,,32331689.0,1471435410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-17 12:03:38.481267,70531.0,4.0
,,2016-08-17 12:36:10.174775,slurm_normal,1471437385.0,0,,1.0,main_w1_handler0,2461884,13676099,False,,241,fasta,7893677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54297e0ac64d4eb14'}]","""ADN_LTR_1_68.seq""","""0""",32.0,,32331689.0,1471437382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-17 12:36:28.453182,70531.0,3.0
,,2016-08-22 12:33:16.463722,slurm_normal,1471869257.0,0,,1.0,main_w3_handler1,1943035,13697339,False,,3704593,fasta,7912973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59abcbf16a8e5e05e'}]",,"""0""",32.0,,31140592.0,1471869217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 12:34:20.132209,49913.0,40.0
,,2016-08-22 12:30:40.152688,slurm_normal,1471873855.0,0,,1.0,main_w3_handler0,1943035,13697322,False,,10708342,fasta,7913463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b595083e1e43a03798'}]",,"""0""",32.0,,31140592.0,1471873746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 13:51:05.548456,49913.0,109.0
,,2016-08-22 12:32:35.589978,slurm_normal,1471869174.0,0,,1.0,main_w4_handler1,1943035,13697333,False,,3195535,fasta,7912969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c08844c5ea7b469'}]",,"""0""",32.0,,31140592.0,1471869170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 12:32:55.739796,49913.0,4.0
,,2016-08-22 12:34:05.338262,slurm_normal,1471869270.0,0,,1.0,main_w4_handler1,1943035,13697348,False,,6443703,fasta,7912976.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b85ea99159c1c2fe'}]",,"""0""",32.0,,31140592.0,1471869259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-22 12:34:32.149253,49913.0,11.0
,,2016-08-17 12:36:12.250476,slurm_normal,1471437412.0,0,,1.0,main_w1_handler0,2461884,13676105,False,,241,fasta,7893700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546efb55024229820'}]","""ADN_LTR_1_62.seq""","""0""",32.0,,32331689.0,1471437408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-17 12:36:53.089133,70531.0,4.0
,,2016-08-17 12:36:09.296329,slurm_normal,1471437381.0,0,,1.0,main_w2_handler0,2461884,13676096,False,,239,fasta,7893673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5723df8d0b6f0be67'}]","""ADN_LTR_1_71.seq""","""0""",32.0,,32331689.0,1471437378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-08-17 12:36:23.569394,70531.0,3.0
