chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inType.__current_case__,parameters.inType.how,parameters.inType.ind_column,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-05 21:42:15.771367,slurm_normal,1441489400.0,0,,1.0,main_w1_handler1,2409672,10265472,False,,582224446,vcf,4552333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,20788801,,32.0,,24681768.0,1441489354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-09-05 21:43:22.405564,67763.0,46.0
,,2015-09-14 11:44:31.742428,slurm_normal,1442231203.0,0,,1.0,main_w1_handler0,2438151,10314646,False,,7581,vcf,4599195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,all,,21103052,,32.0,,25052194.0,1442231094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-09-14 11:46:46.601943,68653.0,109.0
,,2015-10-27 20:51:14.651923,slurm_normal,1445979100.0,0,,1.0,main_w2_handler0,2487248,10747697,False,,2968,vcf,5007281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,one,3,21771445,,32.0,,25928699.0,1445979095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-27 20:51:43.016363,72210.0,5.0
,,2015-10-27 21:03:39.686746,slurm_normal,1445979841.0,0,,1.0,main_w1_handler0,2487248,10747757,False,,2968,vcf,5007380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,one,1,21771445,,32.0,,25928699.0,1445979835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-27 21:04:04.124326,72210.0,6.0
,,2015-10-27 20:52:27.474889,slurm_normal,1445979166.0,0,,1.0,main_w2_handler0,2487248,10747701,False,,2968,vcf,5007293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,one,1,21771445,,32.0,,25928699.0,1445979162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-27 20:52:49.034905,72210.0,4.0
,,2015-10-27 21:00:01.122491,slurm_normal,1445979617.0,0,,1.0,main_w1_handler1,2487248,10747739,False,,2968,vcf,5007360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,one,8,21771445,,32.0,,25928699.0,1445979613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-27 21:00:19.924440,72210.0,4.0
,,2015-10-27 22:54:06.913768,reserved,1445986466.0,0,,1.0,main_w1_handler1,2487355,10748683,False,,534,vcf,5008306.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,21772870,,32.0,,25840287.0,1445986460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-27 22:54:40.172665,5254.0,6.0
,,2015-10-27 23:48:25.852923,reserved,1445989735.0,0,,1.0,main_w1_handler0,2487355,10749443,False,,917,vcf,5008920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,one,1,21772904,,32.0,,25840287.0,1445989725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-27 23:48:59.987634,5254.0,10.0
,,2015-10-27 23:49:01.331795,reserved,1445989771.0,0,,1.0,main_w1_handler1,2487355,10749451,False,,917,vcf,5008925.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,one,4,21772904,,32.0,,25840287.0,1445989765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-27 23:49:33.275090,5254.0,6.0
,,2015-10-27 23:57:47.372342,reserved,1445990301.0,0,,1.0,main_w1_handler1,2487355,10749498,False,,534,vcf,5008985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,one,10,21772870,,32.0,,25840287.0,1445990289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-27 23:58:24.654709,5254.0,12.0
,,2015-10-15 04:30:48.039174,slurm_normal,1444883468.0,0,,1.0,main_w2_handler0,2323006,10577357,False,,60409,vcf,4848500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""",1,all,,21527345,,32.0,,25695864.0,1444883463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-15 04:31:09.610326,64197.0,5.0
,,2015-10-15 19:16:56.962567,slurm_normal,1444936644.0,0,,1.0,main_w2_handler0,2471975,10587769,False,,33151,vcf,4857220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21538932,,32.0,,25695817.0,1444936639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-15 19:17:25.513745,64111.0,5.0
,,2015-10-15 19:27:48.584285,slurm_normal,1444937304.0,0,,1.0,main_w1_handler1,2471975,10587855,False,,33151,vcf,4857332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21538932,,32.0,,25695817.0,1444937300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-15 19:28:35.755609,64111.0,4.0
,,2015-10-16 06:10:08.014532,slurm_normal,1444975835.0,0,,1.0,main_w1_handler2,2473706,10591301,False,,13551,vcf,4862193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21549608,,32.0,,25669383.0,1444975831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 06:10:39.614586,67109.0,4.0
,,2015-10-16 06:31:07.879984,slurm_normal,1444977096.0,0,,1.0,main_w1_handler1,2472449,10591376,False,,4260491,vcf,4862317.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,one,4,21549712,,32.0,,25718142.0,1444977091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 06:31:39.309798,70902.0,5.0
,,2015-10-16 05:31:14.790097,slurm_normal,1444973500.0,0,,1.0,main_w1_handler2,2471975,10591068,False,,13551,vcf,4861882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21549211,,32.0,,25701539.0,1444973496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 05:31:43.425415,64111.0,4.0
,,2015-10-16 06:09:37.697820,slurm_normal,1444975802.0,0,,1.0,main_w1_handler0,2472481,10591297,False,,33151,vcf,4862188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21549212,,32.0,,25718314.0,1444975798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 06:10:08.128690,61160.0,4.0
,,2015-10-16 06:09:34.181462,slurm_normal,1444975806.0,0,,1.0,main_w2_handler1,2471975,10591296,False,,13551,vcf,4862189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21549211,,32.0,,25701539.0,1444975801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 06:10:08.130936,64111.0,5.0
,,2015-10-16 06:10:17.598551,slurm_normal,1444975842.0,0,,1.0,main_w2_handler1,2472457,10591302,False,,33151,vcf,4862194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21549205,,32.0,,25702615.0,1444975838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 06:10:44.153471,71140.0,4.0
,,2015-10-16 06:10:19.110650,slurm_normal,1444975848.0,0,,1.0,main_w1_handler2,2473726,10591303,False,,13551,vcf,4862196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21549955,,32.0,,25626419.0,1444975844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 06:10:51.522812,70968.0,4.0
,,2015-10-16 06:10:05.788002,slurm_normal,1444975833.0,0,,1.0,main_w1_handler1,2472463,10591300,False,,33151,vcf,4862192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21549207,,32.0,,25718512.0,1444975828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 06:10:36.782582,70939.0,5.0
,,2015-10-16 06:09:31.964964,slurm_normal,1444975806.0,0,,1.0,main_w1_handler2,2472448,10591295,False,,33151,vcf,4862190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21549210,,32.0,,25696639.0,1444975801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 06:10:10.910795,71071.0,5.0
,,2015-10-16 06:09:42.599211,slurm_normal,1444977700.0,0,,1.0,main_w1_handler2,2473684,10591298,False,,5542368,vcf,4862379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,21549706,,32.0,,25674777.0,1444977690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-16 06:41:42.738927,70837.0,10.0
,,2015-10-31 04:10:02.746176,slurm_normal,1446264626.0,0,,1.0,main_w2_handler1,1503922,10778028,False,,1448723,vcf,5036233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/987/dataset_12987567.dat""","""tetra2014""",1,all,,21820155,,32.0,,25876766.0,1446264620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-31 04:10:27.744502,36314.0,6.0
,,2016-01-30 12:31:37.099399,slurm_normal,1454157130.0,0,,1.0,main_w1_handler1,2579029,11637408,False,,125710,vcf,5901062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,23059738,,32.0,,27433187.0,1454157127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-01-30 12:32:14.117915,71467.0,3.0
,,2015-10-23 05:28:49.495113,slurm_normal,1445578159.0,0,,1.0,main_w1_handler1,2325967,10695921,False,,10051,vcf,4959337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/473/dataset_11473047.dat""","""TcruziCL_Annotatedtranscripts""",1,all,,20710038,,32.0,,24540457.0,1445578155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-10-23 05:29:21.038837,50967.0,4.0
,,2015-11-04 17:39:14.440876,slurm_normal,1446658774.0,0,,1.0,main_w1_handler1,2488170,10818018,False,,139970,vcf,5073761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",0,one,1,21874859,,32.0,,25955389.0,1446658769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-11-04 17:39:36.698491,72251.0,5.0
,,2015-11-04 17:40:55.623280,slurm_normal,1446658875.0,0,,1.0,main_w1_handler1,2488170,10818031,False,,139970,vcf,5073777.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",1,all,,21874859,,32.0,,25955389.0,1446658871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-11-04 17:41:17.749885,72251.0,4.0
,,2015-11-30 15:15:06.455358,slurm_normal,1448896530.0,0,,1.0,main_w2_handler0,1539728,11044175,False,,103588,vcf,5299468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,all,,22221061,,32.0,,26494180.0,1448896525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-11-30 15:15:32.902421,37423.0,5.0
,,2015-12-18 18:59:53.910962,slurm_normal,1450465411.0,0,,1.0,main_w1_handler0,2541087,11232589,False,,73968153,vcf,5507047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,22490929,,32.0,,26775235.0,1450465402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-12-18 19:03:35.638150,65786.0,9.0
,,2016-04-27 11:58:15.087523,slurm_normal,1461758339.0,0,,1.0,main_w1_handler1,2116458,12643620,False,,15812533,vcf,6847770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54af4502ac0a38830'}]",32.0,,29828631.0,1461758334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-04-27 11:59:01.046639,55797.0,5.0
,,2016-01-04 21:28:11.620505,slurm_normal,1451942940.0,0,,1.0,main_w1_handler0,2510113,11374153,False,,29304794,vcf,5646503.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,all,,22311613,,32.0,,26356347.0,1451942927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-01-04 21:29:02.665525,73652.0,13.0
,,2016-01-04 20:23:49.002534,slurm_normal,1451939112.0,0,,1.0,main_w2_handler1,2551729,11373689,False,,527752,vcf,5646128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",1,all,,22734448,,32.0,,27053143.0,1451939075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-01-04 20:25:18.495926,52987.0,37.0
,,2016-01-04 17:08:36.562143,slurm_normal,1451927358.0,0,,1.0,main_w1_handler1,2551729,11372631,False,,1231119,vcf,5645103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,22732765,,32.0,,27053143.0,1451927354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-01-04 17:09:24.214530,52987.0,4.0
,,2016-02-22 19:07:04.226094,slurm_normal,1456169237.0,0,,1.0,main_w2_handler0,2419718,11902400,False,,50946,vcf,6140888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",1,all,,23460330,,32.0,,27634436.0,1456169230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-02-22 19:27:24.265797,62983.0,7.0
,,2016-02-26 21:16:53.866463,slurm_normal,1456521554.0,0,,1.0,main_w2_handler1,2594587,11954674,False,,195064,vcf,6187970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",1,all,,23530215,,32.0,,27177858.0,1456521454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-02-26 21:19:20.371232,57573.0,100.0
,,2016-02-26 21:16:52.014615,slurm_normal,1456521485.0,0,,1.0,main_w1_handler0,2594587,11954673,False,,300830,vcf,6187973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",1,all,,23265436,,32.0,,27177858.0,1456521473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-02-26 21:18:06.890632,57573.0,12.0
,,2016-03-15 17:29:29.603993,slurm_normal,1458063044.0,0,,1.0,main_w2_handler1,2633135,12144176,False,,10485,vcf,6361682.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,23844253,,32.0,,28676979.0,1458063035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-03-15 17:30:47.269233,79473.0,9.0
,,2016-09-10 11:16:52.802838,slurm_normal,1473506229.0,0,,1.0,main_w3_handler0,2816001,13820339,False,,6921276,vcf,8042001.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,one,10,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8bccbfb39f4d2f5'}]",32.0,,32882133.0,1473506225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-09-10 11:17:12.072145,42102.0,4.0
,,2016-09-11 14:42:43.290403,slurm_normal,1473604983.0,0,,1.0,main_w4_handler1,2816001,13824456,False,,6921276,vcf,8046271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3e8b0c03d82b267'}]",32.0,,32882133.0,1473604974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-09-11 14:43:06.137408,42102.0,9.0
,,2016-10-13 23:21:16.636420,slurm_normal,1476400902.0,0,,1.0,main_w3_handler1,2854141,14077578,False,,29507652,vcf,8294352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,one,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54bcf52406d16d421'}]",32.0,,33669150.0,1476400899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-10-13 23:21:45.620634,,3.0
,,2016-10-14 11:32:39.837499,slurm_normal,1476444796.0,0,,1.0,main_w3_handler1,2829672,14081305,False,,26745316,vcf,8297734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/331/dataset_17331942.dat""","""VfTRACd2""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533a71b3425f281d0'}]",32.0,,33624124.0,1476444784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-10-14 11:33:17.901604,90806.0,12.0
,,2016-10-17 18:15:35.984300,slurm_normal,1476728170.0,0,,1.0,main_w3_handler1,2855085,14101090,False,,0,vcf,8316151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55084b7ac02c86331'}]",32.0,,31950140.0,1476728167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-10-17 18:16:11.352746,88087.0,3.0
,,2016-07-06 15:17:17.438173,slurm_normal,1467818271.0,0,,1.0,main_w1_handler1,2757311,13344863,False,,83669,vcf,7553894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,one,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d75845ce611f6c1'}]",32.0,,31271542.0,1467818269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-06 15:17:54.365086,,2.0
,,2016-07-06 15:18:38.675623,slurm_normal,1467818364.0,0,,1.0,main_w2_handler0,2757311,13344918,False,,83669,vcf,7553914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,one,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d75845ce611f6c1'}]",32.0,,31271542.0,1467818360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-06 15:19:28.311498,,4.0
,,2016-07-07 15:46:52.721843,slurm_normal,1467906458.0,0,,1.0,main_w2_handler1,2760190,13354492,False,,16883,vcf,7564012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507a24c3f7e181676'}]",32.0,,31325182.0,1467906455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-07 15:47:41.082543,,3.0
426633.0,len,2016-07-08 14:12:46.437300,slurm_normal,1467987234.0,0,,1.0,main_w2_handler0,2732009,13362037,False,,8023073,vcf,7572013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/264/dataset_16264394.dat""","""?""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5e2224de6e01232'}]",32.0,,31198267.0,1467987225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-08 14:13:57.123674,85672.0,9.0
426633.0,len,2016-07-08 14:12:49.213345,slurm_normal,1467987229.0,0,,1.0,main_w1_handler1,2732009,13362038,False,,16543301,vcf,7572012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/264/dataset_16264394.dat""","""?""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e36c5b0396442561'}]",32.0,,31198267.0,1467987220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-08 14:13:51.800051,85672.0,9.0
426633.0,len,2016-07-08 14:12:45.424173,slurm_normal,1467987205.0,0,,1.0,main_w2_handler0,2732009,13362036,False,,9349896,vcf,7572008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/264/dataset_16264394.dat""","""?""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a3e2451e3fa546'}]",32.0,,31198267.0,1467987199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-08 14:13:29.737691,85672.0,6.0
426633.0,len,2016-07-08 14:12:44.660943,slurm_normal,1467987235.0,0,,1.0,main_w1_handler1,2732009,13362035,False,,16409959,vcf,7572010.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/264/dataset_16264394.dat""","""?""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5378445b36c8886bb'}]",32.0,,31198267.0,1467987220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-08 14:13:58.303698,85672.0,15.0
426633.0,len,2016-07-07 13:54:53.501198,slurm_normal,1467899767.0,0,,1.0,main_w1_handler1,2732009,13353266,False,,72382657,vcf,7562932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/264/dataset_16264394.dat""","""?""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f9dd057001ef8d0'}]",32.0,,31198267.0,1467899749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-07 13:56:10.556769,85672.0,18.0
,,2016-07-07 15:29:55.483045,slurm_normal,1467905441.0,0,,1.0,main_w2_handler1,2760190,13354290,False,,16883,vcf,7563862.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507a24c3f7e181676'}]",32.0,,31325182.0,1467905437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-07 15:30:45.143091,,4.0
,,2016-07-07 15:56:50.894647,slurm_normal,1467907051.0,0,,1.0,main_w1_handler1,2760190,13354583,False,,16883,vcf,7564097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,all,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc22d2370c830fe6'}]",32.0,,31325182.0,1467907047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2016-07-07 15:57:36.608291,,4.0
