create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input2,input2_filetype,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.region.__current_case__,parameters.region.input2,parameters.region.input2.values,parameters.region.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-23 05:21:22.232834,slurm_normal,1495516899.0,0,1.0,main_w4_handler1,3112769,15912924,False,,5262599,,,maf,10010912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726932}]",1,,,align,32.0,,38152539,1495516891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:21:40.971965,105936.0,8.0
2017-05-23 05:33:12.034862,slurm_normal,1495517611.0,0,1.0,main_w4_handler1,3123011,15913073,False,,3504161,,,maf,10011056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727097}]",1,,,align,32.0,,38067202,1495517605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:33:37.139583,105908.0,6.0
2017-05-23 05:32:07.994110,slurm_normal,1495517545.0,0,1.0,main_w4_handler0,3123029,15913054,False,,3504161,,,maf,10011038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727118}]",1,,,align,32.0,,37993001,1495517539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:32:27.416215,84579.0,6.0
2017-05-23 05:28:27.800479,slurm_normal,1495517327.0,0,1.0,main_w3_handler1,3112782,15913001,False,,2705585,,,maf,10010988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727094}]",1,,,align,32.0,,37994938,1495517322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:28:48.790721,105922.0,5.0
2017-05-23 05:34:09.299659,slurm_normal,1495517666.0,0,1.0,main_w4_handler1,3123007,15913085,False,,234721,,,maf,10011068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727161}]",1,,,align,32.0,,38152143,1495517662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:34:30.529090,105919.0,4.0
2017-05-23 05:30:05.965219,slurm_normal,1495517429.0,0,1.0,main_w4_handler1,3112769,15913024,False,,3504161,,,maf,10011009.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727102}]",1,,,align,32.0,,38152539,1495517420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:30:30.647228,105936.0,9.0
2017-05-23 05:44:33.103394,slurm_normal,1495518288.0,0,1.0,main_w4_handler1,3112790,15913193,False,,2705585,,,maf,10011172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727261}]",1,,,align,32.0,,38152703,1495518283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:44:51.906793,105925.0,5.0
2017-05-23 05:37:38.884496,slurm_normal,1495517875.0,0,1.0,main_w4_handler1,3112359,15913126,False,,2705585,,,maf,10011109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727184}]",1,,,align,32.0,,37990156,1495517868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:37:58.524709,105889.0,7.0
2017-05-23 05:37:52.161708,slurm_normal,1495517886.0,0,1.0,main_w3_handler1,3123006,15913129,False,,234721,,,maf,10011112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727195}]",1,,,align,32.0,,38152538,1495517881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:38:12.682913,,5.0
2017-05-23 05:41:07.566177,slurm_normal,1495518085.0,0,1.0,main_w3_handler0,3112799,15913163,False,,2705585,,,maf,10011144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727247}]",1,,,align,32.0,,37995257,1495518080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:41:28.692859,105928.0,5.0
2017-05-23 05:35:15.127065,slurm_normal,1495517732.0,0,1.0,main_w4_handler0,3123002,15913100,False,,2705585,,,maf,10011082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727194}]",1,,,align,32.0,,38152531,1495517725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:35:36.803049,,7.0
2017-05-23 05:34:15.768571,slurm_normal,1495517675.0,0,1.0,main_w4_handler1,3122952,15913088,False,,3504161,,,maf,10011071.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727139}]",1,,,align,32.0,,38152643,1495517670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:34:40.489235,105916.0,5.0
2017-05-23 05:35:10.666145,slurm_normal,1495517729.0,0,1.0,main_w3_handler1,3123019,15913098,False,,3504161,,,maf,10011081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727183}]",1,,,align,32.0,,38152223,1495517722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:35:31.409027,105941.0,7.0
2017-05-23 05:33:27.476089,slurm_normal,1495517624.0,0,1.0,main_w3_handler0,3123040,15913079,False,,3504161,,,maf,10011062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727155}]",1,,,align,32.0,,37994453,1495517619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:33:45.732200,105911.0,5.0
2017-05-23 05:50:39.505785,slurm_normal,1495518655.0,0,1.0,main_w3_handler1,3123019,15913263,False,,234721,,,maf,10011240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727310}]",1,,,align,32.0,,38152223,1495518651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:51:01.652772,105941.0,4.0
2017-05-23 05:37:28.352530,slurm_normal,1495517869.0,0,1.0,main_w3_handler0,3112790,15913122,False,,234721,,,maf,10011106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727203}]",1,,,align,32.0,,38152703,1495517864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:37:54.472122,105925.0,5.0
2017-05-23 05:49:55.724376,slurm_normal,1495518609.0,0,1.0,main_w3_handler0,3123029,15913255,False,,2705585,,,maf,10011231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727347}]",1,,,align,32.0,,37993001,1495518604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:50:15.186829,84579.0,5.0
2017-05-23 05:37:16.334827,slurm_normal,1495517852.0,0,1.0,main_w3_handler1,3112810,15913118,False,,234721,,,maf,10011101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727199}]",1,,,align,32.0,,38152201,1495517847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:37:37.385889,105926.0,5.0
2017-05-23 06:11:57.622810,slurm_normal,1495519940.0,0,1.0,main_w3_handler1,3123017,15913491,False,,2705585,,,maf,10011464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727576}]",1,,,align,32.0,,38152625,1495519934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:12:24.611617,,6.0
2017-05-23 05:43:28.927528,slurm_normal,1495518226.0,0,1.0,main_w3_handler0,3112810,15913184,False,,2705585,,,maf,10011165.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727259}]",1,,,align,32.0,,38152201,1495518220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:43:50.575416,105926.0,6.0
2017-05-23 05:40:21.584934,slurm_normal,1495518035.0,0,1.0,main_w4_handler1,3112780,15913154,False,,234721,,,maf,10011135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727220}]",1,,,align,32.0,,38152534,1495518030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:40:37.656716,105927.0,5.0
2017-05-23 05:43:50.270854,slurm_normal,1495518244.0,0,1.0,main_w4_handler1,3123040,15913186,False,,234721,,,maf,10011167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727268}]",1,,,align,32.0,,37994453,1495518239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:44:07.657824,105911.0,5.0
2017-05-23 05:43:15.057251,slurm_normal,1495518217.0,0,1.0,main_w3_handler1,3123006,15913182,False,,2705585,,,maf,10011163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727273}]",1,,,align,32.0,,38152538,1495518210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:43:40.049407,,7.0
2017-05-23 05:48:33.553868,slurm_normal,1495518551.0,0,1.0,main_w3_handler1,3112780,15913241,False,,68974179,,,maf,10011219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727313}]",1,,,align,32.0,,38152534,1495518526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:49:16.079693,105927.0,25.0
2017-05-23 06:07:27.437744,slurm_normal,1495519666.0,0,1.0,main_w3_handler0,3123041,15913435,False,,234721,,,maf,10011410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727447}]",1,,,align,32.0,,37994504,1495519661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:07:49.884801,105914.0,5.0
2017-05-23 05:49:29.948423,slurm_normal,1495518589.0,0,1.0,main_w3_handler1,3123014,15913249,False,,3504161,,,maf,10011227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727289}]",1,,,align,32.0,,38152245,1495518584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:49:51.933825,105935.0,5.0
2017-05-23 05:48:26.000822,slurm_normal,1495518525.0,0,1.0,main_w4_handler1,3123041,15913238,False,,3504161,,,maf,10011215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727316}]",1,,,align,32.0,,37994504,1495518520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:48:47.814087,105914.0,5.0
2017-05-23 05:53:19.712920,slurm_normal,1495518820.0,0,1.0,main_w4_handler0,3122999,15913290,False,,234721,,,maf,10011267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727266}]",1,,,align,32.0,,38152750,1495518814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:53:42.578730,105937.0,6.0
2017-05-23 05:53:17.471466,slurm_normal,1495518817.0,0,1.0,main_w3_handler0,3123031,15913289,False,,2705585,,,maf,10011266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727367}]",1,,,align,32.0,,38152210,1495518811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:53:39.565888,105938.0,6.0
2017-05-23 05:56:07.258975,slurm_normal,1495518982.0,0,1.0,main_w3_handler0,3123024,15913332,False,,3332344,,,maf,10011309.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727421}]",1,,,align,32.0,,37994507,1495518976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:56:24.306950,105915.0,6.0
2017-05-23 05:53:28.945251,slurm_normal,1495518822.0,0,1.0,main_w4_handler1,3122952,15913293,False,,234721,,,maf,10011268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727378}]",1,,,align,32.0,,38152643,1495518817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:53:43.420435,105916.0,5.0
2017-05-23 05:50:34.281949,slurm_normal,1495518652.0,0,1.0,main_w4_handler0,3112735,15913260,False,,3504161,,,maf,10011237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727312}]",1,,,align,32.0,,38069666,1495518646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:50:56.862328,105929.0,6.0
2017-05-23 06:03:20.902241,slurm_normal,1495519421.0,0,1.0,main_w3_handler0,3112769,15913400,False,,2705585,,,maf,10011377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727463}]",1,,,align,32.0,,38152539,1495519416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:03:46.378912,105936.0,5.0
2017-05-23 06:08:02.957394,slurm_normal,1495519698.0,0,1.0,main_w3_handler1,3123017,15913444,False,,234721,,,maf,10011420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727523}]",1,,,align,32.0,,38152625,1495519694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:08:23.521823,,4.0
2017-05-23 05:57:32.145038,slurm_normal,1495519067.0,0,1.0,main_w4_handler1,3122952,15913345,False,,2705585,,,maf,10011323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727424}]",1,,,align,32.0,,38152643,1495519062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:57:49.313949,105916.0,5.0
2017-05-23 06:13:04.300966,slurm_normal,1495520001.0,0,1.0,main_w4_handler1,3123014,15913507,False,,234721,,,maf,10011477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727559}]",1,,,align,32.0,,38152245,1495519997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:13:23.890375,105935.0,4.0
2017-05-23 05:56:28.713627,slurm_normal,1495519025.0,0,1.0,main_w4_handler0,3123019,15913334,False,,68974179,,,maf,10011314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727413}]",1,,,align,32.0,,38152223,1495518998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 05:57:07.731884,105941.0,27.0
2017-05-23 07:14:53.432492,slurm_normal,1495523716.0,0,1.0,main_w3_handler0,3122978,15913998,False,,4239766,,,maf,10011908.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727620}]",1,,,align,32.0,,38150736,1495523708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 07:15:18.738158,106144.0,8.0
2017-05-23 06:16:12.026339,slurm_normal,1495520185.0,0,1.0,main_w4_handler1,3122978,15913536,False,,4239766,,,maf,10011503.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727620}]",1,,,align,32.0,,38150736,1495520179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:16:28.028015,106144.0,6.0
2017-05-23 06:16:16.934483,slurm_normal,1495520198.0,0,1.0,main_w3_handler0,3123041,15913537,False,,2705585,,,maf,10011504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727612}]",1,,,align,32.0,,37994504,1495520193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:16:40.049381,105914.0,5.0
2017-05-23 06:03:43.468865,slurm_normal,1495519442.0,0,1.0,main_w3_handler1,3123015,15913404,False,,234721,,,maf,10011381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727454}]",1,,,align,32.0,,38069508,1495519437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:04:05.095296,105858.0,5.0
2017-05-23 06:10:18.376127,slurm_normal,1495519837.0,0,1.0,main_w4_handler1,3122978,15913473,False,,234721,,,maf,10011440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727540}]",1,,,align,32.0,,38150736,1495519832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:10:40.267128,106144.0,5.0
2017-05-23 06:58:18.407968,slurm_normal,1495522717.0,0,1.0,main_w3_handler0,3123019,15913840,False,,2705585,,,maf,10011792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727993}]",1,,,align,32.0,,38152223,1495522711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:58:38.855909,105941.0,6.0
2017-05-23 06:11:14.825771,slurm_normal,1495519890.0,0,1.0,main_w3_handler1,3123011,15913486,False,,234721,,,maf,10011454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727535}]",1,,,align,32.0,,38067202,1495519885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:11:33.761333,105908.0,5.0
2017-05-23 06:16:41.731304,slurm_normal,1495520219.0,0,1.0,main_w3_handler1,3123011,15913540,False,,2705585,,,maf,10011506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727628}]",1,,,align,32.0,,38067202,1495520214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:17:02.573037,105908.0,5.0
2017-05-23 06:12:10.600584,slurm_normal,1495519949.0,0,1.0,main_w3_handler1,3123015,15913494,False,,2705585,,,maf,10011465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727552}]",1,,,align,32.0,,38069508,1495519943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:12:32.079079,105858.0,6.0
2017-05-23 06:19:53.896334,slurm_normal,1495520414.0,0,1.0,main_w3_handler0,3122999,15913569,False,,2705585,,,maf,10011536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727432}]",1,,,align,32.0,,38152750,1495520409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:20:18.429888,105937.0,5.0
2017-05-23 06:29:13.677422,slurm_normal,1495520975.0,0,1.0,main_w3_handler0,3112735,15913642,False,,2705585,,,maf,10011594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727758}]",1,,,align,32.0,,38069666,1495520970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:29:36.688939,105929.0,5.0
2017-05-23 06:35:43.246055,slurm_normal,1495521467.0,0,1.0,main_w3_handler1,3123000,15913696,False,,297596172,,,maf,10011645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727488}]",1,,,align,32.0,,38149121,1495521358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 06:37:51.855062,105904.0,109.0
2017-05-23 10:59:40.832663,slurm_normal,1495537200.0,0,1.0,main_w4_handler1,3123385,15915881,False,,3504161,,,maf,10013675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29730621}]",1,,,align,32.0,,37993828,1495537194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-23 11:00:03.414467,105905.0,6.0
2017-05-24 04:50:56.091792,slurm_normal,1495601472.0,0,1.0,main_w3_handler0,3124692,15923906,False,,234721,,,maf,10021878.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29746444}]",1,,,align,32.0,,38176686,1495601467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-24 04:51:13.626154,105840.0,5.0
2017-05-24 01:16:01.845741,slurm_normal,1495588585.0,0,1.0,main_w4_handler0,3124692,15923140,False,,3504161,,,maf,10021097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29742490}]",1,,,align,32.0,,38176686,1495588577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-24 01:16:29.552807,105840.0,8.0
2017-05-24 04:54:50.194540,slurm_normal,1495601735.0,0,1.0,main_w3_handler1,3124692,15923950,False,,68974179,,,maf,10021903.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29746495}]",1,,,align,32.0,,38176686,1495601707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-24 04:55:36.158738,105840.0,28.0
2017-05-24 13:04:27.814749,slurm_normal,1495631085.0,0,1.0,main_w3_handler0,3116418,15927384,False,,3504161,,,maf,10025210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29751208}]",1,,,align,32.0,,38185147,1495631079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2017-05-24 13:04:48.623221,105892.0,6.0
