chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_database,input_database_filetype,input_motifs,input_motifs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta_type.__current_case__,parameters.fasta_type.fasta_type_selector,parameters.fasta_type.input_database,parameters.fasta_type.input_database.values,parameters.input_motifs,parameters.input_motifs.values,parameters.non_commercial_use,parameters.options_type.__current_case__,parameters.options_type.options_type_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-01 13:29:27.625231,slurm_normal,1509543204.0,0,,1.0,main_w4_handler1,3297830,17285240,False,,9832.0,fasta,2505,memexml,11346810,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001080}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:33:29.739182,104809.0,4.0
,,2017-11-01 14:34:25.550448,slurm_normal,1509546999.0,0,,1.0,main_w4_handler0,3297830,17285925,False,,25456.0,fasta,2505,memexml,11347497,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32003117}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509546995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 14:36:41.597806,104809.0,4.0
,,2017-11-01 13:28:54.849389,slurm_normal,1509543051.0,0,,1.0,main_w3_handler0,3297830,17285203,False,,18518.0,fasta,2505,memexml,11346763,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001043}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:31:02.373977,104809.0,4.0
,,2017-11-01 13:28:49.469978,slurm_normal,1509542952.0,0,,1.0,main_w4_handler1,3297830,17285197,False,,24063.0,fasta,2505,memexml,11346730,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001037}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:17.577537,104809.0,4.0
,,2017-11-01 13:29:04.567377,slurm_normal,1509543016.0,0,,1.0,main_w3_handler1,3297830,17285214,False,,9598.0,fasta,2505,memexml,11346747,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001054}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:30:26.122822,104809.0,4.0
,,2017-11-01 13:29:19.402784,slurm_normal,1509543263.0,0,,1.0,main_w4_handler0,3297830,17285229,False,,28255.0,fasta,2505,memexml,11346828,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001068}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:34:35.656172,104809.0,4.0
,,2017-11-01 13:29:32.940096,slurm_normal,1509543159.0,0,,1.0,main_w3_handler1,3297830,17285247,False,,40361.0,fasta,2505,memexml,11346792,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001086}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:32:46.344172,104809.0,4.0
,,2017-11-01 13:28:48.373002,slurm_normal,1509542984.0,0,,1.0,main_w3_handler0,3297830,17285196,False,,190024.0,fasta,2505,memexml,11346738,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001036}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:49.162209,104809.0,4.0
,,2017-11-01 13:37:23.292817,slurm_normal,1509543782.0,0,,1.0,main_w4_handler0,3297830,17285391,False,,14110.0,fasta,1206,memexml,11346971,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001099}]",,"[{'src': 'hda', 'id': 31851241}]","""true""",0,basic,32.0,,41392849.0,1509543778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:43:15.618802,104809.0,4.0
,,2017-11-01 13:28:55.917203,slurm_normal,1509543091.0,0,,1.0,main_w3_handler0,3297830,17285205,False,,10417.0,fasta,2505,memexml,11346776,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001045}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:31:43.033062,104809.0,5.0
,,2017-11-01 13:28:50.750251,slurm_normal,1509542952.0,0,,1.0,main_w4_handler1,3297830,17285199,False,,44475.0,fasta,2505,memexml,11346732,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001039}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:17.459915,104809.0,4.0
,,2017-11-01 13:28:55.378112,slurm_normal,1509542991.0,0,,1.0,main_w4_handler1,3297830,17285204,False,,22362.0,fasta,2505,memexml,11346741,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001044}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:55.537885,104809.0,4.0
,,2017-11-01 13:28:50.063933,slurm_normal,1509542953.0,0,,1.0,main_w3_handler1,3297830,17285198,False,,18695.0,fasta,2505,memexml,11346733,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001038}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:21.345138,104809.0,4.0
,,2017-11-01 13:29:01.605533,slurm_normal,1509543126.0,0,,1.0,main_w3_handler0,3297830,17285211,False,,13216.0,fasta,2505,memexml,11346782,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001051}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:32:17.001790,104809.0,4.0
,,2017-11-01 13:28:47.114069,slurm_normal,1509542952.0,0,,1.0,main_w3_handler0,3297830,17285195,False,,16822.0,fasta,2505,memexml,11346731,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001035}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:21.685021,104809.0,4.0
,,2017-11-01 13:36:48.665513,slurm_normal,1509543643.0,0,,1.0,main_w3_handler1,3297830,17285363,False,,9113.0,fasta,1206,memexml,11346923,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001074}]",,"[{'src': 'hda', 'id': 31851241}]","""true""",0,basic,32.0,,41392849.0,1509543640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:40:55.562943,104809.0,3.0
,,2017-11-01 13:28:52.678471,slurm_normal,1509542969.0,0,,1.0,main_w4_handler1,3297830,17285201,False,,13796.0,fasta,2505,memexml,11346734,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001041}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:32.703818,104809.0,4.0
,,2017-11-01 13:28:53.949349,slurm_normal,1509542983.0,0,,1.0,main_w4_handler1,3297830,17285202,False,,10700.0,fasta,2505,memexml,11346737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001042}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:48.819538,104809.0,3.0
,,2017-11-01 13:28:57.162080,slurm_normal,1509542973.0,0,,1.0,main_w3_handler1,3297830,17285206,False,,35207.0,fasta,2505,memexml,11346735,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001046}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:39.495337,104809.0,5.0
,,2017-11-01 13:29:05.376143,slurm_normal,1509543042.0,0,,1.0,main_w3_handler1,3297830,17285215,False,,83587.0,fasta,2505,memexml,11346759,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001055}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:30:50.190201,104809.0,4.0
,,2017-11-01 13:36:16.736801,slurm_normal,1509543426.0,0,,1.0,main_w3_handler1,3297830,17285327,False,,46900.0,fasta,1206,memexml,11346865,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001040}]",,"[{'src': 'hda', 'id': 31851241}]","""true""",0,basic,32.0,,41392849.0,1509543422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:37:17.146358,104809.0,4.0
,,2017-11-01 13:29:23.838778,slurm_normal,1509543325.0,0,,1.0,main_w4_handler0,3297830,17285235,False,,9113.0,fasta,2505,memexml,11346848,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001074}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:35:38.046041,104809.0,4.0
,,2017-11-01 13:28:58.502618,slurm_normal,1509542987.0,0,,1.0,main_w4_handler0,3297830,17285208,False,,6713.0,fasta,2505,memexml,11346739,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001048}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:29:59.359274,104809.0,4.0
,,2017-11-01 13:36:54.646987,slurm_normal,1509543477.0,0,,1.0,main_w4_handler0,3297830,17285371,False,,16377.0,fasta,1206,memexml,11346880,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001083}]",,"[{'src': 'hda', 'id': 31851241}]","""true""",0,basic,32.0,,41392849.0,1509543472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:38:05.078946,104809.0,5.0
,,2017-11-01 13:28:57.682520,slurm_normal,1509543000.0,0,,1.0,main_w4_handler1,3297830,17285207,False,,65020.0,fasta,2505,memexml,11346743,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001047}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:30:03.300446,104809.0,4.0
,,2017-11-01 13:29:04.005149,slurm_normal,1509543070.0,0,,1.0,main_w4_handler1,3297830,17285213,False,,9043.0,fasta,2505,memexml,11346767,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001053}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:31:12.919683,104809.0,12.0
,,2017-11-01 13:29:13.745518,slurm_normal,1509543083.0,0,,1.0,main_w4_handler0,3297830,17285223,False,,22823.0,fasta,2505,memexml,11346775,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001062}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:31:33.008616,104809.0,4.0
,,2017-11-01 13:28:59.079995,slurm_normal,1509543003.0,0,,1.0,main_w4_handler0,3297830,17285209,False,,12985.0,fasta,2505,memexml,11346744,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001049}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509542999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:30:12.267545,104809.0,4.0
,,2017-11-01 13:29:31.267763,slurm_normal,1509543371.0,0,,1.0,main_w4_handler0,3297830,17285245,False,,37967.0,fasta,2505,memexml,11346854,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001084}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:36:28.678006,104809.0,7.0
,,2017-11-01 13:28:51.981278,slurm_normal,1509543011.0,0,,1.0,main_w3_handler0,3297830,17285200,False,,46900.0,fasta,2505,memexml,11346746,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001040}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:30:20.819391,104809.0,4.0
,,2017-11-01 13:36:47.452196,slurm_normal,1509543620.0,0,,1.0,main_w3_handler1,3297830,17285362,False,,117108.0,fasta,1206,memexml,11346917,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001073}]",,"[{'src': 'hda', 'id': 31851241}]","""true""",0,basic,32.0,,41392849.0,1509543616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:40:27.706115,104809.0,4.0
,,2017-11-01 13:29:00.036278,slurm_normal,1509543011.0,0,,1.0,main_w4_handler1,3297830,17285210,False,,13404.0,fasta,2505,memexml,11346745,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001050}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:30:14.901474,104809.0,4.0
,,2017-11-01 13:29:02.785631,slurm_normal,1509543034.0,0,,1.0,main_w4_handler1,3297830,17285212,False,,1609.0,fasta,2505,memexml,11346755,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001052}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:30:36.332366,104809.0,5.0
,,2017-11-01 13:29:07.076250,slurm_normal,1509543022.0,0,,1.0,main_w4_handler0,3297830,17285216,False,,7132.0,fasta,2505,memexml,11346749,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001056}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:30:32.185552,104809.0,4.0
,,2017-11-01 13:29:09.245140,slurm_normal,1509543031.0,0,,1.0,main_w4_handler0,3297830,17285218,False,,54066.0,fasta,2505,memexml,11346753,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001058}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:30:48.197966,104809.0,5.0
,,2017-11-01 13:29:10.180082,slurm_normal,1509543074.0,0,,1.0,main_w4_handler0,3297830,17285219,False,,31889.0,fasta,2505,memexml,11346764,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001059}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:31:22.558531,104809.0,27.0
,,2017-11-01 13:37:11.480455,slurm_normal,1509543579.0,0,,1.0,main_w4_handler0,3297830,17285381,False,,58673.0,fasta,1206,memexml,11346903,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001089}]",,"[{'src': 'hda', 'id': 31851241}]","""true""",0,basic,32.0,,41392849.0,1509543575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:39:51.021194,104809.0,4.0
,,2017-11-01 13:36:43.366454,slurm_normal,1509543529.0,0,,1.0,main_w4_handler0,3297830,17285358,False,,1831.0,fasta,1206,memexml,11346891,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001069}]",,"[{'src': 'hda', 'id': 31851241}]","""true""",0,basic,32.0,,41392849.0,1509543525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:38:59.755100,104809.0,4.0
,,2017-11-01 13:37:14.116385,slurm_normal,1509543591.0,0,,1.0,main_w4_handler0,3297830,17285383,False,,13781.0,fasta,1206,memexml,11346906,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001091}]",,"[{'src': 'hda', 'id': 31851241}]","""true""",0,basic,32.0,,41392849.0,1509543587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:40:04.522244,104809.0,4.0
,,2017-11-01 13:29:13.201919,slurm_normal,1509543089.0,0,,1.0,main_w3_handler1,3297830,17285222,False,,51668.0,fasta,2505,memexml,11346773,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001061}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:31:35.719891,104809.0,12.0
,,2017-11-01 13:29:11.436623,slurm_normal,1509543063.0,0,,1.0,main_w3_handler1,3297830,17285220,False,,46080.0,fasta,2505,memexml,11346768,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001060}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:31:08.090190,104809.0,5.0
,,2017-11-01 13:29:18.785046,slurm_normal,1509543105.0,0,,1.0,main_w4_handler1,3297830,17285228,False,,4774.0,fasta,2505,memexml,11346778,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001067}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:31:51.978127,104809.0,4.0
,,2017-11-01 13:29:21.344248,slurm_normal,1509543134.0,0,,1.0,main_w4_handler1,3297830,17285231,False,,17012.0,fasta,2505,memexml,11346784,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001070}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:32:16.642802,104809.0,4.0
,,2017-11-01 13:29:15.334602,slurm_normal,1509543105.0,0,,1.0,main_w3_handler1,3297830,17285225,False,,14693.0,fasta,2505,memexml,11346779,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001064}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:31:55.102971,104809.0,4.0
,,2017-11-01 13:29:39.682761,slurm_normal,1509543164.0,0,,1.0,main_w3_handler1,3297830,17285253,False,,13781.0,fasta,2505,memexml,11346794,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32001091}]",,"[{'src': 'hda', 'id': 31851240}]","""true""",0,basic,32.0,,41392849.0,1509543159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-01 13:32:53.304798,104809.0,5.0
