chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.threshold,parameters.windowsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-04 15:56:41.147372,slurm_normal,1512404843.0,1.0,,1.0,main_w4_handler0,3352162,17691483,False,,508399,fasta,508399,fasta,11755959,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32716621}]",,"[{'src': 'hda', 'id': 32716620}]","""190""","""100""",32.0,,42445666.0,1512403779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-04 16:27:25.476556,,1064.0
,,2017-12-04 15:46:20.383258,slurm_normal,1512403770.0,1.0,,1.0,main_w4_handler1,3352162,17691389,False,,508344,fasta,508353,fasta,11755818,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32716383}]",,"[{'src': 'hda', 'id': 32716384}]","""95""","""100""",32.0,,42445666.0,1512402711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-04 16:09:32.181925,,1059.0
,,2017-12-04 16:39:38.918236,slurm_normal,1512406572.0,1.0,,1.0,main_w4_handler1,3352162,17691911,False,,508345,fasta,508354,fasta,11756241,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32718830}]",,"[{'src': 'hda', 'id': 32718835}]","""190""","""100""",32.0,,42445666.0,1512405585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-04 16:56:15.557368,,987.0
,,2017-12-04 17:09:44.023880,slurm_normal,1512408414.0,1.0,,1.0,main_w3_handler0,3352162,17692385,False,,508344,fasta,508353,fasta,11756717,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32716383}]",,"[{'src': 'hda', 'id': 32716384}]","""190""","""100""",32.0,,42445666.0,1512407399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-04 17:26:56.327707,,1015.0
,,2017-12-04 17:10:05.298785,slurm_normal,1512409450.0,1.0,,1.0,main_w3_handler1,3352162,17692393,False,,508354,fasta,508345,fasta,11756903,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32718482}]",,"[{'src': 'hda', 'id': 32718483}]","""190""","""100""",32.0,,42445666.0,1512408422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-04 17:44:12.187108,,1028.0
,,2017-12-04 23:30:15.125064,slurm_normal,1512430261.0,1.0,,1.0,main_w4_handler1,3345546,17696795,False,,102840,fasta,75692,fasta,11761184,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32728035}]",,"[{'src': 'hda', 'id': 32728027}]","""23""","""10""",32.0,,42333225.0,1512430223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-04 23:31:02.893506,,38.0
,,2017-12-05 16:38:14.378701,slurm_normal,1512492909.0,1.0,,1.0,main_w3_handler0,3352162,17705506,False,,508352,fasta,508345,fasta,11770510,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32743747}]",,"[{'src': 'hda', 'id': 32743748}]","""190""","""100""",32.0,,42445666.0,1512491905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-05 16:55:11.616081,,1004.0
,,2017-12-05 16:53:14.455516,slurm_normal,1512493986.0,1.0,,1.0,main_w3_handler0,3352162,17705650,False,,508398,fasta,508398,fasta,11770697,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32743966}]",,"[{'src': 'hda', 'id': 32743965}]","""190""","""100""",32.0,,42445666.0,1512492948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-05 17:13:10.945673,,1038.0
,,2017-12-07 11:29:57.041528,slurm_normal,1512647238.0,1.0,,1.0,main_w4_handler0,3352162,17734586,False,,508399,fasta,508399,fasta,11801106,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32716620}]",,"[{'src': 'hda', 'id': 32716620}]","""190""","""100""",32.0,,42445666.0,1512646207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-07 11:47:19.763732,,1031.0
,,2017-12-07 11:30:32.239482,slurm_normal,1512648252.0,1.0,,1.0,main_w4_handler0,3352162,17734592,False,,508354,fasta,508354,fasta,11801230,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32718482}]",,"[{'src': 'hda', 'id': 32718482}]","""190""","""100""",32.0,,42445666.0,1512647243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-07 12:04:13.234345,,1009.0
,,2017-12-07 12:21:18.064663,slurm_normal,1512650284.0,1.0,,1.0,main_w4_handler1,3352162,17734988,False,,508353,fasta,508353,fasta,11801478,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32716384}]",,"[{'src': 'hda', 'id': 32716384}]","""190""","""100""",32.0,,42445666.0,1512649285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-07 12:38:05.743001,,999.0
,,2017-12-09 04:41:54.829905,slurm_normal,1512794529.0,1.0,,1.0,main_w4_handler1,3359425,17753729,False,,19,txt,19,txt,11821120,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32828283}]",,"[{'src': 'hda', 'id': 32828283}]","""23""","""10""",32.0,,42550373.0,1512794524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-09 04:42:10.528964,,5.0
,,2017-12-09 04:45:27.481457,slurm_normal,1512794740.0,1.0,,1.0,main_w4_handler1,3359425,17753732,False,,19,txt,19,txt,11821125,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32828283}]",,"[{'src': 'hda', 'id': 32828283}]","""3""","""4""",32.0,,42550373.0,1512794736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-09 04:45:41.832654,,4.0
,,2017-12-12 10:04:07.689984,slurm_normal,1513078789.0,0.0,,1.0,main_w3_handler1,3087951,17782417,False,,38363599,fasta,26105,fasta,11850737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873597}]","""1000""","""50000""",32.0,,41349205.0,1513073059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-12 11:39:50.906411,104764.0,5730.0
,,2017-12-12 10:04:09.077820,slurm_normal,1513091491.0,1.0,,1.0,main_w3_handler1,3087951,17782422,False,,38363599,fasta,157295,fasta,11850738,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873613}]","""1000""","""50000""",32.0,,41349205.0,1513073059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-12 15:11:32.163926,104764.0,18432.0
,,2017-12-12 10:04:08.724945,slurm_normal,1513083547.0,1.0,,1.0,main_w4_handler1,3087951,17782421,False,,38363599,fasta,104565,fasta,11850741,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873611}]","""1000""","""50000""",32.0,,41349205.0,1513073062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-12 12:59:09.943606,104764.0,10485.0
,,2017-12-12 10:04:09.612110,slurm_normal,1513089299.0,0.0,,1.0,main_w3_handler1,3087951,17782424,False,,38363599,fasta,31907,fasta,11852384,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873616}]","""1000""","""50000""",32.0,,41349205.0,1513083553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-12 14:35:02.306331,104764.0,5746.0
,,2017-12-12 10:04:08.484202,slurm_normal,1513092649.0,1.0,,1.0,main_w4_handler1,3087951,17782420,False,,38363599,fasta,158869,fasta,11850739,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873604}]","""1000""","""50000""",32.0,,41349205.0,1513073062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-12 15:30:51.468916,104764.0,19587.0
,,2017-12-12 10:04:08.299717,slurm_normal,1513097421.0,0.0,,1.0,main_w3_handler0,3087951,17782419,False,,38363599,fasta,29720,fasta,11853752,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873602}]","""1000""","""50000""",32.0,,41349205.0,1513091576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-12 16:50:23.353456,104764.0,5845.0
,,2017-12-12 10:04:08.069456,slurm_normal,1513100993.0,1.0,,1.0,main_w3_handler0,3087951,17782418,False,,38363599,fasta,110947,fasta,11853313,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873598}]","""1000""","""50000""",32.0,,41349205.0,1513089306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-12 17:49:55.320176,104764.0,11687.0
,,2017-12-12 10:04:09.420299,slurm_normal,1513115012.0,1.0,,1.0,main_w4_handler1,3087951,17782423,False,,38363599,fasta,273913,fasta,11851926,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873615}]","""1000""","""50000""",32.0,,41349205.0,1513078794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-12 21:43:33.783240,104764.0,36218.0
,,2017-12-13 12:53:08.155364,slurm_normal,1513173093.0,1.0,,1.0,main_w3_handler0,3087951,17796376,False,,38363599,fasta,26105,fasta,11865585,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873597}]","""2300""","""5000""",32.0,,41349205.0,1513169600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-13 13:51:34.553981,104764.0,3493.0
,,2017-12-13 12:53:13.614897,slurm_normal,1513173527.0,1.0,,1.0,main_w3_handler1,3087951,17796378,False,,38363599,fasta,29720,fasta,11865587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873602}]","""2300""","""5000""",32.0,,41349205.0,1513169603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-13 13:58:49.426598,104764.0,3924.0
,,2017-12-13 12:53:15.223864,slurm_normal,1513197093.0,1.0,,1.0,main_w3_handler1,3087951,17796379,False,,38363599,fasta,158869,fasta,11866071,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873604}]","""2300""","""5000""",32.0,,41349205.0,1513173097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-13 20:31:35.822564,104764.0,23996.0
,,2017-12-13 12:52:06.950713,slurm_normal,1513184625.0,1.0,,1.0,main_w4_handler1,3087951,17796368,False,,38363599,fasta,104565,fasta,11865576,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873611}]","""2300""","""5000""",32.0,,41349205.0,1513169534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-13 17:03:47.760181,104764.0,15091.0
,,2017-12-13 12:53:10.636411,slurm_normal,1513186252.0,1.0,,1.0,main_w4_handler1,3087951,17796377,False,,38363599,fasta,110947,fasta,11865586,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873598}]","""2300""","""5000""",32.0,,41349205.0,1513169603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-13 17:30:58.332318,104764.0,16649.0
,,2017-12-13 12:53:29.766185,slurm_normal,1513188930.0,1.0,,1.0,main_w4_handler1,3087951,17796381,False,,38363599,fasta,31907,fasta,11867928,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873616}]","""2300""","""5000""",32.0,,41349205.0,1513184634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-13 18:15:32.383149,104764.0,4296.0
,,2017-12-13 12:53:17.253796,slurm_normal,1513196809.0,1.0,,1.0,main_w4_handler1,3087951,17796380,False,,38363599,fasta,157295,fasta,11866127,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32873595}]",,"[{'src': 'hda', 'id': 32873613}]","""2300""","""5000""",32.0,,41349205.0,1513173532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-12-13 20:26:51.546422,104764.0,23277.0
,,2015-03-18 01:36:56.321049,rodeo_normal,1426650652.0,1.0,,1.0,main_w1_handler1,2240347,8974254,False,,52022965,fasta,52022965,fasta,3214571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18890987,,18890987,,"""23""","""10""",32.0,,21867195.0,1426642628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-18 03:50:55.625560,61042.0,8024.0
,,2015-05-04 18:59:42.189962,slurm_normal,1430800816.0,1.0,,1.0,main_w1_handler1,2257279,9390100,False,,2804278,fasta,2944181,fasta,3722878.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/63.len""","""63""",19565096,,19565097,,"""23""","""10""",32.0,,22205568.0,1430765999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-05-05 04:40:23.680801,61864.0,34817.0
,,2015-03-29 02:36:33.192667,rodeo_normal,1427596608.0,1.0,,1.0,main_w1_handler0,2252849,9075782,False,,1057,fasta,946,fasta,3362210.roundup,slurm,,132112168.0,corral-repl,,"""68b7b0cad5bc11e48b96005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19048606,,"""23""","""10""",32.0,,21257082.0,1427596605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:36:50.001488,59590.0,3.0
,,2015-03-29 02:35:30.040630,rodeo_normal,1427596544.0,1.0,,1.0,main_w1_handler1,2252849,9075754,False,,1057,fasta,747,fasta,3362189.roundup,slurm,,132112168.0,corral-repl,,"""432dfefed5bc11e4a6aa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19048614,,"""23""","""10""",32.0,,21257082.0,1427596541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:35:46.610129,59590.0,3.0
,,2015-03-29 02:36:26.466788,rodeo_normal,1427596607.0,1.0,,1.0,main_w1_handler0,2252849,9075778,False,,1057,fasta,828,fasta,3362209.roundup,slurm,,132112168.0,corral-repl,,"""649bcc9cd5bc11e4a534005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19048607,,"""23""","""10""",32.0,,21257082.0,1427596602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:36:49.799058,59590.0,5.0
,,2015-03-29 02:36:10.115588,rodeo_normal,1427596595.0,1.0,,1.0,main_w2_handler1,2252849,9075770,False,,1057,fasta,593,fasta,3362205.roundup,slurm,,132112168.0,corral-repl,,"""5b2c7026d5bc11e497bc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19048609,,"""23""","""10""",32.0,,21257082.0,1427596592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:36:37.131277,59590.0,3.0
,,2015-03-29 02:30:44.130302,rodeo_normal,1427596257.0,1.0,,1.0,main_w2_handler0,2252849,9075720,False,,1057,fasta,769,fasta,3362161.roundup,slurm,,132112168.0,corral-repl,,"""98d97d16d5bb11e48a00005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19047077,,"""23""","""10""",32.0,,21257082.0,1427596254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:31:01.799775,59590.0,3.0
,,2015-03-29 02:36:02.994229,rodeo_normal,1427596584.0,1.0,,1.0,main_w1_handler1,2252849,9075766,False,,1057,fasta,784,fasta,3362201.roundup,slurm,,132112168.0,corral-repl,,"""56bd0f50d5bc11e48998005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19048611,,"""23""","""10""",32.0,,21257082.0,1427596581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:36:27.209200,59590.0,3.0
,,2015-03-29 02:36:17.942335,rodeo_normal,1427596600.0,1.0,,1.0,main_w1_handler1,2252849,9075774,False,,1057,fasta,1055,fasta,3362208.roundup,slurm,,132112168.0,corral-repl,,"""5fa94cb4d5bc11e48f17005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19048608,,"""23""","""10""",32.0,,21257082.0,1427596597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:36:42.527194,59590.0,3.0
,,2015-03-29 02:35:44.052286,rodeo_normal,1427596557.0,1.0,,1.0,main_w1_handler1,2252849,9075758,False,,1057,fasta,1048,fasta,3362192.roundup,slurm,,132112168.0,corral-repl,,"""4b2d909cd5bc11e48512005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19048613,,"""23""","""10""",32.0,,21257082.0,1427596553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:35:59.600278,59590.0,4.0
,,2015-03-29 02:34:55.274569,rodeo_normal,1427596513.0,1.0,,1.0,main_w2_handler0,2252849,9075750,False,,1057,fasta,1076,fasta,3362187.roundup,slurm,,132112168.0,corral-repl,,"""2e78a28ed5bc11e48512005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19048615,,"""23""","""10""",32.0,,21257082.0,1427596510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:35:15.396572,59590.0,3.0
,,2015-03-29 02:35:53.658410,rodeo_normal,1427596585.0,1.0,,1.0,main_w2_handler0,2252849,9075762,False,,1057,fasta,1074,fasta,3362202.roundup,slurm,,132112168.0,corral-repl,,"""50dbf63cd5bc11e49c15005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19047091,,19048612,,"""23""","""10""",32.0,,21257082.0,1427596581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-03-29 02:36:28.483880,59590.0,4.0
,,2015-05-06 15:06:13.933020,slurm_normal,1430924803.0,1.0,,1.0,main_w1_handler1,2295718,9411497,False,,187,fasta,43193,fasta,3741677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",19608657,,19608656,,"""23""","""20""",32.0,,22909822.0,1430924797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-05-06 15:06:51.883210,,6.0
,,2015-05-10 15:19:23.712685,slurm_normal,1431271180.0,1.0,,1.0,main_w2_handler0,2300459,9436949,False,,82,txt,76,txt,3763539.roundup,slurm,,132112168.0,corral-repl,,"""eecaadd4f72711e492bb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19650575,,19650576,,"""23""","""10""",32.0,,22230653.0,1431271176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-05-10 15:19:42.695754,59590.0,4.0
,,2015-05-10 15:29:37.261837,slurm_normal,1431271796.0,1.0,,1.0,main_w1_handler1,2300459,9436980,False,,82,txt,109,txt,3763571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19650575,,19650622,,"""23""","""10""",32.0,,22230653.0,1431271792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-05-10 15:29:59.122198,59590.0,4.0
,,2015-04-16 22:30:18.103878,slurm_normal,1429223445.0,1.0,,1.0,main_w2_handler0,2272750,9250391,False,,1680,fasta,1303,fasta,3534174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19320086,,19320088,,"""23""","""10""",32.0,,22536353.0,1429223441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-04-16 22:30:47.940672,62153.0,4.0
,,2015-04-17 16:58:24.123107,slurm_normal,1429289924.0,1.0,,1.0,main_w1_handler0,2272750,9259169,False,,1680,fasta,1498,fasta,24219.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19320086,,19320087,,"""23""","""10""",2.0,,22536353.0,1429289914.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-04-17 16:58:48.111867,62153.0,10.0
,,2015-04-16 22:28:08.446316,slurm_normal,1429223318.0,1.0,,1.0,main_w1_handler1,2272750,9250378,False,,1680,fasta,1498,fasta,10888.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19320086,,19320087,,"""23""","""10""",2.0,,22536353.0,1429223313.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-04-16 22:28:45.560732,62153.0,5.0
,,2015-05-14 23:58:54.644256,slurm_normal,1431648004.0,1.0,,1.0,main_w2_handler0,2212812,9475763,False,,368,fasta,366,fasta,3799697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19715306,,19715302,,"""45""","""20""",32.0,,23092201.0,1431647958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-05-15 00:00:08.466082,59589.0,46.0
