chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile|__identifier__,parameters.probability,parameters.seed,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-27 02:55:06.482149,slurm_normal_16gb,1432695558.0,0,1.0,main_w1_handler0,2317515,9540444,False,,1768,bam,3854271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813064,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:59:25.399320,63644.0,9.0
,,2015-05-27 02:54:56.461410,slurm_normal_16gb,1432695330.0,0,1.0,main_w1_handler1,2317515,9540434,False,,1768,bam,3854223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813045,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:55:35.528958,63644.0,6.0
,,2015-05-27 02:55:01.230445,slurm_normal_16gb,1432695374.0,0,1.0,main_w2_handler1,2317515,9540438,False,,1768,bam,3854232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813054,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:56:19.380248,63644.0,4.0
,,2015-05-27 02:55:04.287305,slurm_normal_16gb,1432695389.0,0,1.0,main_w2_handler1,2317515,9540440,False,,1768,bam,3854237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813058,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:56:32.720757,63644.0,4.0
,,2015-05-27 02:54:57.554196,slurm_normal_16gb,1432695328.0,0,1.0,main_w2_handler0,2317515,9540435,False,,1768,bam,3854224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813047,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:55:30.039550,63644.0,4.0
,,2015-05-27 02:55:20.231968,slurm_normal_16gb,1432695507.0,0,1.0,main_w2_handler0,2317515,9540452,False,,1768,bam,3854260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813080,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:58:31.400444,63644.0,4.0
,,2015-05-27 04:37:00.681851,slurm_normal_16gb,1432701471.0,0,1.0,main_w2_handler0,2317515,9540905,False,,11956787,bam,3854730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812861,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:37:55.917190,63644.0,5.0
,,2015-05-27 02:55:05.095016,slurm_normal_16gb,1432695404.0,0,1.0,main_w1_handler1,2317515,9540441,False,,1768,bam,3854241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813060,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:56:45.251047,63644.0,4.0
,,2015-05-27 02:55:48.803605,slurm_normal_16gb,1432695927.0,0,1.0,main_w2_handler0,2317515,9540472,False,,1711,bam,3854311.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813121,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:05:31.118230,63644.0,3.0
,,2015-05-27 02:55:02.982719,slurm_normal_16gb,1432695520.0,0,1.0,main_w1_handler0,2317515,9540439,False,,1768,bam,3854263.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813056,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:58:45.288875,63644.0,3.0
,,2015-05-27 02:55:09.882455,slurm_normal_16gb,1432695770.0,0,1.0,main_w1_handler0,2317515,9540446,False,,1768,bam,3854293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813068,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:02:54.299688,63644.0,5.0
,,2015-05-27 02:55:20.904527,slurm_normal_16gb,1432695906.0,0,1.0,main_w1_handler0,2317515,9540453,False,,1768,bam,3854309.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813082,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:05:09.954691,63644.0,3.0
,,2015-05-27 02:55:21.557444,slurm_normal_16gb,1432695961.0,0,1.0,main_w1_handler0,2317515,9540454,False,,1711,bam,3854318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813084,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:06:03.607483,63644.0,4.0
,,2015-05-27 02:55:16.223066,slurm_normal_16gb,1432695424.0,0,1.0,main_w2_handler1,2317515,9540449,False,,1768,bam,3854246.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813074,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:57:11.487436,63644.0,5.0
,,2015-05-27 02:55:35.807873,slurm_normal_16gb,1432695533.0,0,1.0,main_w2_handler1,2317515,9540462,False,,1712,bam,3854265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813101,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:59:01.202486,63644.0,3.0
,,2015-05-27 02:55:41.775442,slurm_normal_16gb,1432695713.0,0,1.0,main_w2_handler1,2317515,9540465,False,,1712,bam,3854278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813107,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:01:55.822557,63644.0,140.0
,,2015-05-27 02:55:24.728950,slurm_normal_16gb,1432695457.0,0,1.0,main_w2_handler1,2317515,9540458,False,,1711,bam,3854250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813092,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:57:47.015821,63644.0,4.0
,,2015-05-27 02:55:22.743224,slurm_normal_16gb,1432695737.0,0,1.0,main_w2_handler0,2317515,9540456,False,,1712,bam,3854287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813088,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:02:21.077684,63644.0,5.0
,,2015-05-27 02:55:11.908292,slurm_normal_16gb,1432695404.0,0,1.0,main_w2_handler0,2317515,9540447,False,,1768,bam,3854240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813070,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:56:53.190843,63644.0,5.0
,,2015-05-27 02:55:05.702598,slurm_normal_16gb,1432695440.0,0,1.0,main_w1_handler1,2317515,9540442,False,,1768,bam,3854248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813062,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:57:25.937008,63644.0,4.0
,,2015-05-27 02:55:23.443919,slurm_normal_16gb,1432695768.0,0,1.0,main_w1_handler1,2317515,9540457,False,,1711,bam,3854292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813090,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:02:51.949620,63644.0,3.0
,,2015-05-27 02:55:45.333901,slurm_normal_16gb,1432695822.0,0,1.0,main_w1_handler1,2317515,9540468,False,,1712,bam,3854300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813113,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:03:46.605525,63644.0,4.0
,,2015-05-27 02:55:47.381469,slurm_normal_16gb,1432695837.0,0,1.0,main_w1_handler1,2317515,9540470,False,,1711,bam,3854302.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813117,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:04:01.594680,63644.0,3.0
,,2015-05-27 02:55:19.620864,slurm_normal_16gb,1432695576.0,0,1.0,main_w1_handler1,2317515,9540451,False,,1768,bam,3854273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813078,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:59:39.346815,63644.0,6.0
,,2015-05-27 02:55:30.286756,slurm_normal_16gb,1432695798.0,0,1.0,main_w1_handler1,2317515,9540460,False,,1711,bam,3854297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813097,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:03:20.291536,63644.0,6.0
,,2015-05-27 02:55:48.194907,slurm_normal_16gb,1432695835.0,0,1.0,main_w2_handler0,2317515,9540471,False,,1711,bam,3854301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813119,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:03:57.603843,63644.0,5.0
,,2015-05-27 02:55:18.688780,slurm_normal_16gb,1432695877.0,0,1.0,main_w1_handler0,2317515,9540450,False,,1768,bam,3854303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813076,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:04:40.237435,63644.0,43.0
,,2015-05-27 02:55:43.465888,slurm_normal_16gb,1432696219.0,0,1.0,main_w1_handler0,2317515,9540466,False,,1712,bam,3854376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813109,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432696216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:10:21.998855,63644.0,3.0
,,2015-05-27 02:55:44.702956,slurm_normal_16gb,1432696234.0,0,1.0,main_w1_handler0,2317515,9540467,False,,1712,bam,3854383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813111,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432696230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:10:38.956813,63644.0,4.0
,,2015-05-27 02:55:49.543848,slurm_normal_16gb,1432696081.0,0,1.0,main_w2_handler0,2317515,9540473,False,,1711,bam,3854339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813123,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432696078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:08:06.753110,63644.0,3.0
,,2015-05-27 02:55:33.040838,slurm_normal_16gb,1432695969.0,0,1.0,main_w1_handler0,2317515,9540461,False,,1711,bam,3854319.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813099,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:06:11.611378,63644.0,3.0
,,2015-05-27 02:55:40.504691,slurm_normal_16gb,1432696209.0,0,1.0,main_w1_handler0,2317515,9540464,False,,1711,bam,3854371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813105,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432696206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:10:11.404881,63644.0,3.0
,,2015-05-27 04:36:56.628406,slurm_normal_16gb,1432701433.0,0,1.0,main_w1_handler1,2317515,9540901,False,,27497038,bam,3854724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812857,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:37:14.817988,63644.0,7.0
,,2015-05-27 04:37:11.230229,slurm_normal_16gb,1432701573.0,0,1.0,main_w1_handler1,2317515,9540918,False,,20763416,bam,3854747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812874,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:39:34.827741,63644.0,8.0
,,2015-05-27 04:37:15.803305,slurm_normal_16gb,1432701712.0,0,1.0,main_w1_handler1,2317515,9540924,False,,46776544,bam,3854767.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19812910,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:41:54.928177,63644.0,9.0
,,2015-05-27 04:37:08.840673,slurm_normal_16gb,1432701663.0,0,1.0,main_w2_handler0,2317515,9540915,False,,1114103,bam,3854757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812871,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:41:04.946280,63644.0,4.0
,,2015-05-27 04:37:22.772390,slurm_normal_16gb,1432701590.0,0,1.0,main_w1_handler0,2317515,9540931,False,,84861451,bam,3854749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19812916,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:39:51.826594,63644.0,13.0
,,2015-05-27 04:37:10.579863,slurm_normal_16gb,1432701757.0,0,1.0,main_w2_handler1,2317515,9540917,False,,32444917,bam,3854779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812873,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:42:40.855226,63644.0,9.0
,,2015-05-27 04:37:01.311190,slurm_normal_16gb,1432701534.0,0,1.0,main_w1_handler0,2317515,9540906,False,,16770536,bam,3854742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812862,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:38:54.916770,63644.0,6.0
,,2015-05-27 04:36:59.183370,slurm_normal_16gb,1432701505.0,0,1.0,main_w1_handler1,2317515,9540903,False,,29179207,bam,3854739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812859,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:38:27.403730,63644.0,8.0
,,2015-05-27 04:37:17.286982,slurm_normal_16gb,1432701868.0,0,1.0,main_w1_handler1,2317515,9540926,False,,37875413,bam,3854833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19812912,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:44:31.450540,63644.0,19.0
,,2015-05-27 04:37:21.674070,slurm_normal_16gb,1432701835.0,0,1.0,main_w2_handler1,2317515,9540930,False,,106709325,bam,3854821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19812915,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:43:58.446976,63644.0,16.0
,,2015-05-27 04:37:09.560910,slurm_normal_16gb,1432701730.0,0,1.0,main_w2_handler1,2317515,9540916,False,,16026483,bam,3854773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812872,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:42:13.270251,63644.0,6.0
,,2015-05-27 04:37:01.943832,slurm_normal_16gb,1432701474.0,0,1.0,main_w2_handler1,2317515,9540907,False,,48417843,bam,3854729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812863,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:37:57.313804,63644.0,11.0
,,2015-05-27 04:37:31.056968,slurm_normal_16gb,1432701616.0,0,1.0,main_w1_handler0,2317515,9540940,False,,45042470,bam,3854752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19812926,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:40:18.836542,63644.0,10.0
,,2015-05-27 04:37:02.702691,slurm_normal_16gb,1432701522.0,0,1.0,main_w2_handler1,2317515,9540908,False,,37868988,bam,3854740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812864,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:38:44.184539,63644.0,9.0
,,2015-05-27 04:36:59.862907,slurm_normal_16gb,1432701444.0,0,1.0,main_w2_handler0,2317515,9540904,False,,16918776,bam,3854726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812860,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:37:27.974819,63644.0,6.0
,,2015-05-27 04:37:04.393254,slurm_normal_16gb,1432701559.0,0,1.0,main_w2_handler0,2317515,9540910,False,,612817,bam,3854745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812867,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:39:22.237060,63644.0,3.0
,,2015-05-27 04:37:06.730360,slurm_normal_16gb,1432701542.0,0,1.0,main_w1_handler0,2317515,9540913,False,,4528233,bam,3854743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812869,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:39:04.044959,63644.0,4.0
,,2015-05-27 04:36:57.383446,slurm_normal_16gb,1432701459.0,0,1.0,main_w1_handler0,2317515,9540902,False,,20429016,bam,3854728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812858,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:37:40.513376,63644.0,8.0
,,2015-05-27 04:37:31.841532,slurm_normal_16gb,1432701682.0,0,1.0,main_w1_handler0,2317515,9540941,False,,47875211,bam,3854759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19812927,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:41:24.031015,63644.0,9.0
,,2015-05-27 04:37:08.024594,slurm_normal_16gb,1432701696.0,0,1.0,main_w2_handler1,2317515,9540914,False,,2244454,bam,3854764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812870,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:41:39.647942,63644.0,4.0
,,2015-05-27 04:37:12.015549,slurm_normal_16gb,1432701631.0,0,1.0,main_w1_handler1,2317515,9540919,False,,22083678,bam,3854753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19812875,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:40:34.197811,63644.0,7.0
,,2015-05-27 04:37:28.369048,slurm_normal_16gb,1432701992.0,0,1.0,main_w1_handler1,2317515,9540938,False,,35536288,bam,3854865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19812923,,"""1.0""","""1""","""LENIENT""",32.0,,23163500,1432701973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 04:46:33.805041,63644.0,19.0
