chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,ids,ids_filetype,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.attribute_name,parameters.chromInfo,parameters.dbkey,parameters.ids,parameters.ids.values,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-31 20:27:59.738793,slurm_normal,1469996937.0,0.0,,1.0,main_w1_handler0,2780618,13544907,88133824,gtf,False,,883260688,gtf,7757062.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf30fef1b776133b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52993a0574131f65a'}]",,32.0,,30038892,1469996891.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-07-31 20:28:58.909795,64127.0,46.0
,,2016-10-20 13:34:36.851079,slurm_normal,1476970485.0,0.0,,1.0,main_w4_handler0,2862041,14130576,227996,tabular,False,,4667162,gtf,8344914.roundup,slurm,,132112168.0,corral-repl,,"""tss_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6bd5aa2aff1dd23'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58940cfa4dafbdb9a'}]",,32.0,,33820090,1476970481.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-10-20 13:34:51.498693,92641.0,4.0
,,2018-03-04 08:01:32.343541,slurm_normal,1520150502.0,0.0,7680.0,1.0,main_w3_handler1,3383216,18598622,0,gtf,False,,44102,gtf,12693492,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34187618}]",,"[{'src': 'hda', 'id': 34187616}]",,32.0,,44006151,1520150499.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-03-04 08:01:43.818014,89476.0,3.0
,,2017-11-17 18:20:26.086428,slurm_normal,1510942842.0,0.0,,1.0,main_w3_handler1,3299510,17496166,2121,txt,False,,46321,gtf,11555253,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32378316}]",,"[{'src': 'hda', 'id': 32368114}]",,32.0,,42060295,1510942838.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-11-17 18:20:53.424553,89476.0,4.0
,,2014-10-29 03:31:22.275804,rodeo_normal,1414553503.0,0.0,,1.0,main_w2_handler1,2091615,8060367,5144855,gtf,False,,201,gtf,90709.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17286241,,17310601,,,2.0,,17580739,1414553498.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-10-29 03:31:46.434117,50992.0,5.0
,,2017-03-11 05:35:15.072666,slurm_normal,1489210522.0,0.0,,1.0,main_w4_handler1,3027293,15268700,0,gtf,False,,0,gtf,9414498.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28715929}]",,"[{'src': 'hda', 'id': 28715929}]",,32.0,,36567988,1489210518.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-11 05:35:24.323875,101739.0,4.0
,,2015-02-25 18:05:30.738376,rodeo_normal,1424887545.0,0.0,,1.0,main_w1_handler1,2217504,8814749,1490,txt,False,,42859340,gtf,2918563.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",18645616,,18647589,,,32.0,,21424148,1424887540.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-02-25 18:05:47.572990,60125.0,5.0
,,2016-05-21 19:21:03.910810,slurm_normal,1463858506.0,0.0,,1.0,main_w1_handler0,2710896,12954892,1135229,tabular,False,,43811143,gtf,7148031.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506f6e55ed311b259'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505ffe0e876fc2734'}]",,32.0,,30361804,1463858498.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-21 19:21:48.328092,81926.0,8.0
,,2014-12-17 21:34:37.312413,rodeo_normal,1418852103.0,0.0,,1.0,main_w2_handler1,1970421,8435212,26308,tabular,False,,219394399,gtf,588592.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18012183,,18012169,,,2.0,,17890829,1418852084.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-12-17 21:35:08.747326,6376.0,19.0
780167.0,len,2017-03-18 07:10:29.569701,slurm_normal,1489821049.0,0.0,,1.0,main_w4_handler0,3015900,15329680,559969,tabular,False,,56128828,gtf,9470310.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/019/074/dataset_19074903.dat""","""?""",,"[{'src': 'hda', 'id': 28814860}]",,"[{'src': 'hda', 'id': 28633063}]",,32.0,,36628721,1489821036.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-18 07:10:50.039064,99438.0,13.0
,,2016-12-10 18:48:28.777904,slurm_normal,1481395718.0,0.0,,1.0,main_w4_handler0,2885708,14539553,5851,tabular,False,,181510,gtf,8722589.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27577444}]",,"[{'src': 'hda', 'id': 27160945}]",,32.0,,34136818,1481395713.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-10 18:48:39.705891,94161.0,5.0
,,2015-02-02 15:48:23.052131,rodeo_normal,1422892134.0,0.0,,1.0,main_w1_handler1,2189684,8651354,182929766,gtf,False,,37470916,gtf,2620534.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/oryCun2.len""","""oryCun2""",18382624,,18380516,,,32.0,,20506869,1422892126.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-02-02 15:48:57.591860,58295.0,8.0
,,2015-03-04 15:00:45.685561,rodeo_normal,1425481260.0,0.0,,1.0,main_w2_handler1,2178906,8863149,3688,tabular,False,,52928285,gtf,3010406.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18728994,,18728879,,,32.0,,20569287,1425481254.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-03-04 15:01:07.208374,,6.0
,,2018-03-04 08:58:00.337226,slurm_normal,1520153891.0,0.0,7680.0,1.0,main_w3_handler1,3383216,18598722,699,tabular,False,,53314,gtf,12693647,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34196221}]",,"[{'src': 'hda', 'id': 34187606}]",,32.0,,44006151,1520153888.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-03-04 08:58:13.274791,89476.0,3.0
,,2014-10-21 15:04:21.516304,rodeo_normal,1413903881.0,0.0,,1.0,main_w1_handler0,2090977,8017260,136,tabular,False,,52928285,gtf,52949.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17293919,,17280152,,,2.0,,17643945,1413903876.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-10-21 15:04:45.585589,,5.0
,,2017-01-02 21:38:44.888093,slurm_normal,1483393136.0,0.0,,1.0,main_w3_handler1,2944228,14677273,13795,tabular,False,,291881,gtf,8847778.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27794154}]",,"[{'src': 'hda', 'id': 27793840}]",,32.0,,34639490,1483393130.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-01-02 21:38:57.430269,96253.0,6.0
,,2016-06-22 07:02:49.279802,slurm_normal,1466578987.0,0.0,,1.0,main_w2_handler1,2745359,13232840,13544,tabular,False,,277571,gtf,7417886.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c6a906edc146919'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1130eab6f94ac7a'}]",,32.0,,30848205,1466578984.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-06-22 07:03:10.585500,86075.0,3.0
,,2016-12-10 15:09:00.818038,slurm_normal,1481382548.0,0.0,,1.0,main_w4_handler0,2898588,14538459,8731,tabular,False,,173974,gtf,8721706.roundup,slurm,,132111800.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27575011}]",,"[{'src': 'hda', 'id': 27574439}]",,32.0,,34778445,1481382543.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-10 15:09:09.924258,95146.0,5.0
,,2015-01-26 04:02:02.554389,rodeo_normal,1422245019.0,0.0,,1.0,main_w1_handler0,2134837,8604886,2376,txt,False,,73128559,gtf,2563894.roundup,slurm,,132112264.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18297746,,18297754,,,32.0,,19833573,1422244941.0,ok,1023992.0,gtf_filter_by_attribute_values_list,0.1,,2015-01-26 04:03:40.385889,25722.0,78.0
,,2018-02-20 16:44:48.573880,slurm_normal,1519145112.0,0.0,7680.0,1.0,main_w4_handler1,3435360,18449580,150947,tabular,False,,5130518,gtf,12544465,slurm,,132112168.0,corral-repl,,"""p_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33950208}]",,"[{'src': 'hda', 'id': 33950195}]",,32.0,,43993964,1519145107.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-20 16:45:14.729271,122200.0,5.0
7410532.0,len,2017-04-24 15:59:27.813374,slurm_normal,1493052649.0,0.0,,1.0,main_w3_handler0,2423592,15664086,16,bai,False,,1669121,gtf,9780247.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/014/300/dataset_14300516.dat""","""?""",,"[{'src': 'hda', 'id': 29338712}]",,"[{'src': 'hda', 'id': 23434769}]",,32.0,,37526979,1493052645.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-04-24 16:50:53.646710,31545.0,4.0
,,2016-04-09 07:58:56.350476,slurm_normal,1460188753.0,0.0,,1.0,main_w1_handler1,2654377,12398694,13912,tabular,False,,291701,gtf,6598369.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24227617,,24202403,,,32.0,,29161469,1460188748.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-04-09 07:59:16.870443,81216.0,5.0
,,2016-12-21 08:10:54.817555,slurm_normal,1482307889.0,0.0,,1.0,main_w4_handler1,2926704,14621399,1408690698,gff,False,,249993712,gtf,8798041.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27703735}]",,"[{'src': 'hda', 'id': 27702015}]",,32.0,,34798665,1482307863.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-21 08:11:31.336533,96727.0,26.0
7410532.0,len,2017-04-24 15:59:36.858559,slurm_normal,1493052696.0,0.0,,1.0,main_w4_handler0,2423592,15664105,16,bai,False,,1392985,gtf,9780265.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/014/300/dataset_14300516.dat""","""?""",,"[{'src': 'hda', 'id': 29338712}]",,"[{'src': 'hda', 'id': 23434790}]",,32.0,,37526979,1493052692.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-04-24 16:51:40.037803,31545.0,4.0
780167.0,len,2017-03-20 05:27:19.864398,slurm_normal,1489987656.0,0.0,,1.0,main_w4_handler1,3015900,15339942,529686,tabular,False,,56128828,gtf,9479468.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/019/074/dataset_19074903.dat""","""?""",,"[{'src': 'hda', 'id': 28831401}]",,"[{'src': 'hda', 'id': 28633063}]",,32.0,,36628721,1489987642.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-20 05:27:38.190433,99438.0,14.0
,,2016-05-22 10:27:29.485890,slurm_normal,1463912894.0,0.0,,1.0,main_w2_handler1,2713474,12957567,453038,tabular,False,,34139671,gtf,7149389.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a14ca26f15ee1a6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5808bbaf74fe51363'}]",,32.0,,30365702,1463912886.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-22 10:28:16.465258,82141.0,8.0
,,2016-12-22 23:21:28.432873,slurm_normal,1482448896.0,0.0,,1.0,main_w4_handler1,2898584,14634806,91589,tabular,False,,201988,gtf,8810527.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27724345}]",,"[{'src': 'hda', 'id': 27724117}]",,32.0,,34297740,1482448891.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-22 23:21:37.806086,95144.0,5.0
,,2016-02-15 17:25:40.757559,slurm_normal,1455557204.0,0.0,,1.0,main_w1_handler0,2596301,11835999,17616,txt,False,,35828213,gtf,6079638.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23353840,,23291534,,,32.0,,27724073,1455557194.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-02-15 17:26:48.640181,14117.0,10.0
,,2018-02-11 04:41:37.086199,slurm_normal,1518324147.0,0.0,7680.0,1.0,main_w4_handler0,3424175,18340579,977954582,gff,False,,0,gtf,12424868,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33791705}]",,"[{'src': 'hda', 'id': 33791247}]",,32.0,,43814687,1518324142.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-11 04:42:29.021975,121717.0,5.0
,,2016-10-07 05:44:43.933515,slurm_normal,1475819124.0,0.0,,1.0,main_w3_handler1,2843269,14026347,44300555,gtf,False,,196628857,gtf,8244326.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d80c1bfd3886344'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff66b58d96f7c078'}]",,32.0,,33513161,1475819110.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-10-07 05:45:26.333200,77302.0,14.0
,,2016-05-01 23:38:15.883629,slurm_normal,1462145930.0,0.0,,1.0,main_w2_handler0,2690553,12717725,10194,tabular,False,,213632,gtf,6922972.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f224bcb09ae286b1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588066e7a90da78ec'}]",,32.0,,29969941,1462145927.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-01 23:38:52.937643,41721.0,3.0
,,2015-05-27 22:00:28.722397,slurm_normal,1432764043.0,0.0,,1.0,main_w1_handler1,2321481,9547926,4338415,fasta,False,,1985304,gtf,3861771.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/leptInte.len""","""leptInte""",19833197,,19833208,,,32.0,,22791882,1432764039.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-05-27 22:00:45.987044,62942.0,4.0
,,2015-02-09 14:56:18.232208,rodeo_normal,1423493801.0,0.0,,1.0,main_w1_handler1,2178906,8687114,688,tabular,False,,52928285,gtf,2688191.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18450407,,18450373,,,32.0,,20569287,1423493794.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-02-09 14:56:42.926401,,7.0
,,2016-12-10 16:09:29.614104,slurm_normal,1481386176.0,0.0,,1.0,main_w3_handler0,2881364,14538777,0,tabular,False,,232803,gtf,8721987.roundup,slurm,,132111800.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27575669}]",,"[{'src': 'hda', 'id': 27575026}]",,32.0,,34778148,1481386173.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-10 16:09:44.746079,93847.0,3.0
7410532.0,len,2017-04-24 15:59:22.417127,slurm_normal,1493052596.0,0.0,,1.0,main_w3_handler0,2423592,15664073,16,bai,False,,3654034,gtf,9780231.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/014/300/dataset_14300516.dat""","""?""",,"[{'src': 'hda', 'id': 29338712}]",,"[{'src': 'hda', 'id': 23434760}]",,32.0,,37526979,1493052591.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-04-24 16:49:58.628508,31545.0,5.0
,,2017-03-03 14:50:19.958256,slurm_normal,1488552633.0,0.0,,1.0,main_w4_handler0,3011611,15200582,1792,tabular,False,,90930665,gtf,9350769.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28605514}]",,"[{'src': 'hda', 'id': 28605481}]",,32.0,,36299841,1488552623.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-03 14:50:34.257195,,10.0
,,2016-02-08 10:49:29.856687,slurm_normal,1454928603.0,0.0,,1.0,main_w2_handler0,2592176,11745103,1936,tabular,False,,58615961,gtf,5999753.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23233755,,23229725,,,32.0,,28197188,1454928594.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-02-08 10:50:09.190172,,9.0
,,2017-02-21 14:25:05.472827,slurm_normal,1487688469.0,0.0,,1.0,main_w3_handler1,2928631,15095783,10765745,fasta,False,,3174933,gtf,9250721.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28074144}]",,"[{'src': 'hda', 'id': 27919703}]",,32.0,,36190527,1487688454.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-02-21 14:47:54.512566,96825.0,15.0
,,2014-10-13 19:57:34.722034,rodeo_normal,1413247071.0,0.0,,1.0,main_w1_handler1,2083885,7974915,92382491,gtf,False,,92382491,gtf,16316.rodeo,slurm,,16332532.0,corral-repl,,"""tss_id""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17210882,,17210882,,,2.0,,17571818,1413247013.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-10-14 00:38:11.286687,15984.0,58.0
,,2015-05-29 01:20:44.796402,slurm_normal,1432862555.0,0.0,,1.0,main_w1_handler1,2321481,9557789,1387467,gff,False,,1985304,gtf,3871258.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/leptInte.len""","""leptInte""",19848531,,19833208,,,32.0,,22791882,1432862452.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-05-29 01:22:38.146017,62942.0,103.0
,,2015-02-09 14:35:59.362525,rodeo_normal,1423492589.0,0.0,,1.0,main_w1_handler1,2178906,8687018,1248,tabular,False,,88810084,gtf,2688011.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18450289,,18410366,,,32.0,,20569287,1423492582.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-02-09 14:36:30.880128,,7.0
,,2016-12-08 11:50:24.325625,slurm_normal,1481197832.0,0.0,,1.0,main_w4_handler1,2922971,14514740,5849,tabular,False,,182572,gtf,8697337.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27538675}]",,"[{'src': 'hda', 'id': 27538468}]",,32.0,,34136951,1481197828.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-08 11:50:34.850267,94162.0,4.0
,,2015-03-18 14:25:05.017372,rodeo_normal,1426688734.0,0.0,,1.0,main_w1_handler1,2240164,8977805,116563,tabular,False,,90066897,gtf,3221588.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18899916,,18888486,,,32.0,,21151664,1426688721.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-03-18 14:25:39.537409,51464.0,13.0
,,2016-04-09 12:27:40.035897,slurm_normal,1460204878.0,0.0,,1.0,main_w2_handler1,2660861,12399586,1968252,tabular,False,,17695375,gtf,6599492.roundup,slurm,,132112168.0,corral-repl,,"""p_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24201910,,24227701,,,32.0,,29422676,1460204873.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-04-09 12:28:01.785016,80535.0,5.0
,,2016-12-15 04:21:37.251450,slurm_normal,1481775712.0,0.0,,1.0,main_w3_handler0,2877853,14580159,660423,tabular,False,,104339573,gtf,8759594.roundup,slurm,,132111800.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27630052}]",,"[{'src': 'hda', 'id': 27312708}]",,32.0,,34845824,1481775699.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-15 04:21:53.747601,93611.0,13.0
,,2016-05-12 05:26:22.516572,slurm_normal,1463030808.0,0.0,,1.0,main_w1_handler0,2702865,12864261,488,tabular,False,,13050,gtf,7065049.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d266c20e6acb981f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b36f88d671ad23a8'}]",,32.0,,30174296,1463030804.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-12 05:26:50.063907,78711.0,4.0
,,2015-02-04 14:06:09.247910,rodeo_normal,1423058797.0,0.0,,1.0,main_w1_handler0,2178906,8663059,4512,tabular,False,,88810084,gtf,2642539.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",18410207,,18410366,,,32.0,,20569287,1423058791.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-02-04 14:06:40.422462,,6.0
,,2014-11-13 02:48:07.341320,rodeo_normal,1415846897.0,0.0,,1.0,main_w1_handler1,2115830,8154807,13302,tabular,False,,297180,gtf,193064.rodeo,slurm,,16332532.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17520085,,17519731,,,2.0,,18460798,1415846894.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-11-13 02:48:19.908283,54399.0,3.0
,,2017-03-03 14:09:38.311193,slurm_normal,1488550193.0,0.0,,1.0,main_w3_handler0,3011611,15200211,90354851,gtf,False,,90354851,gtf,9350303.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28604589}]",,"[{'src': 'hda', 'id': 28604589}]",,32.0,,36299841,1488550183.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-03 14:09:55.330622,,10.0
,,2015-08-06 12:51:29.298835,slurm_normal,1438865522.0,0.0,,1.0,main_w1_handler2,2310391,10072226,1096,tabular,False,,52928285,gtf,4350249.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20702910,,20702663,,,32.0,,23141196,1438865509.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-08-06 12:52:08.605748,,13.0
,,2017-08-01 15:54:26.370416,slurm_normal,1501602881.0,0.0,,1.0,main_w4_handler0,3209265,16479515,4564,txt,False,,2267528,gtf,10548173.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30714702}]",,"[{'src': 'hda', 'id': 30714694}]",,32.0,,39639510,1501602877.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-08-01 15:54:47.708749,,4.0
,,2016-02-16 09:39:25.129501,slurm_normal,1455615643.0,0.0,,1.0,main_w2_handler1,2596301,11841913,4200,txt,False,,35828213,gtf,6089162.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23367948,,23291534,,,32.0,,27724073,1455615635.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-02-16 09:40:48.255526,14117.0,8.0
,,2015-11-11 20:18:05.098411,slurm_normal,1447273106.0,0.0,,1.0,main_w1_handler0,2497550,10879059,31245,gg,False,,3157475,gtf,5132645.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""",21965556,,21950240,,,32.0,,26205886,1447273102.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-11-11 20:18:32.145412,72462.0,4.0
,,2015-06-19 22:13:53.560169,slurm_normal,1434752098.0,0.0,,1.0,main_w1_handler0,2348190,9696674,3934576,bai,False,,158319,gtf,4005113.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20075325,,20075123,,,32.0,,23725509,1434752094.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-06-19 22:15:01.378092,64791.0,4.0
