chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.numerical_column,parameters.numerical_column.__class__,parameters.numerical_column.value,parameters.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-15 14:58:19.892482,slurm_normal,1452870103.0,0.0,,1.0,main_w1_handler2,2408670,11512976,False,,0,gtf,5781552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912678,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870100.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:51.549834,46727.0,3.0
,,2016-01-15 14:58:26.340331,slurm_normal,1452870029.0,1.0,,1.0,main_w2_handler0,2408670,11512985,False,,1741761,tabular,5781529.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912698,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870023.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:00:34.066959,46727.0,6.0
,,2016-01-15 14:58:46.504214,slurm_normal,1452870077.0,1.0,,1.0,main_w2_handler0,2408670,11513026,False,,1695619,tabular,5781543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912719,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870073.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:19.136630,46727.0,4.0
,,2016-01-15 14:58:03.487685,slurm_normal,1452869921.0,1.0,,1.0,main_w2_handler0,2408670,11512961,False,,1712634,tabular,5781496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912658,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869917.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:43.796402,46727.0,4.0
,,2016-01-15 14:57:43.671332,slurm_normal,1452869909.0,1.0,,1.0,main_w2_handler0,2408670,11512940,False,,140476,bed,5781490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911214,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869905.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:33.166822,46727.0,4.0
,,2016-01-15 14:58:37.215100,slurm_normal,1452870058.0,1.0,,1.0,main_w2_handler0,2408670,11513008,False,,9450835,gtf,5781536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912710,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870053.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:01.496558,46727.0,5.0
,,2016-01-15 14:58:54.580149,slurm_normal,1452870122.0,0.0,,1.0,main_w2_handler0,2408670,11513040,False,,0,gtf,5781558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912727,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870118.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:02:04.899051,46727.0,4.0
,,2016-01-15 14:58:31.231721,slurm_normal,1452870039.0,1.0,,1.0,main_w2_handler0,2408670,11512996,False,,1909767,tabular,5781533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912704,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870035.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:00:43.441574,46727.0,4.0
,,2016-01-15 14:58:04.136343,slurm_normal,1452869941.0,1.0,,1.0,main_w2_handler0,2408670,11512962,False,,1909767,tabular,5781504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912659,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869937.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:03.127200,46727.0,4.0
,,2016-01-15 14:58:34.087593,slurm_normal,1452870071.0,1.0,,1.0,main_w1_handler0,2408670,11513002,False,,1701943,tabular,5781542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912708,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870068.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:14.174400,46727.0,3.0
,,2016-01-15 14:58:35.515764,slurm_normal,1452870181.0,1.0,,1.0,main_w1_handler0,2408670,11513005,False,,1897451,tabular,5781568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912709,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870178.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:03:04.328351,46727.0,3.0
,,2016-01-15 14:57:42.832961,slurm_normal,1452869884.0,1.0,,1.0,main_w2_handler0,2408670,11512939,False,,75369,bed,5781484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911213,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869880.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:06.796855,46727.0,4.0
,,2016-01-15 14:57:59.747314,slurm_normal,1452870035.0,1.0,,1.0,main_w1_handler2,2408670,11512954,False,,1741761,tabular,5781530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912653,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870032.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:00:43.011350,46727.0,3.0
,,2016-01-15 14:57:48.579186,slurm_normal,1452869966.0,1.0,,1.0,main_w1_handler2,2408670,11512946,False,,142242,bed,5781512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911225,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869963.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:29.296459,46727.0,3.0
,,2016-01-15 14:58:38.304338,slurm_normal,1452870141.0,0.0,,1.0,main_w1_handler2,2408670,11513010,False,,0,gtf,5781560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912712,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870137.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:02:25.716814,46727.0,4.0
,,2016-01-15 14:57:46.738873,slurm_normal,1452869938.0,1.0,,1.0,main_w1_handler2,2408670,11512944,False,,725003,bed,5781502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911221,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869932.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:01.471941,46727.0,6.0
,,2016-01-15 14:57:52.821022,slurm_normal,1452869905.0,1.0,,1.0,main_w1_handler0,2408670,11512950,False,,846554,bed,5781488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911231,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869889.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:28.604804,46727.0,16.0
,,2016-01-15 14:58:05.902811,slurm_normal,1452869956.0,0.0,,1.0,main_w1_handler0,2408670,11512964,False,,0,gtf,5781508.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912662,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869952.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:21.715547,46727.0,4.0
,,2016-01-15 14:57:45.606920,slurm_normal,1452869904.0,1.0,,1.0,main_w1_handler2,2408670,11512942,False,,75363,bed,5781492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911218,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869900.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:25.767648,46727.0,4.0
,,2016-01-15 14:57:39.826797,slurm_normal,1452869880.0,1.0,,1.0,main_w1_handler2,2408670,11512936,False,,60994,bed,5781483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911208,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869875.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:03.011328,46727.0,5.0
,,2016-01-15 14:57:51.473991,slurm_normal,1452869993.0,1.0,,1.0,main_w1_handler2,2408670,11512949,False,,96030,bed,5781521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911230,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869990.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:58.611162,46727.0,3.0
,,2016-01-15 14:58:43.210899,slurm_normal,1452869976.0,0.0,,1.0,main_w2_handler1,2408670,11513020,False,,0,gtf,5781514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912717,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869971.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:41.501124,46727.0,5.0
,,2016-01-15 14:58:53.352276,slurm_normal,1452870107.0,1.0,,1.0,main_w2_handler0,2408670,11513037,False,,7924766,gtf,5781554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912725,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870103.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:49.746469,46727.0,4.0
,,2016-01-15 14:58:51.830733,slurm_normal,1452870140.0,1.0,,1.0,main_w1_handler2,2408670,11513035,False,,1569840,tabular,5781561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912724,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870137.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:02:26.014079,46727.0,3.0
,,2016-01-15 14:58:06.892510,slurm_normal,1452870038.0,1.0,,1.0,main_w1_handler0,2408670,11512965,False,,1701943,tabular,5781532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912663,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870035.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:00:43.293050,46727.0,3.0
,,2016-01-15 14:58:15.934088,slurm_normal,1452870092.0,1.0,,1.0,main_w1_handler2,2408670,11512973,False,,1520151,tabular,5781549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912674,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870088.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:36.865445,46727.0,4.0
,,2016-01-15 14:57:58.713664,slurm_normal,1452870010.0,1.0,,1.0,main_w1_handler2,2408670,11512953,False,,710753,bed,5781523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911236,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870005.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:00:13.035273,46727.0,5.0
,,2016-01-15 14:58:04.861599,slurm_normal,1452870058.0,1.0,,1.0,main_w1_handler2,2408670,11512963,False,,9587858,gtf,5781539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912660,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870054.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:05.210625,46727.0,4.0
,,2016-01-15 14:57:47.799957,slurm_normal,1452869924.0,1.0,,1.0,main_w2_handler1,2408670,11512945,False,,67878,bed,5781497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911224,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869919.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:48.758962,46727.0,5.0
,,2016-01-15 14:58:00.610795,slurm_normal,1452869941.0,1.0,,1.0,main_w2_handler1,2408670,11512955,False,,1942310,tabular,5781503.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912654,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869937.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:04.026940,46727.0,4.0
,,2016-01-15 14:58:11.149031,slurm_normal,1452869956.0,1.0,,1.0,main_w2_handler1,2408670,11512969,False,,1911265,tabular,5781509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912669,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869952.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:19.153803,46727.0,4.0
,,2016-01-15 14:58:02.652792,slurm_normal,1452869979.0,0.0,,1.0,main_w1_handler1,2408670,11512958,False,,0,gtf,5781516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912657,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869976.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:41.478261,46727.0,3.0
,,2016-01-15 14:57:56.004913,slurm_normal,1452869924.0,1.0,,1.0,main_w1_handler1,2408670,11512952,False,,85341,bed,5781500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911235,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869919.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:46.622326,46727.0,5.0
,,2016-01-15 14:58:01.612567,slurm_normal,1452869968.0,1.0,,1.0,main_w1_handler1,2408670,11512956,False,,9847419,gtf,5781513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912655,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869965.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:30.745862,46727.0,3.0
,,2016-01-15 14:58:17.017922,slurm_normal,1452870005.0,1.0,,1.0,main_w1_handler1,2408670,11512974,False,,1695619,tabular,5781522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912675,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870002.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:00:06.101004,46727.0,3.0
,,2016-01-15 14:58:29.139226,slurm_normal,1452870057.0,0.0,,1.0,main_w1_handler1,2408670,11512991,False,,0,gtf,5781538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912702,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870053.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:00.902991,46727.0,4.0
,,2016-01-15 14:58:42.007261,slurm_normal,1452870100.0,1.0,,1.0,main_w1_handler1,2408670,11513018,False,,10784053,gtf,5781551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912715,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870097.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:44.073363,46727.0,3.0
,,2016-01-15 14:58:32.120962,slurm_normal,1452870079.0,1.0,,1.0,main_w1_handler1,2408670,11512998,False,,9587858,gtf,5781545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912705,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870076.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:22.216518,46727.0,3.0
,,2016-01-15 14:58:14.661981,slurm_normal,1452869993.0,0.0,,1.0,main_w1_handler1,2408670,11512972,False,,0,gtf,5781520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912673,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869990.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:00:00.507676,46727.0,3.0
,,2016-01-15 14:58:39.660024,slurm_normal,1452870091.0,1.0,,1.0,main_w1_handler1,2408670,11513013,False,,1911265,tabular,5781548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912713,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870088.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:32.560713,46727.0,3.0
,,2016-01-15 14:58:13.456694,slurm_normal,1452869990.0,1.0,,1.0,main_w1_handler1,2408670,11512971,False,,10784053,gtf,5781519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912671,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869987.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:54.234258,46727.0,3.0
,,2016-01-15 14:57:41.907800,slurm_normal,1452869902.0,1.0,,1.0,main_w2_handler1,2408670,11512938,False,,871470,bed,5781489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911210,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869897.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:25.926421,46727.0,5.0
,,2016-01-15 14:58:23.426984,slurm_normal,1452869956.0,1.0,,1.0,main_w2_handler1,2408670,11512980,False,,7924766,gtf,5781510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912681,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869952.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:59:19.410505,46727.0,4.0
,,2016-01-15 14:58:28.348809,slurm_normal,1452870159.0,1.0,,1.0,main_w1_handler0,2408670,11512989,False,,9847419,gtf,5781565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912700,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870155.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:02:41.216013,46727.0,4.0
,,2016-01-15 14:58:50.598020,slurm_normal,1452870204.0,1.0,,1.0,main_w1_handler0,2408670,11513032,False,,1408012,tabular,5781573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912723,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870200.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:03:26.337627,46727.0,4.0
,,2016-01-15 14:58:18.634244,slurm_normal,1452870137.0,1.0,,1.0,main_w1_handler0,2408670,11512975,False,,8596432,gtf,5781559.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912676,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870134.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:02:21.781067,46727.0,3.0
,,2016-01-15 14:58:10.258890,slurm_normal,1452870015.0,0.0,,1.0,main_w2_handler0,2408670,11512968,False,,0,gtf,5781524.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912668,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870011.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:00:18.179907,46727.0,4.0
,,2016-01-15 14:57:46.146644,slurm_normal,1452869892.0,1.0,,1.0,main_w1_handler1,2408670,11512943,False,,132051,bed,5781487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911220,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869888.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:14.187670,46727.0,4.0
,,2016-01-15 14:57:50.328616,slurm_normal,1452869913.0,1.0,,1.0,main_w1_handler1,2408670,11512948,False,,61938,bed,5781495.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22911229,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452869910.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 14:58:36.543177,46727.0,3.0
,,2016-01-15 14:58:27.396764,slurm_normal,1452870038.0,1.0,,1.0,main_w1_handler1,2408670,11512987,False,,1942310,tabular,5781531.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912699,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870035.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:00:44.963260,46727.0,3.0
,,2016-01-15 14:58:12.442185,slurm_normal,1452870079.0,1.0,,1.0,main_w1_handler2,2408670,11512970,False,,2130655,tabular,5781544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912670,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870076.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:21.219404,46727.0,3.0
,,2016-01-15 14:58:48.197121,slurm_normal,1452870195.0,1.0,,1.0,main_w1_handler0,2408670,11513028,False,,8596432,gtf,5781571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912720,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870191.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:03:17.526407,46727.0,4.0
,,2016-01-15 14:58:22.129435,slurm_normal,1452870161.0,1.0,,1.0,main_w1_handler0,2408670,11512978,False,,1569840,tabular,5781564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912680,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870155.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:02:45.839047,46727.0,6.0
,,2016-01-15 14:58:30.147497,slurm_normal,1452870170.0,1.0,,1.0,main_w1_handler0,2408670,11512993,False,,1712634,tabular,5781566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912703,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870165.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:02:51.672935,46727.0,5.0
,,2016-01-15 14:58:40.950161,slurm_normal,1452870188.0,1.0,,1.0,main_w1_handler0,2408670,11513016,False,,2130655,tabular,5781570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912714,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870179.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:03:11.979747,46727.0,9.0
,,2016-01-15 14:58:49.480917,slurm_normal,1452870089.0,0.0,,1.0,main_w2_handler0,2408670,11513030,False,,0,gtf,5781547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912722,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870085.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:32.208541,46727.0,4.0
,,2016-01-15 14:58:20.780961,slurm_normal,1452870116.0,1.0,,1.0,main_w1_handler2,2408670,11512977,False,,1408012,tabular,5781555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22912679,,,"""1""",,,"""GENE_SYMBOL""",32.0,,27372988.0,1452870112.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-15 15:01:58.459087,46727.0,4.0
,,2016-03-11 19:27:42.548411,slurm_normal,1457724594.0,1.0,,1.0,main_w1_handler0,2628918,12109837,False,,24367,interval,6333454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23802148,,,"""5""",,,"""OFFICIAL_GENE_SYMBOL""",32.0,,28676979.0,1457724587.0,ok,1023996.0,hgv_david,1.0.1,,2016-03-11 19:29:56.655247,79473.0,7.0
,,2016-03-11 19:32:09.955564,slurm_normal,1457724807.0,0.0,,1.0,main_w2_handler1,2628918,12109879,False,,5777,interval,6333481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23802102,,,"""5""",,,"""OFFICIAL_GENE_SYMBOL""",32.0,,28676979.0,1457724773.0,ok,1023996.0,hgv_david,1.0.1,,2016-03-11 19:33:30.189589,79473.0,34.0
,,2016-10-12 16:06:38.999862,slurm_normal,1476288429.0,1.0,,1.0,main_w3_handler1,2837985,14064992,False,,57493,tabular,8281875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b8c0495b00fcbcd'}]",,"""1""",,,"""GENBANK_ACCESSION""",32.0,,33331519.0,1476288406.0,ok,1023996.0,hgv_david,1.0.1,,2016-10-12 16:07:11.479067,89416.0,23.0
,,2016-01-18 14:57:45.339873,slurm_normal,1453129093.0,0.0,,1.0,main_w1_handler2,2151017,11536421,False,,15452,tabular,5803548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22942784,,,"""3""",,,"""GENE_SYMBOL""",32.0,,27161799.0,1453129089.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-18 14:58:26.460825,57083.0,4.0
,,2016-01-18 15:01:37.626052,slurm_normal,1453129316.0,0.0,,1.0,main_w1_handler1,2151017,11536444,False,,1655,tabular,5803589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22942812,,,"""3""",,,"""GENE_SYMBOL""",32.0,,27161799.0,1453129313.0,ok,1023996.0,hgv_david,1.0.0,,2016-01-18 15:02:03.387663,57083.0,3.0
