chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.input.values,parameters.input|__identifier__,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-03 12:10:11.798001,slurm_normal,1488543027.0,0,3263683042,fasta,1.0,main_w3_handler1,3015219,15198956,False,,394556,bed,9349374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28602645}]","[{'src': 'hda', 'id': 28601648}]",,"""false""","""false""","""false""","""false""",32.0,,36410329.0,1488543014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-03 12:10:29.156454,89972.0,13.0
,,2017-04-05 16:11:36.330456,slurm_normal,1491408723.0,0,172111398,fasta,1.0,main_w4_handler1,3059782,15496307,False,,154411,bed,9623687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 29073575}]","[{'src': 'hda', 'id': 29073779}]",,"""true""","""false""","""false""","""false""",32.0,,35903773.0,1491408717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-04-05 16:12:04.601845,60196.0,6.0
,,2017-03-05 20:28:01.892279,slurm_normal,1488745700.0,0,985528622,fasta,1.0,main_w4_handler1,2998468,15213903,False,,73837,gff3,9363062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28596563}]","[{'src': 'hda', 'id': 28628167}]",,"""false""","""false""","""false""","""false""",32.0,,35698865.0,1488745685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-05 20:28:21.176964,99128.0,15.0
,,2017-03-05 21:13:10.999923,slurm_normal,1488748400.0,0,985528622,fasta,1.0,main_w4_handler0,2998468,15214087,False,,4545,gff3,9363258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28596563}]","[{'src': 'hda', 'id': 28628616}]",,"""false""","""false""","""false""","""false""",32.0,,35698865.0,1488748393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-05 21:13:21.894786,99128.0,7.0
,,2017-03-05 22:28:17.604553,slurm_normal,1488752910.0,0,985528622,fasta,1.0,main_w3_handler1,2998468,15214361,False,,13969,gff,9363530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28596563}]","[{'src': 'hda', 'id': 28629013}]",,"""false""","""false""","""false""","""false""",32.0,,35698865.0,1488752900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-05 22:28:33.997493,99128.0,10.0
,,2017-03-05 23:00:01.986884,slurm_normal,1488754825.0,0,3282540172,fasta,1.0,main_w3_handler0,3019684,15214546,False,,724456,bed,9363710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28629229}]","[{'src': 'hda', 'id': 28628736}]",,"""true""","""false""","""false""","""false""",32.0,,36400220.0,1488754807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-05 23:00:26.360437,91810.0,18.0
,,2017-04-05 10:47:39.124593,slurm_normal,1491389391.0,0,22584465,fasta,1.0,main_w3_handler0,3059799,15493528,False,,1518841,bed,9621275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29074038}]","[{'src': 'hda', 'id': 29081245}]",,"""false""","""false""","""false""","""false""",32.0,,37114843.0,1491389383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-04-05 10:50:10.808563,,8.0
,,2017-04-05 12:26:57.995582,slurm_normal,1491395239.0,0,222618667,fasta,1.0,main_w3_handler1,3060156,15494128,False,,5201,bed,9621809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29080022}]","[{'src': 'hda', 'id': 29081244}]",,"""false""","""false""","""false""","""false""",32.0,,37121861.0,1491395234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-04-05 12:27:22.116552,103626.0,5.0
,,2017-04-05 14:36:21.689535,slurm_normal,1491403018.0,0,741754375,fasta,1.0,main_w3_handler1,3049531,15495170,False,,1942,gtf,9622832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28995594}]","[{'src': 'hda', 'id': 29082510}]",,"""false""","""false""","""false""","""false""",32.0,,36394133.0,1491402995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-04-05 14:37:03.555313,97877.0,23.0
,,2017-03-06 21:35:11.106304,slurm_normal,1488836123.0,0,1043,fasta,1.0,main_w3_handler1,2921455,15224051,False,,4586,gff3,9372620.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28640799}]","[{'src': 'hda', 'id': 28645253}]",,"""false""","""false""","""false""","""false""",32.0,,34694589.0,1488836118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-06 21:35:28.901482,96461.0,5.0
,,2017-03-06 21:45:12.885238,slurm_normal,1488836721.0,0,254,fasta,1.0,main_w4_handler1,2921455,15224123,False,,1670,gff3,9372720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28645385}]","[{'src': 'hda', 'id': 28645390}]",,"""false""","""false""","""false""","""false""",32.0,,34694589.0,1488836717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-06 21:45:22.467963,96461.0,4.0
,,2017-03-06 21:48:49.426052,slurm_normal,1488836939.0,0,294,fasta,1.0,main_w3_handler0,2921455,15224138,False,,1449,gff3,9372738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28645407}]","[{'src': 'hda', 'id': 28645404}]",,"""false""","""false""","""false""","""false""",32.0,,34694589.0,1488836935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-06 21:49:01.626385,96461.0,4.0
,,2017-03-07 13:11:09.552748,slurm_normal,1488892283.0,0,254,fasta,1.0,main_w3_handler1,2937700,15229811,False,,1718,gff3,9377705.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28653577}]","[{'src': 'hda', 'id': 28653580}]",,"""false""","""false""","""false""","""false""",32.0,,36482490.0,1488892275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-07 13:11:26.967195,96461.0,8.0
,,2017-03-07 13:21:54.430327,slurm_normal,1488892958.0,0,254,fasta,1.0,main_w4_handler1,2937700,15230002,False,,1718,gff3,9377800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28653802}]","[{'src': 'hda', 'id': 28653580}]",,"""false""","""false""","""false""","""false""",32.0,,36482490.0,1488892951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-07 13:22:42.359410,96461.0,7.0
,,2017-03-07 13:28:04.177630,slurm_normal,1488893292.0,0,1014,fasta,1.0,main_w4_handler0,2937700,15230069,False,,1470,bed,9377872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28653919}]","[{'src': 'hda', 'id': 28653844}]",,"""false""","""false""","""false""","""false""",32.0,,36482490.0,1488893288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-07 13:28:16.888196,96461.0,4.0
,,2017-04-05 14:43:49.595838,slurm_normal,1491423016.0,0,741754375,fasta,1.0,main_w4_handler1,3049531,15495241,False,,93714,gtf,9626225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28995594}]","[{'src': 'hda', 'id': 29084053}]",,"""false""","""false""","""false""","""false""",32.0,,36394133.0,1491422938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-04-05 20:10:22.635343,97877.0,78.0
,,2017-03-08 20:00:58.825777,slurm_normal,1489003267.0,0,37761815,fasta,1.0,main_w3_handler1,2937700,15246114,False,,1470,bed,9391960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28678773}]","[{'src': 'hda', 'id': 28653844}]",,"""false""","""false""","""false""","""false""",32.0,,36518497.0,1489003263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-08 20:01:10.162904,96461.0,4.0
,,2017-03-08 20:05:33.865920,slurm_normal,1489008561.0,0,37761815,fasta,1.0,main_w4_handler1,2937700,15246134,False,,4586,gff3,9392963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28678773}]","[{'src': 'hda', 'id': 28682541}]",,"""false""","""false""","""false""","""false""",32.0,,36518497.0,1489008553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-08 21:32:27.614212,96461.0,8.0
,,2017-03-09 13:43:46.072972,slurm_normal,1489067034.0,0,37761815,fasta,1.0,main_w3_handler0,2937700,15253440,False,,1694,gff3,9399502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28678773}]","[{'src': 'hda', 'id': 28695070}]",,"""false""","""false""","""true""","""false""",32.0,,36482490.0,1489067030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-09 13:43:56.321740,96461.0,4.0
,,2017-03-10 06:08:29.859886,slurm_normal,1489126125.0,0,3058329829,fasta,1.0,main_w3_handler0,3025775,15260241,False,,43,bed,9406483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28699186}]","[{'src': 'hda', 'id': 28704100}]",,"""false""","""false""","""false""","""false""",32.0,,36180298.0,1489126121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-10 06:08:47.404979,77853.0,4.0
,,2017-03-10 21:27:21.967081,slurm_normal,1489181253.0,0,8589462,fasta,1.0,main_w4_handler0,2939952,15266912,False,"index file /galaxy-repl/main/files/019/158/dataset_19158068.dat.fai not found, generating...
WARNING. chromosome (chr1) was not found in the FASTA file. Skipping.
WARNING. chromosome (chr1) was not found in the FASTA file. Skipping.
WARNING. chromosome (c",12058080,bed,9412830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28709950}]","[{'src': 'hda', 'id': 28707280}]",,"""false""","""false""","""false""","""false""",32.0,,35123085.0,1489181244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-10 21:28:19.047586,93212.0,9.0
,,2017-03-10 21:43:14.939535,slurm_normal,1489182209.0,0,17490278,fasta,1.0,main_w3_handler0,2939952,15266977,False,,12058080,bed,9412892.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28713190}]","[{'src': 'hda', 'id': 28707280}]",,"""false""","""false""","""false""","""false""",32.0,,35123085.0,1489182201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-10 21:43:34.884111,93212.0,8.0
,,2017-03-13 22:17:53.632661,slurm_normal,1489443480.0,0,2847309,fasta,1.0,main_w4_handler1,3030007,15286213,False,,473565,gff3,9430061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28742971}]","[{'src': 'hda', 'id': 28743420}]",,"""true""","""false""","""false""","""false""",32.0,,36601000.0,1489443476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-13 22:18:02.078944,,4.0
,,2017-03-16 02:18:30.783989,slurm_normal,1489630734.0,0,19335,fasta,1.0,main_w4_handler1,2748255,15308727,False,,887,bed,9450914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28778680}]","[{'src': 'hda', 'id': 28778531}]","""Mayinga6full-Homerpeaks.txt""","""true""","""false""","""true""","""false""",32.0,,36524107.0,1489630730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-16 02:19:54.301391,86540.0,4.0
,,2017-03-13 22:18:58.384056,slurm_normal,1489443552.0,0,2847309,fasta,1.0,main_w3_handler0,3030007,15286229,False,,1114828,gff3,9430085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/nitrEuro.len""","""nitrEuro""","[{'src': 'hda', 'id': 28742971}]","[{'src': 'hda', 'id': 28742915}]",,"""true""","""false""","""false""","""false""",32.0,,36601000.0,1489443546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-13 22:19:15.442855,,6.0
,,2017-03-15 13:55:06.586714,slurm_normal,1489586188.0,0,37761815,fasta,1.0,main_w4_handler0,2937700,15302898,False,,4586,gff3,9443404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28678773}]","[{'src': 'hda', 'id': 28682541}]",,"""false""","""false""","""true""","""false""",32.0,,36482490.0,1489586183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-15 13:57:52.798290,96461.0,5.0
,,2017-03-15 15:37:21.654014,slurm_normal,1489592250.0,0,37761815,fasta,1.0,main_w4_handler1,2937700,15304245,False,,303,gff3,9445464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28678773}]","[{'src': 'hda', 'id': 28769753}]",,"""false""","""false""","""true""","""false""",32.0,,36482490.0,1489592246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-15 15:37:33.614979,96461.0,4.0
,,2017-03-16 02:18:30.315997,slurm_normal,1489630733.0,0,19335,fasta,1.0,main_w4_handler1,2748255,15308726,False,,8378,bed,9450913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28778680}]","[{'src': 'hda', 'id': 28778530}]","""Mayinga24full-Homerpeaks.txt""","""true""","""false""","""true""","""false""",32.0,,36524107.0,1489630730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-16 02:19:53.933220,86540.0,3.0
,,2017-03-16 02:18:29.819007,slurm_normal,1489630715.0,0,19335,fasta,1.0,main_w3_handler0,2748255,15308725,False,,7171,bed,9450911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28778680}]","[{'src': 'hda', 'id': 28778529}]","""Mayinga48full-Homerpeaks.txt""","""true""","""false""","""true""","""false""",32.0,,36524107.0,1489630712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-16 02:18:37.154793,86540.0,3.0
,,2017-03-16 02:13:49.220613,slurm_normal,1489630437.0,0,19336,fasta,1.0,main_w4_handler1,2748255,15308702,False,,8378,bed,9450885.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28681871}]","[{'src': 'hda', 'id': 28778530}]","""Mayinga24full-Homerpeaks.txt""","""true""","""false""","""true""","""false""",32.0,,36524107.0,1489630434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-16 02:13:58.564468,86540.0,3.0
,,2017-03-16 02:13:48.575865,slurm_normal,1489630438.0,0,19336,fasta,1.0,main_w3_handler1,2748255,15308701,False,,7171,bed,9450886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28681871}]","[{'src': 'hda', 'id': 28778529}]","""Mayinga48full-Homerpeaks.txt""","""true""","""false""","""true""","""false""",32.0,,36524107.0,1489630434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-16 02:14:00.845547,86540.0,4.0
,,2017-03-16 02:13:49.837803,slurm_normal,1489630438.0,0,19336,fasta,1.0,main_w3_handler1,2748255,15308703,False,,887,bed,9450887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28681871}]","[{'src': 'hda', 'id': 28778531}]","""Mayinga6full-Homerpeaks.txt""","""true""","""false""","""true""","""false""",32.0,,36524107.0,1489630434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-16 02:14:01.205130,86540.0,4.0
,,2017-04-06 18:59:39.185050,slurm_normal,1491505185.0,0,2780281122,fasta,1.0,main_w3_handler0,2985409,15510878,False,,2859,bed,9637689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29105184}]","[{'src': 'hda', 'id': 29105380}]",,"""false""","""false""","""false""","""false""",32.0,,37164384.0,1491505182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-04-06 18:59:49.158779,60010.0,3.0
,,2017-03-16 22:40:41.211919,slurm_normal,1489704127.0,0,3157608037,fasta,1.0,main_w4_handler0,2844281,15318041,False,,5800776,bed,9459232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26786233}]","[{'src': 'hda', 'id': 28794596}]",,"""false""","""false""","""false""","""false""",32.0,,36251520.0,1489704058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-16 22:42:13.344032,74111.0,69.0
,,2017-03-16 22:56:03.436949,slurm_normal,1489705339.0,0,3157608037,fasta,1.0,main_w3_handler1,2844281,15318151,False,,5800776,bed,9459350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26786233}]","[{'src': 'hda', 'id': 28794596}]",,"""true""","""false""","""false""","""false""",32.0,,36251520.0,1489705050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-16 23:02:22.167081,74111.0,289.0
,,2017-03-17 07:59:02.550301,slurm_normal,1489737561.0,0,140318890,fasta,1.0,main_w4_handler0,3024823,15321622,False,,2026,bed,9462584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28799380}]","[{'src': 'hda', 'id': 28801195}]",,"""false""","""false""","""false""","""false""",32.0,,36524866.0,1489737548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-17 07:59:24.280041,,13.0
,,2017-03-17 02:00:46.507090,slurm_normal,1489716071.0,0,2803943,fasta,1.0,main_w4_handler1,3035095,15319426,False,,50859416,gtf,9460605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28797557}]","[{'src': 'hda', 'id': 28797799}]",,"""false""","""false""","""false""","""false""",32.0,,36674665.0,1489716066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-17 02:01:38.240244,93403.0,5.0
,,2017-03-17 07:57:54.329999,slurm_normal,1489737481.0,0,140318890,fasta,1.0,main_w4_handler0,3024823,15321603,False,,20368,bed,9462567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28799380}]","[{'src': 'hda', 'id': 28801249}]",,"""false""","""false""","""false""","""false""",32.0,,36524866.0,1489737476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-17 07:58:03.344575,,5.0
,,2017-03-17 07:54:18.284783,slurm_normal,1489737277.0,0,1085776,fasta,1.0,main_w4_handler1,3024823,15321535,False,,2026,bed,9462511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28801175}]","[{'src': 'hda', 'id': 28801195}]",,"""false""","""false""","""false""","""false""",32.0,,36524866.0,1489737273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-17 07:54:39.228097,,4.0
,,2017-03-17 07:52:23.371029,slurm_normal,1489737160.0,0,140318890,fasta,1.0,main_w4_handler0,3024823,15321513,False,,33682,bed,9462484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28799380}]","[{'src': 'hda', 'id': 28801174}]",,"""false""","""false""","""false""","""false""",32.0,,36524866.0,1489737156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-17 07:52:43.414380,,4.0
,,2017-03-18 03:23:10.511802,slurm_normal,1489807401.0,0,985528622,fasta,1.0,main_w3_handler1,2998468,15329247,False,,1715,gff3,9469828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28596563}]","[{'src': 'hda', 'id': 28814125}]",,"""false""","""false""","""true""","""false""",32.0,,35698865.0,1489807394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-18 03:23:24.114772,99128.0,7.0
,,2017-03-09 13:06:19.553060,slurm_normal,1489064786.0,0,37761815,fasta,1.0,main_w3_handler1,2937700,15253072,False,,4586,gff3,9399222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28678773}]","[{'src': 'hda', 'id': 28682541}]",,"""false""","""false""","""true""","""false""",32.0,,36482490.0,1489064782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-03-09 13:06:28.579231,96461.0,4.0
,,2016-10-11 20:10:44.277750,slurm_normal,1476216652.0,0,48713293,fasta,1.0,main_w4_handler1,2851101,14057622,False,,1002,gff,8275003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5c96d90539a3f08'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51fac18674ccf34fb'}]",,"""false""","""false""","""false""","""false""",32.0,,33610196.0,1476216648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-10-11 20:10:54.044174,,4.0
,,2016-10-12 13:07:50.221992,slurm_normal,1476277717.0,0,3157608038,fasta,1.0,main_w3_handler0,2841232,14063540,False,,7420,bed,8280004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52c2ba157cfefb311'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce7981ed2acbfd45'}]",,"""false""","""false""","""false""","""false""",32.0,,33623252.0,1476277684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-10-12 13:08:39.227810,92075.0,33.0
