bigwigfiles,bigwigfiles1,bigwigfiles10,bigwigfiles10_filetype,bigwigfiles11,bigwigfiles11_filetype,bigwigfiles12,bigwigfiles12_filetype,bigwigfiles13,bigwigfiles13_filetype,bigwigfiles14,bigwigfiles14_filetype,bigwigfiles15,bigwigfiles15_filetype,bigwigfiles16,bigwigfiles16_filetype,bigwigfiles17,bigwigfiles17_filetype,bigwigfiles18,bigwigfiles18_filetype,bigwigfiles19,bigwigfiles19_filetype,bigwigfiles1_filetype,bigwigfiles2,bigwigfiles20,bigwigfiles20_filetype,bigwigfiles21,bigwigfiles21_filetype,bigwigfiles22,bigwigfiles22_filetype,bigwigfiles23,bigwigfiles23_filetype,bigwigfiles24,bigwigfiles24_filetype,bigwigfiles25,bigwigfiles25_filetype,bigwigfiles26,bigwigfiles26_filetype,bigwigfiles27,bigwigfiles27_filetype,bigwigfiles28,bigwigfiles28_filetype,bigwigfiles29,bigwigfiles29_filetype,bigwigfiles2_filetype,bigwigfiles3,bigwigfiles3_filetype,bigwigfiles4,bigwigfiles4_filetype,bigwigfiles5,bigwigfiles5_filetype,bigwigfiles6,bigwigfiles6_filetype,bigwigfiles7,bigwigfiles7_filetype,bigwigfiles8,bigwigfiles8_filetype,bigwigfiles9,bigwigfiles9_filetype,bigwigfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.exonID,parameters.advancedOpt.metagene,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.bigwigfiles.values,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.binSize,parameters.mode.distanceBetweenBins,parameters.mode.modeOpt,parameters.mode.region_file.values,parameters.outRawCounts,parameters.region,processor_count,region_file,region_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
27919026,27919026,,,,,,,,,,,,,,,,,,,,,bigwig,27505611,,,,,,,,,,,,,,,,,,,,,bigwig,25307263.0,bigwig,29437957.0,bigwig,22465259.0,bigwig,25700436.0,bigwig,28869565.0,bigwig,,,,,bigwig,18786.0,18786.0,bed,bed,2016-10-18 14:41:05.210645,slurm_multi,1476804663.0,0,6.0,main_w3_handler2,2858314,14108757,False,,8323868,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f151a9436d5966a'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559dfe1f1052687e3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59503381213370aa4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55b2500fe6607343b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5744fab0f7d1ecd8f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55efd9b0df56bbe14'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54d25f53d2e23f380'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58bf2a3650e5d446c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d61652d61604704b'}]","""false""","""""",32.0,12320268.0,bed,,33465832,1476804523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-18 15:31:05.625255,50986,140.0
27919026,27919026,,,,,,,,,,,,,,,,,,,,,bigwig,27505611,,,,,,,,,,,,,,,,,,,,,bigwig,25307263.0,bigwig,29437957.0,bigwig,22465259.0,bigwig,25700436.0,bigwig,28869565.0,bigwig,,,,,bigwig,18786.0,18786.0,bed,bed,2016-10-18 14:41:40.582357,slurm_multi,1476805327.0,0,6.0,main_w3_handler2,2858314,14108760,False,,8324010,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f151a9436d5966a'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559dfe1f1052687e3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59503381213370aa4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55b2500fe6607343b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5744fab0f7d1ecd8f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55efd9b0df56bbe14'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54d25f53d2e23f380'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58bf2a3650e5d446c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,20000,0,bins,,"""false""","""""",32.0,,,,33465832,1476805132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-18 15:43:55.563889,50986,195.0
110314,110314,,,,,,,,,,,,,,,,,,,,,bigwig,108945,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-18 19:40:18.002968,slurm_multi,1476820195.0,0,6.0,main_w4_handler2,2858527,14111708,False,,8326271,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9929ef1d9e33f24'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52209ed06411cac63'}]","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,10000,0,bins,,"""false""","""""",32.0,,,,33772163,1476820134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-18 19:50:31.361839,92379,61.0
108945,108945,,,,,,,,,,,,,,,,,,,,,bigwig,110314,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-18 19:59:48.911044,slurm_multi,1476821439.0,0,6.0,main_w4_handler2,2858527,14111779,False,,8326366,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f703af8d6224201'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b60303f09230d077'}]","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,10000,0,bins,,"""false""","""""",32.0,,,,33772163,1476821330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-18 20:11:22.431965,92379,109.0
27919026,27919026,,,,,,,,,,,,,,,,,,,,,bigwig,27505611,,,,,,,,,,,,,,,,,,,,,bigwig,25307263.0,bigwig,29437957.0,bigwig,22465259.0,bigwig,25700436.0,bigwig,28869565.0,bigwig,,,,,bigwig,18786.0,18786.0,bed,bed,2016-10-18 15:44:52.151398,slurm_multi,1476807885.0,0,6.0,main_w4_handler2,2858314,14110086,False,,8324513,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f151a9436d5966a'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559dfe1f1052687e3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59503381213370aa4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55b2500fe6607343b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5744fab0f7d1ecd8f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55efd9b0df56bbe14'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54d25f53d2e23f380'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58bf2a3650e5d446c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530577e54157c2a82'}]","""false""","""""",32.0,9296630.0,bed,,33465832,1476807767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-18 16:24:49.664813,50986,118.0
27919026,27919026,,,,,,,,,,,,,,,,,,,,,bigwig,27505611,,,,,,,,,,,,,,,,,,,,,bigwig,25307263.0,bigwig,29437957.0,bigwig,22465259.0,bigwig,25700436.0,bigwig,28869565.0,bigwig,,,,,bigwig,18786.0,18786.0,bed,bed,2016-10-18 16:11:53.430606,slurm_multi,1476808778.0,0,6.0,main_w3_handler2,2858314,14110345,False,,8324638,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f151a9436d5966a'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559dfe1f1052687e3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59503381213370aa4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55b2500fe6607343b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5744fab0f7d1ecd8f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55efd9b0df56bbe14'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54d25f53d2e23f380'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58bf2a3650e5d446c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33465832,1476808613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-18 16:39:45.231845,50986,165.0
1682183,1682183,,,,,,,,,,,,,,,,,,,,,bigwig,1755307,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-18 17:15:09.416733,slurm_multi,1476811792.0,0,6.0,main_w3_handler2,2801402,14110804,False,,8325162,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e711027c7328f36'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d1c7701c5348e363'}]","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,10000,0,bins,,"""false""","""""",32.0,,,,33786194,1476811740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-18 17:33:27.324548,89008,52.0
24248705,24248705,,,,,,,,,,,,,,,,,,,,,bigwig,24196710,,,,,,,,,,,,,,,,,,,,,bigwig,40889534.0,bigwig,21875565.0,bigwig,,,,,,,,,,,bigwig,,,,,2016-10-18 21:47:33.210233,slurm_multi,1476828331.0,0,6.0,main_w4_handler2,2859945,14112487,False,,8327190,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5656865078173105d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ba01a932086c3404'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53d2c074a2d2ba2fc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b550c9cbafa132f8d1'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""false""","""""",32.0,,,,33782346,1476828227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-18 22:06:44.905011,90870,104.0
143012094,143012094,,,,,,,,,,,,,,,,,,,,,bigwig,194001275,,,,,,,,,,,,,,,,,,,,,bigwig,140873523.0,bigwig,213695130.0,bigwig,,,,,,,,,,,bigwig,,,,,2016-10-19 00:21:44.240626,slurm_multi,1476837043.0,0,6.0,main_w3_handler2,2859945,14113090,False,,8327911,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc4bdf8304326b11'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5beb2d9186ac90b6d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5792fb2c39c5f213d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5567eef41d4b5021e'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""false""","""""",32.0,,,,33782346,1476836869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-19 00:32:26.019223,90870,174.0
24248705,24248705,,,,,,,,,,,,,,,,,,,,,bigwig,29844388,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-19 00:46:01.862955,slurm_multi,1476838326.0,0,6.0,main_w4_handler2,2859945,14113176,False,,8327973,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5656865078173105d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56b189b88d1acd345'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""false""","""""",32.0,,,,33782346,1476838217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-19 00:52:09.046357,90870,109.0
21875565,21875565,,,,,,,,,,,,,,,,,,,,,bigwig,14252683,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-19 01:05:35.181533,slurm_multi,1476841857.0,0,6.0,main_w4_handler2,2859945,14113228,False,,8328175,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550c9cbafa132f8d1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b560a760dbba9b7b3a'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""false""","""""",32.0,,,,33782346,1476841803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-19 01:51:02.020451,90870,54.0
38240120,38240120,,,,,,,,,,,,,,,,,,,,,bigwig,34614783,,,,,,,,,,,,,,,,,,,,,bigwig,38879907.0,bigwig,42339966.0,bigwig,27016992.0,bigwig,32651181.0,bigwig,33207496.0,bigwig,39644092.0,bigwig,,,bigwig,18786.0,18786.0,bed,bed,2016-10-19 00:45:06.338514,slurm_multi,1476841390.0,0,6.0,main_w4_handler2,2855238,14113174,False,,8328136,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9a3a5440909d95e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53cb490d3ceb84eaf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ad3db5d02b682c78'}, {'src': 'hda', 'id': 'bbd44e69cb8906b515a0f09a709a2933'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bdf73cf42e4eb769'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5928552475a4a2dcb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56b93dbce47fd8f60'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57d82f972ed6fbd23'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,20000,0,bins,,"""false""","""""",32.0,,,,33465832,1476841260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-19 01:43:18.297855,50986,130.0
18097022,18097022,42339966.0,bigwig,27016992.0,bigwig,32651181.0,bigwig,33207496.0,bigwig,39644092.0,bigwig,27919026.0,bigwig,27505611.0,bigwig,25307263.0,bigwig,29437957.0,bigwig,22465259.0,bigwig,bigwig,17109889,25700436.0,bigwig,28869565.0,bigwig,,,,,,,,,,,,,,,,,bigwig,0.0,bigwig,20211914.0,bigwig,10485994.0,bigwig,13595172.0,bigwig,38240120.0,bigwig,34614783.0,bigwig,38879907.0,bigwig,bigwig,18786.0,18786.0,bed,bed,2016-10-19 16:03:39.589404,slurm_multi,1476893887.0,0,6.0,main_w4_handler2,2855238,14119702,False,,8334417,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1d61e9f1d73fad'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579b4ba9b305d9c98'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ff2b68e4872d7f2d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ba45645dc9d3ace0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55b5e05c0aa9656db'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50f49c1c8efc76725'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f9a3a5440909d95e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53cb490d3ceb84eaf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ad3db5d02b682c78'}, {'src': 'hda', 'id': 'bbd44e69cb8906b515a0f09a709a2933'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bdf73cf42e4eb769'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5928552475a4a2dcb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56b93dbce47fd8f60'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57d82f972ed6fbd23'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b59ffa3505d599ff'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c5b364cf4e8c4059'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d9de87bab877bbc2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e1a483e8be9eed1f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5858bd28f66aabf1a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b529050859ed2260d4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b515e81c335132e8f1'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,20000,0,bins,,"""false""","""""",32.0,,,,33465832,1476893717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-19 16:18:09.448609,50986,170.0
99521508,99521508,84500457.0,bigwig,64774398.0,bigwig,60782885.0,bigwig,45350498.0,bigwig,84888828.0,bigwig,66011993.0,bigwig,61284833.0,bigwig,52954476.0,bigwig,93259529.0,bigwig,104920814.0,bigwig,bigwig,92211171,95029817.0,bigwig,47324911.0,bigwig,59074138.0,bigwig,56613725.0,bigwig,79672611.0,bigwig,63248896.0,bigwig,90933963.0,bigwig,80168078.0,bigwig,109690324.0,bigwig,109342056.0,bigwig,bigwig,75015604.0,bigwig,91584869.0,bigwig,83800753.0,bigwig,74029841.0,bigwig,104143691.0,bigwig,111344852.0,bigwig,95709760.0,bigwig,bigwig,18786.0,18786.0,bed,bed,2016-10-20 04:42:07.489180,slurm_multi,1476939009.0,0,6.0,main_w4_handler2,2855238,14125273,False,,8339909,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b68a0baf73229fc2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c83679655c286afe'}, {'src': 'hda', 'id': 'bbd44e69cb8906b558f5fc9cbbe762c7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b583b7be344a67657f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fa24eecdab238c2d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a0a2500106c161bd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58f8dd1f6718105d7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55293b7e8f03fc295'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579a58401a9f59e60'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f632260f30648c3c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58e60fae0383b9fc1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56f57491926dfe6b5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5201207c7c6ebd7d0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53c50cd5a4d4b761c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54038ddbb73ab1b2a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50c260064cd39ff9a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b501441e076931fc71'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56225fe1ef09f289e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b554ba5d75acec92e1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cdd09aebf7383f69'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57383aa15a6dc30dc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bba8f805d281c9b4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a748c44d2a77db7e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5702bfeb3366560cb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bdf64c8732121497'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58f9a5514db767cbd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b549c51d9224556220'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579d2b57e8603b083'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51c482a9a313528f9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,20000,0,bins,,"""false""","""""",32.0,,,,33465832,1476938768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-20 04:50:11.769271,50986,241.0
99521508,99521508,84500457.0,bigwig,64774398.0,bigwig,60782885.0,bigwig,45350498.0,bigwig,84888828.0,bigwig,66011993.0,bigwig,61284833.0,bigwig,52954476.0,bigwig,93259529.0,bigwig,104920814.0,bigwig,bigwig,92211171,95029817.0,bigwig,47324911.0,bigwig,59074138.0,bigwig,56613725.0,bigwig,79672611.0,bigwig,63248896.0,bigwig,90933963.0,bigwig,80168078.0,bigwig,109690324.0,bigwig,109342056.0,bigwig,bigwig,75015604.0,bigwig,91584869.0,bigwig,83800753.0,bigwig,74029841.0,bigwig,104143691.0,bigwig,111344852.0,bigwig,95709760.0,bigwig,bigwig,18786.0,18786.0,bed,bed,2016-10-20 19:49:38.834600,slurm_multi,1476994468.0,0,6.0,main_w4_handler2,2855238,14134412,False,,8348745,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b68a0baf73229fc2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c83679655c286afe'}, {'src': 'hda', 'id': 'bbd44e69cb8906b558f5fc9cbbe762c7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b583b7be344a67657f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fa24eecdab238c2d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a0a2500106c161bd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58f8dd1f6718105d7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55293b7e8f03fc295'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579a58401a9f59e60'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f632260f30648c3c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58e60fae0383b9fc1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56f57491926dfe6b5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5201207c7c6ebd7d0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53c50cd5a4d4b761c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54038ddbb73ab1b2a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50c260064cd39ff9a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b501441e076931fc71'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56225fe1ef09f289e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b554ba5d75acec92e1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cdd09aebf7383f69'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57383aa15a6dc30dc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bba8f805d281c9b4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a748c44d2a77db7e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5702bfeb3366560cb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bdf64c8732121497'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58f9a5514db767cbd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b549c51d9224556220'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579d2b57e8603b083'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51c482a9a313528f9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33465832,1476994029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-20 20:14:31.839548,50986,439.0
