create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.invalid,parameters.map,parameters.order,parameters.poor,parameters.potential,parameters.threshold,parameters.window,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-12 22:00:07.317163,slurm_normal,1494626469.0,1.0,1.0,main_w3_handler1,3061030,15828113,False,,790,fasta,9930215.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582941}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:13.471784,103884.0,3.0
2017-05-12 22:00:09.300063,slurm_normal,1494626479.0,1.0,1.0,main_w3_handler1,3061030,15828114,False,,459,fasta,9930219.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582942}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:21.184605,103884.0,3.0
2017-05-12 22:00:22.528571,slurm_normal,1494626489.0,1.0,1.0,main_w4_handler1,3061030,15828128,False,,2645,fasta,9930224.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582958}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:36.085679,103884.0,4.0
2017-05-12 22:00:14.000104,slurm_normal,1494626488.0,1.0,1.0,main_w3_handler1,3061030,15828119,False,,247,fasta,9930222.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582949}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:33.287401,103884.0,3.0
2017-05-12 22:00:27.210151,slurm_normal,1494626522.0,1.0,1.0,main_w3_handler1,3061030,15828134,False,,568,fasta,9930236.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582964}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:02:05.468067,103884.0,4.0
2017-05-12 21:59:57.355430,slurm_normal,1494626502.0,1.0,1.0,main_w3_handler0,3061030,15828103,False,,727,fasta,9930228.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582929}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:46.498324,103884.0,4.0
2017-05-12 22:00:16.953920,slurm_normal,1494626499.0,1.0,1.0,main_w3_handler1,3061030,15828122,False,,1776,fasta,9930227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582952}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:42.818628,103884.0,4.0
2017-05-12 22:00:00.110436,slurm_normal,1494626509.0,1.0,1.0,main_w3_handler0,3061030,15828106,False,,3134,fasta,9930231.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582932}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:54.431753,103884.0,4.0
2017-05-12 22:00:26.323361,slurm_normal,1494626540.0,1.0,1.0,main_w3_handler0,3061030,15828132,False,,1150,fasta,9930243.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582962}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:02:26.202421,103884.0,4.0
2017-05-12 22:00:30.540460,slurm_normal,1494626555.0,1.0,1.0,main_w3_handler0,3061030,15828138,False,,887,fasta,9930246.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582970}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:02:38.500472,103884.0,6.0
2017-05-12 22:00:33.787683,slurm_normal,1494626502.0,1.0,1.0,main_w3_handler1,3061030,15828141,False,,719,fasta,9930229.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582973}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:46.553020,103884.0,4.0
2017-05-12 22:00:25.267545,slurm_normal,1494626502.0,1.0,1.0,main_w4_handler1,3061030,15828131,False,,263,fasta,9930230.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582961}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:46.854151,103884.0,3.0
2017-05-12 22:00:29.674971,slurm_normal,1494626526.0,1.0,1.0,main_w3_handler1,3061030,15828137,False,,1528,fasta,9930239.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582969}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:02:08.891465,103884.0,5.0
2017-05-12 22:00:31.547181,slurm_normal,1494626555.0,1.0,1.0,main_w3_handler0,3061030,15828139,False,,3552,fasta,9930247.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582971}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:02:38.829221,103884.0,6.0
2017-07-31 18:51:55.913197,slurm_normal,1501527129.0,1.0,1.0,main_w3_handler0,3208006,16472372,False,,1475442,fasta,10540163.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30702313}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,39620771,1501527125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-07-31 18:52:10.737112,,4.0
2017-10-06 19:36:36.676355,slurm_normal,1507318622.0,1.0,1.0,main_w3_handler0,3278186,17043137,False,,1427,fasta,11100429.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31589290}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,41099066,1507318616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-10-06 19:37:11.250475,,6.0
2017-08-09 12:14:50.527211,slurm_normal,1502280902.0,1.0,1.0,main_w3_handler0,3216537,16538662,False,,2618,fasta,10609377.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30810323}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,39569211,1502280898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-08-09 12:15:04.440827,104897.0,4.0
2017-12-19 16:09:23.579142,slurm_normal,1513699781.0,1.0,1.0,main_w3_handler1,3370723,17850713,False,,819,txt,11923848,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33006360}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,42759602,1513699777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-12-19 16:09:42.188846,,4.0
