create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infiles,infiles1,infiles10,infiles10_filetype,infiles11,infiles11_filetype,infiles12,infiles12_filetype,infiles13,infiles13_filetype,infiles14,infiles14_filetype,infiles15,infiles15_filetype,infiles16,infiles16_filetype,infiles17,infiles17_filetype,infiles18,infiles18_filetype,infiles1_filetype,infiles2,infiles2_filetype,infiles3,infiles3_filetype,infiles4,infiles4_filetype,infiles5,infiles5_filetype,infiles6,infiles6_filetype,infiles7,infiles7_filetype,infiles8,infiles8_filetype,infiles9,infiles9_filetype,infiles_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.band_width,parameters.chromInfo,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.infiles.values,parameters.mfold.lower,parameters.mfold.upper,parameters.tsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-05 17:46:52.023758,slurm_normal,1507225657.0,0,,1.0,main_w3_handler0,2636045,17033310,False,319708066,319708066,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,,11089792.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",5,user_defined,1870000000,"[{'src': 'hda', 'id': 31573455}]",5,50,"""""",32.0,,39790018.0,1507225632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-05 17:47:42.780889,46988.0,25.0
2017-09-28 12:39:30.400386,slurm_normal,1506602402.0,0,,1.0,main_w4_handler1,3267637,16960328,False,51109600,51109600,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11028246.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 31462389}]",5,100,"""""",32.0,,40904929.0,1506602380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 12:40:04.028836,112327.0,22.0
2017-09-28 12:38:52.872734,slurm_normal,1506602477.0,0,,1.0,main_w4_handler0,3267637,16960319,False,165222091,165222091,,,,,,,,,,,,,,,,,,,bam,24971775.0,bam,206083961.0,bam,51109600.0,bam,,,,,,,,,,,bam,Job output deleted by user before job completed.,11028234.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",0,2451960000,,"[{'src': 'hda', 'id': 31462326}, {'src': 'hda', 'id': 31462341}, {'src': 'hda', 'id': 31462376}, {'src': 'hda', 'id': 31462389}]",5,100,"""""",32.0,,40904929.0,1506602343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 12:41:20.789956,112327.0,134.0
2017-09-28 12:39:19.320326,slurm_normal,1506602427.0,0,,1.0,main_w4_handler1,3267637,16960325,False,206083961,206083961,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11028242.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 31462376}]",5,100,"""""",32.0,,40904929.0,1506602367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 12:40:28.485473,112327.0,60.0
2017-09-28 20:04:34.863845,slurm_normal,1506629109.0,0,,1.0,main_w4_handler0,3185646,16966905,False,116213339,116213339,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11034593.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",3,93260000,,"[{'src': 'hda', 'id': 30463103}]",5,50,"""""",32.0,,40945217.0,1506629085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 20:05:13.581062,83591.0,24.0
2017-10-05 17:55:12.759975,slurm_normal,1507226294.0,0,,1.0,main_w3_handler0,2636045,17033477,False,317558524,317558524,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,,11089917.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",5,user_defined,1870000000,"[{'src': 'hda', 'id': 31573834}]",5,50,"""""",32.0,,39790018.0,1507226272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-05 17:58:27.015295,46988.0,22.0
2017-09-28 20:09:37.326879,slurm_normal,1506629417.0,0,,1.0,main_w4_handler0,3185646,16966972,False,146163784,146163784,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11034657.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",3,93260000,,"[{'src': 'hda', 'id': 30463113}]",5,50,"""""",32.0,,40945217.0,1506629389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 20:10:21.704149,83591.0,28.0
2017-09-28 19:45:17.102225,slurm_normal,1506628237.0,0,,1.0,main_w4_handler1,3269718,16966789,False,1761449731,1761449731,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11034473.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31467894}]",5,50,"""""",32.0,,40439709.0,1506627926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 19:50:45.834764,84687.0,311.0
2017-09-28 19:46:03.967373,slurm_normal,1506628326.0,0,,1.0,main_w3_handler0,3269718,16966797,False,1980987323,1980987323,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11034479.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31468408}]",5,50,"""""",32.0,,40439709.0,1506627987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 19:52:12.703022,84687.0,339.0
2017-09-28 19:46:11.701604,slurm_normal,1506628319.0,0,,1.0,main_w3_handler0,3269718,16966799,False,1956314400,1956314400,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11034480.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31469176}]",5,50,"""""",32.0,,40439709.0,1506627987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 19:52:06.644558,84687.0,332.0
2017-09-28 20:28:40.584275,slurm_normal,1506630795.0,0,,1.0,main_w4_handler0,3269755,16967317,False,1576192750,1576192750,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11034986.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31472194}]",5,50,"""""",32.0,,40940005.0,1506630540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 20:33:23.711550,,255.0
2017-09-28 20:20:41.258880,slurm_normal,1506630197.0,0,,1.0,main_w4_handler1,3185646,16967244,False,120169920,120169920,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11034912.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",3,93260000,,"[{'src': 'hda', 'id': 30463132}]",5,50,"""""",32.0,,40945945.0,1506630173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 20:23:51.043281,83591.0,24.0
2017-09-28 20:34:34.636775,slurm_normal,1506630904.0,0,,1.0,main_w3_handler0,3185646,16967397,False,102279628,102279628,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11035013.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",3,93260000,,"[{'src': 'hda', 'id': 30463139}]",5,50,"""""",32.0,,40945945.0,1506630884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 20:35:08.618627,83591.0,20.0
2018-02-17 12:10:27.311372,slurm_normal,1518869589.0,0,7680.0,1.0,main_w3_handler1,3431904,18420780,False,1164448797,1164448797,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12508984,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914745}]",5,50,"""""",32.0,,43973815.0,1518869439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 12:13:10.471984,122125.0,150.0
2018-02-17 12:09:09.737504,slurm_normal,1518869502.0,0,7680.0,1.0,main_w3_handler1,3431904,18420776,False,1190604192,1190604192,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12508980,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914746}]",5,50,"""""",32.0,,43973815.0,1518869360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 12:11:45.001809,122125.0,142.0
2018-02-17 13:10:24.136650,slurm_normal,1518873191.0,0,7680.0,1.0,main_w3_handler0,3432665,18420913,False,1475993460,1475993460,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12509180,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914563}]",5,50,"""""",32.0,,43973442.0,1518873031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 13:13:12.467998,122154.0,160.0
2018-02-17 14:41:07.891238,slurm_normal,1518878728.0,0,7680.0,1.0,main_w3_handler1,3431904,18421351,False,1123565648,1123565648,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12509727,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33902126}]",5,50,"""""",32.0,,43973815.0,1518878597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 14:45:29.000215,122125.0,131.0
2018-02-17 12:47:47.940773,slurm_normal,1518871840.0,0,7680.0,1.0,main_w3_handler1,3432665,18420840,False,1482051694,1482051694,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12509065,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914626}]",5,50,"""""",32.0,,43973442.0,1518871678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 12:50:43.642985,122154.0,162.0
2018-02-17 12:48:51.047626,slurm_normal,1518871914.0,0,7680.0,1.0,main_w3_handler0,3432665,18420852,False,1500882309,1500882309,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12509066,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914564}]",5,50,"""""",32.0,,43973442.0,1518871738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 12:51:56.711063,122154.0,176.0
2017-12-19 20:35:04.271933,reserved_normal,1513716100.0,0,,1.0,main_w3_handler0,3133299,17853304,False,2786695416,2786695416,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11925934.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 31619174}]",5,50,"""""",32.0,,42691248.0,1513715713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-19 20:41:42.458976,5254.0,387.0
2017-12-19 20:32:40.418431,reserved_normal,1513716294.0,0,,1.0,main_w3_handler0,3370928,17853286,False,1206014140,1206014140,,,,,,,,,,,,,,,,,,,bam,1227917798.0,bam,,,,,,,,,,,,,,,bam,,11925915.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",0,2451960000,,"[{'src': 'hda', 'id': 33010235}, {'src': 'hda', 'id': 33010237}]",5,50,"""""",32.0,,42691248.0,1513715568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-19 20:44:55.944918,5254.0,726.0
2017-12-19 20:36:48.033538,reserved_normal,1513716222.0,0,,1.0,main_w4_handler1,3133299,17853314,False,2786695416,2786695416,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11925943.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 31619174}]",5,50,"""""",32.0,,42691248.0,1513715820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-19 20:43:44.640508,5254.0,402.0
2017-12-19 20:36:59.939842,reserved_normal,1513716641.0,0,,1.0,main_w4_handler1,3133299,17853316,False,2786695416,2786695416,,,,,,,,,,,,,,,,,,,bam,3138490390.0,bam,,,,,,,,,,,,,,,bam,,11925944.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 31619174}, {'src': 'hda', 'id': 31619175}]",5,50,"""""",32.0,,42691248.0,1513715830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-19 20:50:44.301228,5254.0,811.0
2017-12-19 20:35:22.983653,reserved_normal,1513716510.0,0,,1.0,main_w4_handler1,3133299,17853307,False,2786695416,2786695416,,,,,,,,,,,,,,,,,,,bam,3138490390.0,bam,,,,,,,,,,,,,,,bam,,11925937.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 31619174}, {'src': 'hda', 'id': 31619175}]",5,50,"""""",32.0,,42691248.0,1513715733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-19 20:48:33.679210,5254.0,777.0
2017-10-10 00:51:36.586664,reserved_normal,1507597081.0,0,,1.0,main_w3_handler1,3133299,17059848,False,2786695416,2786695416,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11117400.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 31619174}]",5,50,"""""",32.0,,40570174.0,1507596700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-10 00:58:03.895496,5254.0,381.0
2017-10-10 00:17:18.437241,reserved_normal,1507595071.0,0,,1.0,main_w4_handler0,3133299,17059764,False,2786695416,2786695416,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11117315.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 29821616}]",5,50,"""""",32.0,,40570174.0,1507594641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-10 00:24:34.013804,5254.0,430.0
2017-12-20 20:27:34.758812,slurm_normal,1513801807.0,0,,1.0,main_w3_handler0,3371123,17863971,False,241418260,241418260,,,,,,,,,,,,,,,,,,,bam,224031353.0,bam,228382835.0,bam,200163833.0,bam,,,,,,,,,,,bam,,11935922,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hdca', 'id': 94604}]",5,50,"""""",32.0,,42783308.0,1513801667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-20 20:30:13.211399,118926.0,140.0
2017-12-20 21:19:22.364826,slurm_normal,1513804843.0,0,,1.0,main_w4_handler0,3371123,17864742,False,200163833,200163833,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11936367,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 33015707}]",5,100,"""""",32.0,,42783308.0,1513804775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-20 21:20:45.334538,118926.0,68.0
2017-12-20 21:15:41.315684,slurm_normal,1513804618.0,0,,1.0,main_w4_handler0,3371123,17864731,False,241418260,241418260,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11936354,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 33017486}]",5,100,"""36""",32.0,,42783308.0,1513804558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-20 21:17:04.954371,118926.0,60.0
2017-12-24 19:02:12.769885,slurm_normal,1514142165.0,0,,1.0,main_w4_handler1,3373728,17891171,False,51109600,51109600,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11965082,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 33076316}]",5,100,"""""",32.0,,42845605.0,1514142139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-24 19:02:47.530180,116257.0,26.0
2017-10-11 02:36:27.576154,slurm_normal,1507689432.0,0,,1.0,main_w4_handler0,3267838,17072475,False,51109600,51109600,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11130110.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 31639221}]",5,100,"""""",32.0,,40810063.0,1507689407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-11 02:37:14.119070,111505.0,25.0
2017-10-11 02:22:51.943052,slurm_normal,1507688638.0,0,,1.0,main_w4_handler0,3267838,17072459,False,206083961,206083961,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11130077.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 31639220}]",5,100,"""""",32.0,,40810063.0,1507688574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-11 02:24:01.540878,111505.0,64.0
2017-10-11 18:39:04.267276,slurm_normal,1507747509.0,0,,1.0,main_w4_handler0,3275938,17081142,False,1708042145,1708042145,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11136904.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 31622192}]",5,50,"""""",32.0,,41050487.0,1507747164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-11 18:45:13.087306,112825.0,345.0
2017-12-22 01:11:36.154774,slurm_normal,1513905337.0,0,,1.0,main_w4_handler0,3360914,17875840,False,8522287486,8522287486,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,sam,,11948928,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 32996959}]",5,50,"""""",32.0,,42694269.0,1513905109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-22 01:15:41.427840,118371.0,228.0
2017-10-13 20:39:47.457636,slurm_normal,1507928442.0,0,,1.0,main_w4_handler1,3275939,17098684,False,6731227276,6731227276,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11155462.roundup,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 31670223}]",5,250,"""""",32.0,,41251009.0,1507927195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-13 21:00:48.975172,105071.0,1247.0
2017-10-13 20:40:34.192729,slurm_normal,1507928531.0,0,,1.0,main_w3_handler1,3275939,17098689,False,6731227276,6731227276,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11155464.roundup,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 31670223}]",5,200,"""""",32.0,,41251009.0,1507927241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-13 21:02:16.357476,105071.0,1290.0
2017-10-16 14:20:51.090605,slurm_normal,1508163710.0,0,,1.0,main_w4_handler1,3284875,17113355,False,206083964,206083964,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11170367.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",4,12400000,,"[{'src': 'hda', 'id': 31707510}]",5,100,"""""",32.0,,41182228.0,1508163654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-16 14:21:53.137741,113225.0,56.0
2017-12-23 05:54:24.219674,slurm_normal,1514008509.0,0,,1.0,main_w4_handler1,3371123,17884052,False,200163833,200163833,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11957990,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 33015707}]",5,50,"""""",32.0,,42769240.0,1514008469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-23 05:55:12.493710,118926.0,40.0
2017-12-23 06:33:24.185474,slurm_normal,1514010858.0,0,,1.0,main_w4_handler0,3371123,17884179,False,241418260,241418260,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11958098,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 33017486}]",5,50,"""""",32.0,,42769240.0,1514010809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-23 06:34:20.187489,118926.0,49.0
