chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.direction,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.input2|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-10-19 15:43:23.078815,slurm_normal,1445269486.0,0,,1.0,main_w1_handler2,2477100,10640951,False,,0,interval,806386,bed,4905688.roundup,slurm,,132112168.0,corral-repl,,"""180ab4f8767811e5817b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""Either""",21616526,,21616275,,,32.0,,25774718.0,1445269479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-19 15:44:55.091800,71581.0,7.0
,,2015-10-19 15:50:14.269688,slurm_normal,1445270001.0,0,,1.0,main_w1_handler1,2477100,10641200,False,,206644,interval,14038725,bed,4905795.roundup,slurm,,132112168.0,corral-repl,,"""12950c48767911e594e6005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""Either""",21616808,,21615957,,,32.0,,25774718.0,1445269986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-19 15:53:26.685517,71581.0,15.0
,,2015-10-19 15:47:13.502902,slurm_normal,1445269736.0,0,,1.0,main_w1_handler1,2477100,10641080,False,,0,interval,806386,bed,4905742.roundup,slurm,,132112168.0,corral-repl,,"""a64c742c767811e59c9d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""Either""",21616676,,21616275,,,32.0,,25774718.0,1445269731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-19 15:48:59.958573,71581.0,5.0
,,2015-10-19 19:51:39.074349,slurm_normal,1445284323.0,0,,1.0,main_w2_handler1,2401378,10645375,False,,23977,bed,23977,bed,4908767.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Downstream""",21623822,,21623822,,,32.0,,24665505.0,1445284317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-19 19:52:08.007811,67723.0,6.0
,,2015-10-31 04:53:46.186762,slurm_normal,1446267256.0,0,,1.0,main_w1_handler1,2487580,10778082,False,,715297,bed,2113062,bed,5036294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""Both""",21777003,,21820319,,,32.0,,25354919.0,1446267240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-31 04:54:19.188480,1284.0,16.0
,,2015-10-19 21:31:18.362821,slurm_normal,1445290881.0,0,,1.0,main_w1_handler0,2477586,10646392,False,,1023399,gtf,26144379,gtf,4910167.roundup,slurm,,132112168.0,corral-repl,,"""7f530f0e76a811e5a6a5005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21626075,,21626018,,,32.0,,25666163.0,1445290867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-19 21:41:23.735040,4519.0,14.0
,,2015-10-19 21:30:31.313678,slurm_normal,1445290738.0,0,,1.0,main_w2_handler1,2477586,10646345,False,,2256695,gtf,26144379,gtf,4910121.roundup,slurm,,132112168.0,corral-repl,,"""7f530f0e76a811e5a6a5005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21626030,,21626018,,,32.0,,25666163.0,1445290725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-19 21:39:02.165845,4519.0,13.0
,,2015-10-19 22:22:12.638226,slurm_normal,1445293682.0,0,,1.0,main_w1_handler0,2477624,10647027,False,,4700422,gtf,25664899,gtf,4910951.roundup,slurm,,132112168.0,corral-repl,,"""b4838ada76af11e5b142005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21626819,,21626807,,,32.0,,25666163.0,1445293664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-19 22:28:06.413227,4519.0,18.0
,,2015-10-19 22:22:55.320041,slurm_normal,1445293888.0,0,,1.0,main_w1_handler2,2477624,10647073,False,,973711,gtf,25664899,gtf,4911066.roundup,slurm,,132112168.0,corral-repl,,"""b4838ada76af11e5b142005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21626864,,21626807,,,32.0,,25666163.0,1445293874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-19 22:31:30.145386,4519.0,14.0
,,2016-04-26 19:14:19.875725,slurm_normal,1461698131.0,0,,1.0,main_w2_handler0,2685427,12627533,False,,740998,bed,5942081,bed,6830746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c74aacc778b452e6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f240a456c7b2021f'}]",,32.0,,28882399.0,1461698109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-26 19:15:35.614595,80138.0,22.0
,,2015-10-31 14:31:10.992479,slurm_normal,1446301897.0,0,,1.0,main_w2_handler1,2488638,10779681,False,,36768,bed,2383905,bed,5037673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""Downstream""",21823542,,21823320,,,32.0,,25965554.0,1446301889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-31 14:31:45.063786,,8.0
,,2015-10-31 14:11:25.995052,slurm_normal,1446300710.0,0,,1.0,main_w2_handler1,2488638,10779625,False,,36768,bed,2383905,bed,5037610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""Downstream""",21823468,,21823320,,,32.0,,25965554.0,1446300698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-31 14:11:53.760732,,12.0
,,2015-10-31 14:47:19.161207,slurm_normal,1446302863.0,0,,1.0,main_w2_handler0,2488638,10779746,False,,159691,bed,2383905,bed,5037743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""Downstream""",21823621,,21823320,,,32.0,,25965554.0,1446302854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-31 14:47:45.242721,,9.0
,,2015-10-31 14:54:09.580456,slurm_normal,1446303280.0,0,,1.0,main_w2_handler1,2488638,10779768,False,,159689,bed,2383905,bed,5037768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""Downstream""",21823657,,21823320,,,32.0,,25965554.0,1446303271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-31 14:54:43.606738,,9.0
,,2016-04-26 19:25:50.841747,slurm_normal,1461698792.0,0,,1.0,main_w2_handler1,2682960,12628924,False,,1819895,bed,5942081,bed,6830927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d061a1876320442d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e72ac32c2fa0bb38'}]",,32.0,,28882309.0,1461698768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-26 19:26:38.528560,80123.0,24.0
,,2015-10-31 14:59:06.130633,slurm_normal,1446303594.0,0,,1.0,main_w2_handler1,2488638,10779785,False,,159689,bed,2383905,bed,5037789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""Downstream""",21823701,,21823320,,,32.0,,25965554.0,1446303565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-31 14:59:58.493023,,29.0
,,2015-10-18 11:08:30.265853,slurm_normal,1445166527.0,0,,1.0,main_w2_handler1,2465006,10619856,False,,10216,bed,4781,bed,4889199.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Either""",21580967,,21580966,,,32.0,,25573059.0,1445166522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-18 11:08:48.894933,,5.0
,,2015-10-20 12:45:00.055183,slurm_normal,1445345121.0,0,,1.0,main_w1_handler1,2449972,10653769,False,,17123,interval,958760,interval,4919452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21635220,,21499019,,,32.0,,25543563.0,1445345116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-20 12:45:28.350060,15710.0,5.0
,,2015-10-20 13:33:12.245721,slurm_normal,1445348122.0,0,,1.0,main_w1_handler1,2449972,10655414,False,,23004,interval,958760,interval,4919912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21637216,,21499019,,,32.0,,25543563.0,1445348114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-20 13:35:31.024806,15710.0,8.0
,,2015-10-20 14:38:47.283441,slurm_normal,1445351972.0,0,,1.0,main_w2_handler1,2478403,10659994,False,,1408272,bed,653880,bed,4920899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",21640568,,21639957,,,32.0,,25793558.0,1445351953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-20 14:39:40.691081,,19.0
,,2015-10-20 16:21:05.586872,slurm_normal,1445366793.0,0,,1.0,main_w1_handler2,1873255,10661233,False,,2243126980,bed,210756,bed,4922458.roundup,slurm,,132112168.0,corral-repl,,"""8dc021b4774611e59d60005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Either""",21643968,,21643952,,,32.0,,24558339.0,1445359754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-20 18:46:36.222904,47842.0,7039.0
,,2015-10-20 20:17:48.846382,slurm_normal,1445381141.0,0,,1.0,main_w2_handler0,1873255,10662978,False,,2243126980,bed,204600,bed,4924907.roundup,slurm,,132112168.0,corral-repl,,"""9f2bdd14776711e58991005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Either""",21646468,,21646431,,,32.0,,24558339.0,1445373471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-20 22:45:47.041879,47842.0,7670.0
,,2015-10-20 23:35:48.948929,slurm_normal,1445391462.0,0,,1.0,main_w2_handler1,1873255,10664697,False,,2243126980,bed,214862,bed,4927186.roundup,slurm,,132112168.0,corral-repl,,"""48e51300778311e59d60005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Either""",21648645,,21648641,,,32.0,,24558339.0,1445385260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-21 01:37:44.646810,47842.0,6202.0
,,2015-10-21 17:23:57.740747,slurm_normal,1445450669.0,0,,1.0,main_w1_handler2,2479885,10677065,False,,476289929,interval,84207474,gtf,4939221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21664356,,21667450,,,32.0,,25593468.0,1445448252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-21 18:04:31.875394,67791.0,2417.0
,,2015-10-21 15:15:10.037330,slurm_normal,1445448520.0,0,,1.0,main_w2_handler1,1873255,10675156,False,,2243126980,bed,214618,bed,4937701.roundup,slurm,,132112168.0,corral-repl,,"""7e84d602780611e581a2005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Either""",21664188,,21664181,,,32.0,,24558339.0,1445441917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-21 17:28:44.023990,47842.0,6603.0
,,2015-10-21 18:10:00.212685,slurm_normal,1445451110.0,0,,1.0,main_w1_handler2,2479885,10677468,False,,2581133,interval,84207474,gtf,4939750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21665815,,21667450,,,32.0,,25593468.0,1445451020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-21 18:13:28.500636,67791.0,90.0
,,2015-10-21 18:56:01.850830,slurm_normal,1445453804.0,0,,1.0,main_w1_handler2,2479885,10677777,False,,2446520,interval,2580352,interval,4940240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21668173,,21668586,,,32.0,,25593468.0,1445453783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-21 18:56:46.821518,67791.0,21.0
,,2015-10-21 19:01:32.132735,slurm_normal,1445454121.0,0,,1.0,main_w1_handler2,2401378,10677818,False,,27493,bed,27493,bed,4940330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21026875,,21026875,,,32.0,,24665505.0,1445454115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-21 19:02:03.623637,67723.0,6.0
,,2015-10-21 19:19:58.873360,slurm_normal,1445462990.0,0,,1.0,main_w1_handler2,1873255,10677967,False,,2243126980,bed,213531,bed,4940774.roundup,slurm,,132112168.0,corral-repl,,"""b636c516782811e5ab72005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Either""",21669000,,21668994,,,32.0,,24558339.0,1445456652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-21 21:29:57.151035,47842.0,6338.0
,,2015-10-23 09:27:31.801021,slurm_normal,1445592485.0,0,,1.0,main_w1_handler2,2449972,10697160,False,,3920,interval,958760,interval,4960391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",21694878,,21499019,,,32.0,,25543563.0,1445592476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-23 09:28:10.020722,15710.0,9.0
,,2015-11-02 15:21:19.561834,slurm_normal,1446477736.0,0,,1.0,main_w1_handler0,2490418,10796454,False,,3323822,tabular,6609,bed,5052113.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Upstream""",21844371,,21844180,,,32.0,,25994592.0,1446477691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-02 15:22:19.645028,30421.0,45.0
,,2015-10-23 12:20:49.411572,slurm_normal,1445602878.0,0,,1.0,main_w1_handler1,2459044,10698383,False,,95277,interval,8555046,bed,4961630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Either""",21433594,,21696525,,,32.0,,25369560.0,1445602868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-23 12:21:21.468553,69900.0,10.0
,,2015-11-02 16:00:21.790358,slurm_normal,1446480044.0,0,,1.0,main_w2_handler1,2490418,10796819,False,,3323822,bed,6609,bed,5052419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Upstream""",21844787,,21844180,,,32.0,,25994592.0,1446480032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-02 16:00:45.655887,30421.0,12.0
,,2015-11-02 16:15:20.059012,slurm_normal,1446480980.0,0,,1.0,main_w1_handler1,2490418,10797109,False,,6609,bed,3323822,bed,5052524.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Upstream""",21844180,,21844787,,,32.0,,25994592.0,1446480957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-02 16:16:27.071353,30421.0,23.0
,,2015-11-02 16:12:31.148019,slurm_normal,1446480793.0,0,,1.0,main_w1_handler2,2490418,10797034,False,,3323822,bed,6609,bed,5052506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Upstream""",21844787,,21844180,,,32.0,,25994592.0,1446480773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-02 16:13:14.443379,30421.0,20.0
,,2015-11-02 16:23:58.619286,slurm_normal,1446481461.0,0,,1.0,main_w2_handler0,2490418,10797232,False,,6609,bed,3323822,bed,5052601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",21844180,,21844787,,,32.0,,25994592.0,1446481452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-02 16:24:23.611622,30421.0,9.0
,,2015-11-02 16:54:02.798411,slurm_normal,1446483310.0,0,,1.0,main_w1_handler1,2331005,10797506,False,,980062,interval,98693937,gtf,5052827.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""Upstream""",21845722,,20143342,,,32.0,,25087959.0,1446483256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-02 16:55:13.067458,64516.0,54.0
,,2016-04-26 19:27:11.958448,slurm_normal,1461698868.0,0,,1.0,main_w1_handler0,2682960,12629222,False,,1995042,bed,5942081,bed,6830949.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e61dddb96b36055'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e72ac32c2fa0bb38'}]",,32.0,,28882309.0,1461698850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-26 19:27:51.875868,80123.0,18.0
,,2015-11-02 17:13:48.617965,slurm_normal,1446484468.0,0,,1.0,main_w2_handler0,2490418,10798538,False,,6705,bed,3323822,bed,5052920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",21846874,,21844787,,,32.0,,25994592.0,1446484438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-02 17:14:31.508869,30421.0,30.0
,,2015-11-03 00:01:08.969647,slurm_normal,1446508996.0,0,,1.0,main_w1_handler0,2493326,10801802,False,,0,interval,279010,bed,5057041.roundup,slurm,,132112168.0,corral-repl,,"""fa1655e681bd11e59f43005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""Either""",21851760,,21851498,,,32.0,,26055142.0,1446508990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-03 00:03:18.872228,72496.0,6.0
,,2015-11-03 01:59:43.386414,slurm_normal,1446516009.0,0,,1.0,main_w2_handler1,2487731,10802457,False,,534543,bed,727047,interval,5057841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""Either""",21841470,,21852698,,,32.0,,25945251.0,1446515992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-03 02:00:11.157921,,17.0
,,2016-01-30 17:54:12.412485,slurm_normal,1454179809.0,0,,1.0,main_w2_handler1,2567862,11638834,False,,7117246471,bed,200517,bed,5902505.roundup,slurm,,132112168.0,corral-repl,,"""762ab198c77a11e58eb0005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",23092964,,23092950,,,32.0,,27905034.0,1454177492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-01-30 18:50:12.080947,32837.0,2317.0
,,2016-01-30 17:53:39.712468,slurm_normal,1454181729.0,0,,1.0,main_w2_handler1,2567862,11638822,False,,11177584913,bed,200517,bed,5902533.roundup,slurm,,132112168.0,corral-repl,,"""5f83d096c77a11e5a1df005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",23092952,,23092950,,,32.0,,27905034.0,1454177977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-01-30 19:22:13.576331,32837.0,3752.0
,,2016-04-26 19:19:33.919531,slurm_normal,1461698410.0,0,,1.0,main_w1_handler0,2685442,12628080,False,,1824605,bed,5942081,bed,6830837.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a47b6c81cd6d5c74'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554b27e21cdf0bbfc'}]",,32.0,,29845453.0,1461698387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-26 19:20:16.508150,83189.0,23.0
,,2016-04-26 17:50:20.742815,slurm_normal,1461693057.0,0,,1.0,main_w2_handler0,2668665,12625828,False,,2259298,bed,5942081,bed,6829202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553e4766c015b2d40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3510c1054f53bfc'}]",,32.0,,29140899.0,1461693036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-26 17:51:02.544321,80121.0,21.0
,,2016-04-26 17:49:58.105052,slurm_normal,1461693039.0,0,,1.0,main_w2_handler0,2668665,12625827,False,,1995042,bed,5942081,bed,6829201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582cb3b6835fbc8b3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3510c1054f53bfc'}]",,32.0,,29140899.0,1461693019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-26 17:50:43.109334,80121.0,20.0
,,2016-04-26 17:50:43.916807,slurm_normal,1461693083.0,0,,1.0,main_w2_handler0,2668665,12625831,False,,620877,bed,5942081,bed,6829205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af017d357633478e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3510c1054f53bfc'}]",,32.0,,29140899.0,1461693063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-26 17:51:27.429329,80121.0,20.0
,,2016-04-26 17:50:59.756141,slurm_normal,1461693105.0,0,,1.0,main_w2_handler1,2668665,12625833,False,,1824605,bed,5942081,bed,6829206.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516d97fff86cb0d62'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3510c1054f53bfc'}]",,32.0,,29140899.0,1461693078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-26 17:51:49.708100,80121.0,27.0
,,2015-11-03 18:52:18.843540,slurm_normal,1446576760.0,0,,1.0,main_w1_handler0,1372215,10810161,False,,379346,gtf,379346,gtf,5065152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Both""",21863132,,21863132,,,32.0,,25915693.0,1446576755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-03 18:52:43.402885,32813.0,5.0
,,2015-10-22 15:37:12.634185,slurm_normal,1445528616.0,0,,1.0,main_w1_handler1,2481160,10688626,False,,0,interval,12058080,bed,4951573.roundup,slurm,,132112168.0,corral-repl,,"""bf18242c78d211e5b56f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",21683416,,21681851,,,32.0,,25649519.0,1445528588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-10-22 15:43:40.099619,71067.0,28.0
