chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals_filetype,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_10|input_bam,input_bams_10|input_bam_filetype,input_bams_11|input_bam,input_bams_11|input_bam_filetype,input_bams_12|input_bam,input_bams_12|input_bam_filetype,input_bams_13|input_bam,input_bams_13|input_bam_filetype,input_bams_14|input_bam,input_bams_14|input_bam_filetype,input_bams_15|input_bam,input_bams_15|input_bam_filetype,input_bams_16|input_bam,input_bams_16|input_bam_filetype,input_bams_17|input_bam,input_bams_17|input_bam_filetype,input_bams_18|input_bam,input_bams_18|input_bam_filetype,input_bams_19|input_bam,input_bams_19|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_20|input_bam,input_bams_20|input_bam_filetype,input_bams_21|input_bam,input_bams_21|input_bam_filetype,input_bams_22|input_bam,input_bams_22|input_bam_filetype,input_bams_23|input_bam,input_bams_23|input_bam_filetype,input_bams_24|input_bam,input_bams_24|input_bam_filetype,input_bams_25|input_bam,input_bams_25|input_bam_filetype,input_bams_26|input_bam,input_bams_26|input_bam_filetype,input_bams_27|input_bam,input_bams_27|input_bam_filetype,input_bams_28|input_bam,input_bams_28|input_bam_filetype,input_bams_29|input_bam,input_bams_29|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,input_bams_30|input_bam,input_bams_30|input_bam_filetype,input_bams_31|input_bam,input_bams_31|input_bam_filetype,input_bams_32|input_bam,input_bams_32|input_bam_filetype,input_bams_33|input_bam,input_bams_33|input_bam_filetype,input_bams_34|input_bam,input_bams_34|input_bam_filetype,input_bams_35|input_bam,input_bams_35|input_bam_filetype,input_bams_36|input_bam,input_bams_36|input_bam_filetype,input_bams_37|input_bam,input_bams_37|input_bam_filetype,input_bams_38|input_bam,input_bams_38|input_bam_filetype,input_bams_39|input_bam,input_bams_39|input_bam_filetype,input_bams_3|input_bam,input_bams_3|input_bam_filetype,input_bams_40|input_bam,input_bams_40|input_bam_filetype,input_bams_4|input_bam,input_bams_4|input_bam_filetype,input_bams_5|input_bam,input_bams_5|input_bam_filetype,input_bams_6|input_bam,input_bams_6|input_bam_filetype,input_bams_7|input_bam,input_bams_7|input_bam_filetype,input_bams_8|input_bam,input_bams_8|input_bam_filetype,input_bams_9|input_bam,input_bams_9|input_bam_filetype,input_exclude_interval_repeat_0|input_exclude_intervals,input_exclude_interval_repeat_0|input_exclude_intervals_filetype,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.analysis_param_type.ignore_deletion_sites,parameters.analysis_param_type.include_deletions,parameters.analysis_param_type.max_base_quality,parameters.analysis_param_type.max_mapping_quality,parameters.analysis_param_type.min_base_quality,parameters.analysis_param_type.min_mapping_quality,parameters.analysis_param_type.n_bins,parameters.analysis_param_type.omit_depth_output_at_each_base,parameters.analysis_param_type.omit_interval_statistics,parameters.analysis_param_type.omit_locus_table,parameters.analysis_param_type.omit_per_sample_stats,parameters.analysis_param_type.print_base_counts,parameters.analysis_param_type.print_bin_endpoints_and_exit,parameters.analysis_param_type.start,parameters.analysis_param_type.stop,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.output_format,parameters.partition_type,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.summary_coverage_threshold_group,processor_count,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-16 07:35:06.703399,slurm_normal_16gb,1460792348.0,0,,1.0,,,27009.0,bed,main_w1_handler1,2667935,12482667,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6670819.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5b5c1b757cd83e4f0'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""rtable""","[""sample""]",1,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5d832823d34847762'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fef147e89c2960d8'}]",history,"[{""__index__"": 0, ""summary_coverage_threshold"": ""2""}, {""__index__"": 1, ""summary_coverage_threshold"": ""10""}, {""__index__"": 2, ""summary_coverage_threshold"": ""20""}, {""__index__"": 3, ""summary_coverage_threshold"": ""30""}, {""__index__"": 4, ""summary_coverage_threshold"": ""50""}, {""__index__"": 5, ""summary_coverage_threshold"": ""100""}]",32.0,3199905909.0,fasta,9434134984.0,bam,,29636345.0,1460792262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-04-16 07:39:12.448631,73593.0,86.0
,,2016-04-16 07:38:40.601735,slurm_normal_16gb,1460792642.0,0,,1.0,,,27009.0,bed,main_w1_handler1,2665288,12482679,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6670843.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b542578c22ef002be2'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""rtable""","[""sample""]",1,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5eaaa728b02a0f536'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5010e29d38c1f1eb4'}]",history,"[{""__index__"": 0, ""summary_coverage_threshold"": ""2""}, {""__index__"": 1, ""summary_coverage_threshold"": ""10""}, {""__index__"": 2, ""summary_coverage_threshold"": ""20""}, {""__index__"": 3, ""summary_coverage_threshold"": ""30""}, {""__index__"": 4, ""summary_coverage_threshold"": ""50""}, {""__index__"": 5, ""summary_coverage_threshold"": ""100""}]",32.0,3199905909.0,fasta,8741535925.0,bam,,29636368.0,1460792473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-04-16 07:44:05.234546,59391.0,169.0
,,2016-04-15 19:59:24.704038,slurm_normal_16gb,1460797764.0,0,,1.0,,,,,main_w1_handler1,2671701,12479287,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671100.roundup,slurm,,132112168.0,corral-repl,,"""860d5f92034411e6a4d1005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58b5bb3c95b7136c5'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a24006643d197753'}]",history,[],32.0,102291840.0,fasta,445712849.0,bam,,29629215.0,1460794489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-04-16 09:09:27.610900,82495.0,3275.0
,,2016-09-21 13:54:28.275063,slurm_normal_16gb,1474478781.0,0,,1.0,,,,,main_w4_handler0,2827762,13906031,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8130760.roundup,slurm,,132112168.0,corral-repl,,"""e5067ef8800211e6ad53005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b589ac6338318b9a7a'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc23924c27993d51'}]",history,[],32.0,102291840.0,fasta,1444530681.0,bam,,32307314.0,1474474954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 17:26:29.138675,88598.0,3827.0
,,2016-04-16 04:19:12.425381,slurm_normal_16gb,1460802357.0,0,,1.0,,,,,main_w1_handler0,2603694,12482280,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671743.roundup,slurm,,132112168.0,corral-repl,,"""588d7bec038a11e6a824005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5962c6b11f780ffbd'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a36a99362aab1e41'}]",history,[],32.0,102291840.0,fasta,570515597.0,bam,,29344401.0,1460799490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-04-16 10:26:01.117901,77715.0,2867.0
,,2016-04-15 19:58:04.300222,slurm_normal_16gb,1460800915.0,0,,1.0,,,,,main_w1_handler2,2671700,12479256,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671514.roundup,slurm,,132112168.0,corral-repl,,"""56da8862034411e6ae73005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5206ecc35dbb1199d'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a24006643d197753'}]",history,[],32.0,102291840.0,fasta,380747511.0,bam,,29629215.0,1460797791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-04-16 10:02:01.489790,82495.0,3124.0
,,2016-04-16 08:46:09.701868,slurm_normal_16gb,1460821817.0,0,,1.0,,,,,main_w2_handler1,2672024,12482859,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6674228.roundup,slurm,,132112168.0,corral-repl,,"""a08ae03603af11e692cb005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b53892a39774998796'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5661c655e110175ce'}]",history,[],32.0,102291840.0,fasta,1600982737.0,bam,,29636772.0,1460818024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-04-16 15:50:22.441565,75943.0,3793.0
,,2016-09-21 20:05:42.222691,slurm_normal_16gb,1474488485.0,0,,1.0,,,162504.0,bed,main_w3_handler1,2828184,13910202,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8132872.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5e190d07a41620304'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""table""","[""sample""]",0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b52ccbecf893b18a1c'}]}}]",hg_g1k_v37,,,,cached,[],32.0,,,54555668.0,bam,,33067174.0,1474488410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 20:08:10.847290,90674.0,75.0
,,2016-04-15 13:40:57.098535,slurm_normal_16gb,1460825806.0,0,,1.0,,,27009.0,bed,main_w2_handler1,2670931,12471799,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6676038.roundup,slurm,,132112168.0,corral-repl,,"""99797e6a030f11e6a584005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b518963bf42ce19add'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""rtable""","[""sample""]",1,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b578c0d092357a59b7'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a434581c8d5d9160'}]",history,"[{""__index__"": 0, ""summary_coverage_threshold"": ""2""}, {""__index__"": 1, ""summary_coverage_threshold"": ""10""}, {""__index__"": 2, ""summary_coverage_threshold"": ""20""}, {""__index__"": 3, ""summary_coverage_threshold"": ""30""}, {""__index__"": 4, ""summary_coverage_threshold"": ""50""}, {""__index__"": 5, ""summary_coverage_threshold"": ""100""}]",32.0,3199905909.0,fasta,12259358861.0,bam,,29626926.0,1460825717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-04-16 16:56:51.377047,73593.0,89.0
,,2016-09-21 20:09:37.211944,slurm_normal_16gb,1474488982.0,0,,1.0,,,162504.0,bed,main_w3_handler0,2828185,13910245,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8132933.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5bf5463aa16122e95'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""table""","[""sample""]",0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5bcc8d8ba2f7c806e'}]}}]",hg_g1k_v37,,,,cached,[],32.0,,,54555668.0,bam,,33080103.0,1474488802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 20:16:26.440243,89871.0,180.0
,,2016-09-21 20:25:56.713750,slurm_normal_16gb,1474489687.0,0,,1.0,,,162504.0,bed,main_w4_handler0,2828309,13910376,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133039.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b577d6315d2c999bf9'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""table""","[""sample""]",0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b56c382e9143a079ff'}]}}]",hg_g1k_v37,,,,cached,[],32.0,,,54555711.0,bam,,33080113.0,1474489616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 20:28:09.920283,90578.0,71.0
,,2016-09-21 20:32:01.240513,slurm_normal_16gb,1474490043.0,0,,1.0,,,92862.0,bed,main_w4_handler0,2828316,13910413,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133066.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,false,false,127,2147483647,-1,127,499,false,false,false,false,false,false,1,500,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b56ef44905c2b907a3'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""table""","[""sample""]",0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5f8054637c1347263'}]}}]",hg_g1k_v37,,,,cached,[],32.0,,,54555711.0,bam,,33080152.0,1474489946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 20:34:05.760833,90664.0,97.0
,,2016-09-21 20:24:43.733977,slurm_normal_16gb,1474489645.0,0,,1.0,,,92862.0,bed,main_w3_handler0,2828299,13910371,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133030.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5ba4ea317df068d9e'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""table""","[""sample""]",0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b52360b3961d56e2c6'}]}}]",hg_g1k_v37,,,,cached,[],32.0,,,54555711.0,bam,,33080073.0,1474489509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 20:27:29.328635,90660.0,136.0
,,2016-09-21 20:33:16.336227,slurm_normal_16gb,1474490100.0,0,,1.0,,,92862.0,bed,main_w4_handler1,2828290,13910423,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133078.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b56d4b47bdf0c672f8'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""rtable""","[""sample""]",0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5393bbfb07306b8b3'}]}}]",hg_g1k_v37,,,,cached,[],32.0,,,54555711.0,bam,,33080060.0,1474490029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 20:35:06.535716,90666.0,71.0
,,2016-09-21 20:28:39.952883,slurm_normal_16gb,1474489837.0,0,,1.0,,,92862.0,bed,main_w3_handler1,2828300,13910395,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133052.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,false,false,127,2147483647,-1,127,499,false,false,false,false,false,false,1,500,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b52299717b8d96756a'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""table""","[""sample""]",0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5af79ee16f245c52f'}]}}]",hg_g1k_v37,,,,cached,[],32.0,,,54555711.0,bam,,33080593.0,1474489749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 20:30:42.079582,90655.0,88.0
,,2016-09-21 20:29:47.450393,slurm_normal_16gb,1474489928.0,0,,1.0,,,92862.0,bed,main_w4_handler0,2828301,13910402,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133058.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b510fbcdb52e0be28a'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""table""","[""sample""]",0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58e1f3c52e09c9aa6'}]}}]",hg_g1k_v37,,,,cached,[],32.0,,,54555711.0,bam,,33065421.0,1474489810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 20:32:11.327311,90669.0,118.0
,,2016-09-21 20:34:15.904723,slurm_normal_16gb,1474490230.0,0,,1.0,,,162504.0,bed,main_w4_handler0,2828291,13910433,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133093.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],"[{'input_intervals': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5059b666079cd18f1'}]}, '__index__': 0}]",ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""table""","[""sample""]",0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b53df77fa1e20b3024'}]}}]",hg_g1k_v37,,,,cached,[],32.0,,,54555711.0,bam,,33080193.0,1474490129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-09-21 20:37:16.326586,90734.0,101.0
,,2016-04-16 14:10:23.330342,slurm_normal_16gb,1460838527.0,0,,1.0,,,,,main_w1_handler1,2672174,12483684,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6677637.roundup,slurm,,132112168.0,corral-repl,,"""ed86f44203dc11e69c09005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b59266a15f59f36fc2'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5661c655e110175ce'}]",history,[],32.0,102291840.0,fasta,1753035533.0,bam,,29636772.0,1460834615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2016-04-16 20:28:53.371511,75943.0,3912.0
