create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_series_0|input_files,input_series_0|input_files_filetype,input_series_10|input_files,input_series_10|input_files_filetype,input_series_11|input_files,input_series_11|input_files_filetype,input_series_12|input_files,input_series_12|input_files_filetype,input_series_13|input_files,input_series_13|input_files_filetype,input_series_14|input_files,input_series_14|input_files_filetype,input_series_15|input_files,input_series_15|input_files_filetype,input_series_16|input_files,input_series_16|input_files_filetype,input_series_17|input_files,input_series_17|input_files_filetype,input_series_18|input_files,input_series_18|input_files_filetype,input_series_19|input_files,input_series_19|input_files_filetype,input_series_1|input_files,input_series_1|input_files_filetype,input_series_20|input_files,input_series_20|input_files_filetype,input_series_21|input_files,input_series_21|input_files_filetype,input_series_22|input_files,input_series_22|input_files_filetype,input_series_23|input_files,input_series_23|input_files_filetype,input_series_24|input_files,input_series_24|input_files_filetype,input_series_25|input_files,input_series_25|input_files_filetype,input_series_26|input_files,input_series_26|input_files_filetype,input_series_27|input_files,input_series_27|input_files_filetype,input_series_28|input_files,input_series_28|input_files_filetype,input_series_29|input_files,input_series_29|input_files_filetype,input_series_2|input_files,input_series_2|input_files_filetype,input_series_30|input_files,input_series_30|input_files_filetype,input_series_31|input_files,input_series_31|input_files_filetype,input_series_32|input_files,input_series_32|input_files_filetype,input_series_33|input_files,input_series_33|input_files_filetype,input_series_34|input_files,input_series_34|input_files_filetype,input_series_35|input_files,input_series_35|input_files_filetype,input_series_36|input_files,input_series_36|input_files_filetype,input_series_37|input_files,input_series_37|input_files_filetype,input_series_38|input_files,input_series_38|input_files_filetype,input_series_39|input_files,input_series_39|input_files_filetype,input_series_3|input_files,input_series_3|input_files_filetype,input_series_40|input_files,input_series_40|input_files_filetype,input_series_41|input_files,input_series_41|input_files_filetype,input_series_42|input_files,input_series_42|input_files_filetype,input_series_43|input_files,input_series_43|input_files_filetype,input_series_44|input_files,input_series_44|input_files_filetype,input_series_45|input_files,input_series_45|input_files_filetype,input_series_46|input_files,input_series_46|input_files_filetype,input_series_47|input_files,input_series_47|input_files_filetype,input_series_48|input_files,input_series_48|input_files_filetype,input_series_49|input_files,input_series_49|input_files_filetype,input_series_4|input_files,input_series_4|input_files_filetype,input_series_5|input_files,input_series_5|input_files_filetype,input_series_6|input_files,input_series_6|input_files_filetype,input_series_7|input_files,input_series_7|input_files_filetype,input_series_8|input_files,input_series_8|input_files_filetype,input_series_9|input_files,input_series_9|input_files_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_series,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-10 17:52:27.539150,slurm_normal,1468173184.0,0,1.0,main_w1_handler1,2225081,13370630,False,,19635,tabular,23154.0,tabular,21751.0,tabular,27126.0,tabular,21515.0,tabular,5641.0,tabular,,,,,,,,,,,19342.0,tabular,,,,,,,,,,,,,,,,,,,,,20273.0,tabular,,,,,,,,,,,,,,,,,,,,,20028.0,tabular,,,,,,,,,,,,,,,,,,,,,18549.0,tabular,22482.0,tabular,21201.0,tabular,17589.0,tabular,29360.0,tabular,20906.0,tabular,7581070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""gg519"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b9ebdd45dcbd7c58""}]}}, {""__index__"": 1, ""sample_names"": ""gg520"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e8b5b6c4e75a3309""}]}}, {""__index__"": 2, ""sample_names"": ""gg521"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e172666042974633""}]}}, {""__index__"": 3, ""sample_names"": ""gg522"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51c5bce5bd63cd7fe""}]}}, {""__index__"": 4, ""sample_names"": ""gg524"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54c26afd4911a9522""}]}}, {""__index__"": 5, ""sample_names"": ""gg525"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a8eca1b7d3a49331""}]}}, {""__index__"": 6, ""sample_names"": ""gg526"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5179f83f7223b5edc""}]}}, {""__index__"": 7, ""sample_names"": ""gg528"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b512604f451f0f7b70""}]}}, {""__index__"": 8, ""sample_names"": ""gg529"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d32082e967404c30""}]}}, {""__index__"": 9, ""sample_names"": ""gg530"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e1c6633c8d02fe77""}]}}, {""__index__"": 10, ""sample_names"": ""gg531"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50aceb4252f6e2bb0""}]}}, {""__index__"": 11, ""sample_names"": ""gg532"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b524f38ba7b7c22577""}]}}, {""__index__"": 12, ""sample_names"": ""gg533"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52547ae49d253a841""}]}}, {""__index__"": 13, ""sample_names"": ""gg538"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55991fe44f2eef564""}]}}, {""__index__"": 14, ""sample_names"": ""RNAi FACTOR"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50e5479a89a56b066""}]}}]",32.0,,31312870,1468173181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-07-10 17:53:07.284402,60367.0,3.0
2016-07-10 16:57:20.135070,slurm_normal,1468169883.0,0,1.0,main_w1_handler0,2225081,13370528,False,,19635,tabular,29360.0,tabular,20906.0,tabular,23154.0,tabular,21751.0,tabular,27126.0,tabular,16884.0,tabular,19316.0,tabular,25542.0,tabular,21515.0,tabular,7282.0,tabular,19342.0,tabular,,,,,,,,,,,,,,,,,,,,,20273.0,tabular,,,,,,,,,,,,,,,,,,,,,20028.0,tabular,,,,,,,,,,,,,,,,,,,,,17850.0,tabular,18549.0,tabular,22482.0,tabular,21201.0,tabular,22151.0,tabular,17589.0,tabular,7580959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""gg519"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b9ebdd45dcbd7c58""}]}}, {""__index__"": 1, ""sample_names"": ""gg520"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e8b5b6c4e75a3309""}]}}, {""__index__"": 2, ""sample_names"": ""gg521"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e172666042974633""}]}}, {""__index__"": 3, ""sample_names"": ""gg522"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51c5bce5bd63cd7fe""}]}}, {""__index__"": 4, ""sample_names"": ""gg523"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d3b202422d35df0c""}]}}, {""__index__"": 5, ""sample_names"": ""gg524"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54c26afd4911a9522""}]}}, {""__index__"": 6, ""sample_names"": ""gg525"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a8eca1b7d3a49331""}]}}, {""__index__"": 7, ""sample_names"": ""gg526"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5179f83f7223b5edc""}]}}, {""__index__"": 8, ""sample_names"": ""gg527"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a174fa545877b210""}]}}, {""__index__"": 9, ""sample_names"": ""gg528"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b512604f451f0f7b70""}]}}, {""__index__"": 10, ""sample_names"": ""gg529"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d32082e967404c30""}]}}, {""__index__"": 11, ""sample_names"": ""gg530"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e1c6633c8d02fe77""}]}}, {""__index__"": 12, ""sample_names"": ""gg531"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50aceb4252f6e2bb0""}]}}, {""__index__"": 13, ""sample_names"": ""gg532"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b524f38ba7b7c22577""}]}}, {""__index__"": 14, ""sample_names"": ""gg533"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52547ae49d253a841""}]}}, {""__index__"": 15, ""sample_names"": ""gg534"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b515c7b7d57803adde""}]}}, {""__index__"": 16, ""sample_names"": ""gg535"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57380f98c5e2d39f7""}]}}, {""__index__"": 17, ""sample_names"": ""gg536"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5bd451effc1fd7d33""}]}}, {""__index__"": 18, ""sample_names"": ""gg538"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55991fe44f2eef564""}]}}, {""__index__"": 19, ""sample_names"": ""RNAi FACTOR"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b540beafbf51fbe3f8""}]}}]",32.0,,31312870,1468169878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-07-10 16:58:06.804017,60367.0,5.0
2016-07-10 17:14:02.538604,slurm_normal,1468170880.0,0,1.0,main_w2_handler0,2225081,13370567,False,,19635,tabular,29360.0,tabular,20906.0,tabular,23154.0,tabular,21751.0,tabular,27126.0,tabular,16884.0,tabular,19316.0,tabular,25542.0,tabular,21515.0,tabular,5641.0,tabular,19342.0,tabular,,,,,,,,,,,,,,,,,,,,,20273.0,tabular,,,,,,,,,,,,,,,,,,,,,20028.0,tabular,,,,,,,,,,,,,,,,,,,,,17850.0,tabular,18549.0,tabular,22482.0,tabular,21201.0,tabular,22151.0,tabular,17589.0,tabular,7580999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""gg519"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b9ebdd45dcbd7c58""}]}}, {""__index__"": 1, ""sample_names"": ""gg520"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e8b5b6c4e75a3309""}]}}, {""__index__"": 2, ""sample_names"": ""gg521"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e172666042974633""}]}}, {""__index__"": 3, ""sample_names"": ""gg522"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51c5bce5bd63cd7fe""}]}}, {""__index__"": 4, ""sample_names"": ""gg523"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d3b202422d35df0c""}]}}, {""__index__"": 5, ""sample_names"": ""gg524"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54c26afd4911a9522""}]}}, {""__index__"": 6, ""sample_names"": ""gg525"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a8eca1b7d3a49331""}]}}, {""__index__"": 7, ""sample_names"": ""gg526"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5179f83f7223b5edc""}]}}, {""__index__"": 8, ""sample_names"": ""gg527"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a174fa545877b210""}]}}, {""__index__"": 9, ""sample_names"": ""gg528"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b512604f451f0f7b70""}]}}, {""__index__"": 10, ""sample_names"": ""gg529"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d32082e967404c30""}]}}, {""__index__"": 11, ""sample_names"": ""gg530"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e1c6633c8d02fe77""}]}}, {""__index__"": 12, ""sample_names"": ""gg531"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50aceb4252f6e2bb0""}]}}, {""__index__"": 13, ""sample_names"": ""gg532"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b524f38ba7b7c22577""}]}}, {""__index__"": 14, ""sample_names"": ""gg533"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52547ae49d253a841""}]}}, {""__index__"": 15, ""sample_names"": ""gg534"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b515c7b7d57803adde""}]}}, {""__index__"": 16, ""sample_names"": ""gg535"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57380f98c5e2d39f7""}]}}, {""__index__"": 17, ""sample_names"": ""gg536"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5bd451effc1fd7d33""}]}}, {""__index__"": 18, ""sample_names"": ""gg538"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55991fe44f2eef564""}]}}, {""__index__"": 19, ""sample_names"": ""RNAi FACTOR"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50e5479a89a56b066""}]}}]",32.0,,31312870,1468170875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-07-10 17:14:43.902791,60367.0,5.0
2016-07-11 12:57:31.327165,slurm_normal,1468241897.0,0,1.0,main_w1_handler1,2762945,13374675,False,,1796612,tabular,,,,,,,,,,,,,,,,,,,,,1664059.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7585481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""TP246 minus N2_TP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c19ac5e209871922""}]}}, {""__index__"": 1, ""sample_names"": ""TP248 minus N2_TP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5970289146a9cde31""}]}}]",32.0,,31392532,1468241888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-07-11 12:58:20.770509,79752.0,9.0
2016-07-11 14:17:42.083881,slurm_normal,1468246708.0,0,1.0,main_w2_handler0,2763034,13375119,False,,959014,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7586008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""N2"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59d249ce73ff72b35""}]}}]",32.0,,31392532,1468246704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-07-11 14:18:32.869093,79752.0,4.0
2016-07-11 14:20:46.729385,slurm_normal,1468246892.0,0,1.0,main_w1_handler1,2763034,13375130,False,,959014,vcf,,,,,,,,,,,,,,,,,,,,,525436.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7586027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""N2"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59d249ce73ff72b35""}]}}, {""__index__"": 1, ""sample_names"": ""TP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52b7b4ffdbffeb63f""}]}}]",32.0,,31392532,1468246887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-07-11 14:21:35.047110,79752.0,5.0
2016-10-18 07:12:37.850230,slurm_normal,1476774841.0,0,1.0,main_w4_handler1,2807658,14105160,False,,701460427,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8320035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""TEST"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b528889112f310fdf8""}]}}]",32.0,,32706940,1476774796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-10-18 07:14:03.927306,89317.0,45.0
2016-04-07 02:19:22.855859,slurm_normal,1459995600.0,0,1.0,main_w1_handler0,2660548,12358205,False,,3618915,tabular,,,,,,,,,,,,,,,,,,,,,3676309.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6562749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""ot797"", ""input_files"": 24174940}, {""__index__"": 1, ""sample_names"": ""ot800"", ""input_files"": 24174941}]",32.0,,29439374,1459995575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-04-07 02:20:03.568180,59507.0,25.0
2016-04-07 02:36:22.495138,slurm_normal,1459996620.0,0,1.0,main_w2_handler0,2660548,12358313,False,,3701304,tabular,,,,,,,,,,,,,,,,,,,,,3759471.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6562847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""ot797"", ""input_files"": 24175118}, {""__index__"": 1, ""sample_names"": ""ot800"", ""input_files"": 24175128}]",32.0,,29439374,1459996596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-04-07 02:37:02.612892,59507.0,24.0
2016-05-27 17:06:32.350028,slurm_normal,1464368883.0,0,1.0,main_w1_handler0,2719288,13006774,False,,468246,vcf,,,,,,,,,,,,,,,,,,,,,518238.0,vcf,,,,,,,,,,,,,,,,,,,,,601925.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7193427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""P1A4"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b500e84c64e16e1751""}]}}, {""__index__"": 1, ""sample_names"": ""P1A5"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d9c38e22ffd887a4""}]}}, {""__index__"": 2, ""sample_names"": ""P2A3"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5595e07d7515a9ac6""}]}}]",32.0,,30457871,1464368835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-05-27 17:08:06.683960,84770.0,48.0
2016-07-14 10:40:43.925058,slurm_normal,1468492897.0,0,1.0,main_w1_handler1,2765222,13408704,False,,1774889,tabular,,,,,,,,,,,,,,,,,,,,,1143043.0,tabular,,,,,,,,,,,,,,,,,,,,,970854.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7620773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""TP259 minusN2andTP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5edec19ea89520389""}]}}, {""__index__"": 1, ""sample_names"": ""TP285 minus N2"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b513871d66518accc3""}]}}, {""__index__"": 2, ""sample_names"": ""TP294 minus N2"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e306b55baa24eb87""}]}}]",32.0,,31469979,1468492888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-07-14 10:41:41.735099,79752.0,9.0
2016-07-14 11:14:50.098671,slurm_normal,1468494940.0,0,1.0,main_w2_handler1,2765222,13408899,False,,1143043,tabular,,,,,,,,,,,,,,,,,,,,,970854.0,tabular,,,,,,,,,,,,,,,,,,,,,1664059.0,tabular,,,,,,,,,,,,,,,,,,,,,1796612.0,tabular,,,,,,,,,,,,,,,,,,,,,1774889.0,tabular,,,,,,,,,,,7620956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""TP285-N2"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b513871d66518accc3""}]}}, {""__index__"": 1, ""sample_names"": ""TP294-N2"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e306b55baa24eb87""}]}}, {""__index__"": 2, ""sample_names"": ""TP248-N2andTP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e632e227ba6a329e""}]}}, {""__index__"": 3, ""sample_names"": ""TP246-N2andTP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b547dacdac694f8d07""}]}}, {""__index__"": 4, ""sample_names"": ""TP259-N2andTP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5edec19ea89520389""}]}}]",32.0,,31469979,1468494924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-07-14 11:15:44.831814,79752.0,16.0
2016-07-15 14:11:45.936181,slurm_normal,1468591989.0,0,1.0,main_w1_handler0,2767175,13419833,False,,1143043,tabular,,,,,,,,,,,,,,,,,,,,,970854.0,tabular,,,,,,,,,,,,,,,,,,,,,1796612.0,tabular,,,,,,,,,,,,,,,,,,,,,1664059.0,tabular,,,,,,,,,,,,,,,,,,,,,1758399.0,tabular,1927748.0,tabular,,,,,,,,,7632562.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""TP285 -N2"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5322cdb18d88a2852""}]}}, {""__index__"": 1, ""sample_names"": ""TP294 -N2"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5aa4e647d9e05370f""}]}}, {""__index__"": 2, ""sample_names"": ""TP246 -N2 -TP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ee8992d0ddf40086""}]}}, {""__index__"": 3, ""sample_names"": ""TP248 -N2 -TP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59b27ebe97ad50eb4""}]}}, {""__index__"": 4, ""sample_names"": ""TP259  -N2 -TP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55d1ec1b9b84a2602""}]}}, {""__index__"": 5, ""sample_names"": "" TP261 -N2 -TP194"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57bb15a6287e650e2""}]}}]",32.0,,31501628,1468591969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2016-07-15 14:13:12.041563,79752.0,20.0
