create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.hist,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB.values,parameters.split,parameters.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-07 19:08:30.563145,slurm_normal,1496862537.0,0,,1.0,main_w4_handler1,2169286,16044074,False,,183006,bed,313425,313425,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,10134011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""true""","""mm9""","""false""","[{'src': 'hda', 'id': 29911907}]",,"[{'src': 'hda', 'id': 29911728}]","""false""","""false""",32.0,,38477184.0,1496862525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-07 19:09:00.257931,56227.0,12.0
2017-04-27 10:23:46.367224,slurm_normal,1493288646.0,0,,1.0,main_w4_handler0,3087951,15689074,False,,4868,bed,73004840,73004840,,,,,,,,,,,,,,,,,bam,72174267.0,bam,,,,,,,,,,,,,,,bam,9802666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""true""","[{'src': 'hda', 'id': 29379459}]",,"[{'src': 'hda', 'id': 29367097}, {'src': 'hda', 'id': 29367114}]","""false""","""false""",32.0,,37575783.0,1493288630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-27 10:24:09.801393,104764.0,16.0
2017-04-26 12:54:27.043674,slurm_normal,1493211297.0,0,,1.0,main_w4_handler0,3082029,15681196,False,,71408051,bam,3991344,3991344,,,,,,,,,,,,,,,,,bed,4723842.0,bed,3694115.0,bed,4515685.0,bed,,,,,,,,,,,bed,9795687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""true""","[{'src': 'hda', 'id': 29365722}]",,"[{'src': 'hda', 'id': 29365906}, {'src': 'hda', 'id': 29365907}, {'src': 'hda', 'id': 29365908}, {'src': 'hda', 'id': 29365909}]","""false""","""false""",32.0,,37479621.0,1493211271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-26 12:55:01.805861,,26.0
2017-04-26 12:54:29.032416,slurm_normal,1493211338.0,0,,1.0,main_w4_handler0,3082029,15681198,False,,79343877,bam,3991344,3991344,,,,,,,,,,,,,,,,,bed,4723842.0,bed,3694115.0,bed,4515685.0,bed,,,,,,,,,,,bed,9795690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""true""","[{'src': 'hda', 'id': 29365776}]",,"[{'src': 'hda', 'id': 29365906}, {'src': 'hda', 'id': 29365907}, {'src': 'hda', 'id': 29365908}, {'src': 'hda', 'id': 29365909}]","""false""","""false""",32.0,,37479621.0,1493211307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-26 12:55:41.580521,,31.0
2017-04-26 12:54:30.315853,slurm_normal,1493211373.0,0,,1.0,main_w4_handler0,3082029,15681199,False,,82604959,bam,3991344,3991344,,,,,,,,,,,,,,,,,bed,4723842.0,bed,3694115.0,bed,4515685.0,bed,,,,,,,,,,,bed,9795694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""true""","[{'src': 'hda', 'id': 29365812}]",,"[{'src': 'hda', 'id': 29365906}, {'src': 'hda', 'id': 29365907}, {'src': 'hda', 'id': 29365908}, {'src': 'hda', 'id': 29365909}]","""false""","""false""",32.0,,37479621.0,1493211345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-26 12:56:17.256877,,28.0
2017-04-26 12:54:28.015377,slurm_normal,1493211333.0,0,,1.0,main_w3_handler0,3082029,15681197,False,,83298775,bam,3991344,3991344,,,,,,,,,,,,,,,,,bed,4723842.0,bed,3694115.0,bed,4515685.0,bed,,,,,,,,,,,bed,9795689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""true""","[{'src': 'hda', 'id': 29365748}]",,"[{'src': 'hda', 'id': 29365906}, {'src': 'hda', 'id': 29365907}, {'src': 'hda', 'id': 29365908}, {'src': 'hda', 'id': 29365909}]","""false""","""false""",32.0,,37479621.0,1493211304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-26 12:55:35.992273,,29.0
2017-04-26 20:43:04.999393,slurm_normal,1493239503.0,0,,1.0,main_w4_handler0,3060812,15684842,False,,648,bed,48716571,48716571,257634.0,bam,110624574.0,bam,25361073.0,bam,109020135.0,bam,54129179.0,bam,213444.0,bam,409922.0,bam,8672.0,bam,bam,138039.0,bam,32200721.0,bam,698070.0,bam,27425209.0,bam,1794218.0,bam,121012.0,bam,15425720.0,bam,7453781.0,bam,bam,9798872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29368555}]",,"[{'src': 'hda', 'id': 29368468}, {'src': 'hda', 'id': 29368472}, {'src': 'hda', 'id': 29368475}, {'src': 'hda', 'id': 29368556}, {'src': 'hda', 'id': 29368559}, {'src': 'hda', 'id': 29368560}, {'src': 'hda', 'id': 29368561}, {'src': 'hda', 'id': 29368564}, {'src': 'hda', 'id': 29368566}, {'src': 'hda', 'id': 29368572}, {'src': 'hda', 'id': 29368575}, {'src': 'hda', 'id': 29368577}, {'src': 'hda', 'id': 29368579}, {'src': 'hda', 'id': 29368581}, {'src': 'hda', 'id': 29368582}, {'src': 'hda', 'id': 29368583}, {'src': 'hda', 'id': 29368584}]","""false""","""false""",32.0,,37580568.0,1493239459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-26 20:45:49.104017,83353.0,44.0
2017-04-26 20:49:48.883057,slurm_normal,1493239858.0,0,,1.0,main_w4_handler1,3060812,15684926,False,,648,bed,48716571,48716571,257634.0,bam,110624574.0,bam,25361073.0,bam,109020135.0,bam,54129179.0,bam,213444.0,bam,409922.0,bam,8672.0,bam,bam,138039.0,bam,32200721.0,bam,698070.0,bam,27425209.0,bam,1794218.0,bam,121012.0,bam,15425720.0,bam,7453781.0,bam,bam,9798934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29368555}]",,"[{'src': 'hda', 'id': 29368468}, {'src': 'hda', 'id': 29368472}, {'src': 'hda', 'id': 29368475}, {'src': 'hda', 'id': 29368556}, {'src': 'hda', 'id': 29368559}, {'src': 'hda', 'id': 29368560}, {'src': 'hda', 'id': 29368561}, {'src': 'hda', 'id': 29368564}, {'src': 'hda', 'id': 29368566}, {'src': 'hda', 'id': 29368572}, {'src': 'hda', 'id': 29368575}, {'src': 'hda', 'id': 29368577}, {'src': 'hda', 'id': 29368579}, {'src': 'hda', 'id': 29368581}, {'src': 'hda', 'id': 29368582}, {'src': 'hda', 'id': 29368583}, {'src': 'hda', 'id': 29368584}]","""false""","""false""",32.0,,37580568.0,1493239815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-26 20:51:08.632814,83353.0,43.0
2017-04-27 10:22:17.718010,slurm_normal,1493288559.0,0,,1.0,main_w4_handler1,3087951,15689067,False,,4868,bed,73004840,73004840,,,,,,,,,,,,,,,,,bam,72174267.0,bam,,,,,,,,,,,,,,,bam,9802657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""true""","[{'src': 'hda', 'id': 29379459}]",,"[{'src': 'hda', 'id': 29367097}, {'src': 'hda', 'id': 29367114}]","""false""","""false""",32.0,,37575783.0,1493288543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-27 10:22:43.947508,104764.0,16.0
2017-04-27 12:23:54.226967,slurm_normal,1493295841.0,0,,1.0,main_w4_handler1,3060812,15690085,False,,648,bed,138039,138039,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9803619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29368555}]",,"[{'src': 'hda', 'id': 29368472}]","""false""","""false""",32.0,,37580568.0,1493295837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-27 12:24:01.922492,83353.0,4.0
2017-04-27 10:20:21.048064,slurm_normal,1493288452.0,0,,1.0,main_w3_handler0,3087951,15689062,False,,4868,bed,73004840,73004840,,,,,,,,,,,,,,,,,bam,72174267.0,bam,,,,,,,,,,,,,,,bam,9802642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 29379459}]",,"[{'src': 'hda', 'id': 29367097}, {'src': 'hda', 'id': 29367114}]","""false""","""false""",32.0,,37575783.0,1493288425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-27 10:20:53.775245,104764.0,27.0
2017-04-27 12:23:25.746163,slurm_normal,1493295818.0,0,,1.0,main_w3_handler1,3060812,15690084,False,,648,bed,48716571,48716571,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9803618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29368555}]",,"[{'src': 'hda', 'id': 29368468}]","""false""","""false""",32.0,,37580568.0,1493295808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-27 12:23:40.941197,83353.0,10.0
2017-04-27 12:31:25.616104,slurm_normal,1493296300.0,0,,1.0,main_w4_handler0,3060812,15690151,False,,648,bed,48716571,48716571,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9803703.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""","[{'src': 'hda', 'id': 29368555}]",,"[{'src': 'hda', 'id': 29368468}]","""false""","""false""",32.0,,37580568.0,1493296289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-27 12:31:43.521009,83353.0,11.0
2017-04-27 12:25:05.190156,slurm_normal,1493295914.0,0,,1.0,main_w4_handler1,3060812,15690093,False,,648,bed,32200721,32200721,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9803627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29368555}]",,"[{'src': 'hda', 'id': 29368475}]","""false""","""false""",32.0,,37580568.0,1493295908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-04-27 12:25:16.424809,83353.0,6.0
2017-05-01 09:08:51.987223,slurm_normal,1493629756.0,0,,1.0,main_w4_handler1,3026152,15714387,False,,52672565,bed,7862155,7862155,,,,,,,,,,,,,,,,,gff3,,,,,,,,,,,,,,,,,gff3,9825726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","[{'src': 'hda', 'id': 29415955}]",,"[{'src': 'hda', 'id': 29416267}]","""false""","""false""",32.0,,36544407.0,1493629735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-01 09:09:18.665105,,21.0
2017-05-03 09:33:42.391386,slurm_normal,1493804051.0,0,,1.0,main_w4_handler1,2905396,15733157,False,,43865,bed,590194313,590194313,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9843478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29148744}]",,"[{'src': 'hda', 'id': 29446439}]","""false""","""false""",32.0,,37726190.0,1493804026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-03 09:34:12.972171,87926.0,25.0
2017-05-03 13:46:25.559336,slurm_normal,1493819233.0,0,,1.0,main_w3_handler1,2905396,15735292,False,,590194313,bam,43865,43865,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,9845363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29446439}]",,"[{'src': 'hda', 'id': 29148744}]","""false""","""false""",32.0,,37726190.0,1493819191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-03 13:47:17.319290,87926.0,42.0
2017-05-03 14:29:51.339572,slurm_normal,1493821802.0,0,,1.0,main_w3_handler0,3096389,15735739,False,,28050,bed,39224156,39224156,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,9845847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29450902}]",,"[{'src': 'hda', 'id': 29450815}]","""false""","""false""",32.0,,37733644.0,1493821795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-03 14:30:04.047166,,7.0
2017-05-03 16:26:20.133195,slurm_normal,1493828796.0,0,,1.0,main_w3_handler1,3096389,15737368,False,,28050,bed,45895823,45895823,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9847110.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29450902}]",,"[{'src': 'hda', 'id': 29452845}]","""false""","""false""",32.0,,37733644.0,1493828784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-03 16:26:40.286117,,12.0
2017-06-08 20:14:03.804843,slurm_normal,1496953372.0,0,,1.0,main_w4_handler1,3145852,16056919,False,,43689231,bam,720,720,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,10146600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","[{'src': 'hda', 'id': 29957676}]",,"[{'src': 'hda', 'id': 29957647}]","""true""","""false""",32.0,,38528026.0,1496953347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-08 20:22:58.977216,102548.0,25.0
2017-06-08 11:52:05.738922,slurm_normal,1496922751.0,0,,1.0,main_w3_handler0,3143935,16052485,False,,14507668,bam,2537,2537,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,10142303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","[{'src': 'hda', 'id': 29936399}]",,"[{'src': 'hda', 'id': 29935694}]","""true""","""false""",32.0,,36910842.0,1496922735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-08 11:52:35.846163,102546.0,16.0
2017-06-08 12:13:06.956909,slurm_normal,1496924348.0,0,,1.0,main_w3_handler0,3145297,16052599,False,,73897865,bam,2537,2537,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,10142436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","[{'src': 'hda', 'id': 29950455}]",,"[{'src': 'hda', 'id': 29950330}]","""true""","""false""",32.0,,36910842.0,1496924298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-08 12:19:10.090366,102546.0,50.0
2017-06-08 13:12:58.316458,slurm_normal,1496927663.0,0,,1.0,main_w3_handler1,3145340,16053053,False,,89797049,bam,2537,2537,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,10142857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","[{'src': 'hda', 'id': 29951079}]",,"[{'src': 'hda', 'id': 29950574}]","""true""","""false""",32.0,,36771886.0,1496927592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-08 13:14:25.265268,102542.0,71.0
2017-06-08 13:25:33.554788,slurm_normal,1496928407.0,0,,1.0,main_w4_handler0,3145377,16053188,False,,73899023,bam,2537,2537,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,10142952.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","[{'src': 'hda', 'id': 29950885}]",,"[{'src': 'hda', 'id': 29950852}]","""true""","""false""",32.0,,36832030.0,1496928352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-08 13:26:53.518464,102544.0,55.0
2017-06-08 14:35:03.267815,slurm_normal,1496933129.0,0,,1.0,main_w3_handler1,3145520,16054058,False,,43689231,bam,720,720,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,10143756.roundup,slurm,,132112168.0,corral-repl,,"""a5945ade4c5711e79308005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","[{'src': 'hda', 'id': 29952806}]",,"[{'src': 'hda', 'id': 29952782}]","""true""","""false""",32.0,,,1496933105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-08 14:45:32.759107,102544.0,24.0
2017-06-08 15:00:12.127621,slurm_normal,1496934688.0,0,,1.0,main_w4_handler0,3145520,16054355,False,,43687827,bam,720,720,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,10144083.roundup,slurm,,132112168.0,corral-repl,,"""28f9c8d44c5b11e78e56005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","[{'src': 'hda', 'id': 29953263}]",,"[{'src': 'hda', 'id': 29952782}]","""true""","""false""",32.0,,,1496934664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-08 15:11:33.577266,102544.0,24.0
2017-05-04 18:20:24.166433,slurm_normal,1493922039.0,0,,1.0,main_w3_handler0,3098470,15751433,False,,6710232,bed,118131,118131,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,9860121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29476221}]",,"[{'src': 'hda', 'id': 29476180}]","""false""","""false""",32.0,,36531407.0,1493922027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-04 18:20:41.350997,63217.0,12.0
2017-05-04 14:21:41.308961,slurm_normal,1493907727.0,0,,1.0,main_w4_handler1,3096389,15749269,False,,4064,bed,27197082,27197082,,,,,,,,,,,,,,,,,bed,27197082.0,bed,,,,,,,,,,,,,,,bed,9858059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29472603}]",,"[{'src': 'hda', 'id': 29472713}, {'src': 'hda', 'id': 29472713}]","""true""","""false""",32.0,,37733644.0,1493907713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-04 14:22:12.132318,,14.0
2017-05-04 15:04:37.730818,slurm_normal,1493910290.0,0,,1.0,main_w4_handler1,3017868,15749871,False,,1804,bam,1804,1804,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9858654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29416878}]",,"[{'src': 'hda', 'id': 29416878}]","""false""","""false""",32.0,,37387657.0,1493910281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-04 15:04:52.306335,101289.0,9.0
2017-05-04 18:21:38.107904,slurm_normal,1493922144.0,0,,1.0,main_w3_handler1,3098470,15751442,False,,118131,bed,6710232,6710232,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,9860132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29476180}]",,"[{'src': 'hda', 'id': 29476221}]","""false""","""false""",32.0,,36531407.0,1493922105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-04 18:22:26.475851,63217.0,39.0
2017-05-04 18:20:44.018123,slurm_normal,1493922064.0,0,,1.0,main_w4_handler0,3098470,15751435,False,,6710232,bed,119922,119922,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,9860123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29476221}]",,"[{'src': 'hda', 'id': 29476186}]","""false""","""false""",32.0,,36531407.0,1493922047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-04 18:21:09.930941,63217.0,17.0
2017-05-04 18:21:30.318255,slurm_normal,1493922231.0,0,,1.0,main_w4_handler1,3098470,15751440,False,,116340,bed,6710232,6710232,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,9860140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29476179}]",,"[{'src': 'hda', 'id': 29476221}]","""false""","""false""",32.0,,36531407.0,1493922132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-04 18:23:54.111520,63217.0,99.0
2017-05-04 18:22:01.388856,slurm_normal,1493922157.0,0,,1.0,main_w4_handler0,3098470,15751447,False,,119922,bed,6710232,6710232,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,9860138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 29476186}]",,"[{'src': 'hda', 'id': 29476221}]","""false""","""false""",32.0,,36531407.0,1493922131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-05-04 18:22:39.076232,63217.0,26.0
2017-06-11 12:02:38.055137,slurm_normal,1497182580.0,0,,1.0,main_w4_handler1,2939002,16074019,False,,10907040,bed,33373233,33373233,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,vcf,10161605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","[{'src': 'hda', 'id': 29984072}]",,"[{'src': 'hda', 'id': 29979853}]","""false""","""false""",32.0,,36923945.0,1497182569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-11 12:03:02.358942,97203.0,11.0
2017-06-10 00:28:38.539851,slurm_normal,1497054650.0,0,,1.0,main_w4_handler0,2844050,16069198,False,,419358605,bam,419358605,419358605,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10157830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/252/dataset_20252575.dat""","""false""","""treponema_v1""","""false""","[{'src': 'hda', 'id': 29976645}]",,"[{'src': 'hda', 'id': 29976645}]","""false""","""false""",32.0,,38244408.0,1497054537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-10 00:30:53.039929,91686.0,113.0
2017-06-12 12:17:31.806535,slurm_normal,1497270792.0,0,,1.0,main_w3_handler1,2099081,16080954,False,,1761445834,bam,3065464,3065464,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,10167754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","[{'src': 'hda', 'id': 29943868}]",,"[{'src': 'hda', 'id': 29022375}]","""false""","""false""",32.0,,38604368.0,1497270109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-06-12 12:33:17.925799,32853.0,683.0
