chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq,fastq_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq.values,parameters.fastq|__identifier__,parameters.format,parameters.oligo.__current_case__,parameters.oligo.add,parameters.pacbio,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-23 10:46:54.633593,slurm_normal,1511435420.0,0,36889340,fastq,,1.0,main_w3_handler1,3257667,17560267,False,,11621343,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489207}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:10:23.820714,112027.0,11.0
,,2017-11-23 10:44:03.055712,slurm_normal,1511434651.0,0,82620922,fastq,,1.0,main_w3_handler1,3257667,17559953,False,,11621060,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488164}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:57:36.520833,112027.0,14.0
,,2017-11-23 10:44:29.745022,slurm_normal,1511434946.0,0,87253719,fastq,,1.0,main_w3_handler1,3257667,17560003,False,,11621185,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488340}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:02:29.625760,112027.0,17.0
,,2017-11-23 10:43:26.589726,slurm_normal,1511434658.0,0,100243524,fastq,,1.0,main_w4_handler0,3257667,17559870,False,,11621057,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32487887}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:57:41.950127,112027.0,24.0
,,2017-11-23 10:45:05.437556,slurm_normal,1511435395.0,0,55334504,fastq,,1.0,main_w4_handler1,3257667,17560080,False,,11621334,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488585}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:09:58.031117,112027.0,14.0
,,2017-11-23 10:43:55.059506,slurm_normal,1511435096.0,0,80169956,fastq,,1.0,main_w4_handler0,3257667,17559936,False,,11621237,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488108}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:05:01.930130,112027.0,15.0
,,2017-11-23 10:43:50.291809,slurm_normal,1511434676.0,0,51900981,fastq,,1.0,main_w3_handler0,3257667,17559925,False,,11621079,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488072}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:57:59.686545,112027.0,12.0
,,2017-11-23 10:44:04.782760,slurm_normal,1511434686.0,0,41417728,fastq,,1.0,main_w3_handler1,3257667,17559957,False,,11621093,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488179}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:58:09.815572,112027.0,10.0
,,2017-11-23 10:44:33.273756,slurm_normal,1511435108.0,0,69755434,fastq,,1.0,main_w3_handler1,3257667,17560011,False,,11621243,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488368}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:05:11.761629,112027.0,13.0
,,2017-11-23 10:44:36.256378,slurm_normal,1511434973.0,0,30731823,fastq,,1.0,main_w3_handler1,3257667,17560019,False,,11621198,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488390}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:02:56.977741,112027.0,9.0
,,2017-11-23 10:43:29.935721,slurm_normal,1511434692.0,0,22529965,fastq,,1.0,main_w4_handler0,3257667,17559878,False,,11621096,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32487915}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:58:16.177371,112027.0,7.0
,,2017-11-23 10:44:09.569887,slurm_normal,1511434697.0,0,46426721,fastq,,1.0,main_w3_handler1,3257667,17559965,False,,11621095,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488207}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:58:20.799042,112027.0,12.0
,,2017-11-23 10:44:30.641817,slurm_normal,1511435013.0,0,51226570,fastq,,1.0,main_w3_handler1,3257667,17560005,False,,11621206,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488347}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:03:36.071751,112027.0,15.0
,,2017-11-23 10:44:21.782864,slurm_normal,1511434696.0,0,64402639,fastq,,1.0,main_w4_handler1,3257667,17559989,False,,11621094,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488291}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:58:21.639418,112027.0,14.0
,,2017-11-23 10:46:38.440769,slurm_normal,1511434906.0,0,27998850,fastq,,1.0,main_w4_handler1,3257667,17560235,False,,11621174,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489106}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:01:50.098839,112027.0,8.0
,,2017-11-23 10:44:01.452229,slurm_normal,1511434700.0,0,72042956,fastq,,1.0,main_w3_handler0,3257667,17559950,False,,11621097,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488157}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:58:23.925192,112027.0,15.0
,,2017-11-23 10:45:51.064388,slurm_normal,1511435451.0,0,105695311,fastq,,1.0,main_w3_handler0,3257667,17560154,False,,11621353,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488835}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:10:54.939966,112027.0,19.0
,,2017-11-23 10:44:31.454546,slurm_normal,1511434849.0,0,51065506,fastq,,1.0,main_w3_handler1,3257667,17560007,False,,11621154,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488354}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:00:51.730421,112027.0,10.0
,,2017-11-23 10:44:10.493359,slurm_normal,1511434719.0,0,46397493,fastq,,1.0,main_w3_handler0,3257667,17559967,False,,11621106,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488214}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:58:42.145446,112027.0,11.0
,,2017-11-23 10:44:12.254726,slurm_normal,1511434747.0,0,33969157,fastq,,1.0,main_w3_handler0,3257667,17559971,False,,11621114,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488228}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:59:10.061416,112027.0,8.0
,,2017-11-23 10:45:38.043366,slurm_normal,1511434731.0,0,83307476,fastq,,1.0,main_w4_handler0,3257667,17560133,False,,11621108,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488763}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:58:56.465192,112027.0,13.0
,,2017-11-23 10:43:32.448366,slurm_normal,1511434746.0,0,77917900,fastq,,1.0,main_w4_handler0,3257667,17559885,False,,11621112,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32487938}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:59:09.403774,112027.0,13.0
,,2017-11-23 10:43:37.198101,slurm_normal,1511434808.0,0,30901734,fastq,,1.0,main_w4_handler0,3257667,17559896,False,,11621139,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32487973}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:00:11.938997,112027.0,8.0
,,2017-11-23 10:46:41.666764,slurm_normal,1511434747.0,0,30380912,fastq,,1.0,main_w3_handler1,3257667,17560241,False,,11621115,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489127}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 10:59:10.170841,112027.0,8.0
,,2017-11-23 10:43:35.564017,slurm_normal,1511434815.0,0,38261309,fastq,,1.0,main_w3_handler1,3257667,17559891,False,,11621142,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32487959}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:00:22.295584,112027.0,9.0
,,2017-11-23 10:47:07.396677,slurm_normal,1511434938.0,0,41964820,fastq,,1.0,main_w4_handler0,3257667,17560289,False,,11621184,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489280}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:02:24.923876,112027.0,11.0
,,2017-11-23 10:46:42.808719,slurm_normal,1511435371.0,0,107765782,fastq,,1.0,main_w4_handler0,3257667,17560243,False,,11621328,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489134}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:09:35.764727,112027.0,20.0
,,2017-11-23 10:46:33.495901,slurm_normal,1511434847.0,0,60082898,fastq,,1.0,main_w4_handler1,3257667,17560227,False,,11621153,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489078}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:00:50.267764,112027.0,11.0
,,2017-11-23 10:44:17.534818,slurm_normal,1511434891.0,0,29049,fastq,,1.0,main_w4_handler1,3257667,17559981,False,,11621170,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488263}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:01:35.000768,112027.0,6.0
,,2017-11-23 10:43:41.417861,slurm_normal,1511434874.0,0,73419941,fastq,,1.0,main_w4_handler0,3257667,17559904,False,,11621162,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488001}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:01:18.372151,112027.0,13.0
,,2017-11-23 10:46:32.168589,slurm_normal,1511435315.0,0,43340686,fastq,,1.0,main_w4_handler0,3257667,17560225,False,,11621313,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489071}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:08:41.710852,112027.0,11.0
,,2017-11-23 10:44:42.112223,slurm_normal,1511435375.0,0,50788311,fastq,,1.0,main_w4_handler0,3257667,17560031,False,,11621332,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488432}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:09:39.266645,112027.0,11.0
,,2017-11-23 10:44:19.890717,slurm_normal,1511434887.0,0,61708,fastq,,1.0,main_w3_handler1,3257667,17559985,False,,11621169,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488277}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:01:31.662549,112027.0,5.0
,,2017-11-23 10:44:39.019173,slurm_normal,1511435207.0,0,58346157,fastq,,1.0,main_w3_handler1,3257667,17560025,False,,11621279,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488411}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:06:50.320786,112027.0,15.0
,,2017-11-23 10:46:06.665471,slurm_normal,1511434908.0,0,14330,fastq,,1.0,main_w4_handler1,3257667,17560181,False,,11621177,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488927}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:01:53.035098,112027.0,4.0
,,2017-11-23 10:45:33.138517,slurm_normal,1511435026.0,0,42305,fastq,,1.0,main_w4_handler1,3257667,17560125,False,,11621217,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488735}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:03:48.610880,112027.0,6.0
,,2017-11-23 10:44:48.984633,slurm_normal,1511435424.0,0,6702,fastq,,1.0,main_w3_handler1,3257667,17560045,False,,11621348,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488481}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:10:30.471568,112027.0,4.0
,,2017-11-23 10:46:23.287515,slurm_normal,1511434914.0,0,67373559,fastq,,1.0,main_w3_handler1,3257667,17560210,False,,11621175,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489021}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:01:58.435577,112027.0,13.0
,,2017-11-23 10:45:23.489629,slurm_normal,1511435086.0,0,12896,fastq,,1.0,main_w3_handler1,3257667,17560112,False,,11621239,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488692}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:04:51.686349,112027.0,5.0
,,2017-11-23 10:45:58.674038,slurm_normal,1511434924.0,0,12000323,fastq,,1.0,main_w4_handler0,3257667,17560168,False,,11621181,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488879}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:02:08.070225,112027.0,6.0
,,2017-11-23 10:43:51.177030,slurm_normal,1511435045.0,0,89587901,fastq,,1.0,main_w4_handler0,3257667,17559927,False,,11621221,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488079}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:04:08.127582,112027.0,14.0
,,2017-11-23 10:44:18.837842,slurm_normal,1511434941.0,0,29577,fastq,,1.0,main_w4_handler1,3257667,17559983,False,,11621188,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488270}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:02:22.239667,112027.0,5.0
,,2017-11-23 10:45:22.313886,slurm_normal,1511435013.0,0,48127163,fastq,,1.0,main_w4_handler1,3257667,17560110,False,,11621205,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488685}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:03:36.198087,112027.0,15.0
,,2017-11-23 10:45:16.930760,slurm_normal,1511434959.0,0,33746088,fastq,,1.0,main_w4_handler1,3257667,17560102,False,,11621191,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488657}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:02:41.779678,112027.0,10.0
,,2017-11-23 10:45:31.582548,slurm_normal,1511435021.0,0,17747,fastq,,1.0,main_w4_handler1,3257667,17560123,False,,11621214,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488728}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:03:45.025134,112027.0,4.0
,,2017-11-23 10:44:55.799227,slurm_normal,1511434961.0,0,48336904,fastq,,1.0,main_w3_handler0,3257667,17560058,False,,11621192,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488523}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:02:42.540072,112027.0,12.0
,,2017-11-23 10:45:04.229474,slurm_normal,1511435042.0,0,55516346,fastq,,1.0,main_w3_handler0,3257667,17560078,False,,11621220,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32488578}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511435030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:04:04.498481,112027.0,12.0
,,2017-11-23 10:46:31.117209,slurm_normal,1511434964.0,0,43362588,fastq,,1.0,main_w4_handler0,3257667,17560223,False,,11621193,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489063}]",,"""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511434953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-23 11:02:48.298889,112027.0,11.0
