chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.flavourType,parameters.dbkey,parameters.inputSequences,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.outputFormat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-21 18:23:46.343413,slurm_normal,1461263047.0,0,1.0,main_w2_handler1,1604773,12553335,False,,37534,fasta,6741710.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586bc9d7eb3902184'}]",,"""fasta""",32.0,,29628151.0,1461263042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 18:24:13.042322,39163.0,5.0
,,2016-04-21 18:23:55.049045,slurm_normal,1461263056.0,0,1.0,main_w1_handler1,1604773,12553336,False,,2393,fasta,6741711.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f88060fae8176c44'}]",,"""fasta""",32.0,,29628151.0,1461263052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 18:24:19.156835,39163.0,4.0
,,2016-04-21 19:41:46.774593,slurm_normal,1461267742.0,0,1.0,main_w2_handler0,1604773,12554167,False,,20697,fasta,6742643.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d20d7d18482bffe0'}]",,"""fasta""",32.0,,29628151.0,1461267724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:42:27.248137,39163.0,18.0
,,2016-04-21 19:42:38.611106,slurm_normal,1461267782.0,0,1.0,main_w1_handler2,1604773,12554215,False,,260426,fasta,6742657.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd07bd85139ec7cc'}]",,"""fasta""",32.0,,29628151.0,1461267772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:43:05.277873,39163.0,10.0
,,2016-04-21 19:42:59.985904,slurm_normal,1461267806.0,0,1.0,main_w2_handler1,1604773,12554221,False,,183886,fasta,6742663.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507b7019c674cc42b'}]",,"""fasta""",32.0,,29628151.0,1461267792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:43:27.982896,39163.0,14.0
,,2016-04-21 19:41:37.033442,slurm_normal,1461267737.0,0,1.0,main_w1_handler0,1604773,12554151,False,,1381716,fasta,6742639.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503225d781c4aabdf'}]",,"""fasta""",32.0,,29628151.0,1461267707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:42:20.493762,39163.0,30.0
,,2016-04-21 19:42:29.785573,slurm_normal,1461267772.0,0,1.0,main_w1_handler0,1604773,12554212,False,,23193,fasta,6742655.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c754f324839a4505'}]",,"""fasta""",32.0,,29628151.0,1461267766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:42:57.567947,39163.0,6.0
,,2016-04-21 19:43:23.132451,slurm_normal,1461267819.0,0,1.0,main_w2_handler1,1604773,12554231,False,,96504,fasta,6742668.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5108f478a0d39981c'}]",,"""fasta""",32.0,,29628151.0,1461267812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:43:41.657318,39163.0,7.0
,,2016-04-21 19:42:06.098152,slurm_normal,1461267751.0,0,1.0,main_w2_handler0,1604773,12554200,False,,18262,fasta,6742650.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df2b40b8cdfe4d3f'}]",,"""fasta""",32.0,,29628151.0,1461267747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:42:35.429137,39163.0,4.0
,,2016-04-21 19:53:42.852908,slurm_normal,1461268604.0,0,1.0,main_w2_handler1,1604773,12554531,False,,30337,fasta,6742863.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54131921937617190'}]",,"""fasta""",32.0,,29628151.0,1461268518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:56:49.818056,39163.0,86.0
,,2016-04-21 21:01:33.872171,slurm_normal,1461272548.0,0,1.0,main_w2_handler1,1604773,12555039,False,,217904,fasta,6743516.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596d2fbf5b57386f8'}]",,"""fasta""",32.0,,29628151.0,1461272502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 21:02:30.632598,39163.0,46.0
,,2016-04-21 19:40:56.647981,slurm_normal,1461267686.0,0,1.0,main_w1_handler2,1604773,12554106,False,,537699,fasta,6742626.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d5e6c08b31e0ee6'}]",,"""fasta""",32.0,,29628151.0,1461267671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:41:27.549561,39163.0,15.0
,,2016-04-21 19:40:37.207156,slurm_normal,1461267668.0,0,1.0,main_w1_handler2,1604773,12554102,False,,969673,fasta,6742621.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6dc96e507360049'}]",,"""fasta""",32.0,,29628151.0,1461267648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:41:12.635305,39163.0,20.0
,,2016-04-21 19:41:26.101372,slurm_normal,1461267704.0,0,1.0,main_w2_handler1,1604773,12554126,False,,123444,fasta,6742636.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4d4be048e4c0b51'}]",,"""fasta""",32.0,,29628151.0,1461267698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:41:50.353639,39163.0,6.0
,,2016-04-21 19:41:16.883659,slurm_normal,1461267696.0,0,1.0,main_w1_handler1,1604773,12554109,False,,236334,fasta,6742629.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599a412faf42aa630'}]",,"""fasta""",32.0,,29628151.0,1461267686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:41:39.979623,39163.0,10.0
,,2016-04-21 19:43:10.229439,slurm_normal,1461267810.0,0,1.0,main_w1_handler1,1604773,12554227,False,,11203,fasta,6742666.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d7351af2d400a6e'}]",,"""fasta""",32.0,,29628151.0,1461267806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:43:34.872509,39163.0,4.0
,,2016-04-21 19:53:13.942175,slurm_normal,1461268452.0,0,1.0,main_w1_handler2,1604773,12554515,False,,38555,fasta,6742843.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdc787aca537a504'}]",,"""fasta""",32.0,,29628151.0,1461268422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:54:15.054143,39163.0,30.0
,,2016-04-21 19:52:53.913611,slurm_normal,1461268412.0,0,1.0,main_w1_handler2,1604773,12554512,False,,60012,fasta,6742835.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59118609e9730e859'}]",,"""fasta""",32.0,,29628151.0,1461268406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:53:33.829674,39163.0,6.0
,,2016-04-21 19:41:56.515154,slurm_normal,1461267740.0,0,1.0,main_w1_handler0,1604773,12554185,False,,177653,fasta,6742648.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53bc37b8fd5f453b8'}]",,"""fasta""",32.0,,29628151.0,1461267734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:42:24.206722,39163.0,6.0
,,2016-04-21 19:40:48.083600,slurm_normal,1461267669.0,0,1.0,main_w1_handler1,1604773,12554104,False,,64091,fasta,6742624.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572adfd34cd412268'}]",,"""fasta""",32.0,,29628151.0,1461267664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:41:11.525158,39163.0,5.0
,,2016-04-21 19:42:18.737781,slurm_normal,1461267761.0,0,1.0,main_w1_handler1,1604773,12554209,False,,160091,fasta,6742651.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0f4b58913bbd8c1'}]",,"""fasta""",32.0,,29628151.0,1461267751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:42:44.313592,39163.0,10.0
,,2016-04-21 19:53:33.140754,slurm_normal,1461268504.0,0,1.0,main_w1_handler1,1604773,12554524,False,,50143,fasta,6742858.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce7a9bf83df05d1e'}]",,"""fasta""",32.0,,29628151.0,1461268499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:55:07.700148,39163.0,5.0
,,2016-04-21 19:42:48.226348,slurm_normal,1461267789.0,0,1.0,main_w2_handler1,1604773,12554216,False,,13087,fasta,6742660.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d41739928a36e68e'}]",,"""fasta""",32.0,,29628151.0,1461267784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:43:12.769933,39163.0,5.0
,,2016-04-21 19:53:52.603856,slurm_normal,1461268511.0,0,1.0,main_w1_handler2,1604773,12554534,False,,27038,fasta,6742859.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5406430d08df4e521'}]",,"""fasta""",32.0,,29628151.0,1461268504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:55:15.861970,39163.0,7.0
,,2016-04-21 19:53:24.241198,slurm_normal,1461268528.0,0,1.0,main_w1_handler0,1604773,12554516,False,,31218,fasta,6742850.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec6d8f1942cfd39b'}]",,"""fasta""",32.0,,29628151.0,1461268459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:55:31.008233,39163.0,69.0
,,2016-04-21 19:52:39.533716,slurm_normal,1461268415.0,0,1.0,main_w1_handler1,1604773,12554506,False,,138153,fasta,6742830.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eed5149748614aab'}]",,"""fasta""",32.0,,29628151.0,1461268370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:53:38.950837,39163.0,45.0
,,2016-04-21 19:52:29.953148,slurm_normal,1461268383.0,0,1.0,main_w1_handler0,1604773,12554489,False,,238715,fasta,6742827.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59da3dc7e5d355d5e'}]",,"""fasta""",32.0,,29628151.0,1461268363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:53:03.956434,39163.0,20.0
,,2016-04-21 20:24:36.305922,slurm_normal,1461270531.0,0,1.0,main_w1_handler2,1604773,12554732,False,,27038,fasta,6743110.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5406430d08df4e521'}]",,"""fasta""",32.0,,29628151.0,1461270515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 20:28:56.936667,39163.0,16.0
,,2016-04-21 19:53:02.862762,slurm_normal,1461268458.0,0,1.0,main_w2_handler1,1604773,12554513,False,,260702,fasta,6742839.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5962fc36e52026bbd'}]",,"""fasta""",32.0,,29628151.0,1461268413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 19:54:21.911305,39163.0,45.0
,,2016-04-21 21:01:24.805907,slurm_normal,1461272509.0,0,1.0,main_w2_handler0,1604773,12555038,False,,133890,fasta,6743515.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c00de98eb3363b5'}]",,"""fasta""",32.0,,29628151.0,1461272502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 21:01:53.512852,39163.0,7.0
,,2016-04-21 21:01:56.427004,slurm_normal,1461272539.0,0,1.0,main_w2_handler1,1604773,12555041,False,,237980,fasta,6743520.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500202f3c84f7fed2'}]",,"""fasta""",32.0,,29628151.0,1461272529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-21 21:02:23.010112,39163.0,10.0
,,2016-04-22 14:41:52.618843,slurm_normal,1461409420.0,0,1.0,main_w2_handler1,2680911,12568762,False,,73659894,fasta,6754217.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579e99703361bdb79'}]",,"""fasta""",32.0,,29762802.0,1461336123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-26 09:14:53.671449,,73297.0
,,2016-04-20 16:34:28.037928,slurm_normal,1461170131.0,0,1.0,main_w1_handler2,2604684,12538955,False,,130349391,fasta,6725109.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a64e3a224d6862a9'}]",,"""fasta""",32.0,,29690518.0,1461170115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 16:35:35.282775,78902.0,16.0
,,2016-04-20 16:34:27.203114,slurm_normal,1461170173.0,0,1.0,main_w1_handler2,2604684,12538953,False,,941648391,fasta,6725107.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd74798ce8260e28'}]",,"""fasta""",32.0,,29690518.0,1461170115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 16:36:17.724694,78902.0,58.0
,,2016-04-20 20:17:50.391987,slurm_normal,1461183525.0,0,1.0,main_w1_handler2,1604773,12541897,False,,335225,fasta,6727397.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd16aafe6c6a6aeb'}]",,"""fasta""",32.0,,29628151.0,1461183511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:18:50.068802,39163.0,14.0
,,2016-04-20 19:16:20.503054,slurm_normal,1461179930.0,0,1.0,main_w1_handler0,2651517,12541399,False,,4740,fasta,6726857.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5931ab654790b1328'}]",,"""fasta""",32.0,,29707150.0,1461179864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 19:18:54.465008,5577.0,66.0
,,2016-04-20 20:22:21.014396,slurm_normal,1461183826.0,0,1.0,main_w2_handler0,1604773,12541965,False,,245046,fasta,6727461.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f801f9f33f2b6f9'}]",,"""fasta""",32.0,,29628151.0,1461183813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:23:48.331729,39163.0,13.0
,,2016-04-20 20:18:14.512404,slurm_normal,1461183578.0,0,1.0,main_w1_handler1,1604773,12541901,False,,36550,fasta,6727405.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f985a30ebc077c5'}]",,"""fasta""",32.0,,29628151.0,1461183572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:19:39.849586,39163.0,6.0
,,2016-04-20 20:20:51.582845,slurm_normal,1461183731.0,0,1.0,main_w1_handler1,1604773,12541925,False,,67762,fasta,6727426.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a23393a642cce4bc'}]",,"""fasta""",32.0,,29628151.0,1461183725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:22:13.425632,39163.0,6.0
,,2016-04-20 20:17:37.102279,slurm_normal,1461183521.0,0,1.0,main_w1_handler1,1604773,12541890,False,,24750,fasta,6727395.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ddacc1a208aa22d'}]",,"""fasta""",32.0,,29628151.0,1461183512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:18:47.778189,39163.0,9.0
,,2016-04-20 20:17:16.387039,slurm_normal,1461183530.0,0,1.0,main_w2_handler1,1604773,12541888,False,,61435,fasta,6727394.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6f6606877147c60'}]",,"""fasta""",32.0,,29628151.0,1461183481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:20:06.915132,39163.0,49.0
,,2016-04-20 20:16:42.820551,slurm_normal,1461183455.0,0,1.0,main_w1_handler1,1604773,12541881,False,,125352,fasta,6727387.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be48edf282a53e41'}]",,"""fasta""",32.0,,29628151.0,1461183450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:17:38.466932,39163.0,5.0
,,2016-04-20 20:16:29.721749,slurm_normal,1461183459.0,0,1.0,main_w1_handler1,1604773,12541873,False,,12540,fasta,6727382.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5035b307b831bfaad'}]",,"""fasta""",32.0,,29628151.0,1461183450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:17:43.144826,39163.0,9.0
,,2016-04-20 20:17:05.394632,slurm_normal,1461183461.0,0,1.0,main_w1_handler0,1604773,12541884,False,,5622,fasta,6727390.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e5fd8c48c510f51'}]",,"""fasta""",32.0,,29628151.0,1461183453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:17:45.472261,39163.0,8.0
,,2016-04-20 20:21:18.012217,slurm_normal,1461183732.0,0,1.0,main_w1_handler2,1604773,12541929,False,,37534,fasta,6727428.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d97db74ea8019a6'}]",,"""fasta""",32.0,,29628151.0,1461183725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:22:13.423464,39163.0,7.0
,,2016-04-20 20:20:27.192217,slurm_normal,1461183698.0,0,1.0,main_w1_handler0,1604773,12541915,False,,30793,fasta,6727420.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed4064b883734e21'}]",,"""fasta""",32.0,,29628151.0,1461183693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:21:39.770477,39163.0,5.0
,,2016-04-20 20:18:02.224679,slurm_normal,1461183644.0,0,1.0,main_w2_handler0,1604773,12541899,False,,3347,fasta,6727411.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5214c30836d2a8120'}]",,"""fasta""",32.0,,29628151.0,1461183633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-20 20:20:48.753172,39163.0,11.0
