chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,first_input,first_input_filetype,galaxy_slots,handler,history_id,id,imported,info,input_files_0|additional_input,input_files_0|additional_input_filetype,input_files_10|additional_input,input_files_10|additional_input_filetype,input_files_11|additional_input,input_files_11|additional_input_filetype,input_files_12|additional_input,input_files_12|additional_input_filetype,input_files_13|additional_input,input_files_13|additional_input_filetype,input_files_14|additional_input,input_files_14|additional_input_filetype,input_files_15|additional_input,input_files_15|additional_input_filetype,input_files_16|additional_input,input_files_16|additional_input_filetype,input_files_17|additional_input,input_files_17|additional_input_filetype,input_files_18|additional_input,input_files_18|additional_input_filetype,input_files_19|additional_input,input_files_19|additional_input_filetype,input_files_1|additional_input,input_files_1|additional_input_filetype,input_files_20|additional_input,input_files_20|additional_input_filetype,input_files_21|additional_input,input_files_21|additional_input_filetype,input_files_22|additional_input,input_files_22|additional_input_filetype,input_files_23|additional_input,input_files_23|additional_input_filetype,input_files_24|additional_input,input_files_24|additional_input_filetype,input_files_25|additional_input,input_files_25|additional_input_filetype,input_files_26|additional_input,input_files_26|additional_input_filetype,input_files_27|additional_input,input_files_27|additional_input_filetype,input_files_28|additional_input,input_files_28|additional_input_filetype,input_files_29|additional_input,input_files_29|additional_input_filetype,input_files_2|additional_input,input_files_2|additional_input_filetype,input_files_30|additional_input,input_files_30|additional_input_filetype,input_files_31|additional_input,input_files_31|additional_input_filetype,input_files_32|additional_input,input_files_32|additional_input_filetype,input_files_33|additional_input,input_files_33|additional_input_filetype,input_files_34|additional_input,input_files_34|additional_input_filetype,input_files_35|additional_input,input_files_35|additional_input_filetype,input_files_36|additional_input,input_files_36|additional_input_filetype,input_files_37|additional_input,input_files_37|additional_input_filetype,input_files_38|additional_input,input_files_38|additional_input_filetype,input_files_39|additional_input,input_files_39|additional_input_filetype,input_files_3|additional_input,input_files_3|additional_input_filetype,input_files_40|additional_input,input_files_40|additional_input_filetype,input_files_41|additional_input,input_files_41|additional_input_filetype,input_files_42|additional_input,input_files_42|additional_input_filetype,input_files_43|additional_input,input_files_43|additional_input_filetype,input_files_44|additional_input,input_files_44|additional_input_filetype,input_files_45|additional_input,input_files_45|additional_input_filetype,input_files_46|additional_input,input_files_46|additional_input_filetype,input_files_47|additional_input,input_files_47|additional_input_filetype,input_files_48|additional_input,input_files_48|additional_input_filetype,input_files_49|additional_input,input_files_49|additional_input_filetype,input_files_4|additional_input,input_files_4|additional_input_filetype,input_files_5|additional_input,input_files_5|additional_input_filetype,input_files_6|additional_input,input_files_6|additional_input_filetype,input_files_7|additional_input,input_files_7|additional_input_filetype,input_files_8|additional_input,input_files_8|additional_input_filetype,input_files_9|additional_input,input_files_9|additional_input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.additional_inputs,parameters.annotation.__current_case__,parameters.annotation.ignore_nonoverlapping_reference,parameters.annotation.reference_annotation,parameters.annotation.reference_annotation.values,parameters.annotation.use_ref_annotation,parameters.chromInfo,parameters.dbkey,parameters.discard_intron_redundant_transfrags,parameters.discard_single_exon,parameters.first_input,parameters.first_input.values,parameters.first_input|__identifier__,parameters.input_files,parameters.input_files_0|additional_input|__identifier__,parameters.inputs.__class__,parameters.max_dist_exon,parameters.max_dist_group,parameters.seq_data.__current_case__,parameters.seq_data.seq_source.__current_case__,parameters.seq_data.seq_source.index_source,parameters.seq_data.seq_source.ref_file,parameters.seq_data.seq_source.ref_file.values,parameters.seq_data.use_seq_data,processor_count,ref_file,ref_file_filetype,reference_annotation,reference_annotation_filetype,runner_name,seq_data|ref_file,seq_data|ref_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-20 13:14:30.712990,roundup_single,1411218930.0,0,121948995,gtf,1.0,main_w2_handler0,2055321,7820707,False,,43220891.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805526,slurm,,132112264.0,corral-repl,,,,0,False,16924914.0,,Yes,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",,,16924914,,,"[{""__index__"": 0, ""additional_input"": 16960683}]",,,,,1,1.0,history,16925352,,Yes,32.0,1065556393.0,fasta,121948995.0,gtf,,,,17093843.0,1411218880.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-20 13:15:33.858808,53137.0,50.0
,,2014-09-20 20:52:29.753234,roundup_single,1411246365.0,0,234004,gtf,1.0,main_w2_handler0,2058827,7820963,False,,230889.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805744,slurm,,132112264.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,16961785,,,"[{""__index__"": 0, ""additional_input"": 16961792}]",,,,,1,1.0,history,16952670,,Yes,32.0,8537713.0,fasta,,,,,,17099815.0,1411246360.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-20 20:52:49.196552,50600.0,5.0
,,2014-09-19 13:14:53.422945,roundup_single,1411287784.0,0,181112126,gtf,1.0,main_w2_handler1,1839730,7818049,False,,185411091.0,gtf,187462346.0,gtf,186774051.0,gtf,188163877.0,gtf,186782939.0,gtf,186593334.0,gtf,186970860.0,gtf,186221881.0,gtf,184803777.0,gtf,,,,,185411091.0,gtf,,,,,,,,,,,,,,,,,,,,,185078048.0,gtf,,,,,,,,,,,,,,,,,,,,,185078048.0,gtf,,,,,,,,,,,,,,,,,,,,,183759224.0,gtf,185493026.0,gtf,184280264.0,gtf,186899909.0,gtf,186899762.0,gtf,186953559.0,gtf,1806411,slurm,,132112264.0,corral-repl,,,,0,False,16901643.0,,Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,16905939,,,"[{""__index__"": 0, ""additional_input"": 16951486}, {""__index__"": 1, ""additional_input"": 16951486}, {""__index__"": 2, ""additional_input"": 16951490}, {""__index__"": 3, ""additional_input"": 16951490}, {""__index__"": 4, ""additional_input"": 16951494}, {""__index__"": 5, ""additional_input"": 16951500}, {""__index__"": 6, ""additional_input"": 16951505}, {""__index__"": 7, ""additional_input"": 16951510}, {""__index__"": 8, ""additional_input"": 16951514}, {""__index__"": 9, ""additional_input"": 16951519}, {""__index__"": 10, ""additional_input"": 16951525}, {""__index__"": 11, ""additional_input"": 16951529}, {""__index__"": 12, ""additional_input"": 16951533}, {""__index__"": 13, ""additional_input"": 16951539}, {""__index__"": 14, ""additional_input"": 16951543}, {""__index__"": 15, ""additional_input"": 16951554}, {""__index__"": 16, ""additional_input"": 16951581}, {""__index__"": 17, ""additional_input"": 16951585}]",,,,,1,0.0,cached,,,Yes,32.0,,,158314123.0,gtf,,,,16837149.0,1411287549.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-21 08:23:06.668742,40163.0,235.0
,,2014-09-21 16:46:22.558979,roundup_single,1411354021.0,0,2960029,gtf,1.0,main_w2_handler0,2057120,7822282,False,,2695007.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808090,slurm,,132112264.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,,16964869,,,"[{""__index__"": 0, ""additional_input"": 16964876}]",,,,,1,0.0,cached,,,Yes,32.0,,,,,,,,15766449.0,1411354015.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-22 02:47:03.457383,40784.0,6.0
,,2014-09-21 16:53:34.779545,roundup_single,1411353866.0,0,26345111,gtf,1.0,main_w2_handler1,2060547,7822307,False,,29285583.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808081,slurm,,132112264.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,,16964980,,,"[{""__index__"": 0, ""additional_input"": 16964984}]",,,,,1,0.0,cached,,,Yes,32.0,,,,,,,,15766449.0,1411353845.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-22 02:44:27.986216,40784.0,21.0
,,2014-09-22 12:14:10.081095,roundup_single,1411389489.0,0,36937003,gtf,1.0,main_w2_handler0,1909223,7824242,False,,35629696.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809042,slurm,,132112264.0,corral-repl,,,,0,False,16723152.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,16932006,,,"[{""__index__"": 0, ""additional_input"": 16932001}]",,,,,1,1.0,history,16703268,,Yes,32.0,332127160.0,fasta,77443701.0,gtf,,,,17127131.0,1411388060.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-22 12:38:13.174126,44355.0,1429.0
,,2014-09-22 14:08:18.041205,roundup_single,1411396166.0,0,35629696,gtf,1.0,main_w1_handler0,1909223,7826092,False,,36937003.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810654,slurm,,132112264.0,corral-repl,,,,0,True,16723152.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,16932001,,,"[{""__index__"": 0, ""additional_input"": 16932006}]",,,,,1,1.0,history,16703268,,Yes,32.0,332127160.0,fasta,77443701.0,gtf,,,,17127131.0,1411394904.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-22 14:29:28.516790,44355.0,1262.0
,,2014-10-30 17:40:17.992744,rodeo_normal,1414692681.0,0,7502727,gtf,1.0,main_w2_handler1,2100316,8073804,False,,17005675.0,gtf,,,,,,,,,,,,,,,,,,,,,20422507.0,gtf,,,,,,,,,,,,,,,,,,,,,10427951.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100820.rodeo,slurm,,16332532.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,17381086,,,"[{""__index__"": 0, ""additional_input"": 17381099}, {""__index__"": 1, ""additional_input"": 17381079}, {""__index__"": 2, ""additional_input"": 17381091}]",,,,,1,0.0,cached,,,Yes,2.0,,,,,,,,17977537.0,1414692507.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-10-30 18:11:26.154216,5399.0,174.0
,,2014-09-22 13:11:38.396173,roundup_single,1411444463.0,0,2966808,gtf,1.0,main_w1_handler1,2061474,7824359,False,,2686786.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818522,slurm,,132112264.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,,16971185,,,"[{""__index__"": 0, ""additional_input"": 16971189}]",,,,,1,0.0,cached,,,Yes,32.0,,,,,,,,15766449.0,1411444458.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-23 03:54:26.396932,40784.0,5.0
22266.0,len,2015-01-05 09:00:57.671945,rodeo_normal,1420448568.0,0,36001229,gtf,1.0,main_w2_handler0,1948582,8498535,False,,38979499.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690922.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18121179.0,,Yes,"""/galaxy-repl/main/files/008/423/dataset_8423452.dat""","""?""",,,18129039,,,"[{""__index__"": 0, ""additional_input"": 18121179}]",,,,,1,1.0,history,15865889,,Yes,2.0,122507965.0,fasta,38979499.0,gtf,,,,20327084.0,1420448474.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-05 09:02:53.927030,47045.0,94.0
,,2014-09-23 14:46:10.427325,roundup_single,1411488626.0,0,1527637,gtf,1.0,main_w1_handler0,2061874,7840547,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825205,slurm,,132112264.0,corral-repl,,,,0,False,16990430.0,,Yes,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,,16990438,,,[],,,,,1,0.0,cached,,,Yes,32.0,,,1533873.0,gtf,,,,17133958.0,1411488620.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-23 16:10:28.604709,53268.0,6.0
,,2014-09-23 21:03:29.576926,roundup_single,1411506232.0,0,1533873,gtf,1.0,main_w2_handler1,2061874,7844748,False,,1527637.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828208,slurm,,132112264.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,,16990430,,,"[{""__index__"": 0, ""additional_input"": 16990438}]",,,,,0,,,,,No,32.0,,,,,,,,17133958.0,1411506225.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-09-23 21:03:57.066223,53268.0,7.0
,,2015-01-02 15:34:39.588732,rodeo_normal,1420212915.0,0,642216,gtf,1.0,main_w1_handler0,2160122,8490462,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676956.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18116179.0,,Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,18116144,,,[],,,,,1,0.0,cached,,,Yes,2.0,,,105718367.0,gtf,,,,20298583.0,1420212900.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-02 15:35:18.583106,57769.0,15.0
,,2015-01-02 15:53:02.679130,rodeo_normal,1420214056.0,0,22729509,gtf,1.0,main_w1_handler1,2162789,8490493,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677006.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18116191.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18116267,,,[],,,,,1,1.0,history,18116190,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1420214006.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-02 15:54:20.447914,57539.0,50.0
,,2014-11-16 06:57:58.072287,rodeo_normal,1416121089.0,0,253294,gtf,1.0,main_w2_handler1,2119175,8177750,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223631.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,17559903.0,,Yes,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,,17559867,,,[],,,,,1,0.0,cached,,,Yes,2.0,,,4553191.0,gtf,,,,18400419.0,1416121083.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-11-16 06:58:14.707488,55300.0,6.0
,,2015-01-03 00:51:12.225446,rodeo_normal,1420271494.0,0,44543464,gtf,1.0,main_w1_handler1,2144655,8492016,False,,47786067.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681948.rodeo,slurm,,16332532.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,,18118804,,,"[{""__index__"": 0, ""additional_input"": 18118800}]",,,,,1,0.0,cached,,,Yes,2.0,,,,,,,,19999165.0,1420271427.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-03 07:51:38.429835,57290.0,67.0
,,2015-01-05 18:05:24.094300,rodeo_normal,1420481190.0,0,27488227,gtf,1.0,main_w2_handler1,2164384,8500239,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693748.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18130461.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18130495,,,[],,,,,1,1.0,history,18130462,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1420481136.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-05 18:06:35.341994,57539.0,54.0
22266.0,len,2015-01-03 09:57:57.321578,rodeo_normal,1420279115.0,0,28296403,gtf,1.0,main_w1_handler1,1948582,8493550,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682257.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18121179.0,,Yes,"""/galaxy-repl/main/files/008/423/dataset_8423452.dat""","""?""",,,18121224,,,[],,,,,1,1.0,history,15865889,,Yes,2.0,122507965.0,fasta,38979499.0,gtf,,,,20315553.0,1420279091.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-03 09:58:38.614276,47045.0,24.0
,,2015-01-03 11:06:39.529790,rodeo_normal,1420283243.0,0,99866,gtf,1.0,main_w1_handler0,2163260,8493636,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682406.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18121312.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18121340,,,[],,,,,1,1.0,history,18121311,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1420283211.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-03 11:07:25.954267,57539.0,32.0
,,2015-01-03 11:07:47.764441,rodeo_normal,1420283309.0,0,82905,gtf,1.0,main_w2_handler1,2163261,8493640,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682413.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18121310.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18121343,,,[],,,,,1,1.0,history,18121309,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1420283283.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-03 11:08:33.347972,57539.0,26.0
,,2015-01-03 15:21:34.793732,rodeo_normal,1420298523.0,0,642216,gtf,1.0,main_w2_handler1,2160122,8493976,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682907.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18122149.0,,Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,18116144,,,[],,,,,1,0.0,cached,,,Yes,2.0,,,105718367.0,gtf,,,,20315855.0,1420298510.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-03 15:22:08.629100,57769.0,13.0
,,2014-12-02 06:25:54.661019,rodeo_normal,1417501579.0,0,223530,gtf,1.0,main_w2_handler1,2130084,8292086,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162547.roundup,slurm,,132112264.0,corral-repl,,,,0,False,17702229.0,,Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,17687922,,,[],,,,,1,0.0,cached,,,Yes,32.0,,,5405337.0,gtf,,,,19784727.0,1417501572.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-02 06:26:21.582144,54399.0,7.0
,,2014-12-02 06:25:56.752656,rodeo_normal,1417501599.0,0,235734,gtf,1.0,main_w1_handler1,2130084,8292087,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383640.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,17702229.0,,Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,17687927,,,[],,,,,1,0.0,cached,,,Yes,2.0,,,5405337.0,gtf,,,,19784727.0,1417501580.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-02 06:26:45.232477,54399.0,19.0
,,2014-10-31 05:17:27.171977,rodeo_normal,1414736677.0,0,29520477,gtf,1.0,main_w1_handler0,2102499,8076365,False,,39116081.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103453.rodeo,slurm,,8059880.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,,17385784,,,"[{""__index__"": 0, ""additional_input"": 17385799}]",,,,,1,0.0,cached,,,Yes,1.0,,,,,,,,18045803.0,1414736614.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-10-31 06:24:41.282860,7337.0,63.0
,,2014-10-31 05:18:04.448211,rodeo_normal,1414736822.0,0,17298250,gtf,1.0,main_w1_handler0,2102499,8076369,False,,35914591.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103458.rodeo,slurm,,8059880.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,,17385789,,,"[{""__index__"": 0, ""additional_input"": 17385794}]",,,,,1,0.0,cached,,,Yes,1.0,,,,,,,,18045803.0,1414736773.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-10-31 06:27:06.011594,7337.0,49.0
,,2015-01-03 17:38:10.186225,rodeo_normal,1420312312.0,0,63969533,gtf,1.0,main_w2_handler0,2144655,8494402,False,,63974466.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683941.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18119632.0,,Yes,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,,18122657,,,"[{""__index__"": 0, ""additional_input"": 18122662}]",,,,,1,0.0,cached,,,Yes,2.0,,,84207474.0,gtf,,,,19999165.0,1420312256.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-03 19:12:00.143620,57290.0,56.0
,,2015-01-03 22:24:22.551395,rodeo_normal,1420323905.0,0,9826838,gtf,1.0,main_w1_handler0,2157237,8495140,False,,9526647.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684861.rodeo,slurm,,16332532.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,,18079566,,,"[{""__index__"": 0, ""additional_input"": 18079559}]",,,,,1,0.0,cached,,,Yes,2.0,,,,,,,,20211647.0,1420323881.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-03 22:25:10.771957,57697.0,24.0
,,2015-01-03 22:38:05.112735,rodeo_normal,1420324724.0,0,16777859,gtf,1.0,main_w1_handler0,2157237,8495225,False,,17239123.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684991.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18123817.0,,Yes,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,,18123802,,,"[{""__index__"": 0, ""additional_input"": 18123806}]",,,,,1,0.0,cached,,,Yes,2.0,,,27201446.0,gtf,,,,20211647.0,1420324698.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2015-01-03 22:38:47.743266,57697.0,26.0
