chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input2,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-15 22:50:45.724155,rodeo_normal,1413413466.0,0,1.0,main_w2_handler0,2079378,7988876,False,,36147332,vcf,138023026,vcf,28725.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",17241705,17242201,2.0,,17466455,1413413457.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-10-15 22:51:10.805803,,9.0
,,2014-11-11 17:24:20.434483,rodeo_normal,1415726693.0,0,1.0,main_w2_handler0,2046344,8144282,False,,3809172,vcf,3600200,vcf,1984090.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17499475,17499474,32.0,,17495782,1415726668.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-11-11 17:24:55.831230,52889.0,25.0
,,2015-01-27 02:57:13.017586,rodeo_normal,1422327475.0,0,1.0,main_w2_handler0,1769212,8610996,False,,115595449,vcf,91408545,vcf,841133.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18304006,18304012,2.0,,20640333,1422327446.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-01-27 02:57:57.170851,43966.0,29.0
,,2014-10-23 02:01:06.742599,rodeo_normal,1414029701.0,0,1.0,main_w2_handler1,2094233,8028530,False,,25101929,vcf,24929295,vcf,62710.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17310282,17310309,2.0,,17869000,1414029689.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-10-23 02:01:43.975221,,12.0
,,2014-10-23 19:28:05.077936,rodeo_normal,1414092496.0,0,1.0,main_w1_handler0,1986649,8032901,False,,19518,vcf,8232,vcf,66552.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",17316519,17316415,2.0,,17891637,1414092493.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-10-23 19:28:19.905430,51402.0,3.0
,,2014-12-02 15:48:21.346308,rodeo_normal,1417535319.0,0,1.0,main_w2_handler1,2135643,8299035,False,,382504,vcf,382505,vcf,2172188.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17752155,17752156,32.0,,17632964,1417535317.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-02 15:48:42.339555,12159.0,2.0
,,2014-12-02 15:48:09.763884,rodeo_normal,1417535307.0,0,1.0,main_w2_handler0,2135643,8299033,False,,586561,vcf,584922,vcf,394285.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17752153,17752154,2.0,,17632964,1417535303.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-02 15:48:31.056142,12159.0,4.0
,,2014-12-02 17:31:47.917321,rodeo_normal,1417541532.0,0,1.0,main_w1_handler1,2135643,8301755,False,,360750,vcf,392265,vcf,2175150.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17755312,17752476,32.0,,17632964,1417541522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-02 17:32:14.216382,12159.0,10.0
,,2014-12-09 17:28:11.035850,rodeo_normal,1418146117.0,0,1.0,main_w1_handler0,435338,8382182,False,,22404332,vcf,741280,vcf,514580.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",17882092,17881989,2.0,,19584224,1418146102.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-09 17:28:40.756339,6964.0,15.0
,,2015-02-04 17:41:57.445455,rodeo_normal,1423071759.0,0,1.0,main_w2_handler1,1590783,8664290,False,,35863741,vcf,819221,vcf,2644880.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18339559,18339561,32.0,,21002306,1423071744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-04 17:42:40.581366,38747.0,15.0
,,2014-12-17 14:52:30.805660,rodeo_normal,1418827969.0,0,1.0,main_w2_handler0,1766710,8432397,False,,24111183,vcf,24197269,vcf,2333556.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17990439,17990447,32.0,,20085833,1418827957.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-17 14:52:51.912026,43909.0,12.0
,,2014-12-18 10:55:34.188666,rodeo_normal,1418900154.0,0,1.0,main_w1_handler1,2152825,8438918,False,,1914945,vcf,2090653,vcf,593650.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18020849,18020855,2.0,,20112852,1418900152.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-18 10:55:59.666897,,2.0
,,2014-12-18 14:23:11.435104,rodeo_normal,1418912619.0,0,1.0,main_w1_handler0,2149849,8439831,False,,25539354,vcf,25717119,vcf,2342355.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17970484,17970486,32.0,,20070010,1418912606.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-18 14:23:41.119089,,13.0
,,2014-12-18 14:45:06.972410,rodeo_normal,1418913933.0,0,1.0,main_w1_handler1,2149849,8439906,False,,22988938,vcf,28314546,vcf,595103.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18022856,17970489,2.0,,20070010,1418913921.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-18 14:45:36.411509,,12.0
,,2014-12-18 14:50:21.268818,rodeo_normal,1418914250.0,0,1.0,main_w1_handler0,2149849,8439921,False,,25539354,vcf,28314546,vcf,595137.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17970484,17970489,2.0,,20070010,1418914236.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-18 14:50:54.876091,,14.0
,,2014-12-18 14:50:31.252692,rodeo_normal,1418914272.0,0,1.0,main_w1_handler1,2149849,8439922,False,,25717119,vcf,28314546,vcf,2342482.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17970486,17970489,32.0,,20070010,1418914260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-18 14:51:13.542066,,12.0
,,2015-02-05 21:00:00.538530,rodeo_normal,1423171444.0,0,1.0,main_w1_handler1,2195717,8672583,False,,7013246,vcf,7183547,vcf,2659902.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18422732,18422743,32.0,,20399212,1423171436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-05 21:24:25.423269,58024.0,8.0
,,2014-12-21 15:49:20.696364,rodeo_normal,1419177100.0,0,1.0,main_w2_handler1,2149527,8452276,False,,550379898,vcf,131343543,vcf,614909.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18041846,18041865,2.0,,20183130,1419176972.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-12-21 15:51:42.955372,50040.0,128.0
,,2015-02-09 11:51:13.885407,rodeo_normal,1423482692.0,0,1.0,main_w2_handler1,2181617,8686405,False,,2096353,vcf,2558856,vcf,2686787.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18448733,18448897,32.0,,20209688,1423482688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-09 11:51:34.039817,16545.0,4.0
,,2015-02-10 15:00:44.951981,rodeo_normal,1423580482.0,0,1.0,main_w1_handler1,2201395,8693944,False,,61050044,vcf,60765221,vcf,2701179.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch5.len""","""hg19Patch5""",18461148,18461172,32.0,,21163224,1423580462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-10 15:01:26.911666,,20.0
,,2015-02-10 15:26:21.524499,rodeo_normal,1423582028.0,0,1.0,main_w2_handler1,2201395,8694183,False,,55881999,vcf,57111752,vcf,2701603.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch5.len""","""hg19Patch5""",18461086,18461237,32.0,,21163224,1423582006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-10 15:27:10.809903,,22.0
,,2015-02-10 15:27:36.305622,rodeo_normal,1423582099.0,0,1.0,main_w2_handler0,2201395,8694196,False,,56771175,vcf,57250821,vcf,2701622.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch5.len""","""hg19Patch5""",18461036,18461195,32.0,,21163224,1423582082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-10 15:28:22.416725,,17.0
,,2015-02-10 21:22:11.776707,rodeo_normal,1423603351.0,0,1.0,main_w1_handler0,2201841,8697940,False,,118524,vcf,210342,vcf,2708122.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18466327,18466382,32.0,,21011388,1423603349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-10 21:22:33.417193,15172.0,2.0
,,2015-02-10 21:17:21.998801,rodeo_normal,1423603072.0,0,1.0,main_w2_handler0,2201841,8697912,False,,210342,vcf,100636,vcf,2708025.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18466382,18466326,32.0,,21011388,1423603070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-10 21:17:54.858061,15172.0,2.0
,,2015-02-25 13:23:58.287186,rodeo_normal,1424870668.0,0,1.0,main_w1_handler0,2196257,8812098,False,,83179234,vcf,71467486,vcf,2912953.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18643280,18642397,32.0,,21192882,1424870645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-25 13:24:31.393191,59354.0,23.0
,,2015-02-25 13:23:03.769258,rodeo_normal,1424870614.0,0,1.0,main_w1_handler1,2196257,8812059,False,,92257748,vcf,72849337,vcf,2912938.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18642296,18642370,32.0,,21192882,1424870587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-25 13:23:36.393226,59354.0,27.0
,,2015-02-26 15:40:57.335419,rodeo_normal,1424965271.0,0,1.0,main_w1_handler0,1970546,8820840,False,,1360784,vcf,1401370,vcf,2930319.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17728507,17728509,32.0,,21447020,1424965266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-26 15:41:14.018888,10211.0,5.0
,,2015-02-28 22:16:38.305062,rodeo_normal,1425161851.0,0,1.0,main_w2_handler0,2223009,8834836,False,,91351296,vcf,101716611,vcf,2956915.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18680406,18680392,32.0,,21502205,1425161808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-28 22:17:34.445320,50040.0,43.0
,,2015-02-28 23:05:22.998038,rodeo_normal,1425164755.0,0,1.0,main_w1_handler1,2223009,8834992,False,,107088062,vcf,116117307,vcf,2957230.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18680443,18680418,32.0,,20941520,1425164729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-28 23:05:57.595850,50040.0,26.0
,,2015-03-02 15:11:24.171732,rodeo_normal,1425309124.0,0,1.0,main_w1_handler0,2196257,8841355,False,,92257748,vcf,72849337,vcf,2969559.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18694486,18642370,32.0,,21192882,1425309091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-02 15:12:08.414699,59354.0,33.0
,,2015-03-02 15:12:53.627663,rodeo_normal,1425309209.0,0,1.0,main_w1_handler0,2196257,8841379,False,,83179234,vcf,71467486,vcf,2969596.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18694494,18642397,32.0,,21192882,1425309184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-02 15:13:31.744103,59354.0,25.0
,,2015-03-02 15:18:12.516660,rodeo_normal,1425309509.0,0,1.0,main_w1_handler0,2196257,8841418,False,,18411962,vcf,72849337,vcf,2969670.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18694598,18642370,32.0,,21192882,1425309500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-02 15:18:33.321442,59354.0,9.0
,,2015-03-02 15:18:57.628031,rodeo_normal,1425309558.0,0,1.0,main_w2_handler1,2196257,8841428,False,,16679915,vcf,71467486,vcf,2969682.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18694602,18642397,32.0,,21192882,1425309548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-02 15:19:20.339456,59354.0,10.0
,,2015-03-11 10:53:51.750553,rodeo_normal,1426071256.0,0,1.0,main_w1_handler1,2196257,8915565,False,,155683073,vcf,137622926,vcf,3107316.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18787564,18787608,32.0,,21192882,1426071238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-11 10:54:18.290134,59354.0,18.0
