create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,input3,input3_filetype,input4,input4_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.double_encode,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.is_run.__current_case__,parameters.is_run.input3,parameters.is_run.input3.values,parameters.is_run.input4,parameters.is_run.input4.values,parameters.is_run.paired,parameters.qual,parameters.trim_first_base,parameters.trim_name,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-28 05:41:37.485569,slurm_normal,1461872070.0,0.0,,1.0,main_w2_handler1,2687221,12660772,False,,904828551,csfasta,2180501611,qualsolid,,,,,6876040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bae5be50c7dcb9e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5723b4925912c7c20'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461870836.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 19:34:33.062685,83519.0,1234.0
2016-04-28 05:42:06.961164,slurm_normal,1461870647.0,0.0,,1.0,main_w1_handler2,2687221,12660774,False,,1028421719,csfasta,2478461702,qualsolid,,,,,6875753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d61f94e83fa3520a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7c619a2110e3c1b'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461869225.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 19:10:49.193915,83519.0,1422.0
2016-04-28 05:26:28.839756,slurm_normal,1461873176.0,0.0,,1.0,main_w2_handler0,2687221,12660631,False,,1176210640,csfasta,2834668066,qualsolid,,,,,6876126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538788ac916e81927'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5227c5acad3ae7dc7'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461871531.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 19:52:58.431571,83519.0,1645.0
2016-04-28 05:30:54.344955,slurm_normal,1461873392.0,0.0,,1.0,main_w1_handler1,2687221,12660729,False,,940269871,csfasta,2264799793,qualsolid,,,,,6876224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8f57641bf59add3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c75940c56824621'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461872083.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 19:56:33.953471,83519.0,1309.0
2016-04-28 05:43:07.608637,slurm_normal,1461874261.0,0.0,,1.0,main_w1_handler2,2687221,12660780,False,,1190199673,csfasta,2869949869,qualsolid,,,,,6876291.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac1a69d9d3abd028'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561bca61bd0cda46d'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461872396.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 20:11:04.905276,83519.0,1865.0
2016-04-28 05:34:46.801906,slurm_normal,1461875113.0,0.0,,1.0,main_w1_handler1,2687221,12660739,False,,1186942663,csfasta,2862229476,qualsolid,,,,,6876485.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520eaa2798390a443'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5418b36d5f5660b33'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461873192.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 20:25:14.966546,83519.0,1921.0
2016-04-28 05:36:53.546093,slurm_normal,1461874851.0,0.0,,1.0,main_w1_handler1,2687221,12660746,False,,1027364103,csfasta,2475564997,qualsolid,,,,,6876523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2ebaed279fdbc8b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9fb6303e2b03149'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461873399.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 20:20:54.257861,83519.0,1452.0
2016-04-28 05:40:59.906624,slurm_normal,1461875180.0,0.0,,1.0,main_w2_handler0,2687221,12660769,False,,1136959203,csfasta,2742884310,qualsolid,,,,,6876550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f396d796b0d9655b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c3e8ddd84b93d7b'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461873576.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 20:26:24.944997,83519.0,1604.0
2016-04-28 05:43:54.148289,slurm_normal,1461875902.0,0.0,,1.0,main_w1_handler2,2687221,12660782,False,,930225460,csfasta,2242083524,qualsolid,,,,,6876741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4c01a22e73b810a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59efed0f02b8bf1cb'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461874278.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 20:38:25.215611,83519.0,1624.0
2016-04-28 05:44:27.233578,slurm_normal,1461876137.0,0.0,,1.0,main_w1_handler2,2687221,12660785,False,,873523474,csfasta,2106289310,qualsolid,,,,,6876882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524c313529d5bf1f2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dab07400d36efbad'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461874857.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 20:42:20.811299,83519.0,1280.0
2016-04-28 05:45:15.309444,slurm_normal,1461878517.0,0.0,,1.0,main_w2_handler1,2687221,12660790,False,,1169049742,csfasta,2820651457,qualsolid,,,,,6877258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53654c174eff1c1ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d387cda3b27f323d'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461876916.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 21:21:58.658254,83519.0,1601.0
2016-04-28 05:40:21.270478,slurm_normal,1461876559.0,0.0,,1.0,main_w2_handler0,2687221,12660765,False,,1088139863,csfasta,2622828055,qualsolid,,,,,6876899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6a014931d277525'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8b08b7cc968a68b'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461874914.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 20:49:24.053905,83519.0,1645.0
2016-02-12 20:21:28.282779,slurm_normal,1455308825.0,0.0,,1.0,main_w1_handler2,2598199,11813721,False,,205266034,csfasta,467942595,qualsolid,,,,,6061980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",23325772,,23325785,,1,,,,,no,"""0""","""""","""-t""",32.0,,28349959.0,1455308521.0,ok,1023996.0,solid2fastq,1.0.0,,2016-02-12 20:27:10.592456,,304.0
2016-09-08 18:42:58.672465,slurm_normal,1473362405.0,0.0,,1.0,main_w4_handler1,1909546,13810038,False,,1483802814,csfasta,2968774547,qualsolid,,,,,8030983.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5930dfc33235710c7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ff437894a989cde'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,32820475.0,1473360188.0,ok,1023996.0,solid2fastq,1.0.0,,2016-09-08 19:20:06.879266,49008.0,2217.0
2016-09-08 18:56:50.510452,slurm_normal,1473363653.0,0.0,,1.0,main_w4_handler0,1909546,13810148,False,,1669434918,csfasta,3322218776,qualsolid,,,,,8031122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5599b246b136a07a0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590522152a031ec23'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,32820475.0,1473361025.0,ok,1023996.0,solid2fastq,1.0.0,,2016-09-08 19:40:57.157998,49008.0,2628.0
2016-02-22 04:43:37.423556,slurm_normal,1456120209.0,0.0,,1.0,main_w1_handler1,2350356,11896544,False,,2780478692,csfasta,6258641181,qualsolid,,,,,6135562.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",20099981,,20099983,,1,,,,,no,"""0""","""""","""-t""",32.0,,28532488.0,1456116246.0,ok,1023996.0,solid2fastq,1.0.0,,2016-02-22 05:50:13.080824,65102.0,3963.0
2016-03-02 09:47:09.759474,slurm_normal,1456912064.0,0.0,,1.0,main_w2_handler1,2615919,11989414,False,,3345855,csfasta,7562167,qualsolid,,,,,6219418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",23579340,,23579339,,1,,,,,no,"""0""","""""","""""",32.0,,28634398.0,1456912054.0,ok,1023996.0,solid2fastq,1.0.0,,2016-03-02 09:47:47.056225,,10.0
2016-03-02 06:11:19.265908,slurm_normal,1456899101.0,0.0,,1.0,main_w1_handler0,2615919,11986489,False,,3345855,csfasta,7562167,qualsolid,,,,,6218235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",23579340,,23579339,,1,,,,,no,"""0""","""""","""-t""",32.0,,28634398.0,1456899092.0,ok,1023996.0,solid2fastq,1.0.0,,2016-03-02 06:11:44.467272,,9.0
2016-06-22 12:39:10.285704,slurm_normal,1466599186.0,0.0,,1.0,main_w2_handler1,2746746,13235501,False,,7415493,csfasta,16345359,qualsolid,,,,,7420694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5859d76793eefc64b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5648e83d3ab70329e'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,31017847.0,1466599167.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-22 12:39:50.998582,,19.0
2016-06-22 12:42:08.188380,slurm_normal,1466599353.0,0.0,,1.0,main_w2_handler0,2746746,13235513,False,,7415493,csfasta,16345359,qualsolid,,,,,7420715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5859d76793eefc64b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5648e83d3ab70329e'}]",1,,,,,no,"""33""","""""","""-t""",32.0,,31017847.0,1466599347.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-22 12:42:35.278373,,6.0
2016-03-18 08:24:27.176015,slurm_normal,1458289514.0,0.0,,1.0,main_w1_handler0,2627079,12175812,False,,166948,csfasta,364714,qualsolid,,,,,6392361.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""","""-d""",23901181,,23901180,,1,,,,,no,"""0""","""-f""","""-t""",32.0,,29050221.0,1458289510.0,ok,1023996.0,solid2fastq,1.0.0,,2016-03-18 08:25:17.715228,57854.0,4.0
2016-03-18 08:34:07.168898,slurm_normal,1458290134.0,0.0,,1.0,main_w2_handler0,2627079,12175849,False,,166948,csfasta,364714,qualsolid,,,,,6392431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""","""""",23901181,,23901180,,1,,,,,no,"""0""","""""","""-t""",32.0,,29050221.0,1458290129.0,ok,1023996.0,solid2fastq,1.0.0,,2016-03-18 08:35:36.741066,57854.0,5.0
2016-06-30 14:58:24.076006,slurm_normal,1467298907.0,0.0,,1.0,main_w2_handler0,2189917,13297154,False,,118128408,csfasta,269372536,qualsolid,,,,,7498872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edcaa429acb8f9dc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bd1496e96691b98'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,31200817.0,1467298717.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-30 15:01:49.618685,58985.0,190.0
2016-06-30 14:54:45.526297,slurm_normal,1467298683.0,0.0,,1.0,main_w2_handler1,2189917,13297115,False,,116274336,csfasta,265146837,qualsolid,,,,,7498835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e06825da7a7fa27c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567d86e71d83ca111'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,31200817.0,1467298501.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-30 14:58:07.471376,58985.0,182.0
2016-06-30 14:50:23.021833,slurm_normal,1467298398.0,0.0,,1.0,main_w2_handler0,2189917,13297088,False,,114866640,csfasta,261919423,qualsolid,,,,,7498805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550947b66e37cd226'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b343207994f96175'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,31200817.0,1467298237.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-30 14:53:25.077877,58985.0,161.0
2016-06-30 15:06:44.142610,slurm_normal,1467299370.0,0.0,,1.0,main_w2_handler0,2189917,13297188,False,,113600403,csfasta,259049222,qualsolid,,,,,7498918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a67d84e2b87aaedb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc06cfe928b8b302'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,31200817.0,1467299228.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-30 15:09:39.789553,58985.0,142.0
2016-06-30 15:06:33.753407,slurm_normal,1467299316.0,0.0,,1.0,main_w2_handler0,2189917,13297186,False,,87634611,csfasta,199925638,qualsolid,,,,,7498916.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac20f7ff56ea520e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5330ab593d0c308d9'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,31200817.0,1467299206.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-30 15:08:45.894321,58985.0,110.0
2016-06-30 15:00:56.613462,slurm_normal,1467299111.0,0.0,,1.0,main_w1_handler0,2189917,13297162,False,,112175450,csfasta,255861777,qualsolid,,,,,7498884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ffd46eeb94dc5fb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df18938755aaf0bb'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,31200817.0,1467298869.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-30 15:05:12.882706,58985.0,242.0
2016-06-30 15:39:05.763925,slurm_normal,1467301324.0,0.0,,1.0,main_w2_handler0,2189917,13297572,False,,116274336,csfasta,265146837,qualsolid,,,,,7499283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56914f71818c5758d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff3a963cb6e80db6'}]",1,,,,,no,"""0""","""-f""","""-t""",32.0,,31200817.0,1467301162.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-30 15:42:12.119861,58985.0,162.0
2016-06-30 15:39:39.622671,slurm_normal,1467301511.0,0.0,,1.0,main_w2_handler0,2189917,13297575,False,,118128408,csfasta,269372536,qualsolid,,,,,7499286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d063b469c68801f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596d7b2367b2d7fac'}]",1,,,,,no,"""0""","""-f""","""-t""",32.0,,31200817.0,1467301195.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-30 15:45:21.142073,58985.0,316.0
2016-07-08 09:59:24.236901,slurm_normal,1467974850.0,0.0,,1.0,main_w2_handler1,2760776,13360533,False,,2759905218,csfasta,5508530991,qualsolid,,,,,7570513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc714a1e596f58bb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507688182d61aa3ac'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,31338241.0,1467972012.0,ok,1023996.0,solid2fastq,1.0.0,,2016-07-08 10:47:33.635740,87084.0,2838.0
2016-07-11 04:33:41.988208,slurm_normal,1468214104.0,0.0,,1.0,main_w2_handler1,2762473,13372418,False,,1943215111,csfasta,4365755673,qualsolid,,,,,7583090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507a9ec007a797644'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7a3c35c99b95ba7'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,30847786.0,1468211660.0,ok,1023996.0,solid2fastq,1.0.0,,2016-07-11 05:15:07.048857,60990.0,2444.0
2016-07-11 10:35:27.222037,slurm_normal,1468238865.0,0.0,,1.0,main_w1_handler0,2762473,13373485,False,,4194341877,csfasta,9384989221,qualsolid,,,,,7584337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512c2b9efbfb011d3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572aec190fc9a2ec1'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,30847786.0,1468233370.0,ok,1023996.0,solid2fastq,1.0.0,,2016-07-11 12:07:46.798512,60990.0,5495.0
2016-07-11 10:32:29.396855,slurm_normal,1468237351.0,0.0,,1.0,main_w1_handler1,2762473,13373470,False,,3030400253,csfasta,6787165870,qualsolid,,,,,7584325.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cce4f67f0dc498d8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5421b2d580c4b500b'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,30847786.0,1468233175.0,ok,1023996.0,solid2fastq,1.0.0,,2016-07-11 11:42:34.386069,60990.0,4176.0
2016-07-11 10:34:46.196316,slurm_normal,1468237772.0,0.0,,1.0,main_w1_handler1,2762473,13373480,False,,3226469714,csfasta,7245306966,qualsolid,,,,,7584332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5554d46294fbaafe5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac6e833784f425a3'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,30847786.0,1468233318.0,ok,1023996.0,solid2fastq,1.0.0,,2016-07-11 11:49:35.344506,60990.0,4454.0
2016-07-11 10:33:11.785583,slurm_normal,1468237508.0,0.0,,1.0,main_w2_handler1,2762473,13373475,False,,3047469494,csfasta,6806095771,qualsolid,,,,,7584328.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a94ce408bbdd4439'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a40030ae2dfb9c6d'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,30847786.0,1468233231.0,ok,1023996.0,solid2fastq,1.0.0,,2016-07-11 11:45:10.484108,60990.0,4277.0
2016-07-11 10:33:46.615167,slurm_normal,1468237667.0,0.0,,1.0,main_w1_handler1,2762473,13373477,False,,3243189683,csfasta,7307833874,qualsolid,,,,,7584330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577adb1a0c3cf11ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cd8efedcd53595c'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,30847786.0,1468233270.0,ok,1023996.0,solid2fastq,1.0.0,,2016-07-11 11:47:49.233967,60990.0,4397.0
2016-07-11 10:36:04.644619,slurm_normal,1468238755.0,0.0,,1.0,main_w2_handler0,2762473,13373493,False,,3847901117,csfasta,8635075036,qualsolid,,,,,7584340.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567e82a73833bfd78'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54619cbb386fef2be'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,30847786.0,1468233393.0,ok,1023996.0,solid2fastq,1.0.0,,2016-07-11 12:05:57.360315,60990.0,5362.0
2016-05-24 13:06:21.524497,slurm_normal,1464102612.0,0.0,,1.0,main_w2_handler1,2716065,12973868,False,,2042500902,csfasta,5270326985,qualsolid,1258469718.0,csfasta,2738896095.0,qualsolid,7160289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552f5b19ca95b41b0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d46b4f021da4cd2e'}]",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584b1f6e4fa0070ec'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abc4a853f3f22506'}]",yes,"""0""","""""","""-t""",32.0,,30398612.0,1464095220.0,ok,1023996.0,solid2fastq,1.0.0,,2016-05-24 15:10:14.298819,55734.0,7392.0
2016-05-25 09:41:49.549756,slurm_normal,1464172515.0,0.0,,1.0,main_w1_handler1,2716065,12982384,False,,2042500902,csfasta,5270326985,qualsolid,,,,,7169351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552f5b19ca95b41b0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d46b4f021da4cd2e'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,30398612.0,1464169365.0,ok,1023996.0,solid2fastq,1.0.0,,2016-05-25 10:35:20.690386,55734.0,3150.0
2016-05-25 09:43:37.923664,slurm_normal,1464172515.0,0.0,,1.0,main_w2_handler1,2716065,12982411,False,,2042500902,csfasta,5270326985,qualsolid,,,,,7169362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552f5b19ca95b41b0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d46b4f021da4cd2e'}]",1,,,,,no,"""0""","""-f""","""-t""",32.0,,30398612.0,1464169465.0,ok,1023996.0,solid2fastq,1.0.0,,2016-05-25 10:35:21.005838,55734.0,3050.0
2016-05-25 14:21:08.659341,slurm_normal,1464193482.0,0.0,,1.0,main_w2_handler1,2716065,12984778,False,,2042500902,csfasta,5270326985,qualsolid,1258469718.0,csfasta,2738896095.0,qualsolid,7170511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552f5b19ca95b41b0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d46b4f021da4cd2e'}]",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584b1f6e4fa0070ec'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abc4a853f3f22506'}]",yes,"""0""","""-f""","""-t""",32.0,,30398612.0,1464186110.0,ok,1023996.0,solid2fastq,1.0.0,,2016-05-25 16:24:47.575896,55734.0,7372.0
2016-05-26 08:04:27.990054,slurm_normal,1464251374.0,0.0,,1.0,main_w1_handler0,2716065,12989865,False,,1258469718,csfasta,2738896095,qualsolid,,,,,7175448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584b1f6e4fa0070ec'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abc4a853f3f22506'}]",1,,,,,no,"""0""","""-f""","""-t""",32.0,,30398612.0,1464249894.0,ok,1023996.0,solid2fastq,1.0.0,,2016-05-26 08:29:36.988497,55734.0,1480.0
