chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-15 22:22:36.789474,slurm_normal,1455575572.0,0,1.0,main_w2_handler1,2593421,11838038,False,,6082597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28229500.0,1455575009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-15 22:32:55.639001,,563.0
,,2016-02-16 02:30:13.260912,slurm_normal,1455589881.0,0,1.0,main_w2_handler0,2597320,11839680,False,,6084719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28322775.0,1455589855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-16 02:31:23.240249,63217.0,26.0
,,2016-02-13 00:07:05.142086,slurm_normal,1455322099.0,0,1.0,main_w1_handler2,2598367,11814821,False,,6064168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28356340.0,1455322070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-13 00:08:22.609415,,29.0
,,2016-02-13 16:18:06.602440,slurm_normal,1455380344.0,0,1.0,main_w1_handler1,2523734,11817121,False,,6066689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,26915837.0,1455380323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-13 16:19:06.548797,67460.0,21.0
,,2017-01-09 22:47:05.514768,slurm_normal,1484002049.0,0,1.0,main_w3_handler1,2900937,14720232,False,,8889156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,34338465.0,1484002029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2017-01-09 22:47:31.504005,95306.0,20.0
,,2016-05-03 18:14:32.169549,slurm_normal,1462299359.0,0,1.0,main_w1_handler2,2658738,12760724,False,,6957987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,29201454.0,1462299320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-05-03 18:16:02.104145,77707.0,39.0
,,2016-04-29 18:39:33.570555,slurm_normal,1461955442.0,0,1.0,main_w2_handler1,2658636,12691341,False,,6892785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,29201454.0,1461955222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-04-29 18:44:07.637066,77707.0,220.0
,,2016-04-30 21:45:13.451980,slurm_normal,1462052786.0,0,1.0,main_w2_handler1,2225081,12702347,False,,6906155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,29970253.0,1462052758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-04-30 21:46:28.670982,60367.0,28.0
,,2016-02-17 17:31:00.089241,slurm_normal,1455731161.0,0,1.0,main_w1_handler2,2577349,11859157,False,,6100515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28448520.0,1455730908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-17 17:46:05.565579,77408.0,253.0
,,2016-10-12 20:43:38.398607,slurm_normal,1476305046.0,0,1.0,main_w3_handler0,2852596,14067076,False,,8284173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,33639877.0,1476305027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-10-12 20:44:08.266731,,19.0
,,2016-02-19 23:39:40.187210,slurm_normal,1455925269.0,0,1.0,main_w1_handler2,2605991,11882160,False,,6121884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,27556781.0,1455925224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-19 23:41:15.423822,77122.0,45.0
,,2016-02-17 23:44:13.742084,slurm_normal,1455752984.0,0,1.0,main_w2_handler1,2603235,11862282,False,,6103176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,27556781.0,1455752787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-17 23:49:48.337921,77122.0,197.0
,,2016-02-18 01:26:27.206511,slurm_normal,1455758855.0,0,1.0,main_w1_handler0,2603548,11862815,False,,6103706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28462656.0,1455758817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-18 01:27:39.760722,,38.0
,,2016-02-18 12:10:14.032641,slurm_normal,1455797489.0,0,1.0,main_w2_handler1,2272540,11866776,False,,6107616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28450928.0,1455797450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-18 12:11:32.969372,10209.0,39.0
,,2016-02-18 14:10:15.237051,reserved,1455804702.0,0,1.0,main_w1_handler0,2604214,11868278,False,,6108946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28457475.0,1455804663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-18 14:11:47.253108,5254.0,39.0
,,2016-02-19 20:54:50.600292,slurm_normal,1455915495.0,0,1.0,main_w1_handler2,2598342,11881072,False,,6120875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28355421.0,1455915425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-19 20:58:24.017378,78529.0,70.0
,,2016-02-18 21:15:47.267060,slurm_normal,1455830328.0,0,1.0,main_w2_handler0,2582729,11872236,False,,6112481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,27913968.0,1455830203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-18 21:18:53.493918,,125.0
,,2016-02-18 22:26:06.850632,slurm_normal,1455834459.0,0,1.0,main_w2_handler0,2603235,11872785,False,,6113153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,27556781.0,1455834408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-18 22:27:42.267833,77122.0,51.0
,,2016-02-20 16:03:46.459055,slurm_normal,1455984281.0,0,1.0,main_w1_handler1,2606747,11884771,False,,6124414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28519458.0,1455984256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-20 16:04:46.647274,,25.0
,,2016-02-19 20:08:31.409245,slurm_normal,1455912729.0,0,1.0,main_w2_handler1,2604905,11880618,False,,6120519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28491464.0,1455912543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-19 20:12:13.745311,78863.0,186.0
,,2016-02-24 11:22:18.617089,slurm_normal,1456313017.0,0,1.0,main_w1_handler1,2610087,11921234,False,,6156507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28559844.0,1456312980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-24 11:23:43.412318,48072.0,37.0
,,2017-01-09 23:11:07.164540,slurm_normal,1484003486.0,0,1.0,main_w4_handler0,2951128,14720417,False,,8889306.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,35280637.0,1484003472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2017-01-09 23:11:30.577875,97819.0,14.0
,,2016-02-26 01:23:41.726614,slurm_normal,1456449914.0,0,1.0,main_w2_handler1,2599495,11946862,False,Job output deleted by user before job completed.,6178029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28378835.0,1456449877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-26 01:25:17.691475,,37.0
,,2016-02-25 18:33:07.327879,slurm_normal,1456425269.0,0,1.0,main_w1_handler1,2594587,11943829,False,,6173465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,27177858.0,1456425227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-25 18:34:33.078994,57573.0,42.0
,,2016-02-26 01:25:09.876192,slurm_normal,1456449979.0,0,1.0,main_w2_handler1,2599495,11946876,False,,6178045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28378835.0,1456449950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-26 01:26:23.363594,,29.0
,,2016-02-26 01:29:02.401637,slurm_normal,1456450218.0,0,1.0,main_w1_handler0,2599495,11946892,False,,6178070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28378835.0,1456450203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-26 01:30:23.196338,,15.0
,,2016-02-26 04:52:00.427515,slurm_normal,1456462389.0,0,1.0,main_w1_handler2,2607004,11947974,False,,6179788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28524524.0,1456462370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-26 04:53:13.325516,79047.0,19.0
,,2016-05-02 13:54:12.259680,slurm_normal,1462197322.0,0,1.0,main_w1_handler0,2691358,12733687,False,,6931451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,29975590.0,1462197282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-05-02 13:55:24.221910,,40.0
,,2016-02-26 18:47:02.375129,slurm_normal,1456512567.0,0,1.0,main_w1_handler0,2607004,11953512,False,,6186814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28524524.0,1456512456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-02-26 18:49:31.142853,79047.0,111.0
,,2016-03-15 12:39:05.707146,slurm_normal,1458045635.0,0,1.0,main_w1_handler0,2256501,12139847,False,,6358243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28999943.0,1458045587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-15 12:40:37.150403,25393.0,48.0
,,2016-03-01 00:34:11.816238,slurm_normal,1456792684.0,0,1.0,main_w1_handler2,2599495,11976642,False,,6205844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28378835.0,1456792641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-01 00:38:06.446067,,43.0
,,2016-03-01 23:44:38.235921,slurm_normal,1456875926.0,0,1.0,main_w1_handler2,2613177,11984696,False,,6215149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28630308.0,1456875896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-01 23:45:30.429435,67361.0,30.0
,,2016-05-02 19:31:35.585893,slurm_normal,1462218010.0,0,1.0,main_w1_handler1,2692198,12737730,False,,6936972.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,29998185.0,1462217541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-05-02 19:40:12.272981,,469.0
,,2016-06-22 12:55:04.506371,slurm_normal,1466600130.0,0,1.0,main_w2_handler1,2627103,13235734,False,,7420966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31019662.0,1466600118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-22 12:55:31.175705,33204.0,12.0
,,2016-06-22 11:30:41.571827,slurm_normal,1466595072.0,0,1.0,main_w1_handler0,2746825,13235000,False,,7420203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31018708.0,1466595058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-22 11:31:14.513827,,14.0
,,2016-05-03 14:11:26.321522,slurm_normal,1462284805.0,0,1.0,main_w2_handler1,2659682,12758107,False,,6953359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,29444182.0,1462284729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-05-03 14:13:32.631194,82054.0,76.0
,,2016-03-15 17:40:36.200748,slurm_normal,1458063865.0,0,1.0,main_w1_handler2,2633135,12144302,False,,6361851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28676979.0,1458063755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-15 17:44:28.645437,79473.0,110.0
,,2016-09-10 18:15:40.057361,slurm_normal,1473531374.0,0,1.0,main_w4_handler0,2816291,13821184,False,,8042868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,32885617.0,1473531358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-09-10 18:16:17.002340,,16.0
,,2016-06-23 04:06:54.470857,slurm_normal,1466654840.0,0,1.0,main_w1_handler1,2747528,13243395,False,,7429415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31035445.0,1466654830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-23 04:07:21.592774,55619.0,10.0
,,2016-03-03 00:59:56.779197,slurm_normal,1456966854.0,0,1.0,main_w1_handler2,1848122,12001453,False,,6230455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,26981000.0,1456966812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-03 01:00:59.585320,42631.0,42.0
,,2016-03-03 03:44:45.993337,slurm_normal,1456976785.0,0,1.0,main_w2_handler0,2586970,12002600,False,,6231627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28714550.0,1456976726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-03 03:46:29.297209,79035.0,59.0
,,2016-06-23 15:22:40.836083,slurm_normal,1466695400.0,0,1.0,main_w2_handler0,2747740,13247719,False,,7434514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31040382.0,1466695389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-23 15:23:22.532513,86504.0,11.0
,,2016-06-23 09:10:20.722608,slurm_normal,1466673075.0,0,1.0,main_w1_handler0,2464920,13244886,False,,7430820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31039687.0,1466673060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-23 09:11:17.776447,29342.0,15.0
,,2016-03-04 15:21:33.237030,slurm_normal,1457105299.0,0,1.0,main_w1_handler1,2595867,12020952,False,,6250223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28278499.0,1457105125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-04 15:28:26.412961,,174.0
,,2016-06-24 07:35:39.605646,slurm_normal,1466753781.0,0,1.0,main_w2_handler1,2748672,13252652,False,,7439667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31017697.0,1466753772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-24 07:36:24.949400,45835.0,9.0
,,2016-06-24 12:07:57.585087,slurm_normal,1466770121.0,0,1.0,main_w1_handler1,2224107,13253957,False,,7440933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31060167.0,1466770110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-24 12:08:43.675438,60401.0,11.0
,,2016-03-18 09:34:49.761408,slurm_normal,1458293791.0,0,1.0,main_w2_handler1,1817196,12176152,False,,6392838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,29055834.0,1458293757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-18 09:36:33.147685,45554.0,34.0
,,2016-05-09 09:33:56.911357,slurm_normal,1462786535.0,0,1.0,main_w2_handler0,2698809,12829553,False,,7030547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,30096555.0,1462786486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-05-09 09:35:37.335561,82054.0,49.0
,,2016-06-28 01:24:01.903630,slurm_normal,1467077102.0,0,1.0,main_w1_handler1,2751481,13272904,False,,7461392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31121413.0,1467077084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-28 01:25:04.184714,,18.0
,,2016-06-29 21:18:33.507417,slurm_normal,1467235258.0,0,1.0,main_w1_handler0,2751481,13290418,False,,7489188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31121413.0,1467235184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-29 21:21:01.132342,,74.0
,,2016-06-28 20:17:15.246001,slurm_normal,1467145091.0,0,1.0,main_w2_handler0,2696253,13280872,False,,7470532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31151677.0,1467145080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-28 20:18:13.204842,3958.0,11.0
,,2016-03-18 20:35:57.206080,slurm_normal,1458333476.0,0,1.0,main_w2_handler0,2639066,12186026,False,,6400273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28429269.0,1458333392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-18 20:37:59.481560,,84.0
,,2016-06-30 13:50:25.469226,slurm_normal,1467294659.0,0,1.0,main_w2_handler0,2754154,13296639,False,,7498319.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31021335.0,1467294637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-30 13:51:03.791360,86472.0,22.0
,,2016-05-12 08:10:07.636685,slurm_normal,1463040722.0,0,1.0,main_w2_handler1,2694488,12865153,False,,7065867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,30037265.0,1463040667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-05-12 08:12:05.508787,,55.0
,,2016-06-29 20:16:10.864497,slurm_normal,1467231410.0,0,1.0,main_w1_handler1,2742285,13289833,False,,7487713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31179337.0,1467231394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-29 20:16:57.790278,86268.0,16.0
,,2016-03-08 01:44:43.425547,slurm_normal,1457401684.0,0,1.0,main_w1_handler1,2614583,12063322,False,,6285913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28832761.0,1457401637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-08 01:48:05.739599,79435.0,47.0
,,2016-03-08 02:35:50.275955,slurm_normal,1457404615.0,0,1.0,main_w1_handler0,2614583,12063590,False,,6286478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28832761.0,1457404585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-08 02:37:00.411101,79435.0,30.0
,,2016-06-30 17:05:41.096497,slurm_normal,1467306370.0,0,1.0,main_w1_handler0,2754154,13298272,False,,7500033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31021335.0,1467306354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-06-30 17:06:13.058755,86472.0,16.0
,,2016-03-20 06:14:18.239456,slurm_normal,1458454525.0,0,1.0,main_w1_handler1,2633950,12197545,False,,6412411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,29013213.0,1458454502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-20 06:15:27.365605,80713.0,23.0
,,2016-10-17 10:49:36.704788,slurm_normal,1476701401.0,0,1.0,main_w4_handler0,2807658,14097600,False,,8312867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,32706940.0,1476701391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-10-17 10:50:02.883725,89317.0,10.0
,,2016-05-13 14:22:59.733873,slurm_normal,1463149475.0,0,1.0,main_w1_handler1,2519062,12884803,False,,7083786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,30217240.0,1463149429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-05-13 14:24:46.738591,74188.0,46.0
,,2016-09-14 12:01:48.724588,slurm_normal,1473854540.0,0,1.0,main_w4_handler0,2819006,13848405,False,,8071541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,30984761.0,1473854529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-09-14 12:02:22.623310,45153.0,11.0
,,2016-07-04 03:39:31.950137,slurm_normal,1467603626.0,0,1.0,main_w2_handler1,2756419,13322303,False,,7527357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,31253394.0,1467603610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-07-04 03:40:28.314619,69850.0,16.0
,,2016-03-09 02:58:40.688255,slurm_normal,1457492386.0,0,1.0,main_w2_handler1,2617724,12078711,False,,6303145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,28877494.0,1457492346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,4.0.0,,2016-03-09 02:59:51.031872,79596.0,40.0
