chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq_filters,parameters.input_file.values,parameters.input_file|__identifier__,parameters.max_num_deviants,parameters.max_quality,parameters.max_size,parameters.min_quality,parameters.min_size,parameters.paired_end,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-15 13:03:02.066433,slurm_normal,1510751235.0,0,,1.0,main_w4_handler1,2605714,17469254,False,,176209254,fastqsanger,11526504,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333323}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:07:25.565948,78957.0,52.0
,,2017-11-15 13:03:02.485821,slurm_normal,1510751251.0,0,,1.0,main_w4_handler1,2605714,17469255,False,,176725710,fastqsanger,11526506,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333324}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:07:43.867704,78957.0,46.0
,,2017-11-15 13:02:55.892805,slurm_normal,1510751112.0,0,,1.0,main_w4_handler1,2605714,17469243,False,,188104762,fastqsanger,11526493,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333310}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:05:23.584256,78957.0,47.0
,,2017-11-15 13:02:55.103568,slurm_normal,1510751058.0,0,,1.0,main_w4_handler1,2605714,17469242,False,,187584350,fastqsanger,11526483,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333309}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:04:29.507607,78957.0,57.0
,,2017-11-15 13:02:57.415667,slurm_normal,1510750992.0,0,,1.0,main_w4_handler0,2605714,17469246,False,,19877739,fastqsanger,11526479,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333312}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510750984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:03:13.846443,78957.0,8.0
,,2017-11-15 13:02:58.648376,slurm_normal,1510751099.0,0,,1.0,main_w3_handler0,2605714,17469248,False,,170935989,fastqsanger,11526490,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333314}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:05:06.662746,78957.0,44.0
,,2017-11-15 13:02:59.921478,slurm_normal,1510751160.0,0,,1.0,main_w3_handler1,2605714,17469251,False,,162870574,fastqsanger,11526496,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333318}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:06:05.578512,78957.0,41.0
,,2017-11-15 13:02:54.269643,slurm_normal,1510751113.0,0,,1.0,main_w3_handler1,2605714,17469240,False,,182154361,fastqsanger,11526491,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333307}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:05:17.866906,78957.0,54.0
,,2017-11-15 13:02:57.909812,slurm_normal,1510751174.0,0,,1.0,main_w4_handler1,2605714,17469247,False,,171027759,fastqsanger,11526497,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333313}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:06:23.318653,78957.0,48.0
,,2017-11-15 13:02:56.462458,slurm_normal,1510751098.0,0,,1.0,main_w4_handler1,2605714,17469245,False,,19851637,fastqsanger,11526495,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333311}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:05:08.924401,78957.0,9.0
,,2017-11-15 13:03:00.751935,slurm_normal,1510751183.0,0,,1.0,main_w4_handler1,2605714,17469252,False,,169292046,fastqsanger,11526499,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333321}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510751135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:06:29.317227,78957.0,48.0
,,2017-11-15 13:02:53.047084,slurm_normal,1510751031.0,0,,1.0,main_w4_handler1,2605714,17469238,False,,148383077,fastqsanger,11526480,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333305}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42011236.0,1510750987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 13:03:55.534298,78957.0,44.0
,,2017-11-15 14:48:37.261786,slurm_normal,1510757356.0,0,,1.0,main_w3_handler0,3294879,17470196,False,,225741,fastqsanger,11527301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32334549}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,41439029.0,1510757351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 14:49:26.269935,114128.0,5.0
,,2018-01-11 14:52:24.127195,slurm_normal,1515697075.0,0,,1.0,main_w3_handler0,3389087,18003985,False,,1729285256,fastqsanger.gz,12081853,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 33265032}]",,"""0""","""0.0""","""56""","""0.0""","""38""","""false""",32.0,,43069040.0,1515688152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2018-01-11 18:57:58.676812,93144.0,8923.0
,,2017-11-15 16:13:13.078861,slurm_normal,1510762507.0,0,,1.0,main_w3_handler0,3188720,17470960,False,,562700547,fastqsanger,11528011,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32336094}]",,"""0""","""0.0""","""600""","""20.0""","""400""","""false""",32.0,,42008786.0,1510762411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 16:16:38.170887,101447.0,96.0
,,2017-11-15 16:33:26.260103,slurm_normal,1510763672.0,0,,1.0,main_w3_handler0,3188720,17471078,False,,562700547,fastqsanger,11528167,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32336094}]",,"""0""","""0.0""","""600""","""30.0""","""300""","""false""",32.0,,42008786.0,1510763629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 16:34:39.867420,101447.0,43.0
,,2017-11-16 11:29:34.105061,slurm_normal,1510831824.0,0,,1.0,main_w3_handler1,3327478,17480225,False,,52532668,fastqsanger,11537846,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32350876}]",,"""0""","""0.0""","""110""","""0.0""","""80""","""false""",32.0,,42033968.0,1510831787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 11:30:29.484357,,37.0
,,2017-11-15 18:08:51.541531,slurm_normal,1510769361.0,0,,1.0,main_w4_handler1,3318943,17473134,False,Job output deleted by user before job completed.,57,fastqsanger,11529293,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32201509}]",,"""0""","""0.0""","""0""","""0.0""","""0""","""false""",32.0,,41894770.0,1510769356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 18:09:26.608422,115831.0,5.0
,,2017-11-15 18:05:26.971117,slurm_normal,1510769163.0,0,,1.0,main_w4_handler1,3300465,17473107,False,,5371132,fastqsanger,11529247,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32340455}]",,"""0""","""0.0""","""0""","""0.0""","""0""","""false""",32.0,,41978670.0,1510769157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 18:06:07.914588,114539.0,6.0
,,2017-11-15 20:05:01.264060,slurm_normal,1510776340.0,0,,1.0,main_w4_handler1,3326566,17474282,False,,49753881,fastqsanger,11530938,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",[],"[{'src': 'hda', 'id': 32342360}]",,"""0""","""0.0""","""0""","""0.0""","""0""","""false""",32.0,,42021084.0,1510776310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 20:05:42.702795,116343.0,30.0
,,2017-11-15 20:23:06.644505,slurm_normal,1510778381.0,0,,1.0,main_w3_handler1,3326566,17474430,False,,88152763,fastqsanger,11531176,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",[],"[{'src': 'hda', 'id': 32342367}]",,"""0""","""0.0""","""0""","""0.0""","""0""","""false""",32.0,,42021084.0,1510778335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 20:46:16.484207,116343.0,46.0
,,2018-01-11 19:26:11.352521,slurm_normal,1515698784.0,0,,1.0,main_w4_handler1,3389387,18006570,False,,1921776,fastqsanger,12083700,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""__index__"": 0, ""score_comparison"": "">="", ""score_operation"": ""min"", ""score"": ""0.0"", ""offset_type"": {""right_column_offset"": ""0"", ""left_column_offset"": ""0"", ""__current_case__"": 0, ""base_offset_type"": ""offsets_absolute""}}]","[{'src': 'hda', 'id': 33269442}]",,"""0""","""100.0""","""999""","""20.0""","""100""","""true""",32.0,,43140855.0,1515698778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2018-01-11 19:26:26.319721,,6.0
,,2017-11-15 12:24:22.833241,slurm_normal,1510784844.0,0,,1.0,main_w3_handler0,3309670,17468731,False,,5602120027,fastqsanger,11532389,slurm,,132112168.0,corral-repl,,"""d89d69a4c9ff11e79a99005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333216}]",,"""0""","""0.0""","""0""","""30.0""","""90""","""true""",32.0,,,1510784316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 22:27:37.639696,115818.0,528.0
,,2017-11-15 12:24:26.607989,slurm_normal,1510784675.0,0,,1.0,main_w3_handler0,3309670,17468732,False,,5600168937,fastqsanger,11532354,slurm,,132112168.0,corral-repl,,"""d89d69a4c9ff11e79a99005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32333217}]",,"""0""","""0.0""","""0""","""30.0""","""90""","""true""",32.0,,,1510784141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-15 22:24:51.572285,115818.0,534.0
,,2017-11-16 01:42:34.503757,slurm_normal,1510796590.0,0,,1.0,main_w3_handler0,3326846,17476716,False,,53554521,fastqsanger,11533922,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32345706}]",,"""0""","""0.0""","""0""","""0.0""","""0""","""false""",32.0,,42027713.0,1510796570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 01:43:14.221630,,20.0
,,2017-11-16 02:47:48.272916,slurm_normal,1510800507.0,0,,1.0,main_w3_handler0,3326852,17477046,False,,148013375,fastqsanger,11534296,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32346177}]",,"""0""","""90.0""","""30""","""30.0""","""0""","""false""",32.0,,42027808.0,1510800495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 02:48:32.939067,,12.0
,,2017-11-16 02:26:23.783036,slurm_normal,1510799200.0,0,,1.0,main_w3_handler0,3326888,17476900,False,,0,fastqsanger,11534153,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32346178}]",,"""0""","""0.0""","""0""","""0.0""","""0""","""false""",32.0,,42028377.0,1510799195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 02:26:41.796211,,5.0
,,2017-11-16 03:13:43.874828,slurm_normal,1510802114.0,0,,1.0,main_w3_handler1,3326899,17477153,False,,991219001,fastqsanger,11534425,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32346318}]",,"""5""","""100.0""","""139""","""30.0""","""130""","""true""",32.0,,42028534.0,1510802053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 03:15:20.591837,,61.0
,,2017-11-16 04:51:52.981894,slurm_normal,1510812260.0,0,,1.0,main_w3_handler0,3322275,17477710,False,,14046539513,fastqsanger,11535064,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32269844}]",,"""50""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,41621024.0,1510807923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 06:04:26.458285,114754.0,4337.0
,,2017-11-16 02:51:16.026464,slurm_normal,1510800695.0,0,,1.0,main_w4_handler1,3326852,17477055,False,,148013375,fastqsanger,11534308,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32346177}]",,"""0""","""90.0""","""30""","""30.0""","""0""","""false""",32.0,,42027808.0,1510800684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 02:51:36.438179,,11.0
,,2017-11-16 04:52:13.066098,slurm_normal,1510812265.0,0,,1.0,main_w3_handler0,3322275,17477712,False,,14046539513,fastqsanger,11535067,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32269844}]",,"""50""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,41621024.0,1510807942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 06:04:32.202793,114754.0,4323.0
,,2018-03-06 11:25:39.765664,slurm_normal,1520335796.0,0,7680.0,1.0,main_w3_handler0,3453576,18621866,False,,90275778,fastqsanger,12718298,slurm,,132112168.0,corral-repl,,"""12eeda92213111e88ae2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 34235773}]",,"""0""","""0.0""","""0""","""0.0""","""50""","""false""",32.0,,,1520335761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2018-03-06 11:29:58.379613,59927.0,35.0
,,2018-03-06 11:13:20.457889,slurm_normal,1520334908.0,0,7680.0,1.0,main_w3_handler0,3453555,18621703,False,,97662,fastqsanger,12718105,slurm,,132112168.0,corral-repl,,"""59c1b0b8212f11e88bfb005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 34235497}]",,"""0""","""0.0""","""0""","""0.0""","""50""","""false""",32.0,,,1520334903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2018-03-06 11:15:08.831646,59927.0,5.0
,,2017-11-16 10:39:07.633930,slurm_normal,1510829105.0,0,,1.0,main_w4_handler1,3327171,17479871,False,,4698592,fastqsanger,11537240,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32349244}]",,"""0""","""0.0""","""0""","""20.0""","""0""","""false""",32.0,,42031476.0,1510829099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 10:46:33.861476,116384.0,6.0
,,2017-11-16 10:39:03.201124,slurm_normal,1510829097.0,0,,1.0,main_w4_handler1,3323277,17479870,False,,18973656,fastqsanger,11537238,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32284779}]",,"""0""","""0.0""","""110""","""0.0""","""80""","""false""",32.0,,41962074.0,1510829086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 10:46:29.058472,,11.0
,,2017-11-16 13:03:28.059073,slurm_normal,1510837437.0,0,,1.0,main_w4_handler0,3318137,17481570,False,,7556246,fastqsanger,11539404,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32352322}]",,"""0""","""0.0""","""0""","""0.0""","""0""","""false""",32.0,,41879304.0,1510837430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 13:04:02.439683,,7.0
,,2017-11-16 11:21:07.811140,slurm_normal,1510831317.0,0,,1.0,main_w4_handler1,3327478,17480186,False,,18973656,fastqsanger,11537786,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32350777}]",,"""0""","""0.0""","""110""","""0.0""","""80""","""false""",32.0,,42033968.0,1510831304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 11:22:07.239523,,13.0
,,2017-11-16 13:08:16.239655,slurm_normal,1510837741.0,0,,1.0,main_w4_handler1,3318137,17481774,False,,7556246,fastqsanger,11539478,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32352575}]",,"""0""","""0.0""","""0""","""0.0""","""250""","""false""",32.0,,41879304.0,1510837735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 13:09:12.043801,,6.0
,,2017-11-16 13:00:20.752702,slurm_normal,1510839620.0,0,,1.0,main_w4_handler0,3324234,17481354,False,,6460856647,fastqsanger,11539356,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32348516}]",,"""0""","""0.0""","""0""","""0.0""","""0""","""false""",32.0,,42030667.0,1510837241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 13:40:24.923771,116209.0,2379.0
,,2017-11-16 15:10:02.088510,slurm_normal,1510845026.0,0,,1.0,main_w3_handler1,3327478,17483029,False,,30156649,fastqsanger,11540840,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32354873}]",,"""0""","""0.0""","""95""","""0.0""","""80""","""false""",32.0,,42033968.0,1510845011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 15:10:28.019291,,15.0
,,2017-11-16 15:15:13.599304,slurm_normal,1510845334.0,0,,1.0,main_w3_handler1,3327478,17483071,False,,21224195,fastqsanger,11540886,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32355032}]",,"""0""","""0.0""","""95""","""0.0""","""80""","""false""",32.0,,42033968.0,1510845322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 15:15:36.145879,,12.0
,,2017-11-16 15:49:02.352444,slurm_normal,1510847397.0,0,,1.0,main_w3_handler0,3327478,17483434,False,,42701050,fastqsanger,11541301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32355096}]",,"""0""","""0.0""","""110""","""0.0""","""80""","""false""",32.0,,42033968.0,1510847378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 15:50:01.048753,,19.0
,,2017-11-16 16:09:38.567123,slurm_normal,1510848627.0,0,,1.0,main_w3_handler0,3327478,17483667,False,,53522495,fastqsanger,11541882,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32358399}]",,"""0""","""0.0""","""110""","""0.0""","""80""","""false""",32.0,,42033968.0,1510848609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-16 16:10:32.280743,,18.0
,,2017-11-17 08:34:35.745108,slurm_normal,1510908303.0,0,,1.0,main_w4_handler1,2808806,17489974,False,,5451655799,fastqsanger,11548237,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32367682}]",,"""0""","""20.0""","""0""","""20.0""","""0""","""false""",32.0,,42059711.0,1510907692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-17 08:45:04.358028,89378.0,611.0
,,2017-11-18 12:28:20.821733,slurm_normal,1511008137.0,0,,1.0,main_w3_handler0,3320185,17501934,False,,166329072,fastqsanger,11562087,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32385865}]",,"""0""","""0.0""","""0""","""30.0""","""0""","""false""",32.0,,42083751.0,1511008111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-18 12:29:01.972149,115176.0,26.0
,,2017-11-17 19:35:46.879018,slurm_normal,1510948425.0,0,,1.0,main_w3_handler1,3319396,17496965,False,,6387634629,fastqsanger,11556076,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",[],"[{'src': 'hda', 'id': 32378719}]",,"""0""","""0.0""","""0""","""20.0""","""50""","""true""",32.0,,41917445.0,1510947361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,1.1.1,,2017-11-17 19:53:53.541349,107146.0,1064.0
