create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.out_format1,parameters.width,parameters.wordlen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-25 09:24:59.163588,slurm_normal,1508923529.0,0.0,,1.0,main_w3_handler1,3087951,17209450,False,,1291286,fasta,6014,fasta,11269357,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31872499}]",,"[{'src': 'hda', 'id': 31840266}]","""fasta""","""16""","""100""",32.0,,41349205,1508923523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-10-25 09:25:39.922940,104764.0,6.0
2018-03-05 08:16:14.980170,slurm_normal,1520237921.0,0.0,7680.0,1.0,main_w3_handler1,3447215,18606623,False,,1439,fasta,606034539,fasta,12701963,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34210314}]",,"[{'src': 'hda', 'id': 34210496}]","""simple""","""120""","""120""",32.0,,44146651,1520237785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-05 08:18:43.136248,75605.0,136.0
2018-03-05 04:38:01.122369,slurm_normal,1520224729.0,0.0,7680.0,1.0,main_w3_handler1,3447215,18605248,False,,504,fasta,201705536,fasta,12700565,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34208334}]",,"[{'src': 'hda', 'id': 34208272}]","""simple""","""120""","""120""",32.0,,44146651,1520224691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-05 04:38:52.188473,75605.0,38.0
2018-03-05 04:46:43.532688,slurm_normal,1520225256.0,0.0,7680.0,1.0,main_w4_handler0,3447215,18605361,False,,545,fasta,201705536,fasta,12700627,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34208531}]",,"[{'src': 'hda', 'id': 34208272}]","""simple""","""120""","""120""",32.0,,44146651,1520225213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-05 04:47:37.973207,75605.0,43.0
2018-03-05 01:53:33.672931,slurm_normal,1520214824.0,0.0,7680.0,1.0,main_w3_handler0,3447215,18604354,False,,504,fasta,10079186,fasta,12699670,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34207093}]",,"[{'src': 'hda', 'id': 34207130}]","""simple""","""120""","""120""",32.0,,44146651,1520214820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-05 01:53:46.352596,75605.0,4.0
2018-03-05 07:58:58.598553,slurm_normal,1520236789.0,0.0,7680.0,1.0,main_w3_handler0,3447215,18606534,False,,1439,fasta,201705536,fasta,12701861,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34210314}]",,"[{'src': 'hda', 'id': 34208272}]","""simple""","""120""","""120""",32.0,,44146651,1520236748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-05 07:59:51.615805,75605.0,41.0
2018-03-05 08:20:00.293815,slurm_normal,1520238124.0,0.0,7680.0,1.0,main_w3_handler1,3447215,18606660,False,,504,fasta,606034539,fasta,12702009,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34208334}]",,"[{'src': 'hda', 'id': 34210496}]","""simple""","""120""","""120""",32.0,,44146651,1520238008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-05 08:22:06.818941,75605.0,116.0
2018-03-05 08:01:07.355450,slurm_normal,1520236917.0,0.0,7680.0,1.0,main_w4_handler0,3447215,18606548,False,,1439,fasta,201906178,fasta,12701875,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34210314}]",,"[{'src': 'hda', 'id': 34210349}]","""simple""","""120""","""120""",32.0,,44146651,1520236875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-05 08:02:00.260683,75605.0,42.0
2018-03-05 08:19:51.278257,slurm_normal,1520238111.0,0.0,7680.0,1.0,main_w4_handler0,3447215,18606655,False,,545,fasta,606034539,fasta,12702006,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34208531}]",,"[{'src': 'hda', 'id': 34210496}]","""simple""","""120""","""120""",32.0,,44146651,1520238003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-05 08:21:53.237279,75605.0,108.0
2017-11-30 05:47:22.944143,slurm_normal,1512020934.0,0.0,,1.0,main_w4_handler0,3345874,17645639,False,,133435630,fasta,138,fasta,11704836,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32637895}]",,"[{'src': 'hda', 'id': 32638475}]","""simple""","""34""","""32""",32.0,,42342281,1512020854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 05:48:55.602499,75605.0,80.0
2017-11-30 05:09:04.198183,slurm_normal,1512018839.0,0.0,,1.0,main_w3_handler0,3345874,17645461,False,,133435630,fasta,523,fasta,11704639,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32637895}]",,"[{'src': 'hda', 'id': 32638035}]","""fasta""","""16""","""6""",32.0,,42342281,1512018554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 05:14:00.406959,75605.0,285.0
2017-11-30 05:35:36.428505,slurm_normal,1512020363.0,0.0,,1.0,main_w4_handler1,3345874,17645574,False,,133435630,fasta,523,fasta,11704777,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32637895}]",,"[{'src': 'hda', 'id': 32638035}]","""simple""","""34""","""32""",32.0,,42342281,1512020147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 05:39:24.985716,75605.0,216.0
2017-11-30 05:06:56.159293,slurm_normal,1512018735.0,0.0,,1.0,main_w3_handler1,3345874,17645447,False,,133435630,fasta,523,fasta,11704629,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32637895}]",,"[{'src': 'hda', 'id': 32638035}]","""simple""","""16""","""6""",32.0,,42342281,1512018428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 05:12:17.287584,75605.0,307.0
2017-11-30 06:19:24.737373,slurm_normal,1512022925.0,0.0,,1.0,main_w4_handler0,3345874,17645789,False,,133435630,fasta,252,fasta,11704981,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32637895}]",,"[{'src': 'hda', 'id': 32638777}]","""simple""","""34""","""32""",32.0,,42342281,1512022783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 06:22:08.027921,75605.0,142.0
2017-11-30 06:15:33.657686,slurm_normal,1512022629.0,0.0,,1.0,main_w3_handler0,3345874,17645780,False,,133435630,fasta,138,fasta,11704968,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32637895}]",,"[{'src': 'hda', 'id': 32638475}]","""simple""","""34""","""32""",32.0,,42342281,1512022547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 06:17:10.447102,75605.0,82.0
2017-11-30 06:24:31.461687,slurm_normal,1512023161.0,0.0,,1.0,main_w3_handler1,3345874,17645906,False,,56938843,fasta,252,fasta,11705031,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32637897}]",,"[{'src': 'hda', 'id': 32638777}]","""simple""","""34""","""32""",32.0,,42342281,1512023082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 06:26:04.313884,75605.0,79.0
2017-11-30 06:35:14.154172,slurm_normal,1512023762.0,0.0,,1.0,main_w4_handler1,3345874,17645927,False,,56938843,fasta,131,fasta,11705092,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32637897}]",,"[{'src': 'hda', 'id': 32639054}]","""simple""","""34""","""32""",32.0,,42342281,1512023724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 06:36:04.828134,75605.0,38.0
2017-11-30 09:23:22.542347,slurm_normal,1512034019.0,0.0,,1.0,main_w3_handler0,3345874,17647525,False,,113795703,fasta,521,fasta,11706699,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32643558}]",,"[{'src': 'hda', 'id': 32643595}]","""simple""","""34""","""32""",32.0,,42342281,1512033812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 09:27:00.956294,75605.0,207.0
2017-11-30 09:23:09.614051,slurm_normal,1512034214.0,0.0,,1.0,main_w4_handler1,3345874,17647524,False,,266437854,fasta,521,fasta,11706698,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32643557}]",,"[{'src': 'hda', 'id': 32643595}]","""simple""","""34""","""32""",32.0,,42342281,1512033802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 09:30:15.910893,75605.0,412.0
2017-11-30 09:31:13.967943,slurm_normal,1512034446.0,0.0,,1.0,main_w3_handler0,3345874,17647628,False,,266437854,fasta,138,fasta,11706782,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32643557}]",,"[{'src': 'hda', 'id': 32638475}]","""simple""","""34""","""32""",32.0,,42342281,1512034284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 09:34:08.719544,75605.0,162.0
2017-11-30 09:31:52.701980,slurm_normal,1512034480.0,0.0,,1.0,main_w3_handler0,3345874,17647643,False,,266437854,fasta,131,fasta,11706799,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32643557}]",,"[{'src': 'hda', 'id': 32639054}]","""simple""","""34""","""32""",32.0,,42342281,1512034319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 09:34:41.566356,75605.0,161.0
2017-11-30 09:31:33.168064,slurm_normal,1512034591.0,0.0,,1.0,main_w3_handler1,3345874,17647633,False,,266437854,fasta,252,fasta,11706788,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32643557}]",,"[{'src': 'hda', 'id': 32638777}]","""simple""","""34""","""32""",32.0,,42342281,1512034303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 09:36:33.906294,75605.0,288.0
2017-11-30 09:32:19.890051,slurm_normal,1512034563.0,0.0,,1.0,main_w4_handler1,3345874,17647647,False,,113795703,fasta,252,fasta,11706817,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32643558}]",,"[{'src': 'hda', 'id': 32638777}]","""simple""","""34""","""32""",32.0,,42342281,1512034419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 09:36:06.341766,75605.0,144.0
2017-11-30 09:32:45.254768,slurm_normal,1512034526.0,0.0,,1.0,main_w4_handler0,3345874,17647649,False,,113795703,fasta,131,fasta,11706819,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32643558}]",,"[{'src': 'hda', 'id': 32639054}]","""simple""","""34""","""32""",32.0,,42342281,1512034454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 09:35:28.639136,75605.0,72.0
2017-11-30 09:31:59.997472,slurm_normal,1512034407.0,0.0,,1.0,main_w3_handler1,3345874,17647645,False,,113795703,fasta,138,fasta,11706804,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32643558}]",,"[{'src': 'hda', 'id': 32638475}]","""simple""","""34""","""32""",32.0,,42342281,1512034332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-11-30 09:33:30.158461,75605.0,75.0
2017-12-01 10:36:33.904238,slurm_normal,1512124786.0,0.0,,1.0,main_w3_handler1,3348000,17659787,False,,137007952,fasta,486,fasta,11720281,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32665995}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""140""","""138""",32.0,,42342281,1512124614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-01 10:39:51.373812,75605.0,172.0
2017-12-02 03:19:06.297541,slurm_normal,1512184855.0,0.0,,1.0,main_w4_handler1,3348000,17672180,False,,53969256,fasta,486,fasta,11732665,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32667268}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""36""","""34""",32.0,,42342281,1512184757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-02 03:20:57.983499,75605.0,98.0
2017-12-02 03:26:06.793879,slurm_normal,1512185306.0,0.0,,1.0,main_w3_handler0,3348000,17672197,False,,93537628,fasta,486,fasta,11732678,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32667272}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""100""","""98""",32.0,,42342281,1512185175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-02 03:28:28.264122,75605.0,131.0
2017-12-02 03:19:07.821765,slurm_normal,1512184919.0,0.0,,1.0,main_w3_handler0,3348000,17672182,False,,93537628,fasta,486,fasta,11732664,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32667272}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""36""","""34""",32.0,,42342281,1512184755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-02 03:22:00.418754,75605.0,164.0
2017-12-02 03:25:30.339070,slurm_normal,1512185235.0,0.0,,1.0,main_w4_handler0,3348000,17672195,False,,53969256,fasta,486,fasta,11732676,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32667268}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""54""","""52""",32.0,,42342281,1512185139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-02 03:27:17.223202,75605.0,96.0
2017-12-02 03:19:06.069620,slurm_normal,1512184940.0,0.0,,1.0,main_w3_handler1,3348000,17672179,False,,38485980,fasta,486,fasta,11732670,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32667267}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""36""","""34""",32.0,,42342281,1512184860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-02 03:22:21.720520,75605.0,80.0
2017-12-02 03:25:49.404458,slurm_normal,1512185267.0,0.0,,1.0,main_w4_handler0,3348000,17672196,False,,72033078,fasta,486,fasta,11732677,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32667271}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""75""","""73""",32.0,,42342281,1512185161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-02 03:27:48.853189,75605.0,106.0
2017-12-02 03:19:08.273850,slurm_normal,1512184974.0,0.0,,1.0,main_w4_handler1,3348000,17672183,False,,136453645,fasta,486,fasta,11732666,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32667286}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""36""","""34""",32.0,,42342281,1512184757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-02 03:22:58.274314,75605.0,217.0
2017-12-02 03:19:06.891838,slurm_normal,1512184885.0,0.0,,1.0,main_w4_handler0,3348000,17672181,False,,72033078,fasta,486,fasta,11732667,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32667271}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""36""","""34""",32.0,,42342281,1512184757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-02 03:21:27.209611,75605.0,128.0
2017-12-02 03:34:22.313339,slurm_normal,1512185836.0,0.0,,1.0,main_w3_handler1,3348000,17672208,False,,136453645,fasta,486,fasta,11732693,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32667286}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""140""","""138""",32.0,,42342281,1512185672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-02 03:37:18.834607,75605.0,164.0
2017-12-04 07:22:34.751935,slurm_normal,1512372204.0,0.0,,1.0,main_w3_handler0,3348000,17686745,False,,22115890,fasta,486,fasta,11751316,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32712375}]",,"[{'src': 'hda', 'id': 32666016}]","""simple""","""36""","""34""",32.0,,42342281,1512372167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-04 07:23:25.968691,75605.0,37.0
2018-03-07 05:51:10.327549,slurm_normal,1520402040.0,0.0,7680.0,1.0,main_w3_handler0,3447215,18634745,False,,504,fasta,403357047,fasta,12731133,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34257727}]",,"[{'src': 'hda', 'id': 34257908}]","""simple""","""120""","""120""",32.0,,44146651,1520401959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-07 05:54:02.319367,75605.0,81.0
2018-03-07 14:14:38.020874,slurm_normal,1520432182.0,0.0,7680.0,1.0,main_w4_handler1,3447215,18639934,False,,504,fasta,404018804,fasta,12735918,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34257727}]",,"[{'src': 'hda', 'id': 34266331}]","""simple""","""120""","""120""",32.0,,44146651,1520432108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-07 14:16:24.197323,75605.0,74.0
2018-03-07 14:14:38.450562,slurm_normal,1520432190.0,0.0,7680.0,1.0,main_w3_handler0,3447215,18639935,False,,504,fasta,404007641,fasta,12735916,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34257727}]",,"[{'src': 'hda', 'id': 34266332}]","""simple""","""120""","""120""",32.0,,44146651,1520432108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-07 14:16:32.917921,75605.0,82.0
2018-03-07 14:14:38.833304,slurm_normal,1520432186.0,0.0,7680.0,1.0,main_w3_handler0,3447215,18639936,False,,504,fasta,400912332,fasta,12735917,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34257727}]",,"[{'src': 'hda', 'id': 34266333}]","""simple""","""120""","""120""",32.0,,44146651,1520432108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-07 14:16:28.792375,75605.0,78.0
2018-03-08 01:11:47.624736,slurm_normal,1520471522.0,0.0,7680.0,1.0,main_w3_handler1,3440834,18650004,False,,7270,fasta,100,fasta,12745310,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34282459}]",,"[{'src': 'hda', 'id': 34282457}]","""simple""","""16""","""6""",32.0,,44129995,1520471519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-08 01:12:04.889675,,3.0
