create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dist,parameters.input.values,parameters.mapq,parameters.pos,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-13 04:30:46.064923,slurm_normal,1494650120.0,0,1.0,main_w3_handler0,3109483,15829820,False,,2696398232,tabular,9931724.roundup,slurm,,132112168.0,corral-repl,,"""ec625bdc379411e797d2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29589076}]","""20""","""2""",32.0,,,1494649980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-13 04:35:23.213695,61346,140.0
2017-05-13 04:29:39.140818,slurm_normal,1494650094.0,0,1.0,main_w4_handler0,3109484,15829799,False,,2456427476,tabular,9931722.roundup,slurm,,132112168.0,corral-repl,,"""c457e30a379411e7b46d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29589046}]","""20""","""2""",32.0,,,1494649948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-13 04:34:58.342884,61346,146.0
2017-05-13 14:08:10.817116,slurm_normal,1494684893.0,0,1.0,main_w4_handler0,3109481,15831154,False,,3943206058,tabular,9932884.roundup,slurm,,132112168.0,corral-repl,,"""9680093437e511e7a0d0005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29591096}]","""20""","""2""",32.0,,,1494684688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-13 14:14:55.917381,61346,205.0
2017-05-14 03:32:54.891489,slurm_normal,1494733503.0,0,1.0,main_w3_handler1,3109478,15833006,False,,6246327922,tabular,9934495.roundup,slurm,,132112168.0,corral-repl,,"""0230acae385611e787aa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29593875}]","""20""","""2""",32.0,,,1494733113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-14 03:45:05.378958,61346,390.0
2017-05-14 23:44:12.007401,slurm_normal,1494805901.0,0,1.0,main_w3_handler0,3109482,15833506,False,,3898960484,tabular,9934919.roundup,slurm,,132112168.0,corral-repl,,"""38e0c5aa38ff11e7bfd8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29594912}]","""20""","""2""",32.0,,,1494805669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-14 23:51:42.570399,61346,232.0
2017-05-15 14:11:15.941470,slurm_normal,1494857819.0,0,1.0,main_w4_handler1,3111628,15838997,False,,923781612,tabular,9939963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29602857}]","""20""","""2""",32.0,,37462623.0,1494857723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-15 14:17:01.521950,73233,96.0
2017-05-15 16:32:25.022931,slurm_normal,1494866266.0,0,1.0,main_w3_handler0,3109485,15840280,False,,3467023418,tabular,9941222.roundup,slurm,,132112168.0,corral-repl,,"""10c9dbd2398c11e7a476005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29605185}]","""20""","""2""",32.0,,,1494866102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-15 16:37:48.351861,61346,164.0
2017-06-14 14:06:38.633646,slurm_normal,1497453171.0,0,1.0,main_w4_handler1,3154942,16099925,False,,3975552256,tabular,10184809.roundup,slurm,,132112168.0,corral-repl,,"""ac39f26a510a11e7892e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30027411}]","""20""","""2""",32.0,,,1497452881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-06-14 15:12:53.851271,73233,290.0
2017-05-16 12:06:58.595835,slurm_normal,1494937076.0,0,1.0,main_w4_handler1,3109478,15852214,False,,6246327922,tabular,9952628.roundup,slurm,,132112168.0,corral-repl,,"""2653ea663a3011e7b684005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29622816}]","""20""","""2""",32.0,,,1494936676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-16 12:17:58.809608,61346,400.0
2017-05-16 12:35:36.153544,slurm_normal,1494938469.0,0,1.0,main_w4_handler0,3109483,15852439,False,,2696398232,tabular,9952835.roundup,slurm,,132112168.0,corral-repl,,"""263971283a3411e7b8f8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29623476}]","""20""","""2""",32.0,,,1494938304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-16 12:41:12.894552,61346,165.0
2017-06-14 08:35:58.633596,slurm_normal,1497430550.0,0,1.0,main_w3_handler1,3154539,16097387,False,,7651189846,tabular,10182570.roundup,slurm,,132112168.0,corral-repl,,"""7aed2a5c50dc11e78b34005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30023858}]","""20""","""2""",32.0,,,1497430149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-06-14 08:55:54.457105,84316,401.0
2017-05-16 18:14:57.560751,slurm_normal,1494959031.0,0,1.0,main_w4_handler0,3109484,15857197,False,,2456427476,tabular,9957615.roundup,slurm,,132112168.0,corral-repl,,"""8e2de67c3a6311e796db005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29630848}]","""20""","""2""",32.0,,,1494958853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-16 18:23:58.487325,61346,178.0
2017-05-17 07:55:03.838342,slurm_normal,1495009003.0,0,1.0,main_w4_handler1,3114707,15865077,False,,14860765647,tabular,9965445.roundup,slurm,,132112168.0,corral-repl,,"""17bd9e4c3ad611e78981005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29644329}]","""20""","""2""",32.0,,,1495008233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-17 08:16:46.186830,84316,770.0
2017-05-17 12:00:37.875187,slurm_normal,1495023113.0,0,1.0,main_w3_handler1,3109480,15866737,False,,5044758218,tabular,9966959.roundup,slurm,,132112168.0,corral-repl,,"""63e482dc3af811e7b547005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29646733}]","""20""","""2""",32.0,,,1495022769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-17 12:11:56.596018,61346,344.0
2017-05-17 11:30:39.322657,slurm_normal,1495022061.0,0,1.0,main_w4_handler1,3114972,15866572,False,,14860765647,tabular,9966837.roundup,slurm,,132112168.0,corral-repl,,"""2ce1fd403af411e7b547005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29646482}]","""20""","""2""",32.0,,,1495021323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-17 11:54:25.327277,84316,738.0
2017-05-17 21:28:47.870911,slurm_normal,1495057121.0,0,1.0,main_w3_handler0,3109485,15872564,False,,3467023418,tabular,9972888.roundup,slurm,,132112168.0,corral-repl,,"""cb029cc03b4711e7809a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29655504}]","""20""","""2""",32.0,,,1495056906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-17 21:38:45.426614,61346,215.0
2017-05-19 12:28:31.030939,slurm_normal,1495197681.0,0,1.0,main_w3_handler1,3109478,15889305,False,,6246327922,tabular,9989051.roundup,slurm,,132112168.0,corral-repl,,"""a8797e383c8e11e79299005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29686610}]","""20""","""2""",32.0,,,1495197239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-19 12:41:22.818247,61346,442.0
2017-05-22 17:05:04.728828,slurm_normal,1495474007.0,0,1.0,main_w4_handler1,3122115,15908184,False,,923781612,tabular,10006467.roundup,slurm,,132112168.0,corral-repl,,"""c39f5b683f1011e7b8f8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29719531}]","""20""","""2""",32.0,,,1495473904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-22 17:26:51.285617,73233,103.0
2017-05-23 07:30:46.882198,slurm_normal,1495525928.0,0,1.0,main_w3_handler1,3123151,15914121,False,,14860765647,tabular,10012090.roundup,slurm,,132112168.0,corral-repl,,"""bb1383563f8911e782c2005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29728324}]","""20""","""2""",32.0,,,1495525141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-23 07:52:11.043988,84316,787.0
2017-05-26 00:17:30.392408,slurm_normal,1495758526.0,0,1.0,main_w3_handler1,3127608,15941845,False,,6285214588,tabular,10040740.roundup,slurm,,132112168.0,corral-repl,,"""b2c167ce41a811e7b8d0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29777594}]","""20""","""2""",32.0,,,1495758191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-26 00:28:49.041847,73233,335.0
2017-05-26 19:11:22.417101,slurm_normal,1495826592.0,0,1.0,main_w3_handler1,3128857,15948372,False,,6285214588,tabular,10046859.roundup,slurm,,132112168.0,corral-repl,,"""18169baa424711e7b6a6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29787583}]","""20""","""2""",32.0,,,1495826159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-26 19:23:13.568788,73233,433.0
2017-05-27 21:00:24.975124,slurm_normal,1495919411.0,0,1.0,main_w3_handler1,3127627,15953151,False,,4872495888,tabular,10051187.roundup,slurm,,132112168.0,corral-repl,,"""7fd9e160431f11e7bdf9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29794510}]","""20""","""2""",32.0,,,1495919103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-27 21:10:13.282092,73233,308.0
2017-05-27 20:55:02.755094,slurm_normal,1495919213.0,0,1.0,main_w4_handler0,3127625,15953104,False,,6050825246,tabular,10051173.roundup,slurm,,132112168.0,corral-repl,,"""bec42a4e431e11e78ede005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29794455}]","""20""","""2""",32.0,,,1495918869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-27 21:06:56.249528,73233,344.0
2017-05-28 19:39:11.416246,slurm_normal,1496000815.0,0,1.0,main_w4_handler0,3127629,15956554,False,,4949710968,tabular,10054096.roundup,slurm,,132112168.0,corral-repl,,"""503f6e0c43dd11e7b88e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 29800018}]","""20""","""2""",32.0,,,1496000565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-05-28 19:46:57.896617,73233,250.0
2017-06-20 20:01:02.490152,slurm_normal,1497988978.0,0,1.0,main_w3_handler0,2770488,16147422,False,,366802380,tabular,10226219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30102062}]","""20""","""2""",32.0,,38792267.0,1497988951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-06-20 20:03:02.154233,15917,27.0
2017-06-21 12:11:23.351160,slurm_normal,1498048669.0,0,1.0,main_w3_handler1,3166561,16152925,False,,16808815170,tabular,10231681.roundup,slurm,,132112168.0,corral-repl,,"""bc125cac567a11e7ac99005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30110251}]","""20""","""2""",32.0,,,1498047592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-06-21 12:37:54.984436,84316,1077.0
2017-06-23 19:37:38.035019,slurm_normal,1498252346.0,0,1.0,main_w4_handler0,3169304,16171439,False,,16808815170,tabular,10248432.roundup,slurm,,132112168.0,corral-repl,,"""688c24aa584b11e78dc8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30137093}]","""20""","""2""",32.0,,,1498251437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-06-23 21:12:29.048910,84316,909.0
2017-06-26 15:20:52.022651,slurm_normal,1498495748.0,0,1.0,main_w3_handler1,3172188,16189819,False,,16808815170,tabular,10266359.roundup,slurm,,132112168.0,corral-repl,,"""08c886465a8311e7b818005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""","[{'src': 'hda', 'id': 30162214}]","""20""","""2""",32.0,,,1498494701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-06-26 16:49:18.861661,84316,1047.0
2017-06-28 13:31:13.433245,slurm_normal,1498659150.0,0,1.0,main_w4_handler1,3175050,16211635,False,,24761478692,tabular,10287990.roundup,slurm,,132112168.0,corral-repl,,"""0c0b30905c0611e7a71a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""3""","[{'src': 'hda', 'id': 30196398}]","""20""","""2""",32.0,,,1498657735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-06-28 14:12:32.060347,84316,1415.0
2017-07-03 08:23:38.474566,slurm_normal,1499071514.0,0,1.0,main_w4_handler1,3180012,16246390,False,,13528060560,tabular,10321217.roundup,slurm,,132112168.0,corral-repl,,"""e8341a1c5fc811e79604005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30270586}]","""20""","""2""",32.0,,,1499070773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-07-03 08:45:16.092004,84316,741.0
2017-07-13 15:08:23.759236,slurm_normal,1499959590.0,0,1.0,main_w3_handler0,3191920,16332946,False,,8648235802,tabular,10399554.roundup,slurm,,132112168.0,corral-repl,,"""1b319efa67dd11e7a74d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30475008}]","""20""","""2""",32.0,,,1499958941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-07-13 15:26:34.688622,84316,649.0
2017-10-05 18:32:44.190948,slurm_normal,1507229270.0,0,1.0,main_w3_handler1,3266957,17033773,False,,5181490458,tabular,11090497.roundup,slurm,,132112168.0,corral-repl,,"""8cca013ca9fb11e78ccb005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""7""","[{'src': 'hda', 'id': 31574404}]","""20""","""2""",32.0,,,1507228921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-10-05 18:47:59.699884,61346,349.0
2017-10-05 18:42:08.623836,slurm_normal,1507229699.0,0,1.0,main_w4_handler1,3263882,17033886,False,,4066786552,tabular,11090585.roundup,slurm,,132112168.0,corral-repl,,"""d6108f54a9fc11e78664005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""7""","[{'src': 'hda', 'id': 31574529}]","""20""","""2""",32.0,,,1507229364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-10-05 18:55:07.816169,61346,335.0
2017-07-27 08:52:01.582610,slurm_normal,1501146487.0,0,1.0,main_w4_handler0,3204118,16431631,False,,7325604192,tabular,10498781.roundup,slurm,,132112168.0,corral-repl,,"""d99f140072a811e79ef3005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30634648}]","""20""","""2""",32.0,,,1501145946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-07-27 09:08:10.131100,84316,541.0
2017-07-26 22:22:11.355747,slurm_normal,1501151157.0,0,1.0,main_w4_handler1,3203570,16429016,False,,83667,tabular,10499416.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30630797}]","""20""","""2""",32.0,,39254820.0,1501151146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-07-27 10:26:01.099326,105358,11.0
2017-07-27 21:49:29.662224,slurm_normal,1501234728.0,0,1.0,main_w3_handler0,3203570,16438117,False,,78022,tabular,10509087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30644891}]","""20""","""2""",32.0,,39254820.0,1501234717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-07-28 09:38:51.904265,105358,11.0
2017-07-31 13:07:14.542395,slurm_normal,1501507535.0,0,1.0,main_w3_handler0,3207711,16467266,False,,11962171614,tabular,10535265.roundup,slurm,,132112168.0,corral-repl,,"""2ab815a875f111e7ad97005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""","[{'src': 'hda', 'id': 30694355}]","""20""","""2""",32.0,,,1501506801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-07-31 13:25:39.166571,61346,734.0
2017-07-31 13:27:20.280229,slurm_normal,1501508532.0,0,1.0,main_w3_handler1,3207712,16467689,False,,8458656160,tabular,10535684.roundup,slurm,,132112168.0,corral-repl,,"""f83147be75f311e79318005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""7""","[{'src': 'hda', 'id': 30694858}]","""20""","""2""",32.0,,,1501507920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-07-31 13:42:15.542536,61346,612.0
2017-07-31 14:12:10.274191,slurm_normal,1501511052.0,0,1.0,main_w3_handler0,3207713,16468684,False,,6333500776,tabular,10537002.roundup,slurm,,132112168.0,corral-repl,,"""3a90f64475fa11e78cb1005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""7""","[{'src': 'hda', 'id': 30696908}]","""20""","""2""",32.0,,,1501510535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-07-31 14:24:14.997162,61346,517.0
2017-07-31 14:28:58.427434,slurm_normal,1501512026.0,0,1.0,main_w3_handler0,3207850,16468928,False,,7558306261,tabular,10537149.roundup,slurm,,132112168.0,corral-repl,,"""955cc2c275fc11e7a820005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30697561}]","""20""","""2""",32.0,,,1501511559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-07-31 14:40:29.263108,84316,467.0
2017-08-03 13:09:42.571768,slurm_normal,1501766640.0,0,1.0,main_w3_handler0,3211851,16497932,False,,7325604192,tabular,10567580.roundup,slurm,,132112168.0,corral-repl,,"""01be3b92784d11e7ab93005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","[{'src': 'hda', 'id': 30747442}]","""20""","""2""",32.0,,,1501766107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-08-03 13:24:05.364966,84316,533.0
2017-08-08 20:50:45.410633,slurm_normal,1502228042.0,0,1.0,main_w3_handler0,3216646,16533255,False,,2417509872,tabular,10603675.roundup,slurm,,132112168.0,corral-repl,,"""3072906e7c7b11e783c9005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""7""","[{'src': 'hda', 'id': 30802232}]","""20""","""2""",32.0,,,1502227606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-08-08 21:34:03.575168,61346,436.0
2017-08-11 08:21:09.357130,slurm_normal,1502440527.0,0,1.0,main_w4_handler1,3219336,16556444,False,,7325604192,tabular,10627509.roundup,slurm,,132112168.0,corral-repl,,"""0654ff5c7e6e11e7a30c005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","[{'src': 'hda', 'id': 30836522}]","""20""","""2""",32.0,,,1502440033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-08-11 08:35:39.445090,84316,494.0
2017-08-11 18:45:33.060180,slurm_normal,1502477338.0,0,1.0,main_w3_handler1,2770488,16562342,False,,132288513,tabular,10633623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 30845095}]","""20""","""2""",32.0,,39807869.0,1502477304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-08-11 18:49:00.341439,15917,34.0
2017-08-18 12:44:25.380947,slurm_normal,1503061808.0,0,1.0,main_w3_handler1,3216646,16607891,False,,7172879492,tabular,10679732.roundup,slurm,,132112168.0,corral-repl,,"""f5aa8e56841211e7bf51005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""7""","[{'src': 'hda', 'id': 30913196}]","""20""","""2""",32.0,,,1503060752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-08-18 13:10:10.563949,61346,1056.0
2017-08-27 01:17:15.360213,slurm_normal,1503796879.0,0,1.0,main_w4_handler0,3102496,16666179,False,,3842528,tabular,10738364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 31004185}]","""20""","""2""",32.0,,40095139.0,1503796778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-08-27 01:21:20.470197,90083,101.0
2017-08-28 14:44:35.418808,slurm_normal,1503932185.0,0,1.0,main_w4_handler0,3235347,16673622,False,,7558306261,tabular,10745949.roundup,slurm,,132112168.0,corral-repl,,"""66b648da8bff11e7929f005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","[{'src': 'hda', 'id': 31015471}]","""20""","""2""",32.0,,,1503931763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-08-28 14:56:27.330832,84316,422.0
2017-10-03 14:34:22.134587,slurm_normal,1507042197.0,0,1.0,main_w4_handler1,3263885,17010849,False,,4872184638,tabular,11066147.roundup,slurm,,132112168.0,corral-repl,,"""ec7ba910a84711e78bc8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""7""","[{'src': 'hda', 'id': 31538198}]","""20""","""2""",32.0,,,1507041828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-10-03 14:49:59.015909,61346,369.0
2017-09-08 11:27:29.267649,slurm_normal,1504871091.0,0,1.0,main_w4_handler0,3246731,16770578,False,,7558306261,tabular,10838053.roundup,slurm,,132112168.0,corral-repl,,"""afa2de28948811e7b628005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 31158060}]","""20""","""2""",32.0,,,1504870650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-09-08 11:45:05.510032,84316,441.0
2017-10-05 19:17:48.997078,slurm_normal,1507231854.0,0,1.0,main_w3_handler1,3266956,17034185,False,,3673802554,tabular,11090919.roundup,slurm,,132112168.0,corral-repl,,"""dbd3ccb2aa0111e78293005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""7""","[{'src': 'hda', 'id': 31574984}]","""20""","""2""",32.0,,,1507231537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-10-05 19:31:06.149640,61346,317.0
2017-09-27 18:16:36.864356,slurm_normal,1506536616.0,0,1.0,main_w4_handler0,3268684,16951780,False,,1385626094,tabular,11019125.roundup,slurm,,132112168.0,corral-repl,,"""f74f41b8a3af11e788dd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 31450058}]","""20""","""2""",32.0,,,1506536498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-09-27 18:23:43.526496,73233,118.0
2017-09-27 23:16:58.366968,slurm_normal,1506554565.0,0,1.0,main_w4_handler1,3268925,16954007,False,,1385626094,tabular,11022341.roundup,slurm,,132112168.0,corral-repl,,"""f2f6e93ea3d911e78c12005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 31453473}]","""20""","""2""",32.0,,,1506554465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7,0.7,,2017-09-27 23:22:52.696992,73233,100.0
