chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.minimum_distance,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.skip_pairs_with_no_mate_cigar,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-07 12:49:57.974355,slurm_normal,1510087530.0,0,1.0,main_w3_handler1,3314753,17363436,False,,1583424537,bam,11431088,slurm,,132112168.0,corral-repl,,"""0df4bca2c3ba11e79463005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32120845}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510086961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-07 20:45:43.909282,73593.0,569.0
,,2017-11-07 13:21:44.930072,slurm_normal,1510088902.0,0,1.0,main_w4_handler1,3314944,17364079,False,,1642036317,bam,11431546,slurm,,132112168.0,corral-repl,,"""6bd08014c3be11e79351005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32122013}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510088314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-07 21:08:36.923346,95900.0,588.0
,,2017-11-07 14:19:50.643452,slurm_normal,1510093515.0,0,1.0,main_w3_handler0,3315012,17365998,False,,2204382599,bam,11433037,slurm,,132112168.0,corral-repl,,"""90acf284c3c611e7b3a8005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32125434}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510092777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-07 22:25:27.958208,96979.0,738.0
,,2017-11-07 13:35:43.378843,slurm_normal,1510096048.0,0,1.0,main_w3_handler0,3314975,17364400,False,,2622502350,bam,11433722,slurm,,132112168.0,corral-repl,,"""6f294f14c3c011e7a943005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32122565}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510095165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-07 23:07:39.727122,96965.0,883.0
,,2017-11-07 14:05:27.765740,slurm_normal,1510096902.0,0,1.0,main_w4_handler0,3315013,17365536,False,,2342115770,bam,11433919,slurm,,132112168.0,corral-repl,,"""8f62e9c6c3c411e7b9d0005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32124685}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510096119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-07 23:21:58.041708,96979.0,783.0
,,2017-11-07 13:17:52.611404,slurm_normal,1510097419.0,0,1.0,main_w3_handler1,3314937,17363977,False,,2148179535,bam,11434066,slurm,,132112168.0,corral-repl,,"""fcec2e28c3bd11e79a7e005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32121836}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510096724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-07 23:30:38.578746,95900.0,695.0
,,2017-11-07 14:20:21.724760,slurm_normal,1510097024.0,0,1.0,main_w4_handler1,3315012,17366017,False,,1573425991,bam,11433983,slurm,,132112168.0,corral-repl,,"""90acf284c3c611e7b3a8005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32125512}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510096459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-07 23:23:58.472184,96979.0,565.0
,,2017-11-07 13:14:54.193731,slurm_normal,1510097722.0,0,1.0,main_w3_handler1,3314936,17363906,False,,1983106699,bam,11434192,slurm,,132112168.0,corral-repl,,"""84ba66aec3bd11e79fd6005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32121717}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510097037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-07 23:35:36.218779,95900.0,685.0
,,2017-11-07 13:44:28.787614,slurm_normal,1510098783.0,0,1.0,main_w4_handler0,3314992,17364745,False,,2247727489,bam,11434529,slurm,,132112168.0,corral-repl,,"""a389704ec3c111e78188005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32123298}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510098056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-07 23:53:13.941158,96965.0,727.0
,,2017-11-07 16:55:21.706949,slurm_normal,1510100465.0,0,1.0,main_w3_handler1,3315014,17369957,False,,2363734773,bam,11435042,slurm,,132112168.0,corral-repl,,"""0375f73cc3c411e7a5aa005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32131777}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510099700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 00:21:08.381588,96979.0,765.0
,,2017-11-07 14:05:56.709675,slurm_normal,1510100808.0,0,1.0,main_w3_handler1,3315013,17365556,False,,1546184318,bam,11435174,slurm,,132112168.0,corral-repl,,"""8f62e9c6c3c411e7b9d0005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32124708}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510100245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 00:26:54.936513,96979.0,563.0
,,2017-11-07 16:56:52.831323,slurm_normal,1510100641.0,0,1.0,main_w3_handler1,3315014,17369995,False,,2363734773,bam,11435083,slurm,,132112168.0,corral-repl,,"""c1353d04c3c511e7b3b8005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32131840}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510099883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 00:24:08.647791,96979.0,758.0
,,2017-11-07 13:18:11.997841,slurm_normal,1510101334.0,0,1.0,main_w4_handler0,3314937,17363990,False,,1409448043,bam,11435325,slurm,,132112168.0,corral-repl,,"""fcec2e28c3bd11e79a7e005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32121856}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510100829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 00:35:38.275008,95900.0,505.0
,,2017-11-07 13:36:04.200125,slurm_normal,1510102097.0,0,1.0,main_w4_handler1,3314975,17364413,False,,1797302661,bam,11435476,slurm,,132112168.0,corral-repl,,"""6f294f14c3c011e7a943005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32122588}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510101496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 00:48:32.536976,96965.0,601.0
,,2017-11-07 13:44:55.086245,slurm_normal,1510102586.0,0,1.0,main_w4_handler0,3314992,17364765,False,,1450423077,bam,11435612,slurm,,132112168.0,corral-repl,,"""a389704ec3c111e78188005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32123336}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510102120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 00:56:29.410790,96965.0,466.0
,,2017-11-07 16:40:41.493478,slurm_normal,1510103812.0,0,1.0,main_w3_handler1,3314958,17369679,False,,2375409170,bam,11435806,slurm,,132112168.0,corral-repl,,"""bb5c4c66c3bf11e78a2a005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32131259}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510103077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 01:17:08.892337,96965.0,735.0
,,2017-11-07 13:57:31.852881,slurm_normal,1510104709.0,0,1.0,main_w3_handler1,3315017,17365259,False,,2488893918,bam,11435970,slurm,,132112168.0,corral-repl,,"""823c9e64c3c311e79b20005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32124251}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510103916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 01:32:06.738251,96979.0,793.0
,,2017-11-08 07:52:59.294842,slurm_normal,1510143341.0,0,1.0,main_w3_handler1,3316264,17377683,False,,2047622585,bam,11441514,slurm,,132112168.0,corral-repl,,"""c4d2fbd8c45911e78c6a005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32143268}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510142695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 12:15:47.207497,96965.0,646.0
,,2017-11-08 07:57:40.902216,slurm_normal,1510144462.0,0,1.0,main_w3_handler1,3316269,17377750,False,,2363734772,bam,11441670,slurm,,132112168.0,corral-repl,,"""7a0d41fcc45a11e7b3a8005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32143388}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510143731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 12:34:25.588789,96979.0,731.0
,,2017-11-08 07:54:18.432224,slurm_normal,1510144675.0,0,1.0,main_w3_handler0,3316260,17377713,False,,2375409170,bam,11441696,slurm,,132112168.0,corral-repl,,"""f8904e1cc45911e78188005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32143322}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510143949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 12:38:12.162590,96965.0,726.0
,,2017-11-08 07:53:18.287514,slurm_normal,1510145837.0,0,1.0,main_w3_handler1,3316264,17377690,False,,1351132328,bam,11441953,slurm,,132112168.0,corral-repl,,"""c4d2fbd8c45911e78c6a005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32143278}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510145403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 12:57:27.016346,96965.0,434.0
,,2017-11-08 07:57:47.661761,slurm_normal,1510147196.0,0,1.0,main_w3_handler0,3316269,17377756,False,,1551779118,bam,11442086,slurm,,132112168.0,corral-repl,,"""7a0d41fcc45a11e7b3a8005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32143397}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510146719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 13:20:01.364458,96979.0,477.0
,,2017-11-08 07:54:31.358508,slurm_normal,1510149263.0,0,1.0,main_w4_handler0,3316260,17377719,False,,1636852886,bam,11442474,slurm,,132112168.0,corral-repl,,"""f8904e1cc45911e78188005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32143331}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510148711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 13:54:31.567727,96965.0,552.0
,,2017-11-07 13:57:59.530302,slurm_normal,1510165321.0,0,1.0,main_w4_handler1,3315017,17365275,False,,1673955533,bam,11445840,slurm,,132112168.0,corral-repl,,"""823c9e64c3c311e79b20005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32124275}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1510164687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2017-11-08 18:24:29.243694,96979.0,634.0
,,2018-01-14 18:44:32.597578,slurm_normal,1515956164.0,0,1.0,main_w4_handler0,2927529,18031655,False,,3790053936,bam,12108746,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 28807330}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41751955.0,1515955476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2018-01-14 18:56:06.611144,46988.0,688.0
,,2018-01-14 19:19:32.264947,slurm_normal,1515958286.0,0,1.0,main_w4_handler1,2927529,18031782,False,,3790053936,bam,12108887,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 28807330}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41751955.0,1515957576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2018-01-14 19:31:30.422352,46988.0,710.0
,,2016-03-10 07:45:11.960478,slurm_normal_16gb,1457603673.0,0,1.0,main_w2_handler1,2628332,12092905,False,,5210118168,bam,6318145.roundup,slurm,,132112168.0,corral-repl,,"""04a375f8e69411e5b9a3005056a51846""","""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",23774461,,,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""True""","""LENIENT""",32.0,,28914039.0,1457602608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-03-10 09:54:37.952510,80294.0,1065.0
,,2016-03-10 07:44:25.667642,slurm_normal_16gb,1457602598.0,0,1.0,main_w1_handler2,2628334,12092894,False,,5010370411,bam,6318002.roundup,slurm,,132112168.0,corral-repl,,"""e89c6c8ee69311e59748005056a51846""","""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",23774445,,,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""True""","""LENIENT""",32.0,,28914039.0,1457601508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-03-10 09:36:43.363003,80294.0,1090.0
,,2016-03-10 07:40:04.891398,slurm_normal_16gb,1457602343.0,0,1.0,main_w2_handler0,2628246,12092869,False,,5027585654,bam,6317964.roundup,slurm,,132112168.0,corral-repl,,"""4d65c22ee69311e591f7005056a51846""","""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",23774381,,,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""True""","""LENIENT""",32.0,,28908544.0,1457601115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-03-10 09:32:30.341941,78101.0,1228.0
,,2016-03-10 07:41:11.007964,slurm_normal_16gb,1457605466.0,0,1.0,main_w1_handler1,2628139,12092880,False,,5200013037,bam,6318384.roundup,slurm,,132112168.0,corral-repl,,"""74ee2854e69311e5afdc005056a51846""","""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",23774397,,,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""True""","""LENIENT""",32.0,,28908544.0,1457604606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-03-10 10:24:32.667038,78101.0,860.0
,,2016-10-12 00:21:40.949244,slurm_normal_16gb,1476235360.0,0,1.0,main_w4_handler0,2851462,14059095,False,,4358383473,bam,8276414.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5557c3546af57a9ff'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,33487223.0,1476234237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-10-12 01:22:43.865079,91569.0,1123.0
,,2016-03-10 07:40:37.250108,slurm_normal_16gb,1457604594.0,0,1.0,main_w2_handler1,2628241,12092875,False,,5198988228,bam,6318289.roundup,slurm,,132112168.0,corral-repl,,"""60ca0beae69311e5a562005056a51846""","""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",23774390,,,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""True""","""LENIENT""",32.0,,28908544.0,1457603842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-03-10 10:09:57.005181,78101.0,752.0
,,2016-03-10 07:44:46.017245,slurm_normal_16gb,1457606295.0,0,1.0,main_w1_handler1,2628333,12092899,False,,5088279902,bam,6318464.roundup,slurm,,132112168.0,corral-repl,,"""f4b865aee69311e5b9a3005056a51846""","""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",23774452,,,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""True""","""LENIENT""",32.0,,28914039.0,1457605485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-03-10 10:38:17.871547,80294.0,810.0
,,2016-10-12 00:28:27.389753,slurm_normal_16gb,1476235369.0,0,1.0,main_w4_handler0,2851465,14059141,False,,2954796138,bam,8276437.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57284cd116b358b96'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,33487223.0,1476234523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-10-12 01:22:55.016464,91569.0,846.0
,,2016-09-07 18:22:14.489457,slurm_normal_16gb,1473280448.0,0,1.0,main_w3_handler0,2813315,13800396,False,,2283910331,bam,8021598.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c96126a219b7d97b'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,32813470.0,1473279163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-09-07 20:34:13.727903,89388.0,1285.0
