count_in,count_in_filetype,create_time,destination_id,end_epoch,exit_code,fasta_in,fasta_in_filetype,galaxy_memory_mb,galaxy_slots,groups_in,groups_in_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.count_in.values,parameters.count_in|__identifier__,parameters.criteria,parameters.dbkey,parameters.end,parameters.fasta_in.values,parameters.fasta_in|__identifier__,parameters.groups_in.values,parameters.maxambig,parameters.maxhomop,parameters.maxlength,parameters.minlength,parameters.optimize,parameters.qfile_in.values,parameters.start,parameters.summary.values,processor_count,qfile_in,qfile_in_filetype,runner_name,session_id,start_epoch,state,summary,summary_filetype,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-20 04:22:24.577100,slurm_normal,1508473373.0,0,71784017,fasta,,1.0,,,main_w4_handler0,3292262,17151586,False,,11209699,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31770043}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508473365.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 04:22:58.563156,113956.0,8.0
,,2017-10-20 02:43:31.034972,slurm_normal,1508467447.0,0,66774319,fasta,,1.0,,,main_w4_handler0,3292262,17151241,False,,11209326,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31768001}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508467438.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 02:44:17.847213,113956.0,9.0
,,2017-10-20 02:46:02.050750,slurm_normal,1508467579.0,0,71721290,fasta,,1.0,,,main_w3_handler0,3292262,17151253,False,,11209336,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31768218}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508467568.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 02:46:23.012066,113956.0,11.0
,,2017-10-20 03:04:54.161683,slurm_normal,1508468725.0,0,76723888,fasta,,1.0,,,main_w4_handler0,3292262,17151287,False,,11209380,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31769629}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508468715.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 03:05:35.994047,113956.0,10.0
,,2017-10-20 03:48:36.619378,slurm_normal,1508471336.0,0,67850165,fasta,,1.0,,,main_w4_handler0,3292262,17151460,False,,11209578,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31769839}]",,,"""0""","""-1""","""330""","""230""",,,"""-1""",,32.0,,,,41391434,1508471327.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 03:49:02.451204,113956.0,9.0
,,2017-10-20 03:15:36.093695,slurm_normal,1508469383.0,0,63171798,fasta,,1.0,,,main_w3_handler1,3292262,17151325,False,,11209431,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31769689}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508469374.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 03:16:31.592207,113956.0,9.0
,,2017-10-20 03:17:35.521193,slurm_normal,1508469474.0,0,63171798,fasta,,1.0,,,main_w3_handler0,3292262,17151330,False,,11209438,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31769689}]",,,"""0""","""-1""","""330""","""230""",,,"""-1""",,32.0,,,,41391434,1508469465.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 03:17:59.564942,113956.0,9.0
,,2017-10-20 03:43:49.286359,slurm_normal,1508471116.0,0,67850165,fasta,,1.0,,,main_w4_handler1,3292262,17151453,False,,11209563,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31769839}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508471108.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 03:45:38.189022,113956.0,8.0
,,2017-10-20 04:00:38.599162,slurm_normal,1508472059.0,0,61052171,fasta,,1.0,,,main_w3_handler1,3292262,17151505,False,,11209621,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31769934}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508472051.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 04:01:04.563343,113956.0,8.0
,,2017-10-20 04:26:53.806985,slurm_normal,1508473638.0,0,71784017,fasta,,1.0,,,main_w4_handler0,3292262,17151598,False,,11209711,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31770043}]",,,"""0""","""-1""","""330""","""230""",,,"""-1""",,32.0,,,,41391434,1508473629.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 04:27:25.937869,113956.0,9.0
,,2017-10-20 07:27:53.563232,slurm_normal,1508484549.0,0,588616277,fasta,,1.0,58634006.0,mothur.groups,main_w4_handler1,3288291,17152219,False,,11210413,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31770765}]",,"[{'src': 'hda', 'id': 31770773}]","""0""","""-1""","""466""","""-1""",,,"""-1""",,32.0,,,,41327851,1508484505.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 07:29:21.945339,113697.0,44.0
16694177.0,mothur.count_table,2017-10-20 08:24:18.944484,slurm_normal,1508488048.0,0,4835908910,mothur.align,,1.0,,,main_w4_handler1,3288291,17152431,False,,11210640,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31771154}]",,"""-1""","""?""","""18929""","[{'src': 'hda', 'id': 31771168}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1""",,32.0,,,,41327851,1508487877.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 08:27:34.437309,113697.0,171.0
,,2017-10-20 13:23:18.039680,slurm_normal,1508505823.0,0,32760117,fasta,,1.0,,,main_w4_handler1,3292262,17154305,False,,11212620,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31774722}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508505816.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 13:23:53.900493,113956.0,7.0
,,2017-10-20 13:37:56.464725,slurm_normal,1508506690.0,0,38005289,fasta,,1.0,,,main_w3_handler1,3292262,17154504,False,,11212822,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31774983}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508506682.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 13:38:14.270886,113956.0,8.0
,,2017-10-20 13:53:12.732107,slurm_normal,1508507628.0,0,34521768,fasta,,1.0,,,main_w4_handler0,3292262,17154705,False,,11213069,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31775353}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508507615.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 13:53:55.574975,113956.0,13.0
,,2017-10-20 14:08:17.532425,slurm_normal,1508508540.0,0,37862806,fasta,,1.0,,,main_w4_handler1,3292262,17154919,False,,11213272,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31775682}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508508532.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 14:09:19.883824,113956.0,8.0
,,2017-10-20 14:23:05.038561,slurm_normal,1508509412.0,0,36140107,fasta,,1.0,,,main_w4_handler0,3292262,17155033,False,,11213439,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31775919}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508509405.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-20 14:23:44.224963,113956.0,7.0
,,2017-10-21 00:15:37.159548,slurm_normal,1508544968.0,0,49835956,fasta,,1.0,,,main_w4_handler1,3292262,17160244,False,,11219019,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31766982}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508544957.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-21 00:16:18.343308,113956.0,11.0
,,2017-10-21 00:32:43.630124,slurm_normal,1508545987.0,0,55938209,fasta,,1.0,,,main_w3_handler1,3292262,17160307,False,,11219085,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31767933}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508545975.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-21 00:33:16.156601,113956.0,12.0
,,2017-10-21 00:44:14.524812,slurm_normal,1508546679.0,0,71721290,fasta,,1.0,,,main_w3_handler0,3292262,17160392,False,,11219189,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31768218}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41391434,1508546667.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-21 00:44:44.540552,113956.0,12.0
,,2017-10-21 01:49:40.728337,slurm_normal,1508550634.0,0,590053411,fasta,,1.0,58870727.0,mothur.groups,main_w3_handler1,3288291,17160709,False,,11219523,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31778007}]",,"[{'src': 'hda', 'id': 31778012}]","""0""","""-1""","""466""","""-1""",,,"""-1""",,32.0,,,,41432916,1508550586.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-21 01:50:35.205146,113697.0,48.0
17239808.0,mothur.count_table,2017-10-21 02:40:02.981972,slurm_normal,1508553790.0,0,4846136739,mothur.align,,1.0,,,main_w3_handler1,3288291,17160946,False,,11219775,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31784654}]",,"""-1""","""?""","""18929""","[{'src': 'hda', 'id': 31784674}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1""",,32.0,,,,41433328,1508553606.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-21 02:43:14.562872,113697.0,184.0
,,2017-10-22 09:56:02.223281,slurm_normal,1508666190.0,0,67850165,fasta,,1.0,,,main_w4_handler1,3295294,17166268,False,,11225961,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31796248}]",,,"""0""","""-1""","""-1""","""330""",,,"""-1""",,32.0,,,,41446199,1508666179.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-22 09:56:40.710563,,11.0
,,2017-10-22 09:47:35.257306,slurm_normal,1508665677.0,0,67850165,fasta,,1.0,,,main_w3_handler1,3295294,17166258,False,,11225953,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31796248}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41446199,1508665666.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-22 09:48:03.165900,,11.0
,,2017-10-23 00:31:12.469040,slurm_normal,1508718686.0,0,49835956,fasta,,1.0,,,main_w4_handler0,3295294,17170408,False,,11230396,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31803517}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41446199,1508718675.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-23 00:31:27.555957,,11.0
,,2017-10-23 02:48:53.552726,slurm_normal,1508726946.0,0,49835956,fasta,,1.0,,,main_w4_handler0,3295294,17171140,False,,11231187,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31803517}]",,,"""0""","""-1""","""-1""","""330""",,,"""-1""",,32.0,,,,41446199,1508726936.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-23 02:49:07.998469,,10.0
,,2017-10-23 22:19:42.020848,slurm_normal,1508797195.0,0,67850165,fasta,,1.0,,,main_w3_handler0,3295294,17183993,False,,11244588,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31830341}]",,,"""0""","""-1""","""330""","""-1""",,,"""-1""",,32.0,,,,41446199,1508797185.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-23 22:19:56.761179,,10.0
,,2017-10-24 07:29:30.265467,slurm_normal,1508830196.0,0,247456998,fasta,,1.0,20790773.0,mothur.groups,main_w4_handler1,3297472,17187180,False,,11248166,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31838083}]",,"[{'src': 'hda', 'id': 31838088}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,39887525,1508830179.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-24 07:30:01.957337,105062.0,17.0
,,2017-10-24 07:53:37.784165,slurm_normal,1508831643.0,0,113628909,fasta,,1.0,11733900.0,mothur.groups,main_w4_handler0,3297533,17187450,False,,11248423,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31838555}]",,"[{'src': 'hda', 'id': 31838561}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,39887525,1508831622.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-24 07:54:06.046074,105062.0,21.0
,,2017-10-24 13:08:53.776230,slurm_normal,1508850564.0,0,6971170,fasta,,1.0,1160390.0,mothur.groups,main_w3_handler0,3276720,17195937,False,,11254985,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31848354}]",,"[{'src': 'hda', 'id': 31848360}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,41090485,1508850556.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-24 13:09:33.123553,112972.0,8.0
,,2017-10-24 20:20:25.888412,slurm_normal,1508877156.0,0,8292967043,fasta,,1.0,,,main_w4_handler1,3281549,17202584,False,,11262166,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31854477}]",,,"""-1""","""-1""","""-1""","""-1""",,,"""-1""","[{'src': 'hda', 'id': 31860790}]",32.0,,,,41488215,1508876459.0,ok,2765617501.0,mothur.summary,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-24 20:32:41.732859,113231.0,697.0
,,2017-10-24 23:16:07.442345,slurm_normal,1508887002.0,0,67850165,fasta,,1.0,,,main_w4_handler1,3295294,17203906,False,,11263626,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31830341}]",,,"""0""","""-1""","""-1""","""330""",,,"""-1""",,32.0,,,,41446199,1508886992.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-24 23:16:48.539962,,10.0
844169.0,mothur.count_table,2018-01-26 12:00:28.691427,slurm_normal,1516968140.0,0,2314043176,mothur.align,,1.0,,,main_w4_handler1,3403530,18164761,False,,12246319,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33479493}]",,"""-1""","""?""","""23446""","[{'src': 'hda', 'id': 33499874}]",,,"""-1""","""8""","""-1""","""-1""",,,"""13862""",,32.0,,,,43222891,1516968061.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-26 12:02:30.558327,42087.0,79.0
,,2017-10-25 05:32:15.588475,slurm_normal,1508909580.0,0,67850165,fasta,,1.0,,,main_w4_handler1,3295294,17206151,False,,11266169,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31830341}]",,,"""0""","""-1""","""-1""","""330""",,,"""-1""",,32.0,,,,41446199,1508909569.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-25 05:33:06.231159,,11.0
,,2017-10-25 05:44:16.762815,slurm_normal,1508910292.0,0,67850165,fasta,,1.0,,,main_w4_handler1,3295294,17206178,False,,11266219,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31796248}]",,,"""-1""","""-1""","""-1""","""330""",,,"""-1""",,32.0,,,,41446199,1508910283.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-25 05:44:57.614673,,9.0
,,2018-01-03 14:44:34.161936,slurm_normal,1514991556.0,0,11687042942,fasta,,1.0,1130363172.0,mothur.groups,main_w4_handler0,3371952,17936989,False,,12012995,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 33150413}]",,"[{'src': 'hda', 'id': 33150418}]","""0""","""-1""","""485""","""-1""",,,"""-1""",,32.0,,,,42877884,1514990689.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-03 14:59:22.077280,118969.0,867.0
,,2017-10-25 20:50:41.540428,slurm_normal,1508964708.0,0,746491368,fasta,,1.0,,,main_w4_handler1,3299610,17217956,False,,11278652,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31883275}]",,,"""-1""","""-1""","""-1""","""-1""",,,"""-1""",,32.0,,,,41471082,1508964669.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-25 20:51:57.787616,80372.0,39.0
,,2018-03-04 22:42:12.865436,slurm_normal,1520203388.0,0,481651999,fasta,7680.0,1.0,77780598.0,mothur.groups,main_w3_handler1,3437115,18603685,False,,12698934,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 34205767}]",,"[{'src': 'hda', 'id': 34205772}]","""0""","""-1""","""500""","""-1""",,,"""-1""",,32.0,,,,44053269,1520203342.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-03-04 22:43:11.291629,122464.0,46.0
31122135.0,mothur.count_table,2018-03-04 23:15:55.658357,slurm_normal,1520205537.0,0,6028480253,mothur.align,7680.0,1.0,,,main_w3_handler1,3437115,18603857,False,,12699123,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34206223}]",,"""-1""","""?""","""13425""","[{'src': 'hda', 'id': 34206236}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1""",,32.0,,,,44053269,1520205364.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-03-04 23:18:59.028631,122464.0,173.0
404106562.0,mothur.count_table,2018-01-05 18:03:49.430720,slurm_normal,1515178938.0,0,68784957019,mothur.align,,1.0,,,main_w3_handler0,3371952,17958096,False,,12034582,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33160137}]",,"""-1""","""?""","""18928""","[{'src': 'hda', 'id': 33163087}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1""",,32.0,,,,42877884,1515175435.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-05 19:02:21.345225,118969.0,3503.0
,,2017-10-28 00:39:00.996008,slurm_normal,1509151165.0,0,55938209,fasta,,1.0,,,main_w4_handler1,3295294,17247682,False,,11306996,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31935614}]",,,"""0""","""-1""","""-1""","""330""",,,"""-1""",,32.0,,,,41446199,1509151155.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-28 00:39:28.517289,,10.0
,,2017-10-29 00:08:23.203186,slurm_normal,1509235730.0,0,54917670,fasta,,1.0,,,main_w4_handler0,3295294,17251948,False,,11312202,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 31941913}]",,,"""0""","""-1""","""-1""","""330""",,,"""-1""",,32.0,,,,41446199,1509235719.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-10-29 00:08:57.259618,,11.0
