chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input1,input10,input10_filetype,input11,input11_filetype,input12,input12_filetype,input13,input13_filetype,input14,input14_filetype,input15,input15_filetype,input16,input16_filetype,input17,input17_filetype,input18,input18_filetype,input19,input19_filetype,input1_filetype,input2,input20,input20_filetype,input21,input21_filetype,input22,input22_filetype,input23,input23_filetype,input24,input24_filetype,input25,input25_filetype,input26,input26_filetype,input27,input27_filetype,input28,input28_filetype,input29,input29_filetype,input2_filetype,input3,input30,input30_filetype,input31,input31_filetype,input32,input32_filetype,input33,input33_filetype,input34,input34_filetype,input3_filetype,input4,input4_filetype,input5,input5_filetype,input6,input6_filetype,input7,input7_filetype,input8,input8_filetype,input9,input9_filetype,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.combine_inputs,parameters.dbkey,parameters.root_name,parameters.type_of_data.__current_case__,parameters.type_of_data.input.values,parameters.type_of_data.max_rank,parameters.type_of_data.type_of_data_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-22 16:40:24.532129,slurm_normal,1511368834.0,0,,1.0,main_w4_handler0,3335706,17551537,False,,1909694,1909694,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11611796,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32474996}]",20,taxonomy,32.0,,42182557.0,1511368829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-22 16:40:37.991775,116461.0,5.0
,,2017-11-22 16:48:57.019735,slurm_normal,1511369347.0,0,,1.0,main_w3_handler0,3334559,17551692,False,,1914259,1914259,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11611918,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32475261}]",21,taxonomy,32.0,,42182598.0,1511369341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-22 16:49:11.712211,116457.0,6.0
,,2017-11-22 16:45:27.475985,slurm_normal,1511369138.0,0,,1.0,main_w4_handler0,3334821,17551609,False,,1956778,1956778,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11611866,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32475150}]",20,taxonomy,32.0,,42049830.0,1511369132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-22 16:45:42.286000,116460.0,6.0
,,2017-11-22 16:39:00.344931,slurm_normal,1511368767.0,0,,1.0,main_w3_handler0,3334821,17551522,False,,10322,10322,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11611781,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32475022}]",8,taxonomy,32.0,,42049830.0,1511368749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-22 16:39:29.125315,116460.0,18.0
,,2017-11-22 16:41:37.863428,slurm_normal,1511368909.0,0,,1.0,main_w3_handler0,3334559,17551561,False,,0,0,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11611824,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32475075}]",8,taxonomy,32.0,,42182598.0,1511368904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-22 16:41:51.323159,116457.0,5.0
,,2017-11-22 17:05:07.863049,slurm_normal,1511370342.0,0,,1.0,main_w4_handler0,3334559,17551823,False,,137,137,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11612070,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32475426}]",21,taxonomy,32.0,,42182598.0,1511370314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-22 17:05:44.877461,116457.0,28.0
,,2018-01-12 21:29:59.820766,slurm_normal,1515792865.0,0,,1.0,main_w3_handler1,3390886,18022300,False,,191351,191351,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12099706,slurm,,132112168.0,corral-repl,,"""b7c780f8f7df11e798f2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33294435}]",8,taxonomy,32.0,,,1515792791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-12 21:34:30.519972,68938.0,74.0
,,2018-01-12 21:31:13.754460,slurm_normal,1515792952.0,0,,1.0,main_w4_handler1,3390887,18022315,False,,371485,371485,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12099735,slurm,,132112168.0,corral-repl,,"""e739d94ef7df11e79bd0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33294452}]",8,taxonomy,32.0,,,1515792947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-12 21:35:55.278108,68938.0,5.0
,,2018-01-12 21:34:27.150553,slurm_normal,1515793094.0,0,,1.0,main_w3_handler0,3390889,18022397,False,,4089,4089,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12099766,slurm,,132112168.0,corral-repl,,"""59665344f7e011e7a4f3005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33294550}]",8,taxonomy,32.0,,,1515793088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-12 21:38:17.237905,68938.0,6.0
,,2017-11-27 00:40:59.404684,slurm_normal,1511743269.0,0,,1.0,main_w3_handler1,3340542,17596446,False,,478843,478843,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,11655516,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""Root""",1,"[{'src': 'hdca', 'id': 87943}]",,text,32.0,,42268322.0,1511743265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-27 00:41:11.919745,117295.0,4.0
,,2017-11-27 12:13:41.747096,slurm_normal,1511784842.0,0,,1.0,main_w4_handler0,3322674,17602603,False,,17603633,17603633,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11662149,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hdca', 'id': 83857}]",21,taxonomy,32.0,,42112232.0,1511784827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-27 12:14:53.662154,116112.0,15.0
,,2017-11-28 09:57:27.967662,slurm_normal,1511863063.0,0,,1.0,main_w3_handler0,3325664,17616117,False,,4949564,4949564,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11676944,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32325004}]",5,taxonomy,32.0,,41862308.0,1511863056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-28 09:57:49.505988,92765.0,7.0
,,2017-11-28 18:36:01.952225,slurm_normal,1511894197.0,0,,1.0,main_w4_handler1,3268983,17624623,False,,34248,34248,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11685237,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32595790}]",0,taxonomy,32.0,,40923260.0,1511894190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-28 18:36:38.740297,112434.0,7.0
,,2017-11-28 23:43:03.879158,slurm_normal,1511912603.0,0,,1.0,main_w4_handler0,3343933,17628007,False,,878993,878993,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11688676,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32601197}]",8,taxonomy,32.0,,40731457.0,1511912589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-28 23:43:24.826415,105064.0,14.0
,,2017-11-29 01:27:47.131153,slurm_normal,1511918878.0,0,,1.0,main_w4_handler0,3343927,17628607,False,,845898,845898,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11689143,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32601983}]",18,taxonomy,32.0,,40731457.0,1511918873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-29 01:27:59.973655,105064.0,5.0
,,2017-11-29 14:32:49.403357,slurm_normal,1511965987.0,0,,1.0,main_w3_handler1,3268983,17637042,False,,18925,18925,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11696865,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32618659}]",0,taxonomy,32.0,,40923260.0,1511965978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-29 14:33:09.246928,112434.0,9.0
,,2017-11-30 01:36:58.206838,slurm_normal,1512005844.0,0,,1.0,main_w3_handler1,3345799,17644050,False,,6796849,6796849,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11703618,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32635925}]",,text,32.0,,42339177.0,1512005827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 01:37:26.057777,117583.0,17.0
,,2017-11-30 01:44:40.977054,slurm_normal,1512006293.0,0,,1.0,main_w4_handler0,3345799,17644083,False,,3678,3678,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11703649,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32635997}]",,text,32.0,,42339177.0,1512006288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 01:44:55.259253,117583.0,5.0
,,2017-11-30 02:15:03.869278,slurm_normal,1512008117.0,0,,1.0,main_w3_handler1,3345796,17644229,False,,0,0,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11703779,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32636187}]",,text,32.0,,42338805.0,1512008113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 02:15:18.698759,117581.0,4.0
,,2017-11-30 02:00:03.180099,slurm_normal,1512007218.0,0,,1.0,main_w3_handler1,3345781,17644135,False,,6404754,6404754,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11703689,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32635886}]",,text,32.0,,42338702.0,1512007209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 02:00:20.314139,117576.0,9.0
,,2017-11-30 02:18:34.786553,slurm_normal,1512008330.0,0,,1.0,main_w3_handler0,3345796,17644252,False,,0,0,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11703804,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32636187}]",,text,32.0,,42338805.0,1512008325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 02:18:51.630382,117581.0,5.0
,,2017-11-30 02:38:21.943332,slurm_normal,1512009517.0,0,,1.0,main_w3_handler0,3345796,17644396,False,,118916,118916,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11703928,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32636406}]",,text,32.0,,42338805.0,1512009512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 02:38:38.852675,117581.0,5.0
,,2017-11-30 02:41:31.285249,slurm_normal,1512009707.0,0,,1.0,main_w4_handler1,3345796,17644414,False,,0,0,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11703945,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32636187}]",,text,32.0,,42338805.0,1512009700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 02:41:47.954137,117581.0,7.0
,,2017-11-30 02:42:10.621204,slurm_normal,1512009741.0,0,,1.0,main_w4_handler0,3345796,17644422,False,,118916,118916,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11703949,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32636166}]",,text,32.0,,42338805.0,1512009737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 02:42:22.811349,117581.0,4.0
,,2017-11-30 02:43:48.789784,slurm_normal,1512009846.0,0,,1.0,main_w3_handler1,3345781,17644433,False,,6404754,6404754,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11703961,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32635886}]",,text,32.0,,42338702.0,1512009837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 02:44:07.169003,117576.0,9.0
,,2017-11-30 04:02:24.613379,slurm_normal,1512014568.0,0,,1.0,main_w3_handler0,3345801,17644948,False,,5436310,5436310,,,,,,,,,,,,,,,,,,,,,tabular,5513210.0,,,,,,,,,,,,,,,,,,,,,tabular,102357.0,,,,,,,,,,,tabular,98148.0,tabular,8673562.0,tabular,8244987.0,tabular,,,,,,,tabular,11704311,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""""",1,"[{'src': 'hda', 'id': 32635923}, {'src': 'hda', 'id': 32635924}, {'src': 'hda', 'id': 32636167}, {'src': 'hda', 'id': 32636168}, {'src': 'hda', 'id': 32636172}, {'src': 'hda', 'id': 32636173}]",,text,32.0,,42338856.0,1512014551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 04:02:49.857314,117584.0,17.0
,,2017-11-30 04:03:56.733215,slurm_normal,1512014664.0,0,,1.0,main_w3_handler0,3345801,17644955,False,,5436310,5436310,,,,,,,,,,,,,,,,,,,,,tabular,5513210.0,,,,,,,,,,,,,,,,,,,,,tabular,102357.0,,,,,,,,,,,tabular,98148.0,tabular,8673562.0,tabular,8244987.0,tabular,,,,,,,tabular,11704317,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32635923}, {'src': 'hda', 'id': 32635924}, {'src': 'hda', 'id': 32636167}, {'src': 'hda', 'id': 32636168}, {'src': 'hda', 'id': 32636172}, {'src': 'hda', 'id': 32636173}]",,text,32.0,,42338856.0,1512014644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 04:04:26.197431,117584.0,20.0
,,2017-11-30 04:06:51.811747,slurm_normal,1512014839.0,0,,1.0,main_w3_handler1,3345801,17644974,False,,5436310,5436310,,,,,,,,,,,,,,,,,,,,,tabular,5513210.0,,,,,,,,,,,,,,,,,,,,,tabular,102357.0,,,,,,,,,,,tabular,98148.0,tabular,8673562.0,tabular,8244987.0,tabular,,,,,,,tabular,11704329,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32635923}, {'src': 'hda', 'id': 32635924}, {'src': 'hda', 'id': 32636167}, {'src': 'hda', 'id': 32636168}, {'src': 'hda', 'id': 32636172}, {'src': 'hda', 'id': 32636173}]",,text,32.0,,42338856.0,1512014818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 04:07:20.775057,117584.0,21.0
,,2017-11-30 05:01:19.478382,slurm_normal,1512018093.0,0,,1.0,main_w4_handler0,3307905,17645422,False,,30553,30553,,,,,,,,,,,,,,,,,,,,,mothur.tax.summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mothur.tax.summary,11704605,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hdca', 'id': 80235}]",,text,32.0,,42030428.0,1512018089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 05:01:35.700949,36706.0,4.0
,,2017-11-30 04:58:20.980505,slurm_normal,1512017913.0,0,,1.0,main_w4_handler0,3307905,17645414,False,,30553,30553,,,,,,,,,,,,,,,,,,,,,mothur.tax.summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mothur.tax.summary,11704599,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hdca', 'id': 80235}]",,text,32.0,,42030428.0,1512017908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 04:58:35.700012,36706.0,5.0
,,2017-11-30 05:00:01.428111,slurm_normal,1512018017.0,0,,1.0,main_w3_handler1,3307905,17645420,False,Job output deleted by user before job completed.,30553,30553,,,,,,,,,,,,,,,,,,,,,mothur.tax.summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mothur.tax.summary,11704604,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""Root""",1,"[{'src': 'hdca', 'id': 80235}]",,text,32.0,,42030428.0,1512018013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 05:00:19.639794,36706.0,4.0
,,2017-11-30 04:55:17.409713,slurm_normal,1512017730.0,0,,1.0,main_w3_handler0,3307905,17645403,False,,319544,319544,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,11704585,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hdca', 'id': 80236}]",,text,32.0,,42030428.0,1512017726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 04:55:32.349099,36706.0,4.0
,,2017-11-30 08:44:38.501415,slurm_normal,1512031492.0,0,,1.0,main_w3_handler0,3345786,17647185,False,,0,0,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11706363,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ancCey1.len""","""false""","""ancCey1""","""Root""",1,"[{'src': 'hda', 'id': 32643074}]",,text,32.0,,42347182.0,1512031487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 08:44:53.492338,117577.0,5.0
,,2017-11-30 08:52:21.000594,slurm_normal,1512031952.0,0,,1.0,main_w3_handler0,3345786,17647247,False,,131406,131406,,,,,,,,,,,,,,,,,,,,,tabular,0.0,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11706420,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ancCey1.len""","""false""","""ancCey1""","""Root""",1,"[{'src': 'hda', 'id': 32643041}, {'src': 'hda', 'id': 32643074}]",,text,32.0,,42347182.0,1512031947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 08:52:32.769307,117577.0,5.0
,,2017-12-01 02:28:04.955857,slurm_normal,1512095312.0,0,,1.0,main_w3_handler1,3345801,17655607,False,,5436310,5436310,,,,,,,,,,,,,,,,,,,,,tabular,5513210.0,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11715841,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32635923}, {'src': 'hda', 'id': 32635924}]",,text,32.0,,42372805.0,1512095296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-01 02:28:34.836629,117584.0,16.0
,,2017-11-30 16:45:13.261418,slurm_normal,1512060370.0,0,,1.0,main_w3_handler0,3345806,17652241,False,,7838839,7838839,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11711903,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32646013}]",,text,32.0,,42349774.0,1512060365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-11-30 16:48:45.660044,117586.0,5.0
