chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.max_diff_rate,parameters.max_group_ratio,parameters.min_identical_bases,parameters.min_mean_quality,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-05 19:26:37.268182,slurm_normal_16gb,1467747000.0,0,1.0,main_w2_handler0,2753053,13337977,False,,98914370,bam,7546033.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f563424375e80d0c'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30588639,1467746978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-07-05 19:30:06.566304,54241.0,22.0
,,2016-07-05 19:26:35.149598,slurm_normal_16gb,1467747027.0,0,1.0,main_w1_handler0,2753053,13337972,False,,91277741,bam,7546032.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56cf34594a12075f2'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30588639,1467746978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-07-05 19:30:30.955211,54241.0,49.0
,,2016-07-05 19:26:35.861294,slurm_normal_16gb,1467747075.0,0,1.0,main_w1_handler0,2753053,13337973,False,,112388168,bam,7546045.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d88d4b53d39ef0b4'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30588639,1467747031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-07-05 19:31:19.902121,54241.0,44.0
,,2016-05-16 20:33:17.989008,slurm_normal_16gb,1463431034.0,0,1.0,main_w2_handler0,2702431,12911320,False,,641996176,bam,7105569.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5105ff341278755ca'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30256015,1463430881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-05-16 20:37:16.728585,84254.0,153.0
,,2016-09-16 09:32:41.303024,slurm_normal_16gb,1474018414.0,0,1.0,main_w3_handler1,1736060,13863856,False,,315551613,bam,8087137.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57169f910886f14da'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32980779,1474018376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-16 09:33:35.189278,43123.0,38.0
,,2016-07-08 02:26:18.482922,slurm_normal_16gb,1467944893.0,0,1.0,main_w2_handler1,2760592,13358128,False,,59432424,bam,7568048.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7e9cc6cec22baae'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,31335054,1467944882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-07-08 02:28:15.801767,87118.0,11.0
,,2016-07-11 19:46:39.714737,slurm_normal_16gb,1468266588.0,0,1.0,main_w1_handler1,2742245,13377596,False,,940480404,bam,7588658.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aee6e474de3a307e'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30312897,1468266446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-07-11 19:49:54.979597,44999.0,142.0
,,2016-03-25 14:54:46.834024,slurm_normal_16gb,1458917889.0,0,1.0,main_w1_handler0,2642768,12251714,False,,119809460,bam,6463219.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23977253,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29004963,1458917838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-25 14:58:11.594429,78786.0,51.0
,,2016-03-25 15:00:41.869678,slurm_normal_16gb,1458918361.0,0,1.0,main_w1_handler2,2646882,12251752,False,,443954441,bam,6463338.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24015911,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29061556,1458918273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-25 15:06:04.529562,80962.0,88.0
,,2016-03-25 15:02:12.481074,slurm_normal_16gb,1458918914.0,0,1.0,main_w1_handler0,2646882,12251765,False,,162331675,bam,6463445.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24015909,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29061556,1458918806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-25 15:15:16.989767,80962.0,108.0
,,2016-09-19 10:55:32.891035,slurm_normal_16gb,1474282917.0,0,1.0,main_w3_handler1,2819803,13882036,False,,1468716484,bam,8105545.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aeee0372d774f7b0'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,32967520,1474282546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-19 11:01:59.233573,89747.0,371.0
,,2016-03-25 07:21:18.682765,slurm_normal_16gb,1458890562.0,0,1.0,main_w1_handler2,2423825,12248892,False,,44410300,bam,6461101.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23345170,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,27050366,1458890545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-25 07:22:44.650495,61796.0,17.0
,,2016-09-19 21:43:26.890263,slurm_normal_16gb,1474321471.0,0,1.0,main_w3_handler1,2815564,13887436,False,,340742295,bam,8111094.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588e9143ea9eb85d4'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,31927393,1474321423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-19 21:44:32.936757,29303.0,48.0
,,2016-03-28 05:01:10.223975,slurm_normal_16gb,1459143190.0,0,1.0,main_w1_handler1,2648239,12259990,False,,249514238,bam,6471157.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027991,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459143169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:33:12.494737,80620.0,21.0
,,2016-03-28 05:01:13.553700,slurm_normal_16gb,1459143375.0,0,1.0,main_w1_handler1,2648239,12260001,False,,218284942,bam,6471162.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028002,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459143354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:36:17.468597,80620.0,21.0
,,2016-03-28 05:01:06.282600,slurm_normal_16gb,1459142378.0,0,1.0,main_w1_handler2,2648239,12259980,False,,234031195,bam,6471089.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027981,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459142354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:19:40.720303,80620.0,24.0
,,2016-03-28 05:01:12.051944,slurm_normal_16gb,1459143379.0,0,1.0,main_w1_handler2,2648239,12259997,False,,277608253,bam,6471163.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027998,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459143354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:36:22.723318,80620.0,25.0
,,2016-03-28 05:01:10.750283,slurm_normal_16gb,1459142740.0,0,1.0,main_w1_handler2,2648239,12259992,False,,222592380,bam,6471123.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027993,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459142716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:25:42.884562,80620.0,24.0
,,2016-03-28 05:01:13.241330,slurm_normal_16gb,1459146579.0,0,1.0,main_w1_handler0,2648239,12260000,False,,253861648,bam,6471343.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028001,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:29:41.073776,80620.0,73.0
,,2016-03-28 05:01:11.626695,slurm_normal_16gb,1459143018.0,0,1.0,main_w1_handler2,2648239,12259995,False,,250639272,bam,6471140.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027996,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459142995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:30:21.253397,80620.0,23.0
,,2016-03-28 05:01:08.735534,slurm_normal_16gb,1459142886.0,0,1.0,main_w1_handler1,2648239,12259985,False,,193763226,bam,6471134.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027986,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459142836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:28:08.291655,80620.0,50.0
,,2016-03-28 05:01:09.940895,slurm_normal_16gb,1459143019.0,0,1.0,main_w1_handler1,2648239,12259989,False,,246033596,bam,6471139.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027990,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459142995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:30:20.999119,80620.0,24.0
,,2016-03-28 05:01:06.617310,slurm_normal_16gb,1459142734.0,0,1.0,main_w1_handler1,2648239,12259981,False,,175617421,bam,6471122.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027982,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459142716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:25:36.900194,80620.0,18.0
,,2016-03-28 05:01:14.356278,slurm_normal_16gb,1459144692.0,0,1.0,main_w1_handler1,2648239,12260005,False,,119809460,bam,6471252.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028006,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459144647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:58:13.870803,80620.0,45.0
,,2016-03-28 05:01:11.367438,slurm_normal_16gb,1459145408.0,0,1.0,main_w1_handler0,2648239,12259994,False,,285256495,bam,6471313.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027995,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459145335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:10:09.858472,80620.0,73.0
,,2016-03-28 05:01:13.919125,slurm_normal_16gb,1459146642.0,0,1.0,main_w1_handler0,2648239,12260003,False,,169727026,bam,6471346.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028004,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:30:43.619868,80620.0,47.0
,,2016-03-28 05:01:11.085674,slurm_normal_16gb,1459142859.0,0,1.0,main_w1_handler2,2648239,12259993,False,,250509618,bam,6471135.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027994,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459142836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:27:42.467095,80620.0,23.0
,,2016-03-28 05:01:12.486195,slurm_normal_16gb,1459143593.0,0,1.0,main_w1_handler2,2648239,12259998,False,,343410459,bam,6471178.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027999,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459143565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:39:55.907674,80620.0,28.0
,,2016-03-28 05:01:13.729371,slurm_normal_16gb,1459143619.0,0,1.0,main_w1_handler1,2648239,12260002,False,,204119916,bam,6471179.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028003,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459143565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:40:23.826319,80620.0,54.0
,,2016-03-28 05:01:09.243812,slurm_normal_16gb,1459146728.0,0,1.0,main_w2_handler1,2648239,12259987,False,,268436920,bam,6471351.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027988,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:32:09.819749,80620.0,41.0
,,2016-03-28 05:01:10.463590,slurm_normal_16gb,1459145209.0,0,1.0,main_w1_handler0,2648239,12259991,False,,216206043,bam,6471287.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027992,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459145189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:06:52.179767,80620.0,20.0
,,2016-03-28 05:01:05.550058,slurm_normal_16gb,1459144726.0,0,1.0,main_w1_handler0,2648239,12259978,False,,119780202,bam,6471253.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027979,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459144647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 05:58:48.711505,80620.0,79.0
,,2016-03-28 05:01:12.788305,slurm_normal_16gb,1459146816.0,0,1.0,main_w2_handler0,2648239,12259999,False,,219600036,bam,6471355.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028000,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:33:38.065648,80620.0,69.0
,,2016-03-28 05:01:14.168822,slurm_normal_16gb,1459146927.0,0,1.0,main_w2_handler0,2648239,12260004,False,,239330552,bam,6471359.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028005,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:35:30.318650,80620.0,32.0
,,2016-03-28 05:01:06.976226,slurm_normal_16gb,1459145208.0,0,1.0,main_w2_handler1,2648239,12259982,False,,178350349,bam,6471288.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027983,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459145190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:06:52.087217,80620.0,18.0
,,2016-03-28 05:01:05.198026,slurm_normal_16gb,1459146553.0,0,1.0,main_w2_handler0,2648239,12259977,False,,188671102,bam,6471342.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027978,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:29:16.198914,80620.0,47.0
,,2016-03-28 05:01:07.960138,slurm_normal_16gb,1459144963.0,0,1.0,main_w1_handler0,2648239,12259984,False,,133905198,bam,6471270.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027985,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459144948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:02:44.905468,80620.0,15.0
,,2016-03-28 05:01:04.833038,slurm_normal_16gb,1459144966.0,0,1.0,main_w2_handler1,2648239,12259976,False,,162331675,bam,6471271.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027977,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459144949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:02:47.884158,80620.0,17.0
,,2016-03-28 05:01:11.847461,slurm_normal_16gb,1459146860.0,0,1.0,main_w2_handler1,2648239,12259996,False,,443954441,bam,6471354.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027997,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:34:22.899244,80620.0,113.0
,,2016-03-28 05:01:07.267813,slurm_normal_16gb,1459146538.0,0,1.0,main_w2_handler1,2648239,12259983,False,,119160070,bam,6471345.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027984,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:29:01.576925,80620.0,32.0
,,2016-03-28 05:01:09.017662,slurm_normal_16gb,1459146648.0,0,1.0,main_w2_handler1,2648239,12259986,False,,236296962,bam,6471348.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027987,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:30:52.572300,80620.0,52.0
,,2016-03-28 05:01:05.977086,slurm_normal_16gb,1459146655.0,0,1.0,main_w2_handler0,2648239,12259979,False,,322595595,bam,6471347.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027980,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:31:00.960257,80620.0,60.0
