create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.wordsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-14 21:22:33.956434,slurm_normal,1518643366.0,0.0,7680.0,1.0,main_w3_handler0,3429489,18388164,False,,69462,fasta,12473223,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33863247}]","""4""",32.0,,43925449.0,1518643363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-14 21:22:48.579837,120937.0,3.0
2018-02-14 23:12:28.835775,slurm_normal,1518649961.0,0.0,7680.0,1.0,main_w3_handler0,3406640,18388899,False,,673,fasta,12473923,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33864525}]","""3""",32.0,,43463275.0,1518649958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-14 23:12:43.029493,120748.0,3.0
2018-02-14 23:08:46.570325,slurm_normal,1518649736.0,0.0,7680.0,1.0,main_w3_handler1,3406640,18388886,False,,673,fasta,12473910,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33864525}]","""3""",32.0,,43463275.0,1518649733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-14 23:08:58.440876,120748.0,3.0
2018-02-15 00:23:26.615013,slurm_normal,1518654219.0,0.0,7680.0,1.0,main_w4_handler1,3412799,18389854,False,,362765,fasta,12474730,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/therKoda1.len""","""therKoda1""",,"[{'src': 'hda', 'id': 33865692}]","""2""",32.0,,43596985.0,1518654215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 00:23:40.327712,121076.0,4.0
2018-02-15 02:28:22.412035,slurm_normal,1518661712.0,0.0,7680.0,1.0,main_w4_handler0,3426747,18391167,False,,70318,fasta,12476138,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33867378}]","""4""",32.0,,43610150.0,1518661710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 02:28:34.293442,119753.0,2.0
2018-02-15 05:39:38.304918,slurm_normal,1518673188.0,0.0,7680.0,1.0,main_w4_handler0,3416900,18392894,False,,31956,fasta,12477950,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33869934}]","""4""",32.0,,43680116.0,1518673186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 05:39:50.690022,120941.0,2.0
2018-02-15 04:51:40.335900,slurm_normal,1518670311.0,0.0,7680.0,1.0,main_w4_handler0,3428094,18392550,False,,6754854,fasta,12477544,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33869341}]","""4""",32.0,,43555916.0,1518670305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 04:51:53.799330,120943.0,6.0
2018-02-15 04:49:58.612585,slurm_normal,1518670224.0,0.0,7680.0,1.0,main_w3_handler0,3428094,18392542,False,,2258220,fasta,12477531,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33869308}]","""8""",32.0,,43555916.0,1518670206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 04:50:29.796313,120943.0,18.0
2018-02-15 05:24:14.209728,slurm_normal,1518672264.0,0.0,7680.0,1.0,main_w3_handler0,3416900,18392847,False,,108991,fasta,12477851,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33869881}]","""4""",32.0,,43680116.0,1518672262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 05:24:26.434887,120941.0,2.0
2018-02-15 05:44:20.400620,slurm_normal,1518673469.0,0.0,7680.0,1.0,main_w3_handler0,3416900,18392909,False,,67322,fasta,12477992,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33869968}]","""4""",32.0,,43680116.0,1518673466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 05:44:30.291778,120941.0,3.0
2018-02-15 06:19:36.907780,slurm_normal,1518675592.0,0.0,7680.0,1.0,main_w4_handler1,3412799,18393178,False,,31956,fasta,12478202,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33870351}]","""4""",32.0,,43596985.0,1518675587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 06:19:54.318019,121076.0,5.0
2018-02-15 06:02:56.188910,slurm_normal,1518674588.0,0.0,7680.0,1.0,main_w3_handler1,3412799,18393124,False,,108991,fasta,12478104,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33870271}]","""4""",32.0,,43596985.0,1518674585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 06:03:10.003869,121076.0,3.0
2018-02-15 06:12:03.031049,slurm_normal,1518675135.0,0.0,7680.0,1.0,main_w3_handler1,3416900,18393152,False,,28528,fasta,12478155,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33870317}]","""4""",32.0,,43680116.0,1518675133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 06:12:17.829603,120941.0,2.0
2018-02-15 06:25:56.299844,slurm_normal,1518675966.0,0.0,7680.0,1.0,main_w3_handler0,3412799,18393195,False,,66038,fasta,12478233,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33870387}]","""4""",32.0,,43596985.0,1518675964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 06:26:09.114934,121076.0,2.0
2018-02-15 06:57:32.311423,slurm_normal,1518677860.0,0.0,7680.0,1.0,main_w4_handler1,3412799,18393463,False,,28884,fasta,12478502,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33870742}]","""4""",32.0,,43596985.0,1518677857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 06:57:41.769178,121076.0,3.0
2018-02-15 08:31:42.315499,slurm_normal,1518683516.0,0.0,7680.0,1.0,main_w3_handler0,3416900,18394016,False,,95850,fasta,12479286,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33871782}]","""4""",32.0,,43680116.0,1518683513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 08:31:58.654981,120941.0,3.0
2018-02-15 09:51:22.671533,slurm_normal,1518688298.0,0.0,7680.0,1.0,main_w3_handler1,3413625,18394539,False,,1563,fasta,12480065,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33872348}]","""3""",32.0,,43429090.0,1518688296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 09:51:41.136711,288.0,2.0
2018-02-15 11:44:46.494255,slurm_normal,1518695100.0,0.0,7680.0,1.0,main_w4_handler1,3413625,18395207,False,,29643,fasta,12480882,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33873894}]","""4""",32.0,,43429090.0,1518695098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 11:45:03.393487,288.0,2.0
2018-02-15 12:02:05.004006,slurm_normal,1518696135.0,0.0,7680.0,1.0,main_w3_handler1,3413625,18395366,False,,33318,fasta,12481003,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33874125}]","""4""",32.0,,43429090.0,1518696133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 12:02:17.796951,288.0,2.0
2018-02-15 11:49:11.331088,slurm_normal,1518695378.0,0.0,7680.0,1.0,main_w4_handler0,3419883,18395226,False,,2258220,fasta,12480897,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33873901}]","""8""",32.0,,43597895.0,1518695361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 11:49:40.108631,,17.0
2018-02-15 12:03:44.707910,slurm_normal,1518696234.0,0.0,7680.0,1.0,main_w3_handler1,3413625,18395381,False,,31506,fasta,12481018,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33874176}]","""4""",32.0,,43429090.0,1518696231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 12:03:57.027378,288.0,3.0
2018-02-15 12:56:13.019061,slurm_normal,1518699430.0,0.0,7680.0,1.0,main_w3_handler0,3422509,18395754,False,,2258220,fasta,12481397,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33874806}]","""8""",32.0,,43619642.0,1518699380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 12:57:13.540955,121151.0,50.0
2018-02-15 13:00:50.404583,slurm_normal,1518699672.0,0.0,7680.0,1.0,main_w3_handler1,3422509,18395804,False,,2251618,fasta,12481432,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33874912}]","""8""",32.0,,43619642.0,1518699657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 13:01:15.288380,121151.0,15.0
2018-02-15 13:24:37.049212,slurm_normal,1518701085.0,0.0,7680.0,1.0,main_w3_handler1,3422509,18396167,False,,2258220,fasta,12481712,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33875392}]","""3""",32.0,,43619642.0,1518701082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 13:24:47.331990,121151.0,3.0
2018-02-15 13:26:39.847414,slurm_normal,1518701215.0,0.0,7680.0,1.0,main_w3_handler0,3422509,18396196,False,,2251618,fasta,12481736,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33875407}]","""3""",32.0,,43619642.0,1518701211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 13:26:58.506700,121151.0,4.0
2018-02-15 15:01:18.729199,slurm_normal,1518706913.0,0.0,7680.0,1.0,main_w4_handler0,3413635,18397649,False,,2258220,fasta,12483072,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33877301}]","""8""",32.0,,43939573.0,1518706889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 15:01:55.142635,122050.0,24.0
2018-02-15 15:04:20.390030,slurm_normal,1518707086.0,0.0,7680.0,1.0,main_w4_handler1,3413635,18397690,False,,2251618,fasta,12483107,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33877638}]","""8""",32.0,,43939573.0,1518707070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 15:04:48.319480,122050.0,16.0
2018-02-15 18:38:30.102642,slurm_normal,1518719924.0,0.0,7680.0,1.0,main_w3_handler0,3410796,18401139,False,,27193,fasta,12487014,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33882424}]","""4""",32.0,,43555901.0,1518719920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:38:46.636759,120937.0,4.0
2018-02-15 18:40:03.516930,slurm_normal,1518720017.0,0.0,7680.0,1.0,main_w4_handler0,3417824,18401159,False,,27893,fasta,12487034,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33882443}]","""4""",32.0,,43447853.0,1518720015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:40:20.443291,120683.0,2.0
2018-02-15 18:39:25.720101,slurm_normal,1518719977.0,0.0,7680.0,1.0,main_w3_handler0,3410764,18401151,False,,34854,fasta,12487024,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33882434}]","""4""",32.0,,43555859.0,1518719974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:39:40.795742,120928.0,3.0
2018-02-15 19:23:33.585476,slurm_normal,1518722625.0,0.0,7680.0,1.0,main_w3_handler0,3430721,18401851,False,,108991,fasta,12487669,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883454}]","""4""",32.0,,43538996.0,1518722622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:23:48.119056,120876.0,3.0
2018-02-15 18:25:11.759952,slurm_normal,1518719126.0,0.0,7680.0,1.0,main_w3_handler1,3430673,18400835,False,,6525,fasta,12486699,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33881860}]","""4""",32.0,,43555922.0,1518719123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:25:28.571476,120685.0,3.0
2018-02-15 18:41:46.508104,slurm_normal,1518720121.0,0.0,7680.0,1.0,main_w4_handler0,3410793,18401183,False,,121799,fasta,12487069,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33882471}]","""4""",32.0,,43555895.0,1518720118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:42:02.857266,120934.0,3.0
2018-02-15 18:33:45.555549,slurm_normal,1518719636.0,0.0,7680.0,1.0,main_w3_handler0,3430719,18401022,False,,26188,fasta,12486891,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33882164}]","""4""",32.0,,43876852.0,1518719633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:34:00.536465,120916.0,3.0
2018-02-15 17:34:45.414279,slurm_normal,1518716100.0,0.0,7680.0,1.0,main_w4_handler0,3425812,18400405,False,,27193,fasta,12486101,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33881348}]","""4""",32.0,,43619627.0,1518716097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 17:35:02.150646,91816.0,3.0
2018-02-15 18:53:38.653549,slurm_normal,1518720829.0,0.0,7680.0,1.0,main_w4_handler0,3430666,18401397,False,,32370,fasta,12487269,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883032}]","""4""",32.0,,43879719.0,1518720827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:53:52.374544,120682.0,2.0
2018-02-15 19:00:49.762751,slurm_normal,1518721261.0,0.0,7680.0,1.0,main_w4_handler0,3410824,18401483,False,,35061,fasta,12487364,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883132}]","""4""",32.0,,43555962.0,1518721259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:01:03.732008,120955.0,2.0
2018-02-15 18:23:54.308370,slurm_normal,1518719047.0,0.0,7680.0,1.0,main_w3_handler0,3406640,18400805,False,,1553,fasta,12486662,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33881832}]","""3""",32.0,,43463275.0,1518719044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:24:08.744369,120748.0,3.0
2018-02-15 19:11:57.678704,slurm_normal,1518721929.0,0.0,7680.0,1.0,main_w3_handler0,3430762,18401611,False,,41594,fasta,12487501,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883328}]","""4""",32.0,,43555907.0,1518721926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:12:11.215897,120940.0,3.0
2018-02-15 19:18:02.014592,slurm_normal,1518722295.0,0.0,7680.0,1.0,main_w3_handler0,3414962,18401689,False,,121799,fasta,12487591,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883474}]","""4""",32.0,,43643831.0,1518722292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:18:18.259129,121212.0,3.0
2018-02-15 18:55:41.273197,slurm_normal,1518720954.0,0.0,7680.0,1.0,main_w3_handler0,3412820,18401433,False,,121799,fasta,12487306,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883004}]","""4""",32.0,,43597403.0,1518720950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:55:57.355312,,4.0
2018-02-15 18:45:27.087286,slurm_normal,1518720346.0,0.0,7680.0,1.0,main_w4_handler1,3430721,18401246,False,,101304,fasta,12487136,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33882532}]","""4""",32.0,,43538996.0,1518720340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:45:51.813832,120876.0,6.0
2018-02-15 19:04:37.849559,slurm_normal,1518721489.0,0.0,7680.0,1.0,main_w4_handler0,3429959,18401523,False,,32163,fasta,12487413,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883173}]","""4""",32.0,,43596985.0,1518721487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:04:53.820508,121076.0,2.0
2018-02-15 18:57:48.809847,slurm_normal,1518721086.0,0.0,7680.0,1.0,main_w3_handler1,3430718,18401453,False,,27893,fasta,12487328,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883098}]","""4""",32.0,,43611221.0,1518721081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 18:58:08.126669,119753.0,5.0
2018-02-15 19:17:01.309062,slurm_normal,1518722234.0,0.0,7680.0,1.0,main_w4_handler1,3410787,18401681,False,,93426,fasta,12487581,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883458}]","""4""",32.0,,43555886.0,1518722232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:17:16.583549,120931.0,2.0
2018-02-15 19:17:19.063464,slurm_normal,1518722249.0,0.0,7680.0,1.0,main_w3_handler0,3406640,18401683,False,,95244,fasta,12487582,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883463}]","""4""",32.0,,43463275.0,1518722247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:17:32.228778,120748.0,2.0
2018-02-15 19:16:20.222238,slurm_normal,1518722194.0,0.0,7680.0,1.0,main_w4_handler0,3430719,18401672,False,,102516,fasta,12487569,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883451}]","""4""",32.0,,43876852.0,1518722192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:16:37.730488,120916.0,2.0
2018-02-15 19:19:41.385175,slurm_normal,1518722395.0,0.0,7680.0,1.0,main_w3_handler1,3430673,18401726,False,,121799,fasta,12487612,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883496}]","""4""",32.0,,43555922.0,1518722388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:19:57.053356,120685.0,7.0
2018-02-19 07:45:28.988770,slurm_normal,1519026342.0,0.0,7680.0,1.0,main_w4_handler0,3406640,18433621,False,,27193,fasta,12527823,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33935665}]","""4""",32.0,,43463275.0,1519026339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-19 07:45:44.305910,120748.0,3.0
2015-03-17 15:59:16.953851,rodeo_normal,1426607971.0,0.0,,1.0,main_w2_handler1,2227946,8968720,False,,559919,fasta,3204194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18885097,,"""4""",32.0,,21597560.0,1426607967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2015-03-17 15:59:34.303067,,4.0
