Other,Other_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d_yaxis,parameters.dbkey,parameters.h_yaxis,parameters.loess_color,parameters.loess_span,parameters.normalize_bins,parameters.points_color,parameters.sample_vcf,parameters.sample_vcf.values,parameters.source.Celegans,parameters.source.Other,parameters.source.Other.values,parameters.source.__current_case__,parameters.source.source_select,parameters.standardize,processor_count,runner_name,sample_vcf,sample_vcf_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-27 13:40:11.302423,roundup_single,1411825369.0,0,,1.0,main_w1_handler1,2068123,7874803,False,,1855645,slurm,,132112264.0,corral-repl,,"""ca58f5b0464b11e49a13005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""800""","""green2""","""0.2""","""True""","""gray27""",17051263,,C.elegans,,,0,elegans,"""True""",32.0,,710747,vcf,17258689.0,1411825365.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-27 13:42:49.931174,53578.0,4.0
,,2014-09-27 13:40:22.874128,roundup_single,1411825387.0,0,,1.0,main_w1_handler0,2068123,7874815,False,,1855652,slurm,,132112264.0,corral-repl,,"""cecd8a48464b11e49a13005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""800""","""green2""","""0.2""","""True""","""gray27""",17051286,,C.elegans,,,0,elegans,"""True""",32.0,,176639,vcf,17258689.0,1411825384.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-27 13:43:08.800298,53578.0,3.0
,,2014-09-27 18:44:13.719262,roundup_single,1411867359.0,0,,1.0,main_w1_handler1,2057265,7879738,False,,1862599,slurm,,132112264.0,corral-repl,,"""2caa3b64467611e4bec6005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""True""","""gray27""",17059423,,C.elegans,,,0,elegans,"""True""",32.0,,353600,vcf,17261213.0,1411867356.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-28 01:22:39.993156,53196.0,3.0
,,2014-09-27 18:36:45.601437,roundup_single,1411871932.0,0,,1.0,main_w1_handler1,2057261,7879565,False,,1863040,slurm,,132112264.0,corral-repl,,"""1f3e3a12467511e4a657005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""True""","""gray27""",17059087,,C.elegans,,,0,elegans,"""True""",32.0,,997288,vcf,17261165.0,1411871928.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-28 02:38:54.708441,53195.0,4.0
,,2014-10-08 18:06:37.555221,roundup_single,1412794030.0,0,,1.0,main_w2_handler1,2067708,7949271,False,,1927159,slurm,,132112264.0,corral-repl,,"""b97e24ae4f1511e4aae2005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""True""","""gray27""",17173433,,C.elegans,,,0,elegans,"""True""",32.0,,1367754,vcf,17322502.0,1412794024.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-10-08 18:47:19.093572,53704.0,6.0
,,2014-10-12 23:03:48.425487,rodeo_normal,1413155124.0,0,,1.0,main_w1_handler0,2083242,7969348,False,,12052.rodeo,slurm,,16332532.0,corral-repl,,"""031b4fd2526411e4a3cb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""800""","""green2""","""0.2""","""True""","""gray27""",17206066,,C.elegans,,,0,elegans,"""True""",2.0,,12297784,vcf,17473650.0,1413155104.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-10-12 23:05:28.865198,26904.0,20.0
,,2014-12-08 22:33:45.331370,rodeo_normal,1418078244.0,0,,1.0,main_w1_handler0,2142144,8375654,False,,2268187.roundup,slurm,,132112264.0,corral-repl,,"""370852847f2a11e49a76005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""800""","""green2""","""0.2""","""True""","""gray27""",17872953,,C.elegans,,,0,elegans,"""True""",32.0,,60161,vcf,19798463.0,1418078171.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-12-08 22:37:45.103238,46625.0,73.0
,,2014-12-16 21:41:02.599346,rodeo_normal,1418771448.0,0,,1.0,main_w1_handler1,2149812,8426499,False,,578180.rodeo,slurm,,16332532.0,corral-repl,,"""0f6b48f6856c11e4aa7e005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""True""","""gray27""",17992568,,C.elegans,,,0,elegans,"""True""",2.0,,2287100,vcf,20071407.0,1418771441.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-12-16 23:10:53.342715,36778.0,7.0
,,2015-01-09 01:04:02.302751,rodeo_normal,1420794532.0,0,,1.0,main_w2_handler0,2168446,8518894,False,,2440985.roundup,slurm,,132112068.0,corral-repl,,"""5664ee60979b11e4a4c5005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""True""","""gray27""",18163487,,C.elegans,,,0,elegans,"""True""",32.0,,9559412,vcf,20395153.0,1420794509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-01-09 09:08:54.994994,58007.0,23.0
,,2015-01-09 01:05:43.653475,rodeo_normal,1420798783.0,0,,1.0,main_w2_handler0,2168448,8518933,False,,726034.rodeo,slurm,,16332532.0,corral-repl,,"""8a42a77c979b11e49df6005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""True""","""gray27""",18163554,,C.elegans,,,0,elegans,"""True""",2.0,,3524944,vcf,20395153.0,1420798770.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-01-09 10:19:46.232248,58007.0,13.0
,,2015-01-28 17:15:23.398432,rodeo_normal,1422478194.0,0,,1.0,main_w1_handler0,2187317,8623973,False,,862091.rodeo,slurm,,16332532.0,corral-repl,,"""2641474ea71111e48fc2005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""True""","""gray27""",18327973,,C.elegans,,,0,elegans,"""True""",2.0,,377324,vcf,20710159.0,1422478187.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-01-28 20:49:57.780954,57565.0,7.0
,,2015-02-03 13:39:27.781327,rodeo_normal,1422984706.0,0,,1.0,main_w1_handler1,2188022,8656288,False,,2632739.roundup,slurm,,132112168.0,corral-repl,,"""0963413eabaa11e4a484005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""20""","""green""","""0.4""","""True""","""gray27""",18395309,,C.elegans,,,0,elegans,"""True""",32.0,,2809777,vcf,20506396.0,1422984699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-02-03 17:31:48.815953,52212.0,7.0
,,2015-03-10 13:32:15.137143,rodeo_normal,1425997162.0,0,,1.0,main_w1_handler0,2232852,8907594,False,,3091755.roundup,slurm,,132112168.0,corral-repl,,"""af6c8d70c72911e4b527005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""True""","""gray27""",18803290,,C.elegans,,,0,elegans,"""True""",32.0,,479967,vcf,21688352.0,1425997157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-03-10 14:19:26.360108,48587.0,5.0
25.0,tabular,2015-04-02 10:05:30.333424,slurm_normal,1427980011.0,0,,1.0,main_w1_handler1,2257842,9122854,False,,3408658.roundup,slurm,,132112168.0,corral-repl,,"""a78515a2d91f11e4a6aa005056a51846""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""","""200""","""green""","""0.2""","""True""","""gray27""",19120252,,,19119618.0,,2,other,"""True""",32.0,,20769895,vcf,21881849.0,1427979979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-04-02 13:06:55.340248,60924.0,32.0
25.0,tabular,2015-04-22 08:44:49.247708,slurm_normal,1429696315.0,0,,1.0,main_w2_handler0,2276852,9297709,False,,3614095.roundup,slurm,,132112168.0,corral-repl,,"""c08831d6e8cb11e4916f005056a51846""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""","""200""","""green""","""0.2""","""True""","""gray27""",19414701,,,19399099.0,,2,other,"""True""",32.0,,50497986,vcf,22603641.0,1429696237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-04-22 09:52:00.856448,60924.0,78.0
,,2015-06-11 18:24:16.863236,slurm_normal,1435668432.0,0,,1.0,main_w1_handler2,2338406,9635541,False,,4069461.roundup,slurm,,132112168.0,corral-repl,,"""e529fdb8106611e5b537005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""True""","""gray27""",19978414,,C.elegans,,,0,elegans,"""True""",32.0,,4314094,vcf,23264274.0,1435668423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-06-30 12:47:15.172890,59202.0,9.0
,,2015-06-28 13:03:59.370018,slurm_normal,1435624482.0,0,,1.0,main_w2_handler0,2358082,9753926,False,,4066483.roundup,slurm,,132112168.0,corral-repl,,"""1a28e7d61d9611e5b62b005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""True""","""gray27""",20184917,,C.elegans,,,0,elegans,"""True""",32.0,,10457398,vcf,23019174.0,1435624462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-06-30 00:34:47.513177,58100.0,20.0
,,2015-09-03 13:53:51.181221,slurm_normal,1441295091.0,0,,1.0,main_w2_handler0,2427364,10251190,False,,4539862.roundup,slurm,,132112168.0,corral-repl,,"""136e9bca524311e58917005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""True""","""gray27""",20996614,,C.elegans,,,0,elegans,"""True""",32.0,,182606,vcf,24998766.0,1441294982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-09-03 15:45:24.475605,68497.0,109.0
,,2015-10-20 07:41:58.204068,slurm_normal,1445334751.0,0,,1.0,main_w1_handler2,2477959,10650413,False,,4917563.roundup,slurm,,132112168.0,corral-repl,,"""d7d59a2a76fd11e5b813005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""True""","""gray27""",21631172,,C.elegans,,,0,elegans,"""True""",32.0,,7850663,vcf,24828647.0,1445334736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-10-20 09:52:35.987729,48587.0,15.0
,,2015-11-04 11:15:14.667109,slurm_normal,1446641314.0,0,,1.0,main_w1_handler0,2495192,10814839,False,,5071100.roundup,slurm,,132112168.0,corral-repl,,"""2d73066482e511e5aeb3005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""True""","""gray27""",21870724,,C.elegans,,,0,elegans,"""True""",32.0,,527227,vcf,26045169.0,1446641309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-11-04 12:48:36.757757,50037.0,5.0
,,2015-11-24 10:55:55.022746,slurm_normal,1448375580.0,0,,1.0,main_w2_handler1,2517232,10993226,False,,5254637.roundup,slurm,,132112168.0,corral-repl,,"""bd263380929911e5ac73005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""True""","""gray27""",22140021,,C.elegans,,,0,elegans,"""True""",32.0,,12439675,vcf,25811652.0,1448375558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-11-24 14:33:08.361542,59202.0,22.0
,,2015-11-30 15:27:50.064420,slurm_normal,1448915041.0,0,,1.0,main_w1_handler0,2522955,11044309,False,,5302058.roundup,slurm,,132112168.0,corral-repl,,"""9c29d880977611e5b1b9005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""True""","""gray27""",22221405,,C.elegans,,,0,elegans,"""True""",32.0,,21512730,vcf,26398394.0,1448914992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-11-30 20:24:04.867761,59202.0,49.0
,,2015-12-04 21:32:15.732712,slurm_normal,1449277666.0,0,,1.0,main_w2_handler1,2529198,11091434,False,,5347752.roundup,slurm,,132112168.0,corral-repl,,"""4d4992049ace11e5b2c7005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""True""","""gray27""",22311858,,C.elegans,,,0,elegans,"""True""",32.0,,14082899,vcf,26595223.0,1449277639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-12-05 01:07:49.079399,30247.0,27.0
,,2016-08-08 10:50:59.682841,slurm_normal,1470661480.0,0,,1.0,main_w1_handler1,2787976,13618342,False,,7831518.roundup,slurm,,132112168.0,corral-repl,,"""efde63745d5511e6be36005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cca8c051626965b3'}]",C.elegans,,,0,elegans,"""true""",32.0,,1257308,vcf,32062269.0,1470661473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-08-08 13:04:42.928030,48587.0,7.0
,,2017-11-02 05:10:46.029098,slurm_normal,1509599530.0,0,,1.0,main_w4_handler1,3307868,17294750,False,,11356964,slurm,,132112168.0,corral-repl,,"""1a47f280bf8c11e7a9dc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""1.0""","""ce10""","""800""","""green2""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 32017104}]",C.elegans,,,0,elegans,"""true""",32.0,,328806,vcf,,1509599525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-11-02 05:12:14.660340,114721.0,5.0
,,2017-11-02 05:08:51.868095,slurm_normal,1509599423.0,0,,1.0,main_w3_handler1,3307866,17294737,False,,11356945,slurm,,132112168.0,corral-repl,,"""e05c791abf8b11e7a493005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""1.0""","""ce10""","""800""","""green2""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 32017081}]",C.elegans,,,0,elegans,"""true""",32.0,,90835,vcf,,1509599419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-11-02 05:10:32.977384,114721.0,4.0
,,2018-01-18 07:44:25.480802,slurm_normal,1516261529.0,0,,1.0,main_w3_handler1,3318413,18069162,False,,12147713,slurm,,132112168.0,corral-repl,,"""5cd9a61afc2311e78773005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""1.0""","""ce10""","""800""","""green2""","""1.0""","""true""","""gray27""",,"[{'src': 'hda', 'id': 33365488}]",C.elegans,,,0,elegans,"""true""",32.0,,53327,vcf,,1516261525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2018-01-18 07:45:31.803271,114721.0,4.0
,,2018-03-04 17:38:32.831967,slurm_normal,1520185176.0,0,7680.0,1.0,main_w4_handler1,3451375,18601548,False,,12696761,slurm,,132112168.0,corral-repl,,"""d8da49541fd211e88896005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""1.0""","""ce10""","""800""","""green2""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 34202042}]",C.elegans,,,0,elegans,"""true""",32.0,,725421,vcf,,1520185172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2018-03-04 17:39:38.455264,119881.0,4.0
,,2014-11-12 14:46:13.454049,rodeo_normal,1415803601.0,0,,1.0,main_w1_handler1,2114731,8150514,False,,187661.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""20""","""green""","""0.4""","""True""","""gray27""",17513487,,C.elegans,,,0,elegans,"""True""",2.0,,216913,vcf,17212560.0,1415803594.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-11-12 14:46:44.983407,52212.0,7.0
,,2016-06-08 16:40:59.638280,slurm_normal,1465411073.0,0,,1.0,main_w1_handler0,2720116,13110487,False,,7296804.roundup,slurm,,132112168.0,corral-repl,,"""b6a4f46c2d9711e6ba04005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5228fedb2e8907b12'}]",C.elegans,,,0,elegans,"""true""",32.0,,1208428,vcf,30326225.0,1465411064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-06-08 18:37:57.381515,84742.0,9.0
,,2016-05-23 12:21:17.905586,slurm_normal,1464117918.0,0,,1.0,main_w2_handler1,2714827,12963570,False,,7163964.roundup,slurm,,132112168.0,corral-repl,,"""bf13d6b820e011e688cc005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54757e2271884476b'}]",C.elegans,,,0,elegans,"""true""",32.0,,12240648,vcf,30365158.0,1464117824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-05-24 19:25:27.489401,75943.0,94.0
,,2014-09-19 15:07:31.585017,roundup_single,1411139266.0,0,,1.0,main_w1_handler0,2055422,7818487,False,,1803095,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""500""","""green""","""0.7""","""True""","""gray27""",16953014,,C.elegans,,,0,elegans,"""True""",32.0,,29035,vcf,16598366.0,1411139260.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-19 15:07:47.227346,52212.0,6.0
25.0,tabular,2016-05-24 12:28:47.734200,slurm_normal,1464092984.0,0,,1.0,main_w1_handler1,2708930,12973642,False,,7160127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""","""20""","""green""","""0.4""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d2c41e79d03faf8'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c905ad8e136dabe6'}]",2,other,"""true""",32.0,,113664,vcf,30343338.0,1464092978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-05-24 12:29:47.658582,60924.0,6.0
,,2016-11-18 16:09:17.414116,slurm_normal,1479485478.0,0,,1.0,main_w4_handler0,2900727,14378544,False,,8584003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""20""","""green""","""0.4""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590e0ae78a01fe32c'}]",C.elegans,,,0,elegans,"""true""",32.0,,847257,vcf,33101257.0,1479485365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-11-18 16:11:22.286259,34064.0,113.0
,,2016-03-31 14:21:15.424686,slurm_normal,1459434706.0,0,,1.0,main_w1_handler2,2652977,12300296,False,,6508208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""20""","""green""","""0.4""","""False""","""gray27""",24086390,,C.elegans,,,0,elegans,"""False""",32.0,,547767,vcf,29327500.0,1459434562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-03-31 14:31:51.461242,68217.0,144.0
,,2014-09-17 15:55:12.242870,roundup_single,1410969384.0,0,,1.0,main_w2_handler0,2055843,7808395,False,,1793211,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""20""","""green2""","""0.4""","""True""","""gray27""",16915922,,C.elegans,,,0,elegans,"""True""",32.0,,100431,vcf,16598366.0,1410969380.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-17 15:56:26.724543,52212.0,4.0
,,2015-11-03 19:26:37.921347,slurm_normal,1446578822.0,0,,1.0,main_w2_handler1,2494409,10810386,False,,5065386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""10""","""green2""","""0.4""","""True""","""gray27""",21863224,,C.elegans,,,0,elegans,"""True""",32.0,,1089055,vcf,26074500.0,1446578813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-11-03 19:27:07.255444,65877.0,9.0
25.0,mothur.freq,2016-11-21 10:41:28.655891,slurm_normal,1479725071.0,0,,1.0,main_w3_handler1,2902917,14396812,False,,8601874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""20""","""green""","""0.4""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7a5ee6597177d3a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fb722b412515666'}]",2,other,"""false""",32.0,,102470118,vcf,34274705.0,1479724897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-11-21 10:44:36.842846,93168.0,174.0
,,2017-12-07 13:46:17.740759,slurm_normal,1512654403.0,0,,1.0,main_w3_handler0,3356979,17735702,False,,11802247,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""?""","""20""","""green""","""0.4""","""true""","""gray27""",,"[{'src': 'hda', 'id': 32796025}]",C.elegans,,,0,elegans,"""true""",32.0,,9055578,vcf,42496105.0,1512654389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-12-07 13:46:44.598182,76548.0,14.0
25.0,mothur.freq,2017-09-11 12:32:42.510008,slurm_normal,1505168800.0,0,,1.0,main_w3_handler0,3248915,16786761,False,,10858955.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""?""","""20""","""green""","""0.4""","""true""","""gray27""",,"[{'src': 'hda', 'id': 31182445}]",,,"[{'src': 'hda', 'id': 31182452}]",2,other,"""true""",32.0,,2812745,vcf,40297583.0,1505168790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-09-11 22:26:49.749235,111010.0,10.0
