chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filter_type.__current_case__,parameters.filter_type.filter,parameters.filter_type.read_list_file.values,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,read_list_file,read_list_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-02 17:04:00.771567,slurm_normal_16gb,1459631981.0,0,1.0,main_w1_handler0,2617974,12320782,False,,24126456838,bam,6527666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,includeAligned,,24115395,,,"""SILENT""",32.0,,,,27574484,1459616801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-02 21:19:44.893585,64111,15180.0
,,2016-04-02 17:03:40.606370,slurm_normal_16gb,1459616794.0,0,1.0,main_w2_handler0,2617974,12320776,False,,116783092,bam,6527648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,includeAligned,,24116756,,,"""SILENT""",32.0,,,,27574484,1459616632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-02 17:06:36.288604,64111,162.0
,,2016-04-08 18:00:10.600941,slurm_normal_16gb,1460141638.0,0,1.0,main_w1_handler2,2632333,12393566,False,,4810274129,sam,6590754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215047,,,"""LENIENT""",32.0,,,,28969284,1460140831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 18:54:06.513790,80547,807.0
,,2016-04-07 02:17:16.302379,slurm_normal_16gb,1459998922.0,0,1.0,main_w2_handler1,2660298,12358193,False,,1170120207,sam,6562988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174487,,,"""LENIENT""",32.0,,,,29428723,1459998605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 03:15:24.001013,14925,317.0
,,2016-04-07 02:17:24.101259,slurm_normal_16gb,1459999329.0,0,1.0,main_w2_handler1,2660298,12358196,False,,1058032157,sam,6563039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174490,,,"""LENIENT""",32.0,,,,29428723,1459999099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 03:22:13.778884,14925,230.0
,,2016-04-07 02:16:22.453505,slurm_normal_16gb,1460000578.0,0,1.0,main_w1_handler0,2660282,12358188,False,,920524942,sam,6563107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174572,,,"""LENIENT""",32.0,,,,29428723,1460000429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 03:43:00.911228,14925,149.0
,,2016-04-07 02:15:35.050995,slurm_normal_16gb,1460003122.0,0,1.0,main_w1_handler1,2660285,12358184,False,,687666393,sam,6563348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174594,,,"""LENIENT""",32.0,,,,29428723,1460002977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 04:25:26.782149,14925,145.0
,,2016-04-07 02:15:45.273502,slurm_normal_16gb,1460002966.0,0,1.0,main_w2_handler0,2660285,12358185,False,,600069634,sam,6563331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174599,,,"""LENIENT""",32.0,,,,29428723,1460002793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 04:22:49.181506,14925,173.0
,,2016-04-07 02:16:30.453952,slurm_normal_16gb,1460003609.0,0,1.0,main_w2_handler1,2660282,12358190,False,,830870113,sam,6563393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174573,,,"""LENIENT""",32.0,,,,29428723,1460003392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 04:33:33.259092,14925,217.0
,,2016-04-07 02:14:58.348740,slurm_normal_16gb,1460005655.0,0,1.0,main_w2_handler1,2660286,12358180,False,,1717373106,sam,6563672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174617,,,"""LENIENT""",32.0,,,,29428723,1460005220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:07:37.372312,14925,435.0
,,2016-04-07 02:14:49.382183,slurm_normal_16gb,1460005211.0,0,1.0,main_w1_handler1,2660286,12358176,False,,1860563549,sam,6563557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174613,,,"""LENIENT""",32.0,,,,29428723,1460004789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:00:14.420987,14925,422.0
,,2016-04-07 02:14:09.257658,slurm_normal_16gb,1460005903.0,0,1.0,main_w1_handler1,2660292,12358167,False,,1112284185,sam,6563798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174644,,,"""LENIENT""",32.0,,,,29428723,1460005664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:11:46.457506,14925,239.0
,,2016-04-07 02:14:16.578643,slurm_normal_16gb,1460005806.0,0,1.0,main_w1_handler0,2660292,12358169,False,,949534168,sam,6563797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174645,,,"""LENIENT""",32.0,,,,29428723,1460005661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:10:11.914228,14925,145.0
,,2016-04-07 02:13:40.435788,slurm_normal_16gb,1460006728.0,0,1.0,main_w2_handler1,2660294,12358157,False,,1142359493,sam,6563952.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174667,,,"""LENIENT""",32.0,,,,29428723,1460006539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:25:31.301007,14925,189.0
,,2016-04-07 02:10:42.133175,slurm_normal_16gb,1460006931.0,0,1.0,main_w2_handler1,2660296,12358127,False,,572626240,sam,6564001.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174740,,,"""LENIENT""",32.0,,,,29428723,1460006850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:28:55.694105,14925,81.0
,,2016-04-07 02:13:33.075448,slurm_normal_16gb,1460006491.0,0,1.0,main_w2_handler1,2660294,12358155,False,,1238846668,sam,6563919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174666,,,"""LENIENT""",32.0,,,,29428723,1460006275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:21:35.868482,14925,216.0
,,2016-04-08 18:00:12.950999,slurm_normal_16gb,1460139267.0,0,1.0,main_w2_handler0,2632333,12393571,False,,5992366,sam,6590290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215052,,,"""LENIENT""",32.0,,,,28969284,1460139260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 18:14:29.807770,80547,7.0
,,2016-04-07 02:12:49.326111,slurm_normal_16gb,1460007252.0,0,1.0,main_w2_handler0,2660299,12358150,False,,1889079978,sam,6564028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174684,,,"""LENIENT""",32.0,,,,29428723,1460006965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:34:15.969773,14925,287.0
,,2016-04-07 02:11:51.455733,slurm_normal_16gb,1460007413.0,0,1.0,main_w1_handler1,2660296,12358140,False,,468410944,sam,6564092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174779,,,"""LENIENT""",32.0,,,,29428723,1460007352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:36:56.908067,14925,61.0
,,2016-04-07 02:13:01.338860,slurm_normal_16gb,1460007876.0,0,1.0,main_w1_handler0,2660299,12358151,False,,1757403844,sam,6564136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24174701,,,"""LENIENT""",32.0,,,,29428723,1460007624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-07 05:44:40.364063,14925,252.0
,,2016-04-08 18:00:10.912665,slurm_normal_16gb,1460139246.0,0,1.0,main_w2_handler0,2632333,12393567,False,,4577746923,sam,6589977.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215048,,,"""LENIENT""",32.0,,,,28969284,1460138428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 18:14:11.543946,80547,818.0
,,2016-04-07 23:35:04.202062,slurm_normal_16gb,1460079818.0,0,1.0,main_w2_handler1,2650621,12376804,False,,405407326,sam,6575730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24198202,,,"""LENIENT""",32.0,,,,29477716,1460079750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 01:43:40.973541,14925,68.0
,,2016-04-07 23:36:23.890512,slurm_normal_16gb,1460080222.0,0,1.0,main_w1_handler2,2650621,12376812,False,,405407326,sam,6575813.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24198205,,,"""LENIENT""",32.0,,,,29477716,1460080175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 01:50:26.987642,14925,47.0
,,2016-04-08 18:00:12.012444,slurm_normal_16gb,1460139884.0,0,1.0,main_w1_handler0,2632333,12393569,False,,3552094391,sam,6590299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215050,,,"""LENIENT""",32.0,,,,28969284,1460139277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 18:24:50.800291,80547,607.0
,,2016-04-06 20:23:17.805167,slurm_normal_16gb,1459974502.0,0,1.0,main_w2_handler1,2653343,12356435,False,,1324419992,sam,6561017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24157564,,,"""LENIENT""",32.0,,,,29428723,1459974211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-06 20:28:26.336138,14925,291.0
,,2016-04-08 18:00:09.623932,slurm_normal_16gb,1460140817.0,0,1.0,main_w2_handler1,2632333,12393563,False,,6023799528,sam,6590504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215039,,,"""LENIENT""",32.0,,,,28969284,1460139897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 18:40:24.061058,80547,920.0
,,2016-04-08 18:00:09.990138,slurm_normal_16gb,1460142702.0,0,1.0,main_w2_handler1,2632333,12393564,False,,5654058157,sam,6590916.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215043,,,"""LENIENT""",32.0,,,,28969284,1460141649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 19:11:46.290543,80547,1053.0
,,2016-04-08 18:00:10.320813,slurm_normal_16gb,1460143414.0,0,1.0,main_w2_handler1,2632333,12393565,False,,4238842254,sam,6591287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215046,,,"""LENIENT""",32.0,,,,28969284,1460142711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 19:23:38.422007,80547,703.0
,,2016-04-08 18:00:14.498337,slurm_normal_16gb,1460143431.0,0,1.0,main_w1_handler1,2632333,12393574,False,,7677111,sam,6591535.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215055,,,"""LENIENT""",32.0,,,,28969284,1460143422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 19:23:54.672229,80547,9.0
,,2016-04-08 18:00:13.454257,slurm_normal_16gb,1460144180.0,0,1.0,main_w1_handler0,2632333,12393572,False,,5731018,sam,6591787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215053,,,"""LENIENT""",32.0,,,,28969284,1460144172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 19:36:23.205435,80547,8.0
,,2016-04-08 18:00:12.519377,slurm_normal_16gb,1460144854.0,0,1.0,main_w1_handler2,2632333,12393570,False,,3761388404,sam,6591792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215051,,,"""LENIENT""",32.0,,,,28969284,1460144192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 19:47:40.277115,80547,662.0
,,2016-04-08 18:00:11.540547,slurm_normal_16gb,1460145890.0,0,1.0,main_w2_handler1,2632333,12393568,False,,4473910721,sam,6591994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215049,,,"""LENIENT""",32.0,,,,28969284,1460145135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 20:04:54.059680,80547,755.0
,,2016-04-08 18:00:13.907332,slurm_normal_16gb,1460146434.0,0,1.0,main_w1_handler2,2632333,12393573,False,,4803080,sam,6592293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24215054,,,"""LENIENT""",32.0,,,,28969284,1460146413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-08 20:14:00.465069,80547,21.0
,,2016-04-09 03:53:38.839363,slurm_normal_16gb,1460176464.0,0,1.0,main_w2_handler0,2632333,12398054,False,,4953287434,sam,6597042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24226098,,,"""LENIENT""",32.0,,,,28992008,1460175653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-09 04:34:28.437151,80547,811.0
,,2016-04-09 03:53:39.349647,slurm_normal_16gb,1460177268.0,0,1.0,main_w1_handler1,2632333,12398055,False,,5334256870,sam,6597101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24226099,,,"""LENIENT""",32.0,,,,28992008,1460176477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-09 04:47:51.435994,80547,791.0
,,2016-10-18 16:08:29.969001,slurm_normal,1476807067.0,0,1.0,main_w3_handler0,2795105,14110310,False,,27378096,sam,8324350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,excludeAligned,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d54604249b859e3'}]",,"""LENIENT""",32.0,,,,33778196,1476806998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-10-18 16:11:18.732351,46448,69.0
,,2016-04-09 14:16:58.653329,slurm_normal_16gb,1460213742.0,0,1.0,main_w2_handler1,2632333,12400427,False,,5332775700,sam,6600447.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24230037,,,"""LENIENT""",32.0,,,,28992008,1460212836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-09 14:55:45.832806,80547,906.0
,,2016-04-09 14:16:58.228050,slurm_normal_16gb,1460212823.0,0,1.0,main_w1_handler1,2632333,12400426,False,,4949485292,sam,6600390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,24230036,,,"""LENIENT""",32.0,,,,28992008,1460212030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-09 14:40:27.297045,80547,793.0
33.0,len,2016-07-14 09:39:29.436505,slurm_normal_16gb,1468489219.0,0,1.0,main_w1_handler0,2764887,13408319,False,,11125465,bam,7620422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/556/dataset_16556478.dat""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be920dfd89b2138a'}]",,"""LENIENT""",32.0,,,,31469956,1468489212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-07-14 09:40:23.030526,81646,7.0
,,2016-04-12 12:22:33.030800,slurm_normal_16gb,1460463890.0,0,1.0,main_w1_handler2,2635349,12430150,False,,314874815,sam,6630545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,24272496,,,"""LENIENT""",32.0,,,,29548580,1460463796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-12 12:24:53.222871,42350,94.0
,,2017-02-23 05:30:57.025573,slurm_normal,1487836161.0,0,1.0,main_w4_handler1,2996174,15115068,False,,33260905493,bam,9269628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28469153}]",,"""STRICT""",32.0,,,,36174048,1487827859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-23 07:49:25.118660,99676,8302.0
,,2016-04-11 21:51:36.990221,slurm_normal_16gb,1460432934.0,0,1.0,main_w2_handler1,2666054,12423394,False,,11722384318,sam,6626172.roundup,slurm,,132112168.0,corral-repl,,"""8951b9d6002f11e69c00005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,24262777,,,"""LENIENT""",32.0,,,,27393077,1460431414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-12 03:48:56.570801,9209,1520.0
,,2016-04-12 00:03:38.685323,slurm_normal_16gb,1460437515.0,0,1.0,main_w2_handler1,2666160,12424327,False,,18914193918,sam,6626505.roundup,slurm,,132112168.0,corral-repl,,"""ff673aa8004111e6ad5b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,24264063,,,"""LENIENT""",32.0,,,,28993250,1460435681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-12 05:05:18.030555,9209,1834.0
,,2016-04-12 00:01:34.548459,slurm_normal_16gb,1460445602.0,0,1.0,main_w1_handler2,2666158,12424313,False,,18802374579,sam,6627269.roundup,slurm,,132112168.0,corral-repl,,"""b3308d1a004111e6a0d2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,24264046,,,"""LENIENT""",32.0,,,,28993250,1460443266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-12 07:20:05.622935,9209,2336.0
,,2016-04-18 17:30:38.107713,slurm_normal_16gb,1461025109.0,0,1.0,main_w2_handler0,2673226,12511235,False,,2370294626,bam,6703747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2eacfa357539348'}]",,"""LENIENT""",32.0,,,,28992008,1461022586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-19 00:18:31.506963,80547,2523.0
,,2016-04-19 01:48:00.799725,slurm_normal_16gb,1461046621.0,0,1.0,main_w1_handler2,2674701,12514836,False,,1722,bam,6706888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aadf4471c53588e0'}]",,"""LENIENT""",32.0,,,,28992008,1461046617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-19 06:17:04.341097,80547,4.0
,,2016-04-19 01:48:02.875286,slurm_normal_16gb,1461047688.0,0,1.0,main_w1_handler2,2674701,12514837,False,,1870,bam,6706978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b1be3fa0eba930c'}]",,"""LENIENT""",32.0,,,,28992008,1461047684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-19 06:34:50.718205,80547,4.0
,,2016-04-19 10:20:01.652360,slurm_normal_16gb,1461061319.0,0,1.0,main_w1_handler2,2592686,12518225,False,,72967039,sam,6708386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512ac0105fddab244'}]",,"""LENIENT""",32.0,,,,29289433,1461061251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-19 10:22:04.463657,77405,68.0
,,2016-04-19 01:48:04.498481,slurm_normal_16gb,1461081560.0,0,1.0,main_w2_handler1,2674701,12514839,False,,1988,bam,6711805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519699d29dfaae2af'}]",,"""LENIENT""",32.0,,,,28992008,1461081533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-19 16:00:06.729170,80547,27.0
,,2016-04-19 01:48:06.964470,slurm_normal_16gb,1461112128.0,0,1.0,main_w2_handler0,2674701,12514842,False,,1722,bam,6717443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da008c85e810a127'}]",,"""LENIENT""",32.0,,,,28992008,1461112121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-20 00:28:52.607257,80547,7.0
,,2017-03-19 20:53:29.279949,slurm_normal,1489991313.0,0,1.0,main_w4_handler0,3024949,15337831,False,,28301486463,bam,9479169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28828584}]",,"""SILENT""",32.0,,,,36447917,1489982151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-20 06:28:35.035854,99676,9162.0
,,2016-04-23 05:20:28.262001,slurm_normal_16gb,1461389135.0,0,1.0,main_w1_handler2,2653343,12579712,False,,1324419992,sam,6779329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584a895f389517063'}]",,"""LENIENT""",32.0,,,,29778424,1461388843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-04-23 05:25:37.885566,14925,292.0
