create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.header,parameters.input.values,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-26 16:41:09.150955,slurm_normal,1519663284.0,0,7680.0,1.0,main_w4_handler1,3443175,18524345,False,,2402993,bed,12620305,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""5""}, {""__index__"": 2, ""operation"": ""collapse"", ""col"": ""6""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10Patch1.len""","""mm10Patch1""","""0""","""false""","[{'src': 'hda', 'id': 34074869}]","""-s""",32.0,,43979138,1519663277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 16:41:26.401452,3741.0,7.0
2018-02-26 16:42:32.274394,slurm_normal,1519663365.0,0,7680.0,1.0,main_w3_handler1,3443175,18524355,False,,2402993,bed,12620317,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""sum"", ""col"": ""5""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10Patch1.len""","""mm10Patch1""","""0""","""false""","[{'src': 'hda', 'id': 34074869}]","""-s""",32.0,,43979138,1519663359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 16:42:47.188889,3741.0,6.0
2018-02-26 16:43:25.320466,slurm_normal,1519663424.0,0,7680.0,1.0,main_w3_handler1,3443175,18524357,False,,2402993,bed,12620320,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""sum"", ""col"": ""5""}, {""__index__"": 2, ""operation"": ""collapse"", ""col"": ""6""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10Patch1.len""","""mm10Patch1""","""0""","""false""","[{'src': 'hda', 'id': 34074869}]","""-s""",32.0,,43979138,1519663417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 16:43:45.971835,3741.0,7.0
2018-02-26 17:32:40.193805,slurm_normal,1519666373.0,0,7680.0,1.0,main_w4_handler0,3410491,18524780,False,,603420,bed,12620749,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 34075610}]","""""",32.0,,44167010,1519666369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 17:32:54.592567,69821.0,4.0
2018-02-27 02:38:01.703327,slurm_normal,1519699168.0,0,7680.0,1.0,main_w3_handler1,3443717,18530618,False,,369208431,bam,12626966,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34087013}]","""""",32.0,,44184266,1519699090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 02:39:30.213629,122872.0,78.0
2018-02-27 02:38:01.231834,slurm_normal,1519699160.0,0,7680.0,1.0,main_w4_handler1,3443717,18530617,False,,328515888,bam,12626965,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34087010}]","""""",32.0,,44184266,1519699089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 02:39:22.041526,122872.0,71.0
2018-02-27 02:38:15.067047,slurm_normal,1519699175.0,0,7680.0,1.0,main_w3_handler0,3443717,18530620,False,,353309280,bam,12626968,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34087016}]","""""",32.0,,44184266,1519699101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 02:39:36.695091,122872.0,74.0
2018-02-27 12:05:04.545072,slurm_normal,1519733116.0,0,7680.0,1.0,main_w4_handler0,2731249,18534183,False,,465893,bed,12630793,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34092705}]","""""",32.0,,43920584,1519733113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 12:05:18.311660,79114.0,3.0
2018-02-27 13:35:21.205905,slurm_normal,1519738533.0,0,7680.0,1.0,main_w3_handler1,3367028,18535045,False,Job output deleted by user before job completed.,1000204,bed,12631594,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mode"", ""col"": ""1""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34072107}]","""""",32.0,,42737661,1519738527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 13:35:36.399223,118833.0,6.0
2018-02-27 13:36:24.350542,slurm_normal,1519738601.0,0,7680.0,1.0,main_w4_handler1,3367028,18535050,False,,23004363,bed,12631601,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34072103}]","""""",32.0,,42737661,1519738592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 13:36:42.726745,118833.0,9.0
2018-02-27 13:58:02.661027,slurm_normal,1519739900.0,0,7680.0,1.0,main_w4_handler0,2936266,18535353,False,,14651184,bed,12631885,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34095652}]","""""",32.0,,42997850,1519739893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 13:58:21.244222,68782.0,7.0
2018-02-27 17:38:52.931650,slurm_normal,1519753161.0,0,7680.0,1.0,main_w4_handler0,3445015,18538185,False,,392168194,bed,12634748,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","""false""","[{'src': 'hda', 'id': 34100362}]","""""",32.0,,43927299,1519753139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 17:39:23.689933,,22.0
2018-02-27 19:25:03.602827,slurm_normal,1519759528.0,0,7680.0,1.0,main_w4_handler0,3438213,18539214,False,,89479,bed,12635570,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100""","""false""","[{'src': 'hda', 'id': 34101816}]","""""",32.0,,44080234,1519759513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 19:25:29.420712,,15.0
2018-02-27 20:56:16.954011,slurm_normal,1519764989.0,0,7680.0,1.0,main_w3_handler1,2886279,18540327,False,,115994,bed,12636698,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34103718}]","""""",32.0,,43943959,1519764986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 20:56:31.238874,94242.0,3.0
2018-02-27 20:57:23.565713,slurm_normal,1519765056.0,0,7680.0,1.0,main_w3_handler1,2886279,18540336,False,,96408,bed,12636717,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34103779}]","""""",32.0,,43943959,1519765052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 20:57:39.909813,94242.0,4.0
2018-02-27 21:27:52.459859,slurm_normal,1519766887.0,0,7680.0,1.0,main_w3_handler0,3388197,18540566,False,,55392,bed,12637005,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34104145}]","""""",32.0,,43945109,1519766883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 21:28:08.540304,115477.0,4.0
2018-02-27 22:33:05.163984,slurm_normal,1519770801.0,0,7680.0,1.0,main_w4_handler0,2006311,18541378,False,,4324050,bed,12637737,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau7.len""","""bosTau7""","""0""","""false""","[{'src': 'hda', 'id': 34105349}]","""""",32.0,,43651123,1519770795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 22:33:23.188856,42372.0,6.0
2018-02-27 22:29:18.809224,slurm_normal,1519770574.0,0,7680.0,1.0,main_w4_handler0,2006311,18541328,False,,5942421,bed,12637703,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau7.len""","""bosTau7""","""0""","""false""","[{'src': 'hda', 'id': 34105288}]","""""",32.0,,43651123,1519770568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 22:29:35.681341,42372.0,6.0
2018-02-28 03:12:11.759984,slurm_normal,1519787548.0,0,7680.0,1.0,main_w3_handler0,2006311,18543255,False,,1536139,bed,12639798,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau7.len""","""bosTau7""","""0""","""false""","[{'src': 'hda', 'id': 34103486}]","""""",32.0,,43651123,1519787540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-28 03:12:29.791830,42372.0,8.0
2018-02-28 05:49:08.317651,slurm_normal,1519796970.0,0,7680.0,1.0,main_w3_handler1,3313949,18544259,False,,45280,bed,12640752,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34110083}]","""""",32.0,,43945109,1519796967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-28 05:49:32.398187,115477.0,3.0
2018-03-01 00:09:26.998045,slurm_normal,1519862979.0,0,7680.0,1.0,main_w4_handler1,3442495,18556994,False,,198101,bed,12653757,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""0""","""false""","[{'src': 'hda', 'id': 34131711}]","""""",32.0,,44162394,1519862976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 00:09:40.468352,122772.0,3.0
2018-03-01 00:15:02.866552,slurm_normal,1519863328.0,0,7680.0,1.0,main_w4_handler0,3442495,18557015,False,,198101,bed,12653785,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""0""","""false""","[{'src': 'hda', 'id': 34131752}]","""""",32.0,,44162394,1519863324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 00:15:29.988759,122772.0,4.0
2018-03-01 00:03:39.904611,slurm_normal,1519862641.0,0,7680.0,1.0,main_w3_handler0,3442495,18556979,False,,198101,bed,12653731,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""5""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""0""","""false""","[{'src': 'hda', 'id': 34131711}]","""""",32.0,,44162394,1519862638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 00:04:03.967000,122772.0,3.0
2018-03-01 00:46:07.488565,slurm_normal,1519865191.0,0,7680.0,1.0,main_w4_handler1,3442495,18557999,False,,198101,bed,12654476,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""0""","""false""","[{'src': 'hda', 'id': 34132841}]","""""",32.0,,44162394,1519865187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 00:46:33.060775,122772.0,4.0
2018-03-01 00:49:53.393931,slurm_normal,1519865407.0,0,7680.0,1.0,main_w4_handler1,3442495,18558012,False,,198101,bed,12654499,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""5""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""0""","""true""","[{'src': 'hda', 'id': 34132841}]","""""",32.0,,44162394,1519865403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 00:50:08.730099,122772.0,4.0
2018-03-01 01:23:07.922575,slurm_normal,1519867414.0,0,7680.0,1.0,main_w4_handler1,3442495,18558238,False,,198101,bed,12654753,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""0""","""false""","[{'src': 'hda', 'id': 34133181}]","""""",32.0,,44162394,1519867410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 01:23:35.479764,122772.0,4.0
2018-03-01 01:33:21.145133,slurm_normal,1519868012.0,0,7680.0,1.0,main_w3_handler0,3442495,18558284,False,,198101,bed,12654794,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""5""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""0""","""false""","[{'src': 'hda', 'id': 34133181}]","""""",32.0,,44162394,1519868008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 01:33:33.477261,122772.0,4.0
2018-03-01 01:30:05.980818,slurm_normal,1519867832.0,0,7680.0,1.0,main_w4_handler0,3442495,18558265,False,,198101,bed,12654776,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""5""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""0""","""false""","[{'src': 'hda', 'id': 34133281}]","""""",32.0,,44162394,1519867828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 01:30:33.862456,122772.0,4.0
2018-03-01 01:57:55.620977,slurm_normal,1519869488.0,0,7680.0,1.0,main_w3_handler0,3442495,18558372,False,,198101,bed,12654918,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34133632}]","""""",32.0,,44162394,1519869485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 01:58:10.333973,122772.0,3.0
2018-03-01 02:42:14.173993,slurm_normal,1519872144.0,0,7680.0,1.0,main_w4_handler1,3442495,18558601,False,,193820,bed,12655178,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""0""","""false""","[{'src': 'hda', 'id': 34133994}]","""""",32.0,,44162394,1519872140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 02:42:25.445482,122772.0,4.0
2018-03-01 08:56:20.622960,slurm_normal,1519894657.0,0,7680.0,1.0,main_w4_handler1,3447419,18560862,False,,948735639,bed,12657761,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 34137723}]","""""",32.0,,44114370,1519894590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 08:57:38.583768,43474.0,67.0
2018-03-01 14:50:36.603018,slurm_normal,1519915850.0,0,7680.0,1.0,main_w3_handler0,3423314,18565563,False,,251231,bed,12660149,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34145457}]","""""",32.0,,44003256,1519915847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 14:50:53.546339,6342.0,3.0
2018-03-01 15:11:40.063695,slurm_normal,1519917113.0,0,7680.0,1.0,main_w3_handler1,3423314,18565722,False,,240911,bed,12660218,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""0""","""false""","[{'src': 'hda', 'id': 34145732}]","""""",32.0,,44003256,1519917109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 15:11:55.002585,6342.0,4.0
2018-03-01 15:13:49.935637,slurm_normal,1519917239.0,0,7680.0,1.0,main_w3_handler0,3423314,18565733,False,,36201,bed,12660226,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""0""","""false""","[{'src': 'hda', 'id': 34145738}]","""-s""",32.0,,44003256,1519917236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 15:14:01.771073,6342.0,3.0
2018-03-01 15:20:18.418672,slurm_normal,1519917629.0,0,7680.0,1.0,main_w3_handler0,3423314,18565758,False,,240911,bed,12660235,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""-4""","""false""","[{'src': 'hda', 'id': 34145732}]","""""",32.0,,44003256,1519917625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 15:20:31.472143,6342.0,4.0
2018-03-01 16:13:45.853067,slurm_normal,1519920838.0,0,7680.0,1.0,main_w3_handler1,3423314,18566286,False,,41935,bed,12660593,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""-4""","""false""","[{'src': 'hda', 'id': 34146152}]","""""",32.0,,44003256,1519920834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-01 16:14:00.037228,6342.0,4.0
2018-03-03 04:49:42.017025,slurm_normal,1520052593.0,0,7680.0,1.0,main_w4_handler0,3437618,18588971,False,,304826,bed,12683961,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 34182512}]","""-s""",32.0,,44066112,1520052589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-03 04:49:55.401873,,4.0
2018-02-27 19:18:03.234114,slurm_normal,1519759098.0,0,7680.0,1.0,main_w3_handler0,3438213,18539141,False,,20556,bed,12635493,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100""","""false""","[{'src': 'hda', 'id': 34001826}]","""""",32.0,,44080234,1519759094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-27 19:18:21.054257,,4.0
