chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.program.__current_case__,parameters.program.gqs,parameters.program.rs_reactivity.__current_case__,parameters.program.rs_reactivity.intercept,parameters.program.rs_reactivity.reactivity_file,parameters.program.rs_reactivity.reactivity_file.values,parameters.program.rs_reactivity.slope,parameters.program.rs_reactivity.type,parameters.program.vp_reactivity.__current_case__,parameters.program.vp_reactivity.reactivity_file,parameters.program.vp_reactivity.reactivity_file.values,parameters.program.vp_reactivity.threshold_high,parameters.program.vp_reactivity.threshold_low,parameters.program.vp_reactivity.type,parameters.program.wh,parameters.reference_file,parameters.reference_file.values,parameters.rna_list,parameters.rna_list.values,parameters.rna_list|__identifier__,parameters.temperature,processor_count,program|reactivity_file,program|reactivity_file_filetype,reactivity_file,reactivity_file_filetype,reference_file,reference_file_filetype,rna_list,rna_list_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-21 09:03:40.297965,slurm_normal,1487667833.0,0,,1.0,main_w4_handler0,3003569,15093488,False,,9248533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 28440058}]",,"[{'src': 'hda', 'id': 28440059}]",,"""310.15""",32.0,,,,,16053,fasta,37923,genbank,,34745964,1487667824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-02-21 09:03:55.120717,75722.0,9.0
,,2016-10-20 16:34:05.904339,slurm_normal,1476981334.0,0,,1.0,main_w3_handler1,2860767,14132641,False,,8346900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548c7511fcf831751'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548c7511fcf831751'}]",,"""310.15""",32.0,,,,,0,fasta,0,fasta,,33826202,1476981268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-10-20 16:35:39.593926,92542.0,66.0
,,2016-08-01 17:55:11.783861,slurm_normal,1470074132.0,0,,1.0,main_w1_handler1,2778650,13555759,False,,7763649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,1.0,-0.6,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5519474fc53f1646a'}]",1.8,restraint,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5519474fc53f1646a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5519474fc53f1646a'}]",,"""310.15""",32.0,889.0,fasta,,,889,fasta,889,fasta,,31792717,1470074127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-08-01 17:55:34.498747,,5.0
,,2016-08-02 20:31:39.709777,slurm_normal,1470170217.0,0,,1.0,main_w2_handler0,2783037,13568810,False,,7777189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,1.0,-0.6,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fb84a58d4af8c47'}]",1.8,restraint,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550329ff6d533178e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3289889cea77e45'}]",,"""310.15""",32.0,20241.0,txt,,,5491,fasta,8,txt,,31911213,1470169915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-08-02 20:37:04.756099,,302.0
,,2016-08-02 22:54:11.905933,slurm_normal,1470178764.0,0,,1.0,main_w1_handler1,2775616,13569751,False,,7778289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,1.0,-0.6,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eec2ed181ab6acc7'}]",1.8,restraint,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a536b19b5100082c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54492a1d1869843ad'}]",,"""310.15""",32.0,20241.0,txt,,,5491,fasta,8,txt,,31708291,1470178477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-08-02 22:59:27.435316,,287.0
,,2016-08-22 12:44:53.896957,slurm_normal,1471869937.0,0,,1.0,main_w4_handler1,2764029,13697423,False,,7913039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf838acdf12e07f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf838acdf12e07f9'}]",,"""310.15""",32.0,,,,,12365805,fasta,12365805,fasta,,31438386,1471869905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-08-22 12:45:37.663847,87295.0,32.0
,,2016-08-30 06:44:19.034205,slurm_normal,1472539480.0,0,,1.0,main_w4_handler1,2805789,13746026,False,,7966377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59aec351623747961'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59aec351623747961'}]",,"""310.15""",32.0,,,,,6689,fasta,6689,fasta,,32653160,1472539474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-08-30 06:44:42.626158,,6.0
,,2016-10-26 11:41:51.498631,slurm_normal,1477482143.0,0,,1.0,main_w4_handler0,2869685,14179467,False,,8391985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc076bb7df11783b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc076bb7df11783b'}]",,"""310.15""",32.0,,,,,118,fasta,118,fasta,,33913830,1477482120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-10-26 11:42:26.599507,,23.0
,,2016-10-26 11:45:12.756604,slurm_normal,1477482348.0,0,,1.0,main_w3_handler0,2869685,14179484,False,,8392011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3e086ac0e776671'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3e086ac0e776671'}]",,"""310.15""",32.0,,,,,39,cxb,39,cxb,,33913830,1477482321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-10-26 11:45:51.466688,,27.0
,,2016-11-02 13:58:51.084228,slurm_normal,1478095253.0,0,,1.0,main_w3_handler1,2838929,14233255,False,,8443139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5080598e90fd0cf3b'}]","""T14H""","""310.15""",32.0,,,,,472996,fasta,206430,gtf,,33117955,1478095176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 14:00:55.251156,80465.0,77.0
,,2016-11-02 13:58:48.274499,slurm_normal,1478095177.0,0,,1.0,main_w4_handler0,2838929,14233249,False,,8443138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5308cf3096d41bcbc'}]","""T1H30""","""310.15""",32.0,,,,,472996,fasta,206914,gtf,,33117955,1478095154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 13:59:43.771242,80465.0,23.0
,,2016-11-02 13:58:51.995113,slurm_normal,1478095290.0,0,,1.0,main_w4_handler0,2838929,14233257,False,,8443155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a704f69326b01781'}]","""T20H""","""310.15""",32.0,,,,,472996,fasta,226644,gtf,,33117955,1478095240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 14:01:34.503390,80465.0,50.0
,,2017-03-20 21:43:29.370608,slurm_normal,1490046236.0,0,,1.0,main_w4_handler1,2961301,15348083,False,,9487453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 28343655}]",,"[{'src': 'hda', 'id': 28848983}]",,"""310.15""",32.0,,,,,121662600,fasta,216348,tabular,,36735873,1490046217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-03-20 21:43:58.594877,95756.0,19.0
,,2016-10-09 16:01:20.402486,slurm_normal,1476028943.0,0,,1.0,main_w3_handler1,2764440,14039532,False,,8256910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bce34eb7a934680'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bce34eb7a934680'}]",,"""310.15""",32.0,,,,,162111961,fasta,162111961,fasta,,33558965,1476028925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-10-09 16:02:24.050115,87282.0,18.0
,,2016-11-02 13:58:49.416997,slurm_normal,1478095177.0,0,,1.0,main_w3_handler0,2838929,14233251,False,,8443137.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ddc04679d72078c'}]","""T6H""","""310.15""",32.0,,,,,472996,fasta,213618,gtf,,33117955,1478095150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 13:59:39.530213,80465.0,27.0
,,2016-11-02 13:58:50.587127,slurm_normal,1478095263.0,0,,1.0,main_w4_handler0,2838929,14233254,False,,8443153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534d26308aa6e21db'}]","""T11H""","""310.15""",32.0,,,,,472996,fasta,221205,gtf,,33117955,1478095239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 14:01:05.016192,80465.0,24.0
,,2016-11-02 13:58:47.244860,slurm_normal,1478095177.0,0,,1.0,main_w4_handler0,2838929,14233247,False,,8443136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535f54eb11977341e'}]","""T0""","""310.15""",32.0,,,,,472996,fasta,208848,gtf,,33117955,1478095150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 13:59:43.675864,80465.0,27.0
,,2016-11-02 13:58:52.798804,slurm_normal,1478095351.0,0,,1.0,main_w4_handler0,2838929,14233258,False,,8443157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5736f835bd5570c'}]","""Tneg""","""310.15""",32.0,,,,,472996,fasta,211428,gtf,,33117955,1478095250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 14:02:34.378724,80465.0,101.0
,,2016-11-02 13:58:48.818978,slurm_normal,1478095177.0,0,,1.0,main_w4_handler1,2838929,14233250,False,,8443135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac3e0aeefaf925a2'}]","""T3H""","""310.15""",32.0,,,,,472996,fasta,206430,gtf,,33117955,1478095149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 13:59:40.244660,80465.0,28.0
,,2016-11-02 13:58:49.921406,slurm_normal,1478095273.0,0,,1.0,main_w3_handler0,2838929,14233253,False,,8443156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575e535bca4226339'}]","""T8H""","""310.15""",32.0,,,,,472996,fasta,247258,gtf,,33117955,1478095242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 14:01:15.719081,80465.0,31.0
,,2016-11-02 13:58:51.494122,slurm_normal,1478095264.0,0,,1.0,main_w4_handler1,2838929,14233256,False,,8443154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de5a75ed46897886'}]","""T17H""","""310.15""",32.0,,,,,472996,fasta,222825,gtf,,33117955,1478095240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 14:01:07.984871,80465.0,24.0
,,2016-11-02 13:58:47.758185,slurm_normal,1478095195.0,0,,1.0,main_w4_handler0,2838929,14233248,False,,8443140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523d986fe2d3a0210'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae006ea7f1d600fd'}]","""T15mn""","""310.15""",32.0,,,,,472996,fasta,209798,gtf,,33117955,1478095177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-02 13:59:57.621557,80465.0,18.0
,,2016-11-03 02:47:17.001507,slurm_normal,1478143306.0,0,,1.0,main_w3_handler0,2788638,14237862,False,,8446735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4d82ed719d092a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d64b86e1a665dd7c'}]",,"""310.15""",32.0,,,,,13959842,fasta,25667734,txt,,34058220,1478143273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-03 03:21:51.862466,42102.0,33.0
,,2016-11-03 06:52:28.234593,slurm_normal,1478156008.0,0,,1.0,main_w4_handler0,2788638,14238749,False,,8448393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,true,,,,,,,1.0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d64b86e1a665dd7c'}]",0.6,0.3,restraint,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4d82ed719d092a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d64b86e1a665dd7c'}]",,"""310.15""",32.0,25667734.0,txt,,,13959842,fasta,25667734,txt,,34058220,1478155951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-03 06:53:33.028638,42102.0,57.0
,,2016-11-03 07:46:05.326406,slurm_normal,1478159202.0,0,,1.0,main_w3_handler1,2788638,14239027,False,,8448658.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,true,,,,,,,1.0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d64b86e1a665dd7c'}]",0.6,0.3,restraint,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4d82ed719d092a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f62d0d82598f7979'}]",,"""310.15""",32.0,25667734.0,txt,,,13959842,fasta,1018,txt,,34058220,1478159169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-03 07:46:44.896095,42102.0,33.0
,,2016-11-11 12:27:28.573088,slurm_normal,1478867826.0,0,,1.0,main_w4_handler0,2788638,14315932,False,,8524040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695b1bc76c24a3c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f62d0d82598f7979'}]",,"""310.15""",32.0,,,,,1985769264,fasta,1018,txt,,34058220,1478867253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-11 12:37:07.312813,42102.0,573.0
,,2016-11-11 14:18:58.786335,slurm_normal,1478874903.0,0,,1.0,main_w3_handler0,2788638,14316733,False,,8524787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695b1bc76c24a3c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7873e92c2087478'}]",,"""310.15""",32.0,,,,,1985769264,fasta,1584,txt,,34058220,1478873942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-11 14:35:05.959792,42102.0,961.0
,,2016-11-11 15:04:56.881208,slurm_normal,1478877163.0,0,,1.0,main_w4_handler1,2788638,14317306,False,,8525269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4fe8e9275228406'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7873e92c2087478'}]",,"""310.15""",32.0,,,,,1641289917,fasta,1584,txt,,34058220,1478876700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-11 15:12:46.767056,42102.0,463.0
,,2016-11-11 15:19:06.318875,slurm_normal,1478878310.0,0,,1.0,main_w4_handler1,2788638,14317505,False,,8525406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695b1bc76c24a3c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfde29852daf3561'}]",,"""310.15""",32.0,,,,,1985769264,fasta,1552,txt,,34058220,1478877551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-11 15:31:54.899081,42102.0,759.0
,,2016-11-12 05:00:16.381265,slurm_normal,1478927254.0,0,,1.0,main_w4_handler1,2788638,14322794,False,,8530734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4fe8e9275228406'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfde29852daf3561'}]",,"""310.15""",32.0,,,,,1641289917,fasta,1552,txt,,34058220,1478926822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-12 05:07:37.305906,42102.0,432.0
,,2016-11-12 03:43:27.303791,slurm_normal,1478922645.0,0,,1.0,main_w3_handler1,2788638,14322607,False,,8530577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4fe8e9275228406'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfde29852daf3561'}]",,"""310.15""",32.0,,,,,1641289917,fasta,1552,txt,,34058220,1478922211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-12 03:50:46.584146,42102.0,434.0
,,2016-11-12 05:00:32.306842,slurm_normal,1478927437.0,0,,1.0,main_w3_handler1,2788638,14322796,False,,8530735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695b1bc76c24a3c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfde29852daf3561'}]",,"""310.15""",32.0,,,,,1985769264,fasta,1552,txt,,34058220,1478926835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-12 05:10:37.835418,42102.0,602.0
,,2016-11-12 13:58:58.735196,slurm_normal,1478959625.0,0,,1.0,main_w3_handler1,2788638,14324314,False,,8532072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695b1bc76c24a3c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f62d0d82598f7979'}]",,"""310.15""",32.0,,,,,1985769264,fasta,1018,txt,,34058220,1478959144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-12 14:07:07.457136,42102.0,481.0
,,2016-11-12 13:57:56.147160,slurm_normal,1478959087.0,0,,1.0,main_w3_handler1,2788638,14324312,False,,8532070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d73e0015c9ac6bb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f62d0d82598f7979'}]",,"""310.15""",32.0,,,,,77524,fasta,1018,txt,,34058220,1478959080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-12 13:58:08.527663,42102.0,7.0
,,2016-11-13 03:42:05.996137,slurm_normal,1479009050.0,0,,1.0,main_w3_handler0,2788638,14327210,False,,8534618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695b1bc76c24a3c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58678e88f9eb0bbe3'}]",,"""310.15""",32.0,,,,,1985769264,fasta,55141,bai,,34058220,1479008530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-13 03:50:52.578944,42102.0,520.0
,,2016-11-15 04:28:16.765509,slurm_normal,1479184644.0,0,,1.0,main_w3_handler1,2788638,14341393,False,,8547733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695b1bc76c24a3c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf70b42795d26a9b'}]",,"""310.15""",32.0,,,,,1985769264,fasta,6317,tabular,,34058220,1479184101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-15 04:37:26.110718,42102.0,543.0
,,2016-11-20 13:33:32.531593,slurm_normal,1479649376.0,0,,1.0,main_w4_handler0,2788638,14390038,False,,8595664.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695b1bc76c24a3c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b17da7c10f4fb11'}]",,"""310.15""",32.0,,,,,1985769264,fasta,32700,fasta,,34058220,1479648816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-11-20 13:42:58.007304,42102.0,560.0
