chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file.values,parameters.input1_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-08 12:54:26.680421,slurm_normal,1520514642.0,0,7680.0,1.0,main_w3_handler1,3456576,18656878,False,,3128093284,fastqsanger.gz,12752806,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290421}]",,32.0,,44472846.0,1520513680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 13:10:48.888071,123225.0,962.0
,,2018-03-08 12:49:10.165469,slurm_normal,1520514561.0,0,7680.0,1.0,main_w3_handler0,3456587,18656845,False,,3734799851,fastqsanger.gz,12752751,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290656}]",,32.0,,44472499.0,1520513365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 13:09:24.310940,121023.0,1196.0
,,2018-03-08 12:47:59.410027,slurm_normal,1520514468.0,0,7680.0,1.0,main_w3_handler0,3456589,18656837,False,,3582507108,fastqsanger.gz,12752749,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290650}]",,32.0,,44472499.0,1520513352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 13:07:50.813900,121023.0,1116.0
,,2018-03-08 13:03:40.158127,slurm_normal,1520514930.0,0,7680.0,1.0,main_w3_handler0,3456591,18656959,False,,2288416427,fastqsanger.gz,12752893,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290624}]",,32.0,,44472499.0,1520514229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 13:15:33.441461,121023.0,701.0
,,2018-03-08 12:50:12.913621,slurm_normal,1520514852.0,0,7680.0,1.0,main_w3_handler1,3456592,18656852,False,,3099768812,fastqsanger.gz,12752834,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290584}]",,32.0,,44472499.0,1520513900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 13:14:13.792780,121023.0,952.0
,,2018-03-08 12:46:10.937907,slurm_normal,1520513892.0,0,7680.0,1.0,main_w4_handler0,3456588,18656816,False,,2241742976,fastqsanger.gz,12752726,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290653}]",,32.0,,44472499.0,1520513181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 12:58:14.838959,121023.0,711.0
,,2018-03-08 12:47:15.773835,slurm_normal,1520514051.0,0,7680.0,1.0,main_w3_handler1,3456591,18656822,False,,2288416427,fastqsanger.gz,12752742,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290624}]",,32.0,,44472499.0,1520513348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 13:00:54.905683,121023.0,703.0
,,2018-03-08 13:06:13.339191,slurm_normal,1520515176.0,0,7680.0,1.0,main_w3_handler1,3456588,18656977,False,,2241742976,fastqsanger.gz,12752931,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290653}]",,32.0,,44472499.0,1520514477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 13:19:38.685522,121023.0,699.0
,,2018-03-08 12:59:52.886256,slurm_normal,1520515602.0,0,7680.0,1.0,main_w4_handler0,3456577,18656922,False,,2974935922,fastqsanger.gz,12752948,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290382}]",,32.0,,44472846.0,1520514664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 13:26:45.525419,123225.0,938.0
,,2018-03-08 12:58:17.969960,slurm_normal,1520515303.0,0,7680.0,1.0,main_w4_handler1,3456578,18656906,False,,4465110504,fastqsanger.gz,12752835,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290347}]",,32.0,,44472846.0,1520513905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 13:21:45.417601,123225.0,1398.0
,,2018-03-08 14:18:56.687550,slurm_normal,1520519682.0,0,7680.0,1.0,main_w3_handler0,3456577,18657813,False,,2974935922,fastqsanger.gz,12753770,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290382}]",,32.0,,44472846.0,1520518749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 14:34:43.517674,123225.0,933.0
,,2018-02-03 23:23:22.861411,slurm_normal,1517778565.0,0,,1.0,main_w4_handler1,3408449,18248681,False,,6514825062,fastqsanger.gz,12332083,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33656484}]",,32.0,,43525537.0,1517735806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 21:09:27.051652,78059.0,42759.0
,,2018-02-02 15:55:39.825293,slurm_normal,1517586963.0,0,,1.0,main_w3_handler1,3414789,18236952,False,,10766679,fastqsanger,12317420,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33636772}]",,32.0,,43638106.0,1517586955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-02 15:56:05.905779,,8.0
,,2018-03-08 15:41:52.899453,slurm_normal,1520524653.0,0,7680.0,1.0,main_w3_handler0,3456577,18659173,False,,2974935922,fastqsanger.gz,12755056,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34290382}]",,32.0,,44472846.0,1520523724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 15:57:37.296634,123225.0,929.0
,,2018-02-03 23:22:03.951592,slurm_normal,1517740995.0,0,,1.0,main_w4_handler0,3408449,18248652,False,,6292386395,fastqsanger.gz,12330307,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33562622}]",,32.0,,43525537.0,1517700131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 10:43:18.201487,78059.0,40864.0
,,2018-02-04 00:37:49.778099,slurm_normal,1517716264.0,0,,1.0,main_w4_handler1,3416028,18248948,False,,1171030160,fastqsanger.gz,12330630,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33657428}]",,32.0,,43665655.0,1517704818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 03:51:06.887745,121267.0,11446.0
,,2018-02-04 00:37:15.027731,slurm_normal,1517711973.0,0,,1.0,main_w4_handler0,3416028,18248942,False,,865178858,fastqsanger.gz,12330621,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33657423}]",,32.0,,43665655.0,1517704641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 02:39:35.708994,121267.0,7332.0
,,2018-02-04 02:57:15.103923,slurm_normal,1517713668.0,0,,1.0,main_w4_handler0,3415808,18249305,False,,9891479170,fastqsanger,12331006,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33657993}]",,32.0,,42961008.0,1517713042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 03:07:50.189435,117381.0,626.0
,,2018-02-04 00:37:38.186466,slurm_normal,1517724064.0,0,,1.0,main_w4_handler0,3416028,18248944,False,,1368566786,fastqsanger.gz,12330903,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33657427}]",,32.0,,43665655.0,1517710845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 06:01:10.842413,121267.0,13219.0
,,2018-02-04 02:56:53.981666,slurm_normal,1517713595.0,0,,1.0,main_w3_handler0,3415808,18249304,False,,9101653004,fastqsanger,12331005,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33658001}]",,32.0,,42961008.0,1517713023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 03:06:36.597353,117381.0,572.0
,,2018-02-04 00:36:47.144253,slurm_normal,1517714820.0,0,,1.0,main_w4_handler1,3416028,18248939,False,,1175341493,fastqsanger.gz,12330615,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33657421}]",,32.0,,43665655.0,1517704614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 03:27:02.707584,121267.0,10206.0
,,2018-02-04 00:37:24.151049,slurm_normal,1517724458.0,0,,1.0,main_w3_handler1,3416028,18248943,False,,1399281896,fastqsanger.gz,12330904,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33657426}]",,32.0,,43665655.0,1517710848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 06:07:45.953311,121267.0,13610.0
,,2018-02-03 23:21:32.543279,slurm_normal,1517743366.0,0,,1.0,main_w3_handler1,3408449,18248650,False,,6701850787,fastqsanger.gz,12330305,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33547110}]",,32.0,,43525537.0,1517700101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 11:22:47.850893,78059.0,43265.0
,,2018-02-03 23:21:50.291132,slurm_normal,1517735794.0,0,,1.0,main_w3_handler1,3408449,18248651,False,,5530551047,fastqsanger.gz,12330306,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33559373}]",,32.0,,43525537.0,1517700119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 09:16:36.989136,78059.0,35675.0
,,2018-02-03 23:22:20.678070,slurm_normal,1517747743.0,0,,1.0,main_w4_handler1,3408449,18248654,False,,7259019227,fastqsanger.gz,12330309,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33563667}]",,32.0,,43525537.0,1517700148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 12:35:44.882854,78059.0,47595.0
,,2018-02-03 23:23:43.573321,slurm_normal,1517774465.0,0,,1.0,main_w3_handler1,3408449,18248684,False,,5965049941,fastqsanger.gz,12332082,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33656509}]",,32.0,,43525537.0,1517735803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 20:01:07.884916,78059.0,38662.0
,,2018-02-04 21:27:52.434795,slurm_normal,1517779697.0,0,,1.0,main_w4_handler1,3409542,18252597,False,,59550957,fastqsanger,12334386,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33662957}]",,32.0,,43130104.0,1517779683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 21:28:18.717111,119702.0,14.0
,,2018-02-04 21:27:52.757998,slurm_normal,1517779695.0,0,,1.0,main_w4_handler1,3409542,18252598,False,,46860760,fastqsanger,12334387,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33662959}]",,32.0,,43130104.0,1517779683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 21:28:17.309239,119702.0,12.0
,,2018-02-04 21:27:52.988754,slurm_normal,1517779692.0,0,,1.0,main_w3_handler0,3409542,18252599,False,,44592883,fastqsanger,12334385,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33662960}]",,32.0,,43130104.0,1517779680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-04 21:28:14.629537,119702.0,12.0
,,2018-03-08 17:50:35.921557,slurm_normal,1520533065.0,0,7680.0,1.0,main_w4_handler0,3456081,18661067,False,,4566536634,fastqsanger,12757038,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34301520}]",,32.0,,44482643.0,1520531450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-03-08 18:17:48.732680,123581.0,1615.0
,,2018-02-03 23:25:13.091796,slurm_normal,1517789224.0,0,,1.0,main_w4_handler0,3408449,18248688,False,,7025606408,fastqsanger.gz,12332382,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33656635}]",,32.0,,43525537.0,1517743373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 00:07:06.478088,78059.0,45851.0
,,2018-02-03 23:23:35.231874,slurm_normal,1517793754.0,0,,1.0,main_w4_handler1,3408449,18248683,False,,7627009800,fastqsanger.gz,12332383,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33656485}]",,32.0,,43525537.0,1517743375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 01:22:36.815866,78059.0,50379.0
,,2018-02-05 13:51:47.664900,slurm_normal,1517838719.0,0,,1.0,main_w4_handler1,3417381,18258154,False,,340523,fastqsanger,12339841,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33674688}]",,32.0,,43627884.0,1517838714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 13:52:01.040869,42087.0,5.0
,,2018-02-05 11:58:32.454354,slurm_normal,1517831938.0,0,,1.0,main_w4_handler1,3417210,18257269,False,,44994250,fastqsanger,12338913,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33673313}]",,32.0,,43627884.0,1517831925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 11:58:59.761766,42087.0,13.0
,,2018-02-05 11:54:12.536102,slurm_normal,1517831674.0,0,,1.0,main_w4_handler0,3417210,18257153,False,,46550308,fastqsanger,12338865,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33673305}]",,32.0,,43627884.0,1517831664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 11:54:36.242975,42087.0,10.0
,,2018-02-05 11:58:30.693661,slurm_normal,1517831939.0,0,,1.0,main_w4_handler1,3417210,18257267,False,,74890766,fastqsanger,12338908,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33673311}]",,32.0,,43627884.0,1517831921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 11:59:01.436271,42087.0,18.0
,,2018-02-05 11:58:31.640893,slurm_normal,1517831935.0,0,,1.0,main_w4_handler1,3417210,18257268,False,,50330146,fastqsanger,12338907,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33673312}]",,32.0,,43627884.0,1517831921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 11:58:57.758176,42087.0,14.0
,,2018-02-05 11:54:12.122816,slurm_normal,1517831669.0,0,,1.0,main_w3_handler1,3417210,18257152,False,,46550308,fastqsanger,12338864,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33673304}]",,32.0,,43627884.0,1517831659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 11:54:31.851658,42087.0,10.0
,,2018-02-05 13:51:48.131613,slurm_normal,1517838719.0,0,,1.0,main_w4_handler1,3417381,18258155,False,,259970,fastqsanger,12339842,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33674689}]",,32.0,,43627884.0,1517838714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 13:52:01.100224,42087.0,5.0
,,2018-02-06 11:34:41.359015,slurm_normal,1517916904.0,0,7680.0,1.0,main_w3_handler1,3418769,18269307,False,,64830443,fastqsanger,12351121,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33691917}]",,32.0,,43627884.0,1517916891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-06 11:35:07.833143,42087.0,13.0
,,2018-02-05 13:51:48.661082,slurm_normal,1517838733.0,0,,1.0,main_w3_handler1,3417381,18258156,False,,101633,fastqsanger,12339848,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33674690}]",,32.0,,43627884.0,1517838728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 13:52:14.615702,42087.0,5.0
,,2018-02-05 13:51:46.197289,slurm_normal,1517838730.0,0,,1.0,main_w3_handler1,3417381,18258152,False,,750664,fastqsanger,12339847,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33674686}]",,32.0,,43627884.0,1517838726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 13:52:13.032347,42087.0,4.0
,,2018-02-05 13:51:49.318600,slurm_normal,1517838735.0,0,,1.0,main_w3_handler1,3417381,18258157,False,,365325,fastqsanger,12339850,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33674693}]",,32.0,,43627884.0,1517838731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 13:52:17.528250,42087.0,4.0
,,2018-02-05 13:51:49.783853,slurm_normal,1517838721.0,0,,1.0,main_w4_handler0,3417381,18258158,False,,258739,fastqsanger,12339843,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33674694}]",,32.0,,43627884.0,1517838716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 13:52:03.253542,42087.0,5.0
,,2018-02-05 13:51:47.179528,slurm_normal,1517838721.0,0,,1.0,main_w3_handler0,3417381,18258153,False,,286645,fastqsanger,12339844,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33674687}]",,32.0,,43627884.0,1517838717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-05 13:52:03.795611,42087.0,4.0
,,2018-02-06 11:34:43.890496,slurm_normal,1517916978.0,0,7680.0,1.0,main_w3_handler0,3418769,18269315,False,,66703221,fastqsanger,12351158,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33691939}]",,32.0,,43627884.0,1517916965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-06 11:36:21.532066,42087.0,13.0
,,2018-02-06 11:34:45.333898,slurm_normal,1517916990.0,0,7680.0,1.0,main_w4_handler1,3418769,18269321,False,,43443221,fastqsanger,12351164,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33691985}]",,32.0,,43627884.0,1517916978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-06 11:36:32.550668,42087.0,12.0
,,2018-02-06 10:50:58.461240,slurm_normal,1517914317.0,0,7680.0,1.0,main_w3_handler0,3418637,18268784,False,,566446376,fastqsanger,12350526,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33691130}]",,32.0,,43708664.0,1517914267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-06 10:51:59.867935,,50.0
,,2018-02-06 11:34:39.884034,slurm_normal,1517916903.0,0,7680.0,1.0,main_w4_handler0,3418769,18269302,False,,46550308,fastqsanger,12351123,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33691881}]",,32.0,,43627884.0,1517916894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-06 11:35:04.778229,42087.0,9.0
,,2018-02-06 11:34:43.662520,slurm_normal,1517916939.0,0,7680.0,1.0,main_w4_handler0,3418769,18269314,False,,57682406,fastqsanger,12351137,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33691934}]",,32.0,,43627884.0,1517916925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-06 11:35:41.352261,42087.0,14.0
