chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.freq,parameters.input,parameters.input.values,parameters.rsquare,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-12 15:54:53.101867,slurm_normal,1481558100.0,1.0,,1.0,main_w3_handler1,2927414,14552870,False,,1972,tabular,8733339.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 27597502}]","""0.64""",32.0,,34805133,1481558095.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-12-12 15:55:02.716603,96768.0,5.0
,,2017-02-01 18:56:27.393532,slurm_normal,1485975933.0,1.0,,1.0,main_w3_handler0,2956313,14926627,False,,7605854,bed,9082697.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",,"[{'src': 'hda', 'id': 27932286}]","""0.64""",32.0,,35380206,1485975910.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-02-01 19:05:37.427150,98146.0,23.0
,,2017-03-31 03:32:55.928250,slurm_normal,1490931185.0,1.0,,1.0,main_w4_handler0,2094269,15441543,False,,612374,vcf,9572826.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0.0""",,"[{'src': 'hda', 'id': 27847515}]","""0.64""",32.0,,36998455,1490931180.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-03-31 03:33:07.683617,47785.0,5.0
,,2017-04-01 17:16:50.433503,slurm_normal,1491067019.0,1.0,,1.0,main_w3_handler0,3053212,15455057,False,,158266,bed,9585978.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""","""0.0""",,"[{'src': 'hda', 'id': 29011710}]","""0.64""",32.0,,36987341,1491067014.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-04-01 17:17:01.429576,103179.0,5.0
,,2017-02-17 08:40:17.335028,slurm_normal,1487320825.0,1.0,,1.0,main_w3_handler0,2999533,15064989,False,,7093920,tabular,9220390.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 28395774}]","""0.64""",32.0,,35887698,1487320821.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-02-17 08:40:27.591621,,4.0
,,2014-09-20 06:04:57.824172,roundup_single,1411193109.0,1.0,,1.0,main_w1_handler1,1948430,7820384,False,,578790720,bed,1805042,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",16880752,,"""0.64""",32.0,,16853185,1411193104.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-09-20 06:05:10.475684,43651.0,5.0
,,2014-09-15 12:28:56.928000,roundup_single,1410794754.0,0.0,,1.0,main_w2_handler0,1948430,7793277,False,,0,tabular,1780000,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""",16190877,,"""0.95""",32.0,,16853185,1410794752.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-09-15 15:25:56.821388,43651.0,2.0
,,2014-09-15 12:37:33.690074,roundup_single,1410794724.0,1.0,,1.0,main_w2_handler0,1948430,7793300,False,,578790720,bed,1779980,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",16880752,,"""0.64""",32.0,,16853185,1410794722.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-09-15 15:25:26.476619,43651.0,2.0
,,2014-09-15 12:30:02.735492,roundup_single,1410794733.0,1.0,,1.0,main_w1_handler1,1948430,7793278,False,,578790720,bed,1779989,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",16880752,,"""0.95""",32.0,,16853185,1410794731.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-09-15 15:25:35.817869,43651.0,2.0
,,2014-09-17 12:51:42.848280,roundup_single,1410958380.0,0.0,,1.0,main_w2_handler0,1948430,7807340,False,,0,tabular,1792187,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""",16190877,,"""0.95""",32.0,,16853185,1410958334.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-09-17 12:53:01.992252,43651.0,46.0
,,2014-09-19 16:17:43.578523,roundup_single,1411143473.0,1.0,,1.0,main_w1_handler1,1948430,7818808,False,,578790720,bed,1803362,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",16880752,,"""0.64""",32.0,,16853185,1411143470.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-09-19 16:17:54.420091,43651.0,3.0
,,2014-09-22 15:01:26.950918,roundup_single,1411398095.0,1.0,,1.0,main_w2_handler1,1948430,7827266,False,,578790720,bed,1811001,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",16880752,,"""0.64""",32.0,,16853185,1411398092.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-09-22 15:01:37.337726,43651.0,3.0
,,2017-02-19 16:07:08.964023,slurm_normal,1487520437.0,1.0,,1.0,main_w3_handler1,3001653,15079437,False,,457,bed,9234882.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",,"[{'src': 'hda', 'id': 28417728}]","""0.8""",32.0,,36051628,1487520432.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-02-19 16:07:19.991874,78967.0,5.0
,,2014-12-05 13:06:07.896978,rodeo_normal,1417784777.0,1.0,,1.0,main_w1_handler0,1623880,8333071,False,,25162106,tabular,2212852.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",17811374,,"""0.64""",32.0,,19921177,1417784774.0,ok,1023996.0,hgv_ldtools,1.0.0,,2014-12-05 13:06:18.802132,39638.0,3.0
,,2014-09-27 13:45:46.230881,roundup_single,1411825560.0,1.0,,1.0,main_w1_handler1,1948430,7874845,False,,578790720,bed,1855697,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",16880752,,"""0.64""",32.0,,16853185,1411825558.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-09-27 13:46:02.158304,43651.0,2.0
,,2014-12-03 21:30:35.014763,rodeo_normal,1417642254.0,1.0,,1.0,main_w1_handler1,803605,8313887,False,,671330,vcf,2190144.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",17775582,,"""0.64""",32.0,,19623907,1417642251.0,ok,1023996.0,hgv_ldtools,1.0.0,,2014-12-03 21:30:57.777005,6237.0,3.0
,,2014-10-02 13:29:11.891248,roundup_single,1412256572.0,1.0,,1.0,main_w1_handler1,2059716,7918163,False,,77,bam,1897320,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""",17123002,,"""0.95""",32.0,,16853185,1412256570.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-10-02 13:29:33.763679,43651.0,2.0
,,2014-10-02 13:28:33.480115,roundup_single,1412256532.0,1.0,,1.0,main_w2_handler0,2059716,7918158,False,,67,tabular,1897311,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""",17123384,,"""0.95""",32.0,,16853185,1412256530.0,ok,1023992.0,hgv_ldtools,1.0.0,,2014-10-02 13:28:53.190985,43651.0,2.0
,,2014-10-09 09:14:09.596137,roundup_single,1412846059.0,0.0,,1.0,main_w2_handler1,2059715,7953029,False,,0,tabular,1930487,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""",16960885,,"""0.95""",32.0,,16853185,1412846056.0,ok,1023996.0,hgv_ldtools,1.0.0,,2014-10-09 09:14:20.584442,43651.0,3.0
,,2014-10-17 09:19:19.553447,rodeo_normal,1413537569.0,0.0,,1.0,main_w2_handler1,2059715,7997200,False,,0,tabular,34971.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""",16960885,,"""0.95""",2.0,,16853185,1413537566.0,ok,0.0,hgv_ldtools,1.0.0,,2014-10-17 09:19:32.544616,43651.0,3.0
,,2014-11-12 13:13:54.440219,rodeo_normal,1415798045.0,1.0,,1.0,main_w1_handler0,2115934,8150018,False,,2210,bed,187016.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",17510981,,"""0.64""",1.0,,18489004,1415798042.0,ok,835576.0,hgv_ldtools,1.0.0,,2014-11-12 13:14:09.586825,55772.0,3.0
,,2015-01-25 07:04:42.171681,rodeo_normal,1422169502.0,1.0,,1.0,main_w2_handler1,1769212,8601548,False,,5915,tabular,2558061.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",18283015,,"""0.64""",32.0,,20640333,1422169500.0,ok,1023992.0,hgv_ldtools,1.0.0,,2015-01-25 07:05:03.114383,43966.0,2.0
,,2015-01-27 22:56:45.019284,rodeo_normal,1422399429.0,1.0,,1.0,main_w2_handler0,1769212,8618084,False,,10472716,gd_genotype,848894.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",18316840,,"""0.64""",2.0,,20640333,1422399425.0,ok,0.0,hgv_ldtools,1.0.0,,2015-01-27 22:57:11.794368,43966.0,4.0
,,2015-01-28 05:16:12.748864,rodeo_normal,1422422186.0,1.0,,1.0,main_w2_handler1,1769212,8619429,False,,8939233,gd_genotype,850890.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",18317329,,"""0.64""",2.0,,20640333,1422422182.0,ok,0.0,hgv_ldtools,1.0.0,,2015-01-28 05:16:29.022319,43966.0,4.0
,,2014-10-26 06:23:19.099932,rodeo_normal,1414304609.0,1.0,,1.0,main_w1_handler0,1794980,8044763,False,,2027,bed,77247.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",17333133,,"""0.64""",2.0,,17566046,1414304606.0,ok,0.0,hgv_ldtools,1.0.0,,2014-10-26 06:23:32.120357,44799.0,3.0
,,2014-10-26 06:28:49.613582,rodeo_normal,1414304941.0,1.0,,1.0,main_w1_handler1,1794980,8044773,False,,7152015,bed,77259.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",14378094,,"""0.64""",2.0,,17566046,1414304939.0,ok,0.0,hgv_ldtools,1.0.0,,2014-10-26 06:29:04.841834,44799.0,2.0
,,2014-11-17 23:35:58.786512,rodeo_normal,1416267372.0,1.0,,1.0,main_w2_handler1,2118836,8189014,False,,488264912,vcf,239560.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/main/files/009/695/dataset_9695354.dat""","""willow.v1""","""0.0""",17577167,,"""0.64""",2.0,,17882456,1416267368.0,ok,0.0,hgv_ldtools,1.0.0,,2014-11-17 23:36:16.165995,52881.0,4.0
,,2014-12-08 08:57:29.694929,rodeo_normal,1418029057.0,1.0,,1.0,main_w1_handler0,1948430,8370467,False,,641,tabular,497878.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""0.5""",17865433,,"""0.95""",2.0,,16853185,1418029054.0,ok,0.0,hgv_ldtools,1.0.0,,2014-12-08 08:57:40.842730,43651.0,3.0
,,2015-02-04 22:06:11.896967,rodeo_normal,1423087599.0,1.0,,1.0,main_w1_handler0,2195627,8665729,False,,228,bed,2647582.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",18415444,,"""0.64""",32.0,,21022532,1423087597.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-02-04 22:06:41.654046,,2.0
,,2014-12-26 09:15:56.637191,rodeo_normal,1419585381.0,1.0,,1.0,main_w1_handler1,2136419,8468760,False,,105413185,gtf,641644.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",18070847,,"""0.64""",2.0,,19870980,1419585376.0,ok,0.0,hgv_ldtools,1.0.0,,2014-12-26 09:16:23.926340,,5.0
,,2015-02-12 12:14:09.153440,rodeo_normal,1423743297.0,1.0,,1.0,main_w1_handler1,2204053,8711474,False,,20320,tabular,2734023.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph_TY2.len""","""salmTyph_TY2""","""0.0""",18487810,,"""0.64""",32.0,,21220573,1423743295.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-02-12 12:14:58.626692,,2.0
,,2015-02-12 22:43:18.518874,rodeo_normal,1423781021.0,1.0,,1.0,main_w1_handler1,2204533,8715761,False,,8016876,bed,2741422.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",18492828,,"""0.9""",32.0,,21227436,1423781018.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-02-12 22:43:43.882370,59571.0,3.0
,,2015-03-04 19:21:32.967571,rodeo_normal,1425496917.0,1.0,,1.0,main_w2_handler1,2227289,8865703,False,,6043,tabular,3015283.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/oviAri3.len""","""oviAri3""","""0.0""",18732413,,"""0.64""",32.0,,21587470,1425496915.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-03-04 19:21:59.736804,34287.0,2.0
,,2015-03-04 19:28:40.128493,rodeo_normal,1425497349.0,1.0,,1.0,main_w2_handler0,2227289,8865791,False,,6021,tabular,3015432.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/oviAri3.len""","""oviAri3""","""0.0""",18732434,,"""0.64""",32.0,,21587470,1425497329.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-03-04 19:29:13.733034,34287.0,20.0
,,2015-03-12 21:40:02.134295,rodeo_normal,1426196412.0,1.0,,1.0,main_w1_handler0,2104786,8937197,False,,1296587019,vcf,3148160.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/009/695/dataset_9695354.dat""","""willow.v1""","""0.0""",17965844,,"""0.64""",32.0,,21525027,1426196410.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-03-12 21:40:14.783647,52881.0,2.0
,,2017-08-08 20:16:53.050287,slurm_normal,1502225599.0,1.0,,1.0,main_w4_handler1,2169351,16532893,False,,13536,vcf,10603514.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""0.0""",,"[{'src': 'hda', 'id': 30788825}]","""0.64""",32.0,,39727066,1502225595.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-08-08 21:25:44.590864,58077.0,4.0
,,2017-08-22 01:32:31.559767,slurm_normal,1503365564.0,1.0,,1.0,main_w4_handler1,3222446,16628214,False,,6034,vcf,10700497.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 30944795}]","""0.64""",32.0,,39899477,1503365560.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-08-22 01:32:45.809710,110214.0,4.0
,,2017-09-19 21:40:30.864493,slurm_normal,1505857245.0,1.0,,1.0,main_w3_handler0,3259611,16869887,False,,27838474,tabular,10934731.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0.0""",,"[{'src': 'hda', 'id': 31312835}]","""0.64""",32.0,,40648134,1505857242.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-09-19 21:40:47.055350,,3.0
,,2017-09-27 23:22:15.663923,slurm_normal,1506554550.0,1.0,,1.0,main_w3_handler0,3268824,16954037,False,,1532050,interval,11022344.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 31453506}]","""0.64""",32.0,,39780587,1506554545.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-09-27 23:22:34.716222,109947.0,5.0
,,2017-12-19 20:59:17.240417,slurm_normal,1513717173.0,1.0,,1.0,main_w4_handler1,3354942,17853444,False,,22939656,vcf,11926084,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 33010468}]","""0.64""",32.0,,42758681,1513717169.0,ok,1023996.0,hgv_ldtools,1.0.0,,2017-12-19 20:59:34.819880,118895.0,4.0
