create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,input_recal,input_recal_filetype,input_tranches,input_tranches_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.ignore_filters,parameters.mode,parameters.reference_source.__current_case__,parameters.reference_source.input_recal,parameters.reference_source.input_recal.values,parameters.reference_source.input_tranches,parameters.reference_source.input_tranches.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source.variants,parameters.ts_filter_level,processor_count,ref_file,ref_file_filetype,reference_source|variants_0|input_variants,reference_source|variants_0|input_variants_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,variants_0|input_variants,variants_0|input_variants_filetype,runtime
2014-09-24 09:06:40.167419,roundup_single,1411582751.0,0,1.0,main_w1_handler0,2064022,7847886,False,,,,907202,gatk_recal,569,gatk_tranche,1836022,slurm,,132112264.0,corral-repl,,"""0a2b54be43ca11e49a8b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17002952.0,,17002953.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17002948}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411582632.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 18:19:16.487778,50891,4734407.0,vcf,119.0
2014-09-24 11:58:10.683333,roundup_single,1411586769.0,0,1.0,main_w2_handler1,2064168,7849555,False,,,,6077,gatk_recal,533,gatk_tranche,1836537,slurm,,132112264.0,corral-repl,,"""fef8f51643e111e49608005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17005026.0,,17005027.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17005019}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411586681.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 19:26:10.883746,50891,41069.0,vcf,88.0
2014-09-24 11:58:09.632926,roundup_single,1411587979.0,0,1.0,main_w1_handler1,2064168,7849554,False,,,,862143,gatk_recal,571,gatk_tranche,1836662,slurm,,132112264.0,corral-repl,,"""fef8f51643e111e49608005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17005021.0,,17005022.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17005017}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411587884.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 19:46:22.124676,50891,4497709.0,vcf,95.0
2014-09-24 12:48:59.008244,roundup_single,1411590809.0,0,1.0,main_w2_handler1,2064207,7849852,False,,,,6244,gatk_recal,538,gatk_tranche,1837038,slurm,,132112264.0,corral-repl,,"""16dfa4a243e911e4aae8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17005452.0,,17005453.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17005445}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411590704.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 20:33:32.627530,50891,41620.0,vcf,105.0
2014-09-24 12:48:57.785236,roundup_single,1411591206.0,0,1.0,main_w2_handler1,2064207,7849851,False,,,,834089,gatk_recal,569,gatk_tranche,1837087,slurm,,132112264.0,corral-repl,,"""16dfa4a243e911e4aae8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17005447.0,,17005448.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17005443}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411591014.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 20:40:07.342818,50891,4342827.0,vcf,192.0
2014-09-24 13:06:38.244263,roundup_single,1411592621.0,0,1.0,main_w1_handler1,2064238,7850235,False,,,,6171,gatk_recal,537,gatk_tranche,1837204,slurm,,132112264.0,corral-repl,,"""912b212643eb11e48582005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17005964.0,,17005965.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17005957}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411592533.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 21:03:44.926233,50891,40867.0,vcf,88.0
2014-09-24 13:06:37.058427,roundup_single,1411594836.0,0,1.0,main_w2_handler1,2064238,7850234,False,,,,822124,gatk_recal,571,gatk_tranche,1837561,slurm,,132112264.0,corral-repl,,"""912b212643eb11e48582005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17005959.0,,17005960.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17005955}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411594692.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 21:40:41.128924,50891,4250460.0,vcf,144.0
2014-09-24 14:54:35.566451,roundup_single,1411602169.0,0,1.0,main_w1_handler1,2064400,7852115,False,,,,6042,gatk_recal,533,gatk_tranche,1838714,slurm,,132112264.0,corral-repl,,"""a26834f643fa11e4ad41005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17008171.0,,17008172.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17008164}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411602094.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 23:42:52.093370,50891,40889.0,vcf,75.0
2014-09-24 14:54:34.394443,roundup_single,1411604217.0,0,1.0,main_w2_handler1,2064400,7852114,False,,,,830174,gatk_recal,569,gatk_tranche,1839082,slurm,,132112264.0,corral-repl,,"""a26834f643fa11e4ad41005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17008166.0,,17008167.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17008162}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411604132.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-25 00:16:58.847172,50891,4325666.0,vcf,85.0
2014-09-25 09:03:14.370171,roundup_single,1411718598.0,0,1.0,main_w1_handler1,2065352,7857732,False,,,,9993,gatk_recal,540,gatk_tranche,1845117,slurm,,132112264.0,corral-repl,,"""b87c22be449211e4bec6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17016792.0,,17016793.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17016785}]","""99.0""",32.0,3199905909,fasta,,,,17210066,1411718436.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-26 08:03:20.663041,50891,61324.0,vcf,162.0
2014-09-25 09:03:11.951523,roundup_single,1411720611.0,0,1.0,main_w2_handler0,2065352,7857730,False,,,,994829,gatk_recal,571,gatk_tranche,1845505,slurm,,132112264.0,corral-repl,,"""b87c22be449211e4bec6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17016787.0,,17016788.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17016782}]","""99.0""",32.0,3199905909,fasta,,,,17210066,1411720062.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-26 08:36:53.097949,50891,5340816.0,vcf,549.0
2014-09-25 08:39:28.498389,roundup_single,1411730090.0,0,1.0,main_w1_handler0,2065330,7857551,False,,,,6229,gatk_recal,536,gatk_tranche,1847430,slurm,,132112264.0,corral-repl,,"""696fa6bc448f11e4a173005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17016459.0,,17016460.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17016452}]","""99.0""",32.0,3199905909,fasta,,,,17209901,1411729963.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-26 11:14:51.918746,50891,42181.0,vcf,127.0
2014-09-25 18:49:51.442702,roundup_single,1411730603.0,0,1.0,main_w2_handler1,2066128,7860603,False,,,,9741,gatk_recal,539,gatk_tranche,1847561,slurm,,132112264.0,corral-repl,,"""ab713f1244e411e48efd005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17023143.0,,17023144.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17023136}]","""99.0""",32.0,3199905909,fasta,,,,17223904,1411730474.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-26 11:23:25.396167,50891,59779.0,vcf,129.0
2014-09-25 18:49:50.374855,roundup_single,1411732328.0,0,1.0,main_w2_handler1,2066128,7860602,False,,,,962339,gatk_recal,569,gatk_tranche,1847970,slurm,,132112264.0,corral-repl,,"""ab713f1244e411e48efd005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17023138.0,,17023139.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17023134}]","""99.0""",32.0,3199905909,fasta,,,,17223904,1411732196.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-26 11:52:10.726147,50891,5151358.0,vcf,132.0
2014-09-25 08:39:27.509599,roundup_single,1411732997.0,0,1.0,main_w2_handler0,2065330,7857550,False,,,,824945,gatk_recal,570,gatk_tranche,1848141,slurm,,132112264.0,corral-repl,,"""696fa6bc448f11e4a173005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17016454.0,,17016455.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17016450}]","""99.0""",32.0,3199905909,fasta,,,,17209901,1411732869.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-26 12:03:20.010639,50891,4327115.0,vcf,128.0
2014-09-29 12:48:56.641861,roundup_single,1411995029.0,0,1.0,main_w1_handler1,2063160,7894160,False,,,,1374627,gatk_recal,575,gatk_tranche,1874330,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17083098.0,,17083099.0,,17077369.0,,history,"[{'__index__': 0, 'input_variants': 17083049}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1411994945.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-29 12:50:30.823133,51868,7380936.0,vcf,84.0
2014-09-29 12:48:43.833150,roundup_single,1411995048.0,0,1.0,main_w1_handler1,2063160,7894158,False,,,,1418024,gatk_recal,575,gatk_tranche,1874328,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17083745.0,,17083746.0,,17077369.0,,history,"[{'__index__': 0, 'input_variants': 17083047}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1411994937.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-29 12:50:50.448913,51868,7627662.0,vcf,111.0
2014-09-29 13:18:57.395467,roundup_single,1411997511.0,0,1.0,main_w2_handler0,2063160,7894261,False,,,,17161,gatk_recal,544,gatk_tranche,1874582,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17084490.0,,17084491.0,,17077369.0,,history,"[{'__index__': 0, 'input_variants': 17084390}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1411997389.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-29 13:31:53.491490,51868,96289.0,vcf,122.0
2014-09-29 13:19:17.012695,roundup_single,1411997968.0,0,1.0,main_w1_handler0,2063160,7894267,False,,,,17052,gatk_recal,545,gatk_tranche,1874649,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17084495.0,,17084496.0,,17077369.0,,history,"[{'__index__': 0, 'input_variants': 17084392}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1411997844.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-29 13:39:30.439070,51868,89665.0,vcf,124.0
2014-11-07 15:43:08.152571,rodeo_normal,1415375093.0,0,1.0,main_w2_handler1,2091190,8121545,False,,,,1096710,gatk_recal,576,gatk_tranche,148637.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17457749.0,,17457750.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17456717}]","""99.0""",2.0,3199905909,fasta,,,,18359987,1415375000.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-07 15:44:56.871467,51868,5771792.0,vcf,93.0
2014-11-07 15:43:25.855777,rodeo_normal,1415375166.0,0,1.0,main_w2_handler1,2091190,8121546,False,,,,1002627,gatk_recal,575,gatk_tranche,148639.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17457832.0,,17457834.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17456818}]","""99.0""",2.0,3199905909,fasta,,,,18359987,1415375017.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-07 15:46:11.899005,51868,5122033.0,vcf,149.0
2014-10-03 09:17:49.416136,roundup_single,1412327982.0,0,1.0,main_w1_handler0,2069484,7923243,False,,,,1385128,gatk_recal,577,gatk_tranche,1902976,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17131030.0,,17131031.0,,17096785.0,,history,"[{'__index__': 0, 'input_variants': 17130994}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1412327878.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-03 09:19:43.497152,51868,7366229.0,vcf,104.0
2014-10-03 09:18:10.220202,roundup_single,1412328028.0,0,1.0,main_w1_handler1,2069484,7923245,False,,,,1224106,gatk_recal,577,gatk_tranche,1902978,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17131035.0,,17131036.0,,17096785.0,,history,"[{'__index__': 0, 'input_variants': 17130996}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1412327903.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-03 09:20:30.916494,51868,6575573.0,vcf,125.0
2014-10-03 09:12:54.300188,roundup_single,1412327712.0,0,1.0,main_w2_handler0,2069484,7923235,False,,,,811636,gatk_recal,568,gatk_tranche,1902969,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17131025.0,,17131026.0,,17096785.0,,history,"[{'__index__': 0, 'input_variants': 17130992}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1412327588.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-03 09:15:14.729862,51868,4333583.0,vcf,124.0
2014-10-03 09:18:32.415307,roundup_single,1412332728.0,0,1.0,main_w1_handler0,2069484,7923246,False,,,,1566149,gatk_recal,576,gatk_tranche,1903270,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17131040.0,,17131041.0,,17096785.0,,history,"[{'__index__': 0, 'input_variants': 17130998}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1412332570.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-03 10:38:50.323539,51868,8140797.0,vcf,158.0
2014-10-03 12:41:25.056047,roundup_single,1412340201.0,0,1.0,main_w1_handler0,2069484,7923858,False,,,,7835,gatk_recal,516,gatk_tranche,1903604,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17131411.0,,17131412.0,,17096785.0,,history,"[{'__index__': 0, 'input_variants': 17131299}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1412340096.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-03 12:43:24.371607,51868,49595.0,vcf,105.0
2014-10-03 12:41:42.036502,roundup_single,1412340226.0,0,1.0,main_w2_handler0,2069484,7923860,False,,,,12824,gatk_recal,532,gatk_tranche,1903607,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17131416.0,,17131417.0,,17096785.0,,history,"[{'__index__': 0, 'input_variants': 17131301}]","""99.0""",32.0,3199905909,fasta,,,,17174340,1412340116.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-03 12:43:50.402334,51868,77547.0,vcf,110.0
2014-10-07 12:25:22.153322,roundup_single,1412684867.0,0,1.0,main_w1_handler0,2075811,7940935,False,,,,601787,gatk_recal,564,gatk_tranche,1918907,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17160617.0,,17160618.0,,17146944.0,,history,"[{'__index__': 0, 'input_variants': 17160584}]","""99.0""",32.0,3199905909,fasta,,,,17441510,1412684734.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-07 12:27:48.575910,51868,3452736.0,vcf,133.0
2014-10-07 12:24:53.064016,roundup_single,1412684879.0,0,1.0,main_w1_handler0,2075811,7940933,False,,,,602029,gatk_recal,564,gatk_tranche,1918905,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17160611.0,,17160612.0,,17146944.0,,history,"[{'__index__': 0, 'input_variants': 17160581}]","""99.0""",32.0,3199905909,fasta,,,,17441510,1412684705.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-07 12:28:01.338444,51868,3451763.0,vcf,174.0
2014-10-07 13:14:59.236663,roundup_single,1412687788.0,0,1.0,main_w1_handler1,2075811,7941145,False,,,,14280,gatk_recal,540,gatk_tranche,1919048,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17161012.0,,17161014.0,,17146944.0,,history,"[{'__index__': 0, 'input_variants': 17160932}]","""99.0""",32.0,3199905909,fasta,,,,17441510,1412687708.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-07 13:16:29.907640,51868,87102.0,vcf,80.0
2014-10-07 13:21:25.607678,roundup_single,1412688220.0,0,1.0,main_w1_handler1,2075811,7941178,False,,,,14141,gatk_recal,540,gatk_tranche,1919079,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17160996.0,,17160997.0,,17146944.0,,history,"[{'__index__': 0, 'input_variants': 17160930}]","""99.0""",32.0,3199905909,fasta,,,,17441510,1412688097.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-07 13:23:42.326550,51868,86661.0,vcf,123.0
2014-10-09 08:38:33.014742,roundup_single,1412844062.0,0,1.0,main_w2_handler0,2078143,7952927,False,,,,823124,gatk_recal,573,gatk_tranche,1930385,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17178678.0,,17178679.0,,17173938.0,,history,"[{'__index__': 0, 'input_variants': 17178583}]","""99.0""",32.0,3199905909,fasta,,,,17467030,1412843926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 08:41:04.512593,51868,4190717.0,vcf,136.0
2014-10-09 08:38:51.706695,roundup_single,1412844051.0,0,1.0,main_w1_handler0,2078143,7952929,False,,,,823124,gatk_recal,573,gatk_tranche,1930387,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17178683.0,,17178684.0,,17173938.0,,history,"[{'__index__': 0, 'input_variants': 17178585}]","""99.0""",32.0,3199905909,fasta,,,,17467030,1412843944.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 08:40:52.134763,51868,4190717.0,vcf,107.0
2014-10-09 09:19:52.315837,roundup_single,1412846484.0,0,1.0,main_w1_handler0,2078143,7953042,False,,,,3847,gatk_recal,532,gatk_tranche,1930502,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17178850.0,,17178851.0,,17173938.0,,history,"[{'__index__': 0, 'input_variants': 17178834}]","""99.0""",32.0,3199905909,fasta,,,,17467030,1412846402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 09:21:26.016258,51868,29608.0,vcf,82.0
2014-10-09 09:20:10.749337,roundup_single,1412846501.0,0,1.0,main_w1_handler1,2078143,7953043,False,,,,3847,gatk_recal,532,gatk_tranche,1930503,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17178855.0,,17178856.0,,17173938.0,,history,"[{'__index__': 0, 'input_variants': 17178836}]","""99.0""",32.0,3199905909,fasta,,,,17467030,1412846424.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 09:21:43.569369,51868,29608.0,vcf,77.0
2014-10-09 15:29:31.153092,roundup_single,1412868829.0,0,1.0,main_w1_handler1,2079027,7955667,False,,,,1105443,gatk_recal,575,gatk_tranche,1932307,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17183669.0,,17183670.0,,17179521.0,,history,"[{'__index__': 0, 'input_variants': 17182702}]","""99.0""",32.0,3199905909,fasta,,,,17490439,1412868581.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 15:33:50.681519,51868,5978404.0,vcf,248.0
