chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
31.0,len,2017-10-19 06:45:17.633394,slurm_normal,1508395598.0,0,,1.0,main_w4_handler1,3291991,17141993,False,,130681,bam,11199371,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740132.dat""","""?""",,"[{'src': 'hda', 'id': 31753129}]",32.0,,41382562,1508395594.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:46:42.723116,113711.0,4.0
31.0,len,2017-10-19 06:44:51.000287,slurm_normal,1508395606.0,0,,1.0,main_w3_handler0,3291995,17141987,False,,130681,bam,11199374,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740117.dat""","""?""",,"[{'src': 'hda', 'id': 31753123}]",32.0,,41310664,1508395602.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:46:55.620681,113004.0,4.0
31.0,len,2017-10-19 06:45:48.829161,slurm_normal,1508395614.0,0,,1.0,main_w4_handler1,3291993,17142003,False,,130684,bam,11199379,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740109.dat""","""?""",,"[{'src': 'hda', 'id': 31753138}]",32.0,,41296060,1508395609.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:46:57.972071,113675.0,5.0
31.0,len,2017-10-19 06:53:34.237647,slurm_normal,1508396064.0,0,,1.0,main_w3_handler1,3291941,17142033,False,,135623,bam,11199469,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740114.dat""","""?""",,"[{'src': 'hda', 'id': 31753176}]",32.0,,41382721,1508396060.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:54:30.860432,113931.0,4.0
31.0,len,2017-10-19 06:54:16.774110,slurm_normal,1508396121.0,0,,1.0,main_w3_handler1,3291993,17142043,False,,135623,bam,11199489,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740109.dat""","""?""",,"[{'src': 'hda', 'id': 31753188}]",32.0,,41296060,1508396117.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:55:33.994555,113675.0,4.0
31.0,len,2017-10-19 06:54:53.951227,slurm_normal,1508396151.0,0,,1.0,main_w3_handler1,3285320,17142054,False,,135623,bam,11199497,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740120.dat""","""?""",,"[{'src': 'hda', 'id': 31753194}]",32.0,,41382760,1508396146.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:55:59.078888,113559.0,5.0
31.0,len,2017-10-19 06:54:53.524249,slurm_normal,1508396164.0,0,,1.0,main_w3_handler1,3292000,17142053,False,,135623,bam,11199499,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740111.dat""","""?""",,"[{'src': 'hda', 'id': 31753195}]",32.0,,41382598,1508396160.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:56:11.684421,113700.0,4.0
31.0,len,2017-10-19 06:54:53.223864,slurm_normal,1508396170.0,0,,1.0,main_w3_handler0,3292003,17142052,False,,135623,bam,11199501,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740131.dat""","""?""",,"[{'src': 'hda', 'id': 31753196}]",32.0,,41382759,1508396166.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:56:23.851150,113082.0,4.0
31.0,len,2017-10-19 06:54:54.675358,slurm_normal,1508396156.0,0,,1.0,main_w4_handler0,3291996,17142055,False,,135623,bam,11199498,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740103.dat""","""?""",,"[{'src': 'hda', 'id': 31753197}]",32.0,,41382596,1508396151.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:56:15.513335,113403.0,5.0
31.0,len,2017-10-19 06:55:15.334489,slurm_normal,1508396169.0,0,,1.0,main_w4_handler0,3292005,17142062,False,,135623,bam,11199500,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740122.dat""","""?""",,"[{'src': 'hda', 'id': 31753207}]",32.0,,41310735,1508396163.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:56:24.183080,113712.0,6.0
31.0,len,2017-10-19 06:55:08.984253,slurm_normal,1508396174.0,0,,1.0,main_w4_handler0,3291995,17142060,False,,135623,bam,11199503,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740117.dat""","""?""",,"[{'src': 'hda', 'id': 31753205}]",32.0,,41310664,1508396170.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:56:27.716607,113004.0,4.0
31.0,len,2017-10-19 06:55:00.901051,slurm_normal,1508396182.0,0,,1.0,main_w3_handler0,3279961,17142058,False,,135623,bam,11199507,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740197.dat""","""?""",,"[{'src': 'hda', 'id': 31753203}]",32.0,,41382799,1508396177.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:56:33.211057,113118.0,5.0
31.0,len,2017-10-19 06:56:01.958910,slurm_normal,1508396221.0,0,,1.0,main_w3_handler0,3291994,17142069,False,,135623,bam,11199518,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740147.dat""","""?""",,"[{'src': 'hda', 'id': 31753216}]",32.0,,41382564,1508396215.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:57:19.549691,113688.0,6.0
31.0,len,2017-10-19 06:56:36.197023,slurm_normal,1508396226.0,0,,1.0,main_w3_handler1,3284792,17142074,False,,135623,bam,11199519,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740334.dat""","""?""",,"[{'src': 'hda', 'id': 31753214}]",32.0,,41383051,1508396222.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:57:20.975190,113509.0,4.0
31.0,len,2017-10-19 06:56:36.207660,slurm_normal,1508396227.0,0,,1.0,main_w3_handler1,3284792,17142075,False,,135623,bam,11199520,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740334.dat""","""?""",,"[{'src': 'hda', 'id': 31753214}]",32.0,,41383051,1508396223.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:57:21.692371,113509.0,4.0
31.0,len,2017-10-19 06:56:07.341608,slurm_normal,1508396239.0,0,,1.0,main_w4_handler1,3291989,17142071,False,,135623,bam,11199529,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740127.dat""","""?""",,"[{'src': 'hda', 'id': 31753218}]",32.0,,41382546,1508396235.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:57:22.378184,113092.0,4.0
31.0,len,2017-10-19 06:55:56.212309,slurm_normal,1508396259.0,0,,1.0,main_w3_handler0,3291992,17142065,False,,135623,bam,11199533,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740101.dat""","""?""",,"[{'src': 'hda', 'id': 31753212}]",32.0,,41382661,1508396254.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:57:49.156957,113017.0,5.0
31.0,len,2017-10-19 06:56:48.301779,slurm_normal,1508396261.0,0,,1.0,main_w4_handler1,3288556,17142080,False,,135623,bam,11199534,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740157.dat""","""?""",,"[{'src': 'hda', 'id': 31753228}]",32.0,,41309860,1508396255.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:57:45.593633,113705.0,6.0
31.0,len,2017-10-19 06:56:48.333166,slurm_normal,1508396271.0,0,,1.0,main_w3_handler1,3291991,17142081,False,,135623,bam,11199537,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740132.dat""","""?""",,"[{'src': 'hda', 'id': 31753226}]",32.0,,41382562,1508396266.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 06:57:54.467601,113711.0,5.0
31.0,len,2017-10-19 06:59:26.283060,slurm_normal,1508396433.0,0,,1.0,main_w3_handler0,3288556,17142089,False,,449,bam,11199573,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/740/dataset_21740157.dat""","""?""",,"[{'src': 'hda', 'id': 31753243}]",32.0,,41309860,1508396429.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-19 07:00:39.967603,113705.0,4.0
,,2017-10-20 01:40:51.991143,slurm_normal,1508464311.0,0,,1.0,main_w3_handler0,3249893,17150901,False,,832278647,bam,11209029,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Araly1.len""","""Araly1""",,"[{'src': 'hda', 'id': 31769068}]",32.0,,41386212,1508464109.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 01:51:58.283685,99243.0,202.0
,,2017-10-20 01:40:52.129403,slurm_normal,1508464275.0,0,,1.0,main_w4_handler1,3249893,17150902,False,,832278647,bam,11209028,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Araly1.len""","""Araly1""",,"[{'src': 'hda', 'id': 31769068}]",32.0,,41386212,1508464098.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 01:51:16.820571,99243.0,177.0
,,2017-10-20 05:31:17.243348,slurm_normal,1508478350.0,0,,1.0,main_w4_handler0,3249893,17151778,False,,932625444,bam,11209946,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31770423}]",32.0,,41386212,1508478026.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 05:45:52.133252,99243.0,324.0
31.0,len,2017-10-20 13:18:33.762764,slurm_normal,1508505560.0,0,,1.0,main_w4_handler0,3293763,17154257,False,,130683,bam,11212579,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759174.dat""","""?""",,"[{'src': 'hda', 'id': 31774711}]",32.0,,41419680,1508505556.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:19:31.253659,113134.0,4.0
31.0,len,2017-10-20 13:26:21.452947,slurm_normal,1508506051.0,0,,1.0,main_w4_handler1,3293743,17154365,False,,135623,bam,11212685,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759126.dat""","""?""",,"[{'src': 'hda', 'id': 31774853}]",32.0,,41419695,1508506047.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:27:44.276470,113300.0,4.0
31.0,len,2017-10-20 13:28:54.692896,slurm_normal,1508506198.0,0,,1.0,main_w3_handler0,3293768,17154403,False,,135623,bam,11212722,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759138.dat""","""?""",,"[{'src': 'hda', 'id': 31774906}]",32.0,,41419744,1508506194.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:30:07.172515,113037.0,4.0
31.0,len,2017-10-20 11:52:57.590930,slurm_normal,1508500441.0,0,,1.0,main_w4_handler0,3293029,17153440,False,,135623,bam,11211793,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/750/dataset_21750903.dat""","""?""",,"[{'src': 'hda', 'id': 31773271}]",32.0,,41159701,1508500436.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 11:54:03.446615,113138.0,5.0
31.0,len,2017-10-20 11:39:09.751879,slurm_normal,1508499577.0,0,,1.0,main_w3_handler1,3293029,17153335,False,,130687,bam,11211632,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/750/dataset_21750903.dat""","""?""",,"[{'src': 'hda', 'id': 31773127}]",32.0,,41159701,1508499572.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 11:39:41.701760,113138.0,5.0
31.0,len,2017-10-20 13:17:28.907599,slurm_normal,1508505500.0,0,,1.0,main_w4_handler0,3293768,17154225,False,,130691,bam,11212549,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759138.dat""","""?""",,"[{'src': 'hda', 'id': 31774671}]",32.0,,41419744,1508505495.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:33.119390,113037.0,5.0
31.0,len,2017-10-20 13:17:49.193916,slurm_normal,1508505542.0,0,,1.0,main_w3_handler0,3293765,17154242,False,,130675,bam,11212572,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759171.dat""","""?""",,"[{'src': 'hda', 'id': 31774690}]",32.0,,41419754,1508505538.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:19:10.821815,113062.0,4.0
31.0,len,2017-10-20 13:17:32.517484,slurm_normal,1508505500.0,0,,1.0,main_w4_handler0,3293766,17154228,False,,130681,bam,11212551,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759134.dat""","""?""",,"[{'src': 'hda', 'id': 31774668}]",32.0,,41219160,1508505495.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:29.357922,113013.0,5.0
31.0,len,2017-10-20 13:17:29.388903,slurm_normal,1508505495.0,0,,1.0,main_w3_handler1,3279081,17154226,False,,130679,bam,11212544,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/753/dataset_21753816.dat""","""?""",,"[{'src': 'hda', 'id': 31774675}]",32.0,,41419699,1508505490.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:21.922101,113046.0,5.0
31.0,len,2017-10-20 13:17:52.910716,slurm_normal,1508505497.0,0,,1.0,main_w3_handler1,3293760,17154246,False,,130683,bam,11212546,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759152.dat""","""?""",,"[{'src': 'hda', 'id': 31774696}]",32.0,,41419750,1508505493.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:23.319414,113324.0,4.0
31.0,len,2017-10-20 13:17:49.342793,slurm_normal,1508505495.0,0,,1.0,main_w3_handler1,3293762,17154243,False,,130680,bam,11212545,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759133.dat""","""?""",,"[{'src': 'hda', 'id': 31774693}]",32.0,,41419731,1508505490.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:22.145588,112979.0,5.0
31.0,len,2017-10-20 13:17:22.796579,slurm_normal,1508505502.0,0,,1.0,main_w4_handler1,3293769,17154213,False,,130677,bam,11212555,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759130.dat""","""?""",,"[{'src': 'hda', 'id': 31774661}]",32.0,,41419845,1508505497.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:44.747167,113058.0,5.0
31.0,len,2017-10-20 13:17:33.709758,slurm_normal,1508505516.0,0,,1.0,main_w3_handler0,3281802,17154231,False,,130680,bam,11212561,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759167.dat""","""?""",,"[{'src': 'hda', 'id': 31774681}]",32.0,,41419910,1508505510.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:52.634944,113261.0,6.0
31.0,len,2017-10-20 13:17:26.692689,slurm_normal,1508505525.0,0,,1.0,main_w4_handler1,3293743,17154218,False,,130685,bam,11212565,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759126.dat""","""?""",,"[{'src': 'hda', 'id': 31774666}]",32.0,,41419695,1508505520.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:57.948182,113300.0,5.0
31.0,len,2017-10-20 13:17:29.473727,slurm_normal,1508505527.0,0,,1.0,main_w4_handler1,3293780,17154227,False,,130681,bam,11212567,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759404.dat""","""?""",,"[{'src': 'hda', 'id': 31774673}]",32.0,,41420070,1508505523.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:59.674204,114063.0,4.0
31.0,len,2017-10-20 13:17:38.737480,slurm_normal,1508505525.0,0,,1.0,main_w3_handler1,3293749,17154234,False,,130682,bam,11212564,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759132.dat""","""?""",,"[{'src': 'hda', 'id': 31774684}]",32.0,,41419755,1508505520.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:18:47.475565,113171.0,5.0
31.0,len,2017-10-20 13:17:55.408102,slurm_normal,1508505544.0,0,,1.0,main_w3_handler0,3293746,17154250,False,,130681,bam,11212573,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759048.dat""","""?""",,"[{'src': 'hda', 'id': 31774702}]",32.0,,41419955,1508505540.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:19:19.794313,113129.0,4.0
31.0,len,2017-10-20 13:18:03.266053,slurm_normal,1508505558.0,0,,1.0,main_w4_handler1,2562029,17154253,False,,130679,bam,11212578,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/758/dataset_21758969.dat""","""?""",,"[{'src': 'hda', 'id': 31774705}]",32.0,,41419732,1508505553.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:19:22.967495,76605.0,5.0
31.0,len,2017-10-20 13:18:53.266641,slurm_normal,1508505575.0,0,,1.0,main_w4_handler0,3293764,17154261,False,,130682,bam,11212583,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759131.dat""","""?""",,"[{'src': 'hda', 'id': 31774716}]",32.0,,41419662,1508505570.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:19:46.802974,113137.0,5.0
31.0,len,2017-10-20 13:22:03.444977,slurm_normal,1508505774.0,0,,1.0,main_w3_handler1,3280169,17154289,False,,130680,bam,11212610,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759122.dat""","""?""",,"[{'src': 'hda', 'id': 31774763}]",32.0,,41419654,1508505770.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:22:57.544970,113132.0,4.0
31.0,len,2017-10-20 13:26:20.118543,slurm_normal,1508506029.0,0,,1.0,main_w3_handler1,3280169,17154363,False,,135623,bam,11212679,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759122.dat""","""?""",,"[{'src': 'hda', 'id': 31774852}]",32.0,,41419654,1508506024.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:27:11.494146,113132.0,5.0
31.0,len,2017-10-20 13:25:48.583782,slurm_normal,1508506027.0,0,,1.0,main_w4_handler1,2562029,17154351,False,,135623,bam,11212678,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/758/dataset_21758969.dat""","""?""",,"[{'src': 'hda', 'id': 31774839}]",32.0,,41419732,1508506023.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:27:16.856440,76605.0,4.0
31.0,len,2017-10-20 13:26:29.954981,slurm_normal,1508506037.0,0,,1.0,main_w4_handler1,3293762,17154368,False,,135623,bam,11212682,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759133.dat""","""?""",,"[{'src': 'hda', 'id': 31774859}]",32.0,,41419731,1508506032.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:27:25.953041,112979.0,5.0
31.0,len,2017-10-20 13:26:56.226779,slurm_normal,1508506066.0,0,,1.0,main_w4_handler0,3279081,17154374,False,,135623,bam,11212691,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/753/dataset_21753816.dat""","""?""",,"[{'src': 'hda', 'id': 31774867}]",32.0,,41419699,1508506061.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:27:53.551946,113046.0,5.0
31.0,len,2017-10-20 13:27:21.278086,slurm_normal,1508506086.0,0,,1.0,main_w3_handler1,3293764,17154383,False,,135623,bam,11212699,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759131.dat""","""?""",,"[{'src': 'hda', 'id': 31774878}]",32.0,,41419662,1508506082.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:28:08.011441,113137.0,4.0
31.0,len,2017-10-20 13:27:11.407198,slurm_normal,1508506091.0,0,,1.0,main_w3_handler1,3293765,17154380,False,,135623,bam,11212702,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759171.dat""","""?""",,"[{'src': 'hda', 'id': 31774874}]",32.0,,41419754,1508506087.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:28:12.498842,113062.0,4.0
31.0,len,2017-10-20 13:30:12.241934,slurm_normal,1508506265.0,0,,1.0,main_w4_handler1,3293746,17154417,False,,135623,bam,11212739,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759048.dat""","""?""",,"[{'src': 'hda', 'id': 31774924}]",32.0,,41419955,1508506261.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:31:15.396015,113129.0,4.0
31.0,len,2017-10-20 13:27:04.268491,slurm_normal,1508506107.0,0,,1.0,main_w4_handler1,3293760,17154378,False,,135623,bam,11212705,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759152.dat""","""?""",,"[{'src': 'hda', 'id': 31774870}]",32.0,,41419750,1508506102.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:28:34.818778,113324.0,5.0
31.0,len,2017-10-20 13:27:38.449436,slurm_normal,1508506122.0,0,,1.0,main_w4_handler1,3293763,17154389,False,,135623,bam,11212708,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759174.dat""","""?""",,"[{'src': 'hda', 'id': 31774885}]",32.0,,41419680,1508506117.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:28:52.459583,113134.0,5.0
31.0,len,2017-10-20 13:29:17.789625,slurm_normal,1508506206.0,0,,1.0,main_w3_handler0,3293769,17154409,False,,135623,bam,11212723,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759130.dat""","""?""",,"[{'src': 'hda', 'id': 31774912}]",32.0,,41419845,1508506200.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:30:12.193434,113058.0,6.0
31.0,len,2017-10-20 13:29:37.375339,slurm_normal,1508506224.0,0,,1.0,main_w4_handler1,3293749,17154412,False,,135623,bam,11212726,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759132.dat""","""?""",,"[{'src': 'hda', 'id': 31774917}]",32.0,,41419755,1508506220.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:30:33.118086,113171.0,4.0
31.0,len,2017-10-20 13:29:52.444558,slurm_normal,1508506281.0,0,,1.0,main_w4_handler1,3281802,17154415,False,,135623,bam,11212744,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759167.dat""","""?""",,"[{'src': 'hda', 'id': 31774922}]",32.0,,41419910,1508506277.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:31:28.192673,113261.0,4.0
31.0,len,2017-10-20 13:30:47.916640,slurm_normal,1508506290.0,0,,1.0,main_w3_handler0,3293771,17154426,False,,135623,bam,11212747,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759225.dat""","""?""",,"[{'src': 'hda', 'id': 31774935}]",32.0,,41420059,1508506286.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:31:41.538326,113005.0,4.0
31.0,len,2017-10-20 13:35:25.933089,slurm_normal,1508506560.0,0,,1.0,main_w3_handler1,3293766,17154478,False,,135623,bam,11212798,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759134.dat""","""?""",,"[{'src': 'hda', 'id': 31775019}]",32.0,,41219160,1508506556.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:36:02.988649,113013.0,4.0
31.0,len,2017-10-20 13:36:03.153704,slurm_normal,1508506623.0,0,,1.0,main_w3_handler1,3293780,17154482,False,,135623,bam,11212810,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/759/dataset_21759404.dat""","""?""",,"[{'src': 'hda', 'id': 31775025}]",32.0,,41420070,1508506618.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-20 13:37:05.585714,114063.0,5.0
31.0,len,2017-10-21 17:47:02.424474,slurm_normal,1508608053.0,0,,1.0,main_w3_handler0,3294844,17163032,False,,130684,bam,11222333,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/773/dataset_21773076.dat""","""?""",,"[{'src': 'hda', 'id': 31789353}]",32.0,,41133298,1508608048.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-21 17:47:35.390155,113059.0,5.0
31.0,len,2017-10-21 17:56:29.636367,slurm_normal,1508608635.0,0,,1.0,main_w4_handler1,3294844,17163133,False,,135623,bam,11222431,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/021/773/dataset_21773076.dat""","""?""",,"[{'src': 'hda', 'id': 31789558}]",32.0,,41133298,1508608631.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2017-10-21 17:57:21.705452,113059.0,4.0
