candidate_list,candidate_list_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.candidate_list,parameters.candidate_list.values,parameters.chromInfo,parameters.dbkey,parameters.snpeff_file,parameters.snpeff_file.values,processor_count,runner_name,session_id,snpeff_file,snpeff_file_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
19646,tabular,2014-11-04 02:15:38.992582,rodeo_normal,1415067353.0,0.0,,1.0,main_w2_handler0,2104078,8095838,False,,119327.rodeo,slurm,,16332532.0,corral-repl,,,17398496,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419157,,2.0,,18028829.0,175000,tabular,1415067350.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 02:15:57.960339,48638.0,3.0
19646,tabular,2014-11-04 03:09:44.007447,rodeo_normal,1415070604.0,0.0,,1.0,main_w1_handler0,2104079,8096288,False,,119691.rodeo,slurm,,16332532.0,corral-repl,,,17398497,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419701,,2.0,,18028829.0,356189,tabular,1415070602.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 03:10:10.208659,48638.0,2.0
19646,tabular,2014-11-04 02:36:53.278836,rodeo_normal,1415068630.0,0.0,,1.0,main_w2_handler0,2104079,8096014,False,,119468.rodeo,slurm,,8059880.0,corral-repl,,,17398497,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419350,,1.0,,18028829.0,192968,tabular,1415068626.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 02:37:14.109982,48638.0,4.0
19646,tabular,2014-11-04 02:52:44.196851,rodeo_normal,1415069580.0,0.0,,1.0,main_w1_handler1,2104077,8096218,False,,119624.rodeo,slurm,,16332532.0,corral-repl,,,17398584,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419516,,2.0,,18028829.0,222156,tabular,1415069577.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 02:53:03.899565,48638.0,3.0
19646,tabular,2014-11-04 03:01:44.841024,rodeo_normal,1415070120.0,0.0,,1.0,main_w2_handler0,2104077,8096266,False,,119667.rodeo,slurm,,16332532.0,corral-repl,,,17398584,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419669,,2.0,,18028829.0,220368,tabular,1415070117.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 03:02:03.100561,48638.0,3.0
19646,tabular,2014-11-04 03:16:58.685328,rodeo_normal,1415071033.0,0.0,,1.0,main_w1_handler1,2104078,8096307,False,,119707.rodeo,slurm,,16332532.0,corral-repl,,,17398496,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419749,,2.0,,18028829.0,281979,tabular,1415071030.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 03:17:16.139294,48638.0,3.0
402742,tabular,2014-11-04 05:29:46.353238,rodeo_normal,1415079000.0,0.0,,1.0,main_w2_handler1,2104079,8096662,False,,120004.rodeo,slurm,,16332532.0,corral-repl,,,17420182,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419701,,2.0,,18028829.0,356189,tabular,1415078997.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 05:30:02.979530,48638.0,3.0
15391,tabular,2014-11-04 05:38:28.029830,rodeo_normal,1415079523.0,0.0,,1.0,main_w1_handler1,2104079,8096673,False,,120017.rodeo,slurm,,16332532.0,corral-repl,,,17420185,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419701,,2.0,,18028829.0,356189,tabular,1415079520.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 05:38:47.597614,48638.0,3.0
402742,tabular,2014-11-04 06:21:35.161490,rodeo_normal,1415082110.0,0.0,,1.0,main_w2_handler0,2104078,8096811,False,,120146.rodeo,slurm,,16332532.0,corral-repl,,,17420181,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419749,,2.0,,18028829.0,281979,tabular,1415082106.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 06:21:53.695516,48638.0,4.0
19646,tabular,2015-01-11 11:07:01.184028,rodeo_normal,1420987386.0,0.0,,1.0,main_w1_handler1,2170218,8527898,False,,2451465.roundup,slurm,,132112264.0,corral-repl,,"""e126e82c998111e48ea5005056a51846""",18178413,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18178478,,32.0,,20426631.0,2775675,tabular,1420987375.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2015-01-11 14:43:09.470372,58045.0,11.0
19646,tabular,2014-09-30 17:55:36.041015,roundup_single,1412106791.0,0.0,,1.0,main_w2_handler1,2071358,7901769,False,,1883206,slurm,,132112264.0,corral-repl,,"""e96e237248ca11e49daa005056a51846""",17099383,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17099464,,32.0,,17308722.0,3827015,tabular,1412106782.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-09-30 19:53:15.026970,25758.0,9.0
402742,tabular,2014-11-04 17:03:06.614478,rodeo_normal,1415134562.0,0.0,,1.0,main_w1_handler1,2107159,8100960,False,,125145.rodeo,slurm,,16332532.0,corral-repl,,"""4a42493c644411e48db0005056a51846""",17426202,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17426287,,2.0,,17448683.0,3186644,tabular,1415134552.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-04 20:56:12.038245,53967.0,10.0
402742,tabular,2014-11-05 01:38:16.891055,rodeo_normal,1415151739.0,0.0,,1.0,main_w2_handler1,2104077,8104711,False,,126641.rodeo,slurm,,8059880.0,corral-repl,,,17420180,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17419669,,1.0,,18028829.0,220368,tabular,1415151734.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-05 01:42:23.779308,48638.0,5.0
19646,tabular,2014-11-05 22:53:51.811748,rodeo_normal,1415228127.0,0.0,,1.0,main_w1_handler1,2107302,8111001,False,,1945241.roundup,slurm,,132112264.0,corral-repl,,,17438150,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17440590,,32.0,,18249152.0,4017145,tabular,1415228117.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-05 22:55:30.246808,28228.0,10.0
19646,tabular,2014-11-05 23:18:14.069262,rodeo_normal,1415229512.0,0.0,,1.0,main_w1_handler1,2105999,8111177,False,,132504.rodeo,slurm,,16332532.0,corral-repl,,,17414102,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17418722,,2.0,,18207426.0,102962,tabular,1415229507.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-05 23:18:37.474657,9046.0,5.0
19646,tabular,2015-01-12 11:32:53.444736,rodeo_normal,1421073960.0,0.0,,1.0,main_w2_handler1,2170653,8531850,False,,746662.rodeo,slurm,,16332532.0,corral-repl,,"""a3f17da09a4e11e4a4c5005056a51846""",18184653,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18184720,,2.0,,20452629.0,2895480,tabular,1421073953.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2015-01-12 14:46:07.609517,58100.0,7.0
402742,tabular,2014-10-01 18:56:39.283520,roundup_single,1412215535.0,0.0,,1.0,main_w1_handler0,2071591,7914063,False,,1894173,slurm,,132112264.0,corral-repl,,"""a1b155ae499c11e497c9005056a51846""",17117435,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17117542,,32.0,,17339759.0,3108446,tabular,1412215528.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-02 02:05:37.674537,53578.0,7.0
402742,tabular,2014-10-01 18:57:24.262610,roundup_single,1412235043.0,0.0,,1.0,main_w2_handler1,2071591,7914103,False,,1894958,slurm,,132112264.0,corral-repl,,"""babcf404499c11e497c9005056a51846""",17117435,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17117609,,32.0,,17339759.0,3096715,tabular,1412235034.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-02 07:30:46.499578,53578.0,9.0
402742,tabular,2014-10-01 18:57:47.153029,roundup_single,1412237218.0,0.0,,1.0,main_w1_handler0,2071591,7914122,False,,1895241,slurm,,132112264.0,corral-repl,,"""c8833d32499c11e497c9005056a51846""",17117435,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17117642,,32.0,,17339759.0,2980815,tabular,1412237211.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-02 08:07:00.553631,53578.0,7.0
19646,tabular,2014-11-07 00:00:03.600897,rodeo_normal,1415330056.0,0.0,,1.0,main_w1_handler0,2110377,8117845,False,,143600.rodeo,slurm,,16332532.0,corral-repl,,"""f3dc429a661011e481b5005056a52a46""",17261673,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17452383,,2.0,,18374902.0,3326212,tabular,1415330048.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-07 03:14:21.453232,54214.0,8.0
402742,tabular,2015-01-12 01:44:19.871065,rodeo_normal,1421030658.0,0.0,,1.0,main_w1_handler0,2170563,8529980,False,,742093.rodeo,slurm,,16332532.0,corral-repl,,"""7b407e2699fc11e4a9bf005056a51846""",18125389,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18182017,,2.0,,20446712.0,3763126,tabular,1421030647.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2015-01-12 02:44:22.109109,57781.0,11.0
19646,tabular,2015-01-12 00:17:53.306668,rodeo_normal,1421032606.0,0.0,,1.0,main_w2_handler1,2168532,8529768,False,,742227.rodeo,slurm,,16332532.0,corral-repl,,"""5f80fd7099f011e4a269005056a51846""",18181656,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18181739,,2.0,,20445899.0,2920942,tabular,1421032597.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2015-01-12 03:16:52.199037,58045.0,9.0
19646,tabular,2014-11-07 21:23:46.283266,rodeo_normal,1415398701.0,0.0,,1.0,main_w1_handler0,2111388,8124628,False,,1960268.roundup,slurm,,132112264.0,corral-repl,,"""457b651e66c411e4ab9a005056a51846""",17459074,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17463004,,32.0,,18180377.0,3827015,tabular,1415398691.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-07 22:18:30.856154,55366.0,10.0
19646,tabular,2015-01-12 05:08:31.583387,rodeo_normal,1421049547.0,0.0,,1.0,main_w1_handler0,2170648,8530452,False,,2454646.roundup,slurm,,132112264.0,corral-repl,,"""f4d919169a1811e4b808005056a52a46""",18182739,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18182807,,32.0,,20447623.0,2923755,tabular,1421049540.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2015-01-12 07:59:11.273014,57946.0,7.0
402742,tabular,2014-10-02 18:38:15.940067,roundup_single,1412279498.0,0.0,,1.0,main_w2_handler1,2073797,7920177,False,,1900049,slurm,,132112264.0,corral-repl,,"""2fd1fbce4a6311e493ca005056a51846""",17126503,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17126706,,32.0,,17357539.0,373686,tabular,1412279490.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-02 19:51:39.660674,52212.0,8.0
402742,tabular,2014-10-02 18:34:21.676362,roundup_single,1412279379.0,0.0,,1.0,main_w2_handler1,2073792,7920126,False,,1900030,slurm,,8059880.0,corral-repl,,"""a26ba1c24a6211e4aa8d005056a51846""",17126503,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17126626,,1.0,,17357539.0,162401,tabular,1412279375.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-02 19:49:42.982311,52212.0,4.0
402742,tabular,2014-10-02 19:43:29.926319,roundup_single,1412282527.0,0.0,,1.0,main_w2_handler0,2073632,7920905,False,,1900470,slurm,,132112264.0,corral-repl,,"""55a022b44a6c11e494e0005056a51846""",17125038,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17127625,,32.0,,17364717.0,42919,tabular,1412282524.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-02 20:42:11.949063,53196.0,3.0
500,tabular,2014-10-03 13:38:25.133453,roundup_single,1412343536.0,0.0,,1.0,main_w1_handler1,2074506,7924148,False,,1903881,slurm,,132112264.0,corral-repl,,,17132485,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17132471,,32.0,,17374353.0,143105722,vcf,1412343518.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-03 13:38:57.754487,52154.0,18.0
500,tabular,2014-10-03 13:58:21.013312,roundup_single,1412344745.0,0.0,,1.0,main_w1_handler1,2074506,7924276,False,,1904007,slurm,,132112264.0,corral-repl,,,17132619,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17132695,,32.0,,17374353.0,3813621,vcf,1412344725.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-03 13:59:06.685296,52154.0,20.0
14840,interval,2014-10-04 22:02:08.577847,roundup_single,1412460144.0,0.0,,1.0,main_w2_handler0,2075485,7929814,False,,1908836,slurm,,132112264.0,corral-repl,,,17144424,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17144427,,32.0,,17404306.0,756749,tabular,1412460141.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-04 22:02:25.917013,,3.0
19646,tabular,2015-01-13 04:38:23.056846,rodeo_normal,1421133110.0,0.0,,1.0,main_w2_handler0,2171824,8536581,False,,753238.rodeo,slurm,,16332532.0,corral-repl,,"""f13a3f549add11e48117005056a51846""",18193268,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18193385,,2.0,,20468075.0,3017546,tabular,1421133100.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2015-01-13 07:11:54.225044,58100.0,10.0
402742,tabular,2015-01-13 05:50:48.386104,rodeo_normal,1421134802.0,0.0,,1.0,main_w2_handler0,2171877,8536815,False,,753413.rodeo,slurm,,16332532.0,corral-repl,,"""06c78d7c9ae811e4ad7b005056a52a46""",18192312,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18193664,,2.0,,20468744.0,3823410,tabular,1421134791.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2015-01-13 07:40:08.406394,58175.0,11.0
19646,tabular,2014-10-09 14:03:08.766063,roundup_single,1412866722.0,0.0,,1.0,main_w2_handler0,2080537,7955018,False,,1932192,slurm,,132112264.0,corral-repl,,"""f1d6392a4fbc11e4b84e005056a52a46""",17183404,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17183502,,32.0,,17282503.0,3827015,tabular,1412866696.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-09 14:58:47.578314,52304.0,26.0
402742,tabular,2017-06-02 23:47:11.761567,slurm_normal,1496447251.0,0.0,,1.0,main_w4_handler1,3122441,16003197,False,,10097246.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29872038}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 29723411}]",32.0,,37398348.0,280882,tabular,1496447247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2017-06-02 23:47:34.997881,103576.0,4.0
19646,tabular,2014-10-10 16:10:22.648158,rodeo_normal,1413014921.0,0.0,,1.0,main_w2_handler1,2081793,7962567,False,,7954.rodeo,slurm,,16332532.0,corral-repl,,"""d98754f4509711e4be4a005056a52a46""",17195177,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17195283,,2.0,,17473650.0,2882232,tabular,1413014911.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-11 08:08:44.975717,26904.0,10.0
19646,tabular,2014-10-11 14:02:43.002695,rodeo_normal,1413041577.0,0.0,,1.0,main_w1_handler1,2081786,7965962,False,,8703.rodeo,slurm,,16332532.0,corral-repl,,"""36ebaca0514f11e4be4a005056a52a46""",17195026,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17200468,,2.0,,17514981.0,4101219,tabular,1413041566.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-11 15:33:01.648711,26904.0,11.0
19646,tabular,2015-01-13 12:17:20.104290,rodeo_normal,1421154511.0,0.0,,1.0,main_w1_handler1,2156215,8538083,False,,755511.rodeo,slurm,,16332532.0,corral-repl,,"""073f5a249b1e11e4ac68005056a52a46""",18195762,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18195873,,2.0,,20454382.0,4277243,tabular,1421154499.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2015-01-13 13:08:34.460470,57565.0,12.0
402742,tabular,2015-02-09 23:34:06.718312,rodeo_normal,1423529162.0,0.0,,1.0,main_w1_handler0,2187324,8690135,False,,2694240.roundup,slurm,,132112168.0,corral-repl,,"""0cf4875eb0b411e48f9f005056a52a46""",18455602,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18455682,,32.0,,21151574.0,3241955,tabular,1423529155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2015-02-10 00:46:06.671170,57565.0,7.0
19646,tabular,2014-10-12 19:44:05.985988,rodeo_normal,1413149663.0,0.0,,1.0,main_w2_handler1,2081789,7968881,False,,11858.rodeo,slurm,,16332532.0,corral-repl,,"""0c8bfc90524811e4ba7f005056a51846""",17195133,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17205088,,2.0,,17514981.0,3131761,tabular,1413149655.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-12 21:34:28.191366,26904.0,8.0
19646,tabular,2014-10-12 20:30:38.312970,rodeo_normal,1413151790.0,0.0,,1.0,main_w2_handler0,2079803,7968991,False,,11952.rodeo,slurm,,16332532.0,corral-repl,,"""90bae714524e11e482c6005056a52a46""",17205205,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17205267,,2.0,,17514981.0,3235854,tabular,1413151782.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-12 22:09:53.651371,26904.0,8.0
19646,tabular,2014-10-12 22:26:08.372633,rodeo_normal,1413159052.0,0.0,,1.0,main_w1_handler0,2079800,7969246,False,,12218.rodeo,slurm,,16332532.0,corral-repl,,"""b5c3b47c525e11e4a37d005056a52a46""",17205813,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17205890,,2.0,,17473650.0,3343331,tabular,1413159044.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-13 00:10:56.296485,26904.0,8.0
19646,tabular,2014-10-12 22:34:37.871295,rodeo_normal,1413159180.0,0.0,,1.0,main_w1_handler0,2083230,7969287,False,,12233.rodeo,slurm,,16332532.0,corral-repl,,"""e1d07a18525f11e4bcf5005056a51846""",17205908,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17205972,,2.0,,17473650.0,3235854,tabular,1413159170.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-13 00:13:03.920687,26904.0,10.0
19646,tabular,2014-11-10 21:54:29.197746,rodeo_normal,1415660423.0,0.0,,1.0,main_w1_handler0,2113856,8138714,False,,173064.rodeo,slurm,,16332532.0,corral-repl,,"""fb7078ee692311e48ceb005056a52a46""",17459074,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17488599,,2.0,,18180377.0,3827015,tabular,1415660413.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-11-10 23:00:30.688663,55366.0,10.0
19646,tabular,2014-10-13 18:34:00.657700,rodeo_normal,1413250161.0,0.0,,1.0,main_w1_handler0,1964440,7974214,False,,17071.rodeo,slurm,,16332532.0,corral-repl,,"""6ee86dd2530711e49718005056a51846""",16000758,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17213141,,2.0,,17575917.0,3827015,tabular,1413250152.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-14 01:29:25.521665,50800.0,9.0
19646,tabular,2014-10-13 15:22:34.845082,rodeo_normal,1413252193.0,0.0,,1.0,main_w2_handler0,2083953,7973024,False,,17201.rodeo,slurm,,16332532.0,corral-repl,,"""9d90516052ec11e4b42d005056a51846""",17211410,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17211495,,2.0,,17473650.0,3235854,tabular,1413252185.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-14 02:03:16.710575,26904.0,8.0
19646,tabular,2014-10-14 22:40:29.384367,rodeo_normal,1413328768.0,0.0,,1.0,main_w2_handler1,2085477,7983282,False,,23764.rodeo,slurm,,16332532.0,corral-repl,,"""07a4557253f311e48271005056a52a46""",17227997,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17230916,,2.0,,17612472.0,34638735,tabular,1413328747.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-14 23:19:34.025314,25758.0,21.0
19646,tabular,2014-10-14 22:47:45.912199,rodeo_normal,1413329464.0,0.0,,1.0,main_w1_handler0,2085810,7983324,False,,23818.rodeo,slurm,,16332532.0,corral-repl,,"""128cbf1453f411e4a790005056a52a46""",17230942,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17230998,,2.0,,17612472.0,34638735,tabular,1413329442.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-14 23:31:10.726460,25758.0,22.0
402742,tabular,2014-10-15 01:36:17.380243,rodeo_normal,1413348058.0,0.0,,1.0,main_w1_handler1,2085852,7983993,False,,24930.rodeo,slurm,,16332532.0,corral-repl,,"""9cedf92c540b11e4a790005056a52a46""",17232062,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17232093,,2.0,,17479081.0,3912421,tabular,1413348048.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-15 04:41:03.138900,45131.0,10.0
402742,tabular,2014-10-15 01:34:12.765372,rodeo_normal,1413346207.0,0.0,,1.0,main_w1_handler0,2085847,7983954,False,,24719.rodeo,slurm,,16332532.0,corral-repl,,"""545851a8540b11e48271005056a52a46""",17231987,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17232018,,2.0,,17479081.0,3985440,tabular,1413346196.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-15 04:10:10.591817,45131.0,11.0
402742,tabular,2014-10-15 01:32:51.853503,rodeo_normal,1413345460.0,0.0,,1.0,main_w1_handler0,2085681,7983935,False,,24697.rodeo,slurm,,16332532.0,corral-repl,,"""22c1d01a540b11e49fdc005056a52a46""",17231945,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17231981,,2.0,,17479081.0,2643747,tabular,1413345453.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,1.0.0,,2014-10-15 03:57:44.096163,45131.0,7.0
