create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,group,group_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.group.values,parameters.groupnames.__current_case__,parameters.groupnames.source,parameters.group|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-11 16:25:11.771848,slurm_normal,1513009523.0,0,,1.0,3943,mothur.shared,main_w3_handler1,3319111,17774003,False,,11842947,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32860978}]",0,none,,32.0,,42515270,1513009519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-11 16:25:24.671276,115858,4.0
2017-12-11 18:15:21.594144,slurm_normal,1513016137.0,0,,1.0,3943,mothur.shared,main_w4_handler1,3319111,17775163,False,,11844121,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32862584}]",0,none,,32.0,,42515270,1513016133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-11 18:15:40.117234,115858,4.0
2017-12-12 03:28:58.182058,slurm_normal,1513049354.0,0,,1.0,212447,mothur.shared,main_w4_handler1,3323166,17779231,False,,11847421,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32868222}]",0,none,,32.0,,42600781,1513049349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-12 03:29:16.455384,74066,5.0
2017-12-12 15:07:31.687083,slurm_normal,1513091270.0,0,,1.0,3943,mothur.shared,main_w4_handler1,3319108,17785391,False,,11853689,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32878745}]",0,none,,32.0,,42496393,1513091264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-12 15:07:53.907926,115846,6.0
2017-12-13 14:04:51.642508,slurm_normal,1513173907.0,0,,1.0,101855,mothur.shared,main_w3_handler0,3364120,17796950,False,,11866158,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32903490}]",0,none,,32.0,,42631708,1513173902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-13 14:05:08.841870,111190,5.0
2018-01-19 02:01:46.127538,slurm_normal,1516327319.0,0,,1.0,386273,mothur.shared,main_w4_handler0,3397277,18079614,False,,12157944,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33381372}]",0,none,,32.0,,42668866,1516327315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-19 02:02:01.992562,112430,4.0
2018-01-19 02:13:02.614478,slurm_normal,1516327996.0,0,,1.0,386273,mothur.shared,main_w4_handler0,3397277,18079641,False,,12157984,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33381372}]",0,none,,32.0,,42668866,1516327991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-19 02:13:18.268046,112430,5.0
2018-01-19 02:16:53.131353,slurm_normal,1516328232.0,0,,1.0,124087,mothur.shared,main_w3_handler1,3397277,18079658,False,,12158004,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33381494}]",0,none,"""0.03""",32.0,,42668866,1516328228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-19 02:17:13.721287,112430,4.0
2018-02-05 15:35:54.032875,slurm_normal,1517844969.0,0,,1.0,4613,mothur.shared,main_w3_handler0,3417427,18259252,False,,12340866,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33676412}]",0,none,,32.0,,43627884,1517844964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-02-05 15:36:11.893828,42087,5.0
2018-03-08 20:56:41.948741,slurm_normal,1520542842.0,0,7680.0,1.0,20575,mothur.shared,main_w4_handler0,3456070,18663192,False,,12759408,slurm,,132111800.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34305757}]",0,none,,32.0,,44477736,1520542834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-03-08 21:01:16.428502,83708,8.0
2018-03-10 01:55:38.330293,slurm_normal,1520646952.0,0,7680.0,1.0,20575,mothur.shared,main_w3_handler1,3456070,18678812,False,,12775203,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34335185}]",0,none,,32.0,,44525226,1520646949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-03-10 01:55:55.585890,83708,3.0
2018-03-10 02:07:50.400991,slurm_normal,1520647685.0,0,7680.0,1.0,15634,mothur.shared,main_w3_handler1,3456070,18678836,False,,12775235,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34335273}]",0,none,"""0.03""",32.0,,44525226,1520647681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-03-10 02:08:08.040149,83708,4.0
2018-02-22 05:19:42.722257,slurm_normal,1519276797.0,0,7680.0,1.0,206894,mothur.shared,main_w4_handler0,3396038,18478442,False,,12573000,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34005842}]",0,none,,32.0,,44083383,1519276794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-02-22 05:19:59.707723,119338,3.0
2018-02-22 12:44:23.823311,slurm_normal,1519303482.0,0,7680.0,1.0,20943,mothur.shared,main_w3_handler1,3437028,18481948,False,,12576992,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34010410}]",0,none,,32.0,,43942353,1519303478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-02-22 12:44:45.513922,122064,4.0
