chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bam_paired_end_type.__current_case__,parameters.bam_paired_end_type.bam_paired_end_type_selector,parameters.bam_paired_end_type.force_se,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-25 03:56:21.855494,slurm_normal,1490415674.0,0,,1.0,main_w4_handler0,3045134,15392953,False,,98797305,bam,9528810.roundup,slurm,,132112168.0,corral-repl,,"""016ddc24110f11e7b87f005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28919428}]",32.0,,,1490415647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2017-03-25 04:21:15.641444,92358.0,27.0
,,2014-10-29 15:26:29.055183,rodeo_normal,1414600292.0,0,,1.0,main_w1_handler0,2101128,8063396,False,,645353688,bam,93637.rodeo,slurm,,16332532.0,corral-repl,,"""f04699745f7f11e482d0005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17367758,,2.0,,17508486.0,1414600212.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-29 16:31:36.982546,49127.0,80.0
,,2014-12-22 23:02:47.469860,rodeo_normal,1419319804.0,0,,1.0,main_w2_handler1,2153950,8458768,False,,2856983243,bam,626699.rodeo,slurm,,16332532.0,corral-repl,,"""9f6ce2908a2e11e4952c005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18051256,,2.0,,17508486.0,1419319537.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-23 07:30:07.562768,49127.0,267.0
,,2015-03-31 11:14:37.916485,rodeo_normal,1427802522.0,0,,1.0,main_w1_handler0,2243403,9100319,False,,570962561,bam,3386780.roundup,slurm,,132112168.0,corral-repl,,"""1b19957cd79711e48512005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19082222,,32.0,,21689651.0,1427802379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-31 11:48:45.103420,39888.0,143.0
,,2015-04-13 17:29:18.852592,slurm_normal,1428946439.0,0,,1.0,main_w2_handler0,2159811,9219879,False,,624390561,bam,3501632.roundup,slurm,,132112168.0,corral-repl,,"""9cda550ee20211e49df3005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19272987,,32.0,,21602474.0,1428946288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-13 17:34:03.334167,52419.0,151.0
,,2015-05-22 09:15:27.763898,slurm_normal,1432290981.0,0,,1.0,main_w2_handler0,2305703,9518143,False,,533520657,bam,3838893.roundup,slurm,,132112168.0,corral-repl,,"""10701854006311e5aac7005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19788602,,32.0,,21689651.0,1432290638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-22 10:36:25.388457,39888.0,343.0
,,2015-06-29 01:24:40.703579,slurm_normal,1435552937.0,0,,1.0,main_w1_handler0,2358504,9755535,False,,148142966,bam,4059247.roundup,slurm,,132112168.0,corral-repl,,"""999f59ca1dfd11e5a422005056a52a46""",0,PE,True,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20171420,,32.0,,23691986.0,1435552928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-06-29 04:42:20.535213,65020.0,9.0
,,2015-07-09 23:04:20.049106,slurm_normal,1436484555.0,0,,1.0,main_w1_handler2,2370937,9825237,False,,15825983,bam,4124753.roundup,slurm,,132112168.0,corral-repl,,"""d2b1233a268e11e5aaff005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20286694,,32.0,,23853043.0,1436484549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-07-09 23:29:19.201896,26044.0,6.0
,,2015-10-12 16:52:24.560120,slurm_normal,1444673142.0,0,,1.0,main_w2_handler1,2468329,10550051,False,,1676025472,bam,4823736.roundup,slurm,,132112168.0,corral-repl,,"""934f1108710111e5b28f005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21487367,,32.0,,24758574.0,1444672779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-10-12 18:05:46.613860,50971.0,363.0
,,2015-11-20 00:06:50.210871,slurm_normal,1447980179.0,0,,1.0,main_w2_handler0,2507126,10956148,False,,3302406001,bam,5216290.roundup,slurm,,132112168.0,corral-repl,,"""981f41c68f1a11e5b6ff005056a52a46""",0,PE,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22083671,,32.0,,26341438.0,1447979391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-11-20 00:43:03.733210,22469.0,788.0
,,2016-02-15 21:28:46.913824,slurm_normal,1455579943.0,0,,1.0,main_w1_handler0,2600566,11837576,False,,981773917,bam,6083204.roundup,slurm,,132112168.0,corral-repl,,"""11429562d42b11e5aae0005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23358440,,32.0,,28239602.0,1455579592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-02-15 23:45:50.513138,78301.0,351.0
,,2016-12-02 00:28:22.874322,slurm_normal,1480645969.0,0,,1.0,main_w4_handler0,2585338,14467835,False,,1276775779,bam,8662087.roundup,slurm,,132111800.0,corral-repl,,"""397e76b0b82611e68113005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27466639}]",32.0,,,1480645674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-12-02 02:32:51.857404,77851.0,295.0
,,2015-03-31 18:48:24.556848,rodeo_normal,1427830807.0,0,,1.0,main_w1_handler0,2255677,9104401,False,,9771173,bam,3390710.roundup,slurm,,132112168.0,corral-repl,,"""797894dad7d611e4a6aa005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19089938,,32.0,,21145580.0,1427830801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-31 19:40:10.324548,44985.0,6.0
,,2015-08-05 11:25:52.244854,slurm_normal,1438774187.0,0,,1.0,main_w2_handler0,2401412,10066429,False,,1322277324,bam,4344975.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",20692416,,32.0,,24506519.0,1438773968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-08-05 11:29:50.649036,10211.0,219.0
,,2015-03-11 19:44:23.728863,rodeo_normal,1426109064.0,0,,1.0,main_w1_handler1,2233898,8919791,False,,1759042631,bam,3115851.roundup,slurm,,132112168.0,corral-repl,,"""02768f9ac82711e4a2e8005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18820485,,32.0,,21731644.0,1426108570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-11 21:24:29.121344,59810.0,494.0
,,2015-02-02 20:17:06.499946,rodeo_normal,1422908534.0,0,,1.0,main_w2_handler1,2115186,8652648,False,,1267438848,bam,2623073.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18387445,,32.0,,20937350.0,1422908252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-02 20:22:17.101608,39997.0,282.0
,,2015-02-05 18:39:53.639646,rodeo_normal,1423162292.0,0,,1.0,main_w2_handler1,2182237,8671146,False,,4093817956,bam,2657297.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18401971,,32.0,,21023671.0,1423161634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-05 18:51:35.452687,58700.0,658.0
,,2014-09-17 08:01:57.826786,roundup_single,1410977608.0,0,,1.0,main_w2_handler1,2055403,7806373,False,,802632640,bam,1793834,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16910966,,32.0,,17031151.0,1410977450.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-09-17 18:13:31.056659,38645.0,158.0
,,2015-09-26 00:17:45.820565,slurm_normal,1443228055.0,0,,1.0,main_w2_handler0,2186444,10431458,False,,441341306,bam,4708694.roundup,slurm,,132112168.0,corral-repl,,"""010f0c3c63e411e5a8b5005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21277314,,32.0,,25363679.0,1443227998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-09-26 00:41:00.051793,22035.0,57.0
,,2014-12-20 00:57:42.834020,rodeo_normal,1419037405.0,0,,1.0,main_w1_handler1,2152465,8447953,False,,1974347129,bam,2352312.roundup,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18035286,,32.0,,20122202.0,1419037083.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-20 01:03:28.732016,57609.0,322.0
,,2016-12-10 22:38:01.326519,slurm_normal,1481414645.0,0,,1.0,main_w4_handler1,2585338,14540571,False,,822373878,bam,8723569.roundup,slurm,,132112168.0,corral-repl,,"""4bdeded0bf2911e6aedb005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27579372}]",32.0,,,1481414517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-12-11 00:04:07.213774,77851.0,128.0
,,2015-11-10 07:18:34.956531,slurm_normal,1447140040.0,0,,1.0,main_w2_handler0,2095819,10860756,False,,987910451,bam,5114544.roundup,slurm,,132112168.0,corral-repl,,,0,PE,True,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21922733,,32.0,,25909968.0,1447139922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-11-10 07:20:43.677882,54852.0,118.0
,,2016-02-17 20:30:41.847338,slurm_normal,1455753219.0,0,,1.0,main_w2_handler0,2602875,11860863,False,,2769701863,bam,6103145.roundup,slurm,,132112168.0,corral-repl,,"""4f3307f4d5b511e5af24005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23396116,,32.0,,28375977.0,1455752439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-02-17 23:53:46.245001,64236.0,780.0
,,2015-01-19 22:26:13.082967,rodeo_normal,1421707400.0,0,,1.0,main_w2_handler0,2178518,8571325,False,,863936047,bam,2508537.roundup,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18246641,,32.0,,19976577.0,1421707272.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-01-19 22:45:01.958210,52479.0,128.0
,,2015-09-09 20:59:09.797741,slurm_normal,1441835862.0,0,,1.0,main_w1_handler1,1206637,10290000,False,,4959110480,bam,4575464.roundup,slurm,,132112168.0,corral-repl,,"""9b3bde2c573511e5b57f005056a52a46""",0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21063926,,32.0,,24674927.0,1441834509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-09-09 21:57:46.050278,22469.0,1353.0
,,2016-05-17 13:50:45.802669,slurm_normal,1463495864.0,0,,1.0,main_w1_handler0,2708735,12918687,False,,1591861160,bam,7114009.roundup,slurm,,132112168.0,corral-repl,,"""4e8ba2441c3611e6b936005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546a0b0801d6feaf8'}]",32.0,,28478194.0,1463495553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-05-17 14:37:50.613577,50971.0,311.0
,,2014-12-02 22:05:32.747445,rodeo_normal,1417558459.0,0,,1.0,main_w2_handler1,1926799,8304716,False,,1713167682,bam,400682.rodeo,slurm,,16332532.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17759098,,2.0,,19864522.0,1417557948.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-02 22:14:25.998116,44523.0,511.0
,,2014-12-19 23:06:22.557743,rodeo_normal,1419030683.0,0,,1.0,main_w2_handler0,2152465,8447380,False,,1740464742,bam,606957.rodeo,slurm,,16332532.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18034567,,2.0,,20122202.0,1419030397.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-19 23:11:27.374078,57609.0,286.0
,,2015-02-05 01:48:50.976449,rodeo_normal,1423101039.0,0,,1.0,main_w2_handler1,2190673,8666350,False,,237928145,bam,2648745.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18416319,,32.0,,20511017.0,1423100984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-05 01:50:42.987183,58086.0,55.0
,,2014-10-10 18:05:44.083551,rodeo_normal,1412968118.0,0,,1.0,main_w1_handler0,2077172,7963173,False,,4311133882,bam,6302.rodeo,slurm,,16332532.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17196009,,2.0,,17513116.0,1412967307.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-10 19:08:42.047817,26979.0,811.0
,,2017-06-28 15:53:41.574333,slurm_normal,1498668796.0,0,,1.0,main_w4_handler0,3172875,16213923,False,,1613781162,bam,10290616.roundup,slurm,,132112168.0,corral-repl,,"""f0445d145c1911e78ba5005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 30203256}]",32.0,,,1498668471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2017-06-28 16:53:19.188686,57113.0,325.0
,,2016-01-14 21:51:04.913335,slurm_normal,1452815469.0,0,,1.0,main_w2_handler1,2564875,11507661,False,,2131433793,bam,5776300.roundup,slurm,,132112168.0,corral-repl,,"""e66398d6bb0811e5beda005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22905867,,32.0,,27436277.0,1452815034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-01-14 23:51:12.553005,57113.0,435.0
,,2015-05-16 07:52:36.088161,slurm_normal,1431769965.0,0,,1.0,main_w2_handler0,2296765,9482426,False,,369533482,bam,3806628.roundup,slurm,,132112168.0,corral-repl,,"""8057c102fba011e4838c005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19728173,,32.0,,22459748.0,1431769918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-16 09:52:50.073594,49127.0,47.0
,,2014-10-16 00:52:21.561217,rodeo_normal,1413426214.0,0,,1.0,main_w2_handler1,2086479,7989295,False,,11931102671,bam,29292.rodeo,slurm,,16332532.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17243561,,2.0,,17167892.0,1413423806.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-16 02:23:38.485564,49852.0,2408.0
,,2015-02-15 22:14:02.861433,rodeo_normal,1424038481.0,0,,1.0,main_w2_handler1,2172508,8730590,False,,102781831,bam,2768098.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",18519314,,32.0,,20004019.0,1424038460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-15 22:14:44.244367,19927.0,21.0
,,2016-05-17 11:51:21.342766,slurm_normal,1463490251.0,0,,1.0,main_w2_handler1,2708851,12917295,False,,1588442797,bam,7112794.roundup,slurm,,132112168.0,corral-repl,,"""a6a9a9f01c2511e68697005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b94271130a6eb62'}]",32.0,,28478194.0,1463489940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-05-17 13:04:13.990468,50971.0,311.0
,,2015-02-14 19:35:47.600931,rodeo_normal,1423943185.0,0,,1.0,main_w1_handler0,2206347,8726862,False,,766940886,bam,2761036.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",18514167,,32.0,,20358527.0,1423943155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-14 19:46:26.307162,51951.0,30.0
,,2015-09-27 06:38:07.696041,slurm_normal,1443335910.0,0,,1.0,main_w2_handler0,2452611,10438619,False,,13523847,bam,4717073.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21289375,,32.0,,25320602.0,1443335904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-09-27 06:38:35.376114,18705.0,6.0
,,2014-09-30 13:02:09.740565,roundup_single,1412082325.0,0,,1.0,main_w1_handler1,2070969,7899910,False,,1340111409,bam,1880503,slurm,,132112264.0,corral-repl,,"""fc49922a48a111e4bbef005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17021539,,32.0,,15767226.0,1412082139.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-09-30 13:05:27.478216,11726.0,186.0
,,2015-11-21 02:22:56.935634,slurm_normal,1448072723.0,0,,1.0,main_w1_handler2,2514652,10972065,False,,505490307,bam,5233724.roundup,slurm,,132112168.0,corral-repl,,"""c6cc46ae8ff611e5845f005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22106707,,32.0,,26252225.0,1448072592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-11-21 02:25:24.240680,29303.0,131.0
,,2016-01-15 13:23:06.070302,slurm_normal,1452869468.0,0,,1.0,main_w1_handler0,2567003,11512295,False,,2849855006,bam,5781347.roundup,slurm,,132112168.0,corral-repl,,"""1a114b4cbb8b11e59a37005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22912563,,32.0,,27402897.0,1452868680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-01-15 14:51:11.895155,57113.0,788.0
,,2015-12-17 13:29:57.817003,slurm_normal,1450388967.0,0,,1.0,main_w1_handler2,2541747,11206946,False,,1409256225,bam,5488315.roundup,slurm,,132112168.0,corral-repl,,"""409381b6a4c211e59828005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22497533,,32.0,,26855599.0,1450388174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-12-17 21:49:35.953930,4244.0,793.0
,,2015-04-15 15:12:03.282827,slurm_normal,1429113061.0,0,,1.0,main_w1_handler1,2058335,9238094,False,,8344103979,bam,3518952.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19297422,,32.0,,20521492.0,1429111081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-15 15:51:10.667697,15551.0,1980.0
,,2015-01-30 05:05:19.997763,rodeo_normal,1422594697.0,0,,1.0,main_w1_handler1,2073278,8636540,False,,852838667,bam,879369.rodeo,slurm,,16332488.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18302387,,2.0,,20740275.0,1422594525.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-01-30 05:11:40.681263,53742.0,172.0
,,2015-01-28 17:32:27.751391,rodeo_normal,1422467234.0,0,,1.0,main_w1_handler1,2156904,8624053,False,,645457136,bam,856618.rodeo,slurm,,16332532.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18054606,,2.0,,20720387.0,1422466359.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-01-28 17:47:25.673424,28645.0,875.0
,,2015-02-03 22:21:17.013841,rodeo_normal,1423002318.0,0,,1.0,main_w1_handler0,2189081,8659964,False,,134591779,bam,2636769.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/main/files/007/372/dataset_7372293.dat""","""and controls""",18403664,,32.0,,20344691.0,1423002279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-03 22:25:24.970332,35312.0,39.0
,,2015-05-05 16:36:52.305069,slurm_normal,1430843860.0,0,,1.0,main_w2_handler1,2277194,9401278,False,,139016631,bam,3732142.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19567018,,32.0,,22641180.0,1430843847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-05 16:37:43.162737,62650.0,13.0
,,2015-08-13 17:38:56.145716,slurm_normal,1439488953.0,0,,1.0,main_w1_handler0,1206637,10111514,False,,4831244144,bam,4385025.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20154823,,32.0,,24674927.0,1439487576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-08-13 18:02:35.484367,22469.0,1377.0
,,2015-01-14 01:15:56.200552,rodeo_normal,1421198191.0,0,,1.0,main_w1_handler0,2172853,8542609,False,,61214769,bam,762235.rodeo,slurm,,16332532.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/wolbEndo_OF_DROSOPHIL.len""","""wolbEndo_OF_DROSOPHIL""",18202269,,2.0,,20486318.0,1421198167.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-01-14 01:16:34.504939,47461.0,24.0
,,2015-03-13 21:34:45.055873,rodeo_normal,1426350460.0,0,,1.0,main_w1_handler0,2219538,8945978,False,,4001996637,bam,3167082.roundup,slurm,,132112168.0,corral-repl,,"""c056bfd8c9c811e49077005056a52a46""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18854104,,32.0,,21539388.0,1426349150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-14 16:27:42.352738,4244.0,1310.0
,,2015-04-01 18:48:51.279635,slurm_normal,1427918200.0,0,,1.0,main_w2_handler1,2257183,9116993,False,,19499845,bam,3403450.roundup,slurm,,132112168.0,corral-repl,,"""b9513edad89f11e48675005056a52a46""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19108411,,32.0,,21145580.0,1427918192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-01 19:56:45.061000,44985.0,8.0
,,2015-08-03 12:55:04.034742,slurm_normal,1438607038.0,0,,1.0,main_w1_handler0,2399568,10054584,False,,200723238,bam,4334095.roundup,slurm,,132112168.0,corral-repl,,"""db1c6b2a39de11e58be1005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20673656,,32.0,,24437783.0,1438606993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-08-03 13:04:04.370150,57113.0,45.0
