create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotations,parameters.chr,parameters.chromInfo,parameters.dbkey,parameters.filter.__current_case__,parameters.filter.effects,parameters.filter.specificEffects,parameters.filterOut,parameters.generate_stats,parameters.input.values,parameters.inputFormat,parameters.input|__identifier__,parameters.noLog,parameters.offset,parameters.outputConditional.__current_case__,parameters.outputConditional.gatk_v1,parameters.outputConditional.outputFormat,parameters.snpDb.__current_case__,parameters.snpDb.genomeSrc,parameters.snpDb.reg_section.regulation,parameters.snpDb.snpeff_db.values,parameters.spliceRegion.__current_case__,parameters.spliceRegion.setSpliceRegions,parameters.spliceRegion.spliceRegionExonSize,parameters.spliceRegion.spliceRegionIntronMax,parameters.spliceRegion.spliceRegionIntronMin,parameters.spliceSiteSize,parameters.udLength,processor_count,runner_name,session_id,snpeff_db,snpeff_db_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-13 10:08:38.830235,slurm_normal,1518516752.0,0,7680.0,1.0,main_w4_handler0,3392936,18363502,False,,38831714,vcf,12448389,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33826139}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518516530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 10:12:37.033875,119973.0,222.0
2018-02-13 10:51:12.608509,slurm_normal,1518519262.0,0,7680.0,1.0,main_w4_handler1,3392936,18363792,False,,37428037,vcf,12448653,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33826632}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518519080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 10:54:24.265239,119973.0,182.0
2018-02-13 11:20:45.279643,slurm_normal,1518521060.0,0,7680.0,1.0,main_w3_handler0,3392936,18363943,False,,36228890,vcf,12448836,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33826880}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518520853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 11:24:23.697775,119973.0,207.0
2018-02-13 12:06:22.639009,slurm_normal,1518523786.0,0,7680.0,1.0,main_w4_handler1,3392936,18364316,False,,35175042,vcf,12449196,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33827539}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518523593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 12:09:48.062257,119973.0,193.0
2018-02-13 11:38:13.462578,slurm_normal,1518522126.0,0,7680.0,1.0,main_w3_handler1,3392936,18364108,False,,34752203,vcf,12448990,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33827089}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518521907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 11:42:09.107097,119973.0,219.0
2018-02-13 11:49:49.650420,slurm_normal,1518522814.0,0,7680.0,1.0,main_w3_handler0,3392936,18364192,False,,63151391,vcf,12449079,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33827281}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518522601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 11:53:36.672298,119973.0,213.0
2018-02-13 12:15:01.831076,slurm_normal,1518524267.0,0,7680.0,1.0,main_w4_handler0,3392936,18364410,False,,31919712,vcf,12449284,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33827707}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518524113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 12:17:49.107234,119973.0,154.0
2018-02-13 13:48:25.122848,slurm_normal,1518529897.0,0,7680.0,1.0,main_w3_handler0,3392936,18365154,False,,34183702,vcf,12450105,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33828694}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518529715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 13:51:40.658776,119973.0,182.0
2018-02-13 13:10:24.772714,slurm_normal,1518527603.0,0,7680.0,1.0,main_w3_handler1,3392936,18364838,False,,27846373,vcf,12449749,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33827801}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518527432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 13:13:38.650442,119973.0,171.0
2018-02-13 16:34:39.203702,slurm_normal,1518539921.0,0,7680.0,1.0,main_w4_handler0,3392936,18367592,False,,34147060,vcf,12452162,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33832882}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518539689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 16:38:45.227851,119973.0,232.0
2018-02-13 16:51:09.947485,slurm_normal,1518540967.0,0,7680.0,1.0,main_w3_handler0,3392936,18368418,False,,39371879,vcf,12452749,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33833457}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518540696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 16:56:12.960240,119973.0,271.0
2018-02-13 17:06:36.560371,slurm_normal,1518541865.0,0,7680.0,1.0,main_w4_handler0,3392936,18369115,False,,45896330,vcf,12453373,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33834532}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518541621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 17:11:08.643244,119973.0,244.0
2018-02-13 17:28:27.702119,slurm_normal,1518543144.0,0,7680.0,1.0,main_w4_handler1,3392936,18369741,False,,51314563,vcf,12454109,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33835103}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43880961.0,49,snpeffdb,1518542931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-13 17:32:26.801344,119973.0,213.0
2018-02-14 09:25:46.096750,slurm_normal,1518600538.0,0,7680.0,1.0,main_w3_handler0,3423341,18380697,False,,22028715,vcf,12465554,slurm,,132112168.0,corral-repl,,,"[""-sequenceOntology"", ""-hgvs""]","""chr""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0.0,,no,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""","[{'src': 'hda', 'id': 33826192}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43712752.0,24094,snpeffdb,1518600358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 09:29:00.930920,121082.0,180.0
2018-02-14 11:31:14.213605,slurm_normal,1518608102.0,0,7680.0,1.0,main_w3_handler1,3392936,18381648,False,,53472801,vcf,12466550,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33851985}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518607887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 11:35:05.282355,119973.0,215.0
2018-02-14 12:38:26.572758,slurm_normal,1518611991.0,0,7680.0,1.0,main_w4_handler0,3427801,18382021,False,,684796,vcf,12466966,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33847276}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43860776.0,49,snpeffdb,1518611922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 12:39:52.805151,121820.0,69.0
2018-02-14 12:21:16.776086,slurm_normal,1518611026.0,0,7680.0,1.0,main_w3_handler1,3392936,18381896,False,,35175042,vcf,12466821,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33852288}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518610887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 12:23:49.685086,119973.0,139.0
2018-02-14 11:11:24.851105,slurm_normal,1518606920.0,0,7680.0,1.0,main_w4_handler0,3392936,18381552,False,,80418354,vcf,12466410,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33851727}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518606693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 11:15:23.163762,119973.0,227.0
2018-02-14 11:46:23.516398,slurm_normal,1518608960.0,0,7680.0,1.0,main_w4_handler0,3392936,18381699,False,,35092759,vcf,12466622,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33852084}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518608792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 11:49:23.561660,119973.0,168.0
2018-02-14 13:25:29.510672,slurm_normal,1518614847.0,0,7680.0,1.0,main_w4_handler0,3427801,18382311,False,,559755,vcf,12467289,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33853119}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43860776.0,49,snpeffdb,1518614740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 13:27:34.233664,121820.0,107.0
2018-02-14 13:33:52.410947,slurm_normal,1518615403.0,0,7680.0,1.0,main_w3_handler0,3392936,18382395,False,,35245544,vcf,12467368,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33853348}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518615238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 13:36:46.683355,119973.0,165.0
2018-02-14 12:38:27.273949,slurm_normal,1518611995.0,0,7680.0,1.0,main_w3_handler1,3427801,18382023,False,,602321,vcf,12466963,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33847277}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43860776.0,49,snpeffdb,1518611920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 12:39:57.752550,121820.0,75.0
2018-02-14 12:38:28.009110,slurm_normal,1518612039.0,0,7680.0,1.0,main_w3_handler1,3427801,18382026,False,,599593,vcf,12466964,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33847278}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43860776.0,49,snpeffdb,1518611920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 12:40:42.024048,121820.0,119.0
2018-02-14 12:38:43.531076,slurm_normal,1518612133.0,0,7680.0,1.0,main_w4_handler0,3392936,18382032,False,,27023033,vcf,12466967,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33852535}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518611933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 12:42:15.609010,119973.0,200.0
2018-02-14 12:53:32.865487,slurm_normal,1518612979.0,0,7680.0,1.0,main_w3_handler0,3392936,18382088,False,,34142808,vcf,12467032,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33852619}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518612823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 12:56:22.112469,119973.0,156.0
2018-02-14 13:11:53.995145,slurm_normal,1518614152.0,0,7680.0,1.0,main_w4_handler0,3392936,18382197,False,,42680018,vcf,12467151,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33852795}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518613922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 13:15:55.511927,119973.0,230.0
2018-02-14 13:25:30.748697,slurm_normal,1518614780.0,0,7680.0,1.0,main_w3_handler1,3427801,18382313,False,,459207,vcf,12467290,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33853121}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43860776.0,49,snpeffdb,1518614742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 13:26:23.317200,121820.0,38.0
2018-02-14 13:25:30.073751,slurm_normal,1518614842.0,0,7680.0,1.0,main_w4_handler0,3427801,18382312,False,,499897,vcf,12467291,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33853120}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43860776.0,49,snpeffdb,1518614744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 13:27:34.293500,121820.0,98.0
2018-02-14 14:20:12.068176,slurm_normal,1518618354.0,0,7680.0,1.0,main_w3_handler0,3392936,18382893,False,,230828581,vcf,12467904,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33854059}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518618021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 14:25:56.976510,119973.0,333.0
2018-02-14 14:59:14.722843,slurm_normal,1518620628.0,0,7680.0,1.0,main_w4_handler1,3392936,18383323,False,,177771581,vcf,12468309,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33854805}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518620381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 15:03:51.989714,119973.0,247.0
2018-02-15 10:51:16.128724,slurm_normal,1518692146.0,0,7680.0,1.0,main_w4_handler0,3392936,18394919,False,,136534435,vcf,12480546,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33873216}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518691888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-15 10:55:49.531759,119973.0,258.0
2018-02-14 16:40:38.232352,slurm_normal,1518626531.0,0,7680.0,1.0,main_w3_handler0,3427801,18384444,False,,1155955,vcf,12469455,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33853383}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43860776.0,49,snpeffdb,1518626448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 16:42:14.298326,121820.0,83.0
2018-02-14 18:50:53.728814,slurm_normal,1518634383.0,0,7680.0,1.0,main_w3_handler0,3265381,18385666,False,,3317634,vcf,12470745,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33858553}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43921663.0,49,snpeffdb,1518634280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 18:53:07.068315,112219.0,103.0
2018-02-14 20:57:35.792198,slurm_normal,1518641950.0,0,7680.0,1.0,main_w4_handler0,3429324,18387776,False,,1546623,vcf,12472684,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33862261}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43885084.0,49,snpeffdb,1518641867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-14 20:59:11.801776,121877.0,83.0
2018-02-15 00:25:09.529778,slurm_normal,1518654441.0,0,7680.0,1.0,main_w3_handler0,3428528,18389873,False,,97414,tabular,12474750,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,"[""-no-intron""]","""true""","[{'src': 'hda', 'id': 33865298}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43920444.0,24094,snpeffdb,1518654319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-15 00:27:23.970873,121132.0,122.0
2018-02-15 10:12:14.059444,slurm_normal,1518689706.0,0,7680.0,1.0,main_w3_handler0,3392936,18394700,False,,22546589,vcf,12480286,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33872874}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518689549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-15 10:15:10.047409,119973.0,157.0
2018-02-15 09:45:10.502674,slurm_normal,1518688095.0,0,7680.0,1.0,main_w3_handler1,3392936,18394477,False,,22385801,vcf,12480007,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33872587}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518687922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-15 09:48:18.129629,119973.0,173.0
2018-02-15 11:50:56.502112,slurm_normal,1518695617.0,0,7680.0,1.0,main_w4_handler1,3392936,18395260,False,,23322407,vcf,12480909,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33873930}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518695466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-15 11:53:40.113863,119973.0,151.0
2018-02-15 12:59:04.041889,slurm_normal,1518699780.0,0,7680.0,1.0,main_w3_handler1,3392936,18395792,False,,51264300,vcf,12481417,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33874432}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518699553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-15 13:03:04.005874,119973.0,227.0
2018-02-15 13:57:22.540175,slurm_normal,1518703341.0,0,7680.0,1.0,main_w4_handler1,3392936,18396561,False,,237358648,vcf,12482133,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33875904}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43904739.0,49,snpeffdb,1518703054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-15 14:02:24.105887,119973.0,287.0
2018-02-15 13:57:03.873030,slurm_normal,1518703151.0,0,7680.0,1.0,main_w4_handler1,3429617,18396537,False,,80641,tabular,12482122,slurm,,132112168.0,corral-repl,,,"[""-classic""]","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,"[""-no-intron""]","""true""","[{'src': 'hda', 'id': 33875907}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,43920444.0,24094,snpeffdb,1518703032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2018-02-15 13:59:14.153687,121132.0,119.0
