bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles31,bamfiles31_filetype,bamfiles32,bamfiles32_filetype,bamfiles33,bamfiles33_filetype,bamfiles34,bamfiles34_filetype,bamfiles35,bamfiles35_filetype,bamfiles36,bamfiles36_filetype,bamfiles3_filetype,bamfiles4,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.numberOfSamples,parameters.advancedOpt.plotTitle,parameters.advancedOpt.region,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.outRawCounts,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1028030188,1028030188.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 07:28:34.906170,slurm_multi,1465979162.0,0,6.0,main_w1_handler2,2738610,13165852,False,,7350487,slurm,,132112168.0,corral-repl,,0,no,,"""c440dd4232ca11e688af005056a52a46""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7aa8a6fc80c331c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,30854517,1465979096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 08:26:06.601401,86099,66.0
800188570,800188570.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 07:29:47.257227,slurm_multi,1465979231.0,0,6.0,main_w2_handler2,2738610,13165886,False,,7350496,slurm,,132112168.0,corral-repl,,0,no,,"""ef6c7d3c32ca11e68598005056a52a46""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b8f5f1bd84a4bf4'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,30854517,1465979176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 08:27:12.867005,86099,55.0
1048070003,1048070003.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 07:29:25.734311,slurm_multi,1465979445.0,0,6.0,main_w2_handler2,2738610,13165875,False,,7350532,slurm,,132112168.0,corral-repl,,0,no,,"""e2ab67b632ca11e6a039005056a52a46""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568f3561a303ff8ac'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,30854517,1465979393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 08:30:46.152154,86099,52.0
756560554,756560554.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 07:29:36.410000,slurm_multi,1465979663.0,0,6.0,main_w2_handler2,2738610,13165880,False,,7350545,slurm,,132112168.0,corral-repl,,0,no,,"""e8bbce0232ca11e68598005056a52a46""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564f277b16c60e048'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,30854517,1465979606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 08:34:25.311032,86099,57.0
1512268775,1512268775.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 09:14:40.865448,slurm_multi,1465988975.0,0,6.0,main_w1_handler2,2739502,13166739,False,,7350862,slurm,,132112168.0,corral-repl,,0,no,,"""957e94f432d911e6b231005056a51846""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560fc7b75515e4c37'}]","""/galaxy-repl/localdata/chrom/31.len""","""31""","""pdf""","""false""",32.0,,30665187,1465982090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 11:09:37.539784,77697,6885.0
1044594040,1044594040.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 12:20:55.484193,slurm_multi,1465997546.0,0,6.0,main_w2_handler2,2739703,13168239,False,,7352312,slurm,,132112168.0,corral-repl,,0,no,,"""9ac75b8e32f311e6820a005056a51846""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565c1a72999c614e7'}]","""/galaxy-repl/localdata/chrom/31.len""","""31""","""pdf""","""false""",32.0,,30665187,1465993328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 13:32:27.826628,77697,4218.0
823159677,823159677.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 15:02:56.499617,slurm_multi,1466003932.0,0,6.0,main_w1_handler2,2738729,13170045,False,,7354210,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dd997fed2f33966'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,30828865,1466003855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 15:18:54.932405,34777,77.0
1128423040,1128423040.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 12:20:50.793526,slurm_multi,1466003073.0,0,6.0,main_w1_handler2,2739702,13168232,False,,7353068,slurm,,132112168.0,corral-repl,,0,no,,"""97888b6e32f311e6820a005056a51846""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7b340a77a41ec47'}]","""/galaxy-repl/localdata/chrom/31.len""","""31""","""pdf""","""false""",32.0,,30665187,1465997555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 15:04:37.218202,77697,5518.0
8173907940,8173907940.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 15:02:54.415646,slurm_multi,1466006714.0,0,6.0,main_w1_handler2,2738509,13170042,False,,7354789,slurm,,132112168.0,corral-repl,,0,no,,"""3b9ae9a2330a11e6a72b005056a52a46""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569aba3e3af101634'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,30882920,1466006667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 16:05:19.230276,41846,47.0
999205926,999205926.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 12:22:18.122378,slurm_multi,1466008346.0,0,6.0,main_w1_handler2,2739706,13168267,False,,7354195,slurm,,132112168.0,corral-repl,,0,no,,"""cc05933c32f311e6ac8c005056a51846""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54495cb1333be0645'}]","""/galaxy-repl/localdata/chrom/31.len""","""31""","""pdf""","""false""",32.0,,30665187,1466003752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 16:32:31.152656,77697,4594.0
1155795166,1155795166.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 12:22:08.322067,slurm_multi,1466017363.0,0,6.0,main_w2_handler2,2739705,13168260,False,,7355597,slurm,,132112168.0,corral-repl,,0,no,,"""c440336e32f311e6ac8c005056a51846""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f52e54181bc1e53d'}]","""/galaxy-repl/localdata/chrom/31.len""","""31""","""pdf""","""false""",32.0,,30665187,1466010600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 19:02:45.257753,77697,6763.0
1348891105,1348891105.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-15 12:20:59.776685,slurm_multi,1466010590.0,0,6.0,main_w2_handler2,2739704,13168249,False,,7354193,slurm,,132112168.0,corral-repl,,0,no,,"""9d744a3632f311e6820a005056a51846""",0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58808d3051f2bff31'}]","""/galaxy-repl/localdata/chrom/31.len""","""31""","""pdf""","""false""",32.0,,30665187,1466003687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-15 17:09:53.455359,77697,6903.0
618486518,618486518.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-16 02:24:45.308662,slurm_multi,1466044935.0,0,6.0,main_w2_handler2,2738729,13177727,False,,7362703,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1df710c6568a1a8'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,30894429,1466044868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-16 02:42:18.088783,34777,67.0
618486518,618486518.0,,,,,,,,,,,,,,,,,,,,,bam,474096257.0,,,,,,,,,,,,,,,,,,,,,bam,1993885106.0,,,,,,,,,,,,,,,bam,2009707657.0,bam,,,,,,,,,,,bam,,,2016-06-16 15:26:33.339950,slurm_multi,1466092960.0,0,6.0,main_w1_handler2,2738729,13184915,False,,7369698,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1df710c6568a1a8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59052203b0ed52357'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f67adafbcba53ef4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b49e8d6e14dff36b'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,30828865,1466092713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-16 16:02:44.802017,34777,247.0
2079766,2079766.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-09-26 12:45:40.567535,slurm_multi,1474894177.0,0,6.0,main_w3_handler2,2830832,13943772,False,,8165397,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5788b9c7e0e9f24ad'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,33193098,1474894145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-26 12:49:38.820042,61346,32.0
618486518,618486518.0,,,,,,,,,,,,,,,,,,,,,bam,474096257.0,,,,,,,,,,,,,,,,,,,,,bam,1993885106.0,,,,,,,,,,,,,,,bam,2009707657.0,bam,,,,,,,,,,,bam,,,2016-06-16 18:08:30.410230,slurm_multi,1466101208.0,0,6.0,main_w1_handler2,2738729,13186398,False,,7371421,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,true,1,100000,,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1df710c6568a1a8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59052203b0ed52357'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f67adafbcba53ef4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b49e8d6e14dff36b'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,30828865,1466101171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-16 18:20:14.105155,34777,37.0
264662668,264662668.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-26 19:00:54.154586,slurm_multi,1469563386.0,0,6.0,main_w2_handler2,2775811,13500820,False,,7716374,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e4e873e83e6b3b6'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,31717265,1469559665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-26 20:03:08.303252,87802,3721.0
264570707,264570707.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-26 20:14:31.244556,slurm_multi,1469571467.0,0,6.0,main_w1_handler2,2775811,13501884,False,,7718046,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4c12b441df2c630'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,31717265,1469567812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-26 22:17:51.461322,87802,3655.0
256809244,256809244.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-26 20:14:19.944698,slurm_multi,1469567657.0,0,6.0,main_w2_handler2,2775811,13501883,False,,7717331,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559b577fc0ca77483'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,31717265,1469564195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-26 21:14:20.276153,87802,3462.0
216894040,216894040.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-26 22:54:58.419488,slurm_multi,1469583774.0,0,6.0,main_w2_handler2,2775811,13503568,False,,7719579,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e60647ea2302b34a'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,31717265,1469580825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-27 01:42:56.645683,87802,2949.0
206559596,206559596.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-27 08:58:35.721644,slurm_multi,1469610185.0,0,6.0,main_w2_handler2,2776399,13506011,False,,7721416,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c40eab4b3ee841b'}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""pdf""","""false""",32.0,,31688793,1469610157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-27 09:03:08.351534,83897,28.0
2157636113,2157636113.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-27 13:44:11.796496,slurm_multi,1469627236.0,0,6.0,main_w2_handler2,2776882,13507356,False,,7722820,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53890e97bb134aa7d'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""pdf""","""false""",32.0,,31744911,1469627127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-27 13:47:18.441432,87830,109.0
161308509,161308509.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-27 12:48:45.296526,slurm_multi,1469626101.0,0,6.0,main_w2_handler2,2776052,13506992,False,,7722411,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563edbafb3ebe6f5b'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,31723261,1469623796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-27 13:28:23.214341,87809,2305.0
912963993,912963993.0,,,,,,,,,,,,,,,,,,,,,bam,768933514.0,,,,,,,,,,,,,,,,,,,,,bam,823789227.0,,,,,,,,,,,,,,,bam,1472288316.0,bam,,,,,,,,,,,bam,,,2016-07-27 14:15:01.022302,slurm_multi,1469629636.0,0,6.0,main_w2_handler2,2773252,13507602,False,,7723201,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,1,100000,H3K27me3,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505b49e874d48ab12'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e7110644e1949e36'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f4698c07e2cca0a5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5809f436f16eb7e34'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,31640550,1469629596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-27 14:27:18.003349,49657,40.0
1435357377,1435357377.0,,,,,,,,,,,,,,,,,,,,,bam,2048259117.0,,,,,,,,,,,,,,,,,,,,,bam,2091950084.0,,,,,,,,,,,,,,,bam,1165427849.0,bam,1472288316.0,bam,1935687843.0,bam,,,,,,,bam,,,2016-07-27 14:39:59.062123,slurm_multi,1469630484.0,0,6.0,main_w1_handler2,2773252,13507806,False,,7723321,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,1,100000,Li Lab,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e4cd9c9696f6ce0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5678bcf948f9fb992'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50fabd78b38ecc8e3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5752c52c516dd9d18'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5809f436f16eb7e34'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55a44db1f7f9ba6e9'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31640550,1469630411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-27 14:41:27.904802,49657,73.0
2091950084,2091950084.0,,,,,,,,,,,,,,,,,,,,,bam,981055787.0,,,,,,,,,,,,,,,,,,,,,bam,990504557.0,,,,,,,,,,,,,,,bam,1086628720.0,bam,,,,,,,,,,,bam,,,2016-07-27 14:16:15.012662,slurm_multi,1469629759.0,0,6.0,main_w2_handler2,2773252,13507608,False,,7723220,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,1,100000,H3K18ac,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fabd78b38ecc8e3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b576714e412ccc3ee4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b548d64ae9892ab57e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5530bff7bfdf63c75'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31640550,1469629691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-27 14:29:23.377218,49657,68.0
1165427849,1165427849.0,,,,,,,,,,,,,,,,,,,,,bam,971362361.0,,,,,,,,,,,,,,,,,,,,,bam,855363302.0,,,,,,,,,,,,,,,bam,835799053.0,bam,,,,,,,,,,,bam,,,2016-07-27 14:14:35.235026,slurm_multi,1469629584.0,0,6.0,main_w2_handler2,2773252,13507600,False,,7723181,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,1,100000,H3K9ac,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5752c52c516dd9d18'}, {'src': 'hda', 'id': 'bbd44e69cb8906b596713f964f1dd0ce'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5013768daa47ea47d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f351a7b924b30841'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31640550,1469629527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-27 14:26:25.551388,49657,57.0
2048259117,2048259117.0,,,,,,,,,,,,,,,,,,,,,bam,1515400087.0,,,,,,,,,,,,,,,,,,,,,bam,1350947425.0,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,,,2016-07-27 14:15:30.496776,slurm_multi,1469629680.0,0,6.0,main_w2_handler2,2773252,13507604,False,,7723210,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,1,100000,H3K27ac,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5678bcf948f9fb992'}, {'src': 'hda', 'id': 'bbd44e69cb8906b566dea1dfdf1131d7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b539d306f0f9826065'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31640550,1469629640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-27 14:28:03.062564,49657,40.0
2055921605,2055921605.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-08-01 16:50:30.325796,slurm_multi,1470081175.0,0,6.0,main_w2_handler2,2776882,13554953,False,,7764327,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab8a519d53891a50'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""pdf""","""false""",32.0,,31744911,1470081062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-08-01 19:52:57.802495,87830,113.0
