chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.character,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input_chromCol,parameters.input_column_types,parameters.input_columns,parameters.input_dbkey,parameters.input_endCol,parameters.input_nameCol,parameters.input_species,parameters.input_startCol,parameters.input_strandCol,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-23 15:04:14.959890,roundup_single,1411484669.0,0.0,1.0,main_w2_handler1,2057238,7840781,False,,2222,html,1824295,slurm,,132112264.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",16992374,,,,,,,,,,,32.0,,17150973.0,1411484666.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-23 15:04:37.041398,53191.0,3.0
,,2015-01-07 22:37:02.624951,rodeo_normal,1420670244.0,0.0,1.0,main_w1_handler0,2150010,8512472,False,,1234430,fasta,713260.rodeo,slurm,,16332532.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18153368,,,,,,,,,,,2.0,,19958128.0,1420670240.0,ok,0.0,Condense characters1,1.0.0,,2015-01-07 22:37:27.970691,50494.0,4.0
,,2015-01-06 21:44:58.448698,rodeo_normal,1420580715.0,0.0,1.0,main_w2_handler1,2166062,8506780,False,,1707,xml,704514.rodeo,slurm,,16332532.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18142449,,,,,,,,,,,2.0,,20363666.0,1420580711.0,ok,0.0,Condense characters1,1.0.0,,2015-01-06 21:45:17.639480,,4.0
,,2014-09-29 22:33:04.562052,roundup_single,1412030026.0,0.0,1.0,main_w2_handler0,1854828,7897675,False,,1039215446,tabular,1878160,slurm,,132112264.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17090459,,,,,,,,,,,32.0,,17191989.0,1412029997.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-29 22:33:48.709440,35312.0,29.0
,,2014-11-05 20:26:09.834460,rodeo_normal,1415221100.0,0.0,1.0,main_w1_handler0,2108763,8110074,False,,12058080,bed,131063.rodeo,slurm,,16332532.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17438995,,,,,,,,,,,2.0,,18319027.0,1415221092.0,ok,0.0,Condense characters1,1.0.0,,2014-11-05 20:58:26.180912,55491.0,8.0
,,2014-11-06 19:14:20.599803,rodeo_normal,1415301341.0,0.0,1.0,main_w2_handler0,2085166,8116243,False,,43007,tabular,1951337.roundup,slurm,,132112068.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17450087,,,,,,,,,,,32.0,,18211252.0,1415301300.0,ok,1023996.0,Condense characters1,1.0.0,,2014-11-06 19:16:06.352786,51523.0,41.0
,,2014-10-02 15:17:10.655624,roundup_single,1412263076.0,0.0,1.0,main_w1_handler1,2065005,7919122,False,,458238,tabular,1898318,slurm,,8059880.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17125127,,,,,,,,,,,1.0,,17200372.0,1412263071.0,ok,835576.0,Condense characters1,1.0.0,,2014-10-02 15:18:00.812135,,5.0
,,2014-10-02 15:14:26.382985,roundup_single,1412262886.0,0.0,1.0,main_w2_handler0,2065005,7919102,False,,458238,tabular,1898298,slurm,,132112264.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17125121,,,,,,,,,,,32.0,,17200372.0,1412262880.0,ok,1023992.0,Condense characters1,1.0.0,,2014-10-02 15:14:48.854786,,6.0
,,2015-01-25 14:32:48.571405,rodeo_normal,1422196382.0,0.0,1.0,main_w1_handler1,2125965,8602345,False,,1359,tabular,2559493.roundup,slurm,,132112264.0,corral-repl,,,"""C""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18293885,,,,,,,,,,,32.0,,19647932.0,1422196380.0,ok,1023992.0,Condense characters1,1.0.0,,2015-01-25 14:33:03.343295,56242.0,2.0
,,2014-10-23 16:10:02.339902,rodeo_normal,1414080617.0,0.0,1.0,main_w2_handler1,2042967,8031856,False,,1602,txt,65635.rodeo,slurm,,16332532.0,corral-repl,,,"""D""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17315272,,,,,,,,,,,2.0,,16835388.0,1414080614.0,ok,0.0,Condense characters1,1.0.0,,2014-10-23 16:10:20.516489,,3.0
,,2014-10-26 19:05:08.174369,rodeo_normal,1414350320.0,0.0,1.0,main_w1_handler0,2071603,8046232,False,,31806,tabular,78583.rodeo,slurm,,16332532.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17340315,,,,,,,,,,,2.0,,17334009.0,1414350317.0,ok,0.0,Condense characters1,1.0.0,,2014-10-26 19:05:23.522733,48848.0,3.0
,,2014-10-28 01:29:49.029317,rodeo_normal,1414459806.0,0.0,1.0,main_w2_handler1,2065005,8052502,False,,675137,tabular,83871.rodeo,slurm,,16332532.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352073,,,,,,,,,,,2.0,,17200372.0,1414459801.0,ok,0.0,Condense characters1,1.0.0,,2014-10-28 01:30:12.825729,,5.0
,,2014-10-28 01:42:01.765095,rodeo_normal,1414460532.0,0.0,1.0,main_w2_handler0,2065005,8052551,False,,151114,csv,83900.rodeo,slurm,,16332532.0,corral-repl,,,"""C""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352118,,,,,,,,,,,2.0,,17200372.0,1414460529.0,ok,0.0,Condense characters1,1.0.0,,2014-10-28 01:42:22.684945,,3.0
,,2014-11-26 10:52:43.799884,rodeo_normal,1416999182.0,0.0,1.0,main_w2_handler1,2130215,8256347,False,,2482,txt,2123231.roundup,slurm,,132112264.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17689880,,,,,,,,,,,32.0,,19785833.0,1416999180.0,ok,1023992.0,Condense characters1,1.0.0,,2014-11-26 10:53:05.655047,,2.0
,,2015-02-02 15:01:38.693468,rodeo_normal,1422889395.0,0.0,1.0,main_w1_handler1,2192627,8651106,False,,2698,fasta,2620052.roundup,slurm,,132112168.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18382281,,,,,,,,,,,32.0,,20932640.0,1422889392.0,ok,1023996.0,Condense characters1,1.0.0,,2015-02-02 15:03:17.205955,,3.0
,,2014-12-03 12:54:36.234278,rodeo_normal,1417611293.0,0.0,1.0,main_w1_handler0,2135556,8310032,False,,36760137,fasta,408729.rodeo,slurm,,8059880.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17750785,,,,,,,,,,,1.0,,19860162.0,1417611287.0,ok,835576.0,Condense characters1,1.0.0,,2014-12-03 12:54:55.384697,,6.0
,,2014-12-08 01:36:17.609600,rodeo_normal,1418002589.0,0.0,1.0,main_w1_handler0,1300521,8367696,False,,20796201,tabular,2258235.roundup,slurm,,132112264.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17859031,,,,,,,,,,,32.0,,18125118.0,1418002583.0,ok,1023992.0,Condense characters1,1.0.0,,2014-12-08 01:36:31.169244,15140.0,6.0
,,2014-12-08 02:55:40.178389,rodeo_normal,1418007353.0,0.0,1.0,main_w1_handler0,2141168,8368007,False,,14176076,tabular,494184.rodeo,slurm,,8059880.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17859303,,,,,,,,,,,1.0,,18125118.0,1418007348.0,ok,835576.0,Condense characters1,1.0.0,,2014-12-08 02:55:56.244699,15140.0,5.0
,,2014-12-11 23:12:40.384765,rodeo_normal,1418339653.0,0.0,1.0,main_w2_handler0,2111124,8401966,False,,1611090672,fastqsanger,541017.rodeo,slurm,,8059880.0,corral-repl,,,"""C""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17911429,,,,,,,,,,,1.0,,20018001.0,1418339566.0,ok,835576.0,Condense characters1,1.0.0,,2014-12-11 23:14:17.512376,55253.0,87.0
,,2014-12-29 07:09:35.388114,rodeo_normal,1419836995.0,0.0,1.0,main_w2_handler1,2160116,8475630,False,,47141,txt,652243.rodeo,slurm,,16332532.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18089549,,,,,,,,,,,2.0,,17353548.0,1419836991.0,ok,0.0,Condense characters1,1.0.0,,2014-12-29 07:09:58.250356,6102.0,4.0
,,2015-02-14 19:03:21.137454,rodeo_normal,1423940626.0,0.0,1.0,main_w2_handler0,2016653,8726786,False,,43874603,tabular,2760758.roundup,slurm,,132112168.0,corral-repl,,,"""C""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18514165,,,,,,,,,,,32.0,,21251300.0,1423940621.0,ok,1023996.0,Condense characters1,1.0.0,,2015-02-14 19:03:49.970188,52164.0,5.0
,,2015-03-02 07:19:30.417590,rodeo_normal,1425280784.0,0.0,1.0,main_w2_handler1,2207787,8839564,False,,2803943,fasta,2966034.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18691482,,,,,,,,,,,32.0,,21275531.0,1425280779.0,ok,1023996.0,Condense characters1,1.0.0,,2015-03-02 07:19:47.563707,,5.0
,,2015-03-07 12:45:38.326078,rodeo_normal,1425732351.0,0.0,1.0,main_w2_handler0,2216566,8886658,False,,25051,tabular,3052430.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18767500,,,,,,,,,,,32.0,,21406309.0,1425732346.0,ok,1023996.0,Condense characters1,1.0.0,,2015-03-07 12:45:53.426120,60078.0,5.0
,,2017-04-24 09:52:39.843497,slurm_normal,1493027604.0,0.0,1.0,main_w4_handler1,3019334,15659740,False,,732634,interval,9775945.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29332623}]",,,,,,,,,,32.0,,37521190.0,1493027600.0,ok,1023996.0,Condense characters1,1.0.0,,2017-04-24 09:53:54.577124,35566.0,4.0
,,2017-03-10 14:47:02.617601,slurm_normal,1489157233.0,0.0,1.0,main_w3_handler1,2939952,15263351,False,,15072469,interval,9409421.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28698538}]",,,,,,,,,,32.0,,35123085.0,1489157226.0,ok,1023996.0,Condense characters1,1.0.0,,2017-03-10 14:47:18.045989,93212.0,7.0
,,2017-06-04 08:39:37.449858,slurm_normal,1496565602.0,0.0,1.0,main_w3_handler1,3114522,16008307,False,,63586069,gtf,10101703.roundup,slurm,,132112168.0,corral-repl,,,"""C""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29881783}]",,,,,,,,,,32.0,,38426720.0,1496565593.0,ok,1023996.0,Condense characters1,1.0.0,,2017-06-04 08:40:03.579441,34556.0,9.0
,,2017-04-24 18:24:41.014602,slurm_normal,1493058298.0,0.0,1.0,main_w3_handler1,3084894,15665235,False,,68323781,fastq,9780997.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29340976}]",,,,,,,,,,32.0,,37531563.0,1493058293.0,ok,1023996.0,Condense characters1,1.0.0,,2017-04-24 18:25:00.980519,,5.0
,,2017-04-24 18:24:40.401508,slurm_normal,1493058308.0,0.0,1.0,main_w4_handler1,3084894,15665234,False,,68622767,fastq,9780998.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29340973}]",,,,,,,,,,32.0,,37531563.0,1493058303.0,ok,1023996.0,Condense characters1,1.0.0,,2017-04-24 18:25:11.401018,,5.0
,,2017-07-13 15:36:12.033338,slurm_normal,1499960624.0,0.0,1.0,main_w4_handler1,3191903,16334669,False,,4352504,tabular,10399911.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30474860}]",,,,,,,,,,32.0,,38614433.0,1499960618.0,ok,1023996.0,Condense characters1,1.0.0,,2017-07-13 15:54:05.884304,80469.0,6.0
,,2017-06-28 05:58:23.079433,slurm_normal,1498629530.0,0.0,1.0,main_w3_handler0,3174059,16207200,False,,3400000,tabular,10283491.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30190655}]",,,,,,,,,,32.0,,38847095.0,1498629516.0,ok,1023996.0,Condense characters1,1.0.0,,2017-06-28 05:58:51.103433,77853.0,14.0
,,2017-06-27 20:18:57.704763,slurm_normal,1498594756.0,0.0,1.0,main_w3_handler0,3173373,16204425,False,,40,txt,10280590.roundup,slurm,,132112168.0,corral-repl,,,"""C""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30186490}]",,,,,,,,,,32.0,,38945279.0,1498594751.0,ok,1023996.0,Condense characters1,1.0.0,,2017-06-27 20:19:22.219396,,5.0
,,2017-06-27 20:17:20.457338,slurm_normal,1498594658.0,0.0,1.0,main_w3_handler1,3173373,16204413,False,,40,txt,10280576.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30186429}]",,,,,,,,,,32.0,,38945279.0,1498594654.0,ok,1023996.0,Condense characters1,1.0.0,,2017-06-27 20:17:42.765203,,4.0
,,2017-07-25 03:38:39.993905,slurm_normal,1500953933.0,0.0,1.0,main_w3_handler1,3201694,16409796,False,,24367,interval,10474782.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30598476}]",,,,,,,,,,32.0,,39489485.0,1500953929.0,ok,1023996.0,Condense characters1,1.0.0,,2017-07-25 03:38:54.644307,109348.0,4.0
,,2017-07-26 02:24:10.780648,slurm_normal,1501035927.0,0.0,1.0,main_w4_handler1,3201694,16419567,False,,24612,interval,10485043.roundup,slurm,,132112168.0,corral-repl,,"""8046e70c71a911e7a4f5005056ba55fb""","""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30614102}]",,,,,,,,,,32.0,,,1501035924.0,ok,1023996.0,Condense characters1,1.0.0,,2017-07-26 02:25:31.972608,109348.0,3.0
,,2017-07-26 02:26:57.953072,slurm_normal,1501036099.0,0.0,1.0,main_w4_handler0,3202881,16419596,False,,73819,interval,10485063.roundup,slurm,,132112168.0,corral-repl,,"""e39eaa6071a911e7ab22005056ba55fb""","""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30614155}]",,,,,,,,,,32.0,,,1501036083.0,ok,1023996.0,Condense characters1,1.0.0,,2017-07-26 02:28:21.636293,109348.0,16.0
,,2017-10-28 15:57:21.870847,slurm_normal,1509206269.0,0.0,1.0,main_w3_handler0,3201171,17250337,False,,1563672,fasta,11310143,slurm,,132112168.0,corral-repl,,,"""T""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31939444}]",,,,,,,,,,32.0,,41594926.0,1509206265.0,ok,1023996.0,Condense characters1,1.0.0,,2017-10-28 15:57:56.760414,79128.0,4.0
,,2017-08-02 13:17:57.341348,slurm_normal,1501679889.0,0.0,1.0,main_w3_handler1,3210472,16488070,False,,232999,tabular,10557234.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30731927}]",,,,,,,,,,32.0,,39095128.0,1501679885.0,ok,1023996.0,Condense characters1,1.0.0,,2017-08-02 13:18:10.908669,102646.0,4.0
,,2017-08-02 14:00:40.342746,slurm_normal,1501682452.0,0.0,1.0,main_w3_handler1,3210504,16488440,False,,130705,tabular,10557667.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30732493}]",,,,,,,,,,32.0,,39095128.0,1501682448.0,ok,1023996.0,Condense characters1,1.0.0,,2017-08-02 14:00:53.798402,102646.0,4.0
,,2017-08-02 15:28:56.240277,slurm_normal,1501687747.0,0.0,1.0,main_w3_handler0,3210590,16489553,False,,496489,tabular,10558620.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30734140}]",,,,,,,,,,32.0,,39095128.0,1501687743.0,ok,1023996.0,Condense characters1,1.0.0,,2017-08-02 15:29:10.011921,102646.0,4.0
,,2017-08-08 18:54:59.709358,slurm_normal,1502218849.0,0.0,1.0,main_w4_handler1,3144757,16532357,False,,18243259,tabular,10602839.roundup,slurm,,132112168.0,corral-repl,,,"""P""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30798693}]",,,,,,,,,,32.0,,39761346.0,1502218843.0,ok,1023996.0,Condense characters1,1.0.0,,2017-08-08 19:08:07.565053,107302.0,6.0
,,2017-08-08 19:04:52.656308,slurm_normal,1502219180.0,0.0,1.0,main_w4_handler0,3144757,16532413,False,,15529935,tabular,10602889.roundup,slurm,,132112168.0,corral-repl,,,"""P""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30800443}]",,,,,,,,,,32.0,,39761346.0,1502219175.0,ok,1023996.0,Condense characters1,1.0.0,,2017-08-08 19:07:48.621254,107302.0,5.0
,,2017-08-08 19:05:02.853836,slurm_normal,1502219112.0,0.0,1.0,main_w3_handler0,3144757,16532414,False,,15529935,tabular,10602878.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30800443}]",,,,,,,,,,32.0,,39761346.0,1502219108.0,ok,1023996.0,Condense characters1,1.0.0,,2017-08-08 19:05:17.520623,107302.0,4.0
,,2017-08-14 11:14:03.272631,slurm_normal,1502709257.0,0.0,1.0,main_w3_handler0,3147180,16574655,False,,2575028,tabular,10645597.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30864330}]",,,,,,,,,,32.0,,39855858.0,1502709251.0,ok,1023996.0,Condense characters1,1.0.0,,2017-08-14 11:14:20.700049,75745.0,6.0
,,2017-08-23 23:41:55.190174,slurm_normal,1503531730.0,0.0,1.0,main_w3_handler1,3202293,16644954,False,,41779,fasta,10717437.roundup,slurm,,132112168.0,corral-repl,,,"""D""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30969237}]",,,,,,,,,,32.0,,39497986.0,1503531727.0,ok,1023996.0,Condense characters1,1.0.0,,2017-08-23 23:42:12.953583,,3.0
,,2017-09-26 03:04:45.713252,slurm_normal,1506395099.0,0.0,1.0,main_w3_handler1,3252053,16931023,False,,155377,fasta,11000576.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31413769}]",,,,,,,,,,32.0,,40845587.0,1506395092.0,ok,1023996.0,Condense characters1,1.0.0,,2017-09-26 03:05:02.620008,111468.0,7.0
,,2018-01-10 14:58:40.300026,slurm_normal,1515596331.0,0.0,1.0,main_w4_handler0,3382936,17993510,False,,59182768,fasta,12070116,slurm,,132112168.0,corral-repl,,,"""D""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33247391}]",,,,,,,,,,32.0,,43004121.0,1515596326.0,ok,1023996.0,Condense characters1,1.0.0,,2018-01-10 14:58:54.378658,119424.0,5.0
,,2018-01-10 12:12:22.724762,slurm_normal,1515586349.0,0.0,1.0,main_w3_handler0,3382936,17991947,False,,58490797,fasta,12068625,slurm,,132112168.0,corral-repl,,,"""D""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33245291}]",,,,,,,,,,32.0,,43004121.0,1515586344.0,ok,1023996.0,Condense characters1,1.0.0,,2018-01-10 12:12:29.993230,119424.0,5.0
,,2018-01-04 20:34:18.923129,slurm_normal,1515098349.0,0.0,1.0,main_w3_handler0,3367489,17948022,False,,3556851313,bed,12024367,slurm,,132112168.0,corral-repl,,,"""T""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33177012}]",,,,,,,,,,32.0,,42690304.0,1515098062.0,ok,1023996.0,Condense characters1,1.0.0,,2018-01-04 20:39:10.724233,118714.0,287.0
,,2017-10-28 15:58:23.157646,slurm_normal,1509206333.0,0.0,1.0,main_w3_handler0,3201171,17250344,False,,1233142,fasta,11310157,slurm,,132112168.0,corral-repl,,,"""Sp""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31939452}]",,,,,,,,,,32.0,,41594926.0,1509206329.0,ok,1023996.0,Condense characters1,1.0.0,,2017-10-28 15:58:56.096977,79128.0,4.0
,,2017-11-07 18:42:09.921734,slurm_normal,1510080959.0,0.0,1.0,main_w3_handler0,3309229,17371661,False,,6962511,tabular,11429233,slurm,,132112168.0,corral-repl,,,"""U""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32134301}]",,,,,,,,,,32.0,,41743509.0,1510080953.0,ok,1023996.0,Condense characters1,1.0.0,,2017-11-07 18:56:05.348633,86721.0,6.0
,,2017-11-07 18:42:08.967181,slurm_normal,1510080411.0,0.0,1.0,main_w3_handler1,3309229,17371659,False,,6951845,tabular,11429172,slurm,,132112168.0,corral-repl,,,"""U""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32134299}]",,,,,,,,,,32.0,,41743509.0,1510080406.0,ok,1023996.0,Condense characters1,1.0.0,,2017-11-07 18:46:58.714406,86721.0,5.0
,,2017-11-07 18:42:08.287565,slurm_normal,1510080442.0,0.0,1.0,main_w4_handler0,3309229,17371658,False,,6968334,tabular,11429177,slurm,,132112168.0,corral-repl,,,"""U""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32134298}]",,,,,,,,,,32.0,,41743509.0,1510080436.0,ok,1023996.0,Condense characters1,1.0.0,,2017-11-07 18:47:25.413401,86721.0,6.0
,,2017-11-07 18:42:09.411284,slurm_normal,1510080441.0,0.0,1.0,main_w3_handler1,3309229,17371660,False,,6948917,tabular,11429174,slurm,,132112168.0,corral-repl,,,"""U""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32134300}]",,,,,,,,,,32.0,,41743509.0,1510080436.0,ok,1023996.0,Condense characters1,1.0.0,,2017-11-07 18:47:25.704678,86721.0,5.0
,,2017-11-07 18:42:07.892233,slurm_normal,1510080503.0,0.0,1.0,main_w3_handler0,3309229,17371657,False,,6966463,tabular,11429184,slurm,,132112168.0,corral-repl,,,"""U""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32133990}]",,,,,,,,,,32.0,,41743509.0,1510080497.0,ok,1023996.0,Condense characters1,1.0.0,,2017-11-07 18:48:36.906120,86721.0,6.0
,,2017-11-07 21:00:20.772801,slurm_normal,1510088638.0,0.0,1.0,main_w4_handler1,3315656,17373443,False,,585573231,interval,11431668,slurm,,132112168.0,corral-repl,,,"""Sp""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32136745}]",,,,,,,,,,32.0,,41820964.0,1510088615.0,ok,1023996.0,Condense characters1,1.0.0,,2017-11-07 21:04:08.123110,,23.0
,,2018-01-10 11:16:00.645157,slurm_normal,1515582981.0,0.0,1.0,main_w4_handler1,3382936,17991467,False,,73467132,fasta,12068085,slurm,,132112168.0,corral-repl,,,"""D""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33244589}]",,,,,,,,,,32.0,,43004121.0,1515582975.0,ok,1023996.0,Condense characters1,1.0.0,,2018-01-10 11:16:31.772239,119424.0,6.0
,,2018-01-10 12:20:58.363514,slurm_normal,1515586873.0,0.0,1.0,main_w4_handler0,3382936,17991989,False,,73793155,fasta,12068679,slurm,,132112168.0,corral-repl,,,"""D""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33245341}]",,,,,,,,,,32.0,,43004121.0,1515586868.0,ok,1023996.0,Condense characters1,1.0.0,,2018-01-10 12:21:18.567854,119424.0,5.0
,,2018-01-11 11:21:04.403656,slurm_normal,1515669673.0,0.0,1.0,main_w3_handler0,3382936,18002109,False,,100530143,fasta,12079050,slurm,,132112168.0,corral-repl,,,"""D""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33262346}]",,,,,,,,,,32.0,,43128559.0,1515669669.0,ok,1023996.0,Condense characters1,1.0.0,,2018-01-11 11:21:15.087185,119424.0,4.0
,,2018-01-11 06:55:04.519315,slurm_normal,1515653710.0,0.0,1.0,main_w4_handler1,3382936,18000584,False,,68808330,fasta,12077577,slurm,,132112168.0,corral-repl,,,"""D""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33259917}]",,,,,,,,,,32.0,,43128559.0,1515653706.0,ok,1023996.0,Condense characters1,1.0.0,,2018-01-11 06:55:11.975124,119424.0,4.0
,,2017-11-14 21:16:39.111254,slurm_normal,1510694230.0,0.0,1.0,main_w4_handler1,3315656,17459370,False,,2651799,gtf,11517322,slurm,,132112168.0,corral-repl,,,"""Sp""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32319083}]",,,,,,,,,,32.0,,41820964.0,1510694224.0,ok,1023996.0,Condense characters1,1.0.0,,2017-11-14 21:17:21.687878,,6.0
,,2017-11-14 21:30:26.837697,slurm_normal,1510695222.0,0.0,1.0,main_w3_handler0,3315656,17459706,False,,587230931,gtf,11517663,slurm,,132112168.0,corral-repl,,,"""Sp""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32319369}]",,,,,,,,,,32.0,,41820964.0,1510695197.0,ok,1023996.0,Condense characters1,1.0.0,,2017-11-14 21:34:33.433262,,25.0
,,2017-11-14 22:02:26.410235,slurm_normal,1510697053.0,0.0,1.0,main_w4_handler0,3315656,17460026,False,,587310653,gtf,11518050,slurm,,132112168.0,corral-repl,,,"""Sp""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32320133}]",,,,,,,,,,32.0,,41820964.0,1510697030.0,ok,1023996.0,Condense characters1,1.0.0,,2017-11-14 22:04:29.895857,,23.0
