bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles31,bamfiles31_filetype,bamfiles32,bamfiles32_filetype,bamfiles33,bamfiles33_filetype,bamfiles34,bamfiles34_filetype,bamfiles35,bamfiles35_filetype,bamfiles36,bamfiles36_filetype,bamfiles37,bamfiles37_filetype,bamfiles38,bamfiles38_filetype,bamfiles39,bamfiles39_filetype,bamfiles3_filetype,bamfiles4,bamfiles40,bamfiles40_filetype,bamfiles41,bamfiles41_filetype,bamfiles42,bamfiles42_filetype,bamfiles43,bamfiles43_filetype,bamfiles44,bamfiles44_filetype,bamfiles45,bamfiles45_filetype,bamfiles46,bamfiles46_filetype,bamfiles47,bamfiles47_filetype,bamfiles48,bamfiles48_filetype,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.minFragmentLength,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.numberOfSamples,parameters.advancedOpt.plotTitle,parameters.advancedOpt.region,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.outRawCounts,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
3381256989,3381256989,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-04 21:11:34.343903,slurm_multi,1478296856.0,0,6.0,main_w3_handler2,2879702,14256959,False,,8465117,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cb55588c25539ae'}]","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""","""png""","""false""",32.0,,32472471.0,1478296477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-04 22:01:29.603980,2621,379.0
172724557,172724557,,,,,,,,,,,,,,,,,,,,,bam,121484510.0,,,,,,,,,,,,,,,,,,,,,bam,7458953.0,,,,,,,,,,,,,,,,,,,,,bam,7458953.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,,,2016-11-04 18:23:00.139747,slurm_multi,1478294593.0,0,6.0,main_w4_handler2,2880205,14255135,False,,8464477,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c2a97ff6f70f8cb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58ccc063dd12830fc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58a2fbbb3bb30e60b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5787695ec2fef7e31'}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""png""","""false""",32.0,,34069974.0,1478294451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-04 21:23:18.036005,4519,142.0
1023004065,1023004065,,,,,,,,,,,,,,,,,,,,,bam,942528070.0,,,,,,,,,,,,,,,,,,,,,bam,975587681.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-07 18:34:20.567895,slurm_multi,1478587353.0,0,6.0,main_w3_handler2,2846309,14276885,False,,8485254,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hdca', 'id': 'b2aad388d4164319'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,34116977.0,1478543892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-08 06:42:36.389363,91783,43461.0
231100689,231100689,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-01-12 21:12:15.845473,slurm_multi,1484256194.0,0,6.0,main_w4_handler2,2954658,14753852,False,,8918186,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27911727}]","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""png""","""true""",32.0,,35355536.0,1484255674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-01-12 21:23:18.141468,10894,520.0
781556,781556,,,,,,,,,,,,,,,,,,,,,bam,777537.0,,,,,,,,,,,,,,,,,,,,,bam,789261.0,,,,,,,,,,,,,,,,,,,,,bam,785324.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,,,2017-03-21 11:28:12.107342,slurm_multi,1490097082.0,0,6.0,main_w4_handler2,3039552,15352670,False,,9492254,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 28856219}, {'src': 'hda', 'id': 28856221}, {'src': 'hda', 'id': 28856694}, {'src': 'hda', 'id': 28856696}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,35884217.0,1490096975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-03-21 11:51:23.375310,99677,107.0
789261,789261,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-03-21 11:39:46.346303,slurm_multi,1490097316.0,0,6.0,main_w3_handler2,3039552,15352751,False,,9492288,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 28856694}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,35884217.0,1490097281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-03-21 11:55:17.998048,99677,35.0
563453,563453,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-09 09:58:04.746665,slurm_multi,1478685702.0,0,6.0,main_w4_handler2,2835867,14293403,False,,8501777,slurm,,132112168.0,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5703ddfd2109382bb'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,33779776.0,1478685671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-09 10:01:45.029704,60534,31.0
18464931,18464931,,,,,,,,,,,,,,,,,,,,,bam,16988704.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-03-21 13:09:27.262293,slurm_multi,1490102909.0,0,6.0,main_w3_handler2,3029396,15353514,False,,9493312,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28857031}, {'src': 'hda', 'id': 28857038}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,36750546.0,1490102882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-03-21 13:28:31.863299,96731,27.0
2600717756,2600717756,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-09 20:47:28.648346,slurm_multi,1478724721.0,0,6.0,main_w3_handler2,2883328,14299792,False,,8507190,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cc81053d5ecd30a'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34174152.0,1478724605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-09 20:52:03.507598,86398,116.0
2045806235,2045806235,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-10 05:49:13.260359,slurm_multi,1478757329.0,0,6.0,main_w3_handler2,2883328,14303237,False,,8511309,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dca69c46702372e'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,34180827.0,1478757184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-10 05:55:32.374461,86398,145.0
148388599,148388599,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-12 00:02:10.877344,slurm_multi,1478910935.0,0,6.0,main_w3_handler2,2891190,14322090,False,,8530129,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56444b4e9bd180481'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,34214622.0,1478909107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-12 00:35:37.449283,94656,1828.0
377647101,377647101,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-15 05:11:58.849937,slurm_multi,1479187028.0,0,6.0,main_w4_handler2,2893221,14341505,False,,8547884,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfec5907e0c93ae8'}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""png""","""false""",32.0,,34239840.0,1479186948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-15 05:17:11.052992,8768,80.0
91345,91345,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-15 14:22:30.613754,slurm_multi,1479220131.0,0,6.0,main_w4_handler2,2888292,14344830,False,,8550850,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c435a0273aa8a9e'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,34244166.0,1479220105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-15 14:28:55.509245,50891,26.0
260292,260292,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,28.0,len,2016-11-15 18:17:35.464990,slurm_multi,1479234636.0,0,6.0,main_w3_handler2,2878234,14347223,False,,8553378,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc7a84fa8c5fb977'}]","""/galaxy-repl/main/files/017/722/dataset_17722451.dat""","""?""","""png""","""true""",32.0,,34266708.0,1479234541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-15 18:30:49.289939,67979,95.0
3270365,3270365,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,28.0,len,2016-11-15 18:17:12.051604,slurm_multi,1479234249.0,0,6.0,main_w4_handler2,2878234,14347221,False,,8553333,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562daef15bcff1af6'}]","""/galaxy-repl/main/files/017/722/dataset_17722451.dat""","""?""","""png""","""true""",32.0,,34266708.0,1479234175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-15 18:24:11.360873,67979,74.0
536395359,536395359,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,377.0,len,2016-11-16 08:07:33.202205,slurm_multi,1479284205.0,0,6.0,main_w3_handler2,2896375,14351478,False,,8557495,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550a68649861583ed'}]","""/galaxy-repl/main/files/017/877/dataset_17877075.dat""","""?""","""png""","""false""",32.0,,34272064.0,1479284112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-16 08:16:47.213458,82437,93.0
517143086,517143086,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,377.0,len,2016-11-16 08:24:30.089774,slurm_multi,1479285097.0,0,6.0,main_w4_handler2,2896375,14351574,False,,8557553,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d1102549b84dbad'}]","""/galaxy-repl/main/files/017/877/dataset_17877075.dat""","""?""","""png""","""false""",32.0,,34272064.0,1479285063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-16 08:31:39.388728,82437,34.0
7530965036,7530965036,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-16 09:44:04.883041,slurm_multi,1479290217.0,0,6.0,main_w4_handler2,2895767,14352062,False,,8558012,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e1d494dfc10ccc4'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""pdf""","""false""",32.0,,34245658.0,1479289608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-16 09:56:59.537667,94820,609.0
116779,116779,4301168.0,bam,4937953.0,bam,2463621.0,bam,10646215.0,bam,13153603.0,bam,6785719.0,bam,5297794.0,bam,361209.0,bam,708519.0,bam,353502.0,bam,bam,1327926.0,222361.0,bam,490827.0,bam,420491.0,bam,103955.0,bam,293570.0,bam,2626291.0,bam,,,,,,,,,bam,8107047.0,,,,,,,,,,,,,,,,,,,,,bam,4513190.0,,,,,,,,,,,,,,,,,,,bam,285236.0,bam,6697425.0,bam,15016428.0,bam,5679861.0,bam,909514.0,bam,bam,,,,,,,2016-11-16 15:22:09.772680,slurm_multi,1479328406.0,0,6.0,main_w3_handler2,2760192,14356666,False,,8562544,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504a2789c4c4cf8c1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b544f407122300d899'}, {'src': 'hda', 'id': 'bbd44e69cb8906b554c621be7521dde4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59d612096f00bf1f4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5beebd27bed3c87cd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5aea8383ee3d32ad1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b566d03af63eeabc87'}, {'src': 'hda', 'id': 'bbd44e69cb8906b585effb3f0da51ba7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57f2b459805abfa5d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b549a3e03f764f1a6d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5954e4aa77887c522'}, {'src': 'hda', 'id': 'bbd44e69cb8906b550ab0373048d19ed'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5115f33e9ceac375a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57a8033d5f39c2786'}, {'src': 'hda', 'id': 'bbd44e69cb8906b541126cdd2ab324b2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50fa394410657fe5e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5316884eecb175c77'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e6d15ead45d1bfdf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58d55170454424b2c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54dbbd5b82a0c50cc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b504bbf70279a34769'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5329fe749acc630c3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50eb4d4b29ac76f30'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c685c843e2f2f9d9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f66992eb7a8a78bc'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,34263026.0,1479312435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-16 20:33:30.952662,87085,15971.0
471368408,471368408,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,15.0,len,2016-11-17 04:41:43.757957,slurm_multi,1479366599.0,0,6.0,main_w4_handler2,2116942,14362461,False,,8568459,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596ced66c3858747a'}]","""/galaxy-repl/main/files/017/639/dataset_17639115.dat""","""UCLA9""","""png""","""false""",32.0,,32721494.0,1479364047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-17 07:10:02.551029,19450,2552.0
357956150,357956150,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-17 04:38:41.762250,slurm_multi,1479374143.0,0,6.0,main_w3_handler2,2116942,14362452,False,,8569061,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9295b34585d4b05'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,32721494.0,1479374119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-17 09:15:46.778936,19450,24.0
590080348,590080348,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-17 04:38:34.422709,slurm_multi,1479379174.0,0,6.0,main_w4_handler2,2116942,14362451,False,,8570071,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da26507b61ea797a'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,32721494.0,1479379129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-17 10:39:38.940616,19450,45.0
471544116,471544116,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,15.0,len,2016-11-17 04:44:25.489593,slurm_multi,1479385950.0,0,6.0,main_w3_handler2,2116942,14362467,False,,8571145,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5294c7878e7c25316'}]","""/galaxy-repl/main/files/017/639/dataset_17639115.dat""","""UCLA9""","""png""","""false""",32.0,,32721494.0,1479383415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-17 12:32:34.448464,19450,2535.0
475828410,475828410,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2016-11-17 04:38:47.975018,slurm_multi,1479390107.0,0,6.0,main_w4_handler2,2116942,14362453,False,,8572212,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51edf90244079fcdd'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,32721494.0,1479390077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-17 13:41:49.464160,19450,30.0
281751041,281751041,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,15.0,len,2016-11-17 04:44:30.568693,slurm_multi,1479397117.0,0,6.0,main_w3_handler2,2116942,14362468,False,,8572786,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfab47db3fc28dc1'}]","""/galaxy-repl/main/files/017/639/dataset_17639115.dat""","""UCLA9""","""png""","""false""",32.0,,32721494.0,1479395464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-17 15:38:39.096978,19450,1653.0
381669157,381669157,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,15.0,len,2016-11-17 23:39:29.220331,slurm_multi,1479442111.0,0,6.0,main_w3_handler2,2116942,14372318,False,,8577684,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519be98db573a13dc'}]","""/galaxy-repl/main/files/017/639/dataset_17639115.dat""","""UCLA9""","""png""","""false""",32.0,,32721494.0,1479440015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2016-11-18 04:08:34.158128,19450,2096.0
