create_time,destination_id,end_epoch,exit_code,forward,forward_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_outies,parameters.chromInfo,parameters.dbkey,parameters.forward|__identifier__,parameters.generate_histogram,parameters.layout.__current_case__,parameters.layout.forward.values,parameters.layout.reads.values,parameters.layout.reverse.values,parameters.layout.select_layout,parameters.max_mismatch_density,parameters.max_overlap,parameters.min_overlap,parameters.reverse|__identifier__,processor_count,reads1,reads1_filetype,reads2,reads2_filetype,reverse,reverse_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-29 12:01:08.729970,slurm_normal,1511957320.0,0,68482640.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634328,False,,11694621,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560600}]",,"[{'src': 'hda', 'id': 32560600}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,68482640.0,fastqsanger,,42278872.0,1511957313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:08:43.112822,117327.0,7.0
2017-11-29 12:00:03.967327,slurm_normal,1511957322.0,0,4494728.0,fastqsanger,,1.0,main_w3_handler0,3341152,17634232,False,,11694622,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560486}]",,"[{'src': 'hda', 'id': 32560486}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,4494728.0,fastqsanger,,42278872.0,1511957317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:08:45.982647,117327.0,5.0
2017-11-29 12:01:40.147052,slurm_normal,1511957326.0,0,9789118.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634354,False,,11694623,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560631}]",,"[{'src': 'hda', 'id': 32560631}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,9789118.0,fastqsanger,,42278872.0,1511957322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:08:48.655586,117327.0,4.0
2017-11-29 12:00:18.705895,slurm_normal,1511957329.0,0,6088278.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634255,False,,11694625,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560512}]",,"[{'src': 'hda', 'id': 32560512}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,6088278.0,fastqsanger,,42278872.0,1511957325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:08:51.325203,117327.0,4.0
2017-11-29 12:01:32.806632,slurm_normal,1511957327.0,0,23787876.0,fastqsanger,,1.0,main_w3_handler0,3341152,17634349,False,,11694624,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560622}]",,"[{'src': 'hda', 'id': 32560622}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,23787876.0,fastqsanger,,42278872.0,1511957322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:08:51.537425,117327.0,5.0
2017-11-29 12:01:01.731246,slurm_normal,1511957339.0,0,18123787.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634322,False,,11694628,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560587}]",,"[{'src': 'hda', 'id': 32560587}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,18123787.0,fastqsanger,,42278872.0,1511957333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:01.963010,117327.0,6.0
2017-11-29 12:00:58.094910,slurm_normal,1511957338.0,0,30749164.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634317,False,,11694627,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560579}]",,"[{'src': 'hda', 'id': 32560579}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,30749164.0,fastqsanger,,42278872.0,1511957331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:02.031539,117327.0,7.0
2017-11-29 12:00:19.213719,slurm_normal,1511957343.0,0,106339671.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634256,False,,11694629,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560513}]",,"[{'src': 'hda', 'id': 32560513}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,106339671.0,fastqsanger,,42278872.0,1511957334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:04.647211,117327.0,9.0
2017-11-29 11:59:54.465553,slurm_normal,1511957344.0,0,3507637.0,fastqsanger,,1.0,main_w3_handler1,3341152,17634219,False,,11694631,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560474}]",,"[{'src': 'hda', 'id': 32560474}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,3507637.0,fastqsanger,,42278872.0,1511957338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:06.415844,117327.0,6.0
2017-11-29 12:00:43.990379,slurm_normal,1511957349.0,0,31021448.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634295,False,,11694632,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560552}]",,"[{'src': 'hda', 'id': 32560552}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,31021448.0,fastqsanger,,42278872.0,1511957344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:11.293691,117327.0,5.0
2017-11-29 12:02:00.222690,slurm_normal,1511957351.0,0,5983708.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634370,False,,11694633,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560651}]",,"[{'src': 'hda', 'id': 32560651}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,5983708.0,fastqsanger,,42278872.0,1511957347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:14.138951,117327.0,4.0
2017-11-29 12:00:46.198686,slurm_normal,1511957371.0,0,61900391.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634299,False,,11694645,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560556}]",,"[{'src': 'hda', 'id': 32560556}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,61900391.0,fastqsanger,,42278872.0,1511957365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:36.328447,117327.0,6.0
2017-11-29 12:00:04.574104,slurm_normal,1511957354.0,0,4495522.0,fastqsanger,,1.0,main_w3_handler0,3341152,17634233,False,,11694634,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560487}]",,"[{'src': 'hda', 'id': 32560487}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,4495522.0,fastqsanger,,42278872.0,1511957349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:19.313395,117327.0,5.0
2017-11-29 12:01:00.653567,slurm_normal,1511957357.0,0,18007113.0,fastqsanger,,1.0,main_w3_handler1,3341152,17634321,False,,11694637,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560586}]",,"[{'src': 'hda', 'id': 32560586}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,18007113.0,fastqsanger,,42278872.0,1511957352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:19.756199,117327.0,5.0
2017-11-29 12:02:39.135772,slurm_normal,1511957358.0,0,5570413.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634406,False,,11694639,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560703}]",,"[{'src': 'hda', 'id': 32560703}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,5570413.0,fastqsanger,,42278872.0,1511957354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:20.210572,117327.0,4.0
2017-11-29 12:01:44.252838,slurm_normal,1511957370.0,0,13355166.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634357,False,,11694643,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560637}]",,"[{'src': 'hda', 'id': 32560637}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,13355166.0,fastqsanger,,42278872.0,1511957365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:32.489326,117327.0,5.0
2017-11-29 12:00:48.359223,slurm_normal,1511957372.0,0,68100892.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634303,False,,11694646,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560560}]",,"[{'src': 'hda', 'id': 32560560}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,68100892.0,fastqsanger,,42278872.0,1511957365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:36.424278,117327.0,7.0
2017-11-29 12:00:10.718641,slurm_normal,1511957388.0,0,66529822.0,fastqsanger,,1.0,main_w3_handler0,3341152,17634244,False,,11694655,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560496}]",,"[{'src': 'hda', 'id': 32560496}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,66529822.0,fastqsanger,,42278872.0,1511957380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:52.251966,117327.0,8.0
2017-11-29 12:00:11.671804,slurm_normal,1511957375.0,0,66591048.0,fastqsanger,,1.0,main_w3_handler1,3341152,17634245,False,,11694647,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560499}]",,"[{'src': 'hda', 'id': 32560499}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,66591048.0,fastqsanger,,42278872.0,1511957365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:39.511444,117327.0,10.0
2017-11-29 12:01:36.720004,slurm_normal,1511957382.0,0,39810510.0,fastqsanger,,1.0,main_w3_handler1,3341152,17634352,False,,11694653,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560627}]",,"[{'src': 'hda', 'id': 32560627}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,39810510.0,fastqsanger,,42278872.0,1511957375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:45.547853,117327.0,7.0
2017-11-29 12:02:14.009961,slurm_normal,1511957385.0,0,15622740.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634383,False,,11694654,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560676}]",,"[{'src': 'hda', 'id': 32560676}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,15622740.0,fastqsanger,,42278872.0,1511957380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:47.792491,117327.0,5.0
2017-11-29 12:01:54.933401,slurm_normal,1511957399.0,0,13088382.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634365,False,,11694661,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560646}]",,"[{'src': 'hda', 'id': 32560646}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,13088382.0,fastqsanger,,42278872.0,1511957393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:02.645836,117327.0,6.0
2017-11-29 12:00:20.669575,slurm_normal,1511957422.0,0,38801658.0,fastqsanger,,1.0,main_w3_handler1,3341152,17634259,False,,11694672,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560515}]",,"[{'src': 'hda', 'id': 32560515}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,38801658.0,fastqsanger,,42278872.0,1511957416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:28.210512,117327.0,6.0
2017-11-29 12:01:51.739084,slurm_normal,1511957389.0,0,8146868.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634362,False,,11694658,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560642}]",,"[{'src': 'hda', 'id': 32560642}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,8146868.0,fastqsanger,,42278872.0,1511957384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:52.426422,117327.0,5.0
2017-11-29 12:00:17.255600,slurm_normal,1511957391.0,0,7410887.0,fastqsanger,,1.0,main_w3_handler0,3341152,17634253,False,,11694659,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560510}]",,"[{'src': 'hda', 'id': 32560510}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,7410887.0,fastqsanger,,42278872.0,1511957386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:09:55.817581,117327.0,5.0
2017-11-29 12:00:53.604279,slurm_normal,1511957401.0,0,11990381.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634311,False,,11694663,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560571}]",,"[{'src': 'hda', 'id': 32560571}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,11990381.0,fastqsanger,,42278872.0,1511957396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:03.624484,117327.0,5.0
2017-11-29 12:02:10.406242,slurm_normal,1511957447.0,0,4977296.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634379,False,,11694682,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560671}]",,"[{'src': 'hda', 'id': 32560671}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,4977296.0,fastqsanger,,42278872.0,1511957443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:48.807152,117327.0,4.0
2017-11-29 12:01:58.513340,slurm_normal,1511957405.0,0,19015948.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634368,False,,11694664,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560649}]",,"[{'src': 'hda', 'id': 32560649}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,19015948.0,fastqsanger,,42278872.0,1511957399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:07.679804,117327.0,6.0
2017-11-29 12:02:00.961491,slurm_normal,1511957405.0,0,16810068.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634371,False,,11694665,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560659}]",,"[{'src': 'hda', 'id': 32560659}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,16810068.0,fastqsanger,,42278872.0,1511957399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:07.750096,117327.0,6.0
2017-11-29 12:00:59.998459,slurm_normal,1511957406.0,0,89009211.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634320,False,,11694667,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560585}]",,"[{'src': 'hda', 'id': 32560585}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,89009211.0,fastqsanger,,42278872.0,1511957399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:08.669748,117327.0,7.0
2017-11-29 12:00:12.949941,slurm_normal,1511957413.0,0,49775360.0,fastqsanger,,1.0,main_w3_handler1,3341152,17634247,False,,11694668,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560504}]",,"[{'src': 'hda', 'id': 32560504}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,49775360.0,fastqsanger,,42278872.0,1511957407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:16.945513,117327.0,6.0
2017-11-29 12:01:20.560813,slurm_normal,1511957418.0,0,4783093.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634339,False,,11694669,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560611}]",,"[{'src': 'hda', 'id': 32560611}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,4783093.0,fastqsanger,,42278872.0,1511957413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:20.202278,117327.0,5.0
2017-11-29 12:02:16.522118,slurm_normal,1511957420.0,0,55125783.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634385,False,,11694671,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560679}]",,"[{'src': 'hda', 'id': 32560679}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,55125783.0,fastqsanger,,42278872.0,1511957413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:23.753745,117327.0,7.0
2017-11-29 12:02:04.882203,slurm_normal,1511957420.0,0,15722429.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634374,False,,11694670,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560664}]",,"[{'src': 'hda', 'id': 32560664}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,15722429.0,fastqsanger,,42278872.0,1511957413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:25.381887,117327.0,7.0
2017-11-29 12:00:26.708828,slurm_normal,1511957429.0,0,32203261.0,fastqsanger,,1.0,main_w3_handler1,3341152,17634268,False,,11694674,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560523}]",,"[{'src': 'hda', 'id': 32560523}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,32203261.0,fastqsanger,,42278872.0,1511957424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:32.916761,117327.0,5.0
2017-11-29 12:02:49.779933,slurm_normal,1511957432.0,0,2343247.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634418,False,,11694676,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560713}]",,"[{'src': 'hda', 'id': 32560713}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,2343247.0,fastqsanger,,42278872.0,1511957427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:33.602136,117327.0,5.0
2017-11-29 12:02:25.124123,slurm_normal,1511957435.0,0,3346623.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634394,False,,11694677,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560688}]",,"[{'src': 'hda', 'id': 32560688}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,3346623.0,fastqsanger,,42278872.0,1511957431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:38.175884,117327.0,4.0
2017-11-29 12:01:25.668447,slurm_normal,1511957437.0,0,19446192.0,fastqsanger,,1.0,main_w4_handler0,3341152,17634342,False,,11694678,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""false""",0,"[{'src': 'hda', 'id': 32560614}]",,"[{'src': 'hda', 'id': 32560614}]",individual,"""0.25""","""65""","""10""","""reverse""",32.0,,,,,19446192.0,fastqsanger,,42278872.0,1511957432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:38.420824,117327.0,5.0
2017-11-29 12:02:28.477812,slurm_normal,1511957442.0,0,2854512.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634396,False,,11694680,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""false""",0,"[{'src': 'hda', 'id': 32560690}]",,"[{'src': 'hda', 'id': 32560690}]",individual,"""0.25""","""65""","""10""","""forward""",32.0,,,,,2854512.0,fastqsanger,,42278872.0,1511957438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:10:44.474228,117327.0,4.0
2017-11-29 12:20:58.064539,slurm_normal,1511958082.0,0,7958646.0,fastqsanger,,1.0,main_w4_handler1,3341152,17634584,False,,11694819,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""I127_S127_L001_R1_001.fastq""","""false""",0,"[{'src': 'hda', 'id': 32560681}]",,"[{'src': 'hda', 'id': 32560683}]",individual,"""0.25""","""65""","""10""","""I127_S127_L001_R2_001.fastq""",32.0,,,,,7944696.0,fastqsanger,,42278872.0,1511958077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-29 12:21:23.693071,117327.0,5.0
