chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.line_length,parameters.truncate_sequence_names_at_whitespaces,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-15 17:09:34.713631,slurm_normal,1481821803.0,0,1.0,main_w3_handler1,2790427,14585886,False,,383089565,fasta,8765007.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27649304}]","""200""","""false""",32.0,,34871111.0,1481821779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2016-12-15 17:10:05.404564,48100.0,24.0
,,2017-02-21 21:04:16.019004,slurm_normal,1487711714.0,0,1.0,main_w4_handler1,2991641,15099380,False,,3039630818,fasta,9254664.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28450377}]","""80""","""true""",32.0,,36207152.0,1487711257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-21 21:15:19.482612,99913.0,457.0
,,2017-01-23 05:51:42.313308,slurm_normal,1485150710.0,0,1.0,main_w4_handler1,1564580,14843498,False,,1101305,fasta,9003627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28042696}]","""45""","""false""",32.0,,35525146.0,1485150704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-23 05:51:51.807215,23125.0,6.0
,,2017-01-21 19:48:42.246655,slurm_normal,1485028130.0,0,1.0,main_w4_handler0,2963770,14836976,False,,614789,fasta,8997303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/lMaj5.len""","""lMaj5""",,"[{'src': 'hda', 'id': 28029534}]","""100""","""false""",32.0,,35514798.0,1485028125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-21 19:48:52.455848,98496.0,5.0
,,2017-01-22 13:21:23.176372,slurm_normal,1485091304.0,0,1.0,main_w3_handler0,2959942,14839446,False,,217887034,fasta,8999798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27975934}]","""100""","""false""",32.0,,35453295.0,1485091287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-22 13:21:45.260887,93269.0,17.0
17.0,len,2017-03-23 17:16:57.485091,slurm_normal,1490289427.0,0,1.0,main_w4_handler1,3043008,15377989,False,,13741,fasta,9515866.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/314/dataset_19314051.dat""","""?""",,"[{'src': 'hda', 'id': 28897020}]","""80""","""true""",32.0,,36638924.0,1490289423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-23 17:17:24.829843,38729.0,4.0
,,2017-01-23 13:05:15.756779,slurm_normal,1485176727.0,0,1.0,main_w4_handler1,2964366,14846552,False,,3136,fasta,9006581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28038305}]","""100""","""false""",32.0,,35534504.0,1485176721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-23 13:05:28.495461,67979.0,6.0
,,2017-01-23 13:05:38.594696,slurm_normal,1485176749.0,0,1.0,main_w3_handler1,2964366,14846553,False,,3309,fasta,9006584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28038306}]","""100""","""false""",32.0,,35534504.0,1485176744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-23 13:05:52.001411,67979.0,5.0
,,2016-12-21 04:40:31.925509,slurm_normal,1482295240.0,0,1.0,main_w3_handler1,2926128,14620621,False,,13444,fasta,8797175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/207/dataset_17207288.dat""","""efaecalis_OG1RF""",,"[{'src': 'hda', 'id': 27702583}]","""100""","""false""",32.0,,34557199.0,1482295235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2016-12-21 04:40:42.942836,87961.0,5.0
,,2016-12-21 19:29:06.042674,slurm_normal,1482349435.0,0,1.0,main_w4_handler0,2925876,14627387,False,,24425197637,fasta,8803818.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27711246}]","""200""","""true""",32.0,,35009058.0,1482348548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2016-12-21 19:43:57.102099,68707.0,887.0
,,2016-12-28 19:32:01.305100,slurm_normal,1482953530.0,0,1.0,main_w3_handler0,2094269,14659233,False,,335987,fasta,8832495.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27762611}]","""100""","""false""",32.0,,35099633.0,1482953525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2016-12-28 19:32:12.371089,47785.0,5.0
4894.0,len,2017-01-05 20:28:07.248760,slurm_normal,1483648230.0,0,1.0,main_w4_handler1,2723516,14698473,False,,2169952741,fasta,8868817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/094/dataset_18094554.dat""","""?""",,"[{'src': 'hda', 'id': 27816290}]","""100""","""false""",32.0,,33923856.0,1483648092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-05 20:30:32.784920,85290.0,138.0
19.0,len,2017-01-26 00:19:41.562278,reserved,1485389990.0,0,1.0,main_w3_handler0,2968837,14873590,False,,139978,fasta,9033109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/602/dataset_18602842.dat""","""?""",,"[{'src': 'hda', 'id': 28088091}]","""80""","""true""",32.0,,34652796.0,1485389984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-26 00:19:52.976684,5254.0,6.0
19.0,len,2017-01-26 00:40:04.714896,slurm_normal,1485391211.0,0,1.0,main_w4_handler1,2968384,14873684,False,,139978,fasta,9033222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/602/dataset_18602842.dat""","""?""",,"[{'src': 'hda', 'id': 28083189}]","""80""","""true""",32.0,,35591747.0,1485391207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-26 00:40:12.171299,98647.0,4.0
,,2017-02-27 14:41:09.955117,slurm_normal,1488206475.0,0,1.0,main_w4_handler0,3009722,15154719,False,,7151,fasta,9306591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28533301}]","""100""","""false""",32.0,,35703601.0,1488206472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-27 14:41:16.944979,33225.0,3.0
19.0,len,2017-01-26 02:28:23.189986,slurm_normal,1485397712.0,0,1.0,main_w3_handler1,2968384,14874119,False,,167864,fasta,9033733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/607/dataset_18607494.dat""","""?""",,"[{'src': 'hda', 'id': 28088879}]","""80""","""true""",32.0,,35591747.0,1485397707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-26 02:28:33.969057,98647.0,5.0
,,2017-01-27 01:51:01.145524,reserved,1485481884.0,0,1.0,main_w3_handler1,2970731,14884732,False,,248639674,fasta,9044175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28104275}]","""80""","""true""",32.0,,34652796.0,1485481863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-27 01:51:28.214726,5254.0,21.0
,,2017-01-27 09:38:21.487589,slurm_normal,1485510524.0,0,1.0,main_w4_handler0,2804944,14886728,False,,13724148371,fasta,9046062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28044638}]","""80""","""true""",32.0,,35598654.0,1485509904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-27 09:48:46.319670,89189.0,620.0
17.0,len,2017-03-26 22:04:19.551871,slurm_normal,1490565867.0,0,1.0,main_w3_handler0,3046730,15401468,False,,13741,fasta,9536146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/345/dataset_19345689.dat""","""?""",,"[{'src': 'hda', 'id': 28932738}]","""80""","""true""",32.0,,36781105.0,1490565862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-26 22:04:30.389183,89797.0,5.0
,,2017-01-27 12:01:46.197061,slurm_normal,1485518529.0,0,1.0,main_w4_handler1,2968176,14887773,False,,248639674,fasta,9047115.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28080390}]","""100""","""false""",32.0,,34613266.0,1485518509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-27 12:02:11.240065,3457.0,20.0
17.0,len,2017-03-26 23:12:17.671886,slurm_normal,1490569944.0,0,1.0,main_w4_handler0,3046741,15401724,False,,13741,fasta,9536393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/345/dataset_19345985.dat""","""?""",,"[{'src': 'hda', 'id': 28932921}]","""80""","""true""",32.0,,36890746.0,1490569940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-26 23:12:25.300635,102886.0,4.0
,,2017-02-25 01:15:17.858399,slurm_normal,1487985489.0,0,1.0,main_w4_handler1,2991641,15139269,False,,3039630818,fasta,9292511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28509362}]","""80""","""true""",32.0,,36276456.0,1487985322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-25 01:18:10.848661,99913.0,167.0
17.0,len,2017-03-27 02:58:36.782370,slurm_normal,1490583524.0,0,1.0,main_w3_handler1,3046016,15402614,False,,13741,fasta,9537178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/347/dataset_19347093.dat""","""?""",,"[{'src': 'hda', 'id': 28926185}]","""80""","""true""",32.0,,36893966.0,1490583520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-27 02:58:46.691801,102853.0,4.0
,,2017-04-11 17:22:17.055334,slurm_normal,1491931377.0,0,1.0,main_w4_handler0,2978039,15557401,False,,121210391,fasta,9681122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 29171410}]","""100""","""false""",32.0,,37059738.0,1491931351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-11 17:22:58.842775,98932.0,26.0
,,2017-01-30 21:25:18.004761,reserved,1485811538.0,0,1.0,main_w3_handler0,2975203,14908933,False,,101022830,fasta,9065013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28144119}]","""80""","""true""",32.0,,34652796.0,1485811522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-30 21:25:41.143483,5254.0,16.0
17.0,len,2017-03-27 02:18:14.633711,slurm_normal,1490581101.0,0,1.0,main_w4_handler0,3046867,15402441,False,,13741,fasta,9537019.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/347/dataset_19347005.dat""","""?""",,"[{'src': 'hda', 'id': 28934232}]","""80""","""true""",32.0,,36893681.0,1490581097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-27 02:18:24.119699,102896.0,4.0
17.0,len,2017-03-27 02:14:50.308345,slurm_normal,1490580899.0,0,1.0,main_w3_handler1,2814558,15402430,False,,13741,fasta,9537004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/346/dataset_19346713.dat""","""?""",,"[{'src': 'hda', 'id': 28933952}]","""80""","""true""",32.0,,36893464.0,1490580893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-27 02:15:02.448011,89798.0,6.0
17.0,len,2017-03-27 02:26:30.760893,slurm_normal,1490581599.0,0,1.0,main_w3_handler0,2819349,15402476,False,,13741,fasta,9537057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/347/dataset_19347056.dat""","""?""",,"[{'src': 'hda', 'id': 28934300}]","""80""","""true""",32.0,,36891389.0,1490581594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-27 02:26:40.467531,89796.0,5.0
17.0,len,2017-03-27 03:00:42.542066,slurm_normal,1490583648.0,0,1.0,main_w3_handler0,3046917,15402625,False,,13741,fasta,9537188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/347/dataset_19347280.dat""","""?""",,"[{'src': 'hda', 'id': 28934479}]","""80""","""true""",32.0,,36894272.0,1490583644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-27 03:00:50.323018,102903.0,4.0
17.0,len,2017-03-27 04:36:32.570860,slurm_normal,1490589407.0,0,1.0,main_w4_handler1,3046980,15403011,False,,13741,fasta,9537477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/347/dataset_19347729.dat""","""?""",,"[{'src': 'hda', 'id': 28934928}]","""80""","""true""",32.0,,36895510.0,1490589395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-27 04:36:49.112036,102906.0,12.0
17.0,len,2017-03-27 04:28:36.219567,slurm_normal,1490588924.0,0,1.0,main_w3_handler0,3046906,15402949,False,,13741,fasta,9537431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/347/dataset_19347469.dat""","""?""",,"[{'src': 'hda', 'id': 28934706}]","""80""","""true""",32.0,,36893971.0,1490588919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-27 04:28:45.608170,102900.0,5.0
,,2017-01-31 22:45:15.293490,slurm_normal,1485902951.0,0,1.0,main_w4_handler0,2723516,14918702,False,,2169951042,fasta,9074210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28157076}]","""60""","""true""",32.0,,35695311.0,1485902721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-01-31 22:49:13.328081,85290.0,230.0
19.0,len,2017-04-07 17:52:55.750626,slurm_normal,1491587646.0,0,1.0,main_w3_handler0,3022600,15524511,False,,2310310,fasta,9650560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/509/dataset_19509800.dat""","""neisMeni_MC58_1""",,"[{'src': 'hda', 'id': 29102271}]","""60""","""true""",32.0,,36370451.0,1491587637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-07 17:54:44.235710,101147.0,9.0
17.0,len,2017-03-27 14:35:36.065281,slurm_normal,1490692779.0,0,1.0,main_w4_handler1,3047731,15407240,False,,13741,fasta,9543379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/353/dataset_19353006.dat""","""?""",,"[{'src': 'hda', 'id': 28940644}]","""80""","""true""",32.0,,36908187.0,1490692775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-28 11:46:53.567357,102977.0,4.0
,,2017-02-02 04:41:26.062916,slurm_normal,1486010493.0,0,1.0,main_w4_handler0,2972472,14929764,False,,143533,fasta,9086489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28175644}]","""80""","""true""",32.0,,35646255.0,1486010489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-02 04:41:34.394896,99032.0,4.0
,,2017-03-28 14:44:16.685325,slurm_normal,1490712269.0,0,1.0,main_w3_handler0,3047788,15414976,False,,13741,fasta,9545153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28941643}]","""80""","""true""",32.0,,36909688.0,1490712261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-28 14:44:30.385592,102982.0,8.0
,,2017-03-29 11:17:58.826464,slurm_normal,1490786313.0,0,1.0,main_w3_handler1,2930054,15423140,False,,448064341,fasta,9555123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28967954}]","""200""","""false""",32.0,,36744934.0,1490786284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 11:18:38.611786,84972.0,29.0
,,2017-03-29 11:17:57.543139,slurm_normal,1490786311.0,0,1.0,main_w3_handler0,2930054,15423138,False,,157206717,fasta,9555122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28967952}]","""200""","""false""",32.0,,36744934.0,1490786281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 11:18:37.247428,84972.0,30.0
,,2017-03-29 11:17:56.601673,slurm_normal,1490786332.0,0,1.0,main_w3_handler0,2930054,15423136,False,,919305204,fasta,9555121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28853590}]","""200""","""false""",32.0,,36744934.0,1490786281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 11:18:53.154584,84972.0,51.0
,,2017-03-29 11:17:59.267334,slurm_normal,1490786343.0,0,1.0,main_w3_handler1,2930054,15423141,False,,289629192,fasta,9555128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28967955}]","""200""","""false""",32.0,,36744934.0,1490786321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 11:19:06.400448,84972.0,22.0
,,2017-03-29 11:17:58.233195,slurm_normal,1490786338.0,0,1.0,main_w3_handler0,2930054,15423139,False,,166828455,fasta,9555129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28967953}]","""200""","""false""",32.0,,36744934.0,1490786321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 11:19:01.047946,84972.0,17.0
,,2017-03-29 11:17:56.166373,slurm_normal,1490786534.0,0,1.0,main_w4_handler1,2930054,15423135,False,,1306286959,fasta,9555132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28852626}]","""200""","""false""",32.0,,36744934.0,1490786406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 11:23:27.538053,84972.0,128.0
,,2017-02-06 02:26:24.591739,slurm_normal,1486348032.0,0,1.0,main_w3_handler0,1868578,14956660,False,,480038753,fasta,9114221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28119552}]","""100""","""false""",32.0,,35823527.0,1486347989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-06 02:27:13.292826,45533.0,43.0
17.0,len,2017-03-29 06:47:08.412623,slurm_normal,1490770045.0,0,1.0,main_w3_handler1,3047804,15421199,False,,13741,fasta,9553497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/353/dataset_19353461.dat""","""?""",,"[{'src': 'hda', 'id': 28941326}]","""80""","""true""",32.0,,36909650.0,1490770038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 06:47:27.658787,102980.0,7.0
,,2017-02-06 16:50:41.342325,slurm_normal,1486399877.0,0,1.0,main_w3_handler1,1868578,14962171,False,,472095655,fasta,9119758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28228779}]","""100""","""false""",32.0,,35823527.0,1486399846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-06 16:51:19.495385,45533.0,31.0
89279.0,len,2017-02-06 18:17:25.820921,slurm_normal,1486405074.0,0,1.0,main_w3_handler1,1750162,14962995,False,,248639674,fasta,9120637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/183/dataset_18183119.dat""","""?""",,"[{'src': 'hda', 'id': 27568150}]","""100""","""false""",32.0,,35740797.0,1486405049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-06 18:17:57.095937,3457.0,25.0
,,2017-03-29 09:22:05.118322,slurm_normal,1490779340.0,0,1.0,main_w3_handler0,3049379,15422227,False,,168310464,fasta,9554364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Tcas_3.0.len""","""Tcas_3.0""",,"[{'src': 'hda', 'id': 28965137}]","""80""","""true""",32.0,,36940443.0,1490779328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 09:22:22.279582,103053.0,12.0
,,2017-02-08 05:28:59.007185,slurm_normal,1486531746.0,0,1.0,main_w3_handler1,2983409,14979153,False,,3536891,fasta,9136604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28258535}]","""100""","""false""",32.0,,35833778.0,1486531741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-08 05:29:08.792458,99488.0,5.0
,,2017-02-08 05:29:33.362723,slurm_normal,1486531783.0,0,1.0,main_w3_handler1,2983409,14979163,False,,3536891,fasta,9136613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28258536}]","""100""","""false""",32.0,,35833778.0,1486531777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-08 05:29:46.336025,99488.0,6.0
,,2017-02-08 09:11:20.427167,slurm_normal,1486545239.0,0,1.0,main_w4_handler1,2952536,14980595,False,,1444435893,fasta,9137998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28260480}]","""100""","""false""",32.0,,35781630.0,1486545091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-08 09:14:01.989901,97911.0,148.0
,,2017-02-08 09:10:52.749789,slurm_normal,1486545151.0,0,1.0,main_w4_handler1,2952536,14980593,False,,921545466,fasta,9137996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28260479}]","""100""","""false""",32.0,,35781630.0,1486545055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-08 09:12:33.254150,97911.0,96.0
,,2017-02-08 09:11:33.408255,slurm_normal,1486545242.0,0,1.0,main_w3_handler1,2952536,14980596,False,,1436386728,fasta,9137999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28260483}]","""100""","""false""",32.0,,35781630.0,1486545102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-08 09:14:04.903834,97911.0,140.0
