chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.guide.__current_case__,parameters.guide.guide_gff,parameters.guide.guide_gff.values,parameters.guide.input_estimation,parameters.guide.output_ballgown,parameters.guide.use_guide,parameters.guide_gff|__identifier__,parameters.input_bam,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.option_set.__current_case__,parameters.option_set.bdist,parameters.option_set.bundle_fraction,parameters.option_set.disable_trimming,parameters.option_set.fraction,parameters.option_set.maxcov,parameters.option_set.min_anchor_cov,parameters.option_set.min_anchor_len,parameters.option_set.min_bundle_cov,parameters.option_set.min_tlen,parameters.option_set.name_prefix,parameters.option_set.options,parameters.option_set.sensitive,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-10-02 17:35:33.337134,slurm_normal,1443808164.0,0,,1.0,69215640.0,gtf,main_w2_handler1,2423225,10491144,False,,2524700358,bam,4767357.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau4.len""","""bosTau4""",1,21315726.0,,False,True,yes,,21316384,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,25484517,1443807677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-02 17:49:31.189902,67320.0,487.0
,,2015-10-06 16:23:42.189114,slurm_normal,1444148692.0,0,,1.0,,,main_w1_handler2,2462242,10511180,False,,176462245,bam,4786576.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,,21417519,,,0,,,,,,,,,,,default,,32.0,,25529959,1444148645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-06 16:25:01.653837,,47.0
,,2015-12-11 09:45:40.876219,slurm_normal,1449827951.0,0,,1.0,,,main_w2_handler0,1766501,11147941,False,,1537043499,bam,5417997.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,,no,,22390364,,,0,,,,,,,,,,,default,,32.0,,26703068,1449827166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-12-11 09:59:15.720043,3443.0,785.0
,,2015-10-03 00:46:38.916495,slurm_normal,1443833743.0,0,,1.0,62665941.0,gtf,main_w2_handler1,2423225,10493004,False,,2801987946,bam,4769110.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",1,21165436.0,,False,True,yes,,21317348,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,25489468,1443833219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-03 00:55:49.864932,67320.0,524.0
,,2015-10-03 00:47:23.202364,slurm_normal,1443834428.0,0,,1.0,62665941.0,gtf,main_w2_handler0,2423225,10493006,False,,2170571749,bam,4769128.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",1,21165436.0,,False,True,yes,,21317358,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,25489468,1443833918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-03 01:07:12.610809,67320.0,510.0
,,2015-10-03 00:47:03.301041,slurm_normal,1443833896.0,0,,1.0,62665941.0,gtf,main_w1_handler0,2423225,10493005,False,,2327958235,bam,4769112.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",1,21165436.0,,False,True,yes,,21317353,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,25489468,1443833248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-03 00:58:22.321984,67320.0,648.0
,,2015-10-03 00:47:43.784496,slurm_normal,1443834303.0,0,,1.0,62665941.0,gtf,main_w1_handler0,2423225,10493007,False,,2465357897,bam,4769125.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",1,21165436.0,,False,True,yes,,21317363,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,25489468,1443833767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-03 01:05:09.778922,67320.0,536.0
,,2015-10-03 00:48:03.187844,slurm_normal,1443870611.0,0,,1.0,62665941.0,gtf,main_w1_handler1,2423225,10493008,False,,2353971766,bam,4770947.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",1,21165436.0,,False,True,yes,,21376661,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,25489468,1443869914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-03 11:10:17.904506,67320.0,697.0
,,2015-10-28 08:09:30.924997,slurm_normal,1446026749.0,0,,1.0,,,main_w2_handler1,2487582,10751503,False,,182249603,bam,5011107.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21777271,,,0,,,,,,,,,,,default,,32.0,,25938517,1446019911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 10:05:52.864616,30845.0,6838.0
,,2015-10-28 09:39:59.033184,slurm_normal,1446025246.0,0,,1.0,1111970946.0,gtf,main_w2_handler0,2486907,10751895,False,,1380956,bam,5011420.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,21777876.0,,False,False,yes,,21777986,,,0,,,,,,,,,,,default,,32.0,,25922191,1446025215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 09:40:49.218913,,31.0
,,2015-10-28 09:34:08.915618,slurm_normal,1446024869.0,0,,1.0,,,main_w1_handler0,2486907,10751877,False,,1380956,bam,5011401.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21777910,,,0,,,,,,,,,,,default,,32.0,,25922191,1446024864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 09:34:34.121135,,5.0
,,2015-10-28 08:09:23.034829,slurm_normal,1446033127.0,0,,1.0,,,main_w2_handler0,2487582,10751502,False,,182812122,bam,5011472.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21777270,,,0,,,,,,,,,,,default,,32.0,,25938517,1446025885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 11:52:11.126745,30845.0,7242.0
,,2015-10-28 08:09:14.989399,slurm_normal,1446025745.0,0,,1.0,,,main_w1_handler1,2487582,10751501,False,,178277028,bam,5011099.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21777269,,,0,,,,,,,,,,,default,,32.0,,25938517,1446019772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 09:49:09.409795,30845.0,5973.0
,,2015-10-28 08:09:09.053998,slurm_normal,1446025868.0,0,,1.0,,,main_w1_handler0,2487582,10751500,False,,175533790,bam,5011100.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21777268,,,0,,,,,,,,,,,default,,32.0,,25938517,1446019774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 09:51:14.360430,30845.0,6094.0
,,2015-10-28 09:50:39.073427,slurm_normal,1446025920.0,0,,1.0,1111970946.0,gtf,main_w1_handler2,2486907,10751962,False,,1380956,bam,5011470.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,21777876.0,,False,True,yes,,21777986,,,1,50,0.95,True,0.0,1000000,1,5,2,200,STRG,advanced,True,32.0,,25922191,1446025867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 09:52:07.685455,,53.0
,,2015-10-28 08:09:37.655978,slurm_normal,1446031560.0,0,,1.0,,,main_w1_handler0,2487582,10751505,False,,136273571,bam,5011492.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21777272,,,0,,,,,,,,,,,default,,32.0,,25938517,1446026077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 11:26:06.881329,30845.0,5483.0
,,2015-10-28 08:09:46.665706,slurm_normal,1446034230.0,0,,1.0,,,main_w1_handler0,2487582,10751506,False,,180464067,bam,5011563.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21777273,,,0,,,,,,,,,,,default,,32.0,,25938517,1446026868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 12:10:35.877516,30845.0,7362.0
,,2015-10-28 09:59:02.375791,slurm_normal,1446026420.0,0,,1.0,1111970946.0,gtf,main_w2_handler1,2486907,10751996,False,,1380956,bam,5011510.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,21777876.0,,False,True,yes,,21777986,,,0,,,,,,,,,,,default,,32.0,,25922191,1446026368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 10:00:28.349422,,52.0
,,2015-10-05 20:02:33.570997,slurm_normal,1444109880.0,0,,1.0,,,main_w2_handler1,2457854,10505675,False,,3359016581,bam,4781393.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",0,,,,,no,,21377129,,,0,,,,,,,,,,,default,,32.0,,25473561,1444075384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-06 05:38:01.537452,50336.0,34496.0
,,2015-10-05 20:02:44.216281,slurm_normal,1444119168.0,0,,1.0,,,main_w2_handler0,2457854,10505678,False,,3468159348,bam,4781396.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",0,,,,,no,,21380196,,,0,,,,,,,,,,,default,,32.0,,25473561,1444075393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-06 08:12:51.285948,50336.0,43775.0
,,2015-10-05 22:06:45.936234,slurm_normal,1444090857.0,0,,1.0,,,main_w1_handler1,2460785,10506456,False,,1527196710,bam,4782541.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21408380,,,0,,,,,,,,,,,default,,32.0,,25114744,1444089375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-06 00:20:58.924366,48605.0,1482.0
,,2015-10-06 19:43:48.861238,slurm_normal,1444161234.0,0,,1.0,69215640.0,gtf,main_w2_handler1,2423225,10513195,False,,2217135971,bam,4788368.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau4.len""","""bosTau4""",1,21315726.0,,False,True,yes,,21316379,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,25217332,1444160651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-06 19:53:59.159149,67320.0,583.0
,,2015-10-06 19:45:25.005837,slurm_normal,1444161692.0,0,,1.0,69215640.0,gtf,main_w2_handler1,2423225,10513209,False,,2400397959,bam,4788430.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau4.len""","""bosTau4""",1,21315726.0,,False,True,yes,,21316391,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,25217332,1444161173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-06 20:01:36.664118,67320.0,519.0
,,2015-10-06 19:44:57.940023,slurm_normal,1444161332.0,0,,1.0,69215640.0,gtf,main_w1_handler1,2423225,10513204,False,,2524700358,bam,4788387.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau4.len""","""bosTau4""",1,21315726.0,,False,True,yes,,21316384,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,25217332,1444160728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-06 19:55:36.508144,67320.0,604.0
,,2015-10-29 04:57:42.708631,slurm_normal,1446109335.0,0,,1.0,,,main_w1_handler0,2487992,10761111,False,,890168161,bam,5020015.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21793063,,,0,,,,,,,,,,,default,,32.0,,25956441,1446095075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-29 09:02:21.366316,30845.0,14260.0
,,2015-10-29 05:01:48.371938,slurm_normal,1446122328.0,0,,1.0,,,main_w2_handler0,2487994,10761129,False,,865295202,bam,5020639.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21793113,,,0,,,,,,,,,,,default,,32.0,,25956441,1446107257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-29 12:38:56.157827,30845.0,15071.0
,,2015-10-07 10:24:45.430812,slurm_normal,1444213561.0,0,,1.0,,,main_w2_handler1,2460744,10517757,False,,942678490,bam,4792745.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,,21418345,,,0,,,,,,,,,,,default,,32.0,,25526770,1444213514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-07 10:26:04.736374,70534.0,47.0
,,2015-10-12 01:21:19.501823,slurm_normal,1444612926.0,0,,1.0,,,main_w1_handler2,2449937,10545173,False,,1687689,bam,4818856.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,,21477918,,,0,,,,,,,,,,,default,,32.0,,25356058,1444612913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-12 01:22:08.845067,,13.0
,,2015-10-28 14:45:47.435562,slurm_normal,1446054191.0,0,,1.0,92382491.0,gtf,main_w2_handler1,2486042,10754088,False,,5105295285,bam,5013439.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,21781652.0,,False,False,yes,,21772568,,,0,,,,,,,,,,,default,,32.0,,24898696,1446043565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 17:43:13.744183,6515.0,10626.0
,,2015-10-29 05:05:24.095704,slurm_normal,1446121661.0,0,,1.0,,,main_w1_handler0,2487987,10761136,False,,828111941,bam,5020642.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21793150,,,0,,,,,,,,,,,default,,32.0,,25956441,1446107260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-29 12:27:47.388828,30845.0,14401.0
,,2015-10-28 14:52:34.998410,slurm_normal,1446062972.0,0,,1.0,,,main_w2_handler0,2487905,10754148,False,,914742359,bam,5014450.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21781755,,,0,,,,,,,,,,,default,,32.0,,25938517,1446049640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 20:09:36.377796,30845.0,13332.0
,,2015-10-28 14:52:29.609443,slurm_normal,1446062150.0,0,,1.0,,,main_w1_handler2,2487905,10754145,False,,875571108,bam,5014137.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21781754,,,0,,,,,,,,,,,default,,32.0,,25938517,1446048586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-28 19:56:02.251358,30845.0,13564.0
,,2015-10-15 10:40:13.841480,slurm_normal,1444909561.0,0,,1.0,,,main_w2_handler0,2470727,10581305,False,,3498949779,bam,4851967.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",0,,,,,no,,21512813,,,0,,,,,,,,,,,default,,32.0,,25548644,1444907695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-15 11:46:04.270747,50600.0,1866.0
,,2015-10-15 10:40:08.688666,slurm_normal,1444909635.0,0,,1.0,,,main_w2_handler0,2470727,10581304,False,,4199822340,bam,4851960.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",0,,,,,no,,21512799,,,0,,,,,,,,,,,default,,32.0,,25548644,1444907639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-15 11:47:18.106889,50600.0,1996.0
,,2015-10-29 04:57:47.001542,slurm_normal,1446107244.0,0,,1.0,,,main_w1_handler2,2487992,10761113,False,,833160021,bam,5020021.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21793064,,,0,,,,,,,,,,,default,,32.0,,25956441,1446095394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-29 08:27:27.574845,30845.0,11850.0
,,2015-10-29 05:01:46.311004,slurm_normal,1446111688.0,0,,1.0,,,main_w1_handler2,2487994,10761128,False,,966078853,bam,5020023.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21793111,,,0,,,,,,,,,,,default,,32.0,,25956441,1446095487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-29 09:41:32.330983,30845.0,16201.0
,,2015-10-29 05:05:28.372769,slurm_normal,1446119885.0,0,,1.0,,,main_w2_handler1,2487987,10761137,False,,783210405,bam,5020641.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,21793151,,,0,,,,,,,,,,,default,,32.0,,25956441,1446107260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-29 11:58:09.931821,30845.0,12625.0
,,2015-10-14 16:35:05.377064,slurm_normal,1444841616.0,0,,1.0,,,main_w2_handler1,1783869,10572883,False,,105004886,bam,4843733.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,14251040,,,0,,,,,,,,,,,default,,32.0,,25684541,1444840528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-14 16:53:39.777354,44418.0,1088.0
,,2015-10-14 16:33:56.502941,slurm_normal,1444840584.0,0,,1.0,,,main_w1_handler2,1783869,10572849,False,,116973431,bam,4843726.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,14436885,,,0,,,,,,,,,,,default,,32.0,,25684541,1444840473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-14 16:36:33.298138,44418.0,111.0
,,2015-10-14 16:31:54.866811,slurm_normal,1444840407.0,0,,1.0,,,main_w2_handler1,1783869,10572826,False,,5560401,bam,4843707.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,14174504,,,0,,,,,,,,,,,default,,32.0,,25684541,1444840339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-14 16:33:33.663396,44418.0,68.0
,,2015-10-14 16:32:58.939948,slurm_normal,1444840719.0,0,,1.0,,,main_w2_handler0,1783869,10572838,False,,161400272,bam,4843714.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,14174609,,,0,,,,,,,,,,,default,,32.0,,25684541,1444840411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-14 16:38:56.056700,44418.0,308.0
,,2015-10-14 18:17:11.049674,slurm_normal,1444853642.0,0,,1.0,,,main_w2_handler0,2451751,10573503,False,,3435828326,bam,4844447.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/letCam1.len""","""letCam1""",0,,,,,no,,21518190,,,0,,,,,,,,,,,default,,32.0,,25375645,1444846661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-14 20:14:07.938239,55579.0,6981.0
,,2015-10-15 10:39:53.373279,slurm_normal,1444907681.0,0,,1.0,,,main_w1_handler0,2470727,10581301,False,,4418056652,bam,4851635.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",0,,,,,no,,21512761,,,0,,,,,,,,,,,default,,32.0,,25548644,1444905613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-15 11:14:44.691695,50600.0,2068.0
,,2015-10-15 13:17:58.591518,slurm_normal,1444916433.0,0,,1.0,47264888.0,gtf,main_w1_handler1,2470727,10582460,False,,3498949779,bam,4853296.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",1,21535186.0,,True,True,yes,,21512813,,,0,,,,,,,,,,,default,,32.0,,25548644,1444915804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-15 13:40:42.222704,50600.0,629.0
,,2015-10-30 09:27:10.839843,slurm_normal,1446197288.0,0,,1.0,1111970946.0,gtf,main_w1_handler0,2486907,10770610,False,,5367293,bam,5029197.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,21807424.0,,False,False,yes,,21807379,,,1,50,0.95,False,0.15,1000000,1,10,10,1000,DAC,advanced,False,32.0,,25922191,1446197252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-30 09:28:13.139763,,36.0
,,2015-10-30 09:34:38.797719,slurm_normal,1446197766.0,0,,1.0,1111970946.0,gtf,main_w1_handler1,2486907,10770622,False,,5367293,bam,5029208.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,21807424.0,,False,True,yes,,21807379,,,1,50,0.95,False,0.15,1000000,1,10,2,200,DAC,advanced,True,32.0,,25922191,1446197699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-30 09:36:15.853741,,67.0
,,2015-10-18 22:36:35.221610,slurm_normal,1445207925.0,0,,1.0,,,main_w1_handler1,2468860,10633864,False,,176079197,bam,4894749.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,,21592345,,,0,,,,,,,,,,,default,,32.0,,25646375,1445207820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-18 22:38:48.267795,71032.0,105.0
,,2015-10-30 09:51:54.667621,slurm_normal,1446198771.0,0,,1.0,1111970946.0,gtf,main_w2_handler1,2486907,10770696,False,,5367293,bam,5029281.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,21807424.0,,False,False,yes,,21807379,,,1,50,0.95,False,0.15,1000000,1,10,2,1000,DAC,advanced,True,32.0,,25922191,1446198728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-30 09:53:03.851821,,43.0
,,2015-10-30 11:49:15.970789,slurm_normal,1446205814.0,0,,1.0,1111970946.0,gtf,main_w2_handler0,2486907,10771953,False,,15186149,bam,5030458.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,21807424.0,,False,False,yes,,21809313,,,0,,,,,,,,,,,default,,32.0,,25922191,1446205771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-10-30 11:50:18.285601,,43.0
