chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_contig_length_discordance,parameters.allow_incomplete_dict_concordance,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-26 14:29:02.631403,slurm_normal_16gb,1472231075.0,0,1.0,main_w4_handler0,2803169,13726475,False,,5504217066,bam,7944764.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520ef2c7a36cc8059'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32577873.0,1472228911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-08-26 17:04:38.424376,59652,2164.0
,,2016-09-02 13:09:21.425980,slurm_normal_16gb,1472822615.0,0,1.0,main_w4_handler0,2803100,13769794,False,,1442536898,bam,7991004.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c8c72e0b51c10e9'}]",,0,Homo_sapiens_nuHg19_mtrCRS,,cached,"""LENIENT""",32.0,,,,32576244.0,1472821782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-02 13:23:39.520747,30082,833.0
,,2016-09-02 13:09:52.504622,slurm_normal_16gb,1472823073.0,0,1.0,main_w4_handler1,2803100,13769796,False,,1463683965,bam,7991006.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9c704be4b88b77b'}]",,0,Homo_sapiens_nuHg19_mtrCRS,,cached,"""LENIENT""",32.0,,,,32576244.0,1472821805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-02 13:31:15.877850,30082,1268.0
,,2016-09-02 13:44:19.893222,slurm_normal_16gb,1472825915.0,0,1.0,main_w4_handler1,2803100,13769949,False,,1492339102,bam,7991191.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5223db16fee0d3b8a'}]",,0,Homo_sapiens_nuHg19_mtrCRS,,cached,"""LENIENT""",32.0,,,,32576244.0,1472824223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-02 14:18:39.099358,30082,1692.0
,,2016-09-02 14:47:03.526170,slurm_normal_16gb,1472828886.0,0,1.0,main_w4_handler0,2803100,13770431,False,,1473153765,bam,7991603.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5840d7895522849a5'}]",,0,Homo_sapiens_nuHg19_mtrCRS,,cached,"""LENIENT""",32.0,,,,32576244.0,1472827732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-02 15:08:15.735559,30082,1154.0
,,2016-09-02 23:18:55.170781,slurm_normal_16gb,1472864017.0,0,1.0,main_w3_handler1,2196193,13773251,False,,12023230682,bam,7994503.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b63569343853c4be'}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,32727416.0,1472858347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-03 00:53:39.455219,37892,5670.0
,,2016-09-05 19:11:53.746054,slurm_normal_16gb,1473102749.0,0,1.0,main_w3_handler1,2808363,13783733,False,,34315213,sam,8005326.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56aa7eec2b051b91e'}]",,0,Homo_sapiens_nuHg19_mtrCRS,,cached,"""LENIENT""",32.0,,,,32666776.0,1473102729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-05 19:12:30.762982,89216,20.0
,,2016-09-03 17:55:54.808836,slurm_normal_16gb,1472930301.0,0,1.0,main_w3_handler1,2809640,13776448,False,,967131236,bam,7998107.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fadd31b3524c1f1f'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32753802.0,1472929975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-03 19:18:23.907103,89388,326.0
,,2016-09-03 17:59:04.702396,slurm_normal_16gb,1472930318.0,0,1.0,main_w4_handler0,2808992,13776455,False,,241159197,bam,7998131.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51819ea9714b2cba3'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32753802.0,1472930229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-03 19:18:50.259797,89388,89.0
,,2016-09-03 17:53:41.070915,slurm_normal_16gb,1472930730.0,0,1.0,main_w4_handler0,2809637,13776435,False,,847435727,bam,7998142.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593dc3758e2425129'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32753802.0,1472930318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-03 19:25:32.037964,89388,412.0
,,2016-09-03 20:47:45.427975,slurm_normal_16gb,1472939571.0,0,1.0,main_w3_handler0,2809644,13776801,False,,3468004744,bam,7998501.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efc249eaf21d9201'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32753802.0,1472938296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-03 21:52:52.895498,89388,1275.0
,,2016-09-03 20:45:37.965309,slurm_normal_16gb,1472940068.0,0,1.0,main_w3_handler0,2809643,13776794,False,,2786368953,bam,7998521.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579d7e8edf9a315e4'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32753802.0,1472938766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-03 22:01:10.450391,89388,1302.0
,,2016-09-03 21:43:14.576369,slurm_normal_16gb,1472944555.0,0,1.0,main_w3_handler1,2809642,13776942,False,,2867638258,bam,7998647.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fbf9b66c938f25a'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32753802.0,1472942663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-03 23:15:57.905490,89388,1892.0
,,2016-09-03 22:24:46.059716,slurm_normal_16gb,1472949755.0,0,1.0,main_w3_handler1,2809639,13777008,False,,4147421119,bam,7998711.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dac4ee7c36345e73'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32753802.0,1472947667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-09-04 00:42:36.729813,89388,2088.0
,,2016-10-26 08:09:38.710922,slurm_normal,1477469476.0,0,1.0,main_w3_handler1,2854308,14176813,False,,8774167,bam,8389340.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff204aaed13e6bd9'}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,33911238.0,1477469390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-26 08:11:19.468531,87871,86.0
,,2016-10-26 08:09:38.443475,slurm_normal,1477469461.0,0,1.0,main_w3_handler1,2854308,14176812,False,,9754490,bam,8389339.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5267df73d380e75a5'}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,33911238.0,1477469383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-26 08:11:03.949903,87871,78.0
,,2016-10-26 08:09:38.158182,slurm_normal,1477469632.0,0,1.0,main_w4_handler1,2854308,14176811,False,,12327085,bam,8389338.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3b78aa4003a3c05'}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,33911238.0,1477469385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-26 08:13:56.504686,87871,247.0
,,2016-10-30 20:30:58.586503,slurm_normal,1477859468.0,0,1.0,main_w4_handler1,2858834,14209899,False,,2292,sam,8420993.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d264e3e2a66529f'}]",,0,mm10,,cached,"""SILENT""",32.0,,,,33776624.0,1477859462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-30 20:31:10.170311,92392,6.0
,,2016-10-30 20:01:51.226047,slurm_normal,1477857720.0,0,1.0,main_w4_handler1,2858834,14209794,False,,2292,sam,8420891.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5167ac2d098a41f67'}]",,0,mm10,,cached,"""SILENT""",32.0,,,,33776624.0,1477857713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-30 20:02:01.916184,92392,7.0
,,2016-10-30 20:30:58.942230,slurm_normal,1477859466.0,0,1.0,main_w4_handler1,2858834,14209900,False,,2292,sam,8420994.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cfe59062a7ba57a'}]",,0,mm10,,cached,"""SILENT""",32.0,,,,33776624.0,1477859462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-30 20:31:08.887289,92392,4.0
,,2016-10-30 20:01:51.665426,slurm_normal,1477857720.0,0,1.0,main_w3_handler1,2858834,14209795,False,,2292,sam,8420892.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0556e16c419260b'}]",,0,mm10,,cached,"""SILENT""",32.0,,,,33776624.0,1477857716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-30 20:02:01.742609,92392,4.0
,,2016-10-05 18:01:23.178442,slurm_normal_16gb,1475690647.0,0,1.0,main_w4_handler1,2813862,14014097,False,,101059943,sam,8232422.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f20d933452bcaf2b'}]",,0,Arabidopsis_thaliana_TAIR10,,cached,"""LENIENT""",32.0,,,,33296918.0,1475690550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-05 18:04:11.657337,14581,97.0
,,2016-10-05 09:17:02.447516,slurm_normal_16gb,1475659350.0,0,1.0,main_w3_handler1,2836013,14011090,False,,4174873,bam,8229516.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f604354254ec436c'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33121338.0,1475659307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-05 09:22:34.302233,76423,43.0
,,2016-10-05 16:40:16.457180,slurm_normal_16gb,1475687805.0,0,1.0,main_w3_handler0,2843747,14013579,False,,611315736,bam,8232052.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dba3c1d21ef8666'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33478795.0,1475687004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-05 17:16:50.599355,91569,801.0
,,2016-11-01 17:22:31.685326,slurm_normal,1478022622.0,0,1.0,main_w4_handler0,2869911,14226402,False,,1331038755,bam,8436404.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59367d19d2b033d94'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c5bd5612b1e1552'}]",history,"""LENIENT""",32.0,3249912778.0,fasta,,33919661.0,1478021624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-01 17:50:28.471622,89862,998.0
,,2016-11-01 17:30:14.576660,slurm_normal,1478024199.0,0,1.0,main_w3_handler1,2876179,14226499,False,,1298560901,bam,8436450.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5832123746b6a999c'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f3c70c492bcbf61'}]",history,"""LENIENT""",32.0,3249912778.0,fasta,,33919661.0,1478022584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-01 18:16:44.972874,89862,1615.0
,,2016-11-01 17:33:11.809823,slurm_normal,1478027128.0,0,1.0,main_w4_handler1,2869909,14226516,False,,1202219617,bam,8436465.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556dee8363448c749'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ce0217ecbd0c388'}]",history,"""LENIENT""",32.0,3249912778.0,fasta,,33919661.0,1478022822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-01 19:05:32.576529,89862,4306.0
,,2016-11-01 17:45:14.318825,slurm_normal,1478028474.0,0,1.0,main_w4_handler1,2869910,14226631,False,,1298560646,bam,8436572.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eae88ba81bf1a4b4'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b3025bef9a11072'}]",history,"""LENIENT""",32.0,3249912778.0,fasta,,33919661.0,1478023469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-01 19:27:58.028114,89862,5005.0
,,2016-11-01 21:08:48.746209,reserved,1478035974.0,0,1.0,main_w4_handler0,2877481,14227893,False,,3406366819,bam,8437832.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576fd743b091d2892'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,32443707.0,1478034534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-01 21:32:59.492032,5254,1440.0
,,2016-10-05 19:43:46.658092,slurm_normal_16gb,1475702499.0,0,1.0,main_w4_handler0,2844198,14014638,False,,3141459825,bam,8233402.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1095c0d966b8259'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33478795.0,1475700300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-05 21:21:44.338204,91569,2199.0
,,2016-10-05 19:46:39.223121,slurm_normal_16gb,1475704282.0,0,1.0,main_w3_handler1,2844200,14014659,False,,3401919061,bam,8233550.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5254d42b0be9c9040'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33478795.0,1475701762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-05 21:51:27.022590,91569,2520.0
,,2016-11-01 10:53:13.327874,slurm_normal,1477997835.0,0,1.0,main_w4_handler0,2872637,14223726,False,,497888559,bam,8433764.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5451c6aee651e4d3f'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58492f14db970af37'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,34014448.0,1477997597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-01 10:57:18.651153,82468,238.0
,,2016-11-01 15:52:11.452988,slurm_normal,1478016824.0,0,1.0,main_w4_handler0,2876178,14225660,False,,1431009113,bam,8435706.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547a5842d0271412e'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d658e2bd30ffc55a'}]",history,"""LENIENT""",32.0,3249912778.0,fasta,,33919661.0,1478015774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-01 16:13:46.718944,89862,1050.0
,,2016-11-03 17:18:42.040949,slurm_normal,1478193977.0,0,1.0,main_w3_handler0,2878605,14243393,False,,532691232,bam,8452256.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541d10d02746619b6'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50251ae9d5d10d89d'}]",history,"""LENIENT""",32.0,3249912778.0,fasta,,34058830.0,1478193527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-03 17:26:20.458640,89862,450.0
,,2016-10-10 09:23:19.142523,slurm_normal_16gb,1476091453.0,0,1.0,main_w4_handler0,2848942,14043284,False,,6048859,bam,8260677.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce9da41dabb41657'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33357419.0,1476091438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-10 09:24:17.254435,59612,15.0
,,2016-10-10 09:23:35.114183,slurm_normal_16gb,1476091484.0,0,1.0,main_w4_handler0,2848942,14043285,False,,4174874,bam,8260679.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55baba55669a2a1bc'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33357419.0,1476091467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-10 09:24:46.880866,59612,17.0
,,2016-11-04 02:52:53.747034,slurm_normal,1478228384.0,0,1.0,main_w4_handler1,2878606,14247597,False,,527234630,bam,8456709.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6c31f98b4131c0c'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f279ada241b13634'}]",history,"""LENIENT""",32.0,3249912778.0,fasta,,34058830.0,1478227977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-04 02:59:50.237318,89862,407.0
,,2016-11-02 09:25:19.997208,slurm_normal,1478079117.0,0,1.0,main_w3_handler1,2872637,14231031,False,,497878733,bam,8440902.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9e08c8967cc349e'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58492f14db970af37'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,34039089.0,1478078874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-02 09:31:59.122273,82468,243.0
,,2016-11-03 02:14:38.701818,slurm_normal,1478143779.0,0,1.0,main_w3_handler1,2877775,14237759,False,,1512137337,bam,8446648.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f713992f83914fc6'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e59b8b7f7ea7eaa'}]",history,"""LENIENT""",32.0,3249912778.0,fasta,,33919661.0,1478142116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-03 03:29:41.517542,89862,1663.0
,,2016-11-03 02:05:14.731753,slurm_normal,1478142754.0,0,1.0,main_w3_handler0,2805263,14237750,False,,508370254,bam,8446630.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526c0535bb8b2f9f4'}]",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b84480fd9c4b9a82'}]",history,"""LENIENT""",32.0,3249912778.0,fasta,,34007190.0,1478141780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-11-03 03:12:40.248496,89197,974.0
,,2016-10-07 12:49:41.576402,slurm_normal_16gb,1475844642.0,0,1.0,main_w4_handler0,2711154,14028510,False,,9102007,bam,8246275.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edfc3e5ebbec3493'}]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,33246115.0,1475844635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-10-07 12:50:46.597669,84340,7.0
