chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_recal,input_recal_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.analysis_param_type.do_indel_quality,parameters.analysis_param_type.ignore_q,parameters.analysis_param_type.max_histogram_value,parameters.analysis_param_type.max_quality_score,parameters.analysis_param_type.num_read_groups,parameters.chromInfo,parameters.dbkey,parameters.input_recal,parameters.input_recal.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-05 10:02:29.950642,slurm_normal,1428254600.0,0,,1.0,main_w1_handler1,2258110,9143884,False,,404703,csv,3428261.roundup,slurm,,132112168.0,corral-repl,,"""aad4b908db7a11e481e7005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19150846,,32.0,,21254652.0,1428254589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-05 17:23:23.475918,58185.0,11.0
,,2015-04-05 10:00:38.673231,slurm_normal,1428253187.0,0,,1.0,main_w2_handler1,2258110,9143851,False,,404562,csv,3428160.roundup,slurm,,132112168.0,corral-repl,,"""81a25c7adb7a11e481e7005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19150803,,32.0,,21254652.0,1428253179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-05 16:59:50.860418,58185.0,8.0
,,2015-04-05 10:48:26.665153,slurm_normal,1428253435.0,0,,1.0,main_w2_handler1,2260136,9143989,False,,1424948,csv,3428173.roundup,slurm,,132112168.0,corral-repl,,"""3a825c12db8111e48940005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19151038,,32.0,,21254652.0,1428253407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-05 17:04:00.862144,58185.0,28.0
,,2015-04-05 10:48:40.482061,slurm_normal,1428254188.0,0,,1.0,main_w1_handler1,2260136,9143998,False,,1367657,csv,3428237.roundup,slurm,,132112168.0,corral-repl,,"""3a825c12db8111e48940005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19151045,,32.0,,21254652.0,1428254150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-05 17:16:32.445239,58185.0,38.0
,,2015-04-05 10:00:57.139805,slurm_normal,1428254928.0,0,,1.0,main_w2_handler0,2258110,9143857,False,,390665,csv,3428283.roundup,slurm,,132112168.0,corral-repl,,"""81a25c7adb7a11e481e7005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19150810,,32.0,,21254652.0,1428254918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-05 17:28:52.878202,58185.0,10.0
,,2015-04-05 20:56:57.694817,slurm_normal,1428268506.0,0,,1.0,main_w2_handler1,2260136,9145815,False,,1367657,csv,3428918.roundup,slurm,,132112168.0,corral-repl,,"""39c0fa40dbd611e49183005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19154174,,32.0,,21254652.0,1428268490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-05 21:15:11.330684,58185.0,16.0
,,2015-04-05 21:34:00.320584,slurm_normal,1428270714.0,0,,1.0,main_w1_handler0,2260464,9145954,False,,1367657,csv,3429042.roundup,slurm,,132112168.0,corral-repl,,"""6a0f0dccdbdb11e4b4c5005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19154442,,32.0,,21254652.0,1428270698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-05 21:51:57.305571,58185.0,16.0
,,2015-04-05 20:56:42.668520,slurm_normal,1428268258.0,0,,1.0,main_w1_handler0,2260136,9145806,False,,1424948,csv,3428895.roundup,slurm,,132112168.0,corral-repl,,"""39c0fa40dbd611e49183005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19154167,,32.0,,21254652.0,1428268243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-05 21:11:01.410338,58185.0,15.0
,,2015-04-05 21:33:52.389096,slurm_normal,1428270449.0,0,,1.0,main_w1_handler1,2260464,9145944,False,,1424948,csv,3429014.roundup,slurm,,132112168.0,corral-repl,,"""6a0f0dccdbdb11e4b4c5005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19154435,,32.0,,21254652.0,1428270433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-05 21:47:33.524353,58185.0,16.0
,,2015-07-27 14:03:29.842113,slurm_normal,1438012167.0,0,,1.0,main_w2_handler0,2391894,10006831,False,,3827850,csv,4290280.roundup,slurm,,132112168.0,corral-repl,,"""32fd29b4346811e5a140005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20579350,,32.0,,23571240.0,1438012107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-07-27 15:49:34.504164,39888.0,60.0
,,2015-04-08 12:51:10.108227,slurm_normal,1428513488.0,0,,1.0,main_w1_handler0,2263557,9170895,False,,569431,csv,3452769.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19191089,,32.0,,22322531.0,1428513456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-08 17:18:13.213446,61779.0,32.0
,,2015-04-08 15:46:05.532543,slurm_normal,1428521047.0,0,,1.0,main_w1_handler0,2263772,9172522,False,,340,csv,3453768.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19193458,,32.0,,22274454.0,1428521033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-08 19:24:08.814963,5254.0,14.0
,,2015-04-10 14:41:47.578817,slurm_normal,1428678613.0,0,,1.0,main_w1_handler1,2253960,9194037,False,,664384,csv,3476333.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19225714,,32.0,,21660752.0,1428678602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-10 15:10:17.575593,52558.0,11.0
,,2015-04-07 19:44:48.686203,slurm_normal,1428596968.0,0,,1.0,main_w1_handler0,2260130,9162961,False,,1480028,csv,3461220.roundup,slurm,,132112168.0,corral-repl,,"""7a552444dd5e11e4a239005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19179958,,32.0,,21254652.0,1428596955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 16:29:32.305037,58185.0,13.0
,,2015-04-07 19:37:58.280091,slurm_normal,1428597166.0,0,,1.0,main_w2_handler1,2260130,9162913,False,,1506739,csv,3461342.roundup,slurm,,132112168.0,corral-repl,,"""80ec9d92dd5d11e4b78b005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19179811,,32.0,,21254652.0,1428597152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 16:32:55.391405,58185.0,14.0
,,2015-04-07 19:38:26.323581,slurm_normal,1428598574.0,0,,1.0,main_w2_handler0,2260130,9162923,False,,1449242,csv,3462065.roundup,slurm,,132112168.0,corral-repl,,"""80ec9d92dd5d11e4b78b005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19179819,,32.0,,21254652.0,1428598562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 16:56:21.967649,58185.0,12.0
,,2015-04-07 19:55:25.751062,slurm_normal,1428599053.0,0,,1.0,main_w2_handler0,2260130,9163061,False,,1523705,csv,3462311.roundup,slurm,,132112168.0,corral-repl,,"""fd92c112dd5f11e4aa86005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19180095,,32.0,,21254652.0,1428599042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 17:04:20.507908,58185.0,11.0
,,2015-04-07 19:45:06.318079,slurm_normal,1428599414.0,0,,1.0,main_w2_handler0,2260130,9162971,False,,1426089,csv,3462535.roundup,slurm,,132112168.0,corral-repl,,"""7a552444dd5e11e4a239005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19179965,,32.0,,21254652.0,1428599402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 17:10:29.396894,58185.0,12.0
,,2015-04-07 19:55:39.347673,slurm_normal,1428599965.0,0,,1.0,main_w1_handler0,2260130,9163070,False,,1479358,csv,3462851.roundup,slurm,,132112168.0,corral-repl,,"""fd92c112dd5f11e4aa86005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19180102,,32.0,,21254652.0,1428599954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 17:19:31.372142,58185.0,11.0
,,2015-04-07 19:48:19.988426,slurm_normal,1428606147.0,0,,1.0,main_w2_handler0,2260130,9163003,False,,1574803,csv,3465357.roundup,slurm,,132112168.0,corral-repl,,"""f8584eacdd5e11e48ee4005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19180023,,32.0,,21254652.0,1428606122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 19:02:33.486172,58185.0,25.0
,,2015-04-07 19:48:38.919693,slurm_normal,1428607855.0,0,,1.0,main_w1_handler1,2260130,9163013,False,,1517973,csv,3465681.roundup,slurm,,132112168.0,corral-repl,,"""f8584eacdd5e11e48ee4005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19180031,,32.0,,21254652.0,1428607832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 19:30:57.855788,58185.0,23.0
,,2015-04-09 20:38:22.292133,slurm_normal,1428618273.0,0,,1.0,main_w2_handler0,2265318,9185488,False,,7712736,csv,3468174.roundup,slurm,,132112168.0,corral-repl,,"""4f559d8cdef811e4bd7d005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19213924,,32.0,,21254652.0,1428618254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 22:24:37.513462,58185.0,19.0
,,2015-04-09 20:38:35.383784,slurm_normal,1428621622.0,0,,1.0,main_w1_handler0,2265318,9185497,False,,6587932,csv,3469256.roundup,slurm,,132112168.0,corral-repl,,"""4f559d8cdef811e4bd7d005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19213932,,32.0,,21254652.0,1428621602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-09 23:20:26.748849,58185.0,20.0
,,2015-05-08 18:34:30.529633,slurm_normal,1431117978.0,0,,1.0,main_w1_handler1,2288917,9431621,False,,496264,csv,3759424.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19641491,,32.0,,22969015.0,1431117968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-05-08 20:46:21.389930,59653.0,10.0
,,2015-07-27 14:03:36.720012,slurm_normal,1438018420.0,0,,1.0,main_w1_handler1,2391894,10006835,False,,2336098,csv,4291279.roundup,slurm,,132112168.0,corral-repl,,"""32fd29b4346811e5a140005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20579357,,32.0,,23571240.0,1438018404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-07-27 17:33:46.628407,39888.0,16.0
,,2015-04-15 13:09:06.366528,slurm_normal,1429105262.0,0,,1.0,main_w1_handler1,2271087,9236401,False,,394735,csv,3517959.roundup,slurm,,132112168.0,corral-repl,,"""8802d114e37011e4aa5b005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19296080,,32.0,,21254652.0,1429105230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-15 13:41:07.491052,58185.0,32.0
,,2015-04-15 13:09:14.787835,slurm_normal,1429105679.0,0,,1.0,main_w2_handler1,2271087,9236408,False,,370156,csv,3518044.roundup,slurm,,132112168.0,corral-repl,,"""8802d114e37011e4aa5b005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19296088,,32.0,,21254652.0,1429105668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-15 13:48:04.856013,58185.0,11.0
,,2015-07-27 21:17:35.964284,slurm_normal,1438031905.0,0,,1.0,main_w2_handler1,2390338,10011158,False,,2474325,csv,4293330.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20584046,,32.0,,24339653.0,1438031876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-07-27 21:18:30.589154,64864.0,29.0
,,2015-12-09 12:09:10.641541,slurm_normal,1449669864.0,0,,1.0,main_w1_handler2,2528816,11125815,False,,3490261,csv,5392294.roundup,slurm,,132112168.0,corral-repl,,"""76af92ea9e6d11e59fd0005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22363269,,32.0,,26070888.0,1449669854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-12-09 14:04:29.195750,39888.0,10.0
,,2015-04-24 23:10:11.736170,slurm_normal,1429922715.0,0,,1.0,main_w2_handler1,2282120,9326730,False,,336,csv,3667592.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19458810,,32.0,,22240497.0,1429922705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-25 00:45:20.263851,61779.0,10.0
,,2015-04-29 20:20:55.949733,slurm_normal,1430363046.0,0,,1.0,main_w1_handler1,2288047,9362961,False,,369617,csv,3701197.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19516583,,32.0,,22785796.0,1430363023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-30 03:04:10.644794,60873.0,23.0
,,2015-04-29 18:42:07.375568,slurm_normal,1430365360.0,0,,1.0,main_w2_handler1,2287936,9362105,False,,336,csv,3701392.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19515293,,32.0,,22785676.0,1430365352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-30 03:42:44.648117,59653.0,8.0
,,2015-04-29 21:38:47.988182,slurm_normal,1430365162.0,0,,1.0,main_w2_handler0,2288113,9363552,False,,460540,csv,3701371.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19517502,,32.0,,22785796.0,1430365113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-30 03:39:27.506506,60873.0,49.0
,,2015-04-28 13:23:38.996965,slurm_normal,1430231858.0,0,,1.0,main_w1_handler0,2285936,9350834,False,,336,csv,3688891.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19494269,,32.0,,22756176.0,1430231804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-28 14:37:43.671458,59569.0,54.0
,,2015-04-28 17:58:20.200649,slurm_normal,1430279984.0,0,,1.0,main_w1_handler1,2286376,9353607,False,,497595,csv,3694384.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19499288,,32.0,,22762427.0,1430279960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-29 03:59:47.526245,59653.0,24.0
,,2015-04-28 20:35:22.691893,slurm_normal,1430283424.0,0,,1.0,main_w1_handler0,2279539,9355180,False,,483036,csv,3694545.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19502003,,32.0,,21701624.0,1430283415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-29 04:57:07.042620,52558.0,9.0
,,2015-12-09 12:09:22.750299,slurm_normal,1449671837.0,0,,1.0,main_w1_handler1,2528816,11125821,False,,2100274,csv,5392606.roundup,slurm,,132112168.0,corral-repl,,"""76af92ea9e6d11e59fd0005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22363276,,32.0,,26070888.0,1449671812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-12-09 14:37:23.253839,39888.0,25.0
,,2015-04-29 19:40:11.505724,slurm_normal,1430355601.0,0,,1.0,main_w1_handler1,2288010,9362693,False,,474338,csv,3700673.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19516207,,32.0,,22785796.0,1430355591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-30 01:00:04.657540,60873.0,10.0
,,2015-05-02 20:38:24.888694,slurm_normal,1430605972.0,0,,1.0,main_w2_handler0,2291367,9380711,False,,497358,csv,3716016.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19544925,,32.0,,22825414.0,1430605963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-05-02 22:32:56.612221,59652.0,9.0
,,2015-05-13 13:14:01.726592,slurm_normal,1431522883.0,0,,1.0,main_w1_handler0,2304283,9462829,False,,8846058,csv,3787776.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19690794,,32.0,,23049533.0,1431522867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-05-13 13:14:45.596430,46602.0,16.0
,,2015-04-30 11:30:15.972238,slurm_normal,1430406277.0,0,,1.0,main_w1_handler1,2288764,9367981,False,,485320,csv,3705314.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19523423,,32.0,,22801292.0,1430406243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-30 15:04:51.553956,59653.0,34.0
,,2015-04-30 11:48:35.733539,slurm_normal,1430410941.0,0,,1.0,main_w2_handler1,2288776,9368050,False,,490664,csv,3705574.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19523551,,32.0,,22801442.0,1430410862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-04-30 16:22:24.393400,59652.0,79.0
,,2015-04-30 16:49:49.373122,slurm_normal,1430581422.0,0,,1.0,main_w1_handler0,2289061,9369733,False,,508228,csv,3715063.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19526361,,32.0,,22805056.0,1430581412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-05-02 15:43:46.706885,59652.0,10.0
,,2015-07-28 08:20:40.971268,slurm_normal,1438082232.0,0,,1.0,main_w2_handler1,2392822,10014587,False,,572186,csv,4297444.roundup,slurm,,132112168.0,corral-repl,,"""737ac4bc350111e58494005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20591081,,32.0,,23571240.0,1438082058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-07-28 11:17:15.202983,39888.0,174.0
,,2015-07-28 08:20:47.853161,slurm_normal,1438082424.0,0,,1.0,main_w1_handler2,2392822,10014592,False,,511137,csv,4297471.roundup,slurm,,132112168.0,corral-repl,,"""737ac4bc350111e58494005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20591087,,32.0,,23571240.0,1438082354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-07-28 11:20:29.718814,39888.0,70.0
,,2015-06-24 19:06:50.893154,slurm_normal,1435187068.0,0,,1.0,main_w2_handler1,2354578,9726310,False,,376998,csv,4034340,slurm,,132112168.0,corral-repl,,"""00a7d5321aa411e5a51a005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20121900,,32.0,,23212395.0,1435187059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-06-24 23:04:55.190978,58185.0,9.0
,,2015-06-24 19:06:30.776351,slurm_normal,1435186561.0,0,,1.0,main_w2_handler0,2354578,9726299,False,,388832,csv,4034275,slurm,,132112168.0,corral-repl,,"""00a7d5321aa411e5a51a005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20121888,,32.0,,23212395.0,1435186540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-06-24 22:56:09.518630,58185.0,21.0
,,2015-07-28 13:53:42.709304,slurm_normal,1438099953.0,0,,1.0,main_w1_handler2,2393155,10016806,False,,3709322,csv,4299989.roundup,slurm,,132112168.0,corral-repl,,"""f4f66a5e352f11e5bb1b005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20595545,,32.0,,23571240.0,1438099896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-07-28 16:14:29.031067,39888.0,57.0
,,2015-05-22 09:21:34.148345,slurm_normal,1432286532.0,0,,1.0,main_w1_handler0,2282740,9518169,False,,209188,csv,3838683.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19767058,,32.0,,22929311.0,1432286506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-05-22 09:22:16.265201,30972.0,26.0
,,2015-07-28 13:53:48.803689,slurm_normal,1438108694.0,0,,1.0,main_w2_handler0,2393155,10016810,False,,2328755,csv,4301024.roundup,slurm,,132112168.0,corral-repl,,"""f4f66a5e352f11e5bb1b005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20595552,,32.0,,23571240.0,1438108674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-07-28 18:38:21.311955,39888.0,20.0
