chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file,parameters.input1_file.values,parameters.input1_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-11-24 13:49:53.299456,slurm_normal,1448373057.0,0,,1.0,main_w1_handler2,2517392,10994307,False,,127221794,fastqsanger,5253807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22141664,,,32.0,,26413750.0,1448373014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-24 13:50:59.461403,72644.0,43.0
,,2015-11-24 13:44:30.698082,slurm_normal,1448372733.0,0,,1.0,main_w1_handler2,2456163,10994248,False,,127221794,fastqsanger,5253749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22141561,,,32.0,,26413715.0,1448372688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-24 13:45:37.025903,70230.0,45.0
,,2015-11-24 13:49:20.056750,slurm_normal,1448373025.0,0,,1.0,main_w1_handler2,2509467,10994306,False,,127221794,fastqsanger,5253806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22141631,,,32.0,,26414138.0,1448372982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-24 13:50:27.145951,73601.0,43.0
,,2015-11-24 14:04:59.317287,slurm_normal,1448373960.0,0,,1.0,main_w2_handler0,2517411,10994516,False,,127221794,fastqsanger,5254024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22141961,,,32.0,,26413929.0,1448373916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-24 14:06:03.935915,73431.0,44.0
,,2015-11-24 13:56:17.806598,slurm_normal,1448373441.0,0,,1.0,main_w2_handler1,2517384,10994433,False,,127221794,fastqsanger,5253913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22141688,,,32.0,,26413712.0,1448373394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-24 13:57:25.567701,73987.0,47.0
,,2015-11-24 14:35:50.040151,slurm_normal,1448376699.0,0,,1.0,main_w2_handler1,2517422,10995235,False,,529953041,fastqsanger,5254973.roundup,slurm,,132112168.0,corral-repl,,"""a26b469c92b811e583ee005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22142874,,,32.0,,25108784.0,1448376541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-24 14:51:45.099706,59071.0,158.0
,,2015-11-25 15:40:08.926003,slurm_normal,1448466152.0,0,,1.0,main_w1_handler0,2518966,11006394,False,,11792334,fastqsanger,5265211.roundup,slurm,,132112168.0,corral-repl,,"""c9b361b2938a11e58083005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22160799,,,32.0,,25972084.0,1448466132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-25 15:42:37.960796,14331.0,20.0
,,2015-12-17 15:10:47.292200,slurm_normal,1450367923.0,0,,1.0,main_w2_handler1,2541902,11207601,False,,2087544805,fastqsanger,5482523.roundup,slurm,,132112168.0,corral-repl,,"""54cb85b2a4d011e5bd61005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22498387,,,32.0,,26868514.0,1450367123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 15:58:46.899240,70230.0,800.0
,,2015-12-17 18:47:56.454780,slurm_normal,1450379975.0,0,,1.0,main_w2_handler1,2460920,11212871,False,,4243735158,fastqsanger,5485641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22473408,,,32.0,,26801366.0,1450378119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 19:19:49.747276,70467.0,1856.0
,,2015-12-17 18:47:38.189886,slurm_normal,1450379812.0,0,,1.0,main_w2_handler1,2460920,11212849,False,,4132769082,fastqsanger,5485628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22452941,,,32.0,,26801366.0,1450378090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 19:17:01.515396,70467.0,1722.0
,,2015-12-17 18:47:41.437388,slurm_normal,1450379741.0,0,,1.0,main_w1_handler1,2460920,11212852,False,,2916482462,fastqsanger,5485634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22452943,,,32.0,,26801366.0,1450378102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 19:15:52.586570,70467.0,1639.0
,,2015-12-17 18:47:48.110669,slurm_normal,1450380452.0,0,,1.0,main_w2_handler0,2460920,11212862,False,,5682334850,fastqsanger,5485642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22452945,,,32.0,,26801366.0,1450378118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 19:27:43.731126,70467.0,2334.0
,,2015-12-17 18:48:23.493411,slurm_normal,1450382755.0,0,,1.0,main_w2_handler1,2460920,11212914,False,,5168752762,fastqsanger,5486041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22473412,,,32.0,,26801366.0,1450379983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 20:06:06.651990,70467.0,2772.0
,,2015-12-17 18:48:03.640115,slurm_normal,1450382036.0,0,,1.0,main_w1_handler0,2460920,11212879,False,,3810740808,fastqsanger,5486038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22473409,,,32.0,,26801366.0,1450379975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 19:54:00.426523,70467.0,2061.0
,,2015-12-17 18:48:13.103492,slurm_normal,1450382611.0,0,,1.0,main_w1_handler2,2460920,11212900,False,,5453843936,fastqsanger,5486040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22473411,,,32.0,,26801366.0,1450379982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 20:03:35.982524,70467.0,2629.0
,,2015-12-17 18:48:08.637336,slurm_normal,1450385492.0,0,,1.0,main_w2_handler0,2460920,11212889,False,,2996335008,fastqsanger,5486891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22473410,,,32.0,,26801366.0,1450384253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 20:51:42.135162,70467.0,1239.0
,,2015-11-27 21:42:37.126418,slurm_normal,1448664232.0,0,,1.0,main_w2_handler0,2514132,11026899,False,,2356443023,fastqsanger,5284035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",22095720,,,32.0,,25765421.0,1448664102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-27 22:43:55.998317,70429.0,130.0
,,2015-11-28 09:47:35.205465,slurm_normal,1448704132.0,0,,1.0,main_w1_handler1,2465790,11028733,False,,34719977,fastqsanger,5285590.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22197477,,,32.0,,25946634.0,1448704115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 09:48:56.036259,69101.0,17.0
,,2015-11-28 18:32:02.141359,slurm_normal,1448735551.0,0,,1.0,main_w2_handler0,2486531,11032256,False,,38559734,fastqsanger,5288589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22202105,,,32.0,,26477611.0,1448735539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 18:32:35.008547,68101.0,12.0
,,2015-11-28 18:31:57.767700,slurm_normal,1448735561.0,0,,1.0,main_w1_handler2,2486531,11032254,False,,51741749,fastqsanger,5288590.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22202103,,,32.0,,26477611.0,1448735543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 18:32:44.651793,68101.0,18.0
,,2015-11-28 18:32:00.096266,slurm_normal,1448735554.0,0,,1.0,main_w1_handler1,2486531,11032255,False,,41703469,fastqsanger,5288591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22202104,,,32.0,,26477611.0,1448735542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 18:32:38.942644,68101.0,12.0
,,2015-11-28 23:08:48.769939,slurm_normal,1448752162.0,0,,1.0,main_w1_handler2,2522030,11034546,False,,29861585,fastqsanger,5289697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205260,,,32.0,,26477611.0,1448752151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 23:09:24.321331,68101.0,11.0
,,2015-12-17 18:55:18.228881,slurm_normal,1450388778.0,0,,1.0,main_w1_handler0,2542148,11213579,False,,5761445993,fastqsanger,5487497.roundup,slurm,,132112168.0,corral-repl,,"""b0ea1ecaa4ef11e58b71005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22505304,,,32.0,,26775811.0,1450385496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-17 21:49:04.413824,74127.0,3282.0
,,2015-11-28 22:49:22.037739,slurm_normal,1448750993.0,0,,1.0,main_w1_handler2,2522030,11034439,False,,31563888,fastqsanger,5289604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205133,,,32.0,,26477611.0,1448750981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 22:49:54.920123,68101.0,12.0
,,2015-11-28 22:49:23.197306,slurm_normal,1448750990.0,0,,1.0,main_w1_handler2,2522030,11034440,False,,28564464,fastqsanger,5289606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205134,,,32.0,,26477611.0,1448750981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 22:49:52.998528,68101.0,9.0
,,2015-11-28 23:20:29.351633,slurm_normal,1448752862.0,0,,1.0,main_w1_handler2,2522030,11034579,False,,40944947,fastqsanger,5289758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205375,,,32.0,,26477611.0,1448752850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 23:21:04.645788,68101.0,12.0
,,2015-11-28 22:49:21.128445,slurm_normal,1448750993.0,0,,1.0,main_w1_handler1,2522030,11034438,False,,37799813,fastqsanger,5289605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205132,,,32.0,,26477611.0,1448750981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 22:49:55.062002,68101.0,12.0
,,2015-11-28 23:08:47.815713,slurm_normal,1448752158.0,0,,1.0,main_w1_handler0,2522030,11034545,False,,35185998,fastqsanger,5289694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205259,,,32.0,,26477611.0,1448752145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 23:09:20.780348,68101.0,13.0
,,2015-11-28 23:08:50.011650,slurm_normal,1448752154.0,0,,1.0,main_w1_handler0,2522030,11034547,False,,26516537,fastqsanger,5289695.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205261,,,32.0,,26477611.0,1448752145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 23:09:16.615081,68101.0,9.0
,,2015-11-28 23:20:28.493361,slurm_normal,1448752875.0,0,,1.0,main_w1_handler1,2522030,11034578,False,,44006385,fastqsanger,5289760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205374,,,32.0,,26477611.0,1448752863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 23:21:16.160751,68101.0,12.0
,,2015-11-28 23:20:27.430519,slurm_normal,1448752867.0,0,,1.0,main_w1_handler1,2522030,11034577,False,,55026638,fastqsanger,5289759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205373,,,32.0,,26477611.0,1448752853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-28 23:21:09.139289,68101.0,14.0
,,2015-11-29 16:50:44.390899,slurm_normal,1448815873.0,0,,1.0,main_w1_handler1,2522434,11037138,False,,32247479,fastqsanger,5292808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22209900,,,32.0,,26478742.0,1448815862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-29 16:51:15.810841,70936.0,11.0
,,2015-11-30 10:03:50.353625,slurm_normal,1448877859.0,0,,1.0,main_w1_handler1,2465790,11041518,False,,20746749,fastqsanger,5296641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22217112,,,32.0,,25946634.0,1448877847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-30 10:04:23.081446,69101.0,12.0
,,2015-11-30 10:08:10.889077,slurm_normal,1448878178.0,0,,1.0,main_w1_handler1,2465790,11041538,False,,20746749,fastqsanger,5296660.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22217150,,,32.0,,25946634.0,1448878167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-11-30 10:09:43.450682,69101.0,11.0
,,2016-02-01 20:06:55.007144,slurm_normal,1454366238.0,0,,1.0,main_w2_handler0,2320791,11661277,False,,20520481691,fastqsanger,5920977.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23116201,,,32.0,,26850219.0,1454357246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2016-02-01 22:37:30.590240,54558.0,8992.0
,,2015-12-01 00:16:52.392001,slurm_normal,1448932957.0,0,,1.0,main_w2_handler1,2523492,11048656,False,,13458845886,fastqsanger,5303819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22227810,,,32.0,,26497956.0,1448929035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-01 01:22:40.593560,65439.0,3922.0
,,2015-12-01 00:16:51.282341,slurm_normal,1448931714.0,0,,1.0,main_w1_handler1,2523492,11048655,False,,9646016752,fastqsanger,5303818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22226427,,,32.0,,26497956.0,1448929031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-01 01:01:55.992789,65439.0,2683.0
,,2015-12-18 03:09:28.627559,slurm_normal,1450415145.0,0,,1.0,main_w2_handler0,2542529,11218669,False,,5847749566,fastqsanger,5493957.roundup,slurm,,132112168.0,corral-repl,,"""beb4452ca53411e5a0b7005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22515544,,,32.0,,26775811.0,1450412913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-18 05:05:48.744208,74127.0,2232.0
,,2015-12-18 03:10:05.225734,slurm_normal,1450419073.0,0,,1.0,main_w1_handler2,2542530,11218676,False,,5762559394,fastqsanger,5494170.roundup,slurm,,132112168.0,corral-repl,,"""d45c098ca53411e5a618005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22515557,,,32.0,,26775811.0,1450416960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-18 06:11:15.975125,74127.0,2113.0
,,2015-12-18 03:10:44.927583,slurm_normal,1450418744.0,0,,1.0,main_w1_handler2,2542531,11218681,False,,5708412147,fastqsanger,5494147.roundup,slurm,,132112168.0,corral-repl,,"""ec2dcd34a53411e5bcd9005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22515568,,,32.0,,26775811.0,1450416708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-18 06:05:48.729656,74127.0,2036.0
,,2015-12-18 03:12:03.527690,slurm_normal,1450422950.0,0,,1.0,main_w1_handler2,2542534,11218692,False,,5703487305,fastqsanger,5494461.roundup,slurm,,132112168.0,corral-repl,,"""1b1ae01ea53511e589b7005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22515591,,,32.0,,26775811.0,1450420874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-18 07:15:53.911989,74127.0,2076.0
,,2015-12-18 03:11:28.934320,slurm_normal,1450429471.0,0,,1.0,main_w1_handler1,2542533,11218687,False,,7658915228,fastqsanger,5494805.roundup,slurm,,132112168.0,corral-repl,,"""066243eca53511e5bcd9005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22515580,,,32.0,,26775811.0,1450426487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-18 09:04:35.119567,74127.0,2984.0
,,2015-12-02 01:38:05.240120,slurm_normal,1449020519.0,0,,1.0,main_w2_handler0,2525388,11059337,False,,38559734,fastqsanger,5313494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22245635,,,32.0,,26477611.0,1449020495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-02 01:42:03.277423,68101.0,24.0
,,2015-12-02 01:38:04.224296,slurm_normal,1449020501.0,0,,1.0,main_w2_handler1,2525388,11059336,False,,41703469,fastqsanger,5313490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22245634,,,32.0,,26477611.0,1449020458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-02 01:41:45.059683,68101.0,43.0
,,2015-12-02 01:38:03.102972,slurm_normal,1449020378.0,0,,1.0,main_w2_handler0,2525388,11059335,False,,51741749,fastqsanger,5313467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22245633,,,32.0,,26477611.0,1449020362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-02 01:39:46.368765,68101.0,16.0
,,2015-12-02 02:58:04.651293,slurm_normal,1449025168.0,0,,1.0,main_w2_handler0,2525388,11060064,False,,35185998,fastqsanger,5314081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22246826,,,32.0,,26477611.0,1449025157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-02 02:59:32.487572,68101.0,11.0
,,2015-12-02 02:58:07.028270,slurm_normal,1449025227.0,0,,1.0,main_w1_handler0,2525388,11060066,False,,26516537,fastqsanger,5314092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22246828,,,32.0,,26477611.0,1449025217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-02 03:00:30.339863,68101.0,10.0
,,2015-12-02 02:58:05.758270,slurm_normal,1449025162.0,0,,1.0,main_w1_handler2,2525388,11060065,False,,29861585,fastqsanger,5314080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22246827,,,32.0,,26477611.0,1449025152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-02 02:59:26.049771,68101.0,10.0
,,2015-12-18 11:47:39.573597,slurm_normal,1450440070.0,0,,1.0,main_w1_handler0,2542766,11220686,False,,2087544805,fastqsanger,5496188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22518047,,,32.0,,26892524.0,1450439279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-18 12:01:12.992230,73159.0,791.0
,,2015-12-18 13:44:51.300289,slurm_normal,1450446330.0,0,,1.0,main_w2_handler1,2541621,11223591,False,,12469467,fastqsanger,5497353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22496970,,,32.0,,26892714.0,1450446320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-18 13:45:36.267791,75509.0,10.0
,,2015-12-02 19:41:43.372221,slurm_normal,1449113285.0,0,,1.0,main_w1_handler2,2240186,11068780,False,,7054577927,fastqsanger,5325135.roundup,slurm,,132112168.0,corral-repl,,"""17ba76d8992c11e594fb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22268094,,,32.0,,25226338.0,1449111130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-03 03:28:07.852498,53888.0,2155.0
,,2015-12-02 19:01:42.440317,slurm_normal,1449109716.0,0,,1.0,main_w2_handler1,2240186,11068518,False,,8421053393,fastqsanger,5324639.roundup,slurm,,132112168.0,corral-repl,,"""a4c7fb82992611e5b7eb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22267612,,,32.0,,25226338.0,1449106627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-03 02:28:40.259527,53888.0,3089.0
,,2015-12-03 14:26:16.172671,slurm_normal,1449167325.0,0,,1.0,main_w1_handler2,2240186,11078010,False,,3566837260,fastqsanger,5333809.roundup,slurm,,132112168.0,corral-repl,,"""7a6f28b299c911e59dbb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22281875,,,32.0,,25226338.0,1449166013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-12-03 18:28:49.148644,53888.0,1312.0
