chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.brief,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-05 19:13:59.224872,slurm_normal,1507230866.0,0.0,,1.0,main_w4_handler0,3276916,17034149,False,,163,fasta,158,fasta,11090814.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31574781}]",,,"[{'src': 'hda', 'id': 31574785}]","""srs""",32.0,,41068120,1507230863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-10-05 19:14:40.234265,,3.0
,,2018-03-02 01:09:59.284852,slurm_normal,1519953009.0,0.0,7680.0,1.0,main_w3_handler0,3441229,18574365,False,,422,fasta,460,fasta,12668643,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34159557}]",,,"[{'src': 'hda', 'id': 34159510}]","""srs""",32.0,,43704195,1519953006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2018-03-02 01:10:10.578909,121362.0,3.0
,,2018-02-06 21:40:57.113137,slurm_normal,1517953272.0,0.0,7680.0,1.0,main_w3_handler0,3411259,18279583,False,,456,fasta,373,fasta,12361925,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 33705581}]",,,"[{'src': 'hda', 'id': 33705583}]","""simple""",32.0,,43566524,1517953269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2018-02-06 21:41:13.954138,,3.0
,,2017-08-03 18:07:06.935164,slurm_normal,1501783654.0,0.0,,1.0,main_w3_handler1,3211060,16501186,False,,78133543,fasta,81,fasta,10570623.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749560}]","""IonXpress_004.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:36.505480,109613.0,4.0
,,2017-08-03 18:07:08.510773,slurm_normal,1501783658.0,0.0,,1.0,main_w3_handler1,3211060,16501188,False,,85305468,fasta,81,fasta,10570625.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749562}]","""IonXpress_002.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:41.583485,109613.0,4.0
,,2017-08-03 18:07:04.165150,slurm_normal,1501783654.0,0.0,,1.0,main_w4_handler1,3211060,16501180,False,,25429350,fasta,81,fasta,10570622.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749554}]","""IonXpress_011.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:37.465362,109613.0,4.0
,,2017-08-03 18:05:01.095364,slurm_normal,1501783513.0,0.0,,1.0,main_w3_handler1,3211060,16501159,False,,25214364,fasta,81,fasta,10570587.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749553}]","""IonXpress_012.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:17.453867,109613.0,4.0
,,2017-08-03 18:07:04.479975,slurm_normal,1501783635.0,0.0,,1.0,main_w4_handler0,3211060,16501181,False,,25130055,fasta,81,fasta,10570613.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749555}]","""IonXpress_010.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:18.620863,109613.0,4.0
,,2017-08-03 18:05:03.141231,slurm_normal,1501783527.0,0.0,,1.0,main_w3_handler0,3211060,16501164,False,,70740744,fasta,81,fasta,10570596.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749558}]","""IonXpress_007.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:31.490167,109613.0,7.0
,,2017-08-03 18:05:02.087090,slurm_normal,1501783516.0,0.0,,1.0,main_w3_handler0,3211060,16501161,False,,25130055,fasta,81,fasta,10570590.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749555}]","""IonXpress_010.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:20.635153,109613.0,7.0
,,2017-08-03 18:05:02.403212,slurm_normal,1501783525.0,0.0,,1.0,main_w4_handler0,3211060,16501162,False,,33033047,fasta,81,fasta,10570594.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749556}]","""IonXpress_009.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:28.374227,109613.0,5.0
,,2017-08-03 18:07:04.996869,slurm_normal,1501783641.0,0.0,,1.0,main_w4_handler0,3211060,16501182,False,,33033047,fasta,81,fasta,10570617.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749556}]","""IonXpress_009.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:25.888485,109613.0,4.0
,,2017-08-03 18:05:02.727539,slurm_normal,1501783529.0,0.0,,1.0,main_w4_handler0,3211060,16501163,False,,68549504,fasta,81,fasta,10570600.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749557}]","""IonXpress_008.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:31.737568,109613.0,5.0
,,2017-08-03 18:05:03.595340,slurm_normal,1501783529.0,0.0,,1.0,main_w3_handler0,3211060,16501165,False,,84378129,fasta,81,fasta,10570601.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749559}]","""IonXpress_005.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:31.798113,109613.0,4.0
,,2017-08-03 18:05:03.999253,slurm_normal,1501783534.0,0.0,,1.0,main_w4_handler0,3211060,16501166,False,,78133543,fasta,81,fasta,10570602.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749560}]","""IonXpress_004.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:35.058576,109613.0,4.0
,,2017-08-03 18:05:04.417831,slurm_normal,1501783534.0,0.0,,1.0,main_w3_handler0,3211060,16501167,False,,82886480,fasta,81,fasta,10570603.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749561}]","""IonXpress_003.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:37.773464,109613.0,4.0
,,2017-08-03 18:05:04.887086,slurm_normal,1501783525.0,0.0,,1.0,main_w3_handler1,3211060,16501168,False,,85305468,fasta,81,fasta,10570595.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749562}]","""IonXpress_002.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:26.940341,109613.0,4.0
,,2017-08-03 18:07:03.845146,slurm_normal,1501783635.0,0.0,,1.0,main_w3_handler1,3211060,16501179,False,,25214364,fasta,81,fasta,10570614.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749553}]","""IonXpress_012.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:20.665901,109613.0,4.0
,,2017-08-03 18:07:06.489334,slurm_normal,1501783644.0,0.0,,1.0,main_w3_handler1,3211060,16501185,False,,84378129,fasta,81,fasta,10570619.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749559}]","""IonXpress_005.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:30.891931,109613.0,4.0
,,2017-08-03 18:05:01.504553,slurm_normal,1501783513.0,0.0,,1.0,main_w4_handler0,3211060,16501160,False,,25429350,fasta,81,fasta,10570589.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749554}]","""IonXpress_011.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:15.679206,109613.0,4.0
,,2017-08-03 18:07:07.529599,slurm_normal,1501783641.0,0.0,,1.0,main_w3_handler0,3211060,16501187,False,,82886480,fasta,81,fasta,10570618.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749561}]","""IonXpress_003.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:24.395675,109613.0,4.0
,,2017-08-03 18:05:00.903518,slurm_normal,1501783513.0,0.0,,1.0,main_w3_handler0,3211060,16501158,False,,32902731,fasta,81,fasta,10570588.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749552}]","""IonXpress_013.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:16.456793,109613.0,4.0
,,2017-08-03 18:07:08.898939,slurm_normal,1501783651.0,0.0,,1.0,main_w4_handler0,3211060,16501189,False,,117048237,fasta,81,fasta,10570621.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749563}]","""IonXpress_001.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:35.930783,109613.0,4.0
,,2017-08-03 18:05:05.316808,slurm_normal,1501783539.0,0.0,,1.0,main_w4_handler1,3211060,16501169,False,,117048237,fasta,81,fasta,10570604.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749563}]","""IonXpress_001.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:05:40.314756,109613.0,4.0
,,2017-08-03 18:07:06.040878,slurm_normal,1501783664.0,0.0,,1.0,main_w4_handler1,3211060,16501184,False,,70740744,fasta,81,fasta,10570626.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749558}]","""IonXpress_007.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:46.972773,109613.0,5.0
,,2017-08-03 18:07:05.459750,slurm_normal,1501783657.0,0.0,,1.0,main_w4_handler1,3211060,16501183,False,,68549504,fasta,81,fasta,10570624.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749557}]","""IonXpress_008.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:41.908824,109613.0,4.0
,,2017-08-03 18:07:03.427307,slurm_normal,1501783637.0,0.0,,1.0,main_w4_handler1,3211060,16501178,False,,32902731,fasta,81,fasta,10570616.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30749552}]","""IonXpress_013.Auto_user_SN1-351-Robin_12Bar-Ph-Amp-Lib_080117_395.fastq""",,"[{'src': 'hda', 'id': 30751681}]","""fasta""",32.0,,39672770,1501783632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-03 18:07:21.737722,109613.0,5.0
,,2017-08-09 01:47:30.085392,slurm_normal,1502243261.0,0.0,,1.0,main_w3_handler1,3216537,16534831,False,,66,fasta,333739,fasta,10605511.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30804666}]",,,"[{'src': 'hda', 'id': 30800754}]","""srs""",32.0,,39569211,1502243255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-09 01:47:45.123785,104897.0,6.0
,,2017-08-09 01:41:19.276273,slurm_normal,1502242893.0,0.0,,1.0,main_w3_handler0,3216537,16534819,False,,66,fasta,148609,fasta,10605488.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30804666}]",,,"[{'src': 'hda', 'id': 30800752}]","""srs""",32.0,,39569211,1502242886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-09 01:41:35.495681,104897.0,7.0
,,2017-08-09 01:48:34.661684,slurm_normal,1502243326.0,0.0,,1.0,main_w4_handler1,3216537,16534834,False,,66,fasta,74743,fasta,10605514.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30804666}]",,,"[{'src': 'hda', 'id': 30800757}]","""srs""",32.0,,39569211,1502243321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-09 01:48:50.138029,104897.0,5.0
,,2017-08-16 20:02:15.941877,slurm_normal,1502913850.0,0.0,,1.0,main_w4_handler0,3224126,16596694,False,,33623152,fasta,28262297,fasta,10668653.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30896962}]",,,"[{'src': 'hda', 'id': 30896976}]","""srs""",32.0,,39911614,1502913744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-16 20:04:14.189515,110230.0,106.0
,,2017-08-16 20:01:05.516758,slurm_normal,1502914178.0,0.0,,1.0,main_w3_handler0,3224126,16596679,False,,28262297,fasta,28262297,fasta,10668639.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30896976}]",,,"[{'src': 'hda', 'id': 30896976}]","""srs""",32.0,,39911614,1502913676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-08-16 20:09:39.355288,110230.0,502.0
,,2017-09-05 14:56:53.351864,slurm_normal,1504623425.0,0.0,,1.0,main_w4_handler1,3238817,16737965,False,,158,fasta,163,fasta,10807285.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31111410}]",,,"[{'src': 'hda', 'id': 31111418}]","""srs""",32.0,,40182519,1504623422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-09-05 14:57:10.062163,110802.0,3.0
,,2017-09-04 15:35:12.008285,slurm_normal,1504539333.0,0.0,,1.0,main_w4_handler0,2814156,16731037,False,,368,fasta,385,fasta,10799476.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31101721}]",,,"[{'src': 'hda', 'id': 31101751}]","""srs""",32.0,,40119840,1504539329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-09-04 15:35:37.136466,79265.0,4.0
,,2017-09-04 17:46:46.533913,slurm_normal,1504547221.0,0.0,,1.0,main_w3_handler0,2814156,16731650,False,,163,fasta,158,fasta,10800246.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31102681}]",,,"[{'src': 'hda', 'id': 31102662}]","""srs""",32.0,,40119840,1504547217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-09-04 17:47:03.337339,79265.0,4.0
,,2017-09-05 14:37:06.838563,slurm_normal,1504622236.0,0.0,,1.0,main_w3_handler0,3236557,16737820,False,,163,fasta,158,fasta,10807171.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31111252}]",,,"[{'src': 'hda', 'id': 31111248}]","""srs""",32.0,,40136155,1504622233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-09-05 14:37:18.779576,110699.0,3.0
,,2017-09-05 14:18:48.835668,slurm_normal,1504621143.0,0.0,,1.0,main_w3_handler0,3236579,16737524,False,,163,fasta,158,fasta,10806872.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31110793}]",,,"[{'src': 'hda', 'id': 31110815}]","""srs""",32.0,,40136590,1504621139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-09-05 14:19:04.835968,110701.0,4.0
,,2017-09-05 14:31:16.970189,slurm_normal,1504621888.0,0.0,,1.0,main_w3_handler0,3236571,16737769,False,,158,fasta,163,fasta,10807113.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31111202}]",,,"[{'src': 'hda', 'id': 31111199}]","""srs""",32.0,,40182485,1504621885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-09-05 14:31:31.023465,110700.0,3.0
,,2017-09-05 14:33:15.795791,slurm_normal,1504622010.0,0.0,,1.0,main_w3_handler0,3239997,16737781,False,,163,fasta,158,fasta,10807142.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31111207}]",,,"[{'src': 'hda', 'id': 31111213}]","""srs""",32.0,,40205450,1504622007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-09-05 14:33:32.436916,,3.0
,,2017-09-05 14:49:39.989962,slurm_normal,1504622995.0,0.0,,1.0,main_w4_handler1,3238815,16737901,False,,163,fasta,158,fasta,10807239.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31111324}]",,,"[{'src': 'hda', 'id': 31111337}]","""srs""",32.0,,40182493,1504622991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-09-05 14:49:59.336101,110801.0,4.0
,,2017-09-05 14:52:46.257385,slurm_normal,1504623181.0,0.0,,1.0,main_w3_handler1,3238823,16737927,False,,158,fasta,163,fasta,10807254.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31111388}]",,,"[{'src': 'hda', 'id': 31111376}]","""srs""",32.0,,40277567,1504623177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2017-09-05 14:53:03.381046,110803.0,4.0
