c1,c1_filetype,c2,c2_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.c1.values,parameters.c2.values,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.depth.depth1,parameters.depth.depth2,parameters.maxgap,parameters.minlen,parameters.t1.values,parameters.t2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,t1,t1_filetype,t2,t2_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
529982448,bedgraph,699974333,bedgraph,2017-11-03 00:30:46.828752,slurm_normal,1509669415.0,0,,1.0,main_w3_handler0,3097326,17310674,False,,11370161,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32006910}]","[{'src': 'hda', 'id': 31998116}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1.0""","""mm10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32006909}]","[{'src': 'hda', 'id': 31998115}]",32.0,,41628413.0,1509669074.0,ok,1023996.0,1230027828,bedgraph,1003689096,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-03 00:36:55.817935,105172.0,341.0
297230185,bedgraph,297230185,bedgraph,2018-03-05 17:49:08.309367,slurm_normal,1520272364.0,0,7680.0,1.0,main_w3_handler1,3267753,18613561,False,,12709193,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 34221384}]","[{'src': 'hda', 'id': 34221493}]",32.0,,44272386.0,1520272157.0,ok,1023996.0,295013902,bedgraph,360003446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 17:52:47.717077,84610.0,207.0
297230185,bedgraph,297230185,bedgraph,2018-03-05 17:48:38.808381,slurm_normal,1520272294.0,0,7680.0,1.0,main_w4_handler0,3267753,18613555,False,,12709191,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 34221631}]","[{'src': 'hda', 'id': 34221320}]",32.0,,44272386.0,1520272129.0,ok,1023996.0,294874855,bedgraph,359754064,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 17:51:36.309560,84610.0,165.0
297230185,bedgraph,297230185,bedgraph,2018-03-05 19:12:03.996779,slurm_normal,1520277282.0,0,7680.0,1.0,main_w4_handler1,3267753,18614270,False,,12709983,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""500""","[{'src': 'hda', 'id': 34221384}]","[{'src': 'hda', 'id': 34221493}]",32.0,,44272386.0,1520277139.0,ok,1023996.0,295013902,bedgraph,360003446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 19:14:43.194440,84610.0,143.0
297230185,bedgraph,297230185,bedgraph,2018-03-05 19:12:27.283315,slurm_normal,1520277298.0,0,7680.0,1.0,main_w4_handler0,3267753,18614272,False,,12709985,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""700""","[{'src': 'hda', 'id': 34221384}]","[{'src': 'hda', 'id': 34221493}]",32.0,,44272386.0,1520277155.0,ok,1023996.0,295013902,bedgraph,360003446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 19:15:00.882522,84610.0,143.0
297230185,bedgraph,297230185,bedgraph,2018-03-05 19:16:25.504107,slurm_normal,1520277524.0,0,7680.0,1.0,main_w4_handler0,3267753,18614310,False,,12710044,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""400""","[{'src': 'hda', 'id': 34221384}]","[{'src': 'hda', 'id': 34221493}]",32.0,,44272386.0,1520277393.0,ok,1023996.0,295013902,bedgraph,360003446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 19:18:46.026542,84610.0,131.0
297230185,bedgraph,297230185,bedgraph,2018-03-05 19:16:38.704540,slurm_normal,1520277573.0,0,7680.0,1.0,main_w4_handler0,3267753,18614314,False,,12710053,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""450""","[{'src': 'hda', 'id': 34221384}]","[{'src': 'hda', 'id': 34221493}]",32.0,,44272386.0,1520277410.0,ok,1023996.0,295013902,bedgraph,360003446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 19:19:35.249135,84610.0,163.0
297230185,bedgraph,297230185,bedgraph,2018-03-05 19:01:16.823895,slurm_normal,1520276634.0,0,7680.0,1.0,main_w4_handler0,3267753,18614182,False,,12709850,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""1000""","[{'src': 'hda', 'id': 34221384}]","[{'src': 'hda', 'id': 34221493}]",32.0,,44272386.0,1520276484.0,ok,1023996.0,295013902,bedgraph,360003446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 19:03:57.826740,84610.0,150.0
297230185,bedgraph,297230185,bedgraph,2018-03-05 19:01:40.098648,slurm_normal,1520276673.0,0,7680.0,1.0,main_w3_handler0,3267753,18614184,False,,12709853,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""2000""","[{'src': 'hda', 'id': 34221384}]","[{'src': 'hda', 'id': 34221493}]",32.0,,44272386.0,1520276511.0,ok,1023996.0,295013902,bedgraph,360003446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 19:04:35.714946,84610.0,162.0
297230185,bedgraph,297230185,bedgraph,2018-03-05 19:03:03.308487,slurm_normal,1520276746.0,0,7680.0,1.0,main_w3_handler1,3267753,18614212,False,,12709875,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""3000""","[{'src': 'hda', 'id': 34221384}]","[{'src': 'hda', 'id': 34221493}]",32.0,,44272386.0,1520276595.0,ok,1023996.0,295013902,bedgraph,360003446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 19:05:48.968555,84610.0,151.0
297230185,bedgraph,297230185,bedgraph,2018-03-06 00:44:18.972080,slurm_normal,1520297177.0,0,7680.0,1.0,main_w4_handler1,3267753,18617033,False,,12713148,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34220878}]","[{'src': 'hda', 'id': 34220878}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""2.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""200""","""450""","[{'src': 'hda', 'id': 34221384}]","[{'src': 'hda', 'id': 34221493}]",32.0,,44272386.0,1520297068.0,ok,1023996.0,295013902,bedgraph,360003446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-06 00:46:20.286892,84610.0,109.0
289755012,bedgraph,296624712,bedgraph,2017-11-08 19:01:26.178855,slurm_normal,1510168203.0,0,,1.0,main_w4_handler1,2934619,17385183,False,,11446724,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32157624}]","[{'src': 'hda', 'id': 32133561}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32157623}]","[{'src': 'hda', 'id': 32133560}]",32.0,,41648724.0,1510167728.0,ok,1023996.0,2198635194,bedgraph,1718642580,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-08 19:10:15.769195,46988.0,475.0
328924648,bedgraph,376112596,bedgraph,2017-11-08 19:21:05.277968,slurm_normal,1510169423.0,0,,1.0,main_w4_handler1,2934619,17385522,False,,11447144,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32157626}]","[{'src': 'hda', 'id': 32153286}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32157625}]","[{'src': 'hda', 'id': 32153285}]",32.0,,41648724.0,1510168934.0,ok,1023996.0,2092405721,bedgraph,1813815828,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-08 19:30:39.549894,46988.0,489.0
296624712,bedgraph,289755012,bedgraph,2017-11-09 02:04:44.741315,slurm_normal,1510193578.0,0,,1.0,main_w3_handler0,2934619,17389819,False,,11451559,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32133561}]","[{'src': 'hda', 'id': 32157624}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32133560}]","[{'src': 'hda', 'id': 32157623}]",32.0,,41751955.0,1510193129.0,ok,1023996.0,1718642580,bedgraph,2198635194,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-09 02:13:17.872502,46988.0,449.0
426636993,bedgraph,390268523,bedgraph,2018-01-10 18:04:02.506428,slurm_normal,1515607920.0,0,,1.0,main_w4_handler1,2922150,17995100,False,,12071841,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 29252165}]","[{'src': 'hda', 'id': 29252062}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 29252164}]","[{'src': 'hda', 'id': 29252061}]",32.0,,41648724.0,1515607453.0,ok,1023996.0,1731927367,bedgraph,1507236683,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-10 18:12:04.984112,46988.0,467.0
296624712,bedgraph,289755012,bedgraph,2017-11-09 12:47:47.095037,slurm_normal,1510232173.0,0,,1.0,main_w4_handler0,2934619,17395975,False,,11457980,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32133561}]","[{'src': 'hda', 'id': 32157624}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""300""","[{'src': 'hda', 'id': 32133560}]","[{'src': 'hda', 'id': 32157623}]",32.0,,41751955.0,1510231686.0,ok,1023996.0,1718642580,bedgraph,2198635194,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-09 12:56:18.876824,46988.0,487.0
296624712,bedgraph,289755012,bedgraph,2017-11-09 12:48:35.540108,slurm_normal,1510232176.0,0,,1.0,main_w3_handler1,2934619,17395980,False,,11457989,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32133561}]","[{'src': 'hda', 'id': 32157624}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""2.0""","""mm9""",1,1,"""100""","""300""","[{'src': 'hda', 'id': 32133560}]","[{'src': 'hda', 'id': 32157623}]",32.0,,41751955.0,1510231730.0,ok,1023996.0,1718642580,bedgraph,2198635194,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-09 12:56:20.720592,46988.0,446.0
296624712,bedgraph,289755012,bedgraph,2017-11-09 15:34:45.313496,slurm_normal,1510242233.0,0,,1.0,main_w4_handler0,2934619,17398014,False,,11459802,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32133561}]","[{'src': 'hda', 'id': 32157624}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""2.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32133560}]","[{'src': 'hda', 'id': 32157623}]",32.0,,41648724.0,1510241719.0,ok,1023996.0,1718642580,bedgraph,2198635194,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-09 15:44:11.417109,46988.0,514.0
499338989,bedgraph,499338990,bedgraph,2017-11-10 19:44:41.037959,slurm_normal,1510343633.0,0,,1.0,main_w3_handler1,3320705,17414425,False,,11476324,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32237462}]","[{'src': 'hda', 'id': 32237465}]","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""1.0""","""dm6""",53,54,"""100""","""200""","[{'src': 'hda', 'id': 32237399}]","[{'src': 'hda', 'id': 32237405}]",32.0,,41648362.0,1510343088.0,ok,1023996.0,2017325599,bedgraph,2059712468,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-10 19:53:53.967410,59928.0,545.0
499338989,bedgraph,499338990,bedgraph,2017-11-10 20:03:06.710111,slurm_normal,1510344754.0,0,,1.0,main_w3_handler0,3320705,17414801,False,,11476664,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32237462}]","[{'src': 'hda', 'id': 32237465}]","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""0.1""","""dm6""",53,54,"""100""","""200""","[{'src': 'hda', 'id': 32237399}]","[{'src': 'hda', 'id': 32237405}]",32.0,,41648362.0,1510344200.0,ok,1023996.0,2017325599,bedgraph,2059712468,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-10 20:12:47.746848,59928.0,554.0
499338989,bedgraph,499338990,bedgraph,2017-11-10 20:03:52.052846,slurm_normal,1510344693.0,0,,1.0,main_w4_handler1,3320705,17414807,False,,11476670,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32237462}]","[{'src': 'hda', 'id': 32237465}]","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""10.0""","""dm6""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32237399}]","[{'src': 'hda', 'id': 32237405}]",32.0,,41648362.0,1510344238.0,ok,1023996.0,2017325599,bedgraph,2059712468,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-10 20:11:35.359799,59928.0,455.0
499338990,bedgraph,499338989,bedgraph,2017-11-10 23:46:07.220695,slurm_normal,1510358088.0,0,,1.0,main_w4_handler1,3320705,17416334,False,,11478350,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32237465}]","[{'src': 'hda', 'id': 32237462}]","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""0.1""","""dm6""",54,53,"""100""","""200""","[{'src': 'hda', 'id': 32237405}]","[{'src': 'hda', 'id': 32237399}]",32.0,,41648362.0,1510357570.0,ok,1023996.0,2059712468,bedgraph,2017325599,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-10 23:54:52.503562,59928.0,518.0
296624712,bedgraph,289755012,bedgraph,2017-11-11 20:16:00.208525,slurm_normal,1510431761.0,0,,1.0,main_w3_handler1,2934619,17419622,False,,11481744,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32133561}]","[{'src': 'hda', 'id': 32157624}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""2.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32133560}]","[{'src': 'hda', 'id': 32157623}]",32.0,,41751955.0,1510431363.0,ok,1023996.0,1718642580,bedgraph,2198635194,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-11 20:22:42.975327,46988.0,398.0
376112596,bedgraph,328924648,bedgraph,2017-11-12 02:52:30.376416,slurm_normal,1510455582.0,0,,1.0,main_w3_handler1,2934619,17423533,False,,11483739,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32153286}]","[{'src': 'hda', 'id': 32157626}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32153285}]","[{'src': 'hda', 'id': 32157625}]",32.0,,41751955.0,1510455155.0,ok,1023996.0,1813815828,bedgraph,2092405721,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-12 02:59:44.827496,46988.0,427.0
6339616,bedgraph,857687,bedgraph,2017-11-12 14:30:33.493910,slurm_normal,1510497050.0,0,,1.0,main_w3_handler1,2763429,17426178,False,,11485776,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32259941}]","[{'src': 'hda', 'id': 32259950}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn5.len""","""1.0""","""rn5""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32259938}]","[{'src': 'hda', 'id': 32259945}]",32.0,,41936180.0,1510497038.0,ok,1023996.0,8515293,bedgraph,4484530,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-12 14:30:51.312535,16216.0,12.0
289755012,bedgraph,296624712,bedgraph,2017-11-12 15:41:43.639253,slurm_normal,1510501727.0,0,,1.0,main_w4_handler1,2934619,17426510,False,,11486101,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32157624}]","[{'src': 'hda', 'id': 32133561}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""74""","""200""","[{'src': 'hda', 'id': 32157623}]","[{'src': 'hda', 'id': 32133560}]",32.0,,41751955.0,1510501308.0,ok,1023996.0,2198635194,bedgraph,1718642580,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-12 15:48:49.423325,46988.0,419.0
296624712,bedgraph,289755012,bedgraph,2017-11-12 16:11:25.570408,slurm_normal,1510503536.0,0,,1.0,main_w3_handler1,2934619,17426710,False,,11486270,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32133561}]","[{'src': 'hda', 'id': 32157624}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""74""","""200""","[{'src': 'hda', 'id': 32133560}]","[{'src': 'hda', 'id': 32157623}]",32.0,,41751955.0,1510503089.0,ok,1023996.0,1718642580,bedgraph,2198635194,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-12 16:18:58.462448,46988.0,447.0
328924648,bedgraph,289755012,bedgraph,2017-11-13 18:48:38.890881,slurm_normal,1510599417.0,0,,1.0,main_w4_handler0,2934619,17440918,False,,11499659,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32157626}]","[{'src': 'hda', 'id': 32157624}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32157625}]","[{'src': 'hda', 'id': 32157623}]",32.0,,41648724.0,1510598925.0,ok,1023996.0,2092405721,bedgraph,2198635194,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-13 18:56:58.615801,46988.0,492.0
782568300,bedgraph,729356008,bedgraph,2017-11-14 13:02:31.950044,slurm_normal,1510665267.0,0,,1.0,main_w3_handler0,2934619,17452272,False,,11509986,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32300083}]","[{'src': 'hda', 'id': 32299866}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32300065}]","[{'src': 'hda', 'id': 32299831}]",32.0,,41751955.0,1510664587.0,ok,1023996.0,4277232087,bedgraph,5190334882,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-14 13:14:32.691809,46988.0,680.0
729356008,bedgraph,782568300,bedgraph,2017-11-14 16:00:16.264060,slurm_normal,1510675925.0,0,,1.0,main_w4_handler0,2934619,17455331,False,,11513109,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32299866}]","[{'src': 'hda', 'id': 32300083}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32299831}]","[{'src': 'hda', 'id': 32300065}]",32.0,,41648724.0,1510675250.0,ok,1023996.0,5190334882,bedgraph,4277232087,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-14 16:12:08.377858,46988.0,675.0
2198635194,bedgraph,2092405721,bedgraph,2017-11-14 16:35:42.928857,slurm_normal,1510678236.0,0,,1.0,main_w3_handler0,2934619,17455860,False,,11513699,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32157623}]","[{'src': 'hda', 'id': 32157625}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32157625}]","[{'src': 'hda', 'id': 32157623}]",32.0,,41648724.0,1510677351.0,ok,1023996.0,2092405721,bedgraph,2198635194,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-14 16:50:41.536962,46988.0,885.0
289755012,bedgraph,328924648,bedgraph,2017-11-14 16:58:39.604001,slurm_normal,1510679243.0,0,,1.0,main_w3_handler1,2934619,17456271,False,,11514086,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32157624}]","[{'src': 'hda', 'id': 32157626}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32157623}]","[{'src': 'hda', 'id': 32157625}]",32.0,,41648724.0,1510678726.0,ok,1023996.0,2198635194,bedgraph,2092405721,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-14 17:07:28.934938,46988.0,517.0
1995552361,bedgraph,2566339106,bedgraph,2017-11-15 23:54:50.845410,slurm_normal,1510790790.0,0,,1.0,main_w4_handler1,3324146,17476183,False,,11533366,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32334859}]","[{'src': 'hda', 'id': 32335070}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""1.0""","""hg_g1k_v37""",1,1,"""270""","""300""","[{'src': 'hda', 'id': 32334858}]","[{'src': 'hda', 'id': 32335069}]",32.0,,40238625.0,1510790121.0,ok,1023996.0,807776056,bedgraph,876294228,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-16 00:06:37.190975,39888.0,669.0
1602037499,bedgraph,718755645,bedgraph,2017-11-16 09:07:29.581381,slurm_normal,1510823600.0,0,,1.0,main_w3_handler0,3322670,17478975,False,,11536529,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32322824}]","[{'src': 'hda', 'id': 32322849}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""1.0""","""dm6""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32322811}]","[{'src': 'hda', 'id': 32322822}]",32.0,,41953343.0,1510823276.0,ok,1023996.0,777086296,bedgraph,770869680,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-16 09:13:24.712514,108562.0,324.0
