chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,long_reads,long_reads_filetype,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.bridges_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq_input1|__identifier__,parameters.fastq_input2|__identifier__,parameters.graph_clean.min_component_size,parameters.graph_clean.min_dead_end_size,parameters.long_reads.values,parameters.paired_unpaired.__current_case__,parameters.paired_unpaired.fastq_input1.values,parameters.paired_unpaired.fastq_input2.values,parameters.paired_unpaired.fastq_input_selector,parameters.pilon.min_polish_size,parameters.spades.kmer_count,parameters.spades.max_kmer_frac,parameters.spades.min_kmer_frac,parameters.uc_opt.lin_seq,parameters.uc_opt.min_fasta_length,parameters.uc_opt.mode,parameters.uc_opt.no_correct,parameters.uc_opt.no_pilon,parameters.uc_opt.no_rotate,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-16 14:02:14.024560,bridges_normal,1510864595.0,0,3314062934,fastqsanger,3313928668.0,fastqsanger,11.0,main_w3_handler2,3232911,17482420,False,,17482420,pulsar_bridges,,127336592.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32318040}]",0,"[{'src': 'hda', 'id': 32318056}]","[{'src': 'hda', 'id': 32318057}]",paired,,,,,,,conservative,false,false,false,64.0,,40678829.0,1510841065.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-16 20:36:56.592159,110556,23530.0
,,2017-11-16 13:57:06.066822,bridges_normal,1510864927.0,0,2051798922,fastqsanger,2051798922.0,fastqsanger,11.0,main_w4_handler2,3232911,17482351,False,,17482351,pulsar_bridges,,18626496.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32314407}]",0,"[{'src': 'hda', 'id': 32312908}]","[{'src': 'hda', 'id': 32311938}]",paired,,,,,,,bold,false,false,false,64.0,,40678829.0,1510840764.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-16 20:42:24.435341,110556,24163.0
,,2017-11-16 14:00:31.837072,bridges_normal,1510865014.0,0,2115686408,fastqsanger,2115686408.0,fastqsanger,11.0,main_w3_handler2,3232911,17482382,False,,17482382,pulsar_bridges,,11249956.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32313065}]",0,"[{'src': 'hda', 'id': 31322973}]","[{'src': 'hda', 'id': 31323025}]",paired,,,,,,,bold,false,false,false,64.0,,40678829.0,1510840945.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-16 20:43:52.883371,110556,24069.0
,,2017-11-16 22:06:47.501532,bridges_normal,1510895812.0,0,2051798922,fastqsanger,2051798922.0,fastqsanger,11.0,main_w3_handler2,3232911,17487230,False,,17487230,pulsar_bridges,,15481492.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32364643}]",0,"[{'src': 'hda', 'id': 32312908}]","[{'src': 'hda', 'id': 32311938}]",paired,,,,,,,normal,false,false,false,64.0,,40678829.0,1510870460.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 05:17:21.378010,110556,25352.0
,,2017-11-16 21:06:22.152955,bridges_normal,1510883337.0,0,1866035663,fastqsanger,1866035663.0,fastqsanger,11.0,main_w3_handler2,3232911,17486929,False,,17486929,pulsar_bridges,,183620474.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32318037}]",0,"[{'src': 'hda', 'id': 32311959}]","[{'src': 'hda', 'id': 32311975}]",paired,,,,,,,conservative,false,false,false,64.0,,40678829.0,1510868160.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 01:49:36.820350,110556,15177.0
,,2017-11-16 22:05:12.650004,bridges_normal,1510894467.0,0,2115686408,fastqsanger,2115686408.0,fastqsanger,11.0,main_w4_handler2,3232911,17487226,False,,17487226,pulsar_bridges,,9393825.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32364641}]",0,"[{'src': 'hda', 'id': 31322973}]","[{'src': 'hda', 'id': 31323025}]",paired,,,,,,,normal,false,false,false,64.0,,40678829.0,1510870460.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 04:54:46.928767,110556,24007.0
,,2017-11-17 09:29:54.693334,bridges_normal,1510917531.0,0,556974573,fastqsanger,557029851.0,fastqsanger,11.0,main_w4_handler2,3328639,17491121,False,,17491121,pulsar_bridges,,163371846.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32369604}]",0,"[{'src': 'hda', 'id': 32369602}]","[{'src': 'hda', 'id': 32369603}]",paired,,,,,,,normal,false,false,false,64.0,,42008713.0,1510911040.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 11:19:19.732303,116301,6491.0
,,2017-11-17 09:35:09.333493,bridges_normal,1510918030.0,0,556974573,fastqsanger,557029851.0,fastqsanger,11.0,main_w4_handler2,3325788,17491141,False,,17491141,pulsar_bridges,,163371846.0,fastqsanger,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32369418}]",0,"[{'src': 'hda', 'id': 32369416}]","[{'src': 'hda', 'id': 32369417}]",paired,,,,,,,normal,false,false,false,80.0,,42008653.0,1510911400.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 11:27:33.213614,116300,6630.0
,,2017-11-17 09:36:10.171657,bridges_normal,1510917723.0,0,556974573,fastqsanger,557029851.0,fastqsanger,11.0,main_w3_handler2,3328643,17491154,False,,17491154,pulsar_bridges,,163371846.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32369595}]",0,"[{'src': 'hda', 'id': 32369590}]","[{'src': 'hda', 'id': 32369593}]",paired,,,,,,,normal,false,false,false,64.0,,42037042.0,1510911521.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 11:22:17.194327,116302,6202.0
,,2017-11-17 10:25:30.929926,bridges_normal,1510916685.0,0,62289473,fastqsanger,62294231.0,fastqsanger,11.0,main_w4_handler2,3328668,17491769,False,,17491769,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32370027}]","[{'src': 'hda', 'id': 32370029}]",paired,,,,,,,normal,false,false,false,64.0,,42061617.0,1510914370.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 11:04:58.022232,91019,2315.0
,,2017-11-17 09:36:09.622910,bridges_normal,1510917362.0,0,556974573,fastqsanger,557029851.0,fastqsanger,11.0,main_w4_handler2,3328647,17491153,False,,17491153,pulsar_bridges,,163371846.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32369632}]",0,"[{'src': 'hda', 'id': 32369630}]","[{'src': 'hda', 'id': 32369631}]",paired,,,,,,,normal,false,false,false,64.0,,42033535.0,1510911451.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 11:16:16.702704,116416,5911.0
,,2017-11-17 09:36:11.147868,bridges_normal,1510917727.0,0,556974573,fastqsanger,557029851.0,fastqsanger,11.0,main_w3_handler2,3328646,17491155,False,,17491155,pulsar_bridges,,163371846.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32369557}]",0,"[{'src': 'hda', 'id': 32369552}]","[{'src': 'hda', 'id': 32369554}]",paired,,,,,,,normal,false,false,false,64.0,,42008643.0,1510911521.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 11:22:40.237370,116298,6206.0
,,2017-11-17 13:36:53.804184,bridges_normal,1510940963.0,0,1866035663,fastqsanger,1866035663.0,fastqsanger,11.0,main_w3_handler2,3232911,17493432,False,,17493432,pulsar_bridges,,183620474.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32318037}]",0,"[{'src': 'hda', 'id': 32311959}]","[{'src': 'hda', 'id': 32311975}]",paired,,,,,,,conservative,false,false,false,64.0,,40678829.0,1510925926.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 17:49:55.790749,110556,15037.0
,,2017-11-17 19:32:52.435983,bridges_normal,1510957150.0,0,1112166421,fastqsanger,1112166421.0,fastqsanger,11.0,main_w4_handler2,3232911,17496923,False,,17496923,pulsar_bridges,,125491226.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32318975}]",0,"[{'src': 'hda', 'id': 32311901}]","[{'src': 'hda', 'id': 32311931}]",paired,,,,,,,conservative,false,false,false,64.0,,40678829.0,1510947363.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-17 22:19:35.274260,110556,9787.0
,,2017-11-17 22:53:50.836557,bridges_normal,1510967189.0,0,862821543,fastqsanger,862821543.0,fastqsanger,11.0,main_w3_handler2,3312090,17499158,False,,17499158,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32077251}]","[{'src': 'hda', 'id': 32077252}]",paired,,,,,,,normal,false,false,false,64.0,,42075544.0,1510959395.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-18 01:06:45.863001,92488,7794.0
,,2017-11-17 22:54:05.254218,bridges_normal,1510966052.0,0,862821543,fastqsanger,862821543.0,fastqsanger,11.0,main_w4_handler2,3312090,17499159,False,,17499159,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32077251}]","[{'src': 'hda', 'id': 32077252}]",paired,,,,,,,normal,true,false,false,64.0,,42075544.0,1510959395.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-18 00:47:43.484161,92488,6657.0
,,2017-11-18 10:22:14.599388,bridges_normal,1511001124.0,0,103198557,fastqsanger,,,11.0,main_w3_handler2,3329182,17501537,False,,17501537,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,2,"[{'src': 'hda', 'id': 32375363}]",,single,,,,,,,normal,false,false,false,64.0,,42065270.0,1511000572.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-18 10:32:27.625102,116083,552.0
,,2017-11-18 23:21:59.212368,bridges_normal,1511047620.0,0,4137809,fastqsanger,4137809.0,fastqsanger,11.0,main_w4_handler2,3328647,17504780,False,,17504780,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32391397}]","[{'src': 'hda', 'id': 32391398}]",paired,,,,,,,normal,false,false,false,64.0,,42033535.0,1511047373.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-18 23:27:13.631465,116416,247.0
,,2017-11-19 13:07:21.070213,bridges_normal,1511103118.0,0,556974573,fastqsanger,557029851.0,fastqsanger,11.0,main_w4_handler2,3328647,17507584,False,,17507584,pulsar_bridges,,163371846.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32395347}]",0,"[{'src': 'hda', 'id': 32395345}]","[{'src': 'hda', 'id': 32395346}]",paired,,,,,,,normal,false,false,false,64.0,,42033535.0,1511096935.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-19 14:52:16.218099,116416,6183.0
,,2017-11-20 18:13:13.874837,bridges_normal,1511220274.0,0,755910107,fastqsanger,767718359.0,fastqsanger,11.0,main_w3_handler2,3039245,17522864,False,,17522864,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/streCoel.len""","""streCoel""",,,,,,0,"[{'src': 'hda', 'id': 32428997}]","[{'src': 'hda', 'id': 32429025}]",paired,,,,,,,normal,false,false,false,80.0,,42121966.0,1511201703.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-20 23:24:56.707337,101937,18571.0
,,2017-11-20 22:33:27.061438,bridges_normal,1511220342.0,0,364818466,fastqsanger,358652618.0,fastqsanger,11.0,main_w3_handler2,3332992,17527020,False,,17527020,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32435369}]","[{'src': 'hda', 'id': 32435370}]",paired,,,,,,,normal,false,false,false,80.0,,41049639.0,1511217304.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-20 23:25:54.605259,105358,3038.0
,,2017-11-20 17:59:34.627862,bridges_normal,1511224327.0,0,2051798922,fastqsanger,2051798922.0,fastqsanger,11.0,main_w3_handler2,3232911,17522732,False,,17522732,pulsar_bridges,,15481492.0,fastqsanger,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32364643}]",0,"[{'src': 'hda', 'id': 32312908}]","[{'src': 'hda', 'id': 32311938}]",paired,,,,,,,bold,false,false,false,80.0,,40680726.0,1511200863.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-21 00:32:30.073839,110556,23464.0
,,2017-11-20 19:52:11.564156,bridges_normal,1511225750.0,0,1815359492,fastqsanger,1815359492.0,fastqsanger,11.0,main_w4_handler2,3266347,17524033,False,,17524033,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32429934}]","[{'src': 'hda', 'id': 32430797}]",paired,,,,,,,normal,false,false,false,80.0,,42121427.0,1511208855.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-21 00:56:01.179673,98142,16895.0
,,2017-11-21 15:26:19.571246,bridges_normal,1511289829.0,0,1123556160,fastqsanger,1123556160.0,fastqsanger,11.0,main_w4_handler2,3334013,17537703,False,,17537703,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32453492}]","[{'src': 'hda', 'id': 32453509}]",paired,,,,,,,normal,false,false,false,80.0,,41025511.0,1511282637.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-27 16:44:38.675722,112549,7192.0
,,2017-11-20 22:46:32.825054,bridges_normal,1511233803.0,0,1866035663,fastqsanger,1866035663.0,fastqsanger,11.0,main_w4_handler2,3232911,17527099,False,,17527099,pulsar_bridges,,44594068.0,fastqsanger,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32435413}]",0,"[{'src': 'hda', 'id': 32311959}]","[{'src': 'hda', 'id': 32311975}]",paired,,,,,,,conservative,false,false,false,80.0,,40678829.0,1511218085.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-21 16:35:45.168492,110556,15718.0
,,2017-11-20 22:31:26.737695,bridges_normal,1511239844.0,0,2115686408,fastqsanger,2115686408.0,fastqsanger,11.0,main_w3_handler2,3232911,17526995,False,,17526995,pulsar_bridges,,9393825.0,fastqsanger,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 32364641}]",0,"[{'src': 'hda', 'id': 31322973}]","[{'src': 'hda', 'id': 31323025}]",paired,,,,,,,bold,false,false,false,80.0,,40678829.0,1511217184.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-21 16:35:41.025298,110556,22660.0
,,2017-11-21 16:44:48.801766,bridges_normal,1511283608.0,0,85431541,fastqsanger,85433035.0,fastqsanger,11.0,main_w4_handler2,3329115,17538882,False,,17538882,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,"""456fc60acedb11e78be8005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32374355}]","[{'src': 'hda', 'id': 32374356}]",paired,,,,,,,normal,false,false,false,80.0,,,1511283012.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-21 17:02:52.257134,91019,596.0
,,2017-11-21 16:38:36.224837,bridges_normal,1511283413.0,0,122837358,fastqsanger,122850744.0,fastqsanger,11.0,main_w3_handler2,3329112,17538816,False,,17538816,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,"""676abaaeceda11e7b0e0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32374335}]","[{'src': 'hda', 'id': 32374336}]",paired,,,,,,,normal,false,false,false,64.0,,,1511282655.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-21 16:57:21.753848,91019,758.0
,,2017-11-21 16:46:14.296433,bridges_normal,1511283475.0,0,55019222,fastqsanger,55022726.0,fastqsanger,11.0,main_w3_handler2,3329101,17538900,False,,17538900,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,"""7a3c04accedb11e7a964005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32374328}]","[{'src': 'hda', 'id': 32374329}]",paired,,,,,,,normal,false,false,false,80.0,,,1511283008.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-21 17:02:51.626701,91019,467.0
,,2018-01-12 04:37:43.596599,bridges_normal,1515741693.0,0,1299602874,fastqsanger,1299602874.0,fastqsanger,11.0,main_w4_handler2,3384532,18010259,False,,18010259,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 33262951}]","[{'src': 'hda', 'id': 33265820}]",paired,,,,,,,normal,false,false,false,80.0,,43129622.0,1515731913.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-12 19:23:33.334307,119698,9780.0
,,2018-01-13 05:05:07.484747,bridges_normal,1515837084.0,0,1286876814,fastqsanger,1286876814.0,fastqsanger,11.0,main_w3_handler2,3389951,18025069,False,,18025069,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/28247.len""","""28247""",,,,,,0,"[{'src': 'hda', 'id': 33287141}]","[{'src': 'hda', 'id': 33289606}]",paired,,,,,,,normal,false,false,false,64.0,,43151935.0,1515820328.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-13 09:51:45.524372,119787,16756.0
,,2018-01-13 04:50:59.695094,bridges_normal,1515833735.0,0,1305473430,fastqsanger,1305473430.0,fastqsanger,11.0,main_w3_handler2,3389951,18025004,False,,18025004,pulsar_bridges,,,,3170310400.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/28247.len""","""28247""",,,,,,0,"[{'src': 'hda', 'id': 33282603}]","[{'src': 'hda', 'id': 33284977}]",paired,,,,,,,normal,false,false,false,160.0,,43151935.0,1515819191.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-13 08:55:53.321262,119787,14544.0
,,2018-01-13 05:27:27.797143,bridges_normal,1515835916.0,0,1313934798,fastqsanger,1313934798.0,fastqsanger,11.0,main_w3_handler2,3389951,18025110,False,,18025110,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/28247.len""","""28247""",,,,,,0,"[{'src': 'hda', 'id': 33297992}]","[{'src': 'hda', 'id': 33298601}]",paired,,,,,,,normal,false,false,false,80.0,,43151935.0,1515821792.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-13 09:32:12.597673,119787,14124.0
,,2018-01-13 05:26:11.837053,bridges_normal,1515845699.0,0,1520267150,fastqsanger,1520267150.0,fastqsanger,11.0,main_w4_handler2,3389951,18025107,False,,18025107,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/28247.len""","""28247""",,,,,,0,"[{'src': 'hda', 'id': 33297017}]","[{'src': 'hda', 'id': 33297832}]",paired,,,,,,,normal,false,false,false,64.0,,43151935.0,1515821312.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-13 12:15:20.888574,119787,24387.0
,,2018-01-13 05:25:45.419045,bridges_normal,1515847914.0,0,1311689348,fastqsanger,1311689348.0,fastqsanger,11.0,main_w4_handler2,3389951,18025105,False,,18025105,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/28247.len""","""28247""",,,,,,0,"[{'src': 'hda', 'id': 33292228}]","[{'src': 'hda', 'id': 33294866}]",paired,,,,,,,normal,false,false,false,64.0,,43151935.0,1515821312.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-13 12:52:10.399463,119787,26602.0
,,2017-11-27 13:48:33.765482,bridges_normal,1511886711.0,0,87632820,fastqsanger,87632820.0,fastqsanger,11.0,main_w3_handler2,3341306,17603454,False,,17603454,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32561278}]","[{'src': 'hda', 'id': 32561276}]",paired,,,,,,,normal,false,false,false,80.0,,42280846.0,1511885346.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-28 16:32:11.034221,81808,1365.0
,,2017-11-27 13:47:10.944062,bridges_normal,1511886237.0,0,111412881,fastqsanger,111412881.0,fastqsanger,11.0,main_w4_handler2,3266342,17603427,False,,17603427,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32462394}]","[{'src': 'hda', 'id': 32462213}]",paired,,,,,,,normal,false,false,false,80.0,,40886207.0,1511885474.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-28 16:24:19.534339,112267,763.0
,,2017-11-28 08:25:53.190278,bridges_normal,1511898504.0,0,90783321,fastqsanger,,,11.0,main_w4_handler2,3245479,17614968,False,,17614968,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,2,"[{'src': 'hda', 'id': 32577963}]",,single,,,,,,,normal,false,false,false,80.0,,41354441.0,1511898235.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-28 19:49:53.275903,80831,269.0
,,2017-11-29 10:47:36.318190,bridges_normal,1511954562.0,0,347773174,fastqsanger,383095158.0,fastqsanger,11.0,main_w4_handler2,3342861,17632909,False,,17632909,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 32580921}]","[{'src': 'hda', 'id': 32580939}]",paired,,,,,,,normal,true,true,true,80.0,,42300293.0,1511952494.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-11-29 11:23:02.236323,117451,2068.0
