create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-08-22 17:01:31.839130,slurm_normal_16gb,1440262918.0,0,,1.0,main_w1_handler1,2413593,10172810,False,,15237793,bam,4442383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20863061,,,"""LENIENT""",32.0,,24748925.0,1440262911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-22 17:02:00.555921,67959.0,7.0
2015-09-21 10:00:37.525928,slurm_normal_16gb,1442829676.0,0,,1.0,main_w2_handler1,2445927,10371431,False,,3977233,bam,4652649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",21191675,,,"""LENIENT""",32.0,,24955223.0,1442829656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-09-21 10:01:19.605991,48345.0,20.0
2015-09-21 10:00:30.460611,slurm_normal_16gb,1442829763.0,0,,1.0,main_w2_handler0,2445927,10371430,False,,3977233,bam,4652655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",21191671,,,"""LENIENT""",32.0,,24955223.0,1442829744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-09-21 10:02:46.558458,48345.0,19.0
2015-08-22 19:25:17.226068,slurm_normal_16gb,1440271545.0,0,,1.0,main_w1_handler2,2413593,10173421,False,,13922554,bam,4443232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20864053,,"""FatherFastQ""","""LENIENT""",32.0,,24748925.0,1440271537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-22 19:25:47.748755,67959.0,8.0
2015-08-22 19:25:18.740621,slurm_normal_16gb,1440271569.0,0,,1.0,main_w2_handler1,2413593,10173423,False,,10518113,bam,4443237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20864059,,"""DaughterFastQ""","""LENIENT""",32.0,,24748925.0,1440271562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-22 19:26:16.190183,67959.0,7.0
2015-08-22 19:25:17.936170,slurm_normal_16gb,1440271590.0,0,,1.0,main_w1_handler2,2413593,10173422,False,,10510119,bam,4443242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20864056,,"""MotherFastQ""","""LENIENT""",32.0,,24748925.0,1440271581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-22 19:26:31.967382,67959.0,9.0
2015-10-25 22:02:10.373898,slurm_normal_16gb,1445810555.0,0,,1.0,main_w2_handler1,2484733,10727708,False,,4404,bam,4989346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21739428,,,"""LENIENT""",32.0,,25638996.0,1445810548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-10-25 22:02:38.845504,70998.0,7.0
2015-08-23 02:32:04.985048,slurm_normal_16gb,1440297151.0,0,,1.0,main_w1_handler2,2415927,10175139,False,,29937430,bam,4445196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20866815,,,"""LENIENT""",32.0,,24421097.0,1440297140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 02:32:34.112731,66167.0,11.0
2015-08-23 01:57:12.884652,slurm_normal_16gb,1440295155.0,0,,1.0,main_w2_handler1,2415934,10175018,False,,5764,bam,4445075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20866531,,,"""LENIENT""",32.0,,24796109.0,1440295147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 01:59:17.001235,68042.0,8.0
2015-08-23 04:08:57.605029,slurm_normal_16gb,1440303006.0,0,,1.0,main_w2_handler0,2415999,10175561,False,,1894,bam,4445624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20867397,,,"""LENIENT""",32.0,,24796109.0,1440303002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 04:10:09.461396,68042.0,4.0
2015-08-23 06:12:18.561359,slurm_normal_16gb,1440310364.0,0,,1.0,main_w2_handler1,2416054,10176075,False,,10288498,bam,4446117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20868024,,,"""LENIENT""",32.0,,24529498.0,1440310355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 06:12:45.833366,67450.0,9.0
2015-08-23 06:12:17.604214,slurm_normal_16gb,1440310395.0,0,,1.0,main_w1_handler0,2416054,10176074,False,,10288498,bam,4446119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20868014,,,"""LENIENT""",32.0,,24529498.0,1440310387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 06:13:17.790438,67450.0,8.0
2015-08-23 06:12:16.739976,slurm_normal_16gb,1440310382.0,0,,1.0,main_w1_handler0,2416054,10176073,False,,13579842,bam,4446118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20868008,,,"""LENIENT""",32.0,,24529498.0,1440310373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 06:13:04.584393,67450.0,9.0
2015-08-23 07:09:42.406482,slurm_normal_16gb,1440313827.0,0,,1.0,main_w2_handler1,2416054,10176613,False,,33425487,bam,4446487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20868988,,,"""LENIENT""",32.0,,24529498.0,1440313809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 07:10:30.506288,67450.0,18.0
2015-10-25 22:21:47.862503,slurm_normal_16gb,1445811739.0,0,,1.0,main_w1_handler0,2484824,10727918,False,,29739640,bam,4989551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21739801,,,"""LENIENT""",32.0,,25883171.0,1445811730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-10-25 22:22:22.563335,72100.0,9.0
2015-08-23 09:37:35.527977,slurm_normal_16gb,1440322689.0,0,,1.0,main_w1_handler1,2415987,10177228,False,,29977516,bam,4447209.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20871070,,,"""LENIENT""",32.0,,24797649.0,1440322676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 09:38:11.412754,68084.0,13.0
2015-08-23 11:43:16.339951,slurm_normal_16gb,1440330514.0,0,,1.0,main_w1_handler1,2416216,10178151,False,,4175147,bam,4447866.roundup,slurm,,132112168.0,corral-repl,,"""1aa101f4498c11e592bb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20872335,,,"""LENIENT""",32.0,,24792124.0,1440330508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 11:48:36.545244,68063.0,6.0
2015-08-23 10:59:15.263898,slurm_normal_16gb,1440327578.0,0,,1.0,main_w1_handler2,2415569,10177595,False,,1549,bam,4447552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20871619,,,"""LENIENT""",32.0,,24792124.0,1440327572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 10:59:40.256292,68063.0,6.0
2015-10-25 22:22:10.793889,slurm_normal_16gb,1445811986.0,0,,1.0,main_w1_handler2,2484849,10727936,False,,178,bam,4989600.roundup,slurm,,132112168.0,corral-repl,,"""c5d9afce7b6611e58c19005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21739831,,,"""LENIENT""",32.0,,25800988.0,1445811982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-10-25 22:26:28.139458,71089.0,4.0
2015-08-23 12:31:08.411680,slurm_normal_16gb,1440333098.0,0,,1.0,main_w2_handler0,2416055,10178282,False,,29651922,bam,4448098.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20872532,,,"""LENIENT""",32.0,,24798764.0,1440333087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 12:31:41.990737,68044.0,11.0
2015-08-23 11:48:30.353854,slurm_normal_16gb,1440330534.0,0,,1.0,main_w1_handler2,2416161,10178171,False,,12414319,bam,4447868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20872346,,,"""LENIENT""",32.0,,24798624.0,1440330527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 11:48:56.650773,66952.0,7.0
2015-08-23 11:48:29.833582,slurm_normal_16gb,1440330564.0,0,,1.0,main_w1_handler1,2416161,10178170,False,,9436518,bam,4447871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20872344,,,"""LENIENT""",32.0,,24798624.0,1440330557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 11:49:25.864029,66952.0,7.0
2015-08-23 11:48:28.893128,slurm_normal_16gb,1440330550.0,0,,1.0,main_w1_handler0,2416161,10178169,False,,9434629,bam,4447870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20872342,,,"""LENIENT""",32.0,,24798624.0,1440330543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 11:49:12.669724,66952.0,7.0
2015-08-23 12:23:11.418721,slurm_normal_16gb,1440332635.0,0,,1.0,main_w1_handler0,2416161,10178245,False,,24265100,bam,4448050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20872478,,,"""LENIENT""",32.0,,24798624.0,1440332626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 12:23:58.980073,66952.0,9.0
2015-08-23 15:04:01.611793,slurm_normal_16gb,1440342267.0,0,,1.0,main_w2_handler1,2416295,10179615,False,,29378669,bam,4449184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20874273,,,"""LENIENT""",32.0,,24588144.0,1440342256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 15:04:31.578516,67560.0,11.0
2015-12-10 06:00:01.461193,slurm_normal_16gb,1449727248.0,0,,1.0,main_w1_handler1,2534102,11136857,False,,13474096,bam,5404441.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22385035,,"""Coriell-NA12877""","""LENIENT""",32.0,,26716522.0,1449727227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-10 06:00:50.658781,75033.0,21.0
2015-12-10 06:00:03.284965,slurm_normal_16gb,1449727248.0,0,,1.0,main_w1_handler0,2534102,11136858,False,,10211752,bam,5404442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22385036,,"""Coriell-NA12878""","""LENIENT""",32.0,,26716522.0,1449727230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-10 06:00:50.720572,75033.0,18.0
2015-10-25 22:40:37.680138,slurm_normal_16gb,1445812860.0,0,,1.0,main_w1_handler0,2484634,10728141,False,,29574057,bam,4989745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21740062,,,"""LENIENT""",32.0,,25867872.0,1445812851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-10-25 22:41:03.777439,70516.0,9.0
2015-08-23 16:32:04.502673,slurm_normal_16gb,1440347558.0,0,,1.0,main_w1_handler0,2416249,10180197,False,,1847,bam,4449779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20875099,,,"""LENIENT""",32.0,,24799378.0,1440347555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 16:32:44.175809,68094.0,3.0
2015-08-23 14:50:47.574095,slurm_normal_16gb,1440341470.0,0,,1.0,main_w2_handler0,2415834,10179453,False,,6986556,bam,4449032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20873925,,,"""LENIENT""",32.0,,24790435.0,1440341465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 14:51:12.980108,68056.0,5.0
2015-08-23 15:09:17.556912,slurm_normal_16gb,1440342582.0,0,,1.0,main_w1_handler0,2416254,10179641,False,,10393209,bam,4449218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20874336,,,"""LENIENT""",32.0,,24647398.0,1440342575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 15:09:44.423342,67655.0,7.0
2015-12-10 06:00:04.145578,slurm_normal_16gb,1449727267.0,0,,1.0,main_w1_handler0,2534102,11136859,False,,10184264,bam,5404446.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22385037,,"""Coriell-NA12880""","""LENIENT""",32.0,,26716522.0,1449727258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-10 06:01:10.795939,75033.0,9.0
2015-08-23 15:09:15.833008,slurm_normal_16gb,1440342598.0,0,,1.0,main_w2_handler0,2416254,10179639,False,,7389907,bam,4449219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20874332,,,"""LENIENT""",32.0,,24647398.0,1440342590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 15:10:03.348823,67655.0,8.0
2015-08-23 15:03:15.543782,slurm_normal_16gb,1440342247.0,0,,1.0,main_w2_handler0,2416254,10179604,False,,10242944,bam,4449178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20874235,,,"""LENIENT""",32.0,,24647398.0,1440342240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 15:04:09.836135,67655.0,7.0
2015-08-23 15:03:14.425024,slurm_normal_16gb,1440342230.0,0,,1.0,main_w2_handler0,2416254,10179603,False,,10262881,bam,4449174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20874233,,,"""LENIENT""",32.0,,24647398.0,1440342217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 15:03:52.058825,67655.0,13.0
2015-08-23 15:03:15.956650,slurm_normal_16gb,1440342260.0,0,,1.0,main_w2_handler0,2416254,10179605,False,,13573747,bam,4449183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20874237,,,"""LENIENT""",32.0,,24647398.0,1440342253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 15:04:22.654601,67655.0,7.0
2015-08-23 15:09:16.434399,slurm_normal_16gb,1440342623.0,0,,1.0,main_w1_handler1,2416254,10179640,False,,8356983,bam,4449225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20874334,,,"""LENIENT""",32.0,,24647398.0,1440342617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 15:10:24.535402,67655.0,6.0
2015-08-23 16:15:53.787068,slurm_normal_16gb,1440346577.0,0,,1.0,main_w2_handler0,2416254,10180028,False,,7429343,bam,4449635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20874909,,,"""LENIENT""",32.0,,24647398.0,1440346570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 16:16:19.006018,67655.0,7.0
2015-08-23 16:15:55.045542,slurm_normal_16gb,1440346605.0,0,,1.0,main_w1_handler1,2416254,10180031,False,,10454070,bam,4449643.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20874914,,,"""LENIENT""",32.0,,24647398.0,1440346599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 16:16:48.616164,67655.0,6.0
2015-08-23 16:15:54.440799,slurm_normal_16gb,1440346590.0,0,,1.0,main_w1_handler2,2416254,10180029,False,,8405095,bam,4449641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20874911,,,"""LENIENT""",32.0,,24647398.0,1440346583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 16:16:32.423503,67655.0,7.0
2015-08-23 16:23:26.550510,slurm_normal_16gb,1440347334.0,0,,1.0,main_w1_handler0,2416378,10180128,False,,33425489,bam,4449763.roundup,slurm,,132112168.0,corral-repl,,"""354d3ee249b311e5b5fd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20875046,,,"""LENIENT""",32.0,,24529498.0,1440347324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 16:28:58.630943,67450.0,10.0
2015-08-23 16:56:32.306878,slurm_normal_16gb,1440349047.0,0,,1.0,main_w2_handler1,2416258,10180423,False,,10166770,bam,4450018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20875190,,,"""LENIENT""",32.0,,24775245.0,1440349037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 16:57:31.298439,68026.0,10.0
2015-08-23 16:56:19.171236,slurm_normal_16gb,1440349026.0,0,,1.0,main_w1_handler0,2416258,10180417,False,,10137610,bam,4450015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20875186,,,"""LENIENT""",32.0,,24775245.0,1440349016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 16:57:10.988391,68026.0,10.0
2015-08-23 16:51:11.394764,slurm_normal_16gb,1440350897.0,0,,1.0,main_w1_handler0,2416398,10180375,False,,3972520,bam,4450284.roundup,slurm,,132112168.0,corral-repl,,"""199aecae49b711e5a5a5005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20875341,,,"""LENIENT""",32.0,,24795778.0,1440350879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 17:28:20.575506,38747.0,18.0
2015-08-23 16:55:55.590031,slurm_normal_16gb,1440348996.0,0,,1.0,main_w2_handler1,2416258,10180413,False,,13455354,bam,4450005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20875182,,,"""LENIENT""",32.0,,24775245.0,1440348987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 16:56:40.551451,68026.0,9.0
2015-08-23 17:19:46.897051,slurm_normal_16gb,1440350437.0,0,,1.0,main_w2_handler1,2416249,10180654,False,,24265589,bam,4450218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20875669,,,"""LENIENT""",32.0,,24799378.0,1440350426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 17:20:38.884464,68094.0,11.0
2015-09-20 23:24:03.037430,slurm_normal_16gb,1442791476.0,0,,1.0,main_w1_handler2,2445269,10368583,False,,1203,bam,4649723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",21186356,,,"""LENIENT""",32.0,,25061823.0,1442791464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-09-20 23:24:39.539812,68713.0,12.0
2015-08-23 17:29:41.549797,slurm_normal_16gb,1440351052.0,0,,1.0,main_w1_handler2,2416333,10180713,False,,10166759,bam,4450312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20875674,,,"""SILENT""",32.0,,24686664.0,1440351046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 17:30:54.680944,67781.0,6.0
2015-08-23 17:29:40.356376,slurm_normal_16gb,1440351011.0,0,,1.0,main_w1_handler1,2416333,10180711,False,,10137595,bam,4450304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20875538,,,"""SILENT""",32.0,,24686664.0,1440351004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 17:30:14.552135,67781.0,7.0
2015-08-23 17:29:41.017071,slurm_normal_16gb,1440351036.0,0,,1.0,main_w1_handler2,2416333,10180712,False,,13455359,bam,4450308.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20875671,,,"""SILENT""",32.0,,24686664.0,1440351030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 17:30:40.204949,67781.0,6.0
2015-09-20 23:58:48.929893,slurm_normal_16gb,1442793554.0,0,,1.0,main_w1_handler0,2445548,10368721,False,,29767758,bam,4649917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21186667,,,"""LENIENT""",32.0,,25061823.0,1442793543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-09-20 23:59:16.830384,68713.0,11.0
2015-08-23 17:15:05.094028,slurm_normal_16gb,1440350133.0,0,,1.0,main_w2_handler0,2416258,10180601,False,,33504000,bam,4450166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20875583,,,"""LENIENT""",32.0,,24775245.0,1440350122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 17:15:36.470815,68026.0,11.0
2015-08-23 18:28:39.248232,slurm_normal_16gb,1440354870.0,0,,1.0,main_w2_handler1,2416463,10181320,False,,33425488,bam,4451041.roundup,slurm,,132112168.0,corral-repl,,"""b4a68db849c411e59b7d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20876759,,,"""LENIENT""",32.0,,24529498.0,1440354860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 18:34:34.067178,67450.0,10.0
2015-08-23 20:15:15.429619,slurm_normal_16gb,1440361229.0,0,,1.0,main_w1_handler0,2416524,10182942,False,,33425489,bam,4452302.roundup,slurm,,132112168.0,corral-repl,,"""92f4504c49d311e5b635005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20878836,,,"""LENIENT""",32.0,,24529498.0,1440361217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-08-23 20:20:31.307987,67450.0,12.0
2015-09-21 10:00:04.968994,slurm_normal_16gb,1442829630.0,0,,1.0,main_w1_handler1,2445927,10371423,False,,1765,bam,4652641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21191665,,,"""LENIENT""",32.0,,24955223.0,1442829626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-09-21 10:00:33.166390,48345.0,4.0
2015-09-21 10:00:14.101234,slurm_normal_16gb,1442829645.0,0,,1.0,main_w1_handler2,2445927,10371428,False,,1765,bam,4652647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21191667,,,"""LENIENT""",32.0,,24955223.0,1442829640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-09-21 10:00:49.532366,48345.0,5.0
