blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.exonID,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.metagene,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName.values,processor_count,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,regionsFiles_5|regionsFile,regionsFiles_5|regionsFile_filetype,regionsFiles_6|regionsFile,regionsFiles_6|regionsFile_filetype,regionsFiles_7|regionsFile,regionsFiles_7|regionsFile_filetype,regionsFiles_8|regionsFile,regionsFiles_8|regionsFile_filetype,regionsFiles_9|regionsFile,regionsFiles_9|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName21,scoreFileName21_filetype,scoreFileName22,scoreFileName22_filetype,scoreFileName23,scoreFileName23_filetype,scoreFileName24,scoreFileName24_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName3_filetype,scoreFileName4,scoreFileName4_filetype,scoreFileName5,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2016-10-12 13:16:01.512202,slurm_multi,1476290037.0,0,6.0,main_w4_handler2,2839230,14063568,False,,8281778,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1000,1000,reference-point,false,TSS,,,,,,,,1,true,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55dad14be3b2d35ec""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b52694f69f42346847'}]",32.0,44792,bed,,,,,,,,,,,,,,,,,,,,134825520,134825520,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,31606687,1476290016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 16:34:01.291893,85504,21.0
,,,,2016-10-12 10:10:29.174293,slurm_multi,1476290016.0,0,6.0,main_w4_handler2,2838493,14062874,False,,8281777,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,5000,5000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56eab0a1b9b245925""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53f0d27f7155da27a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56e0603e7846bd532'}]",32.0,4281,bed,,,,,,,,,,,,,,,,,,,,184962983,184962983,,,,,,,,,,,,,,,,,,,,,bigwig,194328182.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,32713793,1476289999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 16:33:39.675605,38685,17.0
,,,,2016-10-12 17:05:02.022317,slurm_multi,1476295963.0,0,6.0,main_w3_handler2,2839230,14065754,False,,8282717,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1000,1000,reference-point,false,TSS,,,,,,,,1,true,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55dad14be3b2d35ec""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b505f51bed60618418'}]",32.0,44792,bed,,,,,,,,,,,,,,,,,,,,214369056,214369056,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,31606687,1476295942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 18:12:47.513623,85504,21.0
,,,,2016-10-12 18:28:11.235670,slurm_multi,1476300552.0,0,6.0,main_w3_handler2,2852469,14066290,False,,8283413,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5bda66de2b51254f8""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5090cadbe29b95683'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56482a66754eb32ad'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54c0c5348a2f0f305'}]",32.0,305227,bed,,,,,,,,,,,,,,,,,,,,22751201,22751201,,,,,,,,,,,,,,,,,,,,,bigwig,53806733.0,,,,,,,,,,,bigwig,203561507.0,bigwig,,,,,,,,,,,,,bigwig,33479290,1476300505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 19:29:18.724340,87393,47.0
,,,,2016-10-12 18:28:23.415471,slurm_multi,1476300719.0,0,6.0,main_w4_handler2,2586741,14066292,False,,8283406,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,,,scale-regions,,,3000,1.0,3000,3000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56546ac0986c9388c""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c24dd50e6c3fad66'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5eb34ef4b3bdfd409'}]",32.0,885351,bed,,,,,,,,,,,,,,,,,,,,1536495,1536495,,,,,,,,,,,,,,,,,,,,,bigwig,1431869.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,33635418,1476300475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 19:32:01.836137,77950,244.0
,,,,2016-10-12 19:07:41.234513,slurm_multi,1476301638.0,0,6.0,main_w4_handler2,1971585,14066516,False,,8283684,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,,,scale-regions,,,3000,1.0,3000,3000,yes,0,0,1,true,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5779a98cd6be2eaff""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50323af9a7b9792be'}]",32.0,885351,bed,,,,,,,,,,,,,,,,,,,,1588830,1588830,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33633305,1476301505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 19:47:20.565830,51000,133.0
,,,,2016-10-12 18:01:11.115488,slurm_multi,1476299606.0,0,6.0,main_w4_handler2,2804823,14066136,False,,8283147,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b516ac502a35220ebc""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58444d290ed546bc1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ea99af2ef9adfe61'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53fb689dc375d05ce'}]",32.0,3539,bed,,,,,,,,,,,,,,,,,,,,104973928,104973928,,,,,,,,,,,,,,,,,,,,,bigwig,111816387.0,,,,,,,,,,,bigwig,105227381.0,bigwig,,,,,,,,,,,,,bigwig,33634181,1476299590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 19:13:30.591639,89184,16.0
,,,,2016-10-12 19:41:29.663320,slurm_multi,1476303352.0,0,6.0,main_w3_handler2,2804823,14066766,False,,8283896,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51696cdc0b41a8ab2""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58444d290ed546bc1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ea99af2ef9adfe61'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53fb689dc375d05ce'}]",32.0,3558,bed,,,,,,,,,,,,,,,,,,,,104973928,104973928,,,,,,,,,,,,,,,,,,,,,bigwig,111816387.0,,,,,,,,,,,bigwig,105227381.0,bigwig,,,,,,,,,,,,,bigwig,33634181,1476303337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 20:16:02.738638,89184,15.0
,,,,2016-10-12 20:47:46.285058,slurm_multi,1476306103.0,0,6.0,main_w3_handler2,2852589,14067092,False,,8284217,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5adfa15373723fa04""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f471e045d4cbca6a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f0a2a57f36ffd9d2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51c970cc340b27766'}]",32.0,571165,bed,,,,,,,,,,,,,,,,,,,,22751201,22751201,,,,,,,,,,,,,,,,,,,,,bigwig,53806733.0,,,,,,,,,,,bigwig,203561507.0,bigwig,,,,,,,,,,,,,bigwig,33479290,1476306036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 21:01:47.223525,87393,67.0
,,,,2016-10-12 19:44:58.991190,slurm_multi,1476305982.0,0,6.0,main_w3_handler2,2804823,14066785,False,,8284129,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50ddf1acaeb86b7d0""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58444d290ed546bc1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ea99af2ef9adfe61'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53fb689dc375d05ce'}]",32.0,969155,bed,,,,,,,,,,,,,,,,,,,,104973928,104973928,,,,,,,,,,,,,,,,,,,,,bigwig,111816387.0,,,,,,,,,,,bigwig,105227381.0,bigwig,,,,,,,,,,,,,bigwig,33634181,1476305843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-12 20:59:44.343023,89184,139.0
,,,,2016-10-13 08:27:38.231637,slurm_multi,1476347651.0,0,6.0,main_w4_handler2,2799745,14071158,False,,8288170,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5757a997bdbf0b92f""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55d26f10f1f2155bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54ff4acae89703189'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5014386fa112c180d'}]",32.0,1535,bed,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,bigwig,11452489.0,,,,,,,,,,,bigwig,0.0,bigwig,,,,,,,,,,,,,bigwig,33649008,1476347629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 08:34:13.359685,88896,22.0
,,,,2016-10-13 05:11:59.998614,slurm_multi,1476336209.0,0,6.0,main_w3_handler2,2852919,14069802,False,,8286850,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,50,50,reference-point,true,center,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f19e17dade226e67""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa8d453b779d9161'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f54743aa284d8401'}, {'src': 'hda', 'id': 'bbd44e69cb8906b543756f13bb91bb71'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fd65eac4dedaa067'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e7736afcf4ed7fc1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b34e0bbdf010c44d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59e269acb8c324b04'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50413aede00c0d0d2'}]",32.0,646869,bed,,,,,,,,,,,,,,,,,,,,169139602,169139602,,,,,,,,,,,,,,,,,,,,,bigwig,93653945.0,,,,,,,,,,,bigwig,141805360.0,bigwig,45691758.0,bigwig,73929007.0,bigwig,96039014.0,bigwig,44573313.0,bigwig,63134244.0,bigwig,,,bigwig,32088976,1476336150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 05:23:31.912001,67966,59.0
,,,,2016-10-13 08:43:20.344616,slurm_multi,1476348546.0,0,6.0,main_w3_handler2,2799745,14071259,False,,8288316,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e6aef52ab61dcaf7""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55d26f10f1f2155bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54ff4acae89703189'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5014386fa112c180d'}]",32.0,18693,bed,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,bigwig,11452489.0,,,,,,,,,,,bigwig,0.0,bigwig,,,,,,,,,,,,,bigwig,33649008,1476348529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 08:49:13.729171,88896,17.0
,,,,2016-10-13 13:46:25.307721,slurm_multi,1476366963.0,0,6.0,main_w4_handler2,2837731,14073356,False,,8290297,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,,,scale-regions,,,3000,1.0,2000,2000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5012cd950ec551282""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53c15476998661edc'}]",32.0,175795,bed,,,,,,,,,,,,,,,,,,,,34906615,34906615,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33654434,1476366896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 13:56:05.381399,51951,67.0
,,,,2016-10-13 15:40:59.040559,slurm_multi,1476373855.0,0,6.0,main_w4_handler2,2837731,14074304,False,,8291158,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,,,scale-regions,,,3000,1.0,2000,2000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5282369d87d1be908""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53c15476998661edc'}]",32.0,383938,bed,,,,,,,,,,,,,,,,,,,,34906615,34906615,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33654434,1476373677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 15:50:57.695550,51951,178.0
,,,,2016-10-13 14:38:00.782217,slurm_multi,1476370130.0,0,6.0,main_w4_handler2,2837731,14073814,False,,8290706,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,,,scale-regions,,,3000,1.0,2000,2000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b76233b0b8ea967b""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53c15476998661edc'}]",32.0,734322,bed,,,,,,,,,,,,,,,,,,,,34906615,34906615,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33654434,1476369863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 14:48:51.365079,51951,267.0
,,,,2016-10-13 17:41:34.394391,slurm_multi,1476381312.0,0,6.0,main_w4_handler2,2853744,14075396,False,,8292281,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e1584aed2981b937""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53a9fb7d41ca93e2b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c77d23cd84c7a5b4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5db567186c9eb8606'}]",32.0,825957,bed,,,,,,,,,,,,,,,,,,,,207843456,207843456,,,,,,,,,,,,,,,,,,,,,bigwig,98136003.0,,,,,,,,,,,bigwig,198029354.0,bigwig,,,,,,,,,,,,,bigwig,33479290,1476381125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 17:55:15.070081,87393,187.0
,,,,2016-10-13 20:20:50.485770,slurm_multi,1476391309.0,0,6.0,main_w4_handler2,2852589,14076706,False,,8293559,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b544950e121a5ab9c4""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f471e045d4cbca6a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5faee9c0bcd2110f6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56fcb725146fb0a6d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b568e815717b4d2810'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d824a8d0350ad85e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f0a2a57f36ffd9d2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b592a24bcd4e3a54eb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b8448941b5fbea2e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b538147740e2fca669'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51c970cc340b27766'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a554ea994c8b4cf8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cb6d7a00ae0688ab'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50a667d603938f343'}]",32.0,825957,bed,,,,,,,,,,,,,,,,,,,,22751201,22751201,203561507.0,bigwig,198029354.0,bigwig,150950220.0,bigwig,311294877.0,bigwig,,,,,,,,,,,,,bigwig,207843456.0,,,,,,,,,,,bigwig,191346238.0,bigwig,255311825.0,bigwig,119055260.0,bigwig,53806733.0,bigwig,98136003.0,bigwig,267307192.0,bigwig,393587586.0,bigwig,bigwig,33479290,1476390521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 20:41:53.211325,87393,788.0
,,,,2016-10-13 19:59:16.941036,slurm_multi,1476389451.0,0,6.0,main_w3_handler2,2847858,14076560,False,,8293416,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,3000,3000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ca9c55e023ff939e""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5566214b2d8c3a3bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b517c3a1b40f5d1fe1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cf54bb99281284b9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d81c0c5881c4c593'}]",32.0,78134,bed,,,,,,,,,,,,,,,,,,,,104743066,104743066,,,,,,,,,,,,,,,,,,,,,bigwig,116595055.0,,,,,,,,,,,bigwig,334085096.0,bigwig,273270502.0,bigwig,,,,,,,,,,,bigwig,33427714,1476389375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 20:11:00.585290,78191,76.0
,,,,2016-10-13 18:47:01.542948,slurm_multi,1476384914.0,0,6.0,main_w3_handler2,2853744,14075857,False,,8292708,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,scale-regions,,,500,0.0,,,no,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e1584aed2981b937""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53a9fb7d41ca93e2b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c77d23cd84c7a5b4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5db567186c9eb8606'}]",32.0,825957,bed,,,,,,,,,,,,,,,,,,,,207843456,207843456,,,,,,,,,,,,,,,,,,,,,bigwig,98136003.0,,,,,,,,,,,bigwig,198029354.0,bigwig,,,,,,,,,,,,,bigwig,33479290,1476384769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-13 18:55:20.817080,87393,145.0
