chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.expert_curated_only,parameters.gene_name_col,parameters.gene_name_col.__class__,parameters.gene_name_col.value,parameters.input,parameters.input.values,parameters.print_all,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-07 09:06:26.105272,roundup_single,1412706749.0,1,,1.0,main_w2_handler1,2026358,7940155,False,,2342466,tabular,1920174,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,17159501,,"""False""",32.0,,17438472.0,1412706724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-10-07 18:32:47.750825,52340.0,25.0
,,2015-02-07 15:58:41.629594,rodeo_normal,1423324766.0,1,,1.0,main_w1_handler1,2198461,8680801,False,,5281502,tabular,2675456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",,,,18441455,,"""True""",32.0,,21077702.0,1423324762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-02-07 15:59:27.378218,,4.0
,,2014-11-10 02:49:41.733995,rodeo_normal,1415589240.0,1,,1.0,main_w1_handler1,949071,8133186,False,,44305131,tabular,1969830.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",,,,17478030,,"""False""",32.0,,18433256.0,1415589236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-11-10 03:14:01.395804,22175.0,4.0
,,2014-10-11 17:20:40.381529,rodeo_normal,1413048082.0,1,,1.0,main_w1_handler0,2070055,7966355,False,,126000841,tabular,8963.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",,,,17201014,,"""False""",2.0,,17287857.0,1413048078.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-10-11 17:21:25.139722,,4.0
,,2014-10-13 23:21:56.595182,rodeo_normal,1413247060.0,0,,1.0,main_w1_handler1,2080933,7975534,False,,91,tabular,16399.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""1""",,,17196894,,"""False""",2.0,,17513813.0,1413247056.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-10-14 00:38:05.351601,54157.0,4.0
,,2014-10-21 14:52:50.764185,rodeo_normal,1413903186.0,1,,1.0,main_w2_handler1,1996849,8017165,False,,4963249,tabular,52857.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""","""False""","""1""",,,17293291,,"""False""",2.0,,16569223.0,1413903184.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-10-21 14:53:13.437920,51640.0,2.0
,,2014-10-28 08:20:08.768267,rodeo_normal,1414484425.0,1,,1.0,main_w2_handler1,2089174,8054078,False,,40964,vcf,85394.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""False""","""1""",,,17353949,,"""False""",2.0,,17683013.0,1414484422.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-10-28 08:20:28.800542,54472.0,3.0
,,2014-11-18 05:16:35.982293,rodeo_normal,1416287808.0,1,,1.0,main_w1_handler0,2120980,8190571,False,,70847975,vcf,241993.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""","""10""",,,17575314,,"""False""",1.0,,19570990.0,1416287803.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-11-18 05:16:50.844107,56047.0,5.0
,,2014-11-24 13:27:33.378181,rodeo_normal,1416835675.0,1,,1.0,main_w2_handler1,2111079,8238283,False,,0,tabular,2101517.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""",,,,17664083,,"""False""",32.0,,18396608.0,1416835672.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-11-24 13:27:57.804436,,3.0
,,2014-12-04 21:58:08.199165,rodeo_normal,1417730440.0,1,,1.0,main_w2_handler0,2138561,8322033,False,,425367962,wig,2199909.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""True""","""1""",,,17790225,,"""False""",32.0,,19910466.0,1417730310.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-12-04 22:00:43.220025,,130.0
,,2015-02-03 16:13:31.916808,rodeo_normal,1422980032.0,0,,1.0,main_w1_handler1,2172479,8657144,False,,20903,bed,2631622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""False""","""1""",,,18385979,,"""False""",32.0,,20479669.0,1422980029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-02-03 16:13:55.513937,,3.0
,,2014-12-10 21:18:56.592802,rodeo_normal,1418246347.0,1,,1.0,main_w1_handler0,2144498,8392623,False,,21421536,vcf,529318.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""1""",,,17897328,,"""False""",2.0,,18396608.0,1418246342.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-12-10 21:19:10.176065,,5.0
,,2014-12-11 09:16:49.877595,rodeo_normal,1418289421.0,1,,1.0,main_w1_handler1,2144498,8395279,False,,21421536,vcf,2291962.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""1""",,,17897328,,"""False""",32.0,,19999971.0,1418289417.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-12-11 09:17:03.136400,57294.0,4.0
,,2015-02-04 14:21:04.528702,rodeo_normal,1423063416.0,1,,1.0,main_w1_handler1,2193869,8663140,False,,5982151,xls,2643106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,18396355,,"""False""",32.0,,20959600.0,1423063408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-02-04 15:24:01.681424,59107.0,8.0
,,2014-12-19 08:04:53.826751,rodeo_normal,1418976316.0,1,,1.0,main_w2_handler0,2153258,8444206,False,,94507,vcf,601986.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""8""",,,18025556,,"""False""",2.0,,17353548.0,1418976313.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-12-19 08:05:21.083123,6102.0,3.0
,,2014-12-19 08:06:00.684917,rodeo_normal,1418976384.0,0,,1.0,main_w2_handler1,2153258,8444207,False,,94507,vcf,2347875.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""1""",,,18025556,,"""False""",32.0,,17353548.0,1418976379.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-12-19 08:06:27.346856,6102.0,5.0
,,2014-12-19 08:03:55.492387,rodeo_normal,1418976252.0,1,,1.0,main_w2_handler0,2153258,8444204,False,,16075,gd_genotype,601976.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""8""",,,18029688,,"""False""",2.0,,17353548.0,1418976248.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-12-19 08:04:14.321723,6102.0,4.0
,,2014-12-28 17:09:27.488917,rodeo_normal,1419786586.0,1,,1.0,main_w1_handler0,1266451,8474095,False,,38626146,tabular,650152.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,18081214,,"""False""",2.0,,20248018.0,1419786582.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-12-28 17:09:49.638118,30030.0,4.0
,,2015-02-17 19:02:43.368388,rodeo_normal,1424199773.0,0,,1.0,main_w1_handler0,2015170,8746378,False,,820726,bed,2796571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""1""",,,18542559,,"""False""",32.0,,21166977.0,1424199770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-02-17 19:02:56.175620,52110.0,3.0
,,2015-02-19 01:26:19.485730,rodeo_normal,1424309192.0,1,,1.0,main_w1_handler0,2211417,8761886,False,,41014861,tabular,2823199.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""7""",,,18565853,,"""False""",32.0,,20735647.0,1424309188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-02-19 01:26:33.225003,58898.0,4.0
,,2015-02-19 12:34:51.927423,rodeo_normal,1424349305.0,0,,1.0,main_w2_handler1,2204155,8765821,False,,238975,gtf,2830211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,18571236,,"""False""",32.0,,20955280.0,1424349302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-02-19 12:35:08.921073,,3.0
,,2015-02-20 07:08:49.427646,rodeo_normal,1424416137.0,1,,1.0,main_w2_handler0,2204155,8773856,False,,169245,tabular,2845349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,18583244,,"""True""",32.0,,20955280.0,1424416135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-02-20 07:08:59.615982,,2.0
,,2015-02-20 07:07:43.217290,rodeo_normal,1424416072.0,1,,1.0,main_w1_handler0,2204155,8773851,False,,169245,tabular,2845343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,18583244,,"""False""",32.0,,20955280.0,1424416070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-02-20 07:07:54.022000,,2.0
,,2015-03-04 17:22:36.869230,rodeo_normal,1425489766.0,0,,1.0,main_w2_handler1,1035270,8864414,False,,10775,bed,3012850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""","""1""",,,18730326,,"""False""",32.0,,21584326.0,1425489762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-03-04 17:22:50.087972,23949.0,4.0
,,2017-03-07 17:48:51.360913,slurm_normal,1488908941.0,0,,1.0,main_w4_handler0,2999054,15233522,False,,4833539,tabular,9381750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 28657251}]","""false""",32.0,,36466119.0,1488908934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-03-07 17:49:06.511804,98626.0,7.0
,,2017-03-07 17:50:30.932648,slurm_normal,1488909046.0,1,,1.0,main_w3_handler0,2999054,15233540,False,,6983316,vcf,9381776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 28657161}]","""false""",32.0,,36466119.0,1488909035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-03-07 17:50:50.111221,98626.0,11.0
,,2017-04-10 21:20:44.234306,slurm_normal,1491859278.0,0,,1.0,main_w4_handler1,3067939,15546606,False,,572,scidx,9671277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/felCat8.len""","""felCat8""","""false""","""1""",,,,"[{'src': 'hda', 'id': 29157843}]","""false""",32.0,,37258255.0,1491859259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-04-10 21:21:19.588269,,19.0
,,2017-05-07 16:24:20.613948,slurm_normal,1494174269.0,1,,1.0,main_w4_handler0,3101346,15772969,False,,662792,vcf,9880085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","""1""",,,,"[{'src': 'hda', 'id': 29507195}]","""false""",32.0,,37815159.0,1494174265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-05-07 16:24:30.702875,105398.0,4.0
,,2017-05-07 16:23:42.287039,slurm_normal,1494174231.0,1,,1.0,main_w4_handler1,3101346,15772967,False,,662792,vcf,9880083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","""1""",,,,"[{'src': 'hda', 'id': 29507524}]","""false""",32.0,,37815159.0,1494174227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-05-07 16:23:53.480642,105398.0,4.0
,,2017-06-09 20:29:15.892155,slurm_normal,1497040174.0,1,,1.0,main_w4_handler0,3018301,16068150,False,,7655002,tabular,10156706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""1""",,,,"[{'src': 'hda', 'id': 29975134}]","""false""",32.0,,38552544.0,1497040169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-06-09 20:29:37.821416,3375.0,5.0
,,2017-05-16 07:45:09.532578,slurm_normal,1494920716.0,1,,1.0,main_w4_handler0,3002371,15849832,False,,95018,vcf,9950484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""true""","""1""",,,,"[{'src': 'hda', 'id': 29601706}]","""false""",32.0,,37976964.0,1494920712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-05-16 07:45:19.250623,100483.0,4.0
,,2017-05-19 11:54:26.067903,slurm_normal,1495194884.0,0,,1.0,main_w4_handler0,3117614,15889161,False,,4324,interval,9988879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""1""",,,,"[{'src': 'hda', 'id': 29681505}]","""false""",32.0,,38074213.0,1495194880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-05-19 11:54:47.362936,106223.0,4.0
,,2017-08-07 16:05:55.355471,slurm_normal,1502121972.0,0,,1.0,main_w4_handler0,3215182,16521978,False,,379,tabular,10591404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""1""",,,,"[{'src': 'hda', 'id': 30785443}]","""false""",32.0,,39749399.0,1502121965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-08-07 16:06:16.481314,109597.0,7.0
,,2017-08-14 15:17:27.120924,slurm_normal,1502723917.0,1,,1.0,main_w3_handler1,2415642,16577103,False,,5610374,tabular,10648208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 30793943}]","""true""",32.0,,39862377.0,1502723856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-08-14 15:18:44.041932,68070.0,61.0
,,2017-08-22 10:30:33.461739,slurm_normal,1503397852.0,0,,1.0,main_w3_handler0,2487011,16630202,False,,2433,tabular,10702689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","""1""",,,,"[{'src': 'hda', 'id': 30946781}]","""false""",32.0,,39823463.0,1503397840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-08-22 10:30:54.139247,11028.0,12.0
,,2017-08-30 15:35:47.851876,slurm_normal,1504107363.0,0,,1.0,main_w4_handler0,2316191,16695151,False,,1108578,bed,10767248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""false""","""1""",,,,"[{'src': 'hda', 'id': 31046714}]","""false""",32.0,,40157262.0,1504107357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-08-30 15:36:09.042277,63987.0,6.0
,,2017-08-31 16:39:14.716152,slurm_normal,1504197573.0,1,,1.0,main_w3_handler0,3111827,16705079,False,,121285,tabular,10777757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 31061719}]","""false""",32.0,,38637282.0,1504197565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-08-31 16:39:38.746758,105870.0,8.0
,,2017-08-31 18:45:00.151551,slurm_normal,1504205222.0,0,,1.0,main_w4_handler1,3111827,16706032,False,,6888,tabular,10778486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 31063979}]","""false""",32.0,,38637282.0,1504205110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-08-31 18:47:06.648483,105870.0,112.0
,,2017-09-03 19:17:13.033999,slurm_normal,1504466246.0,1,,1.0,main_w4_handler1,3111827,16724994,False,,11307,tabular,10794458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 31092874}]","""false""",32.0,,38637282.0,1504466241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-09-03 19:17:27.053171,105870.0,5.0
,,2017-09-07 19:33:26.900503,slurm_normal,1504812828.0,0,,1.0,main_w4_handler1,3245682,16766138,False,,26220,tabular,10833243.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 31150404}]","""false""",32.0,,40332126.0,1504812824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-09-07 19:33:51.650078,,4.0
,,2017-09-11 03:06:11.986804,slurm_normal,1505099206.0,1,,1.0,main_w3_handler1,3231547,16784075,False,,25896909,tabular,10852532.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,,,"[{'src': 'hda', 'id': 31178902}]","""false""",32.0,,39261442.0,1505099196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-09-11 03:06:54.181436,108873.0,10.0
,,2017-09-18 15:06:00.811045,slurm_normal,1505747171.0,0,,1.0,main_w4_handler1,3022138,16855982,False,,393467,tabular,10922766.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 31292002}]","""false""",32.0,,40590239.0,1505747167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-09-18 15:06:12.526219,101552.0,4.0
,,2018-03-02 16:48:12.870307,slurm_normal,1520009307.0,1,7680.0,1.0,main_w4_handler1,3424037,18583590,False,,110902,tabular,12678392,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,,,"[{'src': 'hda', 'id': 34173984}]","""false""",32.0,,44271781.0,1520009305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2018-03-02 16:48:29.371273,115076.0,2.0
,,2017-09-26 10:48:09.836556,slurm_normal,1506422913.0,1,,1.0,main_w4_handler1,3238542,16933946,False,,4735499,tabular,11003413.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""2""",,,,"[{'src': 'hda', 'id': 31418875}]","""false""",32.0,,40862206.0,1506422905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-09-26 10:48:37.123578,112240.0,8.0
,,2017-12-23 14:27:14.400671,slurm_normal,1514039242.0,1,,1.0,main_w4_handler1,3370777,17885417,False,,945,tabular,11959455,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 33059679}]","""false""",32.0,,42831792.0,1514039238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-12-23 14:27:23.755610,106310.0,4.0
,,2017-10-18 15:01:16.481602,slurm_normal,1508338918.0,1,,1.0,main_w4_handler1,3290654,17133553,False,,1714758,interval,11189890,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""5""",,,,"[{'src': 'hda', 'id': 31740697}]","""false""",32.0,,41352763.0,1508338914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-10-18 15:02:06.449484,77417.0,4.0
