chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.fasta,parameters.fasta.values,parameters.fasta|__identifier__,parameters.input,parameters.input.values,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-19 15:03:03.400059,slurm_normal,1461078413.0,0,2712085157,fasta,,1.0,main_w1_handler1,2188560,12524839,False,,61675,bed,6710939.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba9599fd2fcc09d7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ca76e6b120c559d'}]","""false""","""false""","""false""","""false""",32.0,,29681856,1461078215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-19 15:06:59.235043,10187.0,198.0
,,2016-04-19 16:24:28.007002,slurm_normal,1461083112.0,0,2712085157,fasta,,1.0,main_w2_handler1,2188560,12525869,False,,61675,bed,6712107.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba9599fd2fcc09d7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ca76e6b120c559d'}]","""false""","""false""","""false""","""false""",32.0,,29681856,1461083102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-19 16:25:16.204873,10187.0,10.0
,,2016-04-20 11:03:14.726789,slurm_normal,1461150291.0,0,11812,fasta,,1.0,main_w2_handler0,2677191,12535319,False,,149,bed,6721817.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d57c8d260ae7c286'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df57644847ff4772'}]","""true""","""false""","""false""","""false""",32.0,,29700553,1461150286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-20 11:04:52.888762,82979.0,5.0
,,2016-04-21 00:07:57.836997,slurm_normal,1461197341.0,0,140009,fasta,,1.0,main_w2_handler0,2670287,12543393,False,Job output deleted by user before job completed.,467655,bed,6729638.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a785cef0486b3988'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bceed60d6236fd5a'}]","""false""","""false""","""false""","""false""",32.0,,29655041,1461197336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 00:09:07.635932,82416.0,5.0
,,2016-04-21 01:47:39.800165,slurm_normal,1461203448.0,0,2455483844,fasta,,1.0,main_w2_handler1,2671377,12544011,False,,9943437,bed,6730764.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a25627be862c1245'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579d22f5cb7a8c994'}]","""true""","""false""","""false""","""false""",32.0,,29183917,1461203295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 01:50:52.393824,81363.0,153.0
,,2016-04-21 01:48:06.492108,slurm_normal,1461203469.0,0,2455483844,fasta,,1.0,main_w1_handler1,2671377,12544015,False,,9943437,bed,6730778.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a25627be862c1245'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579d22f5cb7a8c994'}]","""true""","""false""","""false""","""true""",32.0,,29183917,1461203326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 01:51:11.981273,81363.0,143.0
,,2016-04-21 02:42:01.903869,slurm_normal,1461206883.0,0,2456023821,fasta,,1.0,main_w2_handler0,2671377,12544370,False,,9943437,bed,6731555.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ac10a3bbd454560'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579d22f5cb7a8c994'}]","""true""","""false""","""false""","""false""",32.0,,29183917,1461206575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 02:48:06.433511,81363.0,308.0
,,2016-04-21 02:53:20.943723,slurm_normal,1461207402.0,0,2455483844,fasta,,1.0,main_w1_handler2,2671377,12544512,False,,6147803,bed,6731700.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a25627be862c1245'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1f514deb3d79c80'}]","""true""","""false""","""false""","""false""",32.0,,29183917,1461207229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 02:56:45.026826,81363.0,173.0
,,2016-04-21 03:18:26.001354,slurm_normal,1461208907.0,0,2455483844,fasta,,1.0,main_w2_handler1,2671377,12544771,False,,6147803,bed6,6732047.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a25627be862c1245'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a2b9713e99be0d2'}]","""false""","""false""","""false""","""false""",32.0,,29183917,1461208740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 03:21:49.808511,81363.0,167.0
,,2016-04-21 09:02:54.484999,slurm_normal,1461229420.0,0,223041927,fasta,,1.0,main_w1_handler2,2677191,12546779,False,,219,bed,6734943.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537bb30b0625d8a5c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a18f8b94272bef6e'}]","""true""","""false""","""false""","""false""",32.0,,29700553,1461229409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 09:03:43.292502,82979.0,11.0
,,2016-04-21 09:04:42.294986,slurm_normal,1461229545.0,0,223041927,fasta,,1.0,main_w2_handler1,2677191,12546792,False,,219,bed,6734962.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537bb30b0625d8a5c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a18f8b94272bef6e'}]","""false""","""false""","""false""","""false""",32.0,,29700553,1461229526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 09:05:49.813280,82979.0,19.0
,,2016-04-21 09:38:26.759129,slurm_normal,1461231554.0,0,495844,fasta,,1.0,main_w1_handler1,2678789,12547033,False,,8650,bed,6735254.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563fe24335bce00ba'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6a9096f8eee59a8'}]","""true""","""false""","""false""","""false""",32.0,,29729664,1461231548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 09:39:15.550260,38665.0,6.0
,,2016-04-22 11:21:02.921322,slurm_normal,1461324076.0,0,4753087,fasta,,1.0,main_w1_handler0,2671758,12566916,False,,170,bed,6752055.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b50843e40af3a3b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ded6b82b06864552'}]","""false""","""false""","""false""","""true""",32.0,,29631824,1461324073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-22 11:21:18.962093,,3.0
,,2016-04-21 13:27:51.168470,slurm_normal,1461245321.0,0,464288,fasta,,1.0,main_w2_handler1,2677438,12549144,False,,7295,bed,6737484.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2078eb000c9e4d3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529f4c62018248aad'}]","""true""","""false""","""false""","""true""",32.0,,29539513,1461245288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 13:28:45.290464,76422.0,33.0
,,2016-04-21 13:34:13.199877,slurm_normal,1461245703.0,0,464288,fasta,,1.0,main_w2_handler0,2677438,12549219,False,,11760,bed,6737568.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2078eb000c9e4d3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b04e7b509948b1c'}]","""false""","""false""","""false""","""true""",32.0,,29539513,1461245667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 13:35:04.914747,76422.0,36.0
,,2016-04-21 14:13:53.840641,slurm_normal,1461248176.0,0,4387769364,fasta,,1.0,main_w1_handler1,2677438,12549652,False,,7295,bed,6738156.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572c0e27387f088fe'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529f4c62018248aad'}]","""false""","""false""","""false""","""true""",32.0,,29539513,1461248052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 14:16:19.126063,76422.0,124.0
,,2016-04-21 15:33:14.571859,slurm_normal,1461252876.0,0,1440727708,fasta,,1.0,main_w2_handler0,2677885,12551070,False,,19422,bed,6739552.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe74b47d0cbe4365'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fa3cfe5c4b1440e'}]","""true""","""false""","""false""","""false""",32.0,,29473244,1461252869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 15:34:38.383989,25204.0,7.0
,,2016-04-21 15:42:01.211629,slurm_normal,1461253386.0,0,223041927,fasta,,1.0,main_w1_handler2,2677191,12551240,False,,660,bed,6739770.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537bb30b0625d8a5c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c71a40bb307f143'}]","""false""","""false""","""false""","""false""",32.0,,29700553,1461253382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 15:43:09.403042,82979.0,4.0
,,2016-04-21 15:37:23.752149,slurm_normal,1461253088.0,0,1440727708,fasta,,1.0,main_w2_handler1,2677885,12551163,False,,17396,bed,6739659.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe74b47d0cbe4365'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b852ae70d2955135'}]","""true""","""false""","""false""","""false""",32.0,,29473244,1461253082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 15:38:11.973924,25204.0,6.0
,,2016-04-21 15:37:24.437952,slurm_normal,1461253095.0,0,1440727708,fasta,,1.0,main_w2_handler0,2677885,12551165,False,,8884,bed,6739660.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe74b47d0cbe4365'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5adeeabfb7d3815c3'}]","""true""","""false""","""false""","""false""",32.0,,29473244,1461253090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-21 15:38:18.982980,25204.0,5.0
,,2016-04-20 14:52:08.696307,slurm_normal,1461164133.0,0,223041927,fasta,,1.0,main_w2_handler0,2677191,12537435,False,,219,bed,6724014.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537bb30b0625d8a5c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a18f8b94272bef6e'}]","""true""","""false""","""false""","""false""",32.0,,29700553,1461164127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-20 14:55:36.397198,82979.0,6.0
,,2016-04-20 22:35:14.499994,slurm_normal,1461191852.0,0,1440727708,fasta,,1.0,main_w2_handler1,2677885,12542921,False,,2295822,bed,6728925.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe74b47d0cbe4365'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7cf4e90e0912e8a'}]","""false""","""false""","""false""","""false""",32.0,,29473244,1461191745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-20 22:38:38.124267,25204.0,107.0
,,2016-04-20 22:00:01.174679,slurm_normal,1461189708.0,0,1440727708,fasta,,1.0,main_w1_handler0,2677885,12542761,False,,1023277,bed,6728583.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe74b47d0cbe4365'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c192c94fe2437b2'}]","""false""","""false""","""false""","""false""",32.0,,29473244,1461189704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-20 22:01:51.628310,25204.0,4.0
,,2016-04-20 21:51:16.116003,slurm_normal,1461189532.0,0,2456023820,fasta,,1.0,main_w1_handler2,2671377,12542709,False,,9943437,bed,6728490.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1b6babe95d262e0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579d22f5cb7a8c994'}]","""false""","""false""","""false""","""false""",32.0,,29183917,1461189126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-20 21:58:53.681759,81363.0,406.0
,,2016-04-20 22:07:30.886083,slurm_normal,1461190610.0,0,2455483844,fasta,,1.0,main_w2_handler0,2671377,12542795,False,,10127586,gff,6728663.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a25627be862c1245'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e8f8de08f3bae12'}]","""true""","""false""","""false""","""false""",32.0,,29183917,1461190284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-20 22:16:58.925681,81363.0,326.0
,,2016-04-20 21:59:05.983166,slurm_normal,1461189688.0,0,1440727708,fasta,,1.0,main_w2_handler1,2677885,12542758,False,,545446,bed,6728575.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe74b47d0cbe4365'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58615adf50f1aa7b5'}]","""false""","""false""","""false""","""false""",32.0,,29473244,1461189673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-20 22:01:33.741800,25204.0,15.0
,,2016-04-20 23:11:35.829121,slurm_normal,1461195100.0,0,1440727708,fasta,,1.0,main_w1_handler1,2677885,12543175,False,,599588,bed,6729213.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe74b47d0cbe4365'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd81b133ac19a57b'}]","""true""","""false""","""false""","""false""",32.0,,29473244,1461193997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-20 23:31:41.793169,25204.0,1103.0
,,2016-04-20 23:18:26.540358,slurm_normal,1461194766.0,0,1440727708,fasta,,1.0,main_w1_handler2,2677885,12543210,False,,1124124,bed,6729302.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe74b47d0cbe4365'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c291be8654d33ab0'}]","""true""","""false""","""false""","""false""",32.0,,29473244,1461194727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-20 23:26:08.205864,25204.0,39.0
,,2016-04-23 16:23:22.823684,slurm_normal,1461428619.0,0,4705964,fasta,,1.0,main_w1_handler1,2682001,12582382,False,,6788,bed,6784728.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd7d9ceae9715b07'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e402f67d86954f29'}]","""false""","""false""","""false""","""false""",32.0,,29781364,1461428617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-23 16:23:42.676694,,2.0
,,2016-04-23 18:48:07.401787,slurm_normal,1461437325.0,0,223041927,fasta,,1.0,main_w1_handler2,2677191,12583376,False,,157028,bed,6785944.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537bb30b0625d8a5c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d20b5c105cc56a44'}]","""false""","""false""","""false""","""false""",32.0,,29700553,1461437318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-23 18:48:47.227443,82979.0,7.0
,,2016-04-24 08:25:12.226203,slurm_normal,1461486331.0,0,223041927,fasta,,1.0,main_w1_handler0,2677191,12585276,False,,157028,bed,6789168.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537bb30b0625d8a5c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d20b5c105cc56a44'}]","""false""","""false""","""false""","""true""",32.0,,29700553,1461486324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-24 08:25:33.724024,82979.0,7.0
,,2016-05-31 21:38:33.822169,slurm_normal,1464730811.0,0,3199905909,fasta,,1.0,main_w2_handler0,2626384,13034307,False,,59435,bed,7213813.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c11e1efa83ea99c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ac840bf73432af1'}]","""false""","""false""","""false""","""false""",32.0,,28884603,1464730784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-05-31 21:40:13.612060,74845.0,27.0
,,2016-05-31 21:38:22.866544,slurm_normal,1464730810.0,0,3199905909,fasta,,1.0,main_w1_handler0,2626384,13034305,False,,45863,bed,7213811.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c11e1efa83ea99c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d87c5b74022a553a'}]","""false""","""false""","""false""","""false""",32.0,,28884603,1464730781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-05-31 21:40:11.853637,74845.0,29.0
,,2016-06-02 05:53:23.109717,slurm_normal,1464846860.0,0,1436080137,fasta,,1.0,main_w1_handler0,2724168,13046617,False,,339095,bed,7232126.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff9192042d11aef3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea640614bd13717b'}]","""true""","""false""","""false""","""false""",32.0,,30551637,1464846844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-06-02 05:54:22.080876,28094.0,16.0
,,2016-06-03 19:57:08.300663,slurm_normal,1464983882.0,0,3157608364,fasta,,1.0,main_w2_handler0,2517665,13064140,False,,720306,bed,7250132.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e71ccef5ed31aff3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533da59850309badb'}]","""false""","""false""","""false""","""false""",32.0,,30606572,1464983865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-06-03 19:58:05.969463,74111.0,17.0
,,2016-06-02 05:46:15.902713,slurm_normal,1464846414.0,0,1436080137,fasta,,1.0,main_w2_handler0,2724168,13046529,False,,309240,bed,7232048.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff9192042d11aef3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f274f93870c2db1'}]","""false""","""false""","""false""","""false""",32.0,,30551637,1464846410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-06-02 05:46:57.409664,28094.0,4.0
,,2016-06-02 05:53:25.841060,slurm_normal,1464846868.0,0,1436080137,fasta,,1.0,main_w2_handler1,2724168,13046628,False,,727487,bed,7232121.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff9192042d11aef3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575452e3619cb1b3b'}]","""true""","""false""","""false""","""false""",32.0,,30551637,1464846841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-06-02 05:54:30.818737,28094.0,27.0
,,2016-06-02 05:47:44.946527,slurm_normal,1464846528.0,0,1436080137,fasta,,1.0,main_w1_handler1,2724168,13046547,False,,125641,bed,7232067.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff9192042d11aef3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575d3163e28b27ef6'}]","""false""","""false""","""false""","""false""",32.0,,30551637,1464846508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-06-02 05:48:50.552159,28094.0,20.0
,,2016-06-02 05:53:24.505201,slurm_normal,1464846861.0,0,1436080137,fasta,,1.0,main_w2_handler0,2724168,13046622,False,,74245,bed,7232123.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff9192042d11aef3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510936f9ab6ede990'}]","""true""","""false""","""false""","""false""",32.0,,30551637,1464846844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-06-02 05:54:24.475696,28094.0,17.0
,,2016-06-02 05:53:26.255983,slurm_normal,1464846845.0,0,1436080137,fasta,,1.0,main_w2_handler1,2724168,13046629,False,,151916,bed,7232122.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff9192042d11aef3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54110c3d33125b195'}]","""true""","""false""","""false""","""false""",32.0,,30551637,1464846841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-06-02 05:54:07.242424,28094.0,4.0
