create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.maxuniquesize,parameters.minuniquesize,parameters.sizein,parameters.sizeout,parameters.strand,parameters.topn,parameters.uc,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-19 20:50:47.612674,slurm_normal,1461099193.0,0,,1.0,main_w1_handler0,2676144,12528379,False,18400875,fasta,,6714652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddf7d2dc05b97be6'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:53:16.602332,76210.0,11.0
2016-04-19 20:50:44.575191,slurm_normal,1461099102.0,0,,1.0,main_w2_handler0,2676144,12528371,False,21234326,fasta,,6714624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505c4d68c496ad348'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:51:48.920279,76210.0,12.0
2016-04-19 20:50:45.881798,slurm_normal,1461099095.0,0,,1.0,main_w1_handler0,2676144,12528375,False,12853792,fasta,,6714623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f555da1637d9c2e'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:51:37.926166,76210.0,6.0
2016-04-19 20:50:46.711595,slurm_normal,1461099164.0,0,,1.0,main_w1_handler2,2676144,12528377,False,15693254,fasta,,6714636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501ac5fe8cdfb0e76'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:52:46.143844,76210.0,11.0
2016-04-19 20:50:48.652015,slurm_normal,1461099246.0,0,,1.0,main_w1_handler1,2676144,12528381,False,21248345,fasta,,6714656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b7a011bbe8c1a8e'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:54:08.999631,76210.0,18.0
2016-04-19 20:50:44.988457,slurm_normal,1461099152.0,0,,1.0,main_w2_handler0,2676144,12528372,False,16246103,fasta,,6714630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5feb1491a1c9fb9dc'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:52:36.042624,76210.0,31.0
2016-04-19 20:50:48.225893,slurm_normal,1461099184.0,0,,1.0,main_w1_handler1,2676144,12528380,False,22022907,fasta,,6714644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e59d457e1b137274'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:53:07.959826,76210.0,16.0
2016-04-19 20:50:45.409224,slurm_normal,1461099101.0,0,,1.0,main_w1_handler2,2676144,12528373,False,18867580,fasta,,6714622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5134d72a75103da6e'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:51:45.867092,76210.0,11.0
2016-04-19 20:50:46.319124,slurm_normal,1461099131.0,0,,1.0,main_w1_handler2,2676144,12528376,False,22756459,fasta,,6714631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540755051e34e8c1e'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:52:13.990048,76210.0,11.0
2016-04-19 20:50:47.088811,slurm_normal,1461099158.0,0,,1.0,main_w1_handler1,2676144,12528378,False,20453578,fasta,,6714633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be10227929c900d0'}]",,"""""","""""","""false""","""true""","""plus""","""""","""false""",32.0,,29512512.0,1461099151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-19 20:52:40.244818,76210.0,7.0
2016-05-30 08:55:36.936103,slurm_normal,1464598597.0,0,,1.0,main_w1_handler1,2713912,13021961,False,97331575,fasta,,7204377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c589423dc7584d8'}]",,"""""","""""","""false""","""false""","""plus""","""""","""false""",32.0,,30367775.0,1464598565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-05-30 08:56:41.787136,62969.0,32.0
2016-04-18 16:07:23.511429,slurm_normal,1460995681.0,0,,1.0,main_w1_handler1,2673876,12508395,False,59227982,fasta,,6698935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e04e02a8fe439dc'}]",,"""""","""""","""true""","""true""","""both""","""""","""true""",32.0,,29661037.0,1460995674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-18 16:08:04.772473,82716.0,7.0
2016-04-22 11:18:54.376280,slurm_normal,1461323952.0,0,,1.0,main_w1_handler2,2680554,12566901,False,51650628,fasta,,6752031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0a2996fa7792dba'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461323948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:19:14.487085,,4.0
2016-04-22 11:44:41.698982,slurm_normal,1461325617.0,0,,1.0,main_w2_handler0,2680554,12567171,False,23236517,fasta,,6752418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f23c0d209a59127a'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:47:04.573800,,4.0
2016-04-22 11:44:36.189632,slurm_normal,1461325487.0,0,,1.0,main_w1_handler0,2680554,12567158,False,28884933,fasta,,6752379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b39f6e7bf955e9d7'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:44:49.335732,,4.0
2016-04-22 11:44:43.747514,slurm_normal,1461325564.0,0,,1.0,main_w1_handler1,2680554,12567175,False,34939825,fasta,,6752409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e887e5654721bd32'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:46:07.187807,,5.0
2016-04-22 11:44:38.826943,slurm_normal,1461325507.0,0,,1.0,main_w1_handler0,2680554,12567165,False,45644621,fasta,,6752385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59838d9ac3035b181'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:45:09.646068,,5.0
2016-04-22 11:44:42.381712,slurm_normal,1461325532.0,0,,1.0,main_w1_handler1,2680554,12567172,False,26617389,fasta,,6752396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55349dc9b2aa822f5'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:45:35.705290,,4.0
2016-04-22 11:44:43.384669,slurm_normal,1461325553.0,0,,1.0,main_w1_handler1,2680554,12567174,False,32582849,fasta,,6752402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3c813879a4db1d7'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:45:54.528572,,5.0
2016-04-22 11:44:36.832013,slurm_normal,1461325594.0,0,,1.0,main_w1_handler2,2680554,12567159,False,46928517,fasta,,6752415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6b20de22ac10b38'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:46:37.469459,,6.0
2016-04-22 11:44:35.782705,slurm_normal,1461325543.0,0,,1.0,main_w1_handler2,2680554,12567157,False,22252653,fasta,,6752400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5194d46942ead18'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:45:45.365676,,4.0
2016-04-22 11:44:38.255124,slurm_normal,1461325529.0,0,,1.0,main_w2_handler1,2680554,12567164,False,46169055,fasta,,6752395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53efbade6b693c0ac'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:45:31.478232,,5.0
2016-04-22 11:44:43.022657,slurm_normal,1461325621.0,0,,1.0,main_w2_handler1,2680554,12567173,False,26157103,fasta,,6752419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51632d322e1fcc038'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:47:04.326203,,8.0
2016-04-22 11:44:37.424579,slurm_normal,1461325606.0,0,,1.0,main_w2_handler0,2680554,12567162,False,23871791,fasta,,6752417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539fb905ca8d306dc'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:46:47.807654,,5.0
2016-04-22 11:44:44.114646,slurm_normal,1461325582.0,0,,1.0,main_w1_handler1,2680554,12567176,False,71658126,fasta,,6752411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55447778e73a7619f'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:46:24.062811,,5.0
2016-04-22 11:44:40.302737,slurm_normal,1461325606.0,0,,1.0,main_w2_handler1,2680554,12567169,False,24968682,fasta,,6752416.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505a0f145ef0cdb70'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:46:48.881065,,5.0
2016-04-22 11:44:35.118523,slurm_normal,1461325494.0,0,,1.0,main_w1_handler2,2680554,12567156,False,17777147,fasta,,6752383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57860ee13ea41a5d6'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:44:57.333541,,3.0
2016-04-22 11:44:37.106723,slurm_normal,1461325507.0,0,,1.0,main_w1_handler1,2680554,12567160,False,31603300,fasta,,6752386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59923b3ca211be47f'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:45:10.008040,,5.0
2016-04-22 11:44:44.542479,slurm_normal,1461325642.0,0,,1.0,main_w2_handler1,2680554,12567177,False,20833948,fasta,,6752422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ee802a1df03c2e5'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:47:31.459927,,4.0
2016-04-22 11:44:40.961906,slurm_normal,1461325517.0,0,,1.0,main_w1_handler1,2680554,12567170,False,28988257,fasta,,6752389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a07976d880367e2'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:45:18.744336,,4.0
2016-04-22 11:44:37.909448,slurm_normal,1461325632.0,0,,1.0,main_w1_handler2,2680554,12567163,False,45380155,fasta,,6752421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcbcb828d62af3e3'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:47:13.665204,,4.0
2016-04-22 11:44:39.590063,slurm_normal,1461325709.0,0,,1.0,main_w1_handler2,2680554,12567166,False,30057034,fasta,,6752428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d63fcca445f0accf'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461325692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 11:48:32.002660,,17.0
2016-04-22 09:48:34.612604,slurm_normal,1461318565.0,0,,1.0,main_w1_handler1,2680554,12566004,False,54473489,fasta,,6750358.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0903a398d1fa1ec'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:49:28.399437,,5.0
2016-04-22 09:48:37.127418,slurm_normal,1461318537.0,0,,1.0,main_w1_handler2,2680554,12566014,False,40271441,fasta,,6750345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57721db6a4c4d94f6'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:49:01.124391,,4.0
2016-04-22 09:48:34.168734,slurm_normal,1461318529.0,0,,1.0,main_w2_handler0,2680554,12566002,False,25791863,fasta,,6750341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de5e0f2fba50d1d8'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:48:50.690948,,6.0
2016-04-22 09:48:36.367072,slurm_normal,1461318553.0,0,,1.0,main_w2_handler0,2680554,12566011,False,53531569,fasta,,6750351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ef79911289aa83f'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:49:15.519408,,5.0
2016-04-22 09:48:33.039609,slurm_normal,1461318567.0,0,,1.0,main_w2_handler1,2680554,12566001,False,36987615,fasta,,6750359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd379ced6dddf942'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:49:28.830612,,4.0
2016-04-22 09:48:36.906394,slurm_normal,1461318575.0,0,,1.0,main_w2_handler0,2680554,12566013,False,34461827,fasta,,6750366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575718e3e55efae14'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:49:37.325783,,5.0
2016-04-22 09:48:35.184647,slurm_normal,1461318587.0,0,,1.0,main_w2_handler1,2680554,12566006,False,28174466,fasta,,6750371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c17fb9848343375c'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:49:50.245622,,5.0
2016-04-22 09:48:34.877551,slurm_normal,1461318601.0,0,,1.0,main_w1_handler1,2680554,12566005,False,52965074,fasta,,6750380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51414f63759a50d97'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:50:02.363004,,7.0
2016-04-22 09:48:35.848329,slurm_normal,1461318623.0,0,,1.0,main_w2_handler1,2680554,12566009,False,30086970,fasta,,6750393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a9ad5ada86a3686'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:50:26.564947,,8.0
2016-04-22 09:48:35.522486,slurm_normal,1461318610.0,0,,1.0,main_w2_handler1,2680554,12566007,False,33630059,fasta,,6750386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c44e28bd2505171'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:50:14.250004,,6.0
2016-04-22 09:48:34.415144,slurm_normal,1461318638.0,0,,1.0,main_w1_handler0,2680554,12566003,False,20173844,fasta,,6750401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f95caa087a877403'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:50:41.117176,,4.0
2016-04-22 09:48:36.665252,slurm_normal,1461318651.0,0,,1.0,main_w1_handler0,2680554,12566012,False,82190012,fasta,,6750409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abc2c2a16e2a43df'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:50:53.625637,,5.0
2016-04-22 09:48:37.544013,slurm_normal,1461318662.0,0,,1.0,main_w1_handler2,2680554,12566016,False,29511899,fasta,,6750418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599f4419617225dae'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:51:07.460350,,4.0
2016-04-22 09:48:37.836778,slurm_normal,1461318687.0,0,,1.0,main_w1_handler2,2680554,12566017,False,51650628,fasta,,6750432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f9acd0d80a405fb'}]",,"""""","""""","""false""","""false""","""both""","""""","""false""",32.0,,29325626.0,1461318682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2016-04-22 09:51:29.979582,,5.0
