bamFile1,bamFile1_filetype,bamFile2,bamFile2_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.ignoreForNormalization,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.minFragmentLength,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.advancedOpt.smoothLength,parameters.bamFile1.values,parameters.bamFile2.values,parameters.binSize,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.normalization.__current_case__,parameters.comparison.normalization.effectiveGenomeSize.__current_case__,parameters.comparison.normalization.effectiveGenomeSize.effectiveGenomeSize,parameters.comparison.normalization.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.comparison.normalization.type,parameters.comparison.pseudocount,parameters.comparison.type,parameters.dbkey,parameters.outFileFormat,parameters.region,parameters.scaling.__current_case__,parameters.scaling.method,parameters.scaling.numberOfSamples,parameters.scaling.sampleLength,parameters.scaling.scaleFactor1,parameters.scaling.scaleFactor2,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2853408308,bam,1748318434,bam,,,,,,,2016-11-18 02:31:09.689179,slurm_multi,1479446593.0,0,6.0,main_w4_handler2,2248935,14372920,False,,8578812,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f46bd03ddd05ccfe'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbd42a6e41423eb0'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",6,2.0,2.0,,2451960000,1x,,subtract,"""hg19""","""bedgraph""","""""",1,readCount,,,,,32.0,,33111953,1479445810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-18 05:23:16.766448,61447,783.0
272539291,bam,323741794,bam,,,,,,,2017-01-16 13:47:11.754288,slurm_multi,1484575248.0,0,6.0,main_w3_handler2,2957354,14778007,False,,8940206,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27945750}]","[{'src': 'hda', 'id': 27944510}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484575102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 14:00:50.932681,78967,146.0
656385240,bam,431803935,bam,,,,,,,2017-01-16 12:34:40.769998,slurm_multi,1484570756.0,0,6.0,main_w4_handler2,2957354,14777194,False,,8939549,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944513}]","[{'src': 'hda', 'id': 27944516}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484570604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 12:46:01.800747,78967,152.0
350867868,bam,193075512,bam,,,,,,,2017-01-16 12:35:27.286472,slurm_multi,1484571548.0,0,6.0,main_w3_handler2,2957354,14777203,False,,8939609,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944055}]","[{'src': 'hda', 'id': 27944065}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484571328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 12:59:10.318754,78967,220.0
264923952,bam,431803935,bam,,,,,,,2017-01-16 12:34:50.913588,slurm_multi,1484571238.0,0,6.0,main_w3_handler2,2957354,14777195,False,,8939584,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944074}]","[{'src': 'hda', 'id': 27944516}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484571096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 12:54:00.069666,78967,142.0
323741794,bam,350867868,bam,,,,,,,2017-01-16 12:35:02.561543,slurm_multi,1484570467.0,0,6.0,main_w3_handler2,2957354,14777196,False,,8939485,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944510}]","[{'src': 'hda', 'id': 27944055}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484570245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 12:41:08.747417,78967,222.0
656385240,bam,264923952,bam,,,,,,,2017-01-16 12:34:28.996201,slurm_multi,1484571009.0,0,6.0,main_w3_handler2,2957354,14777192,False,,8939568,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944513}]","[{'src': 'hda', 'id': 27944074}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484570856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 12:50:11.760821,78967,153.0
323741794,bam,193075512,bam,,,,,,,2017-01-16 12:35:14.994013,slurm_multi,1484571831.0,0,6.0,main_w4_handler2,2957354,14777199,False,,8939646,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944510}]","[{'src': 'hda', 'id': 27944065}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484571672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 13:03:53.602085,78967,159.0
577992098,bam,656385240,bam,,,,,,,2017-01-16 13:45:58.898905,slurm_multi,1484575276.0,0,6.0,main_w4_handler2,2957354,14777978,False,,8940211,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27945720}]","[{'src': 'hda', 'id': 27944513}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484575116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 14:01:19.835733,78967,160.0
550162491,bam,431803935,bam,,,,,,,2017-01-16 13:46:47.545031,slurm_multi,1484575962.0,0,6.0,main_w4_handler2,2957354,14778002,False,,8940410,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27945745}]","[{'src': 'hda', 'id': 27944516}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484575848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 14:12:44.425266,78967,114.0
331009508,bam,350867868,bam,,,,,,,2017-01-16 13:47:25.661478,slurm_multi,1484576220.0,0,6.0,main_w3_handler2,2957354,14778011,False,,8940541,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27945754}]","[{'src': 'hda', 'id': 27944055}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484576071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 14:17:02.127213,78967,149.0
225038266,bam,264923952,bam,,,,,,,2017-01-16 13:46:29.576851,slurm_multi,1484575514.0,0,6.0,main_w4_handler2,2957354,14777998,False,,8940270,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944077}]","[{'src': 'hda', 'id': 27944074}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484575397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 14:05:15.660219,78967,117.0
268552741,bam,264923952,bam,,,,,,,2017-01-16 13:46:39.412021,slurm_multi,1484575737.0,0,6.0,main_w4_handler2,2957354,14777999,False,,8940313,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944080}]","[{'src': 'hda', 'id': 27944074}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484575630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 14:09:00.223472,78967,107.0
823817036,bam,656385240,bam,,,,,,,2017-01-16 13:46:11.591910,slurm_multi,1484574744.0,0,6.0,main_w3_handler2,2957354,14777997,False,,8940075,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944058}]","[{'src': 'hda', 'id': 27944513}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484574561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 13:52:26.226569,78967,183.0
467127858,bam,780016645,bam,,,,,,,2016-11-21 14:56:41.429122,slurm_multi,1479740821.0,0,6.0,main_w4_handler2,2903018,14399365,False,,8604379,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2efb7a5d9e666ab'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b520c2fb50be84bd74'}]","""50""","""/galaxy-repl/main/files/017/914/dataset_17914164.dat""",0,,,,,,1.0,log2,"""PbANKA_v29""","""bigwig""","""""",1,readCount,,,,,32.0,,34324298,1479740625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-21 22:06:47.515292,90526,196.0
467127858,bam,780016645,bam,,,,,,,2016-11-22 11:06:45.640700,slurm_multi,1479813666.0,0,6.0,main_w4_handler2,2903018,14403389,False,,8608360,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27352149}]","[{'src': 'hda', 'id': 27352148}]","""50""","""/galaxy-repl/main/files/017/914/dataset_17914164.dat""",0,,,,,,1.0,log2,"""PbANKA_v29""","""bigwig""","""""",1,readCount,,,,,32.0,,34324298,1479813518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-22 11:21:10.999785,90526,148.0
467127858,bam,780016645,bam,,,,,,,2016-11-22 11:04:50.548781,slurm_multi,1479813227.0,0,6.0,main_w3_handler2,2903018,14403380,False,,8608293,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27352149}]","[{'src': 'hda', 'id': 27352148}]","""50""","""/galaxy-repl/main/files/017/914/dataset_17914164.dat""",0,,,,,,0.01,log2,"""PbANKA_v29""","""bigwig""","""""",1,readCount,,,,,32.0,,34324298,1479813089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-22 11:13:52.282438,90526,138.0
467127858,bam,780016645,bam,,,,,,,2016-11-22 12:05:33.399078,slurm_multi,1479816919.0,0,6.0,main_w3_handler2,2903018,14404061,False,,8608831,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27352149}]","[{'src': 'hda', 'id': 27352148}]","""20""","""/galaxy-repl/main/files/017/914/dataset_17914164.dat""",0,,,,,,1.0,log2,"""PbANKA_v29""","""bigwig""","""""",1,readCount,,,,,32.0,,34324298,1479816739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-22 12:15:24.582362,90526,180.0
467127858,bam,780016645,bam,,,,,,,2016-11-22 11:32:17.331300,slurm_multi,1479814777.0,0,6.0,main_w4_handler2,2903018,14403636,False,,8608491,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27352149}]","[{'src': 'hda', 'id': 27352148}]","""20""","""/galaxy-repl/main/files/017/914/dataset_17914164.dat""",0,,,,,,1.0,log2,"""PbANKA_v29""","""bigwig""","""""",1,readCount,,,,,32.0,,34324298,1479814520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-22 11:40:00.099938,90526,257.0
304883370,bam,323741794,bam,,,,,,,2017-01-16 13:46:59.822596,slurm_multi,1484575005.0,0,6.0,main_w3_handler2,2957354,14778004,False,,8940148,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27945747}]","[{'src': 'hda', 'id': 27944510}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484574850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 13:56:46.686216,78967,155.0
568217558,bam,780016645,bam,,,,,,,2016-11-22 12:29:11.620305,slurm_multi,1479818205.0,0,6.0,main_w4_handler2,2903018,14404342,False,,8609096,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27352147}]","[{'src': 'hda', 'id': 27352148}]","""20""","""/galaxy-repl/main/files/017/914/dataset_17914164.dat""",0,,,,,,1.0,log2,"""PbANKA_v29""","""bigwig""","""""",1,readCount,,,,,32.0,,34324298,1479818018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-22 12:36:54.722841,90526,187.0
862338854,bam,756454925,bam,,,,,,,2016-11-22 12:29:32.713788,slurm_multi,1479818765.0,0,6.0,main_w4_handler2,2903018,14404345,False,,8609183,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27352146}]","[{'src': 'hda', 'id': 27352145}]","""20""","""/galaxy-repl/main/files/017/914/dataset_17914164.dat""",0,,,,,,1.0,log2,"""PbANKA_v29""","""bigwig""","""""",1,readCount,,,,,32.0,,34324298,1479818515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-22 12:46:07.949436,90526,250.0
592638314,bam,756454925,bam,,,,,,,2016-11-22 12:30:09.191557,slurm_multi,1479819224.0,0,6.0,main_w4_handler2,2903018,14404351,False,,8609279,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27352144}]","[{'src': 'hda', 'id': 27352145}]","""20""","""/galaxy-repl/main/files/017/914/dataset_17914164.dat""",0,,,,,,1.0,log2,"""PbANKA_v29""","""bigwig""","""""",1,readCount,,,,,32.0,,34324298,1479818976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-22 12:53:58.248143,90526,248.0
2283958219,bam,2264093924,bam,,,,,,,2016-11-21 23:06:09.052979,slurm_multi,1479847106.0,0,6.0,main_w4_handler2,2876093,14400027,False,,8613048,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfb36a6806bb71ac'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a843714cadec8c84'}]","""20""","""/galaxy-repl/localdata/chrom/mm10.len""",0,,,,,,1.0,log2,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,33019862,1479846595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-22 20:38:31.076517,29303,511.0
2235955475,bam,2523611653,bam,,,,,,,2016-11-21 23:07:34.231477,slurm_multi,1479869863.0,0,6.0,main_w3_handler2,2876093,14400034,False,,8614632,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55384d573a12120fe'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfa1aa1beafba84d'}]","""20""","""/galaxy-repl/localdata/chrom/mm10.len""",0,,,,,,1.0,log2,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,33019862,1479868638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-23 02:58:25.971563,29303,1225.0
1854753674,bam,1379265154,bam,,,,,,,2017-03-21 22:53:19.218862,slurm_multi,1490143743.0,0,6.0,main_w4_handler2,1323885,15359689,False,,9499218,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 26301416}]","[{'src': 'hda', 'id': 26301411}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",3,,,,,,,first,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,36602417,1490142841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-03-22 00:49:04.767662,31552,902.0
124101227,bam,52789118,bam,,,,,,,2017-01-17 02:24:26.297882,slurm_multi,1484620897.0,0,6.0,main_w3_handler2,2954594,14783724,False,,8946379,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27953934}]","[{'src': 'hda', 'id': 27953929}]","""50""","""/galaxy-repl/localdata/chrom/rn5.len""",0,,,,,,1.0,log2,"""rn5""","""bigwig""","""""",1,readCount,,,,,32.0,,35354311,1484620232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-17 02:41:38.128858,98058,665.0
18174253,bam,23155677,bam,,,,,,,2017-01-17 03:36:14.949810,slurm_multi,1484624621.0,0,6.0,main_w3_handler2,2954577,14783999,False,,8946644,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27954580}]","[{'src': 'hda', 'id': 27954597}]","""50""","""/galaxy-repl/localdata/chrom/rn5.len""",0,,,,,,1.0,log2,"""rn5""","""bigwig""","""""",1,readCount,,,,,32.0,,35421024,1484624290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-17 03:43:49.521466,98051,331.0
3190889302,bam,3190889302,bam,,,,,,,2017-03-22 01:24:28.450864,slurm_multi,1490149007.0,0,6.0,main_w4_handler2,3011631,15360325,False,,9499626,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28868528}]","[{'src': 'hda', 'id': 28868528}]","""20""","""/galaxy-repl/localdata/chrom/hg38.len""",0,,,,,,1.0,log2,"""hg38""","""bigwig""","""""",1,readCount,,,,,32.0,,36299929,1490148166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-03-22 02:17:13.514446,89136,841.0
167106643,bam,193075512,bam,,,,,,,2017-01-16 13:47:49.946565,slurm_multi,1484576476.0,0,6.0,main_w3_handler2,2957354,14778018,False,,8940670,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944067}]","[{'src': 'hda', 'id': 27944065}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484576324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 14:21:19.173311,78967,152.0
186090336,bam,193075512,bam,,,,,,,2017-01-16 13:48:06.502241,slurm_multi,1484576907.0,0,6.0,main_w3_handler2,2957354,14778022,False,,8940725,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944071}]","[{'src': 'hda', 'id': 27944065}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484576578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 14:28:29.378577,78967,329.0
495133290,bam,350867868,bam,,,,,,,2017-01-16 13:47:37.058961,slurm_multi,1484577156.0,0,6.0,main_w4_handler2,2957354,14778014,False,,8940798,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27944051}]","[{'src': 'hda', 'id': 27944055}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,35011817,1484577016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-16 14:32:37.105959,78967,140.0
13507482,bam,6904718,bam,,,,,19.0,len,2016-11-23 22:06:14.230405,slurm_multi,1479939253.0,0,6.0,main_w4_handler2,2906309,14419959,False,,8624013,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27390949}]","[{'src': 'hda', 'id': 27390960}]","""250""","""/galaxy-repl/main/files/017/978/dataset_17978116.dat""",0,,,,,,1.0,log2,"""?""","""bigwig""","""""",1,readCount,,,,,32.0,,34164056,1479939235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2016-11-23 22:14:16.286509,94372,18.0
839177002,bam,1023990610,bam,,,,,,,2017-03-21 22:39:53.770262,slurm_multi,1490137679.0,0,6.0,main_w3_handler2,3040422,15359646,False,,9498544,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28867171}]","[{'src': 'hda', 'id': 28867176}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,36760475,1490136886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-03-21 23:08:00.610936,102517,793.0
1075496722,bam,1728437740,bam,,,,,,,2017-01-17 22:12:28.938592,slurm_multi,1484694614.0,0,6.0,main_w3_handler2,2953153,14793934,False,,8956401,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27966563}]","[{'src': 'hda', 'id': 27895451}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""",0,,,,,,1.0,log2,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,35381054,1484693818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-17 23:10:20.298506,93923,796.0
282295433,bam,153900605,bam,,,,,,,2017-01-17 17:45:24.382479,slurm_multi,1484675723.0,0,6.0,main_w4_handler2,2854208,14791201,False,,8953714,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27561932}]","[{'src': 'hda', 'id': 27605958}]","""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,34734247,1484675695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.6.0,2.3.6.0,,2017-01-17 17:55:26.426175,92185,28.0
