chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clipping_action,parameters.clipping_attribute,parameters.dbkey,parameters.include_non_pf_reads,parameters.include_non_primary_alignments,parameters.inputFile,parameters.inputFile.values,parameters.interleave,parameters.output_per_rg,parameters.re_reverse,parameters.read1_max_bases_to_write,parameters.read1_trim,parameters.read2_max_bases_to_write,parameters.read2_trim,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-10-27 11:21:49.191302,slurm_normal_16gb,1445947293.0,0,,1.0,main_w1_handler2,2486630,10743033,False,,62746349,sam,5003003.roundup,slurm,,132112168.0,corral-repl,,"""e147ab4e7c9c11e5ae67005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21764845,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445947252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 12:01:41.340243,51253.0,41.0
,,2015-10-27 12:09:53.207171,slurm_normal_16gb,1445948192.0,0,,1.0,main_w2_handler0,2486671,10743245,False,,18771,sam,5003075.roundup,slurm,,132112168.0,corral-repl,,"""9177d0067ca311e5b12c005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21765112,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445948187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 12:16:36.938171,51253.0,5.0
,,2015-10-27 12:47:51.617725,slurm_normal_16gb,1445950386.0,0,,1.0,main_w1_handler2,2486669,10743536,False,,19440344,bam,5003344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21765486,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445950331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 12:53:11.576668,51253.0,55.0
,,2015-10-27 12:45:20.862945,slurm_normal_16gb,1445949941.0,0,,1.0,main_w2_handler0,2486671,10743500,False,,6990,bam,5003289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21765417,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445949937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 12:45:45.845842,51253.0,4.0
,,2015-10-27 12:06:43.560623,slurm_normal_16gb,1445950009.0,0,,1.0,main_w2_handler0,2486669,10743217,False,,62746349,sam,5003300.roundup,slurm,,132112168.0,corral-repl,,"""230b94727ca311e58c6d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21765063,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445949986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 12:46:57.100485,51253.0,23.0
,,2015-10-27 12:47:49.275960,slurm_normal_16gb,1445950131.0,0,,1.0,main_w2_handler0,2486669,10743535,False,,6960,bam,5003323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21765483,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445950125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 12:48:59.182403,51253.0,6.0
,,2015-10-27 12:09:54.731479,slurm_normal_16gb,1445950294.0,0,,1.0,main_w2_handler0,2486671,10743246,False,,62746293,sam,5003340.roundup,slurm,,132112168.0,corral-repl,,"""9177d0067ca311e5b12c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21765113,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445950273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 12:51:42.677107,51253.0,21.0
,,2015-10-27 12:45:46.466448,slurm_normal_16gb,1445950534.0,0,,1.0,main_w2_handler0,2486671,10743509,False,,19440222,bam,5003358.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21765430,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445950488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 12:55:37.296960,51253.0,46.0
,,2015-10-01 01:00:33.495839,slurm_normal_16gb,1443661274.0,0,,1.0,main_w1_handler2,2427665,10476188,False,,138337005,sam,4752554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",21353005,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25455448,1443661260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-01 01:01:21.725396,46265.0,14.0
,,2015-10-01 01:04:26.889300,slurm_normal_16gb,1443661521.0,0,,1.0,main_w1_handler0,2427665,10476213,False,,138337005,sam,4752578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",21353005,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25455448,1443661499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-01 01:05:32.969138,46265.0,22.0
,,2015-10-27 16:58:45.942782,slurm_normal_16gb,1445965238.0,0,,1.0,main_w1_handler2,2487021,10745662,False,,25546006,bam,5005214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21768606,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25923739,1445965147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 17:00:44.330043,,91.0
,,2015-10-27 17:00:34.581491,slurm_normal_16gb,1445965268.0,0,,1.0,main_w2_handler1,2487021,10745692,False,,25546006,bam,5005229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""True""","""False""",21768606,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25923739,1445965259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 17:01:16.540389,,9.0
,,2015-10-27 18:00:47.210188,slurm_normal_16gb,1445971724.0,0,,1.0,main_w2_handler1,2487118,10746421,False,,16278,sam,5006404.roundup,slurm,,132112168.0,corral-repl,,"""9a15eac87cd411e5a01d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21769755,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445971719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 18:48:51.231257,51253.0,5.0
,,2016-01-29 11:04:29.348512,slurm_normal_16gb,1454068278.0,0,,1.0,main_w1_handler0,2577395,11629962,False,,14690250381,bam,5893886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",23066536,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,27734797,1454065485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2016-01-29 12:15:51.819696,77410.0,2793.0
,,2015-10-27 18:00:50.655488,slurm_normal_16gb,1445974302.0,0,,1.0,main_w1_handler1,2487118,10746422,False,,62744819,sam,5006616.roundup,slurm,,132112168.0,corral-repl,,"""9a15eac87cd411e5a01d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21769756,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1445974285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-27 19:31:48.917024,51253.0,17.0
,,2015-09-30 21:38:11.092404,slurm_normal_16gb,1443651232.0,0,,1.0,main_w1_handler1,2436184,10475265,False,,7770451704,bam,4751097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",21085524,,"""False""","""True""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25095098,1443649123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-09-30 22:30:50.120288,386.0,2109.0
,,2015-10-03 14:48:43.181630,slurm_normal_16gb,1443883766.0,0,,1.0,main_w2_handler0,2447377,10495395,False,,10886284,bam,4771422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",21387648,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25354046,1443883753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-03 14:49:32.905793,68374.0,13.0
,,2015-10-03 14:49:03.088066,slurm_normal_16gb,1443884812.0,0,,1.0,main_w1_handler2,2447377,10495396,False,,69071679,bam,4771473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",21387660,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25354046,1443884761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-03 15:07:06.527934,68374.0,51.0
,,2015-10-05 03:32:08.455202,slurm_normal_16gb,1444016130.0,0,,1.0,main_w1_handler0,2460390,10500650,False,,1992380555,sam,4776488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21395889,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25502910,1444015953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-05 03:36:00.219962,,177.0
,,2015-10-28 09:59:59.856532,slurm_normal_16gb,1446026427.0,0,,1.0,main_w1_handler2,2486136,10752000,False,,159955953,sam,5011515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""True""","""False""",21778213,,"""False""","""False""","""False""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25905590,1446026419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 10:00:34.643289,,8.0
,,2015-10-05 14:18:51.980675,slurm_normal_16gb,1444054803.0,0,,1.0,main_w1_handler2,2461023,10503321,False,,3593549,bam,4779000.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21401123,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25321653,1444054797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-05 14:20:11.653898,,6.0
,,2015-10-05 14:18:51.482229,slurm_normal_16gb,1444054754.0,0,,1.0,main_w2_handler0,2461023,10503320,False,,1803794,bam,4778990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21401121,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25321653,1444054749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-05 14:19:23.115593,,5.0
,,2015-10-05 14:18:52.370894,slurm_normal_16gb,1444054774.0,0,,1.0,main_w2_handler1,2461023,10503322,False,,2007172,bam,4778993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21401124,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25321653,1444054770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-05 14:19:41.053419,,4.0
,,2015-10-28 16:59:10.490043,slurm_normal_16gb,1446051879.0,0,,1.0,main_w1_handler1,2488129,10755767,False,,16278,sam,5015126.roundup,slurm,,132112168.0,corral-repl,,"""2e86c6267d9511e5922f005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21783985,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446051875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:04:48.869601,51253.0,4.0
,,2015-10-28 12:01:49.616496,slurm_normal_16gb,1446033853.0,0,,1.0,main_w1_handler2,2487783,10752725,False,,16278,sam,5012249.roundup,slurm,,132112168.0,corral-repl,,"""9ab9b3aa7d6b11e58b62005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21779393,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446033849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 12:04:23.636949,51253.0,4.0
,,2015-10-28 12:12:43.529341,slurm_normal_16gb,1446034539.0,0,,1.0,main_w1_handler0,2487790,10752812,False,,16278,sam,5012304.roundup,slurm,,132112168.0,corral-repl,,"""1cdcd5467d6d11e5baa3005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21779545,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446034533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 12:15:44.957609,51253.0,6.0
,,2015-10-28 12:01:52.953049,slurm_normal_16gb,1446036259.0,0,,1.0,main_w1_handler2,2487783,10752726,False,,62745252,sam,5012479.roundup,slurm,,132112168.0,corral-repl,,"""9ab9b3aa7d6b11e58b62005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21779394,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446036240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 12:44:30.579882,51253.0,19.0
,,2015-10-01 10:21:36.702111,slurm_normal_16gb,1443694946.0,0,,1.0,main_w1_handler0,2427665,10478771,False,,135447519,sam,4755861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",21356834,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25462174,1443694928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-01 10:22:37.671164,46265.0,18.0
,,2015-10-28 12:12:45.138960,slurm_normal_16gb,1446036869.0,0,,1.0,main_w2_handler0,2487790,10752813,False,,62744819,sam,5012535.roundup,slurm,,132112168.0,corral-repl,,"""1cdcd5467d6d11e5baa3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21779546,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446036838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 12:54:35.217010,51253.0,31.0
,,2015-10-28 16:57:31.760176,slurm_normal_16gb,1446051856.0,0,,1.0,main_w1_handler2,2488125,10755724,False,,16278,sam,5015116.roundup,slurm,,132112168.0,corral-repl,,"""f4dba7487d9411e59f0a005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21783931,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446051835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:04:24.448589,51253.0,21.0
,,2015-10-28 16:58:23.663527,slurm_normal_16gb,1446054309.0,0,,1.0,main_w1_handler0,2488127,10755750,False,,62744819,sam,5015509.roundup,slurm,,132112168.0,corral-repl,,"""0edbf7b07d9511e592d3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21783963,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446054266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:45:15.935690,51253.0,43.0
,,2015-10-28 16:58:20.532968,slurm_normal_16gb,1446051730.0,0,,1.0,main_w1_handler2,2488127,10755749,False,,16278,sam,5015084.roundup,slurm,,132112168.0,corral-repl,,"""0edbf7b07d9511e592d3005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21783962,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446051725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:02:19.930154,51253.0,5.0
,,2015-10-28 16:59:46.679096,slurm_normal_16gb,1446051980.0,0,,1.0,main_w1_handler2,2488130,10755783,False,,16278,sam,5015141.roundup,slurm,,132112168.0,corral-repl,,"""453052de7d9511e5b17b005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21784004,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446051974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:06:26.229042,51253.0,6.0
,,2016-01-29 17:22:02.800009,slurm_normal_16gb,1454088167.0,0,,1.0,main_w2_handler1,2582639,11633254,False,,24339713,bam,5896572.roundup,slurm,,132112168.0,corral-repl,,"""c90d4b38c6ac11e59625005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",23084272,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,27737007,1454088144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2016-01-29 17:23:33.320414,77423.0,23.0
,,2015-10-28 17:00:29.610193,slurm_normal_16gb,1446054134.0,0,,1.0,main_w1_handler1,2488131,10755802,False,,16278,sam,5015485.roundup,slurm,,132112168.0,corral-repl,,"""5a4c65ae7d9511e5886a005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21784034,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446054126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:42:20.845220,51253.0,8.0
,,2015-10-28 17:02:35.321574,slurm_normal_16gb,1446054553.0,0,,1.0,main_w2_handler1,2488135,10755871,False,,16278,sam,5015555.roundup,slurm,,132112168.0,corral-repl,,"""a5a6128e7d9511e5b31f005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21784154,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446054546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:49:17.898490,51253.0,7.0
,,2015-10-28 16:59:11.252266,slurm_normal_16gb,1446054249.0,0,,1.0,main_w2_handler1,2488129,10755768,False,,62745260,sam,5015502.roundup,slurm,,132112168.0,corral-repl,,"""2e86c6267d9511e5922f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21783986,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446054212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:44:13.685807,51253.0,37.0
,,2015-10-28 17:01:50.976384,slurm_normal_16gb,1446054371.0,0,,1.0,main_w1_handler0,2488134,10755846,False,,16278,sam,5015523.roundup,slurm,,132112168.0,corral-repl,,"""8c1f58b67d9511e5a4d5005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21784098,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446054365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:46:16.291720,51253.0,6.0
,,2015-10-28 17:01:11.919965,slurm_normal_16gb,1446054394.0,0,,1.0,main_w2_handler1,2488132,10755827,False,,16278,sam,5015528.roundup,slurm,,132112168.0,corral-repl,,"""738a9a867d9511e59525005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21784063,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446054386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:46:37.962239,51253.0,8.0
,,2015-10-28 16:57:32.576954,slurm_normal_16gb,1446054472.0,0,,1.0,main_w1_handler1,2488125,10755725,False,,62744819,sam,5015539.roundup,slurm,,132112168.0,corral-repl,,"""f4dba7487d9411e59f0a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21783932,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446054426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:47:58.977394,51253.0,46.0
,,2015-10-28 16:59:47.689686,slurm_normal_16gb,1446054793.0,0,,1.0,main_w1_handler2,2488130,10755784,False,,62745254,sam,5015576.roundup,slurm,,132112168.0,corral-repl,,"""453052de7d9511e5b17b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21784005,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446054731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 17:53:25.322308,51253.0,62.0
,,2015-10-08 19:24:41.099004,slurm_normal_16gb,1444332310.0,0,,1.0,main_w1_handler1,2465230,10530520,False,,3360469,sam,4804815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21446543,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25576274,1444332304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-08 19:25:15.117957,,6.0
,,2015-10-28 17:01:13.103914,slurm_normal_16gb,1446056663.0,0,,1.0,main_w2_handler1,2488132,10755829,False,,62744819,sam,5015919.roundup,slurm,,132112168.0,corral-repl,,"""738a9a867d9511e59525005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21784076,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446056574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 18:24:28.777654,51253.0,89.0
,,2015-10-28 17:03:12.647038,slurm_normal_16gb,1446056708.0,0,,1.0,main_w1_handler2,2488137,10755886,False,,16278,sam,5015948.roundup,slurm,,132112168.0,corral-repl,,"""bceeab367d9511e592d3005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",21784177,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446056699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 18:25:21.586543,51253.0,9.0
,,2015-10-28 17:01:52.480983,slurm_normal_16gb,1446056807.0,0,,1.0,main_w1_handler1,2488134,10755848,False,,62744819,sam,5015959.roundup,slurm,,132112168.0,corral-repl,,"""8c1f58b67d9511e5a4d5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",21784101,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,25662524,1446056733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-10-28 18:26:53.932975,51253.0,74.0
