chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.silent,parameters.chromInfo,parameters.code,parameters.dbkey,parameters.infile.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-23 01:42:57.561969,slurm_normal,1516671794.0,0,,1.0,main_w4_handler0,3400055,18127657,False,402347,fasta,,12206951,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6B4|/\n""","""?""","[{'src': 'hda', 'id': 33432954}]",32.0,,42308950.0,1516671789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:43:15.811931,62970.0,5.0
,,2018-01-23 01:42:35.691724,slurm_normal,1516671769.0,0,,1.0,main_w4_handler0,3400055,18127655,False,162448,fasta,,12206948,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6B2|/\n""","""?""","[{'src': 'hda', 'id': 33432952}]",32.0,,42308950.0,1516671763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:42:51.980197,62970.0,6.0
,,2018-01-23 01:43:36.912487,slurm_normal,1516671842.0,0,,1.0,main_w4_handler0,3400055,18127662,False,834975,fasta,,12206960,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6B7|/\n""","""?""","[{'src': 'hda', 'id': 33432957}]",32.0,,42308950.0,1516671837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:44:06.055952,62970.0,5.0
,,2018-01-23 02:36:27.544545,slurm_normal,1516675011.0,0,,1.0,main_w4_handler1,3400059,18128149,False,33997,fasta,,12207435,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7H8|/\n""","""?""","[{'src': 'hda', 'id': 33433225}]",32.0,,42308950.0,1516675007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:36:53.348674,62970.0,4.0
,,2018-01-23 01:50:58.579560,slurm_normal,1516672272.0,0,,1.0,main_w3_handler1,3400055,18127727,False,434362,fasta,,12207028,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6F5|/\n""","""?""","[{'src': 'hda', 'id': 33432997}]",32.0,,42308950.0,1516672268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:51:14.325883,62970.0,4.0
,,2018-01-23 01:52:07.103121,slurm_normal,1516672344.0,0,,1.0,main_w3_handler1,3400055,18127736,False,62899,fasta,,12207043,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6F11|/\n""","""?""","[{'src': 'hda', 'id': 33433003}]",32.0,,42308950.0,1516672338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:52:25.688114,62970.0,6.0
,,2018-01-23 02:18:05.652660,slurm_normal,1516673909.0,0,,1.0,main_w3_handler1,3400059,18127946,False,59029,fasta,,12207211,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7A7|/\n""","""?""","[{'src': 'hda', 'id': 33433146}]",32.0,,42308950.0,1516673905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:18:35.620231,62970.0,4.0
,,2018-01-23 01:51:55.416616,slurm_normal,1516672333.0,0,,1.0,main_w3_handler1,3400055,18127735,False,894191,fasta,,12207041,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6F10|/\n""","""?""","[{'src': 'hda', 'id': 33433002}]",32.0,,42308950.0,1516672326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:52:15.183281,62970.0,7.0
,,2018-01-23 01:44:19.998963,slurm_normal,1516671882.0,0,,1.0,main_w4_handler0,3400055,18127672,False,748800,fasta,,12206970,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6B11|/\n""","""?""","[{'src': 'hda', 'id': 33432961}]",32.0,,42308950.0,1516671877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:44:46.225022,62970.0,5.0
,,2018-01-23 01:48:38.394635,slurm_normal,1516672138.0,0,,1.0,main_w4_handler0,3400055,18127702,False,1639,fasta,,12207003,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6E4|/\n""","""?""","[{'src': 'hda', 'id': 33432986}]",32.0,,42308950.0,1516672134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:49:01.324301,62970.0,4.0
,,2018-01-23 01:50:27.238883,slurm_normal,1516672242.0,0,,1.0,main_w4_handler0,3400055,18127716,False,472353,fasta,,12207023,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6F3|/\n""","""?""","[{'src': 'hda', 'id': 33432995}]",32.0,,42308950.0,1516672238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:50:47.506161,62970.0,4.0
,,2018-01-23 00:17:30.128595,slurm_normal,1516666665.0,0,,1.0,main_w4_handler1,3400049,18127122,False,267125,fasta,,12206338,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3F11|/\n""","""?""","[{'src': 'hda', 'id': 33432102}]",32.0,,42308950.0,1516666661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:17:47.661302,62970.0,4.0
,,2018-01-23 01:58:51.913915,slurm_normal,1516672745.0,0,,1.0,main_w4_handler0,3400055,18127782,False,94992,fasta,,12207100,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6H10|/\n""","""?""","[{'src': 'hda', 'id': 33433022}]",32.0,,42308950.0,1516672740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:59:07.566706,62970.0,5.0
,,2018-01-23 02:36:14.285970,slurm_normal,1516675003.0,0,,1.0,main_w3_handler0,3400059,18128148,False,36022,fasta,,12207433,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7H7|/\n""","""?""","[{'src': 'hda', 'id': 33433224}]",32.0,,42308950.0,1516674999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:36:50.455795,62970.0,4.0
,,2018-01-23 02:27:16.520008,slurm_normal,1516674476.0,0,,1.0,main_w3_handler0,3400059,18128065,False,26818,fasta,,12207325,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7E8|/\n""","""?""","[{'src': 'hda', 'id': 33433194}]",32.0,,42308950.0,1516674472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:28:03.251292,62970.0,4.0
,,2018-01-23 02:27:42.503647,slurm_normal,1516674499.0,0,,1.0,main_w3_handler0,3400059,18128068,False,47729,fasta,,12207328,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7E9|/\n""","""?""","[{'src': 'hda', 'id': 33433195}]",32.0,,42308950.0,1516674495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:28:23.287567,62970.0,4.0
,,2018-01-23 02:41:52.366687,slurm_normal,1516675361.0,0,,1.0,main_w3_handler0,3400063,18128185,False,101317,fasta,,12207483,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7A10|/\n""","""?""","[{'src': 'hda', 'id': 33433329}]",32.0,,42308950.0,1516675357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:42:54.585534,62970.0,4.0
,,2018-01-23 02:52:18.565834,slurm_normal,1516675975.0,0,,1.0,main_w3_handler0,3400063,18128279,False,17987,fasta,,12207624,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P8F7|/\n""","""?""","[{'src': 'hda', 'id': 33433380}]",32.0,,42308950.0,1516675970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:52:58.379409,62970.0,5.0
,,2018-01-23 02:18:26.601734,slurm_normal,1516673928.0,0,,1.0,main_w4_handler0,3400059,18127949,False,86689,fasta,,12207214,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7A9|/\n""","""?""","[{'src': 'hda', 'id': 33433148}]",32.0,,42308950.0,1516673924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:18:50.003771,62970.0,4.0
,,2018-01-23 02:32:23.142788,slurm_normal,1516674765.0,0,,1.0,main_w4_handler1,3400059,18128130,False,10843,fasta,,12207395,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7G7|/\n""","""?""","[{'src': 'hda', 'id': 33433213}]",32.0,,42308950.0,1516674761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:32:47.435857,62970.0,4.0
,,2018-01-23 02:41:30.845377,slurm_normal,1516675322.0,0,,1.0,main_w4_handler1,3400063,18128183,False,49563,fasta,,12207480,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7A8|/\n""","""?""","[{'src': 'hda', 'id': 33433325}]",32.0,,42308950.0,1516675318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:42:04.486994,62970.0,4.0
,,2018-01-23 00:06:12.698520,slurm_normal,1516665986.0,0,,1.0,main_w3_handler1,3400049,18127056,False,159362,fasta,,12206260,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3B11|/\n""","""?""","[{'src': 'hda', 'id': 33432062}]",32.0,,42308950.0,1516665982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:06:27.063447,62970.0,4.0
,,2018-01-23 00:18:23.484159,slurm_normal,1516666721.0,0,,1.0,main_w4_handler1,3400049,18127126,False,102384,fasta,,12206343,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3G5|/\n""","""?""","[{'src': 'hda', 'id': 33432106}]",32.0,,42308950.0,1516666715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:18:44.152878,62970.0,6.0
,,2018-01-23 00:00:59.258593,slurm_normal,1516665681.0,0,,1.0,main_w4_handler1,3400049,18126989,False,1890,fasta,,12206194,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P2A2|/\n""","""?""","[{'src': 'hda', 'id': 33432043}]",32.0,,42308950.0,1516665677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:01:24.964458,62970.0,4.0
,,2018-01-23 00:16:37.330126,slurm_normal,1516666614.0,0,,1.0,main_w4_handler1,3400049,18127117,False,6730,fasta,,12206331,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3F7|/\n""","""?""","[{'src': 'hda', 'id': 33432098}]",32.0,,42308950.0,1516666610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:16:57.907681,62970.0,4.0
,,2018-01-23 02:52:49.635649,slurm_normal,1516676005.0,0,,1.0,main_w3_handler0,3400063,18128283,False,12135,fasta,,12207633,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P8F10|/\n""","""?""","[{'src': 'hda', 'id': 33433383}]",32.0,,42308950.0,1516676000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:53:30.238825,62970.0,5.0
,,2018-01-23 00:48:27.007491,slurm_normal,1516668549.0,0,,1.0,main_w3_handler1,3400051,18127348,False,10828,fasta,,12206554,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P4D3|/\n""","""?""","[{'src': 'hda', 'id': 33432327}]",32.0,,42308950.0,1516668545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:49:16.897919,62970.0,4.0
,,2018-01-23 00:52:02.333956,slurm_normal,1516668745.0,0,,1.0,main_w3_handler1,3400051,18127378,False,18977,fasta,,12206584,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P4E10|/\n""","""?""","[{'src': 'hda', 'id': 33432345}]",32.0,,42308950.0,1516668741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:52:33.267415,62970.0,4.0
,,2018-01-23 02:55:50.919600,slurm_normal,1516676172.0,0,,1.0,main_w3_handler1,3400063,18128316,False,19802,fasta,,12207661,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P8H3|/\n""","""?""","[{'src': 'hda', 'id': 33433397}]",32.0,,42308950.0,1516676168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:56:20.035820,62970.0,4.0
,,2018-01-23 02:53:29.319989,slurm_normal,1516676054.0,0,,1.0,main_w3_handler1,3400063,18128288,False,34276,fasta,,12207638,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P8G4|/\n""","""?""","[{'src': 'hda', 'id': 33433387}]",32.0,,42308950.0,1516676047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:54:21.466966,62970.0,7.0
,,2018-01-23 03:05:42.994969,slurm_normal,1516676760.0,0,,1.0,main_w3_handler1,3400068,18128380,False,84895,fasta,,12207746,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P9B11|/\n""","""?""","[{'src': 'hda', 'id': 33433564}]",32.0,,42308950.0,1516676755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 03:06:04.568720,62970.0,5.0
,,2018-01-23 00:04:21.666933,slurm_normal,1516665873.0,0,,1.0,main_w3_handler1,3400049,18127025,False,30634,fasta,,12206243,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P2B4|/\n""","""?""","[{'src': 'hda', 'id': 33432055}]",32.0,,42308950.0,1516665868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:04:34.689934,62970.0,5.0
,,2018-01-23 00:13:42.912765,slurm_normal,1516666436.0,0,,1.0,main_w3_handler1,3400049,18127091,False,243,fasta,,12206303,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3E4|/\n""","""?""","[{'src': 'hda', 'id': 33432085}]",32.0,,42308950.0,1516666432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:13:58.169447,62970.0,4.0
,,2018-01-23 02:42:32.830372,slurm_normal,1516675385.0,0,,1.0,main_w4_handler1,3400063,18128189,False,3430,fasta,,12207487,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7B2|/\n""","""?""","[{'src': 'hda', 'id': 33433331}]",32.0,,42308950.0,1516675378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:43:06.912346,62970.0,7.0
,,2018-01-23 00:05:15.101261,slurm_normal,1516665931.0,0,,1.0,main_w3_handler1,3400049,18127032,False,29539,fasta,,12206253,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P2B8|/\n""","""?""","[{'src': 'hda', 'id': 33432059}]",32.0,,42308950.0,1516665927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:05:33.646690,62970.0,4.0
,,2018-01-23 00:10:44.582632,slurm_normal,1516666257.0,0,,1.0,main_w3_handler1,3400049,18127072,False,175036,fasta,,12206285,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3D3|/\n""","""?""","[{'src': 'hda', 'id': 33432074}]",32.0,,42308950.0,1516666253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:10:59.399919,62970.0,4.0
,,2018-01-23 01:54:02.766307,slurm_normal,1516672462.0,0,,1.0,main_w4_handler0,3400055,18127753,False,267115,fasta,,12207062,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6G10|/\n""","""?""","[{'src': 'hda', 'id': 33433012}]",32.0,,42308950.0,1516672458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:54:26.560029,62970.0,4.0
,,2018-01-23 01:44:36.915810,slurm_normal,1516671897.0,0,,1.0,main_w4_handler0,3400055,18127675,False,153830,fasta,,12206974,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6C3|/\n""","""?""","[{'src': 'hda', 'id': 33432964}]",32.0,,42308950.0,1516671893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:45:00.311633,62970.0,4.0
,,2018-01-23 01:46:12.429312,slurm_normal,1516671994.0,0,,1.0,main_w4_handler0,3400055,18127684,False,876654,fasta,,12206983,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P6C11|/\n""","""?""","[{'src': 'hda', 'id': 33432972}]",32.0,,42308950.0,1516671988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 01:46:38.330190,62970.0,6.0
,,2018-01-23 02:33:21.136661,slurm_normal,1516674838.0,0,,1.0,main_w3_handler1,3400059,18128135,False,51095,fasta,,12207407,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7G11|/\n""","""?""","[{'src': 'hda', 'id': 33433217}]",32.0,,42308950.0,1516674828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:34:03.448208,62970.0,10.0
,,2018-01-23 02:43:01.992513,slurm_normal,1516675417.0,0,,1.0,main_w4_handler0,3400063,18128201,False,8999,fasta,,12207497,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P7B4|/\n""","""?""","[{'src': 'hda', 'id': 33433334}]",32.0,,42308950.0,1516675412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:43:38.962584,62970.0,5.0
,,2018-01-23 02:54:21.132840,slurm_normal,1516676099.0,0,,1.0,main_w3_handler0,3400063,18128303,False,25623,fasta,,12207647,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P8G8|/\n""","""?""","[{'src': 'hda', 'id': 33433391}]",32.0,,42308950.0,1516676089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 02:55:03.981066,62970.0,10.0
,,2018-01-23 00:03:44.284820,slurm_normal,1516665849.0,0,,1.0,main_w4_handler1,3400049,18127022,False,251315,fasta,,12206240,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P2A11|/\n""","""?""","[{'src': 'hda', 'id': 33432052}]",32.0,,42308950.0,1516665844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:04:15.639999,62970.0,5.0
,,2018-01-23 00:07:05.709052,slurm_normal,1516666041.0,0,,1.0,main_w4_handler0,3400049,18127060,False,104099,fasta,,12206267,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3C5|/\n""","""?""","[{'src': 'hda', 'id': 33432066}]",32.0,,42308950.0,1516666037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:07:23.703916,62970.0,4.0
,,2018-01-23 00:14:51.679299,slurm_normal,1516666506.0,0,,1.0,main_w4_handler0,3400049,18127104,False,367469,fasta,,12206313,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3E9|/\n""","""?""","[{'src': 'hda', 'id': 33432090}]",32.0,,42308950.0,1516666502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:15:08.147618,62970.0,4.0
,,2018-01-23 00:08:49.717504,slurm_normal,1516666145.0,0,,1.0,main_w4_handler0,3400049,18127066,False,25845,fasta,,12206279,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3C9|/\n""","""?""","[{'src': 'hda', 'id': 33432070}]",32.0,,42308950.0,1516666141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:09:07.121358,62970.0,4.0
,,2018-01-23 00:14:04.937784,slurm_normal,1516666463.0,0,,1.0,main_w3_handler0,3400049,18127096,False,93432,fasta,,12206309,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3E6|/\n""","""?""","[{'src': 'hda', 'id': 33432087}]",32.0,,42308950.0,1516666459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:14:24.160943,62970.0,4.0
,,2018-01-23 00:02:32.841786,slurm_normal,1516665767.0,0,,1.0,main_w3_handler1,3400049,18127016,False,7654,fasta,,12206235,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P2A7|/\n""","""?""","[{'src': 'hda', 'id': 33432048}]",32.0,,42308950.0,1516665763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:02:48.562156,62970.0,4.0
,,2018-01-23 00:18:12.874526,slurm_normal,1516666708.0,0,,1.0,main_w3_handler0,3400049,18127125,False,328,fasta,,12206342,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P3G4|/\n""","""?""","[{'src': 'hda', 'id': 33432105}]",32.0,,42308950.0,1516666702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-23 00:18:29.157830,62970.0,6.0
